,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
32005,72,26.0,,27.0,28.0,,,,,,22.0,66.2,21.4,33.6,,55.0,,,,,,,23.7,,-46.0,,-45.0,-44.0,,,,,,-50.0,-5.8,-50.6,-38.4,,-17.0,,,,,,,-48.3,,,True,True,,,,,,False,True,False,True,,True,,,,,,,False,
32007,170,114.0,138.9,154.0,0.0,,,,,,63.0,89.2,148.2,201.6,135.3,216.0,,,,,,,177.2,,-56.0,-31.1,-16.0,-170.0,,,,,,-107.0,-80.8,-21.8,31.6,-34.7,46.0,,,,,,,7.2,,True,True,False,,,,,,False,False,True,True,True,True,,,,,,,True,
32009,0,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,True,,True,,True,,,,,,,,
32011,1,0.0,,1.0,0.0,,,,,,0.0,1.2,,1.0,,1.0,,,,,,,0.0,,-1.0,,0.0,-1.0,,,,,,-1.0,0.2,,0.0,,0.0,,,,,,,-1.0,,,True,False,,,,,,False,True,,True,,True,,,,,,,False,
32013,7,0.0,,3.0,0.0,,,,,,53.0,6.7,4.6,4.0,,33.0,,,,,,,1.5,,-7.0,,-4.0,-7.0,,,,,,46.0,-0.3,-2.4,-3.0,,26.0,,,,,,,-5.5,,,True,False,,,,,,False,True,True,True,,False,,,,,,,True,
32015,6,6.0,,5.0,0.0,,,,,,7.0,8.1,2.9,4.9,,,,,,,,,4.8,,0.0,,-1.0,-6.0,,,,,,1.0,2.1,-3.1,-1.1,,,,,,,,,-1.2,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
32017,0,2.0,,0.0,0.0,,,,,,0.0,2.9,0.0,0.0,,0.0,,,,,,,0.5,,2.0,,0.0,0.0,,,,,,0.0,2.9,0.0,0.0,,0.0,,,,,,,0.5,,,True,True,,,,,,True,False,True,True,,True,,,,,,,True,
32019,47,32.0,58.3,29.0,35.0,,,,,,34.0,63.3,,25.5,38.3,68.0,,,,,,,26.0,,-15.0,11.3,-18.0,-12.0,,,,,,-13.0,16.3,,-21.5,-8.7,21.0,,,,,,,-21.0,,True,False,True,,,,,,True,False,,False,True,False,,,,,,,False,
32021,1,8.0,,2.0,0.0,,,,,,0.0,5.6,0.2,0.3,,13.0,,,,,,,5.3,,7.0,,1.0,-1.0,,,,,,-1.0,4.6,-0.8,-0.7,,12.0,,,,,,,4.3,,,True,True,,,,,,True,True,True,True,,False,,,,,,,True,
32023,128,58.0,,89.0,0.0,,,,,,24.0,78.0,96.0,113.6,79.5,139.0,,,,,,,77.4,,-70.0,,-39.0,-128.0,,,,,,-104.0,-50.0,-32.0,-14.4,-48.5,11.0,,,,,,,-50.6,,,True,False,,,,,,False,True,True,True,True,True,,,,,,,True,
32027,0,2.0,,0.0,0.0,,,,,,3.0,4.3,0.3,0.0,,,,,,,,,3.3,,2.0,,0.0,0.0,,,,,,3.0,4.3,0.3,0.0,,,,,,,,,3.3,,,True,True,,,,,,False,False,True,True,,,,,,,,,False,
32029,3,0.0,,1.0,0.0,,,,,,0.0,2.0,1.0,1.0,,1.0,,,,,,,0.0,,-3.0,,-2.0,-3.0,,,,,,-3.0,-1.0,-2.0,-2.0,,-2.0,,,,,,,-3.0,,,True,False,,,,,,False,True,True,True,,True,,,,,,,False,
32031,1235,888.0,738.9,983.0,723.0,,,,,,1246.0,889.6,880.8,1226.4,1052.5,1972.0,,,1130.4,834.0,,,826.0,,-347.0,-496.1,-252.0,-512.0,,,,,,11.0,-345.4,-354.2,-8.6,-182.5,737.0,,,-104.6,-401.0,,,-409.0,,False,True,False,,,,,,True,True,False,True,True,False,,,True,False,,,False,
32033,3,6.0,,2.0,0.0,,,,,,4.0,3.1,0.2,1.7,,,,,,,,,4.4,,3.0,,-1.0,-3.0,,,,,,1.0,0.1,-2.8,-1.3,,,,,,,,,1.4,,,True,False,,,,,,True,True,True,True,,,,,,,,,True,
32510,60,80.0,37.4,68.0,138.0,,,,,,90.0,97.8,36.2,88.2,96.0,133.0,,,,,,,99.5,,20.0,-22.6,8.0,78.0,,,,,,30.0,37.8,-23.8,28.2,36.0,73.0,,,,,,,39.5,,False,True,False,,,,,,False,False,False,False,False,False,,,,,,,False,
33001,10,10.0,2.9,8.0,1.0,,,,,,2.0,24.5,3.7,8.9,,,,,,,,,0.5,,0.0,-7.1,-2.0,-9.0,,,,,,-8.0,14.5,-6.3,-1.1,,,,,,,,,-9.5,,False,False,False,,,,,,False,False,False,False,,,,,,,,,False,
33003,18,10.0,,6.0,4.0,,,,,,6.0,20.5,1.5,4.7,,,,,,,,,0.6,,-8.0,,-12.0,-14.0,,,,,,-12.0,2.5,-16.5,-13.3,,,,,,,,,-17.4,,,False,False,,,,,,False,True,False,False,,,,,,,,,False,
33005,10,10.0,0.0,6.0,7.0,,,,,,15.0,29.6,1.8,5.7,,,,,,,,,32.4,,0.0,-10.0,-4.0,-3.0,,,,,,5.0,19.6,-8.2,-4.3,,,,,,,,,22.4,,False,False,False,,,,,,False,False,False,False,,,,,,,,,False,
33007,3,4.0,,2.0,0.0,,,,,,0.0,6.3,0.1,0.5,,0.0,,,,,,,1429.0,,1.0,,-1.0,-3.0,,,,,,-3.0,3.3,-2.9,-2.5,,-3.0,,,,,,,1426.0,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
33009,6,14.0,0.1,10.0,0.0,,,,,,2.0,20.3,3.0,12.5,,,,,,,,,0.5,,8.0,-5.9,4.0,-6.0,,,,,,-4.0,14.3,-3.0,6.5,,,,,,,,,-5.5,,True,True,True,,,,,,True,False,True,True,,,,,,,,,True,
33011,255,180.0,562.4,145.0,229.0,,,,,,120.0,430.1,99.0,183.8,99.9,170.0,,,158.0,102.0,,,226.5,,-75.0,307.4,-110.0,-26.0,,,,,,-135.0,175.1,-156.0,-71.2,-155.1,-85.0,,,-97.0,-153.0,,,-28.5,,False,False,True,,,,,,False,False,False,True,False,False,,,False,False,,,True,
33013,21,24.0,45.0,19.0,15.0,,,,,,37.0,94.0,5.3,24.5,23.0,20.0,,,25.7,17.0,,,6.2,,3.0,24.0,-2.0,-6.0,,,,,,16.0,73.0,-15.7,3.5,2.0,-1.0,,,4.7,-4.0,,,-14.8,,False,True,False,,,,,,False,False,False,False,True,True,,,False,False,,,False,
33015,80,62.0,76.7,44.0,83.0,,,,,,22.0,153.5,19.7,62.2,39.4,68.0,,,46.9,31.0,,,120.2,,-18.0,-3.3,-36.0,3.0,,,,,,-58.0,73.5,-60.3,-17.8,-40.6,-12.0,,,-33.1,-49.0,,,40.2,,True,False,True,,,,,,False,False,False,True,False,True,,,False,False,,,False,
33017,22,14.0,17.7,7.0,0.0,,,,,,10.0,52.5,0.2,7.0,9.7,13.0,,,8.4,5.0,,,0.0,,-8.0,-4.3,-15.0,-22.0,,,,,,-12.0,30.5,-21.8,-15.0,-12.3,-9.0,,,-13.6,-17.0,,,-22.0,,True,False,False,,,,,,False,False,False,False,False,False,,,False,False,,,False,
33019,3,4.0,,3.0,0.0,,,,,,12.0,18.3,1.7,4.5,,1.0,,,,,,,0.0,,1.0,,0.0,-3.0,,,,,,9.0,15.3,-1.3,1.5,,-2.0,,,,,,,-3.0,,,True,False,,,,,,False,False,False,False,,False,,,,,,,False,
34001,272,216.0,396.5,167.0,227.0,,,,,,198.0,365.4,110.3,198.7,209.6,117.0,,,194.2,114.0,,,549.3,,-56.0,124.5,-105.0,-45.0,,,,,,-74.0,93.4,-161.7,-73.3,-62.4,-155.0,,,-77.8,-158.0,,,277.3,,False,False,True,,,,,,False,False,False,False,False,False,,,False,False,,,False,
34003,515,264.0,35.7,152.0,246.0,,,,,,361.0,687.1,110.0,176.6,704.9,293.0,,,146.7,64.0,,,74.2,,-251.0,-479.3,-363.0,-269.0,,,,,,-154.0,172.1,-405.0,-338.4,189.9,-222.0,,,-368.3,-451.0,,,-440.8,,False,False,False,,,,,,True,True,False,False,True,True,,,False,False,,,False,
34005,372,160.0,252.0,106.0,155.0,,,,,,239.0,469.1,38.7,139.9,167.7,112.0,,,118.8,71.0,,,215.2,,-212.0,-120.0,-266.0,-217.0,,,,,,-133.0,97.1,-333.3,-232.1,-204.3,-260.0,,,-253.2,-301.0,,,-156.8,,True,False,False,,,,,,True,True,False,False,True,False,,,False,False,,,True,
34007,516,296.0,434.5,208.0,136.0,,,,,,554.0,712.8,123.5,234.7,201.7,183.0,,,253.3,134.0,,,256.1,,-220.0,-81.5,-308.0,-380.0,,,,,,38.0,196.8,-392.5,-281.3,-314.3,-333.0,,,-262.7,-382.0,,,-259.9,,True,False,False,,,,,,True,True,False,False,False,False,,,False,False,,,False,
34009,57,40.0,54.5,32.0,19.0,,,,,,46.0,94.3,12.8,40.1,50.5,27.0,,,36.4,,,,34.0,,-17.0,-2.5,-25.0,-38.0,,,,,,-11.0,37.3,-44.2,-16.9,-6.5,-30.0,,,-20.6,,,,-23.0,,True,False,False,,,,,,True,False,False,True,True,False,,,False,,,,False,
34011,153,58.0,128.6,36.0,20.0,,,,,,242.0,107.0,8.2,41.9,39.0,52.0,,,52.9,17.0,,,10.3,,-95.0,-24.4,-117.0,-133.0,,,,,,89.0,-46.0,-144.8,-111.1,-114.0,-101.0,,,-100.1,-136.0,,,-142.7,,True,False,False,,,,,,True,True,False,False,False,False,,,False,False,,,False,
34013,400,234.0,169.6,139.0,266.0,,,,,,485.0,466.2,76.4,164.8,212.3,265.0,,,154.0,65.0,,,0.0,,-166.0,-230.4,-261.0,-134.0,,,,,,85.0,66.2,-323.6,-235.2,-187.7,-135.0,,,-246.0,-335.0,,,-400.0,,False,False,True,,,,,,True,True,False,False,False,True,,,False,False,,,False,
34015,260,162.0,158.9,106.0,111.0,,,,,,233.0,351.5,46.8,139.6,156.5,83.0,,,97.7,86.0,,,132.9,,-98.0,-101.1,-154.0,-149.0,,,,,,-27.0,91.5,-213.2,-120.4,-103.5,-177.0,,,-162.3,-174.0,,,-127.1,,False,False,False,,,,,,True,True,False,False,False,False,,,False,False,,,False,
34017,249,344.0,158.8,187.0,361.0,,,,,,449.0,1028.9,,174.8,75.8,,,,122.8,105.0,,,189.5,,95.0,-90.2,-62.0,112.0,,,,,,200.0,779.9,,-74.2,-173.2,,,,-126.2,-144.0,,,-59.5,,True,True,False,,,,,,False,False,,True,False,,,,False,False,,,True,
34019,36,14.0,78.2,11.0,19.0,,,,,,31.0,67.7,,10.3,51.5,12.0,,,7.8,,,,147.7,,-22.0,42.2,-25.0,-17.0,,,,,,-5.0,31.7,,-25.7,15.5,-24.0,,,-28.2,,,,111.7,,False,False,True,,,,,,True,False,,False,True,False,,,False,,,,False,
34021,202,132.0,321.3,76.0,83.0,,,,,,296.0,229.1,,77.8,126.1,,,,70.5,26.0,,,574.1,,-70.0,119.3,-126.0,-119.0,,,,,,94.0,27.1,,-124.2,-75.9,,,,-131.5,-176.0,,,372.1,,False,False,False,,,,,,False,True,,False,False,,,,False,False,,,False,
34023,555,308.0,72.5,189.0,289.0,,,,,,483.0,780.4,,182.2,284.2,270.0,,,189.4,76.0,,,189.1,,-247.0,-482.5,-366.0,-266.0,,,,,,-72.0,225.4,,-372.8,-270.8,-285.0,,,-365.6,-479.0,,,-365.9,,False,False,False,,,,,,True,True,,False,False,False,,,False,False,,,False,
34025,444,424.0,176.4,283.0,332.0,,,,,,232.0,788.9,206.6,278.2,619.3,231.0,,,340.1,163.0,,,167.4,,-20.0,-267.6,-161.0,-112.0,,,,,,-212.0,344.9,-237.4,-165.8,175.3,-213.0,,,-103.9,-281.0,,,-276.6,,False,False,False,,,,,,False,False,False,False,False,False,,,False,False,,,False,
34027,192,130.0,86.4,76.0,133.0,,,,,,168.0,465.7,48.7,104.9,240.2,117.0,,,59.6,39.0,,,152.8,,-62.0,-105.6,-116.0,-59.0,,,,,,-24.0,273.7,-143.3,-87.1,48.2,-75.0,,,-132.4,-153.0,,,-39.2,,False,False,True,,,,,,True,False,False,False,True,False,,,False,False,,,True,
34029,499,272.0,233.2,179.0,281.0,,,,,,291.0,627.0,113.7,183.9,324.7,213.0,,,206.8,122.0,,,358.6,,-227.0,-265.8,-320.0,-218.0,,,,,,-208.0,128.0,-385.3,-315.1,-174.3,-286.0,,,-292.2,-377.0,,,-140.4,,False,False,True,,,,,,True,True,False,False,True,False,,,False,False,,,True,
34031,303,234.0,392.7,154.0,328.0,,,,,,352.0,432.0,,133.7,191.7,257.0,,,156.2,92.0,,,98.5,,-69.0,89.7,-149.0,25.0,,,,,,49.0,129.0,,-169.3,-111.3,-46.0,,,-146.8,-211.0,,,-204.5,,False,False,True,,,,,,True,False,,False,False,True,,,False,False,,,False,
34033,41,34.0,62.3,26.0,29.0,,,,,,48.0,60.3,9.6,30.1,32.7,22.0,,,31.2,,,,671.1,,-7.0,21.3,-15.0,-12.0,,,,,,7.0,19.3,-31.4,-10.9,-8.3,-19.0,,,-9.8,,,,630.1,,False,False,False,,,,,,False,False,False,False,False,False,,,False,,,,False,
34035,121,144.0,85.1,78.0,161.0,,,,,,129.0,266.9,,78.3,178.0,95.0,,,55.5,35.0,,,118.8,,23.0,-35.9,-43.0,40.0,,,,,,8.0,145.9,,-42.7,57.0,-26.0,,,-65.5,-86.0,,,-2.2,,False,False,False,,,,,,True,False,,False,False,False,,,False,False,,,True,
34037,57,36.0,15.9,32.0,28.0,,,,,,16.0,152.3,14.2,44.1,35.5,,,,45.4,22.0,,,34.0,,-21.0,-41.1,-25.0,-29.0,,,,,,-41.0,95.3,-42.8,-12.9,-21.5,,,,-11.6,-35.0,,,-23.0,,False,False,False,,,,,,False,False,False,True,False,,,,True,False,,,False,
34039,257,150.0,159.6,54.0,0.0,,,,,,384.0,280.2,,60.3,225.3,,,,0.0,7.0,,,51.8,,-107.0,-97.4,-203.0,-257.0,,,,,,127.0,23.2,,-196.7,-31.7,,,,-257.0,-250.0,,,-205.2,,True,False,False,,,,,,False,True,,False,True,,,,False,False,,,False,
34041,57,20.0,25.7,21.0,14.0,,,,,,29.0,73.1,7.7,25.5,27.5,27.0,,,27.9,,,,8.4,,-37.0,-31.3,-36.0,-43.0,,,,,,-28.0,16.1,-49.3,-31.5,-29.5,-30.0,,,-29.1,,,,-48.6,,True,True,False,,,,,,True,True,False,True,True,True,,,True,,,,False,
35001,1121,1426.0,815.1,1591.0,1673.0,,,,,,1498.0,1210.6,1792.6,1742.1,1256.4,1494.0,,,1477.5,1546.0,,,1555.1,,305.0,-305.9,470.0,552.0,,,,,,377.0,89.6,671.6,621.1,135.4,373.0,,,356.5,425.0,,,434.1,,False,False,False,,,,,,False,True,False,False,True,False,,,False,False,,,False,
35003,0,2.0,,0.0,0.0,,,,,,0.0,3.8,0.1,0.1,,0.0,,,,,,,0.7,,2.0,,0.0,0.0,,,,,,0.0,3.8,0.1,0.1,,0.0,,,,,,,0.7,,,True,True,,,,,,True,False,True,True,,True,,,,,,,True,
35005,151,74.0,27.3,50.0,124.0,,,,,,101.0,233.6,16.4,59.8,103.5,58.0,,,,,,,92.6,,-77.0,-123.7,-101.0,-27.0,,,,,,-50.0,82.6,-134.6,-91.2,-47.5,-93.0,,,,,,,-58.4,,False,False,True,,,,,,True,False,False,False,True,False,,,,,,,True,
35006,84,24.0,,19.0,0.0,,,,,,40.0,42.6,7.4,27.8,19.5,58.0,,,,,,,1.4,,-60.0,,-65.0,-84.0,,,,,,-44.0,-41.4,-76.6,-56.2,-64.5,-26.0,,,,,,,-82.6,,,False,False,,,,,,True,True,False,True,False,True,,,,,,,False,
35007,2,4.0,,2.0,0.0,,,,,,2.0,8.3,0.3,0.7,,,,,,,,,1.2,,2.0,,0.0,-2.0,,,,,,0.0,6.3,-1.7,-1.3,,,,,,,,,-0.8,,,True,False,,,,,,True,False,True,True,,,,,,,,,True,
35009,158,108.0,,85.0,156.0,,,,,,195.0,187.7,44.0,104.6,109.6,105.0,,,,,,,157.3,,-50.0,,-73.0,-2.0,,,,,,37.0,29.7,-114.0,-53.4,-48.4,-53.0,,,,,,,-0.7,,,False,True,,,,,,True,True,False,False,True,False,,,,,,,True,
35011,0,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,True,,True,,True,,,,,,,,
35013,490,620.0,662.5,591.0,597.0,,,,,,720.0,749.5,486.7,625.3,643.6,593.0,,,638.4,585.0,,,517.7,,130.0,172.5,101.0,107.0,,,,,,230.0,259.5,-3.3,135.3,153.6,103.0,,,148.4,95.0,,,27.7,,False,True,True,,,,,,False,False,True,False,False,True,,,False,True,,,True,
35015,74,70.0,68.2,71.0,81.0,,,,,,153.0,152.6,46.1,97.9,61.7,79.0,,,,,,,69.4,,-4.0,-5.8,-3.0,7.0,,,,,,79.0,78.6,-27.9,23.9,-12.3,5.0,,,,,,,-4.6,,False,True,False,,,,,,False,False,False,False,False,False,,,,,,,False,
35017,21,30.0,,21.0,0.0,,,,,,20.0,42.3,5.5,28.1,,,,,,,,,2.4,,9.0,,0.0,-21.0,,,,,,-1.0,21.3,-15.5,7.1,,,,,,,,,-18.6,,,True,False,,,,,,True,False,False,True,,,,,,,,,False,
35019,7,8.0,,4.0,0.0,,,,,,2.0,2.0,1.0,0.2,,,,,,,,,3.6,,1.0,,-3.0,-7.0,,,,,,-5.0,-5.0,-6.0,-6.8,,,,,,,,,-3.4,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
35021,0,0.0,,0.0,0.0,,,,,,0.0,0.9,0.0,0.0,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.9,0.0,0.0,,0.0,,,,,,,0.0,,,True,True,,,,,,True,False,False,True,,True,,,,,,,True,
35023,10,12.0,,8.0,0.0,,,,,,6.0,14.1,8.3,5.2,,19.0,,,,,,,7.7,,2.0,,-2.0,-10.0,,,,,,-4.0,4.1,-1.7,-4.8,,9.0,,,,,,,-2.3,,,False,False,,,,,,False,False,True,False,,False,,,,,,,False,
35025,283,148.0,124.3,204.0,0.0,,,,,,187.0,219.6,209.2,256.8,133.3,178.0,,,,,,,122.2,,-135.0,-158.7,-79.0,-283.0,,,,,,-96.0,-63.4,-73.8,-26.2,-149.7,-105.0,,,,,,,-160.8,,False,True,False,,,,,,True,True,True,True,False,True,,,,,,,False,
35027,65,24.0,,17.0,0.0,,,,,,2.0,24.7,5.0,22.1,,23.0,,,,,,,39.0,,-41.0,,-48.0,-65.0,,,,,,-63.0,-40.3,-60.0,-42.9,,-42.0,,,,,,,-26.0,,,False,False,,,,,,False,True,False,False,,False,,,,,,,True,
35028,6,6.0,,2.0,4.0,,,,,,3.0,6.0,0.6,1.2,,0.0,,,,,,,0.5,,0.0,,-4.0,-2.0,,,,,,-3.0,0.0,-5.4,-4.8,,-6.0,,,,,,,-5.5,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
35029,81,44.0,,30.0,0.0,,,,,,26.0,130.4,9.2,37.9,44.0,47.0,,,,,,,49.2,,-37.0,,-51.0,-81.0,,,,,,-55.0,49.4,-71.8,-43.1,-37.0,-34.0,,,,,,,-31.8,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,True,
35031,256,258.0,232.7,202.0,203.0,,,,,,213.0,131.4,118.5,213.2,41.5,,,,219.4,,,,0.0,,2.0,-23.3,-54.0,-53.0,,,,,,-43.0,-124.6,-137.5,-42.8,-214.5,,,,-36.6,,,,-256.0,,False,False,False,,,,,,False,False,False,False,False,,,,False,,,,False,
35033,3,2.0,,2.0,0.0,,,,,,0.0,8.2,,0.3,,0.0,,,,,,,0.5,,-1.0,,-1.0,-3.0,,,,,,-3.0,5.2,,-2.7,,-3.0,,,,,,,-2.5,,,False,False,,,,,,False,False,,False,,False,,,,,,,False,
35035,83,54.0,128.0,47.0,0.0,,,,,,27.0,138.3,32.7,55.2,29.9,51.0,,,,,,,74.4,,-29.0,45.0,-36.0,-83.0,,,,,,-56.0,55.3,-50.3,-27.8,-53.1,-32.0,,,,,,,-8.6,,False,False,False,,,,,,False,False,False,True,False,False,,,,,,,True,
35037,9,16.0,,9.0,0.0,,,,,,5.0,14.9,1.1,8.4,,13.0,,,,,,,1.9,,7.0,,0.0,-9.0,,,,,,-4.0,5.9,-7.9,-0.6,,4.0,,,,,,,-7.1,,,True,False,,,,,,True,True,False,True,,True,,,,,,,False,
35039,99,116.0,,123.0,0.0,,,,,,37.0,108.5,161.6,93.4,49.4,134.0,,,,,,,64.6,,17.0,,24.0,-99.0,,,,,,-62.0,9.5,62.6,-5.6,-49.6,35.0,,,,,,,-34.4,,,False,False,,,,,,False,True,False,True,False,False,,,,,,,False,
35041,54,16.0,,16.0,0.0,,,,,,34.0,25.9,9.8,21.4,,28.0,,,,,,,24.7,,-38.0,,-38.0,-54.0,,,,,,-20.0,-28.1,-44.2,-32.6,,-26.0,,,,,,,-29.3,,,False,False,,,,,,True,True,False,True,,True,,,,,,,True,
35043,177,168.0,78.3,169.0,225.0,,,,,,182.0,294.6,147.5,196.9,119.6,248.0,,,151.9,180.0,,,149.5,,-9.0,-98.7,-8.0,48.0,,,,,,5.0,117.6,-29.5,19.9,-57.4,71.0,,,-25.1,3.0,,,-27.5,,False,True,False,,,,,,True,False,False,False,False,False,,,False,True,,,False,
35045,170,284.0,169.4,222.0,358.0,,,,,,215.0,183.6,160.5,246.2,140.3,,,,197.6,,,,235.7,,114.0,-0.6,52.0,188.0,,,,,,45.0,13.6,-9.5,76.2,-29.7,,,,27.6,,,,65.7,,True,True,False,,,,,,True,True,True,True,True,,,,True,,,,True,
35047,11,12.0,,8.0,0.0,,,,,,63.0,30.2,3.1,9.0,,14.0,,,,,,,25.5,,1.0,,-3.0,-11.0,,,,,,52.0,19.2,-7.9,-2.0,,3.0,,,,,,,14.5,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
35049,169,158.0,90.8,171.0,251.0,,,,,,211.0,221.2,150.9,175.7,180.1,174.0,,,,203.0,,,157.9,,-11.0,-78.2,2.0,82.0,,,,,,42.0,52.2,-18.1,6.7,11.1,5.0,,,,34.0,,,-11.1,,False,True,False,,,,,,False,False,False,True,False,True,,,,False,,,False,
35051,10,10.0,,6.0,0.0,,,,,,2.0,5.3,2.4,4.5,,,,,,,,,255.3,,0.0,,-4.0,-10.0,,,,,,-8.0,-4.7,-7.6,-5.5,,,,,,,,,245.3,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
35053,9,2.0,,4.0,0.0,,,,,,11.0,17.9,5.9,4.9,,11.0,,,,,,,22.9,,-7.0,,-5.0,-9.0,,,,,,2.0,8.9,-3.1,-4.1,,2.0,,,,,,,13.9,,,True,False,,,,,,True,False,True,True,,True,,,,,,,False,
35055,27,34.0,,21.0,0.0,,,,,,20.0,38.7,5.9,23.0,,29.0,,,,,,,5.9,,7.0,,-6.0,-27.0,,,,,,-7.0,11.7,-21.1,-4.0,,2.0,,,,,,,-21.1,,,True,False,,,,,,False,False,False,True,,True,,,,,,,False,
35057,9,6.0,,5.0,0.0,,,,,,8.0,19.0,4.4,4.0,,10.0,,,,,,,24.0,,-3.0,,-4.0,-9.0,,,,,,-1.0,10.0,-4.6,-5.0,,1.0,,,,,,,15.0,,,False,False,,,,,,True,False,False,False,,True,,,,,,,False,
35059,13,12.0,,4.0,0.0,,,,,,2.0,3.7,0.6,0.1,,,,,,,,,0.5,,-1.0,,-9.0,-13.0,,,,,,-11.0,-9.3,-12.4,-12.9,,,,,,,,,-12.5,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
35061,110,138.0,56.1,140.0,254.0,,,,,,109.0,181.7,141.3,140.1,110.9,132.0,,,,,,,116.6,,28.0,-53.9,30.0,144.0,,,,,,-1.0,71.7,31.3,30.1,0.9,22.0,,,,,,,6.6,,False,False,False,,,,,,True,False,False,False,True,True,,,,,,,True,
36001,200,214.0,110.5,178.0,337.0,,,,,,98.0,434.1,89.1,179.3,49.2,133.0,,,205.5,203.0,,,34.2,,14.0,-89.5,-22.0,137.0,,,,,,-102.0,234.1,-110.9,-20.7,-150.8,-67.0,,,5.5,3.0,,,-165.8,,False,False,False,,,,,,False,False,False,False,False,False,,,True,True,,,False,
36003,3,10.0,,6.0,4.0,,,,,,24.0,20.7,2.3,5.7,,6.0,,,,,,,0.5,,7.0,,3.0,1.0,,,,,,21.0,17.7,-0.7,2.7,,3.0,,,,,,,-2.5,,,True,True,,,,,,False,False,True,True,,True,,,,,,,True,
36005,911,0.0,,0.0,223.0,,,,,,,2076.6,,0.0,,1399.0,,,,,,,,,-911.0,,-911.0,-688.0,,,,,,,1165.6,,-911.0,,488.0,,,,,,,,,,False,True,,,,,,,False,,True,,True,,,,,,,,
36007,171,140.0,102.6,119.0,180.0,,,,,,49.0,380.4,46.6,138.4,93.9,,,,132.5,135.0,,,49.6,,-31.0,-68.4,-52.0,9.0,,,,,,-122.0,209.4,-124.4,-32.6,-77.1,,,,-38.5,-36.0,,,-121.4,,False,False,True,,,,,,False,False,False,False,False,,,,False,False,,,False,
36009,13,14.0,14.2,12.0,14.0,,,,,,33.0,64.5,5.4,15.8,26.0,,,,,,,,0.9,,1.0,1.2,-1.0,1.0,,,,,,20.0,51.5,-7.6,2.8,13.0,,,,,,,,-12.1,,False,False,False,,,,,,False,False,False,False,False,,,,,,,,False,
36011,15,6.0,16.5,4.0,0.0,,,,,,13.0,42.2,0.5,6.0,15.8,,,,,,,,0.2,,-9.0,1.5,-11.0,-15.0,,,,,,-2.0,27.2,-14.5,-9.0,0.8,,,,,,,,-14.8,,True,False,False,,,,,,True,False,False,False,True,,,,,,,,False,
