,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
46103,4598,2023.0,,,,,2201.0,,1193.5,1029.7,438.2,2009.4,,1067.0,-2575.0,,,,,-2397.0,,-3404.5,-3568.3,-4159.8,-2588.6,,-3531.0,,,,,True,,False,False,False,False,,False
46105,76,63.0,,,,,59.0,,,,49.9,,,42.0,-13.0,,,,,-17.0,,,,-26.1,,,-34.0,,,,,False,,,,False,,,False
46107,166,49.0,,,,,57.0,,,,6.5,,,22.0,-117.0,,,,,-109.0,,,,-159.5,,,-144.0,,,,,True,,,,False,,,False
46109,356,392.0,,,,,118.0,,93.2,4.7,424.2,222.4,,96.0,36.0,,,,,-238.0,,-262.8,-351.3,68.2,-133.6,,-260.0,,,,,False,,False,False,False,False,,False
46111,164,77.0,,,,,27.0,,3.4,,18.9,27.3,,50.0,-87.0,,,,,-137.0,,-160.6,,-145.1,-136.7,,-114.0,,,,,False,,False,,False,False,,False
46115,327,189.0,,,,,207.0,,103.3,67.0,35.3,230.5,,80.0,-138.0,,,,,-120.0,,-223.7,-260.0,-291.7,-96.5,,-247.0,,,,,True,,False,False,False,True,,False
46117,118,63.0,,,,,68.0,,7.9,,26.0,42.1,,54.0,-55.0,,,,,-50.0,,-110.1,,-92.0,-75.9,,-64.0,,,,,True,,False,,False,False,,False
46119,63,14.0,,,,,30.0,,0.8,,4.0,,,5.0,-49.0,,,,,-33.0,,-62.2,,-59.0,,,-58.0,,,,,True,,False,,False,,,False
46121,574,126.0,,,,,76.0,,27.2,1.5,81.1,52.2,,109.0,-448.0,,,,,-498.0,,-546.8,-572.5,-492.9,-521.8,,-465.0,,,,,False,,False,False,False,False,,False
46123,249,420.0,,,,,95.0,,414.8,0.0,61.1,136.9,,68.0,171.0,,,,,-154.0,,165.8,-249.0,-187.9,-112.1,,-181.0,,,,,True,,True,False,False,True,,False
46125,534,168.0,,,,,75.0,,42.6,47.1,39.6,82.7,,118.0,-366.0,,,,,-459.0,,-491.4,-486.9,-494.4,-451.3,,-416.0,,,,,False,,False,False,False,False,,False
46127,620,315.0,,,,,325.0,,82.5,126.6,268.3,153.9,,138.0,-305.0,,,,,-295.0,,-537.5,-493.4,-351.7,-466.1,,-482.0,,,,,True,,False,False,False,False,,False
46129,254,196.0,,,,,85.0,,230.5,23.9,224.3,211.2,,83.0,-58.0,,,,,-169.0,,-23.5,-230.1,-29.7,-42.8,,-171.0,,,,,False,,True,False,True,True,,False
46135,889,399.0,,,,,462.0,,132.3,110.3,287.2,326.2,,201.0,-490.0,,,,,-427.0,,-756.7,-778.7,-601.8,-562.8,,-688.0,,,,,True,,False,False,False,False,,False
46137,90,0.0,,,,,31.0,,9.3,,0.8,,,2.0,-90.0,,,,,-59.0,,-80.7,,-89.2,,,-88.0,,,,,True,,True,,True,,,True
47001,1132,434.0,,,,,761.0,,204.8,503.6,167.5,152.5,,356.0,-698.0,,,,,-371.0,,-927.2,-628.4,-964.5,-979.5,,-776.0,,,,,True,,False,True,False,False,,False
47003,856,350.0,,,,,804.0,,157.1,7.3,267.4,185.8,,142.0,-506.0,,,,,-52.0,,-698.9,-848.7,-588.6,-670.2,,-714.0,,,,,True,,False,False,False,False,,False
47005,298,35.0,,,,,166.0,,3.2,0.0,10.5,72.9,,16.0,-263.0,,,,,-132.0,,-294.8,-298.0,-287.5,-225.1,,-282.0,,,,,True,,False,False,False,True,,False
47007,245,70.0,,,,,260.0,,24.0,0.1,249.1,45.4,,0.0,-175.0,,,,,15.0,,-221.0,-244.9,4.1,-199.6,,-245.0,,,,,True,,False,False,True,False,,False
47009,1723,637.0,,,,,1045.0,,541.0,529.1,128.1,277.8,,270.0,-1086.0,,,,,-678.0,,-1182.0,-1193.9,-1595.0,-1445.2,,-1453.0,,,,,True,,False,False,False,False,,False
47011,1370,812.0,,,,,1170.0,,199.9,8.9,483.2,513.6,,449.0,-558.0,,,,,-200.0,,-1170.1,-1361.1,-886.8,-856.4,,-921.0,,,,,True,,False,False,False,False,,False
47013,873,217.0,,,,,516.0,,142.7,152.9,70.3,118.0,,166.0,-656.0,,,,,-357.0,,-730.3,-720.1,-802.7,-755.0,,-707.0,,,,,True,,False,False,False,False,,False
47015,302,119.0,,,,,168.0,,20.0,123.9,138.2,33.2,,83.0,-183.0,,,,,-134.0,,-282.0,-178.1,-163.8,-268.8,,-219.0,,,,,True,,False,True,True,False,,False
47017,535,511.0,,,,,298.0,,237.0,1.8,192.2,441.3,,149.0,-24.0,,,,,-237.0,,-298.0,-533.2,-342.8,-93.7,,-386.0,,,,,False,,False,False,False,False,,False
47019,1034,420.0,,,,,497.0,,254.3,1.0,39.9,227.8,,255.0,-614.0,,,,,-537.0,,-779.7,-1033.0,-994.1,-806.2,,-779.0,,,,,True,,False,False,False,False,,False
47021,512,161.0,,,,,248.0,,65.4,2.4,57.0,99.7,,68.0,-351.0,,,,,-264.0,,-446.6,-509.6,-455.0,-412.3,,-444.0,,,,,True,,False,False,False,False,,False
47023,226,392.0,,,,,179.0,,199.4,0.2,207.6,110.0,,82.0,166.0,,,,,-47.0,,-26.6,-225.8,-18.4,-116.0,,-144.0,,,,,True,,True,False,True,True,,True
47025,193,133.0,,,,,502.0,,7.3,91.8,39.0,133.9,,122.0,-60.0,,,,,309.0,,-185.7,-101.2,-153.9,-59.1,,-71.0,,,,,False,,False,False,False,True,,False
47027,244,308.0,,,,,55.0,,118.2,77.5,34.6,238.0,,81.0,64.0,,,,,-189.0,,-125.8,-166.5,-209.4,-6.0,,-163.0,,,,,False,,False,False,False,True,,False
47029,661,112.0,,,,,427.0,,64.2,0.2,38.9,60.9,,46.0,-549.0,,,,,-234.0,,-596.8,-660.8,-622.1,-600.1,,-615.0,,,,,True,,False,False,False,False,,False
47031,1110,1169.0,,,,,663.0,,307.0,655.7,299.3,821.7,,564.0,59.0,,,,,-447.0,,-803.0,-454.3,-810.7,-288.3,,-546.0,,,,,False,,False,False,False,False,,False
47033,509,287.0,,,,,142.0,,54.9,1.1,85.4,274.3,,109.0,-222.0,,,,,-367.0,,-454.1,-507.9,-423.6,-234.7,,-400.0,,,,,False,,False,False,False,False,,False
47035,929,406.0,,,,,431.0,,254.9,338.7,385.1,275.1,,230.0,-523.0,,,,,-498.0,,-674.1,-590.3,-543.9,-653.9,,-699.0,,,,,True,,False,False,False,False,,False
47037,10890,4438.0,,,,,4713.0,,3145.0,220.7,2902.4,2899.0,,1514.0,-6452.0,,,,,-6177.0,,-7745.0,-10669.3,-7987.6,-7991.0,,-9376.0,,,,,True,,False,False,False,False,,False
47039,285,455.0,,,,,185.0,,186.3,55.8,355.4,293.8,,53.0,170.0,,,,,-100.0,,-98.7,-229.2,70.4,8.8,,-232.0,,,,,True,,True,False,True,True,,False
47041,425,175.0,,,,,346.0,,35.9,0.0,45.0,111.7,,87.0,-250.0,,,,,-79.0,,-389.1,-425.0,-380.1,-313.3,,-338.0,,,,,True,,False,False,False,False,,False
47043,1018,567.0,,,,,518.0,,261.9,12.3,152.0,484.2,,299.0,-451.0,,,,,-500.0,,-756.1,-1005.7,-866.0,-533.8,,-719.0,,,,,False,,False,False,False,False,,False
47045,1433,819.0,,,,,516.0,,426.7,429.5,576.0,256.3,,180.0,-614.0,,,,,-917.0,,-1006.3,-1003.5,-857.0,-1176.7,,-1253.0,,,,,False,,False,False,False,False,,False
47047,785,539.0,,,,,322.0,,103.7,11.7,368.4,287.0,,241.0,-246.0,,,,,-463.0,,-681.3,-773.3,-416.6,-498.0,,-544.0,,,,,False,,False,False,False,False,,False
47049,558,581.0,,,,,191.0,,336.3,179.2,604.6,629.3,,180.0,23.0,,,,,-367.0,,-221.7,-378.8,46.6,71.3,,-378.0,,,,,False,,False,False,False,False,,False
47051,678,658.0,,,,,513.0,,174.6,438.1,196.5,318.3,,399.0,-20.0,,,,,-165.0,,-503.4,-239.9,-481.5,-359.7,,-279.0,,,,,False,,False,False,False,False,,False
47053,954,1162.0,,,,,516.0,,1359.6,649.1,1159.2,695.0,,496.0,208.0,,,,,-438.0,,405.6,-304.9,205.2,-259.0,,-458.0,,,,,False,,False,False,True,False,,False
47055,634,406.0,,,,,394.0,,428.7,138.6,492.4,292.0,,169.0,-228.0,,,,,-240.0,,-205.3,-495.4,-141.6,-342.0,,-465.0,,,,,False,,True,False,True,False,,False
47057,422,210.0,,,,,295.0,,166.4,29.1,276.8,219.1,,183.0,-212.0,,,,,-127.0,,-255.6,-392.9,-145.2,-202.9,,-239.0,,,,,True,,False,False,True,True,,False
47059,1295,539.0,,,,,657.0,,220.8,325.1,293.9,255.1,,411.0,-756.0,,,,,-638.0,,-1074.2,-969.9,-1001.1,-1039.9,,-884.0,,,,,True,,False,False,False,False,,False
47061,391,427.0,,,,,150.0,,547.1,174.2,190.0,113.6,,209.0,36.0,,,,,-241.0,,156.1,-216.8,-201.0,-277.4,,-182.0,,,,,False,,False,False,False,False,,False
47063,1050,581.0,,,,,766.0,,239.5,1.9,280.8,302.4,,473.0,-469.0,,,,,-284.0,,-810.5,-1048.1,-769.2,-747.6,,-577.0,,,,,True,,False,False,False,False,,False
47065,4759,2870.0,,,,,3720.0,,1075.6,104.9,1827.1,2140.1,,2480.0,-1889.0,,,,,-1039.0,,-3683.4,-4654.1,-2931.9,-2618.9,,-2279.0,,,,,True,,False,False,False,False,,False
47067,30,0.0,,,,,47.0,,2.1,0.0,10.8,,,1.0,-30.0,,,,,17.0,,-27.9,-30.0,-19.2,,,-29.0,,,,,True,,True,False,True,,,True
47069,530,399.0,,,,,441.0,,174.6,1.9,152.4,422.8,,0.0,-131.0,,,,,-89.0,,-355.4,-528.1,-377.6,-107.2,,-530.0,,,,,True,,False,False,False,True,,False
47071,558,532.0,,,,,339.0,,138.7,1.3,476.9,413.1,,102.0,-26.0,,,,,-219.0,,-419.3,-556.7,-81.1,-144.9,,-456.0,,,,,False,,False,False,False,False,,False
47073,763,455.0,,,,,660.0,,152.7,99.8,210.2,176.8,,619.0,-308.0,,,,,-103.0,,-610.3,-663.2,-552.8,-586.2,,-144.0,,,,,True,,False,False,False,False,,True
47075,505,483.0,,,,,117.0,,303.5,0.3,213.2,410.6,,0.0,-22.0,,,,,-388.0,,-201.5,-504.7,-291.8,-94.4,,-505.0,,,,,False,,False,False,False,False,,False
47077,425,560.0,,,,,192.0,,267.3,2.3,44.2,583.8,,96.0,135.0,,,,,-233.0,,-157.7,-422.7,-380.8,158.8,,-329.0,,,,,False,,False,False,False,False,,False
47079,539,217.0,,,,,248.0,,27.2,1.4,102.4,64.1,,137.0,-322.0,,,,,-291.0,,-511.8,-537.6,-436.6,-474.9,,-402.0,,,,,True,,False,False,False,False,,False
47081,385,490.0,,,,,235.0,,85.6,172.7,77.1,422.4,,316.0,105.0,,,,,-150.0,,-299.4,-212.3,-307.9,37.4,,-69.0,,,,,False,,False,False,False,True,,True
47083,312,294.0,,,,,111.0,,96.6,13.5,180.3,299.2,,112.0,-18.0,,,,,-201.0,,-215.4,-298.5,-131.7,-12.8,,-200.0,,,,,False,,False,False,False,True,,False
47085,329,189.0,,,,,149.0,,35.8,62.7,145.6,107.4,,136.0,-140.0,,,,,-180.0,,-293.2,-266.3,-183.4,-221.6,,-193.0,,,,,False,,False,False,False,False,,False
47087,273,168.0,,,,,94.0,,56.0,0.0,121.4,99.4,,77.0,-105.0,,,,,-179.0,,-217.0,-273.0,-151.6,-173.6,,-196.0,,,,,False,,False,False,False,False,,False
47089,773,476.0,,,,,525.0,,241.9,2.1,288.9,262.9,,284.0,-297.0,,,,,-248.0,,-531.1,-770.9,-484.1,-510.1,,-489.0,,,,,True,,False,False,False,False,,False
47091,600,532.0,,,,,82.0,,433.8,0.0,374.9,394.1,,90.0,-68.0,,,,,-518.0,,-166.2,-600.0,-225.1,-205.9,,-510.0,,,,,False,,False,False,False,False,,False
47093,6276,4004.0,,,,,4322.0,,3332.2,1606.3,1077.5,1633.5,,1690.0,-2272.0,,,,,-1954.0,,-2943.8,-4669.7,-5198.5,-4642.5,,-4586.0,,,,,True,,False,False,False,False,,False
47095,176,336.0,,,,,130.0,,10.4,0.2,31.4,134.0,,2007.0,160.0,,,,,-46.0,,-165.6,-175.8,-144.6,-42.0,,1831.0,,,,,True,,False,False,True,True,,False
47097,855,385.0,,,,,348.0,,245.0,0.3,176.3,235.5,,107.0,-470.0,,,,,-507.0,,-610.0,-854.7,-678.7,-619.5,,-748.0,,,,,False,,False,False,False,False,,False
47099,1174,728.0,,,,,572.0,,426.7,289.1,488.9,325.2,,327.0,-446.0,,,,,-602.0,,-747.3,-884.9,-685.1,-848.8,,-847.0,,,,,False,,False,False,False,False,,False
47101,441,224.0,,,,,123.0,,111.9,5.8,48.6,,,213.0,-217.0,,,,,-318.0,,-329.1,-435.2,-392.4,,,-228.0,,,,,False,,False,False,False,,,False
47103,638,301.0,,,,,548.0,,154.5,57.5,72.3,206.8,,130.0,-337.0,,,,,-90.0,,-483.5,-580.5,-565.7,-431.2,,-508.0,,,,,True,,False,False,False,False,,False
47105,797,511.0,,,,,446.0,,354.3,3.9,285.2,297.7,,295.0,-286.0,,,,,-351.0,,-442.7,-793.1,-511.8,-499.3,,-502.0,,,,,False,,False,False,False,False,,False
47107,956,518.0,,,,,634.0,,205.0,348.9,481.2,293.7,,315.0,-438.0,,,,,-322.0,,-751.0,-607.1,-474.8,-662.3,,-641.0,,,,,True,,False,False,False,False,,False
47109,420,700.0,,,,,293.0,,509.5,204.9,493.8,488.1,,151.0,280.0,,,,,-127.0,,89.5,-215.1,73.8,68.1,,-269.0,,,,,True,,True,True,True,True,,True
47111,559,336.0,,,,,265.0,,138.6,0.7,270.1,133.6,,65.0,-223.0,,,,,-294.0,,-420.4,-558.3,-288.9,-425.4,,-494.0,,,,,False,,False,False,False,False,,False
47113,1653,1967.0,,,,,1107.0,,1128.4,1456.7,1303.2,1482.0,,832.0,314.0,,,,,-546.0,,-524.6,-196.3,-349.8,-171.0,,-821.0,,,,,False,,False,True,False,True,,False
47115,430,252.0,,,,,426.0,,64.1,0.7,55.8,145.3,,104.0,-178.0,,,,,-4.0,,-365.9,-429.3,-374.2,-284.7,,-326.0,,,,,True,,False,False,False,False,,False
47117,704,406.0,,,,,274.0,,338.7,0.5,265.4,202.1,,217.0,-298.0,,,,,-430.0,,-365.3,-703.5,-438.6,-501.9,,-487.0,,,,,False,,False,False,False,False,,False
47119,2380,1246.0,,,,,688.0,,862.4,6.6,1193.7,702.8,,630.0,-1134.0,,,,,-1692.0,,-1517.6,-2373.4,-1186.3,-1677.2,,-1750.0,,,,,False,,False,False,False,False,,False
47121,180,70.0,,,,,122.0,,9.3,0.0,27.8,59.3,,42.0,-110.0,,,,,-58.0,,-170.7,-180.0,-152.2,-120.7,,-138.0,,,,,True,,False,False,False,False,,False
47123,717,294.0,,,,,465.0,,120.4,0.3,203.9,318.7,,131.0,-423.0,,,,,-252.0,,-596.6,-716.7,-513.1,-398.3,,-586.0,,,,,True,,False,False,False,True,,False
47125,2304,1036.0,,,,,1624.0,,794.0,281.0,175.2,407.6,,471.0,-1268.0,,,,,-680.0,,-1510.0,-2023.0,-2128.8,-1896.4,,-1833.0,,,,,True,,False,False,False,False,,False
47127,156,210.0,,,,,125.0,,39.8,62.7,72.3,148.7,,69.0,54.0,,,,,-31.0,,-116.2,-93.3,-83.7,-7.3,,-87.0,,,,,True,,False,False,False,True,,False
47129,240,105.0,,,,,426.0,,23.6,0.0,78.8,84.5,,95.0,-135.0,,,,,186.0,,-216.4,-240.0,-161.2,-155.5,,-145.0,,,,,False,,False,False,False,False,,False
47131,1047,735.0,,,,,418.0,,188.0,3.1,707.5,580.7,,136.0,-312.0,,,,,-629.0,,-859.0,-1043.9,-339.5,-466.3,,-911.0,,,,,False,,False,False,False,False,,False
47133,653,504.0,,,,,185.0,,365.1,286.9,413.2,393.9,,159.0,-149.0,,,,,-468.0,,-287.9,-366.1,-239.8,-259.1,,-494.0,,,,,False,,False,False,False,False,,False
47135,277,70.0,,,,,109.0,,4.7,30.5,60.4,58.4,,75.0,-207.0,,,,,-168.0,,-272.3,-246.5,-216.6,-218.6,,-202.0,,,,,True,,False,False,False,False,,True
47137,219,154.0,,,,,40.0,,92.2,38.2,416.4,,,66.0,-65.0,,,,,-179.0,,-126.8,-180.8,197.4,,,-153.0,,,,,False,,False,False,False,,,False
47139,211,91.0,,,,,162.0,,86.3,0.0,27.6,44.2,,112.0,-120.0,,,,,-49.0,,-124.7,-211.0,-183.4,-166.8,,-99.0,,,,,True,,False,False,False,False,,True
47141,1956,2072.0,,,,,1098.0,,1290.5,1283.1,1041.6,1216.0,,457.0,116.0,,,,,-858.0,,-665.5,-672.9,-914.4,-740.0,,-1499.0,,,,,False,,False,False,False,False,,False
47143,536,476.0,,,,,288.0,,338.7,3.7,433.0,202.9,,335.0,-60.0,,,,,-248.0,,-197.3,-532.3,-103.0,-333.1,,-201.0,,,,,False,,False,False,False,False,,False
47145,1006,469.0,,,,,455.0,,334.3,200.7,232.4,340.5,,458.0,-537.0,,,,,-551.0,,-671.7,-805.3,-773.6,-665.5,,-548.0,,,,,False,,False,False,False,False,,False
47147,868,413.0,,,,,551.0,,145.8,15.6,276.5,242.3,,168.0,-455.0,,,,,-317.0,,-722.2,-852.4,-591.5,-625.7,,-700.0,,,,,True,,False,False,False,False,,False
47149,5590,2737.0,,,,,2633.0,,1324.6,136.1,2478.1,1377.6,,1816.0,-2853.0,,,,,-2957.0,,-4265.4,-5453.9,-3111.9,-4212.4,,-3774.0,,,,,False,,False,False,False,False,,False
47151,480,119.0,,,,,112.0,,26.2,173.7,73.6,62.0,,230.0,-361.0,,,,,-368.0,,-453.8,-306.3,-406.4,-418.0,,-250.0,,,,,False,,False,True,False,False,,True
47153,213,98.0,,,,,117.0,,24.9,4.4,15.6,68.5,,40.0,-115.0,,,,,-96.0,,-188.1,-208.6,-197.4,-144.5,,-173.0,,,,,True,,False,False,False,False,,False
47155,1459,861.0,,,,,778.0,,211.2,21.0,339.8,498.5,,640.0,-598.0,,,,,-681.0,,-1247.8,-1438.0,-1119.2,-960.5,,-819.0,,,,,False,,False,False,False,False,,False
47157,11250,6685.0,,,,,5396.0,,4279.4,368.3,2642.0,3313.0,,2572.0,-4565.0,,,,,-5854.0,,-6970.6,-10881.7,-8608.0,-7937.0,,-8678.0,,,,,False,,False,False,False,False,,False
47159,502,378.0,,,,,204.0,,191.3,1.7,274.0,114.0,,115.0,-124.0,,,,,-298.0,,-310.7,-500.3,-228.0,-388.0,,-387.0,,,,,False,,False,False,False,False,,False
47161,272,259.0,,,,,122.0,,85.0,70.6,303.8,180.0,,277.0,-13.0,,,,,-150.0,,-187.0,-201.4,31.8,-92.0,,5.0,,,,,False,,False,False,False,False,,True
47163,2895,882.0,,,,,1584.0,,849.1,1086.5,387.1,828.9,,1259.0,-2013.0,,,,,-1311.0,,-2045.9,-1808.5,-2507.9,-2066.1,,-1636.0,,,,,True,,False,True,False,False,,True
47165,2957,1330.0,,,,,1216.0,,892.8,57.1,163.3,649.5,,717.0,-1627.0,,,,,-1741.0,,-2064.2,-2899.9,-2793.7,-2307.5,,-2240.0,,,,,False,,False,False,False,False,,False
47167,1176,749.0,,,,,503.0,,306.9,15.4,541.6,536.8,,354.0,-427.0,,,,,-673.0,,-869.1,-1160.6,-634.4,-639.2,,-822.0,,,,,False,,False,False,False,False,,False
47169,202,70.0,,,,,205.0,,29.5,0.7,45.0,19.1,,20.0,-132.0,,,,,3.0,,-172.5,-201.3,-157.1,-182.9,,-182.0,,,,,True,,False,False,False,False,,False
47171,360,84.0,,,,,218.0,,10.0,0.0,40.9,129.3,,87.0,-276.0,,,,,-142.0,,-350.0,-360.0,-319.1,-230.7,,-273.0,,,,,True,,False,False,False,True,,True
47173,269,196.0,,,,,266.0,,104.2,92.2,40.9,95.2,,152.0,-73.0,,,,,-3.0,,-164.8,-176.8,-228.1,-173.8,,-117.0,,,,,True,,False,False,False,False,,False
47175,108,119.0,,,,,102.0,,34.0,0.0,14.8,,,34.0,11.0,,,,,-6.0,,-74.0,-108.0,-93.2,,,-74.0,,,,,True,,False,False,False,,,False
47177,918,448.0,,,,,764.0,,249.0,0.2,202.0,223.5,,160.0,-470.0,,,,,-154.0,,-669.0,-917.8,-716.0,-694.5,,-758.0,,,,,True,,False,False,False,False,,False
47179,2514,1218.0,,,,,1556.0,,315.7,690.0,1002.4,623.1,,946.0,-1296.0,,,,,-958.0,,-2198.3,-1824.0,-1511.6,-1890.9,,-1568.0,,,,,True,,False,False,False,False,,False
47181,191,133.0,,,,,265.0,,9.0,0.4,152.0,317.4,,0.0,-58.0,,,,,74.0,,-182.0,-190.6,-39.0,126.4,,-191.0,,,,,False,,False,False,True,False,,False
47183,662,595.0,,,,,414.0,,340.8,0.1,4.8,310.4,,176.0,-67.0,,,,,-248.0,,-321.2,-661.9,-657.2,-351.6,,-486.0,,,,,False,,False,False,False,False,,False
47185,664,518.0,,,,,228.0,,328.7,0.2,112.0,287.6,,179.0,-146.0,,,,,-436.0,,-335.3,-663.8,-552.0,-376.4,,-485.0,,,,,False,,False,False,False,False,,False
47187,3966,1554.0,,,,,1378.0,,1275.5,272.6,1082.1,614.4,,584.0,-2412.0,,,,,-2588.0,,-2690.5,-3693.4,-2883.9,-3351.6,,-3382.0,,,,,False,,False,False,False,False,,False
47189,2581,1106.0,,,,,1044.0,,818.5,254.9,230.5,534.4,,677.0,-1475.0,,,,,-1537.0,,-1762.5,-2326.1,-2350.5,-2046.6,,-1904.0,,,,,False,,False,False,False,False,,False
48001,717,7693.0,,,,,2518.0,,0.0,230.5,228.8,2490.4,,5.0,6976.0,,,,,1801.0,,-717.0,-486.5,-488.2,1773.4,,-712.0,,,,,True,,True,True,True,True,,True
48003,434,91.0,,,,,455.0,,29.5,0.0,4.7,61.5,,58.0,-343.0,,,,,21.0,,-404.5,-434.0,-429.3,-372.5,,-376.0,,,,,True,,False,False,False,False,,False
48005,1026,217.0,,,,,785.0,,19.4,72.8,13.5,91.9,,383.0,-809.0,,,,,-241.0,,-1006.6,-953.2,-1012.5,-934.1,,-643.0,,,,,True,,False,False,False,False,,True
48007,130,49.0,,,,,374.0,,4.4,99.0,5.9,48.8,,80.0,-81.0,,,,,244.0,,-125.6,-31.0,-124.1,-81.2,,-50.0,,,,,False,,False,True,False,False,,True
48009,142,126.0,,,,,43.0,,4.8,,45.3,158.4,,182.0,-16.0,,,,,-99.0,,-137.2,,-96.7,16.4,,40.0,,,,,False,,False,,False,False,,False
48011,28,7.0,,,,,26.0,,0.1,,1.7,,,13.0,-21.0,,,,,-2.0,,-27.9,,-26.3,,,-15.0,,,,,True,,False,,False,,,True
48013,568,3619.0,,,,,1728.0,,0.5,518.5,7.2,1308.2,,925.0,3051.0,,,,,1160.0,,-567.5,-49.5,-560.8,740.2,,357.0,,,,,True,,True,True,True,True,,True
48015,98,105.0,,,,,185.0,,26.1,176.8,26.5,79.1,,36.0,7.0,,,,,87.0,,-71.9,78.8,-71.5,-18.9,,-62.0,,,,,False,,False,False,False,False,,False
48017,285,91.0,,,,,73.0,,6.7,0.0,10.0,41.0,,46.0,-194.0,,,,,-212.0,,-278.3,-285.0,-275.0,-244.0,,-239.0,,,,,False,,False,False,False,False,,False
48019,100,315.0,,,,,171.0,,1.4,143.8,6.3,113.9,,528.0,215.0,,,,,71.0,,-98.6,43.8,-93.7,13.9,,428.0,,,,,True,,True,True,True,True,,False
48021,705,210.0,,,,,740.0,,15.9,271.5,38.7,126.0,,404.0,-495.0,,,,,35.0,,-689.1,-433.5,-666.3,-579.0,,-301.0,,,,,True,,False,True,False,False,,True
48023,95,35.0,,,,,62.0,,,,9.7,,,74.0,-60.0,,,,,-33.0,,,,-85.3,,,-21.0,,,,,True,,,,False,,,True
48025,284,7.0,,,,,2879.0,,941.9,0.0,1.4,327.1,,2.0,-277.0,,,,,2595.0,,657.9,-284.0,-282.6,43.1,,-282.0,,,,,False,,False,False,False,True,,False
48027,1851,1169.0,,,,,3118.0,,849.9,845.5,91.3,465.9,,433.0,-682.0,,,,,1267.0,,-1001.1,-1005.5,-1759.7,-1385.1,,-1418.0,,,,,False,,False,False,False,False,,False
48029,15109,24745.0,,,,,21605.0,,17408.6,1868.5,35.5,16848.8,,13349.0,9636.0,,,,,6496.0,,2299.6,-13240.5,-15073.5,1739.8,,-1760.0,,,,,True,,True,False,False,True,,True
48031,44,21.0,,,,,146.0,,2.6,51.9,19.5,12.0,,79.0,-23.0,,,,,102.0,,-41.4,7.9,-24.5,-32.0,,35.0,,,,,False,,False,True,False,False,,False
48033,6,7.0,,,,,14.0,,,,0.0,,,0.0,1.0,,,,,8.0,,,,-6.0,,,-6.0,,,,,False,,,,False,,,False
48035,202,203.0,,,,,109.0,,28.7,90.0,38.1,81.6,,171.0,1.0,,,,,-93.0,,-173.3,-112.0,-163.9,-120.4,,-31.0,,,,,False,,False,False,False,False,,False
48037,1492,882.0,,,,,1256.0,,279.2,324.0,47.6,810.2,,836.0,-610.0,,,,,-236.0,,-1212.8,-1168.0,-1444.4,-681.8,,-656.0,,,,,True,,False,False,False,False,,False
48039,2263,2135.0,,,,,5477.0,,1348.1,780.6,341.5,2317.0,,390.0,-128.0,,,,,3214.0,,-914.9,-1482.4,-1921.5,54.0,,-1873.0,,,,,False,,False,False,False,True,,False
48041,2775,1953.0,,,,,4402.0,,1320.9,565.5,62.0,539.1,,898.0,-822.0,,,,,1627.0,,-1454.1,-2209.5,-2713.1,-2235.9,,-1877.0,,,,,False,,False,False,False,False,,False
48043,105,28.0,,,,,0.0,,2.4,0.0,2.8,25.5,,4.0,-77.0,,,,,-105.0,,-102.6,-105.0,-102.2,-79.5,,-101.0,,,,,False,,False,False,False,False,,False
48045,43,0.0,,,,,28.0,,0.2,,0.0,,,0.0,-43.0,,,,,-15.0,,-42.8,,-43.0,,,-43.0,,,,,True,,True,,False,,,False
48047,138,133.0,,,,,87.0,,46.1,0.0,1.5,97.4,,16.0,-5.0,,,,,-51.0,,-91.9,-138.0,-136.6,-40.6,,-122.0,,,,,False,,False,False,False,False,,False
48049,765,189.0,,,,,451.0,,14.8,174.6,118.7,162.9,,149.0,-576.0,,,,,-314.0,,-750.2,-590.4,-646.3,-602.1,,-616.0,,,,,True,,False,False,False,False,,False
48051,268,84.0,,,,,99.0,,16.4,53.1,0.1,42.8,,43.0,-184.0,,,,,-169.0,,-251.6,-214.9,-267.9,-225.2,,-225.0,,,,,True,,False,False,False,False,,False
48053,530,196.0,,,,,433.0,,19.5,109.3,87.0,110.2,,154.0,-334.0,,,,,-97.0,,-510.5,-420.7,-443.0,-419.8,,-376.0,,,,,True,,False,False,False,False,,False
