,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
37065,1036,780.0,810.0,,,,,781.0,,647.7,593.9,826.0,,481.3,,,-256.0,-226.0,,,,,-255.0,,-388.3,-442.1,-210.0,,-554.7,,,True,,,,,True,,False,False,True,,False,,
37067,10251,8244.0,11550.0,,,,,5470.0,,5958.4,7881.3,8323.0,,8840.8,12631.0,,-2007.0,1299.0,,,,,-4781.0,,-4292.6,-2369.7,-1928.0,,-1410.2,2380.0,,True,,,,,False,,False,False,True,,True,False,
37069,1832,1158.0,1325.0,,,,,767.0,,1407.2,1127.7,1284.0,,,,,-674.0,-507.0,,,,,-1065.0,,-424.8,-704.3,-548.0,,,,,True,,,,,False,,True,False,True,,,,
37071,8281,5244.0,5902.0,,,,,5098.0,,4319.4,3842.0,6732.0,,3249.3,8683.0,,-3037.0,-2379.0,,,,,-3183.0,,-3961.6,-4439.0,-1549.0,,-5031.7,402.0,,True,,,,,False,,False,False,True,,False,True,
37073,216,198.0,254.0,,,,,101.0,,847.0,78.3,234.0,,,,,-18.0,38.0,,,,,-115.0,,631.0,-137.7,18.0,,,,,False,,,,,False,,False,False,False,,,,
37075,211,48.0,0.0,,,,,192.0,,75.6,21.4,45.0,,,,,-163.0,-211.0,,,,,-19.0,,-135.4,-189.6,-166.0,,,,,False,,,,,True,,True,False,False,,,,
37077,1651,762.0,838.0,,,,,785.0,,563.0,832.0,937.5,,581.8,,,-889.0,-813.0,,,,,-866.0,,-1088.0,-819.0,-713.5,,-1069.2,,,True,,,,,True,,False,True,True,,False,,
37079,501,384.0,148.0,,,,,265.0,,258.4,208.8,374.0,,,,,-117.0,-353.0,,,,,-236.0,,-242.6,-292.2,-127.0,,,,,False,,,,,False,,False,False,False,,,,
37081,12726,8154.0,6966.0,,,,,6485.0,,5974.5,9735.2,8040.0,,7648.9,10116.0,,-4572.0,-5760.0,,,,,-6241.0,,-6751.5,-2990.8,-4686.0,,-5077.1,-2610.0,,False,,,,,False,,False,True,False,,False,True,
37083,1626,990.0,892.0,,,,,632.0,,619.4,699.8,865.0,,,,,-636.0,-734.0,,,,,-994.0,,-1006.6,-926.2,-761.0,,,,,False,,,,,False,,False,False,False,,,,
37085,3024,2106.0,2266.0,,,,,1505.0,,2828.5,1915.8,3118.0,,1796.1,9760.0,,-918.0,-758.0,,,,,-1519.0,,-195.5,-1108.2,94.0,,-1227.9,6736.0,,True,,,,,False,,True,False,True,,False,False,
37087,1533,1158.0,1147.0,,,,,1388.0,,2456.0,1108.5,1633.5,,,,,-375.0,-386.0,,,,,-145.0,,923.0,-424.5,100.5,,,,,False,,,,,True,,False,False,True,,,,
37089,3436,1380.0,1536.0,,,,,2291.0,,1413.0,1325.3,1659.0,,887.0,,,-2056.0,-1900.0,,,,,-1145.0,,-2023.0,-2110.7,-1777.0,,-2549.0,,,True,,,,,True,,True,False,True,,False,,
37091,594,252.0,114.0,,,,,287.0,,258.3,191.3,348.0,,,,,-342.0,-480.0,,,,,-307.0,,-335.7,-402.7,-246.0,,,,,False,,,,,True,,True,False,True,,,,
37093,1194,936.0,995.0,,,,,590.0,,715.6,629.9,689.5,,,,,-258.0,-199.0,,,,,-604.0,,-478.4,-564.1,-504.5,,,,,True,,,,,False,,False,False,False,,,,
37095,363,30.0,0.0,,,,,72.0,,158.3,15.7,18.0,,,,,-333.0,-363.0,,,,,-291.0,,-204.7,-347.3,-345.0,,,,,False,,,,,True,,True,False,False,,,,
37097,5828,3852.0,4189.0,,,,,3292.0,,5015.7,3324.1,5412.0,,4825.9,8279.0,,-1976.0,-1639.0,,,,,-2536.0,,-812.3,-2503.9,-416.0,,-1002.1,2451.0,,True,,,,,False,,True,False,True,,True,False,
37099,1247,480.0,582.0,,,,,797.0,,355.1,411.8,761.5,,,,,-767.0,-665.0,,,,,-450.0,,-891.9,-835.2,-485.5,,,,,True,,,,,True,,False,False,True,,,,
37101,5794,3594.0,4055.0,,,,,2105.0,,3068.8,2741.0,4307.5,,3449.3,7358.0,,-2200.0,-1739.0,,,,,-3689.0,,-2725.2,-3053.0,-1486.5,,-2344.7,1564.0,,True,,,,,False,,False,False,True,,False,True,
37103,228,120.0,96.0,,,,,84.0,,118.6,53.2,263.0,,,,,-108.0,-132.0,,,,,-144.0,,-109.4,-174.8,35.0,,,,,False,,,,,False,,False,False,True,,,,
37105,1697,834.0,1464.0,,,,,734.0,,1180.8,736.8,1170.0,,575.6,,,-863.0,-233.0,,,,,-963.0,,-516.2,-960.2,-527.0,,-1121.4,,,True,,,,,False,,True,False,True,,False,,
37107,1775,1386.0,1598.0,,,,,766.0,,1302.5,984.4,1870.5,,1133.0,,,-389.0,-177.0,,,,,-1009.0,,-472.5,-790.6,95.5,,-642.0,,,True,,,,,False,,False,False,True,,False,,
37109,3121,2142.0,2576.0,,,,,1882.0,,2493.5,1261.2,2541.0,,2570.5,,,-979.0,-545.0,,,,,-1239.0,,-627.5,-1859.8,-580.0,,-550.5,,,True,,,,,False,,True,False,True,,True,,
37111,1838,1242.0,1294.0,,,,,1143.0,,1444.5,578.7,1850.0,,,,,-596.0,-544.0,,,,,-695.0,,-393.5,-1259.3,12.0,,,,,True,,,,,False,,True,False,True,,,,
37113,986,240.0,235.0,,,,,612.0,,173.3,395.4,194.0,,,,,-746.0,-751.0,,,,,-374.0,,-812.7,-590.6,-792.0,,,,,False,,,,,True,,False,True,False,,,,
37115,478,342.0,348.0,,,,,423.0,,295.4,271.4,353.0,,,,,-136.0,-130.0,,,,,-55.0,,-182.6,-206.6,-125.0,,,,,True,,,,,True,,False,False,True,,,,
37117,793,408.0,411.0,,,,,306.0,,421.0,215.0,601.0,,,,,-385.0,-382.0,,,,,-487.0,,-372.0,-578.0,-192.0,,,,,True,,,,,False,,True,False,True,,,,
37119,29968,19596.0,24301.0,,,,,13949.0,,23641.4,21072.7,26357.0,,17415.8,48584.0,,-10372.0,-5667.0,,,,,-16019.0,,-6326.6,-8895.3,-3611.0,,-12552.2,18616.0,,True,,,,,False,,True,True,True,,False,False,
37121,402,468.0,275.0,,,,,291.0,,177.1,134.4,294.0,,,,,66.0,-127.0,,,,,-111.0,,-224.9,-267.6,-108.0,,,,,False,,,,,False,,False,False,False,,,,
37123,964,450.0,189.0,,,,,496.0,,393.2,402.5,612.0,,,,,-514.0,-775.0,,,,,-468.0,,-570.8,-561.5,-352.0,,,,,False,,,,,True,,False,False,True,,,,
37125,2902,1992.0,2729.0,,,,,1279.0,,2968.1,1216.0,3170.0,,1088.2,,,-910.0,-173.0,,,,,-1623.0,,66.1,-1686.0,268.0,,-1813.8,,,True,,,,,False,,True,False,True,,False,,
37127,2406,1632.0,1706.0,,,,,1173.0,,1133.4,1240.6,1596.5,,1161.8,,,-774.0,-700.0,,,,,-1233.0,,-1272.6,-1165.4,-809.5,,-1244.2,,,True,,,,,False,,False,False,False,,False,,
37129,3869,3240.0,5360.0,,,,,2834.0,,2602.8,3540.2,4012.0,,4293.4,5890.0,,-629.0,1491.0,,,,,-1035.0,,-1266.2,-328.8,143.0,,424.4,2021.0,,False,,,,,False,,False,True,True,,True,False,
37131,463,264.0,93.0,,,,,209.0,,247.5,135.0,224.0,,,,,-199.0,-370.0,,,,,-254.0,,-215.5,-328.0,-239.0,,,,,False,,,,,False,,False,False,False,,,,
37133,5298,3774.0,3152.0,,,,,2954.0,,5001.3,2866.0,4784.0,,3041.6,5731.0,,-1524.0,-2146.0,,,,,-2344.0,,-296.7,-2432.0,-514.0,,-2256.4,433.0,,False,,,,,False,,True,False,True,,False,True,
37135,1936,1302.0,1449.0,,,,,1529.0,,952.2,1450.3,1462.0,,1517.0,1965.0,,-634.0,-487.0,,,,,-407.0,,-983.8,-485.7,-474.0,,-419.0,29.0,,True,,,,,True,,False,True,True,,True,True,
37137,228,162.0,30.0,,,,,104.0,,445.8,91.1,189.0,,,,,-66.0,-198.0,,,,,-124.0,,217.8,-136.9,-39.0,,,,,False,,,,,False,,False,False,True,,,,
37139,1206,390.0,523.0,,,,,480.0,,508.1,361.1,592.0,,,,,-816.0,-683.0,,,,,-726.0,,-697.9,-844.9,-614.0,,,,,True,,,,,True,,True,False,True,,,,
37141,1499,630.0,344.0,,,,,600.0,,444.3,679.7,577.0,,,,,-869.0,-1155.0,,,,,-899.0,,-1054.7,-819.3,-922.0,,,,,False,,,,,False,,False,True,False,,,,
37143,320,180.0,200.0,,,,,144.0,,136.4,79.7,195.0,,,,,-140.0,-120.0,,,,,-176.0,,-183.6,-240.3,-125.0,,,,,True,,,,,False,,False,False,True,,,,
37145,1069,618.0,335.0,,,,,583.0,,823.9,431.7,852.0,,,,,-451.0,-734.0,,,,,-486.0,,-245.1,-637.3,-217.0,,,,,False,,,,,False,,True,False,True,,,,
37147,5359,3834.0,5690.0,,,,,2374.0,,4924.8,2590.9,4808.0,,3481.7,19352.0,,-1525.0,331.0,,,,,-2985.0,,-434.2,-2768.1,-551.0,,-1877.3,13993.0,,True,,,,,False,,True,False,True,,False,False,
37149,525,222.0,213.0,,,,,409.0,,162.9,138.6,300.0,,,,,-303.0,-312.0,,,,,-116.0,,-362.1,-386.4,-225.0,,,,,False,,,,,True,,False,False,True,,,,
37151,4079,2988.0,3653.0,,,,,2498.0,,2719.1,2147.1,3239.0,,2566.6,3868.0,,-1091.0,-426.0,,,,,-1581.0,,-1359.9,-1931.9,-840.0,,-1512.4,-211.0,,True,,,,,False,,False,False,True,,False,True,
37153,1233,924.0,240.0,,,,,748.0,,668.0,576.0,1009.0,,,,,-309.0,-993.0,,,,,-485.0,,-565.0,-657.0,-224.0,,,,,False,,,,,False,,False,False,True,,,,
37155,4232,2010.0,2355.0,,,,,1552.0,,1917.6,1692.8,1657.5,,1555.8,2769.0,,-2222.0,-1877.0,,,,,-2680.0,,-2314.4,-2539.2,-2574.5,,-2676.2,-1463.0,,True,,,,,False,,False,False,False,,False,True,
37157,2342,1320.0,943.0,,,,,1451.0,,984.6,995.9,1583.0,,1077.4,,,-1022.0,-1399.0,,,,,-891.0,,-1357.4,-1346.1,-759.0,,-1264.6,,,False,,,,,True,,False,False,True,,False,,
37159,5318,3276.0,3825.0,,,,,2788.0,,3337.8,2325.9,3638.5,,3092.4,7749.0,,-2042.0,-1493.0,,,,,-2530.0,,-1980.2,-2992.1,-1679.5,,-2225.6,2431.0,,True,,,,,False,,True,False,True,,False,False,
37161,2859,1824.0,2583.0,,,,,1915.0,,2838.4,1244.4,2969.5,,935.2,,,-1035.0,-276.0,,,,,-944.0,,-20.6,-1614.6,110.5,,-1923.8,,,True,,,,,True,,True,False,True,,False,,
37163,1842,1356.0,662.0,,,,,724.0,,1281.3,994.1,1532.5,,1273.6,,,-486.0,-1180.0,,,,,-1118.0,,-560.7,-847.9,-309.5,,-568.4,,,False,,,,,False,,False,False,True,,False,,
37165,882,672.0,857.0,,,,,518.0,,1118.7,417.2,634.0,,,,,-210.0,-25.0,,,,,-364.0,,236.7,-464.8,-248.0,,,,,True,,,,,False,,False,False,False,,,,
37167,2211,1302.0,1549.0,,,,,1252.0,,1516.9,1260.4,1712.0,,961.9,,,-909.0,-662.0,,,,,-959.0,,-694.1,-950.6,-499.0,,-1249.1,,,True,,,,,False,,True,False,True,,False,,
37169,1356,816.0,702.0,,,,,940.0,,656.8,573.6,798.5,,,,,-540.0,-654.0,,,,,-416.0,,-699.2,-782.4,-557.5,,,,,False,,,,,True,,False,False,False,,,,
37171,2559,1482.0,1570.0,,,,,1449.0,,1260.2,1295.6,1506.5,,921.2,,,-1077.0,-989.0,,,,,-1110.0,,-1298.8,-1263.4,-1052.5,,-1637.8,,,True,,,,,False,,False,False,True,,False,,
37173,505,168.0,86.0,,,,,267.0,,154.8,123.5,120.0,,,,,-337.0,-419.0,,,,,-238.0,,-350.2,-381.5,-385.0,,,,,False,,,,,True,,False,False,False,,,,
37175,743,300.0,215.0,,,,,714.0,,386.2,203.0,273.0,,,,,-443.0,-528.0,,,,,-29.0,,-356.8,-540.0,-470.0,,,,,False,,,,,True,,True,False,False,,,,
37177,73,12.0,0.0,,,,,37.0,,8.3,7.6,14.0,,,,,-61.0,-73.0,,,,,-36.0,,-64.7,-65.4,-59.0,,,,,False,,,,,True,,False,False,True,,,,
37179,7538,4746.0,7441.0,,,,,3436.0,,6723.0,3843.5,6480.0,,5286.0,12393.0,,-2792.0,-97.0,,,,,-4102.0,,-815.0,-3694.5,-1058.0,,-2252.0,4855.0,,True,,,,,False,,True,False,True,,True,False,
37181,1389,1080.0,1162.0,,,,,601.0,,1248.2,1040.6,1492.5,,,,,-309.0,-227.0,,,,,-788.0,,-140.8,-348.4,103.5,,,,,True,,,,,False,,True,False,True,,,,
37183,25212,16692.0,25075.0,,,,,9794.0,,19427.2,17684.0,23211.5,,21437.5,62830.0,,-8520.0,-137.0,,,,,-15418.0,,-5784.8,-7528.0,-2000.5,,-3774.5,37618.0,,True,,,,,False,,True,True,True,,True,False,
37185,537,498.0,462.0,,,,,187.0,,1243.7,341.4,622.5,,,,,-39.0,-75.0,,,,,-350.0,,706.7,-195.6,85.5,,,,,False,,,,,False,,False,False,False,,,,
37187,301,138.0,133.0,,,,,207.0,,226.1,43.7,165.0,,,,,-163.0,-168.0,,,,,-94.0,,-74.9,-257.3,-136.0,,,,,False,,,,,True,,True,False,True,,,,
37189,1072,1074.0,1262.0,,,,,857.0,,1242.7,494.7,1569.0,,,,,2.0,190.0,,,,,-215.0,,170.7,-577.3,497.0,,,,,False,,,,,False,,False,False,False,,,,
37191,2361,1890.0,1415.0,,,,,1518.0,,2326.3,1590.6,2348.0,,1256.6,,,-471.0,-946.0,,,,,-843.0,,-34.7,-770.4,-13.0,,-1104.4,,,False,,,,,False,,True,False,True,,False,,
37193,1894,1554.0,1606.0,,,,,1512.0,,948.5,1297.9,1683.0,,1278.9,,,-340.0,-288.0,,,,,-382.0,,-945.5,-596.1,-211.0,,-615.1,,,True,,,,,False,,False,False,True,,False,,
37195,2465,1710.0,1278.0,,,,,1062.0,,1565.9,1268.5,2225.5,,1484.5,,,-755.0,-1187.0,,,,,-1403.0,,-899.1,-1196.5,-239.5,,-980.5,,,False,,,,,False,,False,False,True,,False,,
37197,1285,1020.0,1626.0,,,,,756.0,,1322.3,751.4,1368.0,,,,,-265.0,341.0,,,,,-529.0,,37.3,-533.6,83.0,,,,,False,,,,,False,,True,False,True,,,,
37199,585,444.0,371.0,,,,,295.0,,210.9,224.3,459.0,,,,,-141.0,-214.0,,,,,-290.0,,-374.1,-360.7,-126.0,,,,,False,,,,,False,,False,False,True,,,,
38001,51,84.0,,,,,,48.0,,29.9,37.8,19.0,,,,,33.0,,,,,,-3.0,,-21.1,-13.2,-32.0,,,,,,,,,,True,,True,True,True,,,,
38003,175,486.0,379.0,,,,,514.0,,111.7,159.4,371.0,,,,,311.0,204.0,,,,,339.0,,-63.3,-15.6,196.0,,,,,True,,,,,False,,True,True,True,,,,
38005,190,384.0,120.0,,,,,290.0,,126.2,149.0,144.0,,,,,194.0,-70.0,,,,,100.0,,-63.8,-41.0,-46.0,,,,,True,,,,,True,,True,True,True,,,,
38007,12,0.0,0.0,,,,,38.0,,1.5,2.4,6.0,,,,,-12.0,-12.0,,,,,26.0,,-10.5,-9.6,-6.0,,,,,False,,,,,False,,True,True,True,,,,
38009,55,204.0,121.0,,,,,249.0,,67.8,59.2,136.0,,,,,149.0,66.0,,,,,194.0,,12.8,4.2,81.0,,,,,True,,,,,False,,True,True,True,,,,
38011,142,36.0,0.0,,,,,98.0,,5.8,22.0,0.0,,,,,-106.0,-142.0,,,,,-44.0,,-136.2,-120.0,-142.0,,,,,False,,,,,True,,False,False,False,,,,
38013,25,30.0,0.0,,,,,104.0,,4.5,7.6,2.0,,,,,5.0,-25.0,,,,,79.0,,-20.5,-17.4,-23.0,,,,,False,,,,,False,,False,False,False,,,,
38015,1552,3858.0,1851.0,,,,,3893.0,,1068.4,1955.6,2016.5,,4053.8,,,2306.0,299.0,,,,,2341.0,,-483.6,403.6,464.5,,2501.8,,,True,,,,,False,,True,True,True,,False,,
38017,2981,6726.0,2738.0,,,,,5539.0,,2311.6,3932.2,5916.5,,3077.8,2569.0,,3745.0,-243.0,,,,,2558.0,,-669.4,951.2,2935.5,,96.8,-412.0,,True,,,,,True,,True,True,True,,True,True,
38019,30,96.0,5.0,,,,,140.0,,26.2,31.7,32.0,,,,,66.0,-25.0,,,,,110.0,,-3.8,1.7,2.0,,,,,True,,,,,False,,True,True,True,,,,
38021,155,108.0,59.0,,,,,193.0,,17.9,47.9,42.0,,,,,-47.0,-96.0,,,,,38.0,,-137.1,-107.1,-113.0,,,,,False,,,,,True,,False,False,False,,,,
38023,18,30.0,0.0,,,,,41.0,,3.3,12.6,0.0,,,,,12.0,-18.0,,,,,23.0,,-14.7,-5.4,-18.0,,,,,False,,,,,False,,False,True,False,,,,
38025,34,168.0,0.0,,,,,129.0,,72.1,11.0,120.0,,,,,134.0,-34.0,,,,,95.0,,38.1,-23.0,86.0,,,,,True,,,,,True,,True,True,True,,,,
38027,46,108.0,0.0,,,,,81.0,,18.2,28.7,53.0,,,,,62.0,-46.0,,,,,35.0,,-27.8,-17.3,7.0,,,,,True,,,,,True,,True,True,True,,,,
38029,48,24.0,0.0,,,,,117.0,,13.4,24.5,0.0,,,,,-24.0,-48.0,,,,,69.0,,-34.6,-23.5,-48.0,,,,,False,,,,,False,,False,True,False,,,,
38031,55,102.0,0.0,,,,,112.0,,14.8,40.5,15.0,,,,,47.0,-55.0,,,,,57.0,,-40.2,-14.5,-40.0,,,,,False,,,,,False,,True,True,True,,,,
38033,64,96.0,,,,,,54.0,,36.3,36.5,56.0,,,,,32.0,,,,,,-10.0,,-27.7,-27.5,-8.0,,,,,,,,,,True,,True,True,True,,,,
38035,1118,1902.0,471.0,,,,,2992.0,,258.8,1033.5,566.5,,5726.8,,,784.0,-647.0,,,,,1874.0,,-859.2,-84.5,-551.5,,4608.8,,,True,,,,,False,,False,True,True,,False,,
38037,20,24.0,0.0,,,,,67.0,,4.7,15.4,2.0,,,,,4.0,-20.0,,,,,47.0,,-15.3,-4.6,-18.0,,,,,False,,,,,False,,False,False,False,,,,
38039,43,120.0,0.0,,,,,108.0,,34.3,34.5,45.0,,,,,77.0,-43.0,,,,,65.0,,-8.7,-8.5,2.0,,,,,True,,,,,True,,True,True,True,,,,
38041,27,78.0,0.0,,,,,69.0,,23.2,41.6,47.0,,,,,51.0,-27.0,,,,,42.0,,-3.8,14.6,20.0,,,,,True,,,,,True,,True,True,True,,,,
38043,30,192.0,0.0,,,,,126.0,,124.6,48.7,56.0,,,,,162.0,-30.0,,,,,96.0,,94.6,18.7,26.0,,,,,True,,,,,True,,True,True,True,,,,
38045,105,132.0,8.0,,,,,139.0,,28.0,33.7,31.5,,,,,27.0,-97.0,,,,,34.0,,-77.0,-71.3,-73.5,,,,,False,,,,,False,,False,False,False,,,,
38047,54,66.0,0.0,,,,,138.0,,27.0,18.5,28.0,,,,,12.0,-54.0,,,,,84.0,,-27.0,-35.5,-26.0,,,,,False,,,,,False,,False,False,False,,,,
38049,73,180.0,0.0,,,,,223.0,,32.6,69.2,63.0,,,,,107.0,-73.0,,,,,150.0,,-40.4,-3.8,-10.0,,,,,True,,,,,False,,True,True,True,,,,
38051,72,72.0,,,,,,119.0,,9.0,25.2,24.0,,,,,0.0,,,,,,47.0,,-63.0,-46.8,-48.0,,,,,,,,,,False,,False,False,False,,,,
38053,164,282.0,0.0,,,,,342.0,,141.7,94.5,179.0,,,,,118.0,-164.0,,,,,178.0,,-22.3,-69.5,15.0,,,,,False,,,,,False,,True,True,True,,,,
38055,107,426.0,29.0,,,,,294.0,,171.9,107.4,341.0,,,,,319.0,-78.0,,,,,187.0,,64.9,0.4,234.0,,,,,True,,,,,True,,True,True,True,,,,
38057,115,498.0,101.0,,,,,282.0,,129.7,107.2,245.0,,,,,383.0,-14.0,,,,,167.0,,14.7,-7.8,130.0,,,,,True,,,,,True,,True,True,True,,,,
38059,580,1230.0,286.0,,,,,1290.0,,333.7,532.0,665.5,,926.4,,,650.0,-294.0,,,,,710.0,,-246.3,-48.0,85.5,,346.4,,,True,,,,,False,,True,True,True,,True,,
38061,147,162.0,159.0,,,,,326.0,,25.4,75.4,36.0,,,,,15.0,12.0,,,,,179.0,,-121.6,-71.6,-111.0,,,,,True,,,,,False,,False,False,False,,,,
38063,66,84.0,,,,,,97.0,,7.0,42.8,15.0,,,,,18.0,,,,,,31.0,,-59.0,-23.2,-51.0,,,,,,,,,,False,,False,False,False,,,,
38065,19,48.0,0.0,,,,,204.0,,17.6,7.6,0.0,,,,,29.0,-19.0,,,,,185.0,,-1.4,-11.4,-19.0,,,,,True,,,,,False,,True,True,True,,,,
38067,54,234.0,157.0,,,,,291.0,,58.6,65.7,117.0,,,,,180.0,103.0,,,,,237.0,,4.6,11.7,63.0,,,,,True,,,,,False,,True,True,True,,,,
38069,65,108.0,96.0,,,,,250.0,,21.7,26.6,19.0,,,,,43.0,31.0,,,,,185.0,,-43.3,-38.4,-46.0,,,,,True,,,,,False,,False,True,False,,,,
38071,310,636.0,170.0,,,,,693.0,,191.4,120.2,337.0,,,,,326.0,-140.0,,,,,383.0,,-118.6,-189.8,27.0,,,,,True,,,,,False,,True,True,True,,,,
38073,109,186.0,108.0,,,,,279.0,,57.9,36.4,141.0,,,,,77.0,-1.0,,,,,170.0,,-51.1,-72.6,32.0,,,,,True,,,,,False,,True,True,True,,,,
38075,23,144.0,0.0,,,,,198.0,,91.3,30.7,84.0,,,,,121.0,-23.0,,,,,175.0,,68.3,7.7,61.0,,,,,True,,,,,False,,True,True,True,,,,
38077,353,840.0,435.0,,,,,782.0,,270.0,231.0,596.5,,,,,487.0,82.0,,,,,429.0,,-83.0,-122.0,243.5,,,,,True,,,,,True,,True,True,True,,,,
38079,481,882.0,261.0,,,,,509.0,,176.9,145.8,108.0,,,,,401.0,-220.0,,,,,28.0,,-304.1,-335.1,-373.0,,,,,True,,,,,True,,True,True,True,,,,
38081,64,252.0,1.0,,,,,154.0,,116.0,47.6,158.0,,,,,188.0,-63.0,,,,,90.0,,52.0,-16.4,94.0,,,,,True,,,,,True,,True,True,True,,,,
38083,17,36.0,0.0,,,,,150.0,,8.7,5.5,29.0,,,,,19.0,-17.0,,,,,133.0,,-8.3,-11.4,12.0,,,,,True,,,,,False,,True,True,True,,,,
38085,100,258.0,0.0,,,,,147.0,,202.2,84.0,221.0,,,,,158.0,-100.0,,,,,47.0,,102.2,-16.0,121.0,,,,,True,,,,,True,,True,True,True,,,,
38087,11,0.0,0.0,,,,,29.0,,0.0,0.4,6.0,,,,,-11.0,-11.0,,,,,18.0,,-11.0,-10.6,-5.0,,,,,False,,,,,False,,False,True,True,,,,
38089,441,1236.0,491.0,,,,,960.0,,359.1,427.4,463.0,,436.9,,,795.0,50.0,,,,,519.0,,-81.9,-13.6,22.0,,-4.1,,,True,,,,,True,,True,True,True,,True,,
38091,26,66.0,0.0,,,,,189.0,,21.7,18.3,39.0,,,,,40.0,-26.0,,,,,163.0,,-4.3,-7.7,13.0,,,,,True,,,,,False,,True,True,True,,,,
38093,507,624.0,313.0,,,,,1178.0,,64.7,314.9,303.5,,1425.1,,,117.0,-194.0,,,,,671.0,,-442.3,-192.1,-203.5,,918.1,,,False,,,,,False,,False,False,False,,False,,
38095,69,54.0,,,,,,206.0,,15.1,15.9,8.0,,,,,-15.0,,,,,,137.0,,-53.9,-53.1,-61.0,,,,,,,,,,False,,False,False,False,,,,
38097,171,210.0,179.0,,,,,417.0,,65.6,78.9,96.0,,,,,39.0,8.0,,,,,246.0,,-105.4,-92.1,-75.0,,,,,True,,,,,False,,False,False,False,,,,
38099,206,372.0,149.0,,,,,599.0,,53.4,80.5,122.0,,,,,166.0,-57.0,,,,,393.0,,-152.6,-125.5,-84.0,,,,,True,,,,,False,,True,True,True,,,,
38101,863,2136.0,611.0,,,,,3060.0,,400.0,744.3,805.0,,9611.6,,,1273.0,-252.0,,,,,2197.0,,-463.0,-118.7,-58.0,,8748.6,,,True,,,,,False,,True,True,True,,False,,
38103,97,48.0,0.0,,,,,217.0,,14.6,20.4,17.0,,,,,-49.0,-97.0,,,,,120.0,,-82.4,-76.6,-80.0,,,,,False,,,,,False,,False,False,False,,,,
38105,962,1056.0,620.0,,,,,1131.0,,229.8,495.8,737.0,,1169.6,,,94.0,-342.0,,,,,169.0,,-732.2,-466.2,-225.0,,207.6,,,False,,,,,False,,False,False,False,,False,,
39001,719,534.0,191.0,,,,,828.0,,265.9,269.5,117.0,,,,,-185.0,-528.0,,,,,109.0,,-453.1,-449.5,-602.0,,,,,False,,,,,True,,False,False,False,,,,
39003,3541,4134.0,2461.0,,,,,3911.0,,2268.9,2386.8,3585.0,,2838.7,,,593.0,-1080.0,,,,,370.0,,-1272.1,-1154.2,44.0,,-702.3,,,False,,,,,True,,False,False,True,,False,,
39005,1868,1296.0,882.0,,,,,1794.0,,1517.5,799.9,1619.5,,,,,-572.0,-986.0,,,,,-74.0,,-350.5,-1068.1,-248.5,,,,,False,,,,,True,,True,False,True,,,,
39007,1566,1998.0,878.0,,,,,2700.0,,1268.6,2039.0,1568.0,,1672.7,,,432.0,-688.0,,,,,1134.0,,-297.4,473.0,2.0,,106.7,,,False,,,,,False,,True,False,True,,True,,
39009,1321,1632.0,1755.0,,,,,1235.0,,3066.8,1132.5,2388.0,,,,,311.0,434.0,,,,,-86.0,,1745.8,-188.5,1067.0,,,,,False,,,,,True,,False,True,False,,,,
39011,1381,1566.0,1080.0,,,,,1791.0,,817.1,889.6,963.5,,1536.2,,,185.0,-301.0,,,,,410.0,,-563.9,-491.4,-417.5,,155.2,,,False,,,,,False,,False,False,False,,True,,
39013,1835,1668.0,1243.0,,,,,1540.0,,1401.0,1327.4,1821.5,,,,,-167.0,-592.0,,,,,-295.0,,-434.0,-507.6,-13.5,,,,,False,,,,,False,,False,False,True,,,,
39015,1583,1440.0,1137.0,,,,,1402.0,,1544.2,719.5,1763.0,,,,,-143.0,-446.0,,,,,-181.0,,-38.8,-863.5,180.0,,,,,False,,,,,False,,True,False,False,,,,
39017,11225,13608.0,14891.0,,,,,12861.0,,12635.5,10390.0,14180.0,,10005.6,13773.0,,2383.0,3666.0,,,,,1636.0,,1410.5,-835.0,2955.0,,-1219.4,2548.0,,False,,,,,True,,True,True,False,,True,False,
39019,820,660.0,817.0,,,,,701.0,,1144.1,326.4,1089.0,,,,,-160.0,-3.0,,,,,-119.0,,324.1,-493.6,269.0,,,,,True,,,,,True,,False,False,False,,,,
