,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
30031,3637,4326.0,,,,3113.0,,2226.3,5384.0,,7268.7,,,689.0,,,,-524.0,,-1410.7,1747.0,,3631.7,,,,,,True,,False,False,,False,,
30033,10,35.0,,,,63.0,,26.5,54.0,,,,,25.0,,,,53.0,,16.5,44.0,,,,,,,,False,,True,False,,,,
30035,214,217.0,,,,833.0,,158.7,531.0,,,,,3.0,,,,619.0,,-55.3,317.0,,,,,,,,False,,False,False,,,,
30037,25,0.0,,,,22.0,,6.5,35.0,,,,,-25.0,,,,-3.0,,-18.5,10.0,,,,,,,,True,,True,True,,,,
30039,53,49.0,,,,406.0,,170.9,130.0,,,,,-4.0,,,,353.0,,117.9,77.0,,,,,,,,False,,False,False,,,,
30041,463,616.0,,,,466.0,,178.4,774.0,,,,,153.0,,,,3.0,,-284.6,311.0,,,,,,,,True,,False,False,,,,
30043,413,427.0,,,,277.0,,934.5,586.0,,,,,14.0,,,,-136.0,,521.5,173.0,,,,,,,,False,,False,False,,,,
30045,26,56.0,,,,36.0,,13.7,81.0,,,,,30.0,,,,10.0,,-12.3,55.0,,,,,,,,True,,True,False,,,,
30047,682,1001.0,,,,1582.0,,734.0,1418.0,,,,,319.0,,,,900.0,,52.0,736.0,,,,,,,,False,,True,False,,,,
30049,2768,3311.0,,,,3434.0,,5333.4,3408.0,,1552.7,,,543.0,,,,666.0,,2565.4,640.0,,-1215.3,,,,,,False,,False,False,,False,,
30051,20,140.0,,,,52.0,,1257.2,133.0,,,,,120.0,,,,32.0,,1237.2,113.0,,,,,,,,True,,False,True,,,,
30053,554,469.0,,,,431.0,,194.3,854.0,,,,,-85.0,,,,-123.0,,-359.7,300.0,,,,,,,,False,,False,False,,,,
30055,54,84.0,,,,183.0,,334.0,87.0,,,,,30.0,,,,129.0,,280.0,33.0,,,,,,,,False,,False,False,,,,
30057,196,140.0,,,,118.0,,135.9,346.0,,,,,-56.0,,,,-78.0,,-60.1,150.0,,,,,,,,False,,False,False,,,,
30059,6,35.0,,,,70.0,,8.7,62.0,,,,,29.0,,,,64.0,,2.7,56.0,,,,,,,,False,,True,False,,,,
30061,140,168.0,,,,184.0,,1579.3,206.0,,,,,28.0,,,,44.0,,1439.3,66.0,,,,,,,,False,,False,False,,,,
30063,2514,3738.0,,,,6612.0,,4380.5,4066.0,,1474.9,,,1224.0,,,,4098.0,,1866.5,1552.0,,-1039.1,,,,,,False,,False,False,,True,,
30065,73,98.0,,,,114.0,,33.5,185.0,,,,,25.0,,,,41.0,,-39.5,112.0,,,,,,,,False,,False,False,,,,
30067,354,700.0,,,,310.0,,277.6,828.0,,,,,346.0,,,,-44.0,,-76.4,474.0,,,,,,,,True,,True,False,,,,
30069,4,7.0,,,,11.0,,0.0,28.0,,,,,3.0,,,,7.0,,-4.0,24.0,,,,,,,,False,,False,False,,,,
30071,174,182.0,,,,42.0,,539.9,194.0,,,,,8.0,,,,-132.0,,365.9,20.0,,,,,,,,False,,False,False,,,,
30073,111,196.0,,,,331.0,,836.4,305.0,,,,,85.0,,,,220.0,,725.4,194.0,,,,,,,,False,,False,False,,,,
30075,17,42.0,,,,105.0,,105.7,70.0,,,,,25.0,,,,88.0,,88.7,53.0,,,,,,,,False,,False,False,,,,
30077,154,1848.0,,,,425.0,,585.0,496.0,,,,,1694.0,,,,271.0,,431.0,342.0,,,,,,,,True,,True,True,,,,
30079,47,105.0,,,,106.0,,303.7,75.0,,,,,58.0,,,,59.0,,256.7,28.0,,,,,,,,False,,False,True,,,,
30081,856,1792.0,,,,2063.0,,20860.5,2184.0,,,,,936.0,,,,1207.0,,20004.5,1328.0,,,,,,,,False,,False,False,,,,
30083,436,105.0,,,,694.0,,4.8,372.0,,,,,-331.0,,,,258.0,,-431.2,-64.0,,,,,,,,True,,False,True,,,,
30085,188,413.0,,,,765.0,,196.0,528.0,,,,,225.0,,,,577.0,,8.0,340.0,,,,,,,,False,,True,False,,,,
30087,249,140.0,,,,274.0,,90.9,322.0,,,,,-109.0,,,,25.0,,-158.1,73.0,,,,,,,,True,,False,True,,,,
30089,302,238.0,,,,345.0,,187.2,443.0,,,,,-64.0,,,,43.0,,-114.8,141.0,,,,,,,,True,,False,False,,,,
30091,103,266.0,,,,69.0,,17.3,219.0,,,,,163.0,,,,-34.0,,-85.7,116.0,,,,,,,,True,,True,True,,,,
30093,1228,2842.0,,,,1978.0,,9501.7,3003.0,,,,,1614.0,,,,750.0,,8273.7,1775.0,,,,,,,,True,,False,False,,,,
30095,170,203.0,,,,135.0,,65.6,356.0,,,,,33.0,,,,-35.0,,-104.4,186.0,,,,,,,,False,,False,False,,,,
30097,80,252.0,,,,44.0,,39.4,228.0,,,,,172.0,,,,-36.0,,-40.6,148.0,,,,,,,,True,,True,True,,,,
30099,158,182.0,,,,224.0,,463.6,288.0,,,,,24.0,,,,66.0,,305.6,130.0,,,,,,,,False,,False,False,,,,
30101,96,63.0,,,,222.0,,4.0,189.0,,,,,-33.0,,,,126.0,,-92.0,93.0,,,,,,,,False,,False,False,,,,
30103,20,0.0,,,,42.0,,14.4,20.0,,,,,-20.0,,,,22.0,,-5.6,0.0,,,,,,,,False,,True,True,,,,
30105,146,245.0,,,,265.0,,55.8,345.0,,,,,99.0,,,,119.0,,-90.2,199.0,,,,,,,,False,,True,False,,,,
30107,54,14.0,,,,64.0,,36.4,78.0,,,,,-40.0,,,,10.0,,-17.6,24.0,,,,,,,,True,,True,True,,,,
30109,26,98.0,,,,220.0,,129.0,81.0,,,,,72.0,,,,194.0,,103.0,55.0,,,,,,,,False,,False,True,,,,
30111,3898,5796.0,,,,6112.0,,2873.3,6845.0,,3413.7,,,1898.0,,,,2214.0,,-1024.7,2947.0,,-484.3,,,,,,False,,True,False,,True,,
31001,870,1022.0,,,,2067.0,,1638.4,1616.0,,,,,152.0,,,,1197.0,,768.4,746.0,,,,,,,,False,,False,False,,,,
31003,121,231.0,,,,403.0,,74.1,354.0,,,,,110.0,,,,282.0,,-46.9,233.0,,,,,,,,False,,True,False,,,,
31005,2,14.0,,,,49.0,,0.0,21.0,,,,,12.0,,,,47.0,,-2.0,19.0,,,,,,,,False,,True,False,,,,
31007,10,21.0,,,,45.0,,18.6,27.0,,,,,11.0,,,,35.0,,8.6,17.0,,,,,,,,False,,True,False,,,,
31009,7,7.0,,,,28.0,,6.6,26.0,,,,,0.0,,,,21.0,,-0.4,19.0,,,,,,,,False,,False,False,,,,
31011,144,252.0,,,,242.0,,62.8,326.0,,,,,108.0,,,,98.0,,-81.2,182.0,,,,,,,,True,,True,False,,,,
31013,195,777.0,,,,556.0,,1531.7,740.0,,,,,582.0,,,,361.0,,1336.7,545.0,,,,,,,,True,,False,True,,,,
31015,34,168.0,,,,297.0,,578.8,134.0,,,,,134.0,,,,263.0,,544.8,100.0,,,,,,,,False,,False,True,,,,
31017,51,84.0,,,,178.0,,26.2,154.0,,,,,33.0,,,,127.0,,-24.8,103.0,,,,,,,,False,,True,False,,,,
31019,1026,2177.0,,,,2657.0,,1041.1,2670.0,,1342.9,,,1151.0,,,,1631.0,,15.1,1644.0,,316.9,,,,,,False,,True,False,,True,,
31021,128,357.0,,,,276.0,,63.9,406.0,,,,,229.0,,,,148.0,,-64.1,278.0,,,,,,,,True,,True,False,,,,
31023,196,490.0,,,,553.0,,391.5,542.0,,,,,294.0,,,,357.0,,195.5,346.0,,,,,,,,False,,True,False,,,,
31025,803,903.0,,,,1062.0,,540.9,1487.0,,,,,100.0,,,,259.0,,-262.1,684.0,,,,,,,,False,,False,False,,,,
31027,216,462.0,,,,402.0,,1178.8,561.0,,,,,246.0,,,,186.0,,962.8,345.0,,,,,,,,True,,False,False,,,,
31029,143,154.0,,,,187.0,,6.3,202.0,,,,,11.0,,,,44.0,,-136.7,59.0,,,,,,,,False,,False,False,,,,
31031,72,175.0,,,,304.0,,29.2,286.0,,,,,103.0,,,,232.0,,-42.8,214.0,,,,,,,,False,,True,False,,,,
31033,267,784.0,,,,480.0,,81.2,627.0,,,,,517.0,,,,213.0,,-185.8,360.0,,,,,,,,True,,True,True,,,,
31035,213,287.0,,,,300.0,,228.7,406.0,,,,,74.0,,,,87.0,,15.7,193.0,,,,,,,,False,,True,False,,,,
31037,206,455.0,,,,664.0,,97.2,600.0,,,,,249.0,,,,458.0,,-108.8,394.0,,,,,,,,False,,True,False,,,,
31039,312,315.0,,,,483.0,,247.1,548.0,,,,,3.0,,,,171.0,,-64.9,236.0,,,,,,,,False,,False,False,,,,
31041,240,406.0,,,,563.0,,849.4,591.0,,,,,166.0,,,,323.0,,609.4,351.0,,,,,,,,False,,False,False,,,,
31043,463,924.0,,,,1048.0,,443.3,1218.0,,282.7,,,461.0,,,,585.0,,-19.7,755.0,,-180.3,,,,,,False,,True,False,,True,,
31045,123,245.0,,,,455.0,,39.1,378.0,,,,,122.0,,,,332.0,,-83.9,255.0,,,,,,,,False,,True,False,,,,
31047,634,959.0,,,,1178.0,,369.0,1106.0,,,,,325.0,,,,544.0,,-265.0,472.0,,,,,,,,False,,True,False,,,,
31049,40,56.0,,,,90.0,,10.2,104.0,,,,,16.0,,,,50.0,,-29.8,64.0,,,,,,,,False,,False,False,,,,
31051,123,294.0,,,,270.0,,91.1,452.0,,,,,171.0,,,,147.0,,-31.9,329.0,,,,,,,,True,,True,False,,,,
31053,1306,1960.0,,,,2135.0,,471.7,2482.0,,1067.4,,,654.0,,,,829.0,,-834.3,1176.0,,-238.6,,,,,,False,,False,False,,True,,
31055,18474,27258.0,,,,26095.0,,9278.9,29645.0,,21894.3,,,8784.0,,,,7621.0,,-9195.1,11171.0,,3420.3,,,,,,True,,False,False,,True,,
31057,72,42.0,,,,132.0,,41.8,63.0,,,,,-30.0,,,,60.0,,-30.2,-9.0,,,,,,,,False,,False,True,,,,
31059,114,238.0,,,,286.0,,35.4,371.0,,,,,124.0,,,,172.0,,-78.6,257.0,,,,,,,,False,,True,False,,,,
31061,49,91.0,,,,144.0,,22.4,170.0,,,,,42.0,,,,95.0,,-26.6,121.0,,,,,,,,False,,True,False,,,,
31063,58,119.0,,,,121.0,,58.0,163.0,,,,,61.0,,,,63.0,,0.0,105.0,,,,,,,,False,,True,False,,,,
31065,136,259.0,,,,210.0,,37.7,297.0,,,,,123.0,,,,74.0,,-98.3,161.0,,,,,,,,True,,True,False,,,,
31067,670,945.0,,,,1370.0,,185.3,1317.0,,,,,275.0,,,,700.0,,-484.7,647.0,,,,,,,,False,,False,False,,,,
31069,28,42.0,,,,156.0,,6.0,93.0,,,,,14.0,,,,128.0,,-22.0,65.0,,,,,,,,False,,False,False,,,,
31071,30,105.0,,,,66.0,,98.5,127.0,,,,,75.0,,,,36.0,,68.5,97.0,,,,,,,,True,,True,False,,,,
31073,66,28.0,,,,248.0,,9.4,100.0,,,,,-38.0,,,,182.0,,-56.6,34.0,,,,,,,,False,,False,True,,,,
31075,4,21.0,,,,62.0,,12.4,42.0,,,,,17.0,,,,58.0,,8.4,38.0,,,,,,,,False,,True,False,,,,
31077,64,77.0,,,,177.0,,71.7,161.0,,,,,13.0,,,,113.0,,7.7,97.0,,,,,,,,False,,True,False,,,,
31079,1763,3157.0,,,,4125.0,,2101.0,3761.0,,4889.0,,,1394.0,,,,2362.0,,338.0,1998.0,,3126.0,,,,,,False,,True,False,,False,,
31081,252,462.0,,,,562.0,,256.4,559.0,,,,,210.0,,,,310.0,,4.4,307.0,,,,,,,,False,,True,False,,,,
31083,55,147.0,,,,138.0,,31.6,190.0,,,,,92.0,,,,83.0,,-23.4,135.0,,,,,,,,True,,True,False,,,,
31085,14,35.0,,,,110.0,,59.5,51.0,,,,,21.0,,,,96.0,,45.5,37.0,,,,,,,,False,,False,False,,,,
31087,123,91.0,,,,175.0,,7.6,158.0,,,,,-32.0,,,,52.0,,-115.4,35.0,,,,,,,,False,,False,False,,,,
31089,209,203.0,,,,730.0,,24.5,506.0,,,,,-6.0,,,,521.0,,-184.5,297.0,,,,,,,,False,,False,False,,,,
31091,7,14.0,,,,68.0,,0.4,28.0,,,,,7.0,,,,61.0,,-6.6,21.0,,,,,,,,False,,True,False,,,,
31093,141,238.0,,,,417.0,,706.1,460.0,,,,,97.0,,,,276.0,,565.1,319.0,,,,,,,,False,,False,False,,,,
31095,229,511.0,,,,489.0,,69.3,492.0,,,,,282.0,,,,260.0,,-159.7,263.0,,,,,,,,True,,True,True,,,,
31097,282,77.0,,,,270.0,,10.4,300.0,,,,,-205.0,,,,-12.0,,-271.6,18.0,,,,,,,,True,,False,True,,,,
31099,121,224.0,,,,326.0,,90.0,389.0,,,,,103.0,,,,205.0,,-31.0,268.0,,,,,,,,False,,True,False,,,,
31101,245,455.0,,,,512.0,,650.0,448.0,,,,,210.0,,,,267.0,,405.0,203.0,,,,,,,,False,,False,True,,,,
31103,16,35.0,,,,75.0,,0.4,43.0,,,,,19.0,,,,59.0,,-15.6,27.0,,,,,,,,False,,True,False,,,,
31105,198,105.0,,,,204.0,,43.9,177.0,,,,,-93.0,,,,6.0,,-154.1,-21.0,,,,,,,,True,,False,True,,,,
31107,325,287.0,,,,458.0,,131.3,484.0,,,,,-38.0,,,,133.0,,-193.7,159.0,,,,,,,,False,,False,False,,,,
31109,8694,12740.0,,,,17930.0,,4764.6,17019.0,,6967.4,,,4046.0,,,,9236.0,,-3929.4,8325.0,,-1726.6,,,,,,False,,True,False,,True,,
31111,981,1918.0,,,,2321.0,,453.7,2400.0,,,,,937.0,,,,1340.0,,-527.3,1419.0,,,,,,,,False,,True,False,,,,
31113,25,105.0,,,,77.0,,233.1,70.0,,,,,80.0,,,,52.0,,208.1,45.0,,,,,,,,True,,False,True,,,,
31115,9,21.0,,,,49.0,,90.7,39.0,,,,,12.0,,,,40.0,,81.7,30.0,,,,,,,,False,,False,False,,,,
31117,9,0.0,,,,60.0,,4.7,26.0,,,,,-9.0,,,,51.0,,-4.3,17.0,,,,,,,,False,,True,False,,,,
31119,901,1414.0,,,,2812.0,,794.3,2203.0,,4140.1,,,513.0,,,,1911.0,,-106.7,1302.0,,3239.1,,,,,,False,,True,False,,False,,
31121,229,322.0,,,,690.0,,133.0,499.0,,,,,93.0,,,,461.0,,-96.0,270.0,,,,,,,,False,,False,False,,,,
31123,94,483.0,,,,197.0,,122.9,362.0,,,,,389.0,,,,103.0,,28.9,268.0,,,,,,,,True,,True,True,,,,
31125,86,266.0,,,,259.0,,106.1,244.0,,,,,180.0,,,,173.0,,20.1,158.0,,,,,,,,True,,True,True,,,,
31127,240,119.0,,,,303.0,,36.4,332.0,,,,,-121.0,,,,63.0,,-203.6,92.0,,,,,,,,True,,False,True,,,,
31129,117,224.0,,,,216.0,,124.1,291.0,,,,,107.0,,,,99.0,,7.1,174.0,,,,,,,,True,,True,False,,,,
31131,376,448.0,,,,838.0,,214.4,832.0,,,,,72.0,,,,462.0,,-161.6,456.0,,,,,,,,False,,False,False,,,,
31133,96,112.0,,,,211.0,,39.3,156.0,,,,,16.0,,,,115.0,,-56.7,60.0,,,,,,,,False,,False,False,,,,
31135,118,119.0,,,,180.0,,15.2,157.0,,,,,1.0,,,,62.0,,-102.8,39.0,,,,,,,,False,,False,False,,,,
31137,283,322.0,,,,528.0,,227.2,536.0,,,,,39.0,,,,245.0,,-55.8,253.0,,,,,,,,False,,False,False,,,,
31139,141,238.0,,,,428.0,,146.1,406.0,,,,,97.0,,,,287.0,,5.1,265.0,,,,,,,,False,,True,False,,,,
31141,579,1477.0,,,,2432.0,,451.9,2061.0,,4575.4,,,898.0,,,,1853.0,,-127.1,1482.0,,3996.4,,,,,,False,,True,False,,False,,
31143,55,133.0,,,,296.0,,45.5,262.0,,,,,78.0,,,,241.0,,-9.5,207.0,,,,,,,,False,,True,False,,,,
31145,492,392.0,,,,717.0,,226.4,569.0,,,,,-100.0,,,,225.0,,-265.6,77.0,,,,,,,,False,,False,True,,,,
31147,230,357.0,,,,384.0,,300.7,469.0,,,,,127.0,,,,154.0,,70.7,239.0,,,,,,,,False,,True,False,,,,
31149,22,42.0,,,,175.0,,10.4,66.0,,,,,20.0,,,,153.0,,-11.6,44.0,,,,,,,,False,,True,False,,,,
31151,346,763.0,,,,948.0,,291.1,968.0,,,,,417.0,,,,602.0,,-54.9,622.0,,,,,,,,False,,True,False,,,,
31153,6004,7966.0,,,,8095.0,,2323.4,9961.0,,2744.3,,,1962.0,,,,2091.0,,-3680.6,3957.0,,-3259.7,,,,,,False,,False,False,,False,,
31155,792,924.0,,,,985.0,,376.2,1343.0,,,,,132.0,,,,193.0,,-415.8,551.0,,,,,,,,False,,False,False,,,,
31157,479,868.0,,,,1905.0,,109.7,1166.0,,638.2,,,389.0,,,,1426.0,,-369.3,687.0,,159.2,,,,,,False,,True,False,,True,,
31159,362,833.0,,,,1142.0,,316.7,1141.0,,,,,471.0,,,,780.0,,-45.3,779.0,,,,,,,,False,,True,False,,,,
31161,131,126.0,,,,242.0,,154.6,264.0,,,,,-5.0,,,,111.0,,23.6,133.0,,,,,,,,False,,False,False,,,,
31163,38,77.0,,,,214.0,,51.6,170.0,,,,,39.0,,,,176.0,,13.6,132.0,,,,,,,,False,,True,False,,,,
31165,10,21.0,,,,87.0,,1.2,34.0,,,,,11.0,,,,77.0,,-8.8,24.0,,,,,,,,False,,True,False,,,,
31167,135,147.0,,,,326.0,,100.7,333.0,,,,,12.0,,,,191.0,,-34.3,198.0,,,,,,,,False,,False,False,,,,
31169,168,294.0,,,,213.0,,166.1,385.0,,,,,126.0,,,,45.0,,-1.9,217.0,,,,,,,,True,,True,False,,,,
31171,19,21.0,,,,40.0,,0.5,31.0,,,,,2.0,,,,21.0,,-18.5,12.0,,,,,,,,False,,False,False,,,,
31173,194,175.0,,,,382.0,,73.2,412.0,,,,,-19.0,,,,188.0,,-120.8,218.0,,,,,,,,False,,False,False,,,,
31175,96,133.0,,,,241.0,,150.6,228.0,,,,,37.0,,,,145.0,,54.6,132.0,,,,,,,,False,,False,False,,,,
31177,586,1253.0,,,,867.0,,387.6,1349.0,,,,,667.0,,,,281.0,,-198.4,763.0,,,,,,,,True,,True,False,,,,
31179,181,343.0,,,,538.0,,51.7,496.0,,,,,162.0,,,,357.0,,-129.3,315.0,,,,,,,,False,,True,False,,,,
31181,63,371.0,,,,171.0,,357.4,283.0,,,,,308.0,,,,108.0,,294.4,220.0,,,,,,,,True,,True,True,,,,
31183,20,7.0,,,,87.0,,54.4,32.0,,,,,-13.0,,,,67.0,,34.4,12.0,,,,,,,,False,,False,True,,,,
31185,350,700.0,,,,916.0,,84.0,813.0,,,,,350.0,,,,566.0,,-266.0,463.0,,,,,,,,False,,True,False,,,,
32001,795,1127.0,,,,1198.0,,753.2,1134.0,,,,,332.0,,,,403.0,,-41.8,339.0,,,,,,,,False,,True,False,,,,
32003,84569,78344.0,,,,61214.0,,119959.9,73893.0,,37324.7,,,-6225.0,,,,-23355.0,,35390.9,-10676.0,,-47244.3,,,,,,False,,False,False,,False,,
32005,1379,2331.0,,,,1536.0,,8383.4,2130.0,,,,,952.0,,,,157.0,,7004.4,751.0,,,,,,,,True,,False,True,,,,
32007,1397,3122.0,,,,1255.0,,2002.7,2361.0,,2118.5,,,1725.0,,,,-142.0,,605.7,964.0,,721.5,,,,,,True,,True,True,,True,,
32009,25,28.0,,,,36.0,,54.7,39.0,,,,,3.0,,,,11.0,,29.7,14.0,,,,,,,,False,,False,False,,,,
32011,23,14.0,,,,46.0,,0.9,49.0,,,,,-9.0,,,,23.0,,-22.1,26.0,,,,,,,,False,,False,False,,,,
32013,615,441.0,,,,915.0,,3010.6,408.0,,,,,-174.0,,,,300.0,,2395.6,-207.0,,,,,,,,False,,False,False,,,,
32015,211,301.0,,,,208.0,,633.5,240.0,,,,,90.0,,,,-3.0,,422.5,29.0,,,,,,,,True,,False,True,,,,
32017,132,182.0,,,,34.0,,215.2,194.0,,,,,50.0,,,,-98.0,,83.2,62.0,,,,,,,,False,,False,False,,,,
32019,1259,2898.0,,,,2310.0,,2291.5,2862.0,,,,,1639.0,,,,1051.0,,1032.5,1603.0,,,,,,,,True,,True,True,,,,
32021,126,238.0,,,,222.0,,2089.0,197.0,,,,,112.0,,,,96.0,,1963.0,71.0,,,,,,,,True,,False,True,,,,
32023,1051,1421.0,,,,841.0,,373.0,1323.0,,,,,370.0,,,,-210.0,,-678.0,272.0,,,,,,,,True,,False,True,,,,
32027,764,364.0,,,,338.0,,452.3,277.0,,,,,-400.0,,,,-426.0,,-311.7,-487.0,,,,,,,,False,,True,False,,,,
32029,16,133.0,,,,149.0,,772.9,192.0,,,,,117.0,,,,133.0,,756.9,176.0,,,,,,,,False,,False,False,,,,
32031,15215,26047.0,,,,18890.0,,23087.0,23701.0,,16502.3,,,10832.0,,,,3675.0,,7872.0,8486.0,,1287.3,,,,,,True,,True,True,,True,,
32033,141,728.0,,,,162.0,,35.3,504.0,,,,,587.0,,,,21.0,,-105.7,363.0,,,,,,,,True,,True,True,,,,
32510,3244,4753.0,,,,2410.0,,9561.9,4503.0,,,,,1509.0,,,,-834.0,,6317.9,1259.0,,,,,,,,True,,False,True,,,,
33001,1710,1085.0,,,,1095.0,,4310.1,1980.0,,,,,-625.0,,,,-615.0,,2600.1,270.0,,,,,,,,True,,False,True,,,,
33003,814,497.0,,,,565.0,,833.1,1248.0,,,,,-317.0,,,,-249.0,,19.1,434.0,,,,,,,,True,,True,False,,,,
33005,1317,770.0,,,,1202.0,,1220.0,1832.0,,,,,-547.0,,,,-115.0,,-97.0,515.0,,,,,,,,True,,True,True,,,,
33007,616,224.0,,,,289.0,,102.9,744.0,,,,,-392.0,,,,-327.0,,-513.1,128.0,,,,,,,,True,,False,True,,,,
33009,987,420.0,,,,1226.0,,390.7,1807.0,,,,,-567.0,,,,239.0,,-596.3,820.0,,,,,,,,True,,False,False,,,,
33011,13212,9100.0,,,,7436.0,,23932.4,13298.0,,5610.3,,,-4112.0,,,,-5776.0,,10720.4,86.0,,-7601.7,,,,,,False,,False,True,,False,,
33013,4137,2044.0,,,,2566.0,,6702.3,4133.0,,,,,-2093.0,,,,-1571.0,,2565.3,-4.0,,,,,,,,True,,False,True,,,,
33015,8818,4606.0,,,,4971.0,,15688.9,8397.0,,8222.9,,,-4212.0,,,,-3847.0,,6870.9,-421.0,,-595.1,,,,,,True,,False,True,,True,,
33017,3138,1148.0,,,,2307.0,,1110.8,3070.0,,,,,-1990.0,,,,-831.0,,-2027.2,-68.0,,,,,,,,True,,False,True,,,,
33019,569,217.0,,,,680.0,,119.8,945.0,,,,,-352.0,,,,111.0,,-449.2,376.0,,,,,,,,True,,False,False,,,,
34001,9467,4627.0,,,,5059.0,,3316.1,6226.0,,7072.0,,,-4840.0,,,,-4408.0,,-6150.9,-3241.0,,-2395.0,,,,,,True,,False,True,,True,,
34003,23598,18452.0,,,,17510.0,,24224.8,20341.0,,35488.1,,,-5146.0,,,,-6088.0,,626.8,-3257.0,,11890.1,,,,,,False,,True,True,,False,,
34005,13760,11095.0,,,,8356.0,,27046.2,12430.0,,17351.7,,,-2665.0,,,,-5404.0,,13286.2,-1330.0,,3591.7,,,,,,False,,False,True,,False,,
34007,16574,13699.0,,,,11199.0,,16053.1,15219.0,,22880.4,,,-2875.0,,,,-5375.0,,-520.9,-1355.0,,6306.4,,,,,,False,,True,True,,False,,
34009,2493,812.0,,,,1464.0,,1989.3,2032.0,,,,,-1681.0,,,,-1029.0,,-503.7,-461.0,,,,,,,,True,,True,True,,,,
34011,5542,2275.0,,,,3346.0,,2238.7,3338.0,,2247.8,,,-3267.0,,,,-2196.0,,-3303.3,-2204.0,,-3294.2,,,,,,True,,False,True,,False,,
34013,21693,15337.0,,,,14251.0,,10412.2,17554.0,,8977.0,,,-6356.0,,,,-7442.0,,-11280.8,-4139.0,,-12716.0,,,,,,False,,False,True,,False,,
34015,9465,5726.0,,,,6455.0,,6438.6,7806.0,,9198.0,,,-3739.0,,,,-3010.0,,-3026.4,-1659.0,,-267.0,,,,,,True,,True,True,,True,,
34017,22082,15148.0,,,,12797.0,,29285.1,14782.0,,14942.1,,,-6934.0,,,,-9285.0,,7203.1,-7300.0,,-7139.9,,,,,,False,,False,False,,False,,
34019,2544,1512.0,,,,1647.0,,2097.1,2259.0,,2239.0,,,-1032.0,,,,-897.0,,-446.9,-285.0,,-305.0,,,,,,True,,True,True,,True,,
34021,8512,8596.0,,,,7061.0,,19834.7,9423.0,,11083.1,,,84.0,,,,-1451.0,,11322.7,911.0,,2571.1,,,,,,False,,False,False,,False,,
34023,25190,15022.0,,,,17365.0,,21391.9,16864.0,,22855.3,,,-10168.0,,,,-7825.0,,-3798.1,-8326.0,,-2334.7,,,,,,True,,True,True,,True,,
34025,21182,11907.0,,,,11905.0,,24907.2,14550.0,,16062.6,,,-9275.0,,,,-9277.0,,3725.2,-6632.0,,-5119.4,,,,,,False,,True,True,,True,,
34027,12784,8589.0,,,,9066.0,,6618.8,9482.0,,19507.7,,,-4195.0,,,,-3718.0,,-6165.2,-3302.0,,6723.7,,,,,,True,,False,True,,False,,
34029,20418,11039.0,,,,13448.0,,24304.8,15771.0,,4881.0,,,-9379.0,,,,-6970.0,,3886.8,-4647.0,,-15537.0,,,,,,True,,True,True,,False,,
34031,16244,17325.0,,,,11796.0,,13603.9,15089.0,,17465.9,,,1081.0,,,,-4448.0,,-2640.1,-1155.0,,1221.9,,,,,,False,,False,False,,False,,
34033,2052,959.0,,,,1275.0,,1118.5,1581.0,,,,,-1093.0,,,,-777.0,,-933.5,-471.0,,,,,,,,True,,True,True,,,,
34035,7352,4599.0,,,,5517.0,,3851.4,6037.0,,8064.2,,,-2753.0,,,,-1835.0,,-3500.6,-1315.0,,712.2,,,,,,True,,False,True,,True,,
34037,3925,1582.0,,,,2148.0,,2806.5,3237.0,,3407.1,,,-2343.0,,,,-1777.0,,-1118.5,-688.0,,-517.9,,,,,,True,,True,True,,True,,
34039,16191,14280.0,,,,11273.0,,10679.3,14081.0,,15626.6,,,-1911.0,,,,-4918.0,,-5511.7,-2110.0,,-564.4,,,,,,False,,False,False,,True,,
34041,2694,1540.0,,,,1827.0,,1159.7,2670.0,,1312.4,,,-1154.0,,,,-867.0,,-1534.3,-24.0,,-1381.6,,,,,,True,,False,True,,False,,
35001,20332,32683.0,,,,38106.0,,146744.3,34831.0,,19778.1,,,12351.0,,,,17774.0,,126412.3,14499.0,,-553.9,,,,,,False,,False,False,,True,,
35003,33,21.0,,,,131.0,,1391.9,111.0,,,,,-12.0,,,,98.0,,1358.9,78.0,,,,,,,,False,,False,False,,,,
35005,3274,4802.0,,,,3811.0,,7394.5,4949.0,,5690.2,,,1528.0,,,,537.0,,4120.5,1675.0,,2416.2,,,,,,True,,False,False,,False,,
