,actual_cases,COVIDhub-baseline,BPagano-RtDriven,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,FAIR-NRAR,Google_Harvard-CPF,IBF-TimeSeries,IEM_MED-CovidProject,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_CSSE-DECOM,JHU_IDD-CovidSP,JHU_UNC_GAS-StatMechPool,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,Microsoft-DeepSTIA,OliverWyman-Navigator,OneQuietNight-ML,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-BPagano-RtDriven,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-FAIR-NRAR,error-Google_Harvard-CPF,error-IBF-TimeSeries,error-IEM_MED-CovidProject,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_CSSE-DECOM,error-JHU_IDD-CovidSP,error-JHU_UNC_GAS-StatMechPool,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-Microsoft-DeepSTIA,error-OliverWyman-Navigator,error-OneQuietNight-ML,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-BPagano-RtDriven,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-FAIR-NRAR,beat_baseline-Google_Harvard-CPF,beat_baseline-IBF-TimeSeries,beat_baseline-IEM_MED-CovidProject,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_CSSE-DECOM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-JHU_UNC_GAS-StatMechPool,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-Microsoft-DeepSTIA,beat_baseline-OliverWyman-Navigator,beat_baseline-OneQuietNight-ML,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
28023,223,135.0,,143.4,,131.0,67.0,,,,,198.6,109.9,,,213.0,,124.8,,127.8,,,186.5,95.7,35.4,,143.0,168.0,166.8,,,,,,,,,101.2,-88.0,,-79.6,,-92.0,-156.0,,,,,-24.4,-113.1,,,-10.0,,-98.2,,-95.2,,,-36.5,-127.3,-187.6,,-80.0,-55.0,-56.2,,,,,,,,,-121.8,,True,,False,False,,,,,True,False,,,True,,False,,False,,,True,False,False,,True,True,True,,,,,,,,,False
28025,328,240.0,,242.8,,232.0,183.0,,,,,248.4,217.4,,,267.0,,220.8,,201.3,,,271.0,224.8,28.8,,305.0,243.0,193.6,,,,,,,,,146.9,-88.0,,-85.2,,-96.0,-145.0,,,,,-79.6,-110.6,,,-61.0,,-107.2,,-126.7,,,-57.0,-103.2,-299.2,,-23.0,-85.0,-134.4,,,,,,,,,-181.1,,True,,False,False,,,,,True,False,,,True,,False,,False,,,True,False,False,,True,True,False,,,,,,,,,False
28027,388,279.0,,276.8,,277.0,323.0,,,,,352.8,182.5,,,325.0,,176.0,,231.3,,,336.0,184.4,0.0,,284.0,286.0,258.5,,,,,,,,,115.6,-109.0,,-111.2,,-111.0,-65.0,,,,,-35.2,-205.5,,,-63.0,,-212.0,,-156.7,,,-52.0,-203.6,-388.0,,-104.0,-102.0,-129.5,,,,,,,,,-272.4,,False,,False,True,,,,,True,False,,,True,,False,,False,,,True,False,False,,True,True,False,,,,,,,,,False
28029,270,261.0,,256.8,,187.0,159.0,,,,,381.0,212.8,,,372.0,,170.4,,236.1,,,285.0,166.7,0.0,,321.0,296.0,170.8,,,,,115.4,,,,136.7,-9.0,,-13.2,,-83.0,-111.0,,,,,111.0,-57.2,,,102.0,,-99.6,,-33.9,,,15.0,-103.3,-270.0,,51.0,26.0,-99.2,,,,,-154.6,,,,-133.3,,False,,False,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,False,False,False,,,,,False,,,,False
28031,346,282.0,,263.8,,234.0,148.0,,,,,336.4,165.4,,,235.0,,159.5,,175.9,,,336.0,176.5,0.0,,239.0,241.0,114.0,,,,,,,,,301.0,-64.0,,-82.2,,-112.0,-198.0,,,,,-9.6,-180.6,,,-111.0,,-186.5,,-170.1,,,-10.0,-169.5,-346.0,,-107.0,-105.0,-232.0,,,,,,,,,-45.0,,False,,False,False,,,,,True,False,,,False,,False,,False,,,True,False,False,,False,False,False,,,,,,,,,True
28033,3078,3237.0,,3269.2,,2729.0,2549.0,,,,,2641.0,2020.9,,3405.8,3667.0,,2669.8,,1814.4,2785.5,,3575.5,2106.5,899.5,,3510.0,3209.0,2118.9,,,,,1835.2,2435.0,,,3065.2,159.0,,191.2,,-349.0,-529.0,,,,,-437.0,-1057.1,,327.8,589.0,,-408.2,,-1263.6,-292.5,,497.5,-971.5,-2178.5,,432.0,131.0,-959.1,,,,,-1242.8,-643.0,,,-12.8,,False,,False,False,,,,,False,False,,False,False,,False,,False,False,,False,False,False,,False,True,False,,,,,False,False,,,True
28035,891,873.0,,878.2,,841.0,904.0,,,,,916.4,623.0,,,810.0,,750.9,,622.8,930.5,,1186.0,578.3,363.6,,998.0,944.0,798.8,,,,,831.2,,,,593.8,-18.0,,-12.8,,-50.0,13.0,,,,,25.4,-268.0,,,-81.0,,-140.1,,-268.2,39.5,,295.0,-312.7,-527.4,,107.0,53.0,-92.2,,,,,-59.8,,,,-297.2,,True,,False,True,,,,,False,False,,,False,,False,,False,False,,False,False,False,,False,False,False,,,,,False,,,,False
28037,101,126.0,,128.9,,126.0,130.0,,,,,125.3,81.6,,,89.0,,149.9,,92.9,,,161.0,86.4,20.3,,212.0,133.0,97.3,,,,,,,,,95.3,25.0,,27.9,,25.0,29.0,,,,,24.3,-19.4,,,-12.0,,48.9,,-8.1,,,60.0,-14.6,-80.7,,111.0,32.0,-3.7,,,,,,,,,-5.7,,False,,False,False,,,,,True,True,,,True,,False,,True,,,False,True,False,,False,False,True,,,,,,,,,True
28039,313,264.0,,220.7,,228.0,540.0,,,,,297.9,234.4,,,340.0,,167.2,,202.0,,,442.5,193.3,0.0,,276.0,319.0,277.5,,,,,,,,,74.4,-49.0,,-92.3,,-85.0,227.0,,,,,-15.1,-78.6,,,27.0,,-145.8,,-111.0,,,129.5,-119.7,-313.0,,-37.0,6.0,-35.5,,,,,,,,,-238.6,,False,,False,False,,,,,True,False,,,True,,False,,False,,,False,False,False,,True,True,True,,,,,,,,,False
28041,136,135.0,,152.1,,122.0,49.0,,,,,177.8,90.5,,,183.0,,120.3,,118.0,,,112.0,82.4,0.0,,145.0,168.0,157.3,,,,,,,,,113.1,-1.0,,16.1,,-14.0,-87.0,,,,,41.8,-45.5,,,47.0,,-15.7,,-18.0,,,-24.0,-53.6,-136.0,,9.0,32.0,21.3,,,,,,,,,-22.9,,False,,False,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,False,False,False,,,,,,,,,False
28043,260,258.0,,242.5,,257.0,8.0,,,,,413.7,140.0,,,348.0,,400.3,,211.5,,,530.5,200.7,0.0,,322.0,288.0,310.9,,,,,,,,,26.1,-2.0,,-17.5,,-3.0,-252.0,,,,,153.7,-120.0,,,88.0,,140.3,,-48.5,,,270.5,-59.3,-260.0,,62.0,28.0,50.9,,,,,,,,,-233.9,,False,,False,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,False,False,False,,,,,,,,,False
28045,722,645.0,,640.5,,607.0,643.0,,,,,386.1,459.7,,,590.0,,673.0,,412.3,604.0,,697.0,517.9,184.8,,786.0,597.0,511.3,,,,,,,,,843.2,-77.0,,-81.5,,-115.0,-79.0,,,,,-335.9,-262.3,,,-132.0,,-49.0,,-309.7,-118.0,,-25.0,-204.1,-537.2,,64.0,-125.0,-210.7,,,,,,,,,121.2,,False,,False,False,,,,,False,False,,,False,,True,,False,False,,True,False,False,,True,False,False,,,,,,,,,False
28047,3117,2187.0,,2241.0,,2192.0,1559.0,,,,,1973.5,1524.3,,2573.8,2280.0,,2363.2,,1886.1,2396.0,,3038.0,1807.4,1011.5,,2720.0,2501.0,1708.3,,,,,2175.5,1582.0,,,3505.2,-930.0,,-876.0,,-925.0,-1558.0,,,,,-1143.5,-1592.7,,-543.2,-837.0,,-753.8,,-1230.9,-721.0,,-79.0,-1309.6,-2105.5,,-397.0,-616.0,-1408.7,,,,,-941.5,-1535.0,,,388.2,,True,,True,False,,,,,False,False,,True,True,,True,,False,True,,True,False,False,,True,True,False,,,,,False,False,,,True
28049,2688,2175.0,,2185.6,,2095.0,1217.0,,,,,2715.4,1514.6,,1732.3,2375.0,,2211.3,,2006.8,2527.0,,3283.0,1447.8,854.0,,2687.0,2262.0,2590.7,,,,,1698.2,1242.0,,,1741.0,-513.0,,-502.4,,-593.0,-1471.0,,,,,27.4,-1173.4,,-955.7,-313.0,,-476.7,,-681.2,-161.0,,595.0,-1240.2,-1834.0,,-1.0,-426.0,-97.3,,,,,-989.8,-1446.0,,,-947.0,,True,,False,False,,,,,True,False,,False,True,,True,,False,True,,False,False,False,,True,True,True,,,,,False,False,,,False
28051,136,108.0,,123.6,,92.0,0.0,,,,,277.2,93.4,,,190.0,,49.4,,128.7,,,31.0,73.1,0.0,,109.0,143.0,256.5,,,,,,,,,74.5,-28.0,,-12.4,,-44.0,-136.0,,,,,141.2,-42.6,,,54.0,,-86.6,,-7.3,,,-105.0,-62.9,-136.0,,-27.0,7.0,120.5,,,,,,,,,-61.5,,True,,False,False,,,,,False,False,,,False,,False,,True,,,False,False,False,,True,True,False,,,,,,,,,False
28053,124,114.0,,122.4,,102.0,18.0,,,,,136.8,65.9,,,88.0,,106.2,,77.9,,,129.0,78.0,2.6,,145.0,118.0,67.5,,,,,,,,,98.8,-10.0,,-1.6,,-22.0,-106.0,,,,,12.8,-58.1,,,-36.0,,-17.8,,-46.1,,,5.0,-46.0,-121.4,,21.0,-6.0,-56.5,,,,,,,,,-25.2,,True,,False,False,,,,,False,False,,,False,,False,,False,,,True,False,False,,False,True,False,,,,,,,,,False
28055,14,15.0,,15.2,,11.0,0.0,,,,,27.7,11.6,,,24.0,,6.3,,8.0,,,4.0,8.8,0.0,,20.0,19.0,22.6,,,,,,,,,11.3,1.0,,1.2,,-3.0,-14.0,,,,,13.7,-2.4,,,10.0,,-7.7,,-6.0,,,-10.0,-5.2,-14.0,,6.0,5.0,8.6,,,,,,,,,-2.7,,False,,False,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,False,False,False,,,,,,,,,False
28057,449,534.0,,535.2,,430.0,351.0,,,,,425.8,266.6,,,469.0,,410.5,,329.8,,,640.0,341.0,130.7,,532.0,470.0,366.1,,,,,,,,,449.7,85.0,,86.2,,-19.0,-98.0,,,,,-23.2,-182.4,,,20.0,,-38.5,,-119.2,,,191.0,-108.0,-318.3,,83.0,21.0,-82.9,,,,,,,,,0.7,,False,,True,False,,,,,True,False,,,True,,True,,False,,,False,False,False,,True,True,True,,,,,,,,,True
28059,1849,1572.0,,1541.6,,1507.0,1185.0,,,,,1468.5,1020.7,,1443.2,1810.0,,1434.5,,1137.7,1618.0,,1639.0,1166.1,786.2,,1615.0,1703.0,1402.6,,,,,1579.2,892.0,,,1018.2,-277.0,,-307.4,,-342.0,-664.0,,,,,-380.5,-828.3,,-405.8,-39.0,,-414.5,,-711.3,-231.0,,-210.0,-682.9,-1062.8,,-234.0,-146.0,-446.4,,,,,-269.8,-957.0,,,-830.8,,False,,False,False,,,,,False,False,,False,True,,False,,False,True,,True,False,False,,True,True,False,,,,,True,False,,,False
28061,371,417.0,,415.8,,335.0,299.0,,,,,296.2,215.9,,,237.0,,493.8,,250.2,,,661.0,285.5,39.1,,552.0,345.0,180.3,,,,,,,,,447.0,46.0,,44.8,,-36.0,-72.0,,,,,-74.8,-155.1,,,-134.0,,122.8,,-120.8,,,290.0,-85.5,-331.9,,181.0,-26.0,-190.7,,,,,,,,,76.0,,True,,True,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,False,True,False,,,,,,,,,False
28063,76,33.0,,40.0,,40.0,0.0,,,,,80.8,35.5,,,68.0,,38.1,,53.0,,,42.0,24.8,0.0,,64.0,70.0,74.2,,,,,,,,,47.8,-43.0,,-36.0,,-36.0,-76.0,,,,,4.8,-40.5,,,-8.0,,-37.9,,-23.0,,,-34.0,-51.2,-76.0,,-12.0,-6.0,-1.8,,,,,,,,,-28.2,,True,,True,False,,,,,True,True,,,True,,True,,True,,,True,False,False,,True,True,True,,,,,,,,,True
28065,107,87.0,,91.1,,93.0,37.0,,,,,117.8,86.3,,,119.0,,90.7,,80.6,,,117.0,82.9,7.1,,112.0,123.0,97.4,,,,,,,,,117.0,-20.0,,-15.9,,-14.0,-70.0,,,,,10.8,-20.7,,,12.0,,-16.3,,-26.4,,,10.0,-24.1,-99.9,,5.0,16.0,-9.6,,,,,,,,,10.0,,True,,True,False,,,,,True,False,,,True,,True,,False,,,True,False,False,,True,True,True,,,,,,,,,True
28067,1275,906.0,,1028.6,,879.0,748.0,,,,,999.9,672.6,,,1198.0,,689.9,,792.6,966.5,,942.0,650.2,149.1,,1108.0,1058.0,637.9,,,,,427.0,,,,835.8,-369.0,,-246.4,,-396.0,-527.0,,,,,-275.1,-602.4,,,-77.0,,-585.1,,-482.4,-308.5,,-333.0,-624.8,-1125.9,,-167.0,-217.0,-637.1,,,,,-848.0,,,,-439.2,,True,,False,False,,,,,True,False,,,True,,False,,False,True,,True,False,False,,True,True,False,,,,,False,,,,False
28069,127,51.0,,28.7,,47.0,27.0,,,,,110.7,60.1,,,137.0,,24.6,,54.1,,,55.0,42.9,0.0,,71.0,89.0,77.5,,,,,,,,,50.1,-76.0,,-98.3,,-80.0,-100.0,,,,,-16.3,-66.9,,,10.0,,-102.4,,-72.9,,,-72.0,-84.1,-127.0,,-56.0,-38.0,-49.5,,,,,,,,,-76.9,,False,,False,False,,,,,True,True,,,True,,False,,True,,,True,False,False,,True,True,True,,,,,,,,,False
28071,840,774.0,,752.2,,721.0,582.0,,,,,728.8,554.6,,,736.0,,303.4,,486.0,642.0,,567.0,730.5,534.0,,775.0,803.0,1149.9,,,,,652.7,,,,585.2,-66.0,,-87.8,,-119.0,-258.0,,,,,-111.2,-285.4,,,-104.0,,-536.6,,-354.0,-198.0,,-273.0,-109.5,-306.0,,-65.0,-37.0,309.9,,,,,-187.3,,,,-254.8,,False,,False,False,,,,,False,False,,,False,,False,,False,False,,False,False,False,,True,True,False,,,,,False,,,,False
28073,895,717.0,,721.9,,683.0,668.0,,,,,700.7,535.5,,,680.0,,576.3,,517.5,729.5,,767.0,474.6,248.3,,794.0,774.0,618.2,,,,,642.7,,,,908.9,-178.0,,-173.1,,-212.0,-227.0,,,,,-194.3,-359.5,,,-215.0,,-318.7,,-377.5,-165.5,,-128.0,-420.4,-646.7,,-101.0,-121.0,-276.8,,,,,-252.3,,,,13.9,,True,,False,False,,,,,False,False,,,False,,False,,False,True,,True,False,False,,True,True,False,,,,,False,,,,True
28075,1113,759.0,,733.3,,712.0,643.0,,,,,795.5,588.7,,699.2,1210.0,,552.4,,614.4,800.0,,852.0,550.6,343.2,,760.0,819.0,656.9,,,,,701.5,,,,562.2,-354.0,,-379.7,,-401.0,-470.0,,,,,-317.5,-524.3,,-413.8,97.0,,-560.6,,-498.6,-313.0,,-261.0,-562.4,-769.8,,-353.0,-294.0,-456.1,,,,,-411.5,,,,-550.8,,False,,False,False,,,,,True,False,,False,True,,False,,False,True,,True,False,False,,True,True,False,,,,,False,,,,False
28077,119,87.0,,92.2,,87.0,20.0,,,,,143.9,82.9,,,141.0,,79.4,,70.4,,,111.0,77.4,0.0,,118.0,138.0,133.7,,,,,,,,,68.4,-32.0,,-26.8,,-32.0,-99.0,,,,,24.9,-36.1,,,22.0,,-39.6,,-48.6,,,-8.0,-41.6,-119.0,,-1.0,19.0,14.7,,,,,,,,,-50.6,,True,,False,False,,,,,True,False,,,True,,False,,False,,,True,False,False,,True,True,True,,,,,,,,,False
28079,365,540.0,,558.8,,426.0,541.0,,,,,429.0,351.2,,,387.0,,461.5,,336.1,,,881.0,382.6,52.7,,679.0,401.0,386.2,,,,,,,,,307.6,175.0,,193.8,,61.0,176.0,,,,,64.0,-13.8,,,22.0,,96.5,,-28.9,,,516.0,17.6,-312.3,,314.0,36.0,21.2,,,,,,,,,-57.4,,False,,True,False,,,,,True,True,,,True,,True,,True,,,False,True,False,,False,True,True,,,,,,,,,True
28081,1513,1422.0,,1446.3,,1330.0,973.0,,,,,1378.3,742.1,,,1735.0,,1314.2,,1082.7,1626.0,,1970.0,1066.0,362.3,,1602.0,1528.0,1236.1,,,,,1152.4,,,,623.3,-91.0,,-66.7,,-183.0,-540.0,,,,,-134.7,-770.9,,,222.0,,-198.8,,-430.3,113.0,,457.0,-447.0,-1150.7,,89.0,15.0,-276.9,,,,,-360.6,,,,-889.7,,True,,False,False,,,,,False,False,,,False,,False,,False,False,,False,False,False,,True,True,False,,,,,False,,,,False
28083,465,327.0,,324.2,,302.0,231.0,,,,,449.3,240.5,,,417.0,,223.0,,228.5,381.5,,472.0,260.9,0.0,,312.0,348.0,388.8,,,,,283.8,,,,267.8,-138.0,,-140.8,,-163.0,-234.0,,,,,-15.7,-224.5,,,-48.0,,-242.0,,-236.5,-83.5,,7.0,-204.1,-465.0,,-153.0,-117.0,-76.2,,,,,-181.2,,,,-197.2,,False,,False,False,,,,,True,False,,,True,,False,,False,True,,True,False,False,,False,True,True,,,,,False,,,,False
28085,522,405.0,,392.3,,399.0,292.0,,,,,404.7,276.7,,,477.0,,273.7,,273.0,395.5,,412.0,296.5,51.6,,387.0,454.0,423.5,,,,,412.1,,,,357.4,-117.0,,-129.7,,-123.0,-230.0,,,,,-117.3,-245.3,,,-45.0,,-248.3,,-249.0,-126.5,,-110.0,-225.5,-470.4,,-135.0,-68.0,-98.5,,,,,-109.9,,,,-164.6,,False,,False,False,,,,,False,False,,,True,,False,,False,False,,True,False,False,,False,True,True,,,,,True,,,,False
28087,1215,1365.0,,1424.7,,1113.0,1407.0,,,,,985.2,818.4,,,897.0,,1573.6,,999.3,1313.0,,2336.5,981.9,229.9,,1832.0,1185.0,579.5,,,,,1089.7,,,,14.9,150.0,,209.7,,-102.0,192.0,,,,,-229.8,-396.6,,,-318.0,,358.6,,-215.7,98.0,,1121.5,-233.1,-985.1,,617.0,-30.0,-635.5,,,,,-125.3,,,,-1200.1,,False,,True,False,,,,,False,False,,,False,,False,,False,True,,False,False,False,,False,True,False,,,,,True,,,,False
28089,1371,1308.0,,1334.4,,1186.0,877.0,,,,,1430.4,853.2,,1432.4,1165.0,,1235.7,,1126.5,1453.0,,2213.5,862.2,388.9,,1621.0,1202.0,879.3,,,,,908.0,,,,1086.1,-63.0,,-36.6,,-185.0,-494.0,,,,,59.4,-517.8,,61.4,-206.0,,-135.3,,-244.5,82.0,,842.5,-508.8,-982.1,,250.0,-169.0,-491.7,,,,,-463.0,,,,-284.9,,True,,False,False,,,,,True,False,,True,False,,False,,False,False,,False,False,False,,False,False,False,,,,,False,,,,False
28091,392,369.0,,376.7,,337.0,305.0,,,,,383.6,221.9,,,307.0,,311.5,,224.6,,,495.0,245.0,52.7,,415.0,348.0,419.6,,,,,,,,,338.5,-23.0,,-15.3,,-55.0,-87.0,,,,,-8.4,-170.1,,,-85.0,,-80.5,,-167.4,,,103.0,-147.0,-339.3,,23.0,-44.0,27.6,,,,,,,,,-53.5,,True,,False,False,,,,,True,False,,,False,,False,,False,,,False,False,False,,False,False,False,,,,,,,,,False
28093,578,567.0,,575.8,,511.0,418.0,,,,,474.4,396.7,,,574.0,,359.4,,315.8,502.0,,516.0,393.2,171.3,,512.0,561.0,525.1,,,,,497.5,,,,844.7,-11.0,,-2.2,,-67.0,-160.0,,,,,-103.6,-181.3,,,-4.0,,-218.6,,-262.2,-76.0,,-62.0,-184.8,-406.7,,-66.0,-17.0,-52.9,,,,,-80.5,,,,266.7,,True,,False,False,,,,,False,False,,,True,,False,,False,False,,False,False,False,,False,False,False,,,,,False,,,,False
28095,700,540.0,,535.8,,511.0,290.0,,,,,562.6,313.1,,,661.0,,489.3,,483.0,540.0,,788.0,370.6,67.4,,605.0,561.0,394.0,,,,,405.1,,,,477.7,-160.0,,-164.2,,-189.0,-410.0,,,,,-137.4,-386.9,,,-39.0,,-210.7,,-217.0,-160.0,,88.0,-329.4,-632.6,,-95.0,-139.0,-306.0,,,,,-294.9,,,,-222.3,,False,,False,False,,,,,True,False,,,True,,False,,False,False,,True,False,False,,True,True,False,,,,,False,,,,False
28097,140,102.0,,104.7,,103.0,0.0,,,,,152.0,73.1,,,172.0,,47.7,,76.9,,,125.0,75.3,0.0,,93.0,128.0,137.2,,,,,,,,,80.5,-38.0,,-35.3,,-37.0,-140.0,,,,,12.0,-66.9,,,32.0,,-92.3,,-63.1,,,-15.0,-64.7,-140.0,,-47.0,-12.0,-2.8,,,,,,,,,-59.5,,True,,True,False,,,,,True,False,,,True,,False,,False,,,True,False,False,,False,True,True,,,,,,,,,False
28099,484,489.0,,456.1,,427.0,146.0,,,,,534.5,232.4,,,500.0,,431.6,,350.9,464.0,,638.0,344.9,41.3,,310.0,491.0,421.8,,,,,350.1,,,,0.0,5.0,,-27.9,,-57.0,-338.0,,,,,50.5,-251.6,,,16.0,,-52.4,,-133.1,-20.0,,154.0,-139.1,-442.7,,-174.0,7.0,-62.2,,,,,-133.9,,,,-484.0,,False,,False,False,,,,,False,False,,,False,,False,,False,False,,False,False,False,,False,False,False,,,,,False,,,,False
28101,364,363.0,,348.1,,316.0,312.0,,,,,324.8,214.3,,,342.0,,307.0,,243.2,,,498.0,258.0,46.8,,437.0,320.0,213.9,,,,,,,,,473.0,-1.0,,-15.9,,-48.0,-52.0,,,,,-39.2,-149.7,,,-22.0,,-57.0,,-120.8,,,134.0,-106.0,-317.2,,73.0,-44.0,-150.1,,,,,,,,,109.0,,False,,False,False,,,,,False,False,,,False,,False,,False,,,False,False,False,,False,False,False,,,,,,,,,False
28103,209,132.0,,129.6,,122.0,17.0,,,,,157.9,96.6,,,132.0,,105.8,,105.8,,,126.0,103.8,0.0,,152.0,134.0,120.1,,,,,,,,,131.2,-77.0,,-79.4,,-87.0,-192.0,,,,,-51.1,-112.4,,,-77.0,,-103.2,,-103.2,,,-83.0,-105.2,-209.0,,-57.0,-75.0,-88.9,,,,,,,,,-77.8,,False,,False,False,,,,,True,False,,,False,,False,,False,,,False,False,False,,True,True,False,,,,,,,,,False
28105,682,549.0,,544.9,,544.0,538.0,,,,,609.5,394.6,,,562.0,,442.3,,467.1,614.0,,654.5,439.7,0.0,,648.0,595.0,479.9,,,,,391.1,,,,620.5,-133.0,,-137.1,,-138.0,-144.0,,,,,-72.5,-287.4,,,-120.0,,-239.7,,-214.9,-68.0,,-27.5,-242.3,-682.0,,-34.0,-87.0,-202.1,,,,,-290.9,,,,-61.5,,False,,False,False,,,,,True,False,,,True,,False,,False,True,,True,False,False,,True,True,False,,,,,False,,,,True
28107,623,546.0,,545.3,,484.0,360.0,,,,,592.7,332.1,,,543.0,,305.3,,284.8,549.0,,543.0,408.9,67.3,,543.0,538.0,515.5,,,,,282.8,,,,309.3,-77.0,,-77.7,,-139.0,-263.0,,,,,-30.3,-290.9,,,-80.0,,-317.7,,-338.2,-74.0,,-80.0,-214.1,-555.7,,-80.0,-85.0,-107.5,,,,,-340.2,,,,-313.7,,False,,False,False,,,,,True,False,,,False,,False,,False,True,,False,False,False,,False,False,False,,,,,False,,,,False
28109,838,558.0,,599.9,,554.0,343.0,,,,,499.9,477.8,,,592.0,,575.3,,467.7,718.5,,813.0,410.6,247.0,,712.0,614.0,492.0,,,,,520.2,,,,520.8,-280.0,,-238.1,,-284.0,-495.0,,,,,-338.1,-360.2,,,-246.0,,-262.7,,-370.3,-119.5,,-25.0,-427.4,-591.0,,-126.0,-224.0,-346.0,,,,,-317.8,,,,-317.2,,True,,False,False,,,,,False,False,,,True,,True,,False,True,,True,False,False,,True,True,False,,,,,False,,,,False
28111,178,159.0,,157.4,,133.0,49.0,,,,,134.4,97.0,,,170.0,,118.9,,80.2,,,126.0,98.7,28.3,,142.0,151.0,152.9,,,,,,,,,133.5,-19.0,,-20.6,,-45.0,-129.0,,,,,-43.6,-81.0,,,-8.0,,-59.1,,-97.8,,,-52.0,-79.3,-149.7,,-36.0,-27.0,-25.1,,,,,,,,,-44.5,,False,,False,False,,,,,False,False,,,True,,False,,False,,,False,False,False,,False,False,False,,,,,,,,,False
28113,493,345.0,,370.3,,375.0,375.0,,,,,408.7,305.6,,,468.0,,360.8,,289.5,446.5,,571.5,289.6,66.7,,464.0,435.0,449.7,,,,,,,,,242.4,-148.0,,-122.7,,-118.0,-118.0,,,,,-84.3,-187.4,,,-25.0,,-132.2,,-203.5,-46.5,,78.5,-203.4,-426.3,,-29.0,-58.0,-43.3,,,,,,,,,-250.6,,True,,True,True,,,,,True,False,,,True,,True,,False,True,,True,False,False,,True,True,True,,,,,,,,,False
28115,620,771.0,,761.2,,673.0,345.0,,,,,665.1,332.2,,,787.0,,653.3,,442.3,768.0,,787.5,564.2,100.6,,612.0,689.0,538.7,,,,,446.7,,,,268.6,151.0,,141.2,,53.0,-275.0,,,,,45.1,-287.8,,,167.0,,33.3,,-177.7,148.0,,167.5,-55.8,-519.4,,-8.0,69.0,-81.3,,,,,-173.3,,,,-351.4,,True,,True,False,,,,,True,False,,,False,,True,,False,True,,False,True,False,,True,True,True,,,,,False,,,,False
28117,453,381.0,,373.1,,373.0,190.0,,,,,392.9,246.5,,,589.0,,256.8,,218.5,,,385.0,300.9,59.5,,385.0,423.0,465.6,,,,,,,,,567.1,-72.0,,-79.9,,-80.0,-263.0,,,,,-60.1,-206.5,,,136.0,,-196.2,,-234.5,,,-68.0,-152.1,-393.5,,-68.0,-30.0,12.6,,,,,,,,,114.1,,False,,False,False,,,,,True,False,,,False,,False,,False,,,True,False,False,,True,True,True,,,,,,,,,False
28119,95,75.0,,72.2,,71.0,,,,,,108.8,48.4,,,99.0,,58.8,,63.9,,,63.0,55.1,0.0,,93.0,88.0,118.0,,,,,,,,,66.2,-20.0,,-22.8,,-24.0,,,,,,13.8,-46.6,,,4.0,,-36.2,,-31.1,,,-32.0,-39.9,-95.0,,-2.0,-7.0,23.0,,,,,,,,,-28.8,,False,,False,,,,,,True,False,,,True,,False,,False,,,False,False,False,,True,True,False,,,,,,,,,False
