,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
21021,2152,1120.0,,,,939.0,,2212.7,1530.0,,,,,-1032.0,,,,-1213.0,,60.7,-622.0,,,,,,,,False,,True,True,,,,
21023,261,144.0,,,,292.0,,966.6,191.0,,,,,-117.0,,,,31.0,,705.6,-70.0,,,,,,,,True,,False,True,,,,
21025,468,544.0,,,,402.0,,4399.9,573.0,,,,,76.0,,,,-66.0,,3931.9,105.0,,,,,,,,True,,False,False,,,,
21027,456,608.0,,,,554.0,,729.0,615.0,,,,,152.0,,,,98.0,,273.0,159.0,,,,,,,,True,,False,False,,,,
21029,2435,2856.0,,,,2584.0,,2235.5,2968.0,,1616.5,,,421.0,,,,149.0,,-199.5,533.0,,-818.5,,,,,,True,,True,False,,False,,
21031,493,208.0,,,,468.0,,51.8,413.0,,,,,-285.0,,,,-25.0,,-441.2,-80.0,,,,,,,,True,,False,True,,,,
21033,564,504.0,,,,649.0,,238.8,513.0,,,,,-60.0,,,,85.0,,-325.2,-51.0,,,,,,,,False,,False,True,,,,
21035,1294,1536.0,,,,1897.0,,4521.7,2012.0,,892.8,,,242.0,,,,603.0,,3227.7,718.0,,-401.2,,,,,,False,,False,False,,False,,
21037,3220,3432.0,,,,4534.0,,2196.1,2893.0,,2125.9,,,212.0,,,,1314.0,,-1023.9,-327.0,,-1094.1,,,,,,False,,False,False,,False,,
21039,209,248.0,,,,451.0,,828.1,249.0,,,,,39.0,,,,242.0,,619.1,40.0,,,,,,,,False,,False,False,,,,
21041,459,272.0,,,,580.0,,858.5,285.0,,,,,-187.0,,,,121.0,,399.5,-174.0,,,,,,,,True,,False,True,,,,
21043,1031,704.0,,,,785.0,,2475.9,1193.0,,,,,-327.0,,,,-246.0,,1444.9,162.0,,,,,,,,True,,False,True,,,,
21045,482,536.0,,,,399.0,,7772.2,626.0,,,,,54.0,,,,-83.0,,7290.2,144.0,,,,,,,,False,,False,False,,,,
21047,2512,2112.0,,,,3229.0,,4410.6,2608.0,,982.6,,,-400.0,,,,717.0,,1898.6,96.0,,-1529.4,,,,,,False,,False,True,,False,,
21049,1122,888.0,,,,1137.0,,286.5,970.0,,,,,-234.0,,,,15.0,,-835.5,-152.0,,,,,,,,True,,False,True,,,,
21051,1115,1000.0,,,,675.0,,103.0,1142.0,,,,,-115.0,,,,-440.0,,-1012.0,27.0,,,,,,,,False,,False,True,,,,
21053,748,384.0,,,,455.0,,3992.1,437.0,,,,,-364.0,,,,-293.0,,3244.1,-311.0,,,,,,,,True,,False,True,,,,
21055,252,136.0,,,,451.0,,1242.2,237.0,,,,,-116.0,,,,199.0,,990.2,-15.0,,,,,,,,False,,False,True,,,,
21057,310,216.0,,,,255.0,,2719.3,260.0,,,,,-94.0,,,,-55.0,,2409.3,-50.0,,,,,,,,True,,False,True,,,,
21059,4321,3112.0,,,,4106.0,,3451.9,3820.0,,1492.0,,,-1209.0,,,,-215.0,,-869.1,-501.0,,-2829.0,,,,,,True,,True,True,,False,,
21061,303,680.0,,,,332.0,,6340.5,716.0,,,,,377.0,,,,29.0,,6037.5,413.0,,,,,,,,True,,False,False,,,,
21063,332,512.0,,,,198.0,,387.7,550.0,,,,,180.0,,,,-134.0,,55.7,218.0,,,,,,,,True,,True,False,,,,
21065,385,336.0,,,,499.0,,497.8,470.0,,,,,-49.0,,,,114.0,,112.8,85.0,,,,,,,,False,,False,False,,,,
21067,11668,12488.0,,,,9737.0,,13738.2,12053.0,,12072.0,,,820.0,,,,-1931.0,,2070.2,385.0,,404.0,,,,,,False,,False,True,,True,,
21069,593,408.0,,,,571.0,,78.3,494.0,,,,,-185.0,,,,-22.0,,-514.7,-99.0,,,,,,,,True,,False,True,,,,
21071,1291,1432.0,,,,863.0,,1403.4,1607.0,,,,,141.0,,,,-428.0,,112.4,316.0,,,,,,,,False,,True,False,,,,
21073,1333,1176.0,,,,1632.0,,943.5,1681.0,,516.8,,,-157.0,,,,299.0,,-389.5,348.0,,-816.2,,,,,,False,,False,False,,False,,
21075,131,136.0,,,,332.0,,30.5,189.0,,,,,5.0,,,,201.0,,-100.5,58.0,,,,,,,,False,,False,False,,,,
21077,351,176.0,,,,383.0,,717.6,208.0,,,,,-175.0,,,,32.0,,366.6,-143.0,,,,,,,,True,,False,True,,,,
21079,635,608.0,,,,503.0,,2618.7,719.0,,,,,-27.0,,,,-132.0,,1983.7,84.0,,,,,,,,False,,False,False,,,,
21081,932,776.0,,,,1005.0,,1063.3,812.0,,,,,-156.0,,,,73.0,,131.3,-120.0,,,,,,,,True,,True,True,,,,
21083,1750,2200.0,,,,2001.0,,2878.0,2446.0,,670.4,,,450.0,,,,251.0,,1128.0,696.0,,-1079.6,,,,,,True,,False,False,,False,,
21085,711,744.0,,,,920.0,,512.0,956.0,,,,,33.0,,,,209.0,,-199.0,245.0,,,,,,,,False,,False,False,,,,
21087,391,504.0,,,,344.0,,4013.4,574.0,,,,,113.0,,,,-47.0,,3622.4,183.0,,,,,,,,True,,False,False,,,,
21089,1715,1424.0,,,,1461.0,,1637.3,1722.0,,,,,-291.0,,,,-254.0,,-77.7,7.0,,,,,,,,True,,True,True,,,,
21091,357,392.0,,,,297.0,,754.2,430.0,,,,,35.0,,,,-60.0,,397.2,73.0,,,,,,,,False,,False,False,,,,
21093,3498,4856.0,,,,3112.0,,8551.7,5288.0,,1526.2,,,1358.0,,,,-386.0,,5053.7,1790.0,,-1971.8,,,,,,True,,False,False,,False,,
21095,1150,520.0,,,,834.0,,142.8,788.0,,,,,-630.0,,,,-316.0,,-1007.2,-362.0,,,,,,,,True,,False,True,,,,
21097,725,520.0,,,,864.0,,1843.6,606.0,,,,,-205.0,,,,139.0,,1118.6,-119.0,,,,,,,,True,,False,True,,,,
21099,741,560.0,,,,565.0,,134.9,627.0,,,,,-181.0,,,,-176.0,,-606.1,-114.0,,,,,,,,True,,False,True,,,,
21101,1755,1320.0,,,,1938.0,,860.4,1771.0,,1147.5,,,-435.0,,,,183.0,,-894.6,16.0,,-607.5,,,,,,True,,False,True,,False,,
21103,519,392.0,,,,547.0,,427.1,494.0,,,,,-127.0,,,,28.0,,-91.9,-25.0,,,,,,,,True,,True,True,,,,
21105,112,104.0,,,,165.0,,157.2,132.0,,,,,-8.0,,,,53.0,,45.2,20.0,,,,,,,,False,,False,False,,,,
21107,1620,1616.0,,,,1943.0,,657.7,2196.0,,1512.8,,,-4.0,,,,323.0,,-962.3,576.0,,-107.2,,,,,,False,,False,False,,False,,
21109,421,408.0,,,,417.0,,166.8,494.0,,,,,-13.0,,,,-4.0,,-254.2,73.0,,,,,,,,True,,False,False,,,,
21111,27269,27208.0,,,,23930.0,,26294.9,26561.0,,6815.2,,,-61.0,,,,-3339.0,,-974.1,-708.0,,-20453.8,,,,,,False,,False,False,,False,,
21113,1581,1736.0,,,,1505.0,,4681.6,1901.0,,976.3,,,155.0,,,,-76.0,,3100.6,320.0,,-604.7,,,,,,True,,False,False,,False,,
21115,754,584.0,,,,636.0,,1421.5,829.0,,,,,-170.0,,,,-118.0,,667.5,75.0,,,,,,,,True,,False,True,,,,
21117,6556,5536.0,,,,8213.0,,2912.1,4610.0,,1800.3,,,-1020.0,,,,1657.0,,-3643.9,-1946.0,,-4755.7,,,,,,False,,False,False,,False,,
21119,319,448.0,,,,292.0,,257.4,555.0,,,,,129.0,,,,-27.0,,-61.6,236.0,,,,,,,,True,,True,False,,,,
21121,1166,808.0,,,,1176.0,,268.0,1260.0,,,,,-358.0,,,,10.0,,-898.0,94.0,,,,,,,,True,,False,True,,,,
21123,461,656.0,,,,441.0,,338.6,709.0,,,,,195.0,,,,-20.0,,-122.4,248.0,,,,,,,,True,,True,False,,,,
21125,2363,1864.0,,,,1995.0,,1441.5,2509.0,,1376.9,,,-499.0,,,,-368.0,,-921.5,146.0,,-986.1,,,,,,True,,False,True,,False,,
21127,654,600.0,,,,460.0,,1597.3,695.0,,,,,-54.0,,,,-194.0,,943.3,41.0,,,,,,,,False,,False,True,,,,
21129,252,2624.0,,,,382.0,,2586.5,839.0,,,,,2372.0,,,,130.0,,2334.5,587.0,,,,,,,,True,,True,True,,,,
21131,425,248.0,,,,250.0,,174.5,304.0,,,,,-177.0,,,,-175.0,,-250.5,-121.0,,,,,,,,True,,False,True,,,,
21133,888,504.0,,,,462.0,,402.1,684.0,,,,,-384.0,,,,-426.0,,-485.9,-204.0,,,,,,,,False,,False,True,,,,
21135,492,280.0,,,,394.0,,58.9,416.0,,,,,-212.0,,,,-98.0,,-433.1,-76.0,,,,,,,,True,,False,True,,,,
21137,1173,744.0,,,,772.0,,3794.2,1024.0,,,,,-429.0,,,,-401.0,,2621.2,-149.0,,,,,,,,True,,False,True,,,,
21139,333,336.0,,,,389.0,,293.2,425.0,,,,,3.0,,,,56.0,,-39.8,92.0,,,,,,,,False,,False,False,,,,
21141,860,1224.0,,,,1105.0,,1204.2,1352.0,,,,,364.0,,,,245.0,,344.2,492.0,,,,,,,,True,,True,False,,,,
21143,200,184.0,,,,298.0,,95.6,246.0,,,,,-16.0,,,,98.0,,-104.4,46.0,,,,,,,,False,,False,False,,,,
21145,2580,3240.0,,,,3385.0,,1897.3,3790.0,,2052.8,,,660.0,,,,805.0,,-682.7,1210.0,,-527.2,,,,,,False,,False,False,,True,,
21147,962,288.0,,,,469.0,,2356.1,465.0,,,,,-674.0,,,,-493.0,,1394.1,-497.0,,,,,,,,True,,False,True,,,,
21149,325,400.0,,,,300.0,,330.1,447.0,,,,,75.0,,,,-25.0,,5.1,122.0,,,,,,,,True,,True,False,,,,
21151,3452,3608.0,,,,2572.0,,21697.6,4029.0,,1693.1,,,156.0,,,,-880.0,,18245.6,577.0,,-1758.9,,,,,,False,,False,False,,False,,
21153,403,528.0,,,,327.0,,884.8,558.0,,,,,125.0,,,,-76.0,,481.8,155.0,,,,,,,,True,,False,False,,,,
21155,876,1216.0,,,,604.0,,2764.0,1165.0,,,,,340.0,,,,-272.0,,1888.0,289.0,,,,,,,,True,,False,True,,,,
21157,1108,1016.0,,,,1408.0,,7143.5,1284.0,,,,,-92.0,,,,300.0,,6035.5,176.0,,,,,,,,False,,False,False,,,,
21159,411,368.0,,,,226.0,,257.4,453.0,,,,,-43.0,,,,-185.0,,-153.6,42.0,,,,,,,,False,,False,True,,,,
21161,763,592.0,,,,812.0,,347.0,830.0,,,,,-171.0,,,,49.0,,-416.0,67.0,,,,,,,,True,,False,True,,,,
21163,807,600.0,,,,811.0,,967.6,921.0,,,,,-207.0,,,,4.0,,160.6,114.0,,,,,,,,True,,True,True,,,,
21165,162,56.0,,,,158.0,,13.1,178.0,,,,,-106.0,,,,-4.0,,-148.9,16.0,,,,,,,,True,,False,True,,,,
21167,1395,736.0,,,,639.0,,2195.3,940.0,,,,,-659.0,,,,-756.0,,800.3,-455.0,,,,,,,,False,,False,True,,,,
21169,353,304.0,,,,278.0,,61.7,452.0,,,,,-49.0,,,,-75.0,,-291.3,99.0,,,,,,,,False,,False,False,,,,
21171,435,568.0,,,,452.0,,161.9,666.0,,,,,133.0,,,,17.0,,-273.1,231.0,,,,,,,,True,,False,False,,,,
21173,968,672.0,,,,1066.0,,135.4,1068.0,,,,,-296.0,,,,98.0,,-832.6,100.0,,,,,,,,True,,False,True,,,,
21175,1429,440.0,,,,387.0,,1141.6,509.0,,,,,-989.0,,,,-1042.0,,-287.4,-920.0,,,,,,,,False,,True,True,,,,
21177,1060,1136.0,,,,1231.0,,4608.4,1510.0,,761.9,,,76.0,,,,171.0,,3548.4,450.0,,-298.1,,,,,,False,,False,False,,False,,
21179,1677,2352.0,,,,1343.0,,883.6,2633.0,,1430.6,,,675.0,,,,-334.0,,-793.4,956.0,,-246.4,,,,,,True,,False,False,,True,,
21181,228,112.0,,,,297.0,,102.0,194.0,,,,,-116.0,,,,69.0,,-126.0,-34.0,,,,,,,,True,,False,True,,,,
21183,1027,704.0,,,,930.0,,1320.9,904.0,,,,,-323.0,,,,-97.0,,293.9,-123.0,,,,,,,,True,,True,True,,,,
21185,3353,3088.0,,,,1906.0,,1825.7,2487.0,,997.6,,,-265.0,,,,-1447.0,,-1527.3,-866.0,,-2355.4,,,,,,False,,False,False,,False,,
21187,330,168.0,,,,388.0,,1115.8,287.0,,,,,-162.0,,,,58.0,,785.8,-43.0,,,,,,,,True,,False,True,,,,
21189,180,448.0,,,,171.0,,2339.6,358.0,,,,,268.0,,,,-9.0,,2159.6,178.0,,,,,,,,True,,False,True,,,,
21191,441,640.0,,,,526.0,,2001.6,579.0,,,,,199.0,,,,85.0,,1560.6,138.0,,,,,,,,True,,False,True,,,,
21193,978,920.0,,,,784.0,,462.9,1075.0,,,,,-58.0,,,,-194.0,,-515.1,97.0,,,,,,,,False,,False,False,,,,
21195,2216,1792.0,,,,1228.0,,175.3,2293.0,,819.2,,,-424.0,,,,-988.0,,-2040.7,77.0,,-1396.8,,,,,,False,,False,True,,False,,
21197,382,1280.0,,,,406.0,,4841.6,1019.0,,,,,898.0,,,,24.0,,4459.6,637.0,,,,,,,,True,,False,True,,,,
21199,3148,1600.0,,,,2210.0,,23155.9,2397.0,,569.0,,,-1548.0,,,,-938.0,,20007.9,-751.0,,-2579.0,,,,,,True,,False,True,,False,,
21201,102,112.0,,,,205.0,,112.4,109.0,,,,,10.0,,,,103.0,,10.4,7.0,,,,,,,,False,,False,True,,,,
21203,618,232.0,,,,516.0,,74.9,369.0,,,,,-386.0,,,,-102.0,,-543.1,-249.0,,,,,,,,True,,False,True,,,,
21205,872,768.0,,,,808.0,,1109.8,899.0,,,,,-104.0,,,,-64.0,,237.8,27.0,,,,,,,,True,,False,True,,,,
21207,759,544.0,,,,562.0,,4740.9,644.0,,,,,-215.0,,,,-197.0,,3981.9,-115.0,,,,,,,,True,,False,True,,,,
21209,1533,1152.0,,,,1861.0,,1659.7,1310.0,,459.6,,,-381.0,,,,328.0,,126.7,-223.0,,-1073.4,,,,,,True,,True,True,,False,,
21211,1494,1288.0,,,,1295.0,,2291.3,1505.0,,973.2,,,-206.0,,,,-199.0,,797.3,11.0,,-520.8,,,,,,True,,False,True,,False,,
21213,856,536.0,,,,740.0,,256.5,744.0,,,,,-320.0,,,,-116.0,,-599.5,-112.0,,,,,,,,True,,False,True,,,,
21215,614,512.0,,,,436.0,,1292.1,563.0,,,,,-102.0,,,,-178.0,,678.1,-51.0,,,,,,,,False,,False,True,,,,
21217,1276,1040.0,,,,984.0,,6897.1,1326.0,,,,,-236.0,,,,-292.0,,5621.1,50.0,,,,,,,,False,,False,True,,,,
21219,493,288.0,,,,407.0,,196.6,404.0,,,,,-205.0,,,,-86.0,,-296.4,-89.0,,,,,,,,True,,False,True,,,,
21221,476,296.0,,,,606.0,,755.4,405.0,,,,,-180.0,,,,130.0,,279.4,-71.0,,,,,,,,True,,False,True,,,,
21223,329,120.0,,,,332.0,,33.7,207.0,,,,,-209.0,,,,3.0,,-295.3,-122.0,,,,,,,,True,,False,True,,,,
21225,411,568.0,,,,580.0,,1733.5,649.0,,,,,157.0,,,,169.0,,1322.5,238.0,,,,,,,,False,,False,False,,,,
21227,5445,3832.0,,,,4152.0,,1281.6,5174.0,,2013.0,,,-1613.0,,,,-1293.0,,-4163.4,-271.0,,-3432.0,,,,,,True,,False,True,,False,,
21229,578,584.0,,,,355.0,,372.8,614.0,,,,,6.0,,,,-223.0,,-205.2,36.0,,,,,,,,False,,False,False,,,,
21231,1244,472.0,,,,691.0,,2165.6,666.0,,,,,-772.0,,,,-553.0,,921.6,-578.0,,,,,,,,True,,False,True,,,,
21233,428,544.0,,,,479.0,,440.6,600.0,,,,,116.0,,,,51.0,,12.6,172.0,,,,,,,,True,,True,False,,,,
21235,1982,1256.0,,,,1504.0,,395.0,1793.0,,812.0,,,-726.0,,,,-478.0,,-1587.0,-189.0,,-1170.0,,,,,,True,,False,True,,False,,
21237,198,232.0,,,,149.0,,309.2,282.0,,,,,34.0,,,,-49.0,,111.2,84.0,,,,,,,,False,,False,False,,,,
21239,901,896.0,,,,632.0,,994.2,887.0,,,,,-5.0,,,,-269.0,,93.2,-14.0,,,,,,,,False,,False,False,,,,
22001,1871,1560.0,,,,1672.0,,1729.6,1948.0,,987.7,,,-311.0,,,,-199.0,,-141.4,77.0,,-883.3,,,,,,True,,True,True,,False,,
22003,586,1024.0,,,,683.0,,1552.3,1033.0,,375.0,,,438.0,,,,97.0,,966.3,447.0,,-211.0,,,,,,True,,False,False,,True,,
22005,4032,5024.0,,,,2358.0,,49936.8,6128.0,,2263.7,,,992.0,,,,-1674.0,,45904.8,2096.0,,-1768.3,,,,,,False,,False,False,,False,,
22007,628,856.0,,,,389.0,,7714.6,879.0,,,,,228.0,,,,-239.0,,7086.6,251.0,,,,,,,,False,,False,False,,,,
22009,1153,1168.0,,,,1334.0,,2737.0,1514.0,,494.7,,,15.0,,,,181.0,,1584.0,361.0,,-658.3,,,,,,False,,False,False,,False,,
22011,1091,792.0,,,,889.0,,1201.0,669.0,,339.0,,,-299.0,,,,-202.0,,110.0,-422.0,,-752.0,,,,,,True,,True,False,,False,,
22013,670,456.0,,,,297.0,,695.5,545.0,,,,,-214.0,,,,-373.0,,25.5,-125.0,,,,,,,,False,,True,True,,,,
22015,4784,6880.0,,,,3048.0,,30202.7,6786.0,,4716.3,,,2096.0,,,,-1736.0,,25418.7,2002.0,,-67.7,,,,,,True,,False,True,,True,,
22017,8356,8440.0,,,,4322.0,,3979.5,9197.0,,4471.9,,,84.0,,,,-4034.0,,-4376.5,841.0,,-3884.1,,,,,,False,,False,False,,False,,
22019,6025,8248.0,,,,3801.0,,97318.0,4476.0,,3050.6,,,2223.0,,,,-2224.0,,91293.0,-1549.0,,-2974.4,,,,,,False,,False,True,,False,,
22021,424,1312.0,,,,336.0,,4834.9,984.0,,,,,888.0,,,,-88.0,,4410.9,560.0,,,,,,,,True,,False,True,,,,
22023,197,152.0,,,,104.0,,160.8,59.0,,,,,-45.0,,,,-93.0,,-36.2,-138.0,,,,,,,,False,,True,False,,,,
22025,404,792.0,,,,304.0,,4763.1,660.0,,,,,388.0,,,,-100.0,,4359.1,256.0,,,,,,,,True,,False,True,,,,
22027,549,480.0,,,,292.0,,3667.0,586.0,,,,,-69.0,,,,-257.0,,3118.0,37.0,,,,,,,,False,,False,True,,,,
22029,696,1664.0,,,,645.0,,7844.4,1301.0,,,,,968.0,,,,-51.0,,7148.4,605.0,,,,,,,,True,,False,True,,,,
22031,854,520.0,,,,435.0,,1019.8,725.0,,403.9,,,-334.0,,,,-419.0,,165.8,-129.0,,-450.1,,,,,,False,,True,True,,False,,
22033,11079,13168.0,,,,8330.0,,146747.2,13850.0,,5071.4,,,2089.0,,,,-2749.0,,135668.2,2771.0,,-6007.6,,,,,,False,,False,False,,False,,
22035,370,376.0,,,,133.0,,824.2,366.0,,,,,6.0,,,,-237.0,,454.2,-4.0,,,,,,,,False,,False,True,,,,
22037,630,1816.0,,,,475.0,,8831.6,1401.0,,562.9,,,1186.0,,,,-155.0,,8201.6,771.0,,-67.1,,,,,,True,,False,True,,True,,
22039,1159,1592.0,,,,1147.0,,7927.9,1608.0,,521.6,,,433.0,,,,-12.0,,6768.9,449.0,,-637.4,,,,,,True,,False,False,,False,,
22041,583,1488.0,,,,595.0,,701.9,1162.0,,507.5,,,905.0,,,,12.0,,118.9,579.0,,-75.5,,,,,,True,,True,True,,True,,
22043,1053,752.0,,,,696.0,,12081.3,721.0,,,,,-301.0,,,,-357.0,,11028.3,-332.0,,,,,,,,False,,False,False,,,,
22045,2091,1824.0,,,,1167.0,,26714.8,2510.0,,642.7,,,-267.0,,,,-924.0,,24623.8,419.0,,-1448.3,,,,,,False,,False,False,,False,,
22047,1210,1536.0,,,,569.0,,4860.5,1408.0,,581.8,,,326.0,,,,-641.0,,3650.5,198.0,,-628.2,,,,,,False,,False,True,,False,,
22049,425,1272.0,,,,471.0,,6526.4,1086.0,,,,,847.0,,,,46.0,,6101.4,661.0,,,,,,,,True,,False,True,,,,
22051,16273,10448.0,,,,4670.0,,57285.6,12145.0,,4979.9,,,-5825.0,,,,-11603.0,,41012.6,-4128.0,,-11293.1,,,,,,False,,False,True,,False,,
22053,938,1200.0,,,,803.0,,991.6,1122.0,,500.2,,,262.0,,,,-135.0,,53.6,184.0,,-437.8,,,,,,True,,True,True,,False,,
22055,7944,8224.0,,,,5890.0,,101877.3,9518.0,,2800.0,,,280.0,,,,-2054.0,,93933.3,1574.0,,-5144.0,,,,,,False,,False,False,,False,,
22057,2854,3320.0,,,,1253.0,,47140.4,3275.0,,1238.0,,,466.0,,,,-1601.0,,44286.4,421.0,,-1616.0,,,,,,False,,False,True,,False,,
22059,445,1968.0,,,,728.0,,7262.2,1451.0,,,,,1523.0,,,,283.0,,6817.2,1006.0,,,,,,,,True,,False,True,,,,
22061,1383,3664.0,,,,1152.0,,23806.3,2713.0,,1462.2,,,2281.0,,,,-231.0,,22423.3,1330.0,,79.2,,,,,,True,,False,True,,True,,
22063,4798,6872.0,,,,3100.0,,73684.4,7248.0,,2525.0,,,2074.0,,,,-1698.0,,68886.4,2450.0,,-2273.0,,,,,,True,,False,False,,False,,
22065,439,776.0,,,,238.0,,1167.9,664.0,,,,,337.0,,,,-201.0,,728.9,225.0,,,,,,,,True,,False,True,,,,
22067,1201,1624.0,,,,541.0,,11311.2,1380.0,,,,,423.0,,,,-660.0,,10110.2,179.0,,,,,,,,False,,False,True,,,,
22069,1456,1912.0,,,,883.0,,3362.1,1810.0,,1016.4,,,456.0,,,,-573.0,,1906.1,354.0,,-439.6,,,,,,False,,False,True,,True,,
22071,9192,5832.0,,,,3228.0,,8588.0,6862.0,,3338.9,,,-3360.0,,,,-5964.0,,-604.0,-2330.0,,-5853.1,,,,,,False,,True,True,,False,,
22073,6626,10152.0,,,,4530.0,,60393.6,8517.0,,3573.2,,,3526.0,,,,-2096.0,,53767.6,1891.0,,-3052.8,,,,,,True,,False,True,,True,,
22075,900,952.0,,,,140.0,,10763.3,777.0,,,,,52.0,,,,-760.0,,9863.3,-123.0,,,,,,,,False,,False,False,,,,
22077,844,960.0,,,,599.0,,4738.0,947.0,,407.0,,,116.0,,,,-245.0,,3894.0,103.0,,-437.0,,,,,,False,,False,True,,False,,
22079,3797,6888.0,,,,3887.0,,67498.9,6226.0,,2611.9,,,3091.0,,,,90.0,,63701.9,2429.0,,-1185.1,,,,,,True,,False,True,,True,,
22081,188,232.0,,,,193.0,,62.9,333.0,,,,,44.0,,,,5.0,,-125.1,145.0,,,,,,,,True,,False,False,,,,
22083,664,2544.0,,,,515.0,,10004.7,1938.0,,1052.8,,,1880.0,,,,-149.0,,9340.7,1274.0,,388.8,,,,,,True,,False,True,,True,,
22085,1025,1592.0,,,,574.0,,9585.5,1423.0,,752.5,,,567.0,,,,-451.0,,8560.5,398.0,,-272.5,,,,,,True,,False,True,,True,,
22087,1160,712.0,,,,616.0,,1179.9,968.0,,374.5,,,-448.0,,,,-544.0,,19.9,-192.0,,-785.5,,,,,,False,,True,True,,False,,
22089,1962,2872.0,,,,689.0,,27807.4,2364.0,,1064.8,,,910.0,,,,-1273.0,,25845.4,402.0,,-897.2,,,,,,False,,False,True,,True,,
22091,305,408.0,,,,149.0,,4817.3,409.0,,,,,103.0,,,,-156.0,,4512.3,104.0,,,,,,,,False,,False,False,,,,
22093,636,456.0,,,,288.0,,6081.5,646.0,,,,,-180.0,,,,-348.0,,5445.5,10.0,,,,,,,,False,,False,True,,,,
22095,1137,928.0,,,,513.0,,1648.9,1146.0,,472.6,,,-209.0,,,,-624.0,,511.9,9.0,,-664.4,,,,,,False,,False,True,,False,,
22097,2758,4248.0,,,,2419.0,,30683.9,4055.0,,2080.5,,,1490.0,,,,-339.0,,27925.9,1297.0,,-677.5,,,,,,True,,False,True,,True,,
22099,1734,1224.0,,,,1085.0,,11022.0,1816.0,,572.1,,,-510.0,,,,-649.0,,9288.0,82.0,,-1161.9,,,,,,False,,False,True,,False,,
22101,1238,1216.0,,,,850.0,,7353.2,1520.0,,424.7,,,-22.0,,,,-388.0,,6115.2,282.0,,-813.3,,,,,,False,,False,False,,False,,
22103,9479,10376.0,,,,3640.0,,133212.4,10579.0,,3637.6,,,897.0,,,,-5839.0,,123733.4,1100.0,,-5841.4,,,,,,False,,False,False,,False,,
22105,4002,7256.0,,,,2274.0,,70565.0,6717.0,,2522.8,,,3254.0,,,,-1728.0,,66563.0,2715.0,,-1479.2,,,,,,True,,False,True,,True,,
22107,116,112.0,,,,64.0,,1391.0,142.0,,,,,-4.0,,,,-52.0,,1275.0,26.0,,,,,,,,False,,False,False,,,,
22109,3194,2176.0,,,,1430.0,,7652.3,2840.0,,1005.6,,,-1018.0,,,,-1764.0,,4458.3,-354.0,,-2188.4,,,,,,False,,False,True,,False,,
22111,758,1088.0,,,,637.0,,6736.3,947.0,,496.3,,,330.0,,,,-121.0,,5978.3,189.0,,-261.7,,,,,,True,,False,True,,True,,
22113,1773,1136.0,,,,1124.0,,22986.2,1812.0,,396.8,,,-637.0,,,,-649.0,,21213.2,39.0,,-1376.2,,,,,,False,,False,True,,False,,
22115,1175,1136.0,,,,1379.0,,12724.7,1228.0,,380.6,,,-39.0,,,,204.0,,11549.7,53.0,,-794.4,,,,,,False,,False,False,,False,,
22117,1448,2712.0,,,,864.0,,24487.4,2393.0,,890.1,,,1264.0,,,,-584.0,,23039.4,945.0,,-557.9,,,,,,True,,False,True,,True,,
22119,1517,1856.0,,,,1060.0,,9826.3,1764.0,,723.9,,,339.0,,,,-457.0,,8309.3,247.0,,-793.1,,,,,,False,,False,True,,False,,
22121,896,1192.0,,,,527.0,,10765.4,1225.0,,483.9,,,296.0,,,,-369.0,,9869.4,329.0,,-412.1,,,,,,False,,False,False,,False,,
22123,499,1088.0,,,,290.0,,5372.1,875.0,,,,,589.0,,,,-209.0,,4873.1,376.0,,,,,,,,True,,False,True,,,,
22125,305,120.0,,,,293.0,,614.6,318.0,,,,,-185.0,,,,-12.0,,309.6,13.0,,,,,,,,True,,False,True,,,,
22127,406,1200.0,,,,511.0,,6279.6,1006.0,,,,,794.0,,,,105.0,,5873.6,600.0,,,,,,,,True,,False,True,,,,
23001,2236,1280.0,,,,1527.0,,6068.8,3371.0,,1274.3,,,-956.0,,,,-709.0,,3832.8,1135.0,,-961.7,,,,,,True,,False,False,,False,,
23003,917,64.0,,,,103.0,,78.3,1205.0,,,,,-853.0,,,,-814.0,,-838.7,288.0,,,,,,,,True,,True,True,,,,
23005,6247,2528.0,,,,2973.0,,1473.0,4553.0,,1970.6,,,-3719.0,,,,-3274.0,,-4774.0,-1694.0,,-4276.4,,,,,,True,,False,True,,False,,
23007,369,376.0,,,,301.0,,587.3,648.0,,,,,7.0,,,,-68.0,,218.3,279.0,,,,,,,,False,,False,False,,,,
