,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IHME-CurveFit,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IHME-CurveFit,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
20005,179,42.0,,94.0,,,,,74.0,2.6,,20.1,,43.0,-137.0,,-85.0,,,,,-105.0,-176.4,,-158.9,,-136.0,,True,,,,,True,False,,False,,True
20007,3,6.0,,0.0,,,,,6.0,0.1,,5.4,,7.0,3.0,,-3.0,,,,,3.0,-2.9,,2.4,,4.0,,False,,,,,False,True,,True,,False
20009,241,102.0,,174.0,,,,,121.0,6.5,,66.3,,141.0,-139.0,,-67.0,,,,,-120.0,-234.5,,-174.7,,-100.0,,True,,,,,True,False,,False,,True
20011,33,36.0,,2.0,,,,,80.0,12.0,,54.9,,9.0,3.0,,-31.0,,,,,47.0,-21.0,,21.9,,-24.0,,False,,,,,False,False,,False,,False
20013,56,24.0,,0.0,,,,,42.0,1.7,,24.1,,11.0,-32.0,,-56.0,,,,,-14.0,-54.3,,-31.9,,-45.0,,False,,,,,True,False,,True,,False
20015,279,240.0,175.6,512.0,,,,,376.0,46.1,351.0,196.0,,240.0,-39.0,-103.4,233.0,,,,,97.0,-232.9,72.0,-83.0,,-39.0,False,False,,,,,False,False,False,False,,False
20017,72,0.0,,0.0,,,,,1.0,0.1,,0.0,,0.0,-72.0,,-72.0,,,,,-71.0,-71.9,,-72.0,,-72.0,,False,,,,,True,True,,False,,False
20019,4,0.0,,0.0,,,,,6.0,0.1,,0.4,,0.0,-4.0,,-4.0,,,,,2.0,-3.9,,-3.6,,-4.0,,False,,,,,True,True,,True,,False
20021,241,18.0,,2.0,,,,,201.0,6.4,,45.0,,4.0,-223.0,,-239.0,,,,,-40.0,-234.6,,-196.0,,-237.0,,False,,,,,True,False,,True,,False
20023,6,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,-6.0,,-6.0,,,,,-6.0,-6.0,,-6.0,,-6.0,,False,,,,,False,True,,True,,False
20025,7,24.0,,0.0,,,,,6.0,2.4,,9.1,,27.0,17.0,,-7.0,,,,,-1.0,-4.6,,2.1,,20.0,,True,,,,,True,True,,True,,False
20027,26,18.0,,0.0,,,,,18.0,0.8,,,,18.0,-8.0,,-26.0,,,,,-8.0,-25.2,,,,-8.0,,False,,,,,False,False,,,,False
20029,35,0.0,,0.0,,,,,32.0,1.8,,0.3,,0.0,-35.0,,-35.0,,,,,-3.0,-33.2,,-34.7,,-35.0,,False,,,,,True,True,,True,,False
20031,27,18.0,,0.0,,,,,34.0,2.9,,2.3,,7.0,-9.0,,-27.0,,,,,7.0,-24.1,,-24.7,,-20.0,,False,,,,,True,False,,False,,False
20033,6,0.0,,0.0,,,,,0.0,0.0,,0.5,,0.0,-6.0,,-6.0,,,,,-6.0,-6.0,,-5.5,,-6.0,,False,,,,,False,True,,True,,False
20035,142,186.0,,408.0,,,,,268.0,16.0,158.5,227.6,,277.0,44.0,,266.0,,,,,126.0,-126.0,16.5,85.6,,135.0,,False,,,,,False,False,True,False,,False
20037,426,192.0,,218.0,,,,,408.0,21.2,115.9,124.4,,115.0,-234.0,,-208.0,,,,,-18.0,-404.8,-310.1,-301.6,,-311.0,,True,,,,,True,False,False,False,,False
20039,3,12.0,,0.0,,,,,0.0,,,2.7,,6.0,9.0,,-3.0,,,,,-3.0,,,-0.3,,3.0,,True,,,,,True,,,True,,True
20041,52,24.0,,71.0,,,,,76.0,3.9,,,,9.0,-28.0,,19.0,,,,,24.0,-48.1,,,,-43.0,,True,,,,,True,False,,,,False
20043,37,72.0,,116.0,,,,,29.0,3.3,,57.6,,125.0,35.0,,79.0,,,,,-8.0,-33.7,,20.6,,88.0,,False,,,,,True,True,,True,,False
20045,988,564.0,997.7,479.0,,,,,737.0,215.3,622.5,281.3,,279.0,-424.0,9.7,-509.0,,,,,-251.0,-772.7,-365.5,-706.7,,-709.0,True,False,,,,,True,False,True,False,,False
20047,26,6.0,,0.0,,,,,4.0,0.2,,3.5,,17.0,-20.0,,-26.0,,,,,-22.0,-25.8,,-22.5,,-9.0,,False,,,,,False,False,,False,,True
20049,0,0.0,,0.0,,,,,0.0,,,0.8,,0.0,0.0,,0.0,,,,,0.0,,,0.8,,0.0,,True,,,,,True,,,False,,True
20051,429,162.0,,417.0,,,,,70.0,30.3,122.6,104.6,,80.0,-267.0,,-12.0,,,,,-359.0,-398.7,-306.4,-324.4,,-349.0,,True,,,,,False,False,False,False,,False
20053,10,6.0,,0.0,,,,,17.0,0.4,,,,1.0,-4.0,,-10.0,,,,,7.0,-9.6,,,,-9.0,,False,,,,,False,False,,,,False
20055,309,288.0,,172.0,,,,,253.0,35.2,8.7,143.3,,98.0,-21.0,,-137.0,,,,,-56.0,-273.8,-300.3,-165.7,,-211.0,,False,,,,,False,False,False,False,,False
20057,416,96.0,,0.0,,,,,422.0,2.3,11.1,159.4,,0.0,-320.0,,-416.0,,,,,6.0,-413.7,-404.9,-256.6,,-416.0,,False,,,,,True,False,False,True,,False
20059,147,90.0,,191.0,,,,,135.0,16.1,139.7,75.4,,38.0,-57.0,,44.0,,,,,-12.0,-130.9,-7.3,-71.6,,-109.0,,True,,,,,True,False,True,False,,False
20061,176,144.0,,192.0,,,,,306.0,176.9,124.6,168.3,,276.0,-32.0,,16.0,,,,,130.0,0.9,-51.4,-7.7,,100.0,,True,,,,,False,True,False,True,,False
20063,15,6.0,,0.0,,,,,0.0,0.0,,5.7,,100.0,-9.0,,-15.0,,,,,-15.0,-15.0,,-9.3,,85.0,,False,,,,,False,False,,False,,False
20065,16,6.0,,0.0,,,,,0.0,,,7.1,,1.0,-10.0,,-16.0,,,,,-16.0,,,-8.9,,-15.0,,False,,,,,False,,,True,,False
20067,97,72.0,,42.0,,,,,28.0,13.1,,58.6,,36.0,-25.0,,-55.0,,,,,-69.0,-83.9,,-38.4,,-61.0,,False,,,,,False,False,,False,,False
20069,76,30.0,,0.0,,,,,6.0,2.1,,40.0,,11.0,-46.0,,-76.0,,,,,-70.0,-73.9,,-36.0,,-65.0,,False,,,,,False,False,,True,,False
20071,2,0.0,,0.0,,,,,0.0,,,0.0,,0.0,-2.0,,-2.0,,,,,-2.0,,,-2.0,,-2.0,,False,,,,,False,,,False,,False
20073,16,18.0,,0.0,,,,,12.0,0.4,,6.3,,191.0,2.0,,-16.0,,,,,-4.0,-15.6,,-9.7,,175.0,,False,,,,,False,False,,False,,False
20075,8,0.0,,0.0,,,,,5.0,1.7,,2.8,,0.0,-8.0,,-8.0,,,,,-3.0,-6.3,,-5.2,,-8.0,,False,,,,,True,True,,True,,False
20077,109,24.0,,0.0,,,,,18.0,0.2,,11.2,,62.0,-85.0,,-109.0,,,,,-91.0,-108.8,,-97.8,,-47.0,,False,,,,,False,False,,False,,True
20079,171,168.0,,272.0,,,,,254.0,31.4,146.6,172.0,,72.0,-3.0,,101.0,,,,,83.0,-139.6,-24.4,1.0,,-99.0,,False,,,,,False,False,False,True,,False
20081,46,78.0,,,,,,,6.0,2.6,,41.1,,132.0,32.0,,,,,,,-40.0,-43.4,,-4.9,,86.0,,,,,,,False,False,,True,,False
20083,5,0.0,,0.0,,,,,0.0,0.2,,0.0,,0.0,-5.0,,-5.0,,,,,-5.0,-4.8,,-5.0,,-5.0,,False,,,,,False,True,,False,,False
20085,85,42.0,,,,,,,69.0,0.1,25.3,92.1,,26.0,-43.0,,,,,,,-16.0,-84.9,-59.7,7.1,,-59.0,,,,,,,True,False,False,True,,False
20087,80,42.0,,42.0,,,,,61.0,2.2,,18.4,,39.0,-38.0,,-38.0,,,,,-19.0,-77.8,,-61.6,,-41.0,,False,,,,,True,False,,False,,False
20089,6,18.0,,0.0,,,,,1.0,0.2,,6.7,,47.0,12.0,,-6.0,,,,,-5.0,-5.8,,0.7,,41.0,,True,,,,,True,True,,True,,False
20091,4340,4320.0,7281.6,5519.0,,,,,3824.0,4759.4,5725.3,3716.1,,2812.0,-20.0,2941.6,1179.0,,,,,-516.0,419.4,1385.3,-623.9,,-1528.0,False,False,,,,,False,False,False,False,,False
20093,22,6.0,,0.0,,,,,6.0,2.9,,0.7,,2.0,-16.0,,-22.0,,,,,-16.0,-19.1,,-21.3,,-20.0,,False,,,,,False,False,,False,,False
20095,38,12.0,,0.0,,,,,12.0,,,7.0,,6.0,-26.0,,-38.0,,,,,-26.0,,,-31.0,,-32.0,,False,,,,,False,,,False,,False
20097,9,6.0,,0.0,,,,,0.0,0.1,,1.3,,3.0,-3.0,,-9.0,,,,,-9.0,-8.9,,-7.7,,-6.0,,False,,,,,False,False,,False,,False
20099,98,120.0,,326.0,,,,,170.0,9.4,85.0,170.1,,79.0,22.0,,228.0,,,,,72.0,-88.6,-13.0,72.1,,-19.0,,False,,,,,False,False,True,False,,True
20101,3,0.0,,0.0,,,,,0.0,0.1,,0.0,,0.0,-3.0,,-3.0,,,,,-3.0,-2.9,,-3.0,,-3.0,,False,,,,,False,True,,True,,False
20103,368,510.0,289.1,2013.0,,,,,716.0,181.0,73.7,351.6,,694.0,142.0,-78.9,1645.0,,,,,348.0,-187.0,-294.3,-16.4,,326.0,True,False,,,,,False,False,False,True,,False
20105,4,6.0,,0.0,,,,,0.0,,,0.8,,1.0,2.0,,-4.0,,,,,-4.0,,,-3.2,,-3.0,,False,,,,,False,,,False,,False
20107,32,36.0,,0.0,,,,,24.0,2.1,,22.5,,52.0,4.0,,-32.0,,,,,-8.0,-29.9,,-9.5,,20.0,,False,,,,,False,False,,False,,False
20109,1,0.0,,0.0,,,,,0.0,,,0.9,,0.0,-1.0,,-1.0,,,,,-1.0,,,-0.1,,-1.0,,False,,,,,False,,,True,,False
20111,405,300.0,,1576.0,,,,,445.0,15.7,59.8,212.1,,327.0,-105.0,,1171.0,,,,,40.0,-389.3,-345.2,-192.9,,-78.0,,False,,,,,True,False,False,False,,True
20113,112,120.0,,212.0,,,,,186.0,25.8,85.0,156.0,,185.0,8.0,,100.0,,,,,74.0,-86.2,-27.0,44.0,,73.0,,False,,,,,False,False,False,False,,False
20115,35,102.0,,106.0,,,,,40.0,1.4,,,,188.0,67.0,,71.0,,,,,5.0,-33.6,,,,153.0,,False,,,,,True,True,,,,False
20117,14,0.0,,0.0,,,,,12.0,,,0.0,,0.0,-14.0,,-14.0,,,,,-2.0,,,-14.0,,-14.0,,False,,,,,True,,,False,,False
20119,37,30.0,,0.0,,,,,6.0,1.2,,10.6,,87.0,-7.0,,-37.0,,,,,-31.0,-35.8,,-26.4,,50.0,,False,,,,,False,False,,False,,False
20121,152,138.0,,282.0,,,,,150.0,18.7,,123.8,,111.0,-14.0,,130.0,,,,,-2.0,-133.3,,-28.2,,-41.0,,False,,,,,True,False,,False,,False
20123,15,36.0,,32.0,,,,,16.0,0.8,,,,13.0,21.0,,17.0,,,,,1.0,-14.2,,,,-2.0,,True,,,,,True,True,,,,True
20125,179,252.0,,626.0,,,,,276.0,5.1,112.1,250.6,,382.0,73.0,,447.0,,,,,97.0,-173.9,-66.9,71.6,,203.0,,False,,,,,False,False,True,True,,False
20127,17,6.0,,0.0,,,,,6.0,0.1,,1.6,,8.0,-11.0,,-17.0,,,,,-11.0,-16.9,,-15.4,,-9.0,,False,,,,,False,False,,False,,True
20129,3,12.0,,0.0,,,,,3.0,0.2,,11.8,,54.0,9.0,,-3.0,,,,,0.0,-2.8,,8.8,,51.0,,True,,,,,True,True,,True,,False
20131,13,30.0,,35.0,,,,,39.0,2.4,,23.2,,19.0,17.0,,22.0,,,,,26.0,-10.6,,10.2,,6.0,,False,,,,,False,True,,True,,True
20133,77,0.0,,1.0,,,,,78.0,6.7,,12.5,,1.0,-77.0,,-76.0,,,,,1.0,-70.3,,-64.5,,-76.0,,True,,,,,True,True,,True,,True
20135,27,0.0,,0.0,,,,,0.0,0.1,,0.0,,0.0,-27.0,,-27.0,,,,,-27.0,-26.9,,-27.0,,-27.0,,False,,,,,False,True,,False,,False
20137,2,0.0,,0.0,,,,,5.0,1.3,,,,0.0,-2.0,,-2.0,,,,,3.0,-0.7,,,,-2.0,,False,,,,,False,True,,,,False
20139,35,6.0,,0.0,,,,,39.0,1.3,,20.5,,1.0,-29.0,,-35.0,,,,,4.0,-33.7,,-14.5,,-34.0,,False,,,,,True,False,,True,,False
20141,2,0.0,,0.0,,,,,0.0,0.0,,0.4,,0.0,-2.0,,-2.0,,,,,-2.0,-2.0,,-1.6,,-2.0,,False,,,,,False,True,,True,,False
20143,18,36.0,,9.0,,,,,20.0,1.3,,,,16.0,18.0,,-9.0,,,,,2.0,-16.7,,,,-2.0,,True,,,,,True,True,,,,True
20145,237,0.0,,0.0,,,,,6.0,,,0.6,,0.0,-237.0,,-237.0,,,,,-231.0,,,-236.4,,-237.0,,False,,,,,True,,,True,,False
20147,20,18.0,,3.0,,,,,7.0,4.1,,,,2.0,-2.0,,-17.0,,,,,-13.0,-15.9,,,,-18.0,,False,,,,,False,False,,,,False
20149,71,42.0,,39.0,,,,,174.0,15.3,,48.7,,17.0,-29.0,,-32.0,,,,,103.0,-55.7,,-22.3,,-54.0,,False,,,,,False,False,,True,,False
20151,21,48.0,,42.0,,,,,32.0,4.1,,24.7,,27.0,27.0,,21.0,,,,,11.0,-16.9,,3.7,,6.0,,True,,,,,True,True,,True,,True
20153,2,0.0,,0.0,,,,,0.0,,,,,,-2.0,,-2.0,,,,,-2.0,,,,,,,False,,,,,False,,,,,
20155,623,234.0,319.5,936.0,,,,,500.0,117.1,0.0,212.0,,206.0,-389.0,-303.5,313.0,,,,,-123.0,-505.9,-623.0,-411.0,,-417.0,True,True,,,,,True,False,False,False,,False
20157,16,12.0,,0.0,,,,,10.0,1.5,,34.3,,3.0,-4.0,,-16.0,,,,,-6.0,-14.5,,18.3,,-13.0,,False,,,,,False,False,,False,,False
20159,23,54.0,,38.0,,,,,36.0,0.6,,,,83.0,31.0,,15.0,,,,,13.0,-22.4,,,,60.0,,True,,,,,True,True,,,,False
20161,811,222.0,737.2,167.0,,,,,677.0,34.2,285.6,340.2,,89.0,-589.0,-73.8,-644.0,,,,,-134.0,-776.8,-525.4,-470.8,,-722.0,True,False,,,,,True,False,True,True,,False
20163,20,24.0,,0.0,,,,,3.0,0.3,,10.6,,109.0,4.0,,-20.0,,,,,-17.0,-19.7,,-9.4,,89.0,,False,,,,,False,False,,False,,False
20165,19,6.0,,0.0,,,,,0.0,,,4.2,,2.0,-13.0,,-19.0,,,,,-19.0,,,-14.8,,-17.0,,False,,,,,False,,,False,,False
20167,49,24.0,,0.0,,,,,8.0,,,11.6,,57.0,-25.0,,-49.0,,,,,-41.0,,,-37.4,,8.0,,False,,,,,False,,,False,,True
20169,228,300.0,402.4,240.0,,,,,553.0,27.6,362.7,326.5,,130.0,72.0,174.4,12.0,,,,,325.0,-200.4,134.7,98.5,,-98.0,False,True,,,,,False,False,False,False,,False
20171,66,18.0,,0.0,,,,,5.0,0.9,,12.4,,20.0,-48.0,,-66.0,,,,,-61.0,-65.1,,-53.6,,-46.0,,False,,,,,False,False,,False,,True
20173,4125,5526.0,5216.9,12119.0,,,,,5217.0,14663.7,4517.0,4708.8,,7863.0,1401.0,1091.9,7994.0,,,,,1092.0,10538.7,392.0,583.8,,3738.0,True,False,,,,,True,False,True,True,,False
20175,378,294.0,,224.0,,,,,280.0,63.4,11.5,364.9,,0.0,-84.0,,-154.0,,,,,-98.0,-314.6,-366.5,-13.1,,-378.0,,False,,,,,False,False,False,True,,False
20177,1030,642.0,2163.8,235.0,,,,,1975.0,218.5,734.7,227.0,,352.0,-388.0,1133.8,-795.0,,,,,945.0,-811.5,-295.3,-803.0,,-678.0,False,False,,,,,False,False,True,False,,False
20179,5,0.0,,0.0,,,,,0.0,0.1,,0.1,,0.0,-5.0,,-5.0,,,,,-5.0,-4.9,,-4.9,,-5.0,,False,,,,,False,True,,True,,False
20181,9,0.0,,0.0,,,,,0.0,0.2,,0.0,,0.0,-9.0,,-9.0,,,,,-9.0,-8.8,,-9.0,,-9.0,,False,,,,,False,True,,False,,False
20183,2,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,-2.0,,-2.0,,,,,-2.0,-2.0,,-2.0,,-2.0,,False,,,,,False,True,,True,,False
20185,41,0.0,,0.0,,,,,6.0,0.1,,0.0,,0.0,-41.0,,-41.0,,,,,-35.0,-40.9,,-41.0,,-41.0,,False,,,,,True,True,,False,,False
20187,28,18.0,,0.0,,,,,0.0,0.4,,,,49.0,-10.0,,-28.0,,,,,-28.0,-27.6,,,,21.0,,False,,,,,False,False,,,,False
20189,25,6.0,,0.0,,,,,19.0,2.6,,0.2,,1.0,-19.0,,-25.0,,,,,-6.0,-22.4,,-24.8,,-24.0,,False,,,,,True,False,,False,,False
20191,52,138.0,,143.0,,,,,141.0,6.8,,189.0,,70.0,86.0,,91.0,,,,,89.0,-45.2,,137.0,,18.0,,False,,,,,False,True,,False,,True
20193,30,24.0,,0.0,,,,,5.0,,,28.2,,25.0,-6.0,,-30.0,,,,,-25.0,,,-1.8,,-5.0,,False,,,,,False,,,True,,True
20195,32,0.0,,0.0,,,,,0.0,0.1,,0.0,,0.0,-32.0,,-32.0,,,,,-32.0,-31.9,,-32.0,,-32.0,,False,,,,,False,True,,False,,False
20197,21,6.0,,0.0,,,,,14.0,1.8,,4.5,,2.0,-15.0,,-21.0,,,,,-7.0,-19.2,,-16.5,,-19.0,,False,,,,,True,False,,False,,False
20199,10,0.0,,0.0,,,,,0.0,,,,,,-10.0,,-10.0,,,,,-10.0,,,,,,,False,,,,,False,,,,,
20201,15,0.0,,0.0,,,,,0.0,,,0.0,,0.0,-15.0,,-15.0,,,,,-15.0,,,-15.0,,-15.0,,False,,,,,False,,,False,,False
20203,2,12.0,,0.0,,,,,0.0,,,4.2,,77.0,10.0,,-2.0,,,,,-2.0,,,2.2,,75.0,,True,,,,,True,,,True,,False
20205,38,6.0,,0.0,,,,,17.0,0.2,,5.2,,4.0,-32.0,,-38.0,,,,,-21.0,-37.8,,-32.8,,-34.0,,False,,,,,True,False,,False,,False
20207,1,6.0,,0.0,,,,,6.0,0.4,,,,0.0,5.0,,-1.0,,,,,5.0,-0.6,,,,-1.0,,True,,,,,False,True,,,,True
20209,2174,3234.0,3150.5,2212.0,,,,,2818.0,799.1,1449.9,2707.3,,1370.0,1060.0,976.5,38.0,,,,,644.0,-1374.9,-724.1,533.3,,-804.0,True,True,,,,,True,False,True,True,,True
21001,99,144.0,,372.0,,,,,113.0,40.4,84.4,163.3,,56.0,45.0,,273.0,,,,,14.0,-58.6,-14.6,64.3,,-43.0,,False,,,,,True,False,True,False,,True
21003,53,72.0,,47.0,,,,,140.0,6.0,73.0,63.5,,33.0,19.0,,-6.0,,,,,87.0,-47.0,20.0,10.5,,-20.0,,True,,,,,False,False,False,True,,False
21005,76,78.0,,395.0,,,,,48.0,8.7,,57.4,,133.0,2.0,,319.0,,,,,-28.0,-67.3,,-18.6,,57.0,,False,,,,,False,False,,False,,False
21007,18,18.0,,7.0,,,,,28.0,2.3,,12.8,,15.0,0.0,,-11.0,,,,,10.0,-15.7,,-5.2,,-3.0,,False,,,,,False,False,,False,,False
21009,283,522.0,,1576.0,,,,,232.0,258.0,412.9,379.3,,603.0,239.0,,1293.0,,,,,-51.0,-25.0,129.9,96.3,,320.0,,False,,,,,True,True,True,True,,False
21011,41,24.0,,0.0,,,,,18.0,4.0,,27.3,,25.0,-17.0,,-41.0,,,,,-23.0,-37.0,,-13.7,,-16.0,,False,,,,,False,False,,True,,True
21013,202,402.0,,311.0,,,,,313.0,1210.6,75.5,,,263.0,200.0,,109.0,,,,,111.0,1008.6,-126.5,,,61.0,,True,,,,,True,False,True,,,True
21015,429,666.0,298.0,620.0,,,,,1095.0,156.5,671.9,834.2,,438.0,237.0,-131.0,191.0,,,,,666.0,-272.5,242.9,405.2,,9.0,True,True,,,,,False,False,False,False,,True
21017,67,54.0,,166.0,,,,,58.0,24.4,,81.9,,51.0,-13.0,,99.0,,,,,-9.0,-42.6,,14.9,,-16.0,,False,,,,,True,False,,False,,False
21019,143,132.0,,158.0,,,,,337.0,23.1,269.8,676.6,,146.0,-11.0,,15.0,,,,,194.0,-119.9,126.8,533.6,,3.0,,False,,,,,False,False,False,False,,True
21021,123,240.0,,1538.0,,,,,144.0,161.0,,133.8,,487.0,117.0,,1415.0,,,,,21.0,38.0,,10.8,,364.0,,False,,,,,True,True,,True,,False
21023,12,18.0,,1.0,,,,,10.0,3.2,,11.6,,19.0,6.0,,-11.0,,,,,-2.0,-8.8,,-0.4,,7.0,,False,,,,,True,False,,True,,False
21025,39,18.0,,0.0,,,,,35.0,3.3,,,,20.0,-21.0,,-39.0,,,,,-4.0,-35.7,,,,-19.0,,False,,,,,True,False,,,,True
21027,62,24.0,,77.0,,,,,42.0,4.4,,8.8,,32.0,-38.0,,15.0,,,,,-20.0,-57.6,,-53.2,,-30.0,,True,,,,,True,False,,False,,True
21029,415,372.0,97.9,1597.0,,,,,244.0,359.5,258.3,255.7,,519.0,-43.0,-317.1,1182.0,,,,,-171.0,-55.5,-156.7,-159.3,,104.0,False,False,,,,,False,False,False,False,,False
21031,48,60.0,,35.0,,,,,73.0,5.5,14.6,51.1,,12.0,12.0,,-13.0,,,,,25.0,-42.5,-33.4,3.1,,-36.0,,False,,,,,False,False,False,True,,False
21033,47,6.0,,0.0,,,,,48.0,4.6,,0.2,,11.0,-41.0,,-47.0,,,,,1.0,-42.4,,-46.8,,-36.0,,False,,,,,True,False,,False,,True
21035,296,126.0,,173.0,,,,,306.0,34.8,171.5,114.7,,137.0,-170.0,,-123.0,,,,,10.0,-261.2,-124.5,-181.3,,-159.0,,True,,,,,True,False,True,False,,True
21037,275,510.0,257.1,839.0,,,,,844.0,250.0,587.3,826.7,,477.0,235.0,-17.9,564.0,,,,,569.0,-25.0,312.3,551.7,,202.0,True,False,,,,,False,True,False,False,,True
21039,46,18.0,,0.0,,,,,18.0,2.2,,,,16.0,-28.0,,-46.0,,,,,-28.0,-43.8,,,,-30.0,,False,,,,,False,False,,,,False
21041,64,168.0,,238.0,,,,,89.0,10.1,32.1,232.8,,77.0,104.0,,174.0,,,,,25.0,-53.9,-31.9,168.8,,13.0,,False,,,,,True,True,True,False,,True
21043,54,126.0,,309.0,,,,,67.0,16.7,,121.2,,133.0,72.0,,255.0,,,,,13.0,-37.3,,67.2,,79.0,,False,,,,,True,True,,True,,False
21045,123,252.0,,460.0,,,,,67.0,63.0,155.0,126.7,,171.0,129.0,,337.0,,,,,-56.0,-60.0,32.0,3.7,,48.0,,False,,,,,True,True,True,True,,True
21047,488,378.0,404.1,388.0,,,,,412.0,72.0,439.5,243.0,,305.0,-110.0,-83.9,-100.0,,,,,-76.0,-416.0,-48.5,-245.0,,-183.0,True,True,,,,,True,False,True,False,,False
21049,145,48.0,,42.0,,,,,147.0,5.7,66.2,35.6,,29.0,-97.0,,-103.0,,,,,2.0,-139.3,-78.8,-109.4,,-116.0,,False,,,,,True,False,True,False,,False
21051,95,126.0,,211.0,,,,,225.0,74.2,48.2,118.5,,108.0,31.0,,116.0,,,,,130.0,-20.8,-46.8,23.5,,13.0,,False,,,,,False,True,False,True,,True
21053,60,36.0,,91.0,,,,,63.0,1.1,,20.9,,67.0,-24.0,,31.0,,,,,3.0,-58.9,,-39.1,,7.0,,False,,,,,True,False,,False,,True
21055,56,24.0,,15.0,,,,,24.0,2.8,,,,35.0,-32.0,,-41.0,,,,,-32.0,-53.2,,,,-21.0,,False,,,,,False,False,,,,True
21057,68,78.0,,,,,,,24.0,6.3,,,,150.0,10.0,,,,,,,-44.0,-61.7,,,,82.0,,,,,,,False,False,,,,False
21059,423,426.0,246.2,621.0,,,,,588.0,299.5,467.0,573.5,,282.0,3.0,-176.8,198.0,,,,,165.0,-123.5,44.0,150.5,,-141.0,False,False,,,,,False,False,False,False,,False
21061,33,30.0,,25.0,,,,,36.0,19.0,,16.9,,12.0,-3.0,,-8.0,,,,,3.0,-14.0,,-16.1,,-21.0,,False,,,,,False,False,,False,,False
21063,24,0.0,,0.0,,,,,6.0,0.4,,0.0,,4.0,-24.0,,-24.0,,,,,-18.0,-23.6,,-24.0,,-20.0,,False,,,,,True,True,,False,,True
21065,51,18.0,,33.0,,,,,21.0,1.7,,11.9,,12.0,-33.0,,-18.0,,,,,-30.0,-49.3,,-39.1,,-39.0,,True,,,,,True,False,,False,,False
21067,2164,1776.0,2972.4,3686.0,,,,,2719.0,1083.2,2095.8,1514.0,,1165.0,-388.0,808.4,1522.0,,,,,555.0,-1080.8,-68.2,-650.0,,-999.0,False,False,,,,,False,False,True,False,,False
21069,31,30.0,,71.0,,,,,32.0,23.2,,43.8,,45.0,-1.0,,40.0,,,,,1.0,-7.8,,12.8,,14.0,,False,,,,,False,False,,False,,False
21071,82,120.0,,424.0,,,,,135.0,20.7,,127.7,,207.0,38.0,,342.0,,,,,53.0,-61.3,,45.7,,125.0,,False,,,,,False,False,,False,,False
21073,299,180.0,269.2,308.0,,,,,279.0,35.2,195.9,179.6,,146.0,-119.0,-29.8,9.0,,,,,-20.0,-263.8,-103.1,-119.4,,-153.0,True,True,,,,,True,False,True,False,,False
21075,86,48.0,,0.0,,,,,42.0,8.9,,37.5,,39.0,-38.0,,-86.0,,,,,-44.0,-77.1,,-48.5,,-47.0,,False,,,,,False,False,,False,,False
21077,19,30.0,,0.0,,,,,34.0,13.9,,12.4,,12.0,11.0,,-19.0,,,,,15.0,-5.1,,-6.6,,-7.0,,False,,,,,False,True,,True,,True
21079,78,72.0,,105.0,,,,,54.0,32.9,,78.7,,71.0,-6.0,,27.0,,,,,-24.0,-45.1,,0.7,,-7.0,,False,,,,,False,False,,True,,False
21081,58,54.0,,130.0,,,,,84.0,17.7,,63.6,,42.0,-4.0,,72.0,,,,,26.0,-40.3,,5.6,,-16.0,,False,,,,,False,False,,False,,False
21083,244,300.0,,666.0,,,,,424.0,89.5,285.2,120.1,,180.0,56.0,,422.0,,,,,180.0,-154.5,41.2,-123.9,,-64.0,,False,,,,,False,False,True,False,,False
21085,125,54.0,,27.0,,,,,108.0,3.0,22.4,15.1,,27.0,-71.0,,-98.0,,,,,-17.0,-122.0,-102.6,-109.9,,-98.0,,False,,,,,True,False,False,False,,False
21087,176,60.0,,153.0,,,,,36.0,2.9,,,,78.0,-116.0,,-23.0,,,,,-140.0,-173.1,,,,-98.0,,True,,,,,False,False,,,,True
21089,195,84.0,,279.0,,,,,97.0,20.9,,145.2,,104.0,-111.0,,84.0,,,,,-98.0,-174.1,,-49.8,,-91.0,,True,,,,,True,False,,True,,True
21091,25,36.0,,72.0,,,,,25.0,9.2,,165.8,,23.0,11.0,,47.0,,,,,0.0,-15.8,,140.8,,-2.0,,False,,,,,True,False,,False,,True
