,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IHME-CurveFit,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IHME-CurveFit,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
47115,258,189.0,,,,,,329.0,85.5,157.1,,,378.3,-69.0,,,,,,71.0,-172.5,-100.9,,,120.3,,,,,,False,False,False,,,False
47117,431,280.0,,,,,,216.0,321.6,273.9,,,11.7,-151.0,,,,,,-215.0,-109.4,-157.1,,,-419.3,,,,,,False,True,False,,,False
47119,1250,1064.0,1853.2,,,,,951.0,1498.2,892.6,,,1574.8,-186.0,603.2,,,,,-299.0,248.2,-357.4,,,324.8,False,,,,,False,False,False,,,False
47121,129,63.0,,,,,,91.0,48.7,,,,363.3,-66.0,,,,,,-38.0,-80.3,,,,234.3,,,,,,True,False,,,,False
47123,684,147.0,,,,,,458.0,56.7,157.9,,,1875.8,-537.0,,,,,,-226.0,-627.3,-526.1,,,1191.8,,,,,,True,False,True,,,False
47125,1443,2807.0,2080.0,,,,,1570.0,5661.2,2158.6,2594.1,,4760.1,1364.0,637.0,,,,,127.0,4218.2,715.6,1151.1,,3317.1,True,,,,,True,False,True,True,,False
47127,97,49.0,,,,,,23.0,7.7,,,,0.8,-48.0,,,,,,-74.0,-89.3,,,,-96.2,,,,,,False,False,,,,False
47129,221,63.0,,,,,,147.0,22.9,,,,530.4,-158.0,,,,,,-74.0,-198.1,,,,309.4,,,,,,True,False,,,,False
47131,753,315.0,,,,,,289.0,67.8,223.6,,,930.4,-438.0,,,,,,-464.0,-685.2,-529.4,,,177.4,,,,,,False,False,False,,,True
47133,438,126.0,,,,,,118.0,144.5,,,,7.0,-312.0,,,,,,-320.0,-293.5,,,,-431.0,,,,,,False,True,,,,False
47135,71,84.0,,,,,,42.0,30.9,,,,126.4,13.0,,,,,,-29.0,-40.1,,,,55.4,,,,,,False,False,,,,False
47137,74,21.0,,,,,,7.0,3.8,,,,1.2,-53.0,,,,,,-67.0,-70.2,,,,-72.8,,,,,,False,False,,,,False
47139,287,63.0,,,,,,105.0,167.7,,,,1.2,-224.0,,,,,,-182.0,-119.3,,,,-285.8,,,,,,True,True,,,,False
47141,1303,1351.0,649.9,,,,,1012.0,470.2,488.7,1286.3,,2236.8,48.0,-653.1,,,,,-291.0,-832.8,-814.3,-16.7,,933.8,False,,,,,False,False,False,True,,False
47143,299,462.0,,,,,,385.0,182.6,125.2,,,20.1,163.0,,,,,,86.0,-116.4,-173.8,,,-278.9,,,,,,True,True,False,,,False
47145,565,259.0,0.0,,,,,383.0,440.3,287.2,,,726.4,-306.0,-565.0,,,,,-182.0,-124.7,-277.8,,,161.4,False,,,,,True,True,True,,,True
47147,866,1267.0,1172.6,,,,,547.0,829.3,349.0,1137.8,,1029.8,401.0,306.6,,,,,-319.0,-36.7,-517.0,271.8,,163.8,True,,,,,True,True,False,True,,True
47149,3713,6104.0,4819.3,,,,,4941.0,4651.8,2498.0,10962.6,,5898.8,2391.0,1106.3,,,,,1228.0,938.8,-1215.0,7249.6,,2185.8,True,,,,,True,True,True,False,,True
47151,135,56.0,,,,,,84.0,17.0,,,,12.9,-79.0,,,,,,-51.0,-118.0,,,,-122.1,,,,,,True,False,,,,False
47153,112,84.0,,,,,,77.0,39.0,,,,20.3,-28.0,,,,,,-35.0,-73.0,,,,-91.7,,,,,,False,False,,,,False
47155,1238,1134.0,1333.1,,,,,957.0,413.7,603.8,,,1525.4,-104.0,95.1,,,,,-281.0,-824.3,-634.2,,,287.4,True,,,,,False,False,False,,,False
47157,11407,19607.0,21305.8,,,,,19581.0,18197.2,7470.1,21033.7,,18659.0,8200.0,9898.8,,,,,8174.0,6790.2,-3936.9,9626.7,,7252.0,False,,,,,True,True,True,False,,True
47159,366,434.0,,,,,,128.0,140.8,140.9,,,3.9,68.0,,,,,,-238.0,-225.2,-225.1,,,-362.1,,,,,,False,False,False,,,False
47161,71,77.0,,,,,,35.0,18.8,,,,19.5,6.0,,,,,,-36.0,-52.2,,,,-51.5,,,,,,False,False,,,,False
47163,1465,1134.0,467.7,,,,,1576.0,2305.6,1037.8,,,5218.9,-331.0,-997.3,,,,,111.0,840.6,-427.2,,,3753.9,False,,,,,True,False,False,,,False
47165,1820,3703.0,1888.8,,,,,1513.0,4222.0,1221.7,2150.5,,2711.1,1883.0,68.8,,,,,-307.0,2402.0,-598.3,330.5,,891.1,True,,,,,True,False,True,True,,True
47167,740,672.0,326.8,,,,,1047.0,280.9,89.0,539.4,,486.4,-68.0,-413.2,,,,,307.0,-459.1,-651.0,-200.6,,-253.6,False,,,,,False,False,False,False,,False
47169,89,245.0,,,,,,180.0,79.7,3.9,,,0.0,156.0,,,,,,91.0,-9.3,-85.1,,,-89.0,,,,,,True,True,True,,,True
47171,173,49.0,,,,,,77.0,23.3,,,,0.0,-124.0,,,,,,-96.0,-149.7,,,,-173.0,,,,,,True,False,,,,False
47173,204,112.0,,,,,,114.0,74.8,,,,26.7,-92.0,,,,,,-90.0,-129.2,,,,-177.3,,,,,,True,False,,,,False
47175,96,35.0,,,,,,21.0,10.0,,,,0.2,-61.0,,,,,,-75.0,-86.0,,,,-95.8,,,,,,False,False,,,,False
47177,685,644.0,,,,,,615.0,516.6,267.9,,,86.1,-41.0,,,,,,-70.0,-168.4,-417.1,,,-598.9,,,,,,False,False,False,,,False
47179,1486,826.0,621.4,,,,,1703.0,631.3,957.3,,,1434.2,-660.0,-864.6,,,,,217.0,-854.7,-528.7,,,-51.8,False,,,,,True,False,True,,,True
47181,1359,196.0,,,,,,161.0,28.4,80.4,,,18.5,-1163.0,,,,,,-1198.0,-1330.6,-1278.6,,,-1340.5,,,,,,False,False,False,,,False
47183,855,203.0,,,,,,303.0,133.5,,,,6.1,-652.0,,,,,,-552.0,-721.5,,,,-848.9,,,,,,True,False,,,,False
47185,493,266.0,,,,,,199.0,353.0,210.8,,,275.4,-227.0,,,,,,-294.0,-140.0,-282.2,,,-217.6,,,,,,False,True,False,,,True
47187,2093,5187.0,3585.4,,,,,2203.0,7514.8,2775.1,4981.3,,5205.3,3094.0,1492.4,,,,,110.0,5421.8,682.1,2888.3,,3112.3,True,,,,,True,False,True,True,,False
47189,1440,2835.0,2340.9,,,,,1303.0,4988.9,1108.0,4440.8,,4162.7,1395.0,900.9,,,,,-137.0,3548.9,-332.0,3000.8,,2722.7,True,,,,,True,False,True,False,,False
48001,574,1547.0,3223.0,,,,,2382.0,499.7,981.3,,,54.5,973.0,2649.0,,,,,1808.0,-74.3,407.3,,,-519.5,False,,,,,False,True,True,,,True
48003,201,224.0,,,,,,366.0,97.6,142.1,,,130.8,23.0,,,,,,165.0,-103.4,-58.9,,,-70.2,,,,,,False,False,False,,,False
48005,1013,1799.0,1498.1,,,,,2376.0,755.1,962.8,2154.3,,319.0,786.0,485.1,,,,,1363.0,-257.9,-50.2,1141.3,,-694.0,True,,,,,False,True,True,False,,True
48007,212,245.0,,,,,,441.0,215.2,,,,550.4,33.0,,,,,,229.0,3.2,,,,338.4,,,,,,False,True,,,,False
48009,48,14.0,,,,,,36.0,6.2,,,,0.6,-34.0,,,,,,-12.0,-41.8,,,,-47.4,,,,,,True,False,,,,False
48011,10,0.0,,,,,,0.0,0.2,,,,0.0,-10.0,,,,,,-10.0,-9.8,,,,-10.0,,,,,,False,True,,,,False
48013,225,1036.0,749.2,,,,,2344.0,1293.1,350.3,,,2077.2,811.0,524.2,,,,,2119.0,1068.1,125.3,,,1852.2,True,,,,,False,False,True,,,False
48015,285,189.0,,,,,,541.0,71.7,244.9,,,143.2,-96.0,,,,,,256.0,-213.3,-40.1,,,-141.8,,,,,,False,False,True,,,False
48017,83,56.0,,,,,,53.0,2.1,0.0,,,42.0,-27.0,,,,,,-30.0,-80.9,-83.0,,,-41.0,,,,,,False,False,False,,,False
48019,62,21.0,,,,,,275.0,62.3,,,,0.9,-41.0,,,,,,213.0,0.3,,,,-61.1,,,,,,False,True,,,,False
48021,686,1575.0,1236.3,,,,,1742.0,737.5,780.4,2485.8,,145.1,889.0,550.3,,,,,1056.0,51.5,94.4,1799.8,,-540.9,True,,,,,False,True,True,False,,True
48023,16,0.0,,,,,,21.0,,,,,0.0,-16.0,,,,,,5.0,,,,,-16.0,,,,,,True,,,,,False
48025,1575,581.0,,,,,,2850.0,1142.3,84.8,,,1211.5,-994.0,,,,,,1275.0,-432.7,-1490.2,,,-363.5,,,,,,False,True,False,,,True
48027,2347,3899.0,7350.7,,,,,6033.0,4571.8,3386.2,3293.0,,2033.7,1552.0,5003.7,,,,,3686.0,2224.8,1039.2,946.0,,-313.3,False,,,,,False,False,True,True,,True
48029,18682,70217.0,65833.1,,,,,110611.0,269137.5,21110.5,37995.6,,62319.7,51535.0,47151.1,,,,,91929.0,250455.5,2428.5,19313.6,,43637.7,True,,,,,False,False,True,True,,True
48031,70,133.0,,,,,,109.0,74.9,,,,26.0,63.0,,,,,,39.0,4.9,,,,-44.0,,,,,,True,True,,,,True
48033,0,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,True,,,,,
48035,185,105.0,,,,,,77.0,31.3,,,,23.6,-80.0,,,,,,-108.0,-153.7,,,,-161.4,,,,,,False,False,,,,False
48037,519,700.0,720.1,,,,,2585.0,260.3,247.7,491.5,,3135.4,181.0,201.1,,,,,2066.0,-258.7,-271.3,-27.5,,2616.4,False,,,,,False,False,False,True,,False
48039,5126,8309.0,6608.8,,,,,8283.0,14155.4,2881.7,4831.7,,9925.6,3183.0,1482.8,,,,,3157.0,9029.4,-2244.3,-294.3,,4799.6,True,,,,,True,False,True,True,,False
48041,2260,2884.0,6360.9,,,,,5391.0,2531.6,2537.6,1521.8,,1196.4,624.0,4100.9,,,,,3131.0,271.6,277.6,-738.2,,-1063.6,False,,,,,False,True,True,False,,False
48043,44,77.0,,,,,,484.0,11.2,0.0,,,9.5,33.0,,,,,,440.0,-32.8,-44.0,,,-34.5,,,,,,False,True,False,,,False
48045,3,0.0,,,,,,0.0,4.2,,,,0.0,-3.0,,,,,,-3.0,1.2,,,,-3.0,,,,,,False,True,,,,True
48047,217,126.0,,,,,,355.0,84.1,,,,25.4,-91.0,,,,,,138.0,-132.9,,,,-191.6,,,,,,False,False,,,,False
48049,321,714.0,,,,,,830.0,56.1,382.3,,,90.2,393.0,,,,,,509.0,-264.9,61.3,,,-230.8,,,,,,False,True,True,,,True
48051,122,238.0,,,,,,330.0,154.0,112.1,,,31.6,116.0,,,,,,208.0,32.0,-9.9,,,-90.4,,,,,,False,True,True,,,True
48053,365,630.0,,,,,,577.0,189.1,428.2,,,85.3,265.0,,,,,,212.0,-175.9,63.2,,,-279.7,,,,,,True,True,True,,,False
48055,545,1225.0,,,,,,1530.0,1268.5,337.4,,,89.8,680.0,,,,,,985.0,723.5,-207.6,,,-455.2,,,,,,False,False,True,,,True
48057,402,413.0,,,,,,1187.0,725.9,124.2,,,779.4,11.0,,,,,,785.0,323.9,-277.8,,,377.4,,,,,,False,False,False,,,False
48059,59,35.0,,,,,,58.0,20.8,,,,52.1,-24.0,,,,,,-1.0,-38.2,,,,-6.9,,,,,,True,False,,,,True
48061,16017,14483.0,16916.2,,,,,31893.0,38316.5,4577.3,7925.0,,12107.6,-1534.0,899.2,,,,,15876.0,22299.5,-11439.7,-8092.0,,-3909.4,True,,,,,False,False,False,False,,False
48063,164,224.0,,,,,,167.0,29.2,38.6,,,296.2,60.0,,,,,,3.0,-134.8,-125.4,,,132.2,,,,,,True,False,False,,,False
48065,7,0.0,,,,,,14.0,1.8,,,,0.0,-7.0,,,,,,7.0,-5.2,,,,-7.0,,,,,,False,True,,,,True
48067,183,224.0,,,,,,335.0,29.0,,,,1217.1,41.0,,,,,,152.0,-154.0,,,,1034.1,,,,,,False,False,,,,False
48069,96,154.0,,,,,,72.0,101.8,51.1,,,102.9,58.0,,,,,,-24.0,5.8,-44.9,,,6.9,,,,,,True,True,True,,,True
48071,468,1001.0,,,,,,996.0,327.5,329.1,,,906.3,533.0,,,,,,528.0,-140.5,-138.9,,,438.3,,,,,,True,True,True,,,True
48073,961,924.0,843.3,,,,,1468.0,753.6,550.4,,,792.9,-37.0,-117.7,,,,,507.0,-207.4,-410.6,,,-168.1,False,,,,,False,False,False,,,False
48075,53,14.0,,,,,,114.0,5.3,,,,351.4,-39.0,,,,,,61.0,-47.7,,,,298.4,,,,,,False,False,,,,False
48077,52,21.0,,,,,,47.0,3.6,,,,0.0,-31.0,,,,,,-5.0,-48.4,,,,-52.0,,,,,,True,False,,,,False
48079,33,21.0,,,,,,7.0,0.8,,,,52.2,-12.0,,,,,,-26.0,-32.2,,,,19.2,,,,,,False,False,,,,False
48081,40,21.0,,,,,,7.0,4.2,,,,160.2,-19.0,,,,,,-33.0,-35.8,,,,120.2,,,,,,False,False,,,,False
48083,51,14.0,,,,,,38.0,0.7,,,,8.6,-37.0,,,,,,-13.0,-50.3,,,,-42.4,,,,,,True,False,,,,False
48085,6447,5922.0,9626.5,,,,,11623.0,5227.0,8047.1,3525.4,,1431.6,-525.0,3179.5,,,,,5176.0,-1220.0,1600.1,-2921.6,,-5015.4,False,,,,,False,False,False,False,,False
48087,12,0.0,,,,,,19.0,0.5,,,,0.0,-12.0,,,,,,7.0,-11.5,,,,-12.0,,,,,,True,True,,,,False
48089,277,196.0,,,,,,460.0,44.1,201.3,,,66.8,-81.0,,,,,,183.0,-232.9,-75.7,,,-210.2,,,,,,False,False,True,,,False
48091,1140,2436.0,4192.5,,,,,3043.0,8277.3,1671.9,1828.1,,4515.1,1296.0,3052.5,,,,,1903.0,7137.3,531.9,688.1,,3375.1,False,,,,,False,False,True,True,,False
48093,159,532.0,,,,,,109.0,154.0,84.1,,,456.0,373.0,,,,,,-50.0,-5.0,-74.9,,,297.0,,,,,,True,True,True,,,True
48095,42,28.0,,,,,,104.0,14.4,,,,11.6,-14.0,,,,,,62.0,-27.6,,,,-30.4,,,,,,False,False,,,,False
48097,221,231.0,,,,,,415.0,232.3,248.7,,,139.7,10.0,,,,,,194.0,11.3,27.7,,,-81.3,,,,,,False,False,False,,,False
48099,1137,196.0,123.5,,,,,747.0,39.4,154.6,,,7.9,-941.0,-1013.5,,,,,-390.0,-1097.6,-982.4,,,-1129.1,False,,,,,True,False,False,,,False
48101,12,14.0,,,,,,7.0,0.6,,,,61.6,2.0,,,,,,-5.0,-11.4,,,,49.6,,,,,,False,False,,,,False
48103,14,7.0,,,,,,84.0,55.8,,,,0.7,-7.0,,,,,,70.0,41.8,,,,-13.3,,,,,,False,False,,,,False
48105,73,427.0,,,,,,126.0,,,,,59.3,354.0,,,,,,53.0,,,,,-13.7,,,,,,True,,,,,True
48107,45,7.0,,,,,,119.0,35.6,,,,5.6,-38.0,,,,,,74.0,-9.4,,,,-39.4,,,,,,False,True,,,,False
48109,25,49.0,,,,,,1.0,,,,,92.3,24.0,,,,,,-24.0,,,,,67.3,,,,,,False,,,,,False
48111,66,210.0,,,,,,21.0,137.5,33.6,,,196.3,144.0,,,,,,-45.0,71.5,-32.4,,,130.3,,,,,,True,True,True,,,True
48113,36277,53172.0,74684.3,,,,,67030.0,56607.6,23347.2,84128.4,,22307.2,16895.0,38407.3,,,,,30753.0,20330.6,-12929.8,47851.4,,-13969.8,False,,,,,False,False,True,False,,True
48115,139,161.0,,,,,,297.0,11.4,86.7,,,161.0,22.0,,,,,,158.0,-127.6,-52.3,,,22.0,,,,,,False,False,False,,,False
48117,377,210.0,,,,,,219.0,103.7,32.2,,,70.9,-167.0,,,,,,-158.0,-273.3,-344.8,,,-306.1,,,,,,True,False,False,,,False
48119,11,14.0,,,,,,14.0,3.9,,,,9.0,3.0,,,,,,3.0,-7.1,,,,-2.0,,,,,,False,False,,,,True
48121,5701,6685.0,8679.8,,,,,9683.0,10022.3,6590.4,7568.7,,12137.7,984.0,2978.8,,,,,3982.0,4321.3,889.4,1867.7,,6436.7,False,,,,,False,False,True,False,,False
48123,565,1029.0,,,,,,644.0,1639.4,74.6,,,658.0,464.0,,,,,,79.0,1074.4,-490.4,,,93.0,,,,,,True,False,False,,,True
48125,41,14.0,,,,,,19.0,0.7,,,,12.8,-27.0,,,,,,-22.0,-40.3,,,,-28.2,,,,,,True,False,,,,False
48127,131,168.0,,,,,,424.0,43.4,,,,407.8,37.0,,,,,,293.0,-87.6,,,,276.8,,,,,,False,False,,,,False
48129,20,21.0,,,,,,7.0,7.3,,,,88.1,1.0,,,,,,-13.0,-12.7,,,,68.1,,,,,,False,False,,,,False
48131,262,154.0,,,,,,426.0,124.6,,,,31.1,-108.0,,,,,,164.0,-137.4,,,,-230.9,,,,,,False,False,,,,False
48133,114,63.0,,,,,,120.0,8.1,,,,877.3,-51.0,,,,,,6.0,-105.9,,,,763.3,,,,,,True,False,,,,False
48135,2778,2380.0,4555.4,,,,,6297.0,805.1,1493.1,3161.1,,2076.7,-398.0,1777.4,,,,,3519.0,-1972.9,-1284.9,383.1,,-701.3,False,,,,,False,False,False,True,,False
48137,23,63.0,,,,,,39.0,,,,,3.1,40.0,,,,,,16.0,,,,,-19.9,,,,,,True,,,,,True
48139,1928,3234.0,1358.2,,,,,2552.0,536.9,1965.9,7627.4,,415.2,1306.0,-569.8,,,,,624.0,-1391.1,37.9,5699.4,,-1512.8,True,,,,,True,False,True,False,,False
48141,9718,14231.0,14345.0,,,,,17736.0,8837.5,8246.6,19664.3,,5243.1,4513.0,4627.0,,,,,8018.0,-880.5,-1471.4,9946.3,,-4474.9,False,,,,,False,True,True,False,,True
48143,387,469.0,,,,,,506.0,169.8,483.3,,,800.9,82.0,,,,,,119.0,-217.2,96.3,,,413.9,,,,,,False,False,False,,,False
48145,109,70.0,,,,,,192.0,74.8,,,,10.4,-39.0,,,,,,83.0,-34.2,,,,-98.6,,,,,,False,True,,,,False
48147,484,196.0,,,,,,320.0,82.1,259.5,,,76.1,-288.0,,,,,,-164.0,-401.9,-224.5,,,-407.9,,,,,,True,False,True,,,False
48149,270,385.0,,,,,,392.0,383.5,151.6,,,43.0,115.0,,,,,,122.0,113.5,-118.4,,,-227.0,,,,,,False,True,False,,,False
48151,38,63.0,,,,,,21.0,5.3,,,,157.5,25.0,,,,,,-17.0,-32.7,,,,119.5,,,,,,True,False,,,,False
48153,40,63.0,,,,,,77.0,40.8,,,,6.5,23.0,,,,,,37.0,0.8,,,,-33.5,,,,,,False,True,,,,False
48155,3,0.0,,,,,,0.0,,,,,0.0,-3.0,,,,,,-3.0,,,,,-3.0,,,,,,False,,,,,False
48157,9455,7504.0,7230.4,,,,,11670.0,12188.7,4438.5,14525.0,,25706.1,-1951.0,-2224.6,,,,,2215.0,2733.7,-5016.5,5070.0,,16251.1,False,,,,,False,False,False,False,,False
48159,52,77.0,,,,,,94.0,106.1,,,,15.1,25.0,,,,,,42.0,54.1,,,,-36.9,,,,,,False,False,,,,False
48161,302,140.0,,,,,,246.0,137.5,,,,12.0,-162.0,,,,,,-56.0,-164.5,,,,-290.0,,,,,,True,False,,,,False
48163,295,77.0,,,,,,1233.0,120.0,71.9,,,86.1,-218.0,,,,,,938.0,-175.0,-223.1,,,-208.9,,,,,,False,True,False,,,True
48165,211,98.0,,,,,,394.0,61.0,,,,263.5,-113.0,,,,,,183.0,-150.0,,,,52.5,,,,,,False,False,,,,True
48167,3897,8967.0,11894.5,,,,,8454.0,9923.5,4618.8,4331.6,,5335.5,5070.0,7997.5,,,,,4557.0,6026.5,721.8,434.6,,1438.5,False,,,,,True,False,True,True,,True
48169,43,273.0,,,,,,133.0,61.7,,,,92.7,230.0,,,,,,90.0,18.7,,,,49.7,,,,,,True,True,,,,True
48171,86,385.0,,,,,,269.0,1705.5,210.9,,,1145.5,299.0,,,,,,183.0,1619.5,124.9,,,1059.5,,,,,,True,False,True,,,False
48173,0,0.0,,,,,,7.0,1.7,,,,0.0,0.0,,,,,,7.0,1.7,,,,0.0,,,,,,False,False,,,,True
48175,90,7.0,,,,,,134.0,23.7,,,,0.0,-83.0,,,,,,44.0,-66.3,,,,-90.0,,,,,,True,True,,,,False
48177,388,763.0,,,,,,745.0,223.1,169.0,,,511.6,375.0,,,,,,357.0,-164.9,-219.0,,,123.6,,,,,,True,True,True,,,True
48179,112,42.0,,,,,,223.0,2.4,31.1,,,18.9,-70.0,,,,,,111.0,-109.6,-80.9,,,-93.1,,,,,,False,False,False,,,False
48181,724,791.0,502.6,,,,,1719.0,525.8,695.0,,,2028.9,67.0,-221.4,,,,,995.0,-198.2,-29.0,,,1304.9,False,,,,,False,False,True,,,False
48183,952,1722.0,2334.8,,,,,3493.0,630.6,1362.2,1946.1,,2311.7,770.0,1382.8,,,,,2541.0,-321.4,410.2,994.1,,1359.7,False,,,,,False,True,True,False,,False
48185,319,420.0,,,,,,737.0,128.7,236.8,,,43.3,101.0,,,,,,418.0,-190.3,-82.2,,,-275.7,,,,,,False,False,True,,,False
48187,622,1869.0,2492.5,,,,,3913.0,2274.5,1488.4,,,5471.4,1247.0,1870.5,,,,,3291.0,1652.5,866.4,,,4849.4,False,,,,,False,False,True,,,False
48189,789,861.0,,,,,,739.0,1760.3,47.6,,,146.9,72.0,,,,,,-50.0,971.3,-741.4,,,-642.1,,,,,,True,False,False,,,False
48191,15,0.0,,,,,,20.0,0.1,,,,0.0,-15.0,,,,,,5.0,-14.9,,,,-15.0,,,,,,True,True,,,,False
48193,68,63.0,,,,,,38.0,41.6,,,,3.7,-5.0,,,,,,-30.0,-26.4,,,,-64.3,,,,,,False,False,,,,False
48195,63,56.0,,,,,,14.0,10.8,,,,183.6,-7.0,,,,,,-49.0,-52.2,,,,120.6,,,,,,False,False,,,,False
48197,16,7.0,,,,,,28.0,0.5,,,,19.3,-9.0,,,,,,12.0,-15.5,,,,3.3,,,,,,False,False,,,,True
48199,817,840.0,334.8,,,,,978.0,410.0,613.7,,,58.2,23.0,-482.2,,,,,161.0,-407.0,-203.3,,,-758.8,False,,,,,False,False,False,,,False
48201,55980,75901.0,89414.8,,,,,82796.0,52836.3,28740.0,79160.2,,66300.6,19921.0,33434.8,,,,,26816.0,-3143.7,-27240.0,23180.2,,10320.6,False,,,,,False,True,False,False,,True
48203,314,721.0,247.2,,,,,1310.0,102.6,377.1,800.8,,675.2,407.0,-66.8,,,,,996.0,-211.4,63.1,486.8,,361.2,True,,,,,False,True,True,False,,True
48205,38,84.0,,,,,,27.0,55.6,,,,145.0,46.0,,,,,,-11.0,17.6,,,,107.0,,,,,,True,True,,,,False
48207,35,126.0,,,,,,61.0,3.4,,,,0.0,91.0,,,,,,26.0,-31.6,,,,-35.0,,,,,,True,True,,,,True
48209,1606,2317.0,5926.5,,,,,5913.0,1873.9,1424.6,1492.4,,383.8,711.0,4320.5,,,,,4307.0,267.9,-181.4,-113.6,,-1222.2,False,,,,,False,True,True,True,,False
48211,41,21.0,,,,,,20.0,24.7,,,,10.9,-20.0,,,,,,-21.0,-16.3,,,,-30.1,,,,,,False,True,,,,False
48213,470,868.0,657.6,,,,,1292.0,307.5,842.8,,,471.8,398.0,187.6,,,,,822.0,-162.5,372.8,,,1.8,True,,,,,False,True,True,,,True
48215,17426,25263.0,39730.7,,,,,56155.0,29036.0,9665.3,21788.0,,22917.5,7837.0,22304.7,,,,,38729.0,11610.0,-7760.7,4362.0,,5491.5,False,,,,,False,False,True,True,,True
48217,198,357.0,,,,,,352.0,532.8,278.8,,,26.5,159.0,,,,,,154.0,334.8,80.8,,,-171.5,,,,,,True,False,True,,,False
48219,158,140.0,,,,,,231.0,55.4,75.4,,,145.6,-18.0,,,,,,73.0,-102.6,-82.6,,,-12.4,,,,,,False,False,False,,,True
48221,557,427.0,267.9,,,,,383.0,74.2,569.7,,,126.9,-130.0,-289.1,,,,,-174.0,-482.8,12.7,,,-430.1,False,,,,,False,False,True,,,False
48223,135,315.0,,,,,,625.0,459.8,287.7,,,1522.5,180.0,,,,,,490.0,324.8,152.7,,,1387.5,,,,,,False,False,True,,,False
48225,341,189.0,,,,,,368.0,39.2,32.8,,,494.7,-152.0,,,,,,27.0,-301.8,-308.2,,,153.7,,,,,,True,False,False,,,False
48227,275,161.0,,,,,,1590.0,188.1,,,,577.7,-114.0,,,,,,1315.0,-86.9,,,,302.7,,,,,,False,True,,,,False
48229,23,7.0,,,,,,6.0,14.4,,,,2.7,-16.0,,,,,,-17.0,-8.6,,,,-20.3,,,,,,False,True,,,,False
48231,637,882.0,1441.3,,,,,1618.0,218.5,889.6,,,574.7,245.0,804.3,,,,,981.0,-418.5,252.6,,,-62.3,False,,,,,False,False,False,,,True
48233,62,126.0,,,,,,85.0,42.7,,,,710.3,64.0,,,,,,23.0,-19.3,,,,648.3,,,,,,True,True,,,,False
48235,7,7.0,,,,,,9.0,0.4,,,,2.7,0.0,,,,,,2.0,-6.6,,,,-4.3,,,,,,False,False,,,,False
48237,120,14.0,,,,,,48.0,3.6,,,,3.1,-106.0,,,,,,-72.0,-116.4,,,,-116.9,,,,,,True,False,,,,False
48239,358,595.0,,,,,,405.0,,107.6,,,478.5,237.0,,,,,,47.0,,-250.4,,,120.5,,,,,,True,,False,,,True
48241,319,154.0,,,,,,732.0,35.9,,,,115.6,-165.0,,,,,,413.0,-283.1,,,,-203.4,,,,,,False,False,,,,False
48243,8,7.0,,,,,,0.0,,,,,1.2,-1.0,,,,,,-8.0,,,,,-6.8,,,,,,False,,,,,False
48245,2517,5061.0,9671.3,,,,,6249.0,5318.4,2315.1,21992.5,,2073.7,2544.0,7154.3,,,,,3732.0,2801.4,-201.9,19475.5,,-443.3,False,,,,,False,False,True,False,,True
48247,37,70.0,,,,,,204.0,47.3,,,,2.7,33.0,,,,,,167.0,10.3,,,,-34.3,,,,,,False,True,,,,False
48249,913,966.0,,,,,,2431.0,870.9,281.2,,,864.2,53.0,,,,,,1518.0,-42.1,-631.8,,,-48.8,,,,,,False,True,False,,,True
48251,1614,1295.0,3214.5,,,,,1998.0,121.7,1699.2,,,282.2,-319.0,1600.5,,,,,384.0,-1492.3,85.2,,,-1331.8,False,,,,,False,False,True,,,False
48253,51,259.0,,,,,,673.0,20.8,1.3,,,212.1,208.0,,,,,,622.0,-30.2,-49.7,,,161.1,,,,,,False,True,True,,,True
48255,599,504.0,,,,,,767.0,960.4,28.4,,,521.8,-95.0,,,,,,168.0,361.4,-570.6,,,-77.2,,,,,,False,False,False,,,True
48257,1623,1757.0,3380.8,,,,,2103.0,506.4,1220.8,,,987.9,134.0,1757.8,,,,,480.0,-1116.6,-402.2,,,-635.1,False,,,,,False,False,False,,,False
48259,90,98.0,,,,,,659.0,24.4,284.5,,,524.2,8.0,,,,,,569.0,-65.6,194.5,,,434.2,,,,,,False,False,False,,,False
48261,5,14.0,,,,,,1.0,,,,,1.8,9.0,,,,,,-4.0,,,,,-3.2,,,,,,True,,,,,True
