,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
29151,10,8.0,,7.0,10.0,,,,,,,7.0,8.0,,4.8,7.5,,8.0,,1.5,,,,,7.0,,-2.0,,-3.0,0.0,,,,,,,-3.0,-2.0,,-5.2,-2.5,,-2.0,,-8.5,,,,,-3.0,,,False,True,,,,,,,False,False,,False,False,,False,,False,,,,,False,
29153,6,2.0,,2.0,0.0,,,,,,,6.0,3.4,,,1.6,,,,3.4,,,,,2.0,,-4.0,,-4.0,-6.0,,,,,,,0.0,-2.6,,,-4.4,,,,-2.6,,,,,-4.0,,,False,False,,,,,,,True,True,,,False,,,,True,,,,,False,
29155,30,25.0,,17.0,17.0,,,,,,,55.0,20.6,,9.7,20.2,15.5,39.0,,8.2,21.7,,,,21.0,,-5.0,,-13.0,-13.0,,,,,,,25.0,-9.4,,-20.3,-9.8,-14.5,9.0,,-21.8,-8.3,,,,-9.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
29157,21,15.0,,11.0,7.0,,,,,,,20.0,12.7,,10.3,17.3,11.1,31.0,,11.0,16.6,,,,12.0,,-6.0,,-10.0,-14.0,,,,,,,-1.0,-8.3,,-10.7,-3.7,-9.9,10.0,,-10.0,-4.4,,,,-9.0,,,False,False,,,,,,,True,False,,False,True,False,False,,False,True,,,,False,
29159,80,148.0,,95.0,234.0,,,,,,,73.0,113.3,,86.8,89.9,93.0,172.0,,94.8,148.1,,,,183.0,,68.0,,15.0,154.0,,,,,,,-7.0,33.3,,6.8,9.9,13.0,92.0,,14.8,68.1,,,,103.0,,,True,False,,,,,,,True,True,,True,True,True,False,,True,False,,,,False,
29161,10,16.0,,9.0,6.0,,,,,,,31.0,13.4,,8.2,7.6,,24.0,,10.4,13.1,,,,15.0,,6.0,,-1.0,-4.0,,,,,,,21.0,3.4,,-1.8,-2.4,,14.0,,0.4,3.1,,,,5.0,,,True,True,,,,,,,False,True,,True,True,,False,,True,True,,,,True,
29163,26,15.0,,9.0,15.0,,,,,,,10.0,18.5,,6.6,6.6,,18.0,,8.3,13.0,,,,16.0,,-11.0,,-17.0,-11.0,,,,,,,-16.0,-7.5,,-19.4,-19.4,,-8.0,,-17.7,-13.0,,,,-10.0,,,False,False,,,,,,,False,True,,False,False,,True,,False,False,,,,True,
29165,35,72.0,53.4,63.0,92.0,,,,,,,96.0,92.6,,37.4,48.6,89.3,132.0,,26.9,83.4,,,,74.0,,37.0,18.4,28.0,57.0,,,,,,,61.0,57.6,,2.4,13.6,54.3,97.0,,-8.1,48.4,,,,39.0,,True,True,False,,,,,,,False,False,,True,True,False,False,,True,False,,,,False,
29167,20,39.0,,30.0,30.0,,,,,,,38.0,61.8,,14.2,23.5,32.0,55.0,,66.7,32.1,,,,46.0,,19.0,,10.0,10.0,,,,,,,18.0,41.8,,-5.8,3.5,12.0,35.0,,46.7,12.1,,,,26.0,,,True,True,,,,,,,True,False,,True,True,True,False,,False,True,,,,False,
29169,18,9.0,33.7,10.0,14.0,,,,,,,52.0,20.1,,2.8,9.7,17.5,,,3.5,9.8,,,,12.0,,-9.0,15.7,-8.0,-4.0,,,,,,,34.0,2.1,,-15.2,-8.3,-0.5,,,-14.5,-8.2,,,,-6.0,,False,True,True,,,,,,,False,True,,False,True,True,,,False,True,,,,True,
29171,3,6.0,,1.0,,,,,,,,1.0,3.5,,,0.7,,,,1.5,,,,,10.0,,3.0,,-2.0,,,,,,,,-2.0,0.5,,,-2.3,,,,-1.5,,,,,7.0,,,True,,,,,,,,True,True,,,True,,,,True,,,,,False,
29173,8,5.0,,2.0,9.0,,,,,,,3.0,2.2,,1.2,1.8,,6.0,,2.3,,,,,6.0,,-3.0,,-6.0,1.0,,,,,,,-5.0,-5.8,,-6.8,-6.2,,-2.0,,-5.7,,,,,-2.0,,,False,True,,,,,,,False,False,,False,False,,True,,False,,,,,True,
29175,12,29.0,,13.0,48.0,,,,,,,17.0,10.7,,4.4,9.6,,42.0,,2.0,25.8,,,,40.0,,17.0,,1.0,36.0,,,,,,,5.0,-1.3,,-7.6,-2.4,,30.0,,-10.0,13.8,,,,28.0,,,True,False,,,,,,,True,True,,True,True,,False,,True,True,,,,False,
29177,27,43.0,,23.0,66.0,,,,,,,23.0,24.1,,8.8,23.1,,53.0,,4.5,45.5,,,,63.0,,16.0,,-4.0,39.0,,,,,,,-4.0,-2.9,,-18.2,-3.9,,26.0,,-22.5,18.5,,,,36.0,,,True,False,,,,,,,True,True,,False,True,,False,,False,False,,,,False,
29179,0,6.0,,2.0,0.0,,,,,,,3.0,4.7,,0.7,0.8,,6.0,,3.7,,,,,5.0,,6.0,,2.0,0.0,,,,,,,3.0,4.7,,0.7,0.8,,6.0,,3.7,,,,,5.0,,,True,True,,,,,,,True,True,,True,True,,False,,True,,,,,True,
29181,11,5.0,,4.0,0.0,,,,,,,15.0,9.8,,3.3,1.1,,5.0,,7.9,4.1,,,,5.0,,-6.0,,-7.0,-11.0,,,,,,,4.0,-1.2,,-7.7,-9.9,,-6.0,,-3.1,-6.9,,,,-6.0,,,False,False,,,,,,,True,True,,False,False,,False,,True,False,,,,False,
29183,446,961.0,559.4,800.0,1005.0,,,,,,,582.0,861.2,,800.0,729.0,1051.5,1153.0,,518.1,1211.7,1065.0,,,1276.0,,515.0,113.4,354.0,559.0,,,,,,,136.0,415.2,,354.0,283.0,605.5,707.0,,72.1,765.7,619.0,,,830.0,,True,True,False,,,,,,,True,True,,True,True,False,False,,True,False,False,,,False,
29185,1,6.0,,1.0,0.0,,,,,,,5.0,4.3,,0.8,1.1,,6.0,,0.5,,,,,5.0,,5.0,,0.0,-1.0,,,,,,,4.0,3.3,,-0.2,0.1,,5.0,,-0.5,,,,,4.0,,,True,True,,,,,,,True,True,,True,True,,False,,True,,,,,True,
29186,10,6.0,,6.0,14.0,,,,,,,9.0,8.5,,4.6,6.4,,7.0,,1.9,6.6,,,,9.0,,-4.0,,-4.0,4.0,,,,,,,-1.0,-1.5,,-5.4,-3.6,,-3.0,,-8.1,-3.4,,,,-1.0,,,False,False,,,,,,,True,True,,False,True,,True,,False,True,,,,True,
29187,53,72.0,42.1,58.0,133.0,,,,,,,76.0,74.8,,40.2,54.9,53.4,90.0,,27.4,76.4,,,,86.0,,19.0,-10.9,5.0,80.0,,,,,,,23.0,21.8,,-12.8,1.9,0.4,37.0,,-25.6,23.4,,,,33.0,,True,True,False,,,,,,,False,False,,True,True,True,False,,False,False,,,,False,
29189,1504,2475.0,746.3,1972.0,2496.0,,,,,,,2204.0,2430.2,,2035.3,1756.8,1597.0,2743.0,,1644.5,2776.1,1972.0,,,2930.0,,971.0,-757.7,468.0,992.0,,,,,,,700.0,926.2,,531.3,252.8,93.0,1239.0,,140.5,1272.1,468.0,,,1426.0,,True,True,False,,,,,,,True,True,,True,True,True,False,,True,False,True,,,False,
29195,15,41.0,,29.0,36.0,,,,,,,38.0,32.2,,16.5,28.6,10.1,70.0,,7.1,38.6,,,,41.0,,26.0,,14.0,21.0,,,,,,,23.0,17.2,,1.5,13.6,-4.9,55.0,,-7.9,23.6,,,,26.0,,,True,True,,,,,,,True,True,,True,True,True,False,,True,True,,,,False,
29197,1,0.0,,0.0,0.0,,,,,,,1.0,1.0,,0.4,0.0,,0.0,,0.9,,,,,1.0,,-1.0,,-1.0,-1.0,,,,,,,0.0,-0.0,,-0.6,-1.0,,-1.0,,-0.1,,,,,0.0,,,False,False,,,,,,,True,True,,True,True,,False,,True,,,,,True,
29199,2,1.0,,1.0,0.0,,,,,,,1.0,0.5,,0.5,0.1,,,,0.5,0.8,,,,1.0,,-1.0,,-1.0,-2.0,,,,,,,-1.0,-1.5,,-1.5,-1.9,,,,-1.5,-1.2,,,,-1.0,,,False,False,,,,,,,False,False,,False,False,,,,False,False,,,,False,
29201,40,55.0,,52.0,71.0,,,,,,,72.0,57.0,,22.2,45.6,46.0,78.0,,49.2,68.5,,,,60.0,,15.0,,12.0,31.0,,,,,,,32.0,17.0,,-17.8,5.6,6.0,38.0,,9.2,28.5,,,,20.0,,,True,False,,,,,,,False,False,,False,True,True,False,,True,False,,,,False,
29203,1,3.0,,4.0,0.0,,,,,,,7.0,10.3,,3.7,1.1,,5.0,,4.1,4.9,,,,4.0,,2.0,,3.0,-1.0,,,,,,,6.0,9.3,,2.7,0.1,,4.0,,3.1,3.9,,,,3.0,,,False,True,,,,,,,False,False,,False,True,,False,,False,False,,,,False,
29205,4,19.0,,5.0,15.0,,,,,,,1.0,4.5,,1.9,5.0,,43.0,,6.9,,,,,30.0,,15.0,,1.0,11.0,,,,,,,-3.0,0.5,,-2.1,1.0,,39.0,,2.9,,,,,26.0,,,True,True,,,,,,,True,True,,True,True,,False,,True,,,,,False,
29207,18,19.0,,19.0,24.0,,,,,,,54.0,27.7,,4.9,18.9,16.9,33.0,,8.4,20.0,,,,21.0,,1.0,,1.0,6.0,,,,,,,36.0,9.7,,-13.1,0.9,-1.1,15.0,,-9.6,2.0,,,,3.0,,,False,False,,,,,,,False,False,,False,True,False,False,,False,False,,,,False,
29209,41,24.0,,26.0,37.0,,,,,,,29.0,34.5,,14.3,21.5,,40.0,,32.8,28.6,,,,29.0,,-17.0,,-15.0,-4.0,,,,,,,-12.0,-6.5,,-26.7,-19.5,,-1.0,,-8.2,-12.4,,,,-12.0,,,True,True,,,,,,,True,True,,False,False,,True,,True,True,,,,True,
29211,7,10.0,,6.0,7.0,,,,,,,10.0,5.2,,1.9,5.7,3.1,20.0,,5.9,9.4,,,,8.0,,3.0,,-1.0,0.0,,,,,,,3.0,-1.8,,-5.1,-1.3,-3.9,13.0,,-1.1,2.4,,,,1.0,,,True,True,,,,,,,False,True,,False,True,False,False,,True,True,,,,True,
29213,145,166.0,59.4,153.0,257.0,,,,,,,91.0,93.4,,242.9,139.6,120.6,244.0,,194.8,212.3,,,,203.0,,21.0,-85.6,8.0,112.0,,,,,,,-54.0,-51.6,,97.9,-5.4,-24.4,99.0,,49.8,67.3,,,,58.0,,False,True,False,,,,,,,False,False,,False,True,False,False,,False,False,,,,False,
29215,15,14.0,,14.0,14.0,,,,,,,16.0,13.2,,4.0,9.6,,25.0,,16.3,,,,,20.0,,-1.0,,-1.0,-1.0,,,,,,,1.0,-1.8,,-11.0,-5.4,,10.0,,1.3,,,,,5.0,,,False,False,,,,,,,False,False,,False,False,,False,,False,,,,,False,
29217,5,0.0,,2.0,1.0,,,,,,,15.0,4.4,,4.9,2.7,,4.0,,2.8,0.4,,,,1.0,,-5.0,,-3.0,-4.0,,,,,,,10.0,-0.6,,-0.1,-2.3,,-1.0,,-2.2,-4.6,,,,-4.0,,,True,True,,,,,,,False,True,,True,True,,True,,True,True,,,,True,
29219,34,40.0,,37.0,52.0,,,,,,,27.0,48.6,,30.8,37.0,44.3,57.0,,12.3,55.4,,,,47.0,,6.0,,3.0,18.0,,,,,,,-7.0,14.6,,-3.2,3.0,10.3,23.0,,-21.7,21.4,,,,13.0,,,True,False,,,,,,,False,False,,True,True,False,False,,False,False,,,,False,
29221,15,8.0,,8.0,13.0,,,,,,,20.0,17.2,,7.0,8.7,,14.0,,2.0,8.4,,,,9.0,,-7.0,,-7.0,-2.0,,,,,,,5.0,2.2,,-8.0,-6.3,,-1.0,,-12.9,-6.6,,,,-6.0,,,False,True,,,,,,,True,True,,False,True,,True,,False,True,,,,True,
29223,21,22.0,,17.0,26.0,,,,,,,8.0,7.3,,,12.2,,,,31.0,,,,,42.0,,1.0,,-4.0,5.0,,,,,,,-13.0,-13.7,,,-8.8,,,,10.0,,,,,21.0,,,False,False,,,,,,,False,False,,,False,,,,False,,,,,False,
29225,15,20.0,,20.0,25.0,,,,,,,34.0,43.8,,10.3,19.8,28.6,23.0,,9.3,25.3,,,,20.0,,5.0,,5.0,10.0,,,,,,,19.0,28.8,,-4.7,4.8,13.6,8.0,,-5.7,10.3,,,,5.0,,,False,False,,,,,,,False,False,,True,True,False,False,,False,False,,,,False,
29227,1,3.0,,0.0,0.0,,,,,,,1.0,0.8,,0.2,0.1,,6.0,,0.3,,,,,4.0,,2.0,,-1.0,-1.0,,,,,,,0.0,-0.2,,-0.8,-0.9,,5.0,,-0.7,,,,,3.0,,,True,True,,,,,,,True,True,,True,True,,False,,True,,,,,False,
29229,3,5.0,,5.0,0.0,,,,,,,17.0,6.2,,5.0,2.6,,8.0,,6.0,4.7,,,,3.0,,2.0,,2.0,-3.0,,,,,,,14.0,3.2,,2.0,-0.4,,5.0,,3.0,1.7,,,,0.0,,,False,False,,,,,,,False,False,,True,True,,False,,False,True,,,,True,
29510,560,684.0,302.1,624.0,748.0,,,,,,,814.0,622.5,,552.0,573.5,323.0,914.0,,623.7,740.7,645.0,,,727.0,,124.0,-257.9,64.0,188.0,,,,,,,254.0,62.5,,-8.0,13.5,-237.0,354.0,,63.7,180.7,85.0,,,167.0,,False,True,False,,,,,,,False,True,,True,True,False,False,,True,False,True,,,False,
30001,15,16.0,,9.0,9.0,,,,,,,2.0,17.6,,3.3,12.1,,31.0,,25.1,,,,,33.0,,1.0,,-6.0,-6.0,,,,,,,-13.0,2.6,,-11.7,-2.9,,16.0,,10.1,,,,,18.0,,,False,False,,,,,,,False,False,,False,False,,False,,False,,,,,False,
30003,102,102.0,,82.0,0.0,,,,,,,19.0,44.1,,113.6,82.2,3.0,137.0,,84.1,114.7,,,,84.0,,0.0,,-20.0,-102.0,,,,,,,-83.0,-57.9,,11.6,-19.8,-99.0,35.0,,-17.9,12.7,,,,-18.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
30005,2,1.0,,2.0,0.0,,,,,,,2.0,5.4,,,1.4,,1.0,,3.5,,,,,1.0,,-1.0,,0.0,-2.0,,,,,,,0.0,3.4,,,-0.6,,-1.0,,1.5,,,,,-1.0,,,True,False,,,,,,,True,False,,,True,,False,,False,,,,,False,
30007,1,1.0,,0.0,0.0,,,,,,,2.0,0.6,,0.4,0.0,,0.0,,0.3,,,,,1.0,,0.0,,-1.0,-1.0,,,,,,,1.0,-0.4,,-0.6,-1.0,,-1.0,,-0.7,,,,,0.0,,,False,False,,,,,,,False,False,,False,False,,False,,False,,,,,True,
30009,11,11.0,,6.0,0.0,,,,,,,6.0,12.6,,6.0,6.0,,13.0,,2.9,11.1,,,,11.0,,0.0,,-5.0,-11.0,,,,,,,-5.0,1.6,,-5.0,-5.0,,2.0,,-8.2,0.1,,,,0.0,,,False,False,,,,,,,False,False,,False,False,,False,,False,False,,,,True,
30011,0,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,,True,True,,,,,,,True,True,,,True,,True,,True,,,,,,
30013,20,33.0,0.7,24.0,48.0,,,,,,,116.0,64.2,,13.9,26.4,18.3,38.0,,15.2,47.3,,,,52.0,,13.0,-19.3,4.0,28.0,,,,,,,96.0,44.2,,-6.1,6.4,-1.7,18.0,,-4.8,27.3,,,,32.0,,False,True,False,,,,,,,False,False,,True,True,True,False,,True,False,,,,False,
30015,4,3.0,,2.0,0.0,,,,,,,2.0,6.9,,,1.3,,,,3.6,,,,,3.0,,-1.0,,-2.0,-4.0,,,,,,,-2.0,2.9,,,-2.7,,,,-0.4,,,,,-1.0,,,False,False,,,,,,,False,False,,,False,,,,True,,,,,False,
30017,9,5.0,,3.0,0.0,,,,,,,2.0,5.2,,,0.9,,6.0,,3.0,5.8,,,,6.0,,-4.0,,-6.0,-9.0,,,,,,,-7.0,-3.8,,,-8.1,,-3.0,,-6.0,-3.2,,,,-3.0,,,False,False,,,,,,,False,True,,,False,,True,,False,True,,,,True,
30019,1,1.0,,1.0,0.0,,,,,,,0.0,2.5,,,0.0,,0.0,,1.5,,,,,3.0,,0.0,,0.0,-1.0,,,,,,,-1.0,1.5,,,-1.0,,-1.0,,0.5,,,,,2.0,,,True,False,,,,,,,False,False,,,False,,False,,False,,,,,False,
30021,1,6.0,,1.0,,,,,,,,1.0,2.4,,,0.7,,6.0,,2.2,,,,,6.0,,5.0,,0.0,,,,,,,,0.0,1.4,,,-0.3,,5.0,,1.2,,,,,5.0,,,True,,,,,,,,True,True,,,True,,False,,True,,,,,False,
30023,5,6.0,,1.0,,,,,,,,3.0,4.2,,0.9,0.8,,6.0,,1.2,,,,,11.0,,1.0,,-4.0,,,,,,,,-2.0,-0.8,,-4.1,-4.2,,1.0,,-3.8,,,,,6.0,,,False,,,,,,,,False,True,,False,False,,False,,False,,,,,False,
30025,0,0.0,,0.0,0.0,,,,,,,1.0,1.6,,,0.0,,0.0,,0.6,,,,,1.0,,0.0,,0.0,0.0,,,,,,,1.0,1.6,,,0.0,,0.0,,0.6,,,,,1.0,,,True,True,,,,,,,False,False,,,False,,True,,False,,,,,False,
30027,3,2.0,,1.0,0.0,,,,,,,5.0,2.2,,,0.1,,0.0,,0.2,,,,,1.0,,-1.0,,-2.0,-3.0,,,,,,,2.0,-0.8,,,-2.9,,-3.0,,-2.8,,,,,-2.0,,,False,False,,,,,,,False,True,,,False,,False,,False,,,,,False,
30029,77,79.0,29.4,80.0,109.0,,,,,,,142.0,75.8,,81.9,77.8,45.6,88.0,,81.0,115.2,,,,87.0,,2.0,-47.6,3.0,32.0,,,,,,,65.0,-1.2,,4.9,0.8,-31.4,11.0,,4.0,38.2,,,,10.0,,False,False,False,,,,,,,False,True,,False,True,False,False,,False,False,,,,False,
30031,68,104.0,157.8,98.0,90.0,,,,,,,128.0,149.0,,64.6,92.4,143.3,135.0,,74.8,128.0,,,,137.0,,36.0,89.8,30.0,22.0,,,,,,,60.0,81.0,,-3.4,24.4,75.3,67.0,,6.8,60.0,,,,69.0,,False,True,True,,,,,,,False,False,,True,True,False,False,,True,False,,,,False,
30033,0,0.0,,1.0,0.0,,,,,,,3.0,2.7,,,0.0,,0.0,,4.1,,,,,0.0,,0.0,,1.0,0.0,,,,,,,3.0,2.7,,,0.0,,0.0,,4.1,,,,,0.0,,,False,True,,,,,,,False,False,,,False,,True,,False,,,,,True,
30035,18,3.0,,5.0,0.0,,,,,,,5.0,8.5,,6.9,5.6,,8.0,,8.5,4.6,,,,12.0,,-15.0,,-13.0,-18.0,,,,,,,-13.0,-9.5,,-11.1,-12.4,,-10.0,,-9.5,-13.4,,,,-6.0,,,True,False,,,,,,,True,True,,True,True,,True,,True,True,,,,True,
30037,0,0.0,,0.0,0.0,,,,,,,0.0,0.4,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.4,,0.0,0.0,,0.0,,0.0,,,,,0.0,,,True,True,,,,,,,True,False,,False,False,,True,,True,,,,,True,
30039,9,1.0,,0.0,0.0,,,,,,,0.0,1.0,,,0.0,,0.0,,0.5,,,,,1.0,,-8.0,,-9.0,-9.0,,,,,,,-9.0,-8.0,,,-9.0,,-9.0,,-8.5,,,,,-8.0,,,False,False,,,,,,,False,True,,,False,,False,,False,,,,,False,
30041,2,1.0,,3.0,3.0,,,,,,,13.0,2.1,,2.8,1.5,,3.0,,3.4,,,,,4.0,,-1.0,,1.0,1.0,,,,,,,11.0,0.1,,0.8,-0.5,,1.0,,1.4,,,,,2.0,,,False,False,,,,,,,False,True,,True,True,,False,,False,,,,,False,
30043,3,7.0,,2.0,,,,,,,,4.0,3.7,,1.2,2.2,,6.0,,1.5,,,,,6.0,,4.0,,-1.0,,,,,,,,1.0,0.7,,-1.8,-0.8,,3.0,,-1.5,,,,,3.0,,,True,,,,,,,,True,True,,True,True,,True,,True,,,,,True,
30045,0,2.0,,1.0,0.0,,,,,,,0.0,3.4,,,0.0,,6.0,,1.6,,,,,3.0,,2.0,,1.0,0.0,,,,,,,0.0,3.4,,,0.0,,6.0,,1.6,,,,,3.0,,,True,True,,,,,,,True,False,,,True,,False,,True,,,,,False,
30047,16,29.0,,27.0,29.0,,,,,,,31.0,48.2,,8.7,16.6,20.2,33.0,,27.3,26.7,,,,37.0,,13.0,,11.0,13.0,,,,,,,15.0,32.2,,-7.3,0.6,4.2,17.0,,11.3,10.7,,,,21.0,,,True,False,,,,,,,False,False,,True,True,True,False,,True,True,,,,False,
30049,27,28.0,15.7,22.0,29.0,,,,,,,72.0,27.3,,17.4,25.6,17.1,32.0,,17.1,34.9,,,,31.0,,1.0,-11.3,-5.0,2.0,,,,,,,45.0,0.3,,-9.6,-1.4,-9.9,5.0,,-9.9,7.9,,,,4.0,,False,False,False,,,,,,,False,True,,False,False,False,False,,False,False,,,,False,
30051,0,0.0,,0.0,0.0,,,,,,,0.0,0.3,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.3,,0.0,0.0,,0.0,,0.0,,,,,0.0,,,True,True,,,,,,,True,False,,False,True,,True,,True,,,,,True,
30053,7,16.0,,9.0,7.0,,,,,,,15.0,12.4,,6.6,8.7,,19.0,,16.4,,,,,14.0,,9.0,,2.0,0.0,,,,,,,8.0,5.4,,-0.4,1.7,,12.0,,9.4,,,,,7.0,,,True,True,,,,,,,True,True,,True,True,,False,,False,,,,,True,
30055,2,1.0,,0.0,0.0,,,,,,,0.0,1.1,,,0.0,,0.0,,0.0,,,,,0.0,,-1.0,,-2.0,-2.0,,,,,,,-2.0,-0.9,,,-2.0,,-2.0,,-2.0,,,,,-2.0,,,False,False,,,,,,,False,True,,,False,,False,,False,,,,,False,
30057,13,16.0,,7.0,0.0,,,,,,,3.0,6.0,,6.9,10.3,,19.0,,6.5,16.4,,,,18.0,,3.0,,-6.0,-13.0,,,,,,,-10.0,-7.0,,-6.1,-2.7,,6.0,,-6.5,3.4,,,,5.0,,,False,False,,,,,,,False,False,,False,True,,False,,False,False,,,,False,
30059,0,0.0,,0.0,0.0,,,,,,,0.0,0.9,,0.1,0.0,,0.0,,0.2,,,,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.9,,0.1,0.0,,0.0,,0.2,,,,,0.0,,,True,True,,,,,,,True,False,,False,False,,True,,False,,,,,True,
30061,0,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,,True,True,,,,,,,True,True,,,True,,True,,True,,,,,,
30063,72,52.0,34.1,54.0,72.0,,,,,,,113.0,101.0,,55.5,56.7,43.1,76.0,,33.8,61.3,,,,74.0,,-20.0,-37.9,-18.0,0.0,,,,,,,41.0,29.0,,-16.5,-15.3,-28.9,4.0,,-38.2,-10.7,,,,2.0,,False,True,True,,,,,,,False,False,,True,True,False,True,,False,True,,,,True,
30065,1,1.0,,0.0,0.0,,,,,,,8.0,1.4,,0.0,0.0,,0.0,,0.0,,,,,1.0,,0.0,,-1.0,-1.0,,,,,,,7.0,0.4,,-1.0,-1.0,,-1.0,,-1.0,,,,,0.0,,,False,False,,,,,,,False,False,,False,False,,False,,False,,,,,True,
30067,8,7.0,,5.0,5.0,,,,,,,4.0,16.8,,4.5,5.9,,10.0,,1.8,6.1,,,,11.0,,-1.0,,-3.0,-3.0,,,,,,,-4.0,8.8,,-3.5,-2.1,,2.0,,-6.2,-1.9,,,,3.0,,,False,False,,,,,,,False,False,,False,False,,False,,False,False,,,,False,
30069,0,0.0,,0.0,0.0,,,,,,,1.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,1.0,0.0,,,0.0,,0.0,,0.0,,,,,,,,True,True,,,,,,,False,True,,,True,,True,,True,,,,,,
30071,28,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,-28.0,,-28.0,-28.0,,,,,,,-28.0,-28.0,,,-28.0,,-28.0,,-28.0,,,,,,,,False,False,,,,,,,False,False,,,True,,False,,False,,,,,,
30073,2,1.0,,0.0,0.0,,,,,,,1.0,3.0,,0.3,0.1,,0.0,,0.3,,,,,1.0,,-1.0,,-2.0,-2.0,,,,,,,-1.0,1.0,,-1.7,-1.9,,-2.0,,-1.7,,,,,-1.0,,,False,False,,,,,,,False,False,,False,False,,False,,False,,,,,False,
30075,0,0.0,,0.0,0.0,,,,,,,0.0,1.1,,,0.0,,0.0,,0.6,,,,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,1.1,,,0.0,,0.0,,0.6,,,,,0.0,,,True,True,,,,,,,True,False,,,True,,True,,False,,,,,True,
30077,0,2.0,,1.0,0.0,,,,,,,1.0,2.4,,,0.1,,0.0,,0.0,,,,,3.0,,2.0,,1.0,0.0,,,,,,,1.0,2.4,,,0.1,,0.0,,0.0,,,,,3.0,,,True,True,,,,,,,True,False,,,True,,True,,True,,,,,False,
30079,1,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,-1.0,,-1.0,-1.0,,,,,,,-1.0,-1.0,,,-1.0,,-1.0,,-1.0,,,,,,,,False,False,,,,,,,False,False,,,True,,False,,False,,,,,,
30081,10,21.0,,13.0,19.0,,,,,,,26.0,23.0,,7.5,6.5,,12.0,,6.1,19.1,,,,18.0,,11.0,,3.0,9.0,,,,,,,16.0,13.0,,-2.5,-3.5,,2.0,,-3.9,9.1,,,,8.0,,,True,True,,,,,,,False,False,,True,True,,True,,True,True,,,,True,
30083,1,5.0,,3.0,0.0,,,,,,,2.0,7.7,,3.8,1.4,,6.0,,2.7,4.3,,,,6.0,,4.0,,2.0,-1.0,,,,,,,1.0,6.7,,2.8,0.4,,5.0,,1.7,3.3,,,,5.0,,,True,True,,,,,,,True,False,,True,True,,False,,True,True,,,,False,
