,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
27163,655,501.0,566.9,579.0,543.0,,,,,,637.0,564.6,516.8,700.3,783.5,645.0,,,524.6,654.0,,,267.6,,-154.0,-88.1,-76.0,-112.0,,,,,,-18.0,-90.4,-138.2,45.3,128.5,-10.0,,,-130.4,-1.0,,,-387.4,,True,True,True,,,,,,True,True,True,True,True,True,,,True,True,,,False,
27165,34,24.0,,22.0,55.0,,,,,,42.0,29.9,6.7,38.1,0.4,89.0,,,,,,,0.0,,-10.0,,-12.0,21.0,,,,,,8.0,-4.1,-27.3,4.1,-33.6,55.0,,,,,,,-34.0,,,False,False,,,,,,True,True,False,True,False,False,,,,,,,False,
27167,11,3.0,,3.0,0.0,,,,,,3.0,6.1,2.8,0.4,,5.0,,,,,,,0.0,,-8.0,,-8.0,-11.0,,,,,,-8.0,-4.9,-8.2,-10.6,,-6.0,,,,,,,-11.0,,,False,False,,,,,,False,True,False,False,,True,,,,,,,False,
27169,78,120.0,22.7,125.0,288.0,,,,,,109.0,207.9,111.7,146.3,70.3,116.0,,,,,,,1981.7,,42.0,-55.3,47.0,210.0,,,,,,31.0,129.9,33.7,68.3,-7.7,38.0,,,,,,,1903.7,,False,False,False,,,,,,True,False,True,False,True,True,,,,,,,False,
27171,271,210.0,321.9,258.0,404.0,,,,,,332.0,401.8,119.6,311.9,274.4,274.0,,,,390.0,,,389.7,,-61.0,50.9,-13.0,133.0,,,,,,61.0,130.8,-151.4,40.9,3.4,3.0,,,,119.0,,,118.7,,True,True,False,,,,,,False,False,False,True,True,True,,,,False,,,False,
27173,17,12.0,,7.0,0.0,,,,,,12.0,17.6,5.9,3.5,,20.0,,,,,,,5.2,,-5.0,,-10.0,-17.0,,,,,,-5.0,0.6,-11.1,-13.5,,3.0,,,,,,,-11.8,,,False,False,,,,,,False,True,False,False,,True,,,,,,,False,
28001,215,153.0,,103.0,226.0,,,,,,269.0,116.3,22.7,133.0,103.4,247.0,,,,,,,12.8,,-62.0,,-112.0,11.0,,,,,,54.0,-98.7,-192.3,-82.0,-111.6,32.0,,,,,,,-202.2,,,False,True,,,,,,True,False,False,False,False,True,,,,,,,False,
28003,276,129.0,,150.0,280.0,,,,,,178.0,132.8,165.6,153.8,102.7,129.0,,,,,,,212.3,,-147.0,,-126.0,4.0,,,,,,-98.0,-143.2,-110.4,-122.2,-173.3,-147.0,,,,,,,-63.7,,,True,True,,,,,,True,True,True,True,False,False,,,,,,,True,
28005,96,72.0,,53.0,109.0,,,,,,57.0,70.8,18.6,68.8,42.3,106.0,,,,,,,58.6,,-24.0,,-43.0,13.0,,,,,,-39.0,-25.2,-77.4,-27.2,-53.7,10.0,,,,,,,-37.4,,,False,True,,,,,,False,False,False,False,False,True,,,,,,,False,
28007,118,57.0,,42.0,68.0,,,,,,86.0,40.2,13.8,55.4,20.6,215.0,,,,,,,0.0,,-61.0,,-76.0,-50.0,,,,,,-32.0,-77.8,-104.2,-62.6,-97.4,97.0,,,,,,,-118.0,,,False,True,,,,,,True,False,False,False,False,False,,,,,,,False,
28009,70,87.0,,67.0,71.0,,,,,,35.0,43.6,38.6,75.9,,100.0,,,,,,,278.9,,17.0,,-3.0,1.0,,,,,,-35.0,-26.4,-31.4,5.9,,30.0,,,,,,,208.9,,,True,True,,,,,,False,False,False,True,,False,,,,,,,False,
28011,636,411.0,,477.0,768.0,,,,,,189.0,175.7,633.1,386.4,153.8,483.0,,,,,,,405.5,,-225.0,,-159.0,132.0,,,,,,-447.0,-460.3,-2.9,-249.6,-482.2,-153.0,,,,,,,-230.5,,,True,True,,,,,,False,False,True,False,False,True,,,,,,,False,
28013,192,183.0,,241.0,330.0,,,,,,86.0,77.9,293.5,247.8,76.3,221.0,,,,,,,441.7,,-9.0,,49.0,138.0,,,,,,-106.0,-114.1,101.5,55.8,-115.7,29.0,,,,,,,249.7,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
28015,45,105.0,,92.0,203.0,,,,,,46.0,36.6,73.9,96.4,24.5,156.0,,,,,,,253.5,,60.0,,47.0,158.0,,,,,,1.0,-8.4,28.9,51.4,-20.5,111.0,,,,,,,208.5,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,False,
28017,138,87.0,,83.0,112.0,,,,,,115.0,54.7,61.1,101.9,59.5,191.0,,,,,,,0.0,,-51.0,,-55.0,-26.0,,,,,,-23.0,-83.3,-76.9,-36.1,-78.5,53.0,,,,,,,-138.0,,,False,True,,,,,,True,False,False,True,False,False,,,,,,,False,
28019,44,42.0,,38.0,21.0,,,,,,28.0,19.4,45.8,27.3,,,,,,,,,308.2,,-2.0,,-6.0,-23.0,,,,,,-16.0,-24.6,1.8,-16.7,,,,,,,,,264.2,,,False,False,,,,,,False,False,True,False,,,,,,,,,False,
28021,77,87.0,,64.0,71.0,,,,,,33.0,55.4,27.0,79.7,0.0,,,,,,,,14.8,,10.0,,-13.0,-6.0,,,,,,-44.0,-21.6,-50.0,2.7,-77.0,,,,,,,,-62.2,,,False,True,,,,,,False,False,False,True,False,,,,,,,,False,
28023,77,78.0,,60.0,127.0,,,,,,53.0,63.3,28.9,73.1,28.8,149.0,,,,,,,0.0,,1.0,,-17.0,50.0,,,,,,-24.0,-13.7,-48.1,-3.9,-48.2,72.0,,,,,,,-77.0,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
28025,105,93.0,,77.0,44.0,,,,,,78.0,94.5,42.0,97.1,40.3,181.0,,,,,,,164.2,,-12.0,,-28.0,-61.0,,,,,,-27.0,-10.5,-63.0,-7.9,-64.7,76.0,,,,,,,59.2,,,False,False,,,,,,False,True,False,True,False,False,,,,,,,False,
28027,458,189.0,,485.0,393.0,,,,,,172.0,100.8,783.6,483.8,58.2,,,,,,,,321.6,,-269.0,,27.0,-65.0,,,,,,-286.0,-357.2,325.6,25.8,-399.8,,,,,,,,-136.4,,,True,True,,,,,,False,False,False,True,False,,,,,,,,True,
28029,223,222.0,,155.0,209.0,,,,,,163.0,197.0,67.3,176.1,100.3,421.0,,,,,,,277.1,,-1.0,,-68.0,-14.0,,,,,,-60.0,-26.0,-155.7,-46.9,-122.7,198.0,,,,,,,54.1,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
28031,154,69.0,,75.0,242.0,,,,,,123.0,77.1,35.0,123.9,120.4,231.0,,,,,,,0.0,,-85.0,,-79.0,88.0,,,,,,-31.0,-76.9,-119.0,-30.1,-33.6,77.0,,,,,,,-154.0,,,True,False,,,,,,True,True,False,True,True,True,,,,,,,False,
28033,1367,1095.0,1522.2,1091.0,926.0,,,,,,1098.0,686.3,1183.2,1435.9,833.2,1532.0,,,836.8,918.0,,,714.9,,-272.0,155.2,-276.0,-441.0,,,,,,-269.0,-680.7,-183.8,68.9,-533.8,165.0,,,-530.2,-449.0,,,-652.1,,True,False,False,,,,,,True,False,True,True,False,True,,,False,False,,,False,
28035,638,441.0,227.0,394.0,571.0,,,,,,500.0,245.2,224.8,467.1,194.3,698.0,,,440.7,,,,0.0,,-197.0,-411.0,-244.0,-67.0,,,,,,-138.0,-392.8,-413.2,-170.9,-443.7,60.0,,,-197.3,,,,-638.0,,False,False,True,,,,,,True,False,False,True,False,True,,,False,,,,False,
28037,66,18.0,,26.0,3.0,,,,,,43.0,21.8,18.2,42.2,,35.0,,,,,,,0.0,,-48.0,,-40.0,-63.0,,,,,,-23.0,-44.2,-47.8,-23.8,,-31.0,,,,,,,-66.0,,,True,False,,,,,,True,True,True,True,,True,,,,,,,False,
28039,412,105.0,,126.0,203.0,,,,,,174.0,126.8,114.6,160.1,88.1,122.0,,,,,,,0.0,,-307.0,,-286.0,-209.0,,,,,,-238.0,-285.2,-297.4,-251.9,-323.9,-290.0,,,,,,,-412.0,,,True,True,,,,,,True,True,True,True,False,True,,,,,,,False,
28041,91,117.0,,97.0,317.0,,,,,,72.0,93.9,74.3,100.0,33.6,137.0,,,,,,,487.9,,26.0,,6.0,226.0,,,,,,-19.0,2.9,-16.7,9.0,-57.4,46.0,,,,,,,396.9,,,True,False,,,,,,True,True,True,True,False,False,,,,,,,False,
28043,152,291.0,,210.0,355.0,,,,,,160.0,205.6,103.8,236.7,43.3,425.0,,,,,,,117.4,,139.0,,58.0,203.0,,,,,,8.0,53.6,-48.2,84.7,-108.7,273.0,,,,,,,-34.6,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,True,
28045,201,129.0,,130.0,324.0,,,,,,252.0,62.6,123.7,140.5,65.7,148.0,,,,,,,414.1,,-72.0,,-71.0,123.0,,,,,,51.0,-138.4,-77.3,-60.5,-135.3,-53.0,,,,,,,213.1,,,True,False,,,,,,True,False,False,True,False,True,,,,,,,False,
28047,1142,660.0,936.8,649.0,459.0,,,,,,1336.0,961.5,612.4,813.2,915.3,934.0,,,725.6,490.0,,,0.0,,-482.0,-205.2,-493.0,-683.0,,,,,,194.0,-180.5,-529.6,-328.8,-226.7,-208.0,,,-416.4,-652.0,,,-1142.0,,True,False,False,,,,,,True,True,False,True,True,True,,,True,False,,,False,
28049,2079,1836.0,1572.1,1889.0,3309.0,,,,,,1302.0,1626.4,1971.1,2021.0,1096.8,2453.0,,,1343.3,2274.0,,,2393.5,,-243.0,-506.9,-190.0,1230.0,,,,,,-777.0,-452.6,-107.9,-58.0,-982.2,374.0,,,-735.7,195.0,,,314.5,,False,True,False,,,,,,False,False,True,True,False,False,,,False,True,,,False,
28051,259,135.0,,102.0,145.0,,,,,,87.0,55.6,54.0,115.6,12.1,343.0,,,,,,,0.0,,-124.0,,-157.0,-114.0,,,,,,-172.0,-203.4,-205.0,-143.4,-246.9,84.0,,,,,,,-259.0,,,False,True,,,,,,False,False,False,False,False,True,,,,,,,False,
28053,89,117.0,,85.0,135.0,,,,,,31.0,52.8,35.3,100.4,48.4,140.0,,,,,,,151.5,,28.0,,-4.0,46.0,,,,,,-58.0,-36.2,-53.7,11.4,-40.6,51.0,,,,,,,62.5,,,True,False,,,,,,False,False,False,True,False,False,,,,,,,False,
28055,12,12.0,,6.0,0.0,,,,,,3.0,7.1,,1.1,,20.0,,,,,,,48.9,,0.0,,-6.0,-12.0,,,,,,-9.0,-4.9,,-10.9,,8.0,,,,,,,36.9,,,False,False,,,,,,False,False,,False,,False,,,,,,,False,
28057,181,93.0,,103.0,134.0,,,,,,69.0,64.8,108.9,110.0,43.9,137.0,,,,,,,13.1,,-88.0,,-78.0,-47.0,,,,,,-112.0,-116.2,-72.1,-71.0,-137.1,-44.0,,,,,,,-167.9,,,True,True,,,,,,False,False,True,True,False,True,,,,,,,False,
28059,1251,729.0,341.0,1229.0,3655.0,,,,,,1133.0,504.2,1515.7,1092.2,503.9,907.0,,,1018.7,1819.0,,,5649.5,,-522.0,-910.0,-22.0,2404.0,,,,,,-118.0,-746.8,264.7,-158.8,-747.1,-344.0,,,-232.3,568.0,,,4398.5,,False,True,False,,,,,,True,False,True,True,False,True,,,True,False,,,False,
28061,106,30.0,,32.0,99.0,,,,,,90.0,46.1,7.9,58.3,41.4,,,,,,,,0.0,,-76.0,,-74.0,-7.0,,,,,,-16.0,-59.9,-98.1,-47.7,-64.6,,,,,,,,-106.0,,,True,True,,,,,,True,True,False,True,True,,,,,,,,False,
28063,57,36.0,,31.0,0.0,,,,,,26.0,48.5,6.1,49.2,20.7,,,,,,,,0.0,,-21.0,,-26.0,-57.0,,,,,,-31.0,-8.5,-50.9,-7.8,-36.3,,,,,,,,-57.0,,,False,False,,,,,,False,True,False,True,False,,,,,,,,False,
28065,85,78.0,,69.0,137.0,,,,,,42.0,60.5,44.2,82.9,20.1,106.0,,,,,,,370.1,,-7.0,,-16.0,52.0,,,,,,-43.0,-24.5,-40.8,-2.1,-64.9,21.0,,,,,,,285.1,,,False,False,,,,,,False,False,False,True,False,False,,,,,,,False,
28067,543,417.0,519.6,330.0,727.0,,,,,,670.0,249.4,158.3,388.2,155.1,796.0,,,353.6,,,,1391.6,,-126.0,-23.4,-213.0,184.0,,,,,,127.0,-293.6,-384.7,-154.8,-387.9,253.0,,,-189.4,,,,848.6,,True,False,False,,,,,,False,False,False,False,False,False,,,False,,,,False,
28069,39,30.0,,18.0,0.0,,,,,,33.0,21.1,3.3,22.1,6.1,104.0,,,,,,,247.4,,-9.0,,-21.0,-39.0,,,,,,-6.0,-17.9,-35.7,-16.9,-32.9,65.0,,,,,,,208.4,,,False,False,,,,,,True,False,False,False,False,False,,,,,,,False,
28071,387,240.0,406.3,235.0,364.0,,,,,,291.0,187.5,179.5,284.5,329.8,382.0,,,,,,,359.1,,-147.0,19.3,-152.0,-23.0,,,,,,-96.0,-199.5,-207.5,-102.5,-57.2,-5.0,,,,,,,-27.9,,True,False,True,,,,,,True,False,False,True,True,True,,,,,,,True,
28073,443,675.0,316.9,547.0,1854.0,,,,,,378.0,235.5,441.8,658.3,320.1,676.0,,,417.6,,,,1939.4,,232.0,-126.1,104.0,1411.0,,,,,,-65.0,-207.5,-1.2,215.3,-122.9,233.0,,,-25.4,,,,1496.4,,True,True,False,,,,,,True,True,True,True,True,False,,,True,,,,False,
28075,353,273.0,29.2,288.0,871.0,,,,,,605.0,184.8,184.4,373.0,81.6,636.0,,,323.1,,,,1918.2,,-80.0,-323.8,-65.0,518.0,,,,,,252.0,-168.2,-168.6,20.0,-271.4,283.0,,,-29.9,,,,1565.2,,False,True,False,,,,,,False,False,False,True,False,False,,,True,,,,False,
28077,129,0.0,,22.0,100.0,,,,,,57.0,28.9,10.9,54.5,40.9,,,,,,,,0.0,,-129.0,,-107.0,-29.0,,,,,,-72.0,-100.1,-118.1,-74.5,-88.1,,,,,,,,-129.0,,,True,True,,,,,,True,True,True,True,True,,,,,,,,True,
28079,109,126.0,,93.0,222.0,,,,,,183.0,104.1,40.8,112.3,70.6,378.0,,,,,,,23.6,,17.0,,-16.0,113.0,,,,,,74.0,-4.9,-68.2,3.3,-38.4,269.0,,,,,,,-85.4,,,True,False,,,,,,False,True,False,True,False,False,,,,,,,False,
28081,681,405.0,321.7,402.0,834.0,,,,,,614.0,585.4,330.0,518.2,312.2,558.0,,,357.0,,,,685.3,,-276.0,-359.3,-279.0,153.0,,,,,,-67.0,-95.6,-351.0,-162.8,-368.8,-123.0,,,-324.0,,,,4.3,,False,False,True,,,,,,True,True,False,True,False,True,,,False,,,,True,
28083,297,291.0,,215.0,463.0,,,,,,204.0,117.1,90.9,260.1,76.6,438.0,,,,,,,409.6,,-6.0,,-82.0,166.0,,,,,,-93.0,-179.9,-206.1,-36.9,-220.4,141.0,,,,,,,112.6,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
28085,219,183.0,,162.0,302.0,,,,,,226.0,90.0,107.1,197.6,99.0,356.0,,,,,,,611.9,,-36.0,,-57.0,83.0,,,,,,7.0,-129.0,-111.9,-21.4,-120.0,137.0,,,,,,,392.9,,,False,False,,,,,,True,False,False,True,False,False,,,,,,,False,
28087,445,243.0,316.7,234.0,398.0,,,,,,316.0,346.7,171.2,293.6,179.8,429.0,,,233.3,,,,944.3,,-202.0,-128.3,-211.0,-47.0,,,,,,-129.0,-98.3,-273.8,-151.4,-265.2,-16.0,,,-211.7,,,,499.3,,True,False,True,,,,,,True,True,False,True,False,True,,,False,,,,False,
28089,733,705.0,656.8,565.0,884.0,,,,,,478.0,451.7,344.8,623.5,433.4,1059.0,,,589.0,,,,467.3,,-28.0,-76.2,-168.0,151.0,,,,,,-255.0,-281.3,-388.2,-109.5,-299.6,326.0,,,-144.0,,,,-265.7,,False,False,False,,,,,,False,False,False,False,False,False,,,False,,,,False,
28091,274,168.0,,162.0,151.0,,,,,,158.0,111.3,126.4,189.7,121.3,244.0,,,,,,,27.7,,-106.0,,-112.0,-123.0,,,,,,-116.0,-162.7,-147.6,-84.3,-152.7,-30.0,,,,,,,-246.3,,,False,False,,,,,,False,False,False,True,False,True,,,,,,,False,
28093,318,279.0,,258.0,445.0,,,,,,195.0,183.0,227.3,268.0,171.2,302.0,,,,,,,1234.7,,-39.0,,-60.0,127.0,,,,,,-123.0,-135.0,-90.7,-50.0,-146.8,-16.0,,,,,,,916.7,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,False,
28095,271,153.0,,121.0,251.0,,,,,,173.0,172.6,79.1,130.2,105.0,310.0,,,,,,,17.3,,-118.0,,-150.0,-20.0,,,,,,-98.0,-98.4,-191.9,-140.8,-166.0,39.0,,,,,,,-253.7,,,False,True,,,,,,True,True,False,False,False,True,,,,,,,False,
28097,108,126.0,,108.0,211.0,,,,,,47.0,51.9,81.0,119.6,45.6,147.0,,,,,,,56.6,,18.0,,0.0,103.0,,,,,,-61.0,-56.1,-27.0,11.6,-62.4,39.0,,,,,,,-51.4,,,True,False,,,,,,False,False,False,True,False,False,,,,,,,False,
28099,220,60.0,,65.0,106.0,,,,,,207.0,69.8,30.2,105.3,31.7,,,,,,,,0.0,,-160.0,,-155.0,-114.0,,,,,,-13.0,-150.2,-189.8,-114.7,-188.3,,,,,,,,-220.0,,,True,True,,,,,,True,True,False,True,False,,,,,,,,False,
28101,126,123.0,,150.0,145.0,,,,,,94.0,64.5,119.5,206.8,30.8,272.0,,,,,,,260.9,,-3.0,,24.0,19.0,,,,,,-32.0,-61.5,-6.5,80.8,-95.2,146.0,,,,,,,134.9,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
28103,150,75.0,,60.0,93.0,,,,,,40.0,65.5,36.6,71.3,6.9,181.0,,,,,,,131.7,,-75.0,,-90.0,-57.0,,,,,,-110.0,-84.5,-113.4,-78.7,-143.1,31.0,,,,,,,-18.3,,,False,True,,,,,,False,False,False,False,False,True,,,,,,,True,
28105,430,234.0,,196.0,414.0,,,,,,252.0,252.3,123.4,231.2,181.1,420.0,,,,,,,1009.6,,-196.0,,-234.0,-16.0,,,,,,-178.0,-177.7,-306.6,-198.8,-248.9,-10.0,,,,,,,579.6,,,False,True,,,,,,True,True,False,False,False,True,,,,,,,False,
28107,505,303.0,,264.0,337.0,,,,,,228.0,205.6,186.7,299.7,184.6,413.0,,,,,,,9.9,,-202.0,,-241.0,-168.0,,,,,,-277.0,-299.4,-318.3,-205.3,-320.4,-92.0,,,,,,,-495.1,,,False,True,,,,,,False,False,False,False,False,True,,,,,,,False,
28109,185,201.0,8.7,165.0,461.0,,,,,,287.0,87.5,115.3,218.4,48.4,248.0,,,123.9,,,,303.5,,16.0,-176.3,-20.0,276.0,,,,,,102.0,-97.5,-69.7,33.4,-136.6,63.0,,,-61.1,,,,118.5,,False,False,False,,,,,,False,False,False,False,False,False,,,False,,,,False,
28111,130,63.0,,51.0,35.0,,,,,,57.0,43.4,21.0,69.6,31.3,82.0,,,,,,,0.0,,-67.0,,-79.0,-95.0,,,,,,-73.0,-86.6,-109.0,-60.4,-98.7,-48.0,,,,,,,-130.0,,,False,False,,,,,,False,False,False,True,False,True,,,,,,,False,
28113,352,231.0,,211.0,260.0,,,,,,324.0,297.3,180.1,221.3,174.0,374.0,,,,,,,274.9,,-121.0,,-141.0,-92.0,,,,,,-28.0,-54.7,-171.9,-130.7,-178.0,22.0,,,,,,,-77.1,,,False,True,,,,,,True,True,False,False,False,True,,,,,,,True,
28115,349,378.0,,320.0,446.0,,,,,,248.0,206.0,224.4,359.1,222.4,417.0,,,,,,,632.2,,29.0,,-29.0,97.0,,,,,,-101.0,-143.0,-124.6,10.1,-126.6,68.0,,,,,,,283.2,,,False,False,,,,,,False,False,False,True,False,False,,,,,,,False,
28117,245,156.0,,148.0,506.0,,,,,,122.0,132.4,127.7,160.6,76.3,170.0,,,,,,,999.2,,-89.0,,-97.0,261.0,,,,,,-123.0,-112.6,-117.3,-84.4,-168.7,-75.0,,,,,,,754.2,,,False,False,,,,,,False,False,False,True,False,True,,,,,,,False,
28119,142,66.0,,60.0,35.0,,,,,,30.0,46.2,47.9,64.8,31.0,89.0,,,,,,,96.5,,-76.0,,-82.0,-107.0,,,,,,-112.0,-95.8,-94.1,-77.2,-111.0,-53.0,,,,,,,-45.5,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,True,
28121,874,945.0,647.5,979.0,2208.0,,,,,,852.0,777.0,1151.1,1024.1,657.9,1110.0,,,600.1,1171.0,,,3655.1,,71.0,-226.5,105.0,1334.0,,,,,,-22.0,-97.0,277.1,150.1,-216.1,236.0,,,-273.9,297.0,,,2781.1,,False,False,False,,,,,,True,False,False,False,False,False,,,False,False,,,False,
28123,126,159.0,,117.0,412.0,,,,,,222.0,104.3,57.3,136.5,12.2,468.0,,,,,,,454.2,,33.0,,-9.0,286.0,,,,,,96.0,-21.7,-68.7,10.5,-113.8,342.0,,,,,,,328.2,,,True,False,,,,,,False,True,False,True,False,False,,,,,,,False,
28125,135,45.0,,38.0,0.0,,,,,,12.0,30.7,33.4,34.4,,58.0,,,,,,,110.0,,-90.0,,-97.0,-135.0,,,,,,-123.0,-104.3,-101.6,-100.6,,-77.0,,,,,,,-25.0,,,False,False,,,,,,False,False,False,False,,True,,,,,,,True,
28127,280,366.0,,259.0,459.0,,,,,,155.0,221.7,187.9,226.2,160.8,341.0,,,,,,,272.1,,86.0,,-21.0,179.0,,,,,,-125.0,-58.3,-92.1,-53.8,-119.2,61.0,,,,,,,-7.9,,,True,False,,,,,,False,True,False,True,False,True,,,,,,,True,
28129,103,165.0,,129.0,244.0,,,,,,64.0,50.7,84.5,137.7,45.0,213.0,,,,,,,444.8,,62.0,,26.0,141.0,,,,,,-39.0,-52.3,-18.5,34.7,-58.0,110.0,,,,,,,341.8,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,False,
28131,96,72.0,,69.0,159.0,,,,,,139.0,74.2,61.6,74.1,,83.0,,,,,,,153.2,,-24.0,,-27.0,63.0,,,,,,43.0,-21.8,-34.4,-21.9,,-13.0,,,,,,,57.2,,,False,False,,,,,,False,True,False,True,,True,,,,,,,False,
28133,392,465.0,,379.0,555.0,,,,,,188.0,219.4,336.4,334.0,182.3,513.0,,,,,,,242.1,,73.0,,-13.0,163.0,,,,,,-204.0,-172.6,-55.6,-58.0,-209.7,121.0,,,,,,,-149.9,,,True,False,,,,,,False,False,True,True,False,False,,,,,,,False,
28135,350,270.0,,283.0,438.0,,,,,,105.0,134.9,319.4,260.3,57.2,312.0,,,,,,,328.1,,-80.0,,-67.0,88.0,,,,,,-245.0,-215.1,-30.6,-89.7,-292.8,-38.0,,,,,,,-21.9,,,True,False,,,,,,False,False,True,False,False,True,,,,,,,True,
28137,268,300.0,,187.0,267.0,,,,,,169.0,314.4,91.5,169.4,161.1,308.0,,,,,,,58.9,,32.0,,-81.0,-1.0,,,,,,-99.0,46.4,-176.5,-98.6,-106.9,40.0,,,,,,,-209.1,,,False,True,,,,,,False,False,False,False,False,False,,,,,,,False,
28139,179,108.0,,99.0,186.0,,,,,,111.0,48.4,68.9,119.4,55.2,152.0,,,,,,,45.8,,-71.0,,-80.0,7.0,,,,,,-68.0,-130.6,-110.1,-59.6,-123.8,-27.0,,,,,,,-133.2,,,False,True,,,,,,True,False,False,True,False,True,,,,,,,False,
28141,258,162.0,,169.0,302.0,,,,,,67.0,105.2,205.5,140.8,99.5,154.0,,,,,,,353.1,,-96.0,,-89.0,44.0,,,,,,-191.0,-152.8,-52.5,-117.2,-158.5,-104.0,,,,,,,95.1,,,True,True,,,,,,False,False,True,False,False,False,,,,,,,True,
28143,195,45.0,,55.0,71.0,,,,,,34.0,37.0,46.2,75.4,15.5,91.0,,,,,,,0.0,,-150.0,,-140.0,-124.0,,,,,,-161.0,-157.9,-148.8,-119.6,-179.5,-104.0,,,,,,,-195.0,,,True,True,,,,,,False,False,True,True,False,True,,,,,,,False,
28145,308,201.0,,215.0,395.0,,,,,,204.0,178.0,226.6,217.7,146.3,261.0,,,,,,,395.4,,-107.0,,-93.0,87.0,,,,,,-104.0,-130.0,-81.4,-90.3,-161.7,-47.0,,,,,,,87.4,,,True,True,,,,,,True,False,True,True,False,True,,,,,,,True,
28147,156,240.0,,187.0,293.0,,,,,,82.0,150.9,115.2,203.8,101.0,278.0,,,,,,,309.7,,84.0,,31.0,137.0,,,,,,-74.0,-5.1,-40.8,47.8,-55.0,122.0,,,,,,,153.7,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,False,
28149,403,276.0,,230.0,321.0,,,,,,264.0,293.4,123.1,291.6,210.3,459.0,,,,,,,352.2,,-127.0,,-173.0,-82.0,,,,,,-139.0,-109.6,-279.9,-111.4,-192.7,56.0,,,,,,,-50.8,,,False,True,,,,,,False,True,False,True,False,True,,,,,,,True,
28151,708,654.0,,638.0,934.0,,,,,,256.0,510.1,665.1,592.9,322.7,767.0,,,,,,,416.7,,-54.0,,-70.0,226.0,,,,,,-452.0,-197.9,-42.9,-115.1,-385.3,59.0,,,,,,,-291.3,,,False,False,,,,,,False,False,True,False,False,False,,,,,,,False,
28153,142,183.0,,143.0,236.0,,,,,,158.0,133.9,97.0,146.9,53.0,371.0,,,,,,,333.4,,41.0,,1.0,94.0,,,,,,16.0,-8.1,-45.0,4.9,-89.0,229.0,,,,,,,191.4,,,True,False,,,,,,True,True,False,True,False,False,,,,,,,False,
28155,88,18.0,,15.0,18.0,,,,,,51.0,29.6,2.8,25.2,15.2,73.0,,,,,,,0.0,,-70.0,,-73.0,-70.0,,,,,,-37.0,-58.4,-85.2,-62.8,-72.8,-15.0,,,,,,,-88.0,,,False,False,,,,,,True,True,False,True,False,True,,,,,,,False,
28157,84,69.0,,50.0,11.0,,,,,,69.0,13.5,35.6,46.5,2.8,87.0,,,,,,,292.1,,-15.0,,-34.0,-73.0,,,,,,-15.0,-70.5,-48.4,-37.5,-81.2,3.0,,,,,,,208.1,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,False,
