,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
13147,191,116.0,,417.0,,,,,123.0,137.4,78.4,,128.6,132.0,,,,,,,202.8,-75.0,,226.0,,,,,-68.0,-53.6,-112.6,,-62.4,-59.0,,,,,,,11.8,,False,,,,,True,True,False,,True,True,,,,,,,True
13149,62,68.0,,80.0,,,,,41.0,59.8,24.9,,,91.0,,,,,,,20.3,6.0,,18.0,,,,,-21.0,-2.2,-37.1,,,29.0,,,,,,,-41.7,,False,,,,,False,True,False,,,False,,,,,,,False
13151,1571,1336.0,539.1,2724.0,,,,,1470.0,1078.1,1149.1,1618.0,1107.6,1892.0,,,1396.4,1840.0,,,2243.9,-235.0,-1031.9,1153.0,,,,,-101.0,-492.9,-421.9,47.0,-463.4,321.0,,,-174.6,269.0,,,672.9,False,False,,,,,True,False,False,True,False,False,,,True,False,,,False
13153,982,928.0,449.8,1945.0,,,,,1059.0,1035.5,729.7,1086.8,704.5,1208.0,,,1013.2,2130.0,,,932.5,-54.0,-532.2,963.0,,,,,77.0,53.5,-252.3,104.8,-277.5,226.0,,,31.2,1148.0,,,-49.5,False,False,,,,,False,True,False,False,False,False,,,True,False,,,True
13155,65,104.0,,200.0,,,,,45.0,60.2,78.9,,58.5,132.0,,,,,,,159.1,39.0,,135.0,,,,,-20.0,-4.8,13.9,,-6.5,67.0,,,,,,,94.1,,False,,,,,True,True,True,,True,False,,,,,,,False
13157,547,344.0,247.6,729.0,,,,,445.0,406.2,125.2,357.0,370.3,498.0,,,461.9,,,,301.2,-203.0,-299.4,182.0,,,,,-102.0,-140.8,-421.8,-190.0,-176.7,-49.0,,,-85.1,,,,-245.8,False,True,,,,,True,True,False,True,True,True,,,True,,,,False
13159,73,44.0,,74.0,,,,,54.0,68.8,24.6,,,84.0,,,,,,,150.5,-29.0,,1.0,,,,,-19.0,-4.2,-48.4,,,11.0,,,,,,,77.5,,True,,,,,True,True,False,,,True,,,,,,,False
13161,282,112.0,,0.0,,,,,55.0,168.6,27.9,,109.0,168.0,,,,,,,163.9,-170.0,,-282.0,,,,,-227.0,-113.4,-254.1,,-173.0,-114.0,,,,,,,-118.1,,False,,,,,False,True,False,,False,True,,,,,,,True
13163,293,232.0,,815.0,,,,,47.0,199.8,198.4,,101.9,274.0,,,,,,,220.2,-61.0,,522.0,,,,,-246.0,-93.2,-94.6,,-191.1,-19.0,,,,,,,-72.8,,False,,,,,False,False,False,,False,True,,,,,,,False
13165,105,68.0,,15.0,,,,,33.0,72.1,8.9,,58.8,133.0,,,,,,,49.2,-37.0,,-90.0,,,,,-72.0,-32.9,-96.1,,-46.2,28.0,,,,,,,-55.8,,False,,,,,False,True,False,,False,True,,,,,,,False
13167,115,92.0,,47.0,,,,,35.0,75.7,14.8,,15.4,133.0,,,,,,,89.0,-23.0,,-68.0,,,,,-80.0,-39.3,-100.2,,-99.6,18.0,,,,,,,-26.0,,False,,,,,False,False,False,,False,True,,,,,,,False
13169,169,128.0,,310.0,,,,,74.0,89.6,17.9,,175.4,159.0,,,,,,,86.7,-41.0,,141.0,,,,,-95.0,-79.4,-151.1,,6.4,-10.0,,,,,,,-82.3,,False,,,,,False,False,False,,True,True,,,,,,,False
13171,126,68.0,,124.0,,,,,130.0,95.5,21.7,,71.2,,,,,,,,78.6,-58.0,,-2.0,,,,,4.0,-30.5,-104.3,,-54.8,,,,,,,,-47.4,,True,,,,,True,True,False,,True,,,,,,,,True
13173,54,76.0,,50.0,,,,,128.0,71.8,21.1,,57.6,,,,,,,,78.8,22.0,,-4.0,,,,,74.0,17.8,-32.9,,3.6,,,,,,,,24.8,,True,,,,,False,True,False,,True,,,,,,,,False
13175,524,568.0,,2528.0,,,,,221.0,268.0,780.3,,305.4,631.0,,,,,,,993.5,44.0,,2004.0,,,,,-303.0,-256.0,256.3,,-218.6,107.0,,,,,,,469.5,,False,,,,,False,False,False,,False,False,,,,,,,False
13177,117,80.0,,46.0,,,,,394.0,18.6,19.5,,15.9,,,,,,,,22.2,-37.0,,-71.0,,,,,277.0,-98.4,-97.5,,-101.1,,,,,,,,-94.8,,False,,,,,False,False,False,,False,,,,,,,,False
13179,475,368.0,104.1,2877.0,,,,,365.0,342.5,691.8,553.4,187.9,387.0,,,,,,,1814.5,-107.0,-370.9,2402.0,,,,,-110.0,-132.5,216.8,78.4,-287.1,-88.0,,,,,,,1339.5,False,False,,,,,False,False,False,True,False,True,,,,,,,False
13181,75,44.0,,82.0,,,,,22.0,48.7,16.3,,,69.0,,,,,,,49.9,-31.0,,7.0,,,,,-53.0,-26.3,-58.7,,,-6.0,,,,,,,-25.1,,True,,,,,False,True,False,,,True,,,,,,,True
13183,55,56.0,,0.0,,,,,30.0,97.9,21.0,,,72.0,,,,,,,220.2,1.0,,-55.0,,,,,-25.0,42.9,-34.0,,,17.0,,,,,,,165.2,,False,,,,,False,False,False,,,False,,,,,,,False
13185,1326,2008.0,2841.2,2356.0,,,,,2071.0,1209.5,384.4,1274.4,927.0,2082.0,,,2205.4,,,,438.9,682.0,1515.2,1030.0,,,,,745.0,-116.5,-941.6,-51.6,-399.0,756.0,,,879.4,,,,-887.1,False,False,,,,,False,True,False,True,True,False,,,False,,,,False
13187,174,80.0,,163.0,,,,,171.0,149.7,78.1,,63.7,161.0,,,,,,,691.4,-94.0,,-11.0,,,,,-3.0,-24.3,-95.9,,-110.3,-13.0,,,,,,,517.4,,True,,,,,True,True,False,,False,True,,,,,,,False
13189,188,120.0,,414.0,,,,,113.0,151.2,44.5,,75.5,166.0,,,,,,,144.2,-68.0,,226.0,,,,,-75.0,-36.8,-143.5,,-112.5,-22.0,,,,,,,-43.8,,False,,,,,False,True,False,,False,True,,,,,,,True
13191,95,68.0,,166.0,,,,,105.0,115.1,26.9,,,80.0,,,,,,,30.9,-27.0,,71.0,,,,,10.0,20.1,-68.1,,,-15.0,,,,,,,-64.1,,False,,,,,True,True,False,,,True,,,,,,,False
13193,39,76.0,,53.0,,,,,63.0,41.8,15.5,,6.2,136.0,,,,,,,337.3,37.0,,14.0,,,,,24.0,2.8,-23.5,,-32.8,97.0,,,,,,,298.3,,True,,,,,True,True,True,,True,False,,,,,,,False
13195,230,192.0,,457.0,,,,,139.0,122.9,113.5,,164.9,202.0,,,,,,,416.7,-38.0,,227.0,,,,,-91.0,-107.1,-116.5,,-65.1,-28.0,,,,,,,186.7,,False,,,,,False,False,False,,False,True,,,,,,,False
13197,51,48.0,,79.0,,,,,38.0,42.1,17.9,,,97.0,,,,,,,265.0,-3.0,,28.0,,,,,-13.0,-8.9,-33.1,,,46.0,,,,,,,214.0,,False,,,,,False,False,False,,,False,,,,,,,False
13199,136,140.0,,221.0,,,,,136.0,177.8,34.4,,95.4,246.0,,,,,,,125.6,4.0,,85.0,,,,,0.0,41.8,-101.6,,-40.6,110.0,,,,,,,-10.4,,False,,,,,True,False,False,,False,False,,,,,,,False
13201,82,36.0,,0.0,,,,,84.0,19.7,5.7,,,58.0,,,,,,,127.8,-46.0,,-82.0,,,,,2.0,-62.3,-76.3,,,-24.0,,,,,,,45.8,,False,,,,,True,False,False,,,True,,,,,,,True
13205,160,132.0,,150.0,,,,,294.0,42.0,30.4,,9.2,409.0,,,,,,,192.2,-28.0,,-10.0,,,,,134.0,-118.0,-129.6,,-150.8,249.0,,,,,,,32.2,,True,,,,,False,False,False,,False,False,,,,,,,False
13207,224,148.0,,238.0,,,,,140.0,160.1,39.1,,103.0,208.0,,,,,,,29.0,-76.0,,14.0,,,,,-84.0,-63.9,-184.9,,-121.0,-16.0,,,,,,,-195.0,,True,,,,,False,True,False,,False,True,,,,,,,False
13209,98,76.0,,0.0,,,,,11.0,30.7,16.3,,,94.0,,,,,,,111.8,-22.0,,-98.0,,,,,-87.0,-67.3,-81.7,,,-4.0,,,,,,,13.8,,False,,,,,False,False,False,,,True,,,,,,,True
13211,193,52.0,,117.0,,,,,85.0,65.9,12.7,,,82.0,,,,,,,99.8,-141.0,,-76.0,,,,,-108.0,-127.1,-180.3,,,-111.0,,,,,,,-93.2,,True,,,,,True,True,False,,,True,,,,,,,True
13213,299,184.0,,258.0,,,,,452.0,290.0,53.3,,190.7,263.0,,,,,,,49.6,-115.0,,-41.0,,,,,153.0,-9.0,-245.7,,-108.3,-36.0,,,,,,,-249.4,,True,,,,,False,True,False,,True,True,,,,,,,False
13215,1987,2572.0,2797.6,3820.0,,,,,5174.0,1965.3,1759.4,2886.2,1472.5,3179.0,,,3287.6,2270.0,,,3222.1,585.0,810.6,1833.0,,,,,3187.0,-21.7,-227.6,899.2,-514.5,1192.0,,,1300.6,283.0,,,1235.1,False,False,,,,,False,True,True,False,True,False,,,False,True,,,False
13217,888,704.0,442.3,1100.0,,,,,599.0,539.9,955.1,960.0,539.4,964.0,,,537.8,,,,1193.9,-184.0,-445.7,212.0,,,,,-289.0,-348.1,67.1,72.0,-348.6,76.0,,,-350.2,,,,305.9,False,False,,,,,False,False,True,True,False,True,,,False,,,,False
13219,205,200.0,,879.0,,,,,219.0,157.0,194.0,,197.1,252.0,,,,,,,309.0,-5.0,,674.0,,,,,14.0,-48.0,-11.0,,-7.9,47.0,,,,,,,104.0,,False,,,,,False,False,False,,False,False,,,,,,,False
13221,109,32.0,,63.0,,,,,49.0,80.1,4.2,,37.9,,,,,,,,13.8,-77.0,,-46.0,,,,,-60.0,-28.9,-104.8,,-71.1,,,,,,,,-95.2,,True,,,,,True,True,False,,True,,,,,,,,False
13223,813,668.0,196.0,1148.0,,,,,1122.0,619.4,741.9,886.1,709.6,920.0,,,1001.3,972.0,,,1472.9,-145.0,-617.0,335.0,,,,,309.0,-193.6,-71.1,73.1,-103.4,107.0,,,188.3,159.0,,,659.9,False,False,,,,,False,False,True,True,True,True,,,False,False,,,False
13225,229,112.0,,306.0,,,,,149.0,90.7,39.1,,54.8,155.0,,,,,,,239.1,-117.0,,77.0,,,,,-80.0,-138.3,-189.9,,-174.2,-74.0,,,,,,,10.1,,True,,,,,True,False,False,,False,True,,,,,,,True
13227,256,60.0,,74.0,,,,,166.0,100.7,18.8,,60.2,109.0,,,,,,,317.4,-196.0,,-182.0,,,,,-90.0,-155.3,-237.2,,-195.8,-147.0,,,,,,,61.4,,True,,,,,True,True,False,,True,True,,,,,,,True
13229,148,216.0,,545.0,,,,,130.0,136.2,72.0,,83.4,267.0,,,,,,,191.3,68.0,,397.0,,,,,-18.0,-11.8,-76.0,,-64.6,119.0,,,,,,,43.3,,False,,,,,True,True,False,,True,False,,,,,,,True
13231,97,44.0,,75.0,,,,,77.0,61.2,10.1,,57.4,,,,,,,,34.1,-53.0,,-22.0,,,,,-20.0,-35.8,-86.9,,-39.6,,,,,,,,-62.9,,True,,,,,True,True,False,,True,,,,,,,,False
13233,470,352.0,,1763.0,,,,,547.0,171.8,158.9,,157.5,441.0,,,,,,,882.2,-118.0,,1293.0,,,,,77.0,-298.2,-311.1,,-312.5,-29.0,,,,,,,412.2,,False,,,,,True,False,False,,False,True,,,,,,,False
13235,40,28.0,,6.0,,,,,47.0,33.9,6.8,,,54.0,,,,,,,10.8,-12.0,,-34.0,,,,,7.0,-6.1,-33.2,,,14.0,,,,,,,-29.2,,False,,,,,True,True,False,,,False,,,,,,,False
13237,212,168.0,,370.0,,,,,105.0,148.5,44.5,,133.6,196.0,,,,,,,22.6,-44.0,,158.0,,,,,-107.0,-63.5,-167.5,,-78.4,-16.0,,,,,,,-189.4,,False,,,,,False,False,False,,False,True,,,,,,,False
13239,7,16.0,,0.0,,,,,6.0,10.9,2.2,,,23.0,,,,,,,51.0,9.0,,-7.0,,,,,-1.0,3.9,-4.8,,,16.0,,,,,,,44.0,,True,,,,,True,True,True,,,False,,,,,,,False
13241,144,56.0,,159.0,,,,,53.0,105.9,28.3,,,,,,,,,,337.9,-88.0,,15.0,,,,,-91.0,-38.1,-115.7,,,,,,,,,,193.9,,True,,,,,False,True,False,,,,,,,,,,False
13243,58,44.0,,39.0,,,,,141.0,18.7,1.8,,2.7,170.0,,,,,,,64.1,-14.0,,-19.0,,,,,83.0,-39.3,-56.2,,-55.3,112.0,,,,,,,6.1,,False,,,,,False,False,False,,False,False,,,,,,,True
13245,2655,1396.0,587.3,1501.0,,,,,1703.0,1516.5,1903.3,1744.1,890.3,1733.0,,,703.6,1794.0,,,1203.0,-1259.0,-2067.7,-1154.0,,,,,-952.0,-1138.5,-751.7,-910.9,-1764.7,-922.0,,,-1951.4,-861.0,,,-1452.0,False,True,,,,,True,True,True,True,False,True,,,False,True,,,False
13247,623,548.0,237.2,1207.0,,,,,693.0,409.5,738.3,765.9,345.9,746.0,,,561.4,,,,884.9,-75.0,-385.8,584.0,,,,,70.0,-213.5,115.3,142.9,-277.1,123.0,,,-61.6,,,,261.9,False,False,,,,,True,False,False,False,False,False,,,True,,,,False
13249,37,12.0,,0.0,,,,,15.0,7.8,3.0,,,27.0,,,,,,,214.2,-25.0,,-37.0,,,,,-22.0,-29.2,-34.0,,,-10.0,,,,,,,177.2,,False,,,,,True,False,False,,,True,,,,,,,False
13251,87,44.0,,0.0,,,,,28.0,92.3,16.9,,44.3,97.0,,,,,,,79.7,-43.0,,-87.0,,,,,-59.0,5.3,-70.1,,-42.7,10.0,,,,,,,-7.3,,False,,,,,False,True,False,,True,True,,,,,,,True
13253,141,16.0,,13.0,,,,,236.0,14.6,6.1,,,,,,,,,,1.7,-125.0,,-128.0,,,,,95.0,-126.4,-134.9,,,,,,,,,,-139.3,,False,,,,,True,False,False,,,,,,,,,,False
13255,376,384.0,105.3,781.0,,,,,555.0,286.9,329.8,439.9,194.7,571.0,,,621.8,,,,586.1,8.0,-270.7,405.0,,,,,179.0,-89.1,-46.2,63.9,-181.3,195.0,,,245.8,,,,210.1,False,False,,,,,False,False,False,False,False,False,,,False,,,,False
13257,308,168.0,,304.0,,,,,448.0,192.0,294.8,,104.3,322.0,,,,,,,289.7,-140.0,,-4.0,,,,,140.0,-116.0,-13.2,,-203.7,14.0,,,,,,,-18.3,,True,,,,,False,True,True,,False,True,,,,,,,True
13259,43,116.0,,0.0,,,,,61.0,59.5,11.4,,66.8,213.0,,,,,,,8.1,73.0,,-43.0,,,,,18.0,16.5,-31.6,,23.8,170.0,,,,,,,-34.9,,True,,,,,True,True,True,,True,False,,,,,,,True
13261,150,144.0,,241.0,,,,,402.0,79.4,82.7,,24.8,,,,,,,,295.0,-6.0,,91.0,,,,,252.0,-70.6,-67.3,,-125.2,,,,,,,,145.0,,False,,,,,False,False,False,,False,,,,,,,,False
13263,43,48.0,,0.0,,,,,26.0,55.9,31.7,,,89.0,,,,,,,15.7,5.0,,-43.0,,,,,-17.0,12.9,-11.3,,,46.0,,,,,,,-27.3,,False,,,,,False,False,False,,,False,,,,,,,False
13265,11,0.0,,0.0,,,,,0.0,3.8,0.1,,,,,,,,,,0.0,-11.0,,-11.0,,,,,-11.0,-7.2,-10.9,,,,,,,,,,-11.0,,False,,,,,False,True,True,,,,,,,,,,False
13267,303,140.0,,209.0,,,,,62.0,241.5,112.5,,131.5,202.0,,,,,,,400.5,-163.0,,-94.0,,,,,-241.0,-61.5,-190.5,,-171.5,-101.0,,,,,,,97.5,,True,,,,,False,True,False,,False,True,,,,,,,True
13269,47,16.0,,0.0,,,,,15.0,11.9,4.0,,,,,,,,,,0.0,-31.0,,-47.0,,,,,-32.0,-35.1,-43.0,,,,,,,,,,-47.0,,False,,,,,False,False,False,,,,,,,,,,False
13271,103,200.0,,707.0,,,,,65.0,168.3,237.7,,75.9,246.0,,,,,,,506.2,97.0,,604.0,,,,,-38.0,65.3,134.7,,-27.1,143.0,,,,,,,403.2,,False,,,,,True,True,False,,True,False,,,,,,,False
13273,56,52.0,,42.0,,,,,108.0,19.2,15.0,,1.7,,,,,,,,81.9,-4.0,,-14.0,,,,,52.0,-36.8,-41.0,,-54.3,,,,,,,,25.9,,False,,,,,False,False,False,,False,,,,,,,,False
13275,523,376.0,,1004.0,,,,,1087.0,139.8,118.8,,87.4,604.0,,,,,,,626.0,-147.0,,481.0,,,,,564.0,-383.2,-404.2,,-435.6,81.0,,,,,,,103.0,,False,,,,,False,False,False,,False,True,,,,,,,True
13277,352,616.0,,486.0,,,,,952.0,292.2,339.2,,334.4,956.0,,,,,,,257.0,264.0,,134.0,,,,,600.0,-59.8,-12.8,,-17.6,604.0,,,,,,,-95.0,,True,,,,,False,True,True,,True,False,,,,,,,True
13279,420,200.0,,152.0,,,,,201.0,191.6,89.5,,187.4,329.0,,,,,,,245.5,-220.0,,-268.0,,,,,-219.0,-228.4,-330.5,,-232.6,-91.0,,,,,,,-174.5,,False,,,,,True,False,False,,False,True,,,,,,,True
13281,77,64.0,,141.0,,,,,48.0,56.7,22.8,,,88.0,,,,,,,36.1,-13.0,,64.0,,,,,-29.0,-20.3,-54.2,,,11.0,,,,,,,-40.9,,False,,,,,False,False,False,,,True,,,,,,,False
13283,72,76.0,,0.0,,,,,13.0,53.1,12.9,,,76.0,,,,,,,146.4,4.0,,-72.0,,,,,-59.0,-18.9,-59.1,,,4.0,,,,,,,74.4,,False,,,,,False,False,False,,,False,,,,,,,False
13285,536,648.0,1281.2,343.0,,,,,1547.0,632.6,211.9,566.0,316.3,,,,1037.2,,,,254.4,112.0,745.2,-193.0,,,,,1011.0,96.6,-324.1,30.0,-219.7,,,,501.2,,,,-281.6,False,False,,,,,False,True,False,True,False,,,,False,,,,False
13287,56,44.0,,10.0,,,,,59.0,31.0,4.8,,2.2,151.0,,,,,,,57.6,-12.0,,-46.0,,,,,3.0,-25.0,-51.2,,-53.8,95.0,,,,,,,1.6,,False,,,,,True,False,False,,False,False,,,,,,,True
13289,75,52.0,,0.0,,,,,16.0,34.4,9.1,,,47.0,,,,,,,9.4,-23.0,,-75.0,,,,,-59.0,-40.6,-65.9,,,-28.0,,,,,,,-65.6,,False,,,,,False,False,False,,,False,,,,,,,False
13291,161,84.0,,175.0,,,,,81.0,141.0,83.4,,,127.0,,,,,,,232.6,-77.0,,14.0,,,,,-80.0,-20.0,-77.6,,,-34.0,,,,,,,71.6,,True,,,,,False,True,False,,,True,,,,,,,True
13293,136,40.0,,86.0,,,,,313.0,96.5,9.8,,49.2,,,,,,,,10.2,-96.0,,-50.0,,,,,177.0,-39.5,-126.2,,-86.8,,,,,,,,-125.8,,True,,,,,False,True,False,,True,,,,,,,,False
13295,312,116.0,363.5,139.0,,,,,667.0,469.2,42.8,115.6,131.8,,,,97.5,,,,321.3,-196.0,51.5,-173.0,,,,,355.0,157.2,-269.2,-196.4,-180.2,,,,-214.5,,,,9.3,True,True,,,,,False,True,False,False,True,,,,False,,,,True
13297,565,316.0,225.2,908.0,,,,,439.0,476.1,114.3,358.7,314.3,521.0,,,502.7,,,,300.7,-249.0,-339.8,343.0,,,,,-126.0,-88.9,-450.7,-206.3,-250.7,-44.0,,,-62.3,,,,-264.3,False,False,,,,,True,True,False,True,False,True,,,True,,,,False
13299,513,456.0,,897.0,,,,,484.0,177.3,404.8,,222.6,675.0,,,,,,,486.6,-57.0,,384.0,,,,,-29.0,-335.7,-108.2,,-290.4,162.0,,,,,,,-26.4,,False,,,,,True,False,False,,False,False,,,,,,,True
13301,45,16.0,,0.0,,,,,8.0,17.8,2.6,,,29.0,,,,,,,1.3,-29.0,,-45.0,,,,,-37.0,-27.2,-42.4,,,-16.0,,,,,,,-43.7,,False,,,,,False,True,False,,,True,,,,,,,False
13303,275,200.0,,414.0,,,,,60.0,116.8,203.3,,90.0,247.0,,,,,,,298.7,-75.0,,139.0,,,,,-215.0,-158.2,-71.7,,-185.0,-28.0,,,,,,,23.7,,False,,,,,False,False,True,,False,True,,,,,,,True
13305,578,236.0,,756.0,,,,,121.0,253.3,331.5,,141.0,229.0,,,,,,,370.6,-342.0,,178.0,,,,,-457.0,-324.7,-246.5,,-437.0,-349.0,,,,,,,-207.4,,True,,,,,False,True,True,,False,False,,,,,,,True
13307,8,28.0,,0.0,,,,,11.0,16.2,5.9,,,38.0,,,,,,,69.6,20.0,,-8.0,,,,,3.0,8.2,-2.1,,,30.0,,,,,,,61.6,,True,,,,,True,True,True,,,False,,,,,,,False
13309,34,12.0,,0.0,,,,,11.0,36.9,15.6,,,,,,,,,,1.1,-22.0,,-34.0,,,,,-23.0,2.9,-18.4,,,,,,,,,,-32.9,,False,,,,,False,True,True,,,,,,,,,,False
13311,184,76.0,,131.0,,,,,134.0,176.4,20.0,,61.7,160.0,,,,,,,598.1,-108.0,,-53.0,,,,,-50.0,-7.6,-164.0,,-122.3,-24.0,,,,,,,414.1,,True,,,,,True,True,False,,False,True,,,,,,,False
13313,1731,1960.0,1615.1,3075.0,,,,,2457.0,1077.9,2050.3,1821.0,1089.5,2204.0,,,2402.4,,,,1463.2,229.0,-115.9,1344.0,,,,,726.0,-653.1,319.3,90.0,-641.5,473.0,,,671.4,,,,-267.8,True,False,,,,,False,False,False,True,False,False,,,False,,,,False
13315,47,12.0,,5.0,,,,,30.0,18.2,0.7,,6.7,,,,,,,,8.6,-35.0,,-42.0,,,,,-17.0,-28.8,-46.3,,-40.3,,,,,,,,-38.4,,False,,,,,True,True,False,,False,,,,,,,,False
13317,91,96.0,,286.0,,,,,49.0,90.3,104.3,,,124.0,,,,,,,45.5,5.0,,195.0,,,,,-42.0,-0.7,13.3,,,33.0,,,,,,,-45.5,,False,,,,,False,True,False,,,False,,,,,,,False
13319,98,124.0,,67.0,,,,,25.0,42.6,37.0,,12.0,153.0,,,,,,,136.7,26.0,,-31.0,,,,,-73.0,-55.4,-61.0,,-86.0,55.0,,,,,,,38.7,,False,,,,,False,False,False,,False,False,,,,,,,False
13321,90,120.0,,132.0,,,,,224.0,57.6,39.4,,54.8,,,,,,,,83.7,30.0,,42.0,,,,,134.0,-32.4,-50.6,,-35.2,,,,,,,,-6.3,,False,,,,,False,False,False,,False,,,,,,,,True
15001,28,28.0,0.0,0.0,,,,,,172.2,8.9,39.8,3.7,,,,,81.0,,,48.7,0.0,-28.0,-28.0,,,,,,144.2,-19.1,11.8,-24.3,,,,,53.0,,,20.7,False,False,,,,,,False,False,False,False,,,,,False,,,False
15003,2059,740.0,59.6,2417.0,,,,,,1352.8,758.2,1102.5,576.9,740.0,,,901.6,1086.0,,,2081.6,-1319.0,-1999.5,358.0,,,,,,-706.2,-1300.8,-956.5,-1482.1,-1319.0,,,-1157.4,-973.0,,,22.6,False,True,,,,,,True,True,True,False,False,,,True,True,,,True
15005,0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,
15007,4,12.0,1.8,15.0,,,,,,44.2,0.4,11.5,,,,,,,,,3.7,8.0,-2.2,11.0,,,,,,40.2,-3.6,7.5,,,,,,,,,-0.3,True,False,,,,,,False,True,True,,,,,,,,,True
15009,51,20.0,3.4,16.0,,,,,,140.3,3.7,43.4,0.4,,,,,73.0,,,164.2,-31.0,-47.6,-35.0,,,,,,89.3,-47.3,-7.6,-50.6,,,,,22.0,,,113.2,False,False,,,,,,False,False,True,False,,,,,True,,,False
16001,4957,5376.0,4414.7,6124.0,,,,,11511.0,1888.3,8150.4,5937.4,3053.8,6755.0,,,7094.1,12247.0,,,5262.1,419.0,-542.3,1167.0,,,,,6554.0,-3068.7,3193.4,980.4,-1903.2,1798.0,,,2137.1,7290.0,,,305.1,False,False,,,,,False,False,False,False,False,False,,,False,False,,,True
16003,7,4.0,,0.0,,,,,8.0,5.1,15.9,,,,,,,,,,0.6,-3.0,,-7.0,,,,,1.0,-1.9,8.9,,,,,,,,,,-6.4,,False,,,,,True,True,False,,,,,,,,,,False
16005,251,112.0,215.1,181.0,,,,,240.0,371.4,22.1,144.8,185.9,213.0,,,,,,,334.4,-139.0,-35.9,-70.0,,,,,-11.0,120.4,-228.9,-106.2,-65.1,-38.0,,,,,,,83.4,True,True,,,,,True,True,False,True,True,True,,,,,,,True
16007,13,0.0,,0.0,,,,,22.0,17.9,,,,,,,,,,,0.0,-13.0,,-13.0,,,,,9.0,4.9,,,,,,,,,,,-13.0,,False,,,,,True,True,,,,,,,,,,,True
16009,35,24.0,,0.0,,,,,55.0,16.8,16.6,,,43.0,,,,,,,377.6,-11.0,,-35.0,,,,,20.0,-18.2,-18.4,,,8.0,,,,,,,342.6,,False,,,,,False,False,False,,,True,,,,,,,False
16011,165,120.0,,0.0,,,,,92.0,228.5,200.4,,,163.0,,,,,,,698.5,-45.0,,-165.0,,,,,-73.0,63.5,35.4,,,-2.0,,,,,,,533.5,,False,,,,,False,False,True,,,True,,,,,,,False
16013,26,40.0,,16.0,,,,,88.0,21.8,8.0,,0.2,,,,,,,,36.4,14.0,,-10.0,,,,,62.0,-4.2,-18.0,,-25.8,,,,,,,,10.4,,True,,,,,False,True,False,,False,,,,,,,,True
16015,40,16.0,,0.0,,,,,14.0,25.9,,,,21.0,,,,,,,33.1,-24.0,,-40.0,,,,,-26.0,-14.1,,,,-19.0,,,,,,,-6.9,,False,,,,,False,True,,,,True,,,,,,,True
16017,124,84.0,,0.0,,,,,40.0,214.5,155.6,,,,,,,,,,384.2,-40.0,,-124.0,,,,,-84.0,90.5,31.6,,,,,,,,,,260.2,,False,,,,,False,False,True,,,,,,,,,,False
16019,813,236.0,208.7,602.0,,,,,477.0,547.5,73.4,348.7,312.2,329.0,,,,,,,1092.2,-577.0,-604.3,-211.0,,,,,-336.0,-265.5,-739.6,-464.3,-500.8,-484.0,,,,,,,279.2,False,True,,,,,True,True,False,True,True,True,,,,,,,True
16021,30,16.0,,0.0,,,,,15.0,45.6,,,,22.0,,,,,,,541.0,-14.0,,-30.0,,,,,-15.0,15.6,,,,-8.0,,,,,,,511.0,,False,,,,,False,False,,,,True,,,,,,,False
16023,0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,
