,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
18129,796,690.0,421.0,,,,,844.0,,208.9,534.0,665.0,,,,,-106.0,-375.0,,,,,48.0,,-587.1,-262.0,-131.0,,,,,False,,,,,True,,False,False,False,,,,
18131,263,618.0,410.0,,,,,381.0,,266.8,328.2,498.5,,,,,355.0,147.0,,,,,118.0,,3.8,65.2,235.5,,,,,True,,,,,True,,True,True,True,,,,
18133,912,1722.0,1053.0,,,,,1410.0,,1235.2,1215.0,2180.0,,,,,810.0,141.0,,,,,498.0,,323.2,303.0,1268.0,,,,,True,,,,,True,,True,True,False,,,,
18135,454,504.0,240.0,,,,,1096.0,,160.1,306.7,330.0,,,,,50.0,-214.0,,,,,642.0,,-293.9,-147.3,-124.0,,,,,False,,,,,False,,False,False,False,,,,
18137,896,1056.0,535.0,,,,,1254.0,,256.9,561.5,830.5,,,,,160.0,-361.0,,,,,358.0,,-639.1,-334.5,-65.5,,,,,False,,,,,False,,False,False,True,,,,
18139,596,1068.0,656.0,,,,,740.0,,1050.2,379.9,1058.0,,,,,472.0,60.0,,,,,144.0,,454.2,-216.1,462.0,,,,,True,,,,,True,,True,True,True,,,,
18141,5252,7278.0,5216.0,,,,,8108.0,,1905.5,5017.7,5905.5,,4889.5,2771.0,,2026.0,-36.0,,,,,2856.0,,-3346.5,-234.3,653.5,,-362.5,-2481.0,,True,,,,,False,,False,True,True,,True,False,
18143,581,864.0,531.0,,,,,1164.0,,357.4,505.1,712.0,,,,,283.0,-50.0,,,,,583.0,,-223.6,-75.9,131.0,,,,,True,,,,,False,,True,True,True,,,,
18145,1320,1734.0,1128.0,,,,,1805.0,,1218.6,973.3,1669.0,,1085.2,,,414.0,-192.0,,,,,485.0,,-101.4,-346.7,349.0,,-234.8,,,True,,,,,False,,True,True,True,,True,,
18147,757,786.0,485.0,,,,,654.0,,451.9,400.4,937.0,,,,,29.0,-272.0,,,,,-103.0,,-305.1,-356.6,180.0,,,,,False,,,,,False,,False,False,False,,,,
18149,391,768.0,555.0,,,,,731.0,,394.0,501.1,750.0,,,,,377.0,164.0,,,,,340.0,,3.0,110.1,359.0,,,,,True,,,,,True,,True,True,True,,,,
18151,917,1524.0,609.0,,,,,1151.0,,896.5,650.5,1365.5,,1235.2,,,607.0,-308.0,,,,,234.0,,-20.5,-266.5,448.5,,318.2,,,True,,,,,True,,True,True,True,,True,,
18153,474,636.0,382.0,,,,,890.0,,442.8,388.0,438.5,,,,,162.0,-92.0,,,,,416.0,,-31.2,-86.0,-35.5,,,,,True,,,,,False,,True,True,True,,,,
18155,272,270.0,325.0,,,,,476.0,,1160.1,211.5,310.0,,,,,-2.0,53.0,,,,,204.0,,888.1,-60.5,38.0,,,,,False,,,,,False,,False,False,False,,,,
18157,5063,7470.0,4892.0,,,,,5896.0,,3694.5,5360.2,6232.5,,6287.6,4001.0,,2407.0,-171.0,,,,,833.0,,-1368.5,297.2,1169.5,,1224.6,-1062.0,,True,,,,,True,,True,True,True,,True,True,
18159,429,654.0,490.0,,,,,565.0,,687.7,375.3,690.0,,,,,225.0,61.0,,,,,136.0,,258.7,-53.7,261.0,,,,,True,,,,,True,,False,True,False,,,,
18161,220,318.0,147.0,,,,,252.0,,601.9,153.6,430.0,,,,,98.0,-73.0,,,,,32.0,,381.9,-66.4,210.0,,,,,True,,,,,True,,False,True,False,,,,
18163,6529,6672.0,4224.0,,,,,6114.0,,2717.2,3739.0,5906.5,,4960.2,4648.0,,143.0,-2305.0,,,,,-415.0,,-3811.8,-2790.0,-622.5,,-1568.8,-1881.0,,False,,,,,False,,False,False,False,,False,False,
18165,475,738.0,446.0,,,,,620.0,,344.9,301.4,797.0,,,,,263.0,-29.0,,,,,145.0,,-130.1,-173.6,322.0,,,,,True,,,,,True,,True,True,False,,,,
18167,2577,3756.0,2720.0,,,,,4302.0,,1172.2,2081.5,3446.5,,6962.7,,,1179.0,143.0,,,,,1725.0,,-1404.8,-495.5,869.5,,4385.7,,,True,,,,,False,,False,True,True,,False,,
18169,700,1038.0,448.0,,,,,1020.0,,310.0,442.5,607.5,,1022.0,,,338.0,-252.0,,,,,320.0,,-390.0,-257.5,-92.5,,322.0,,,True,,,,,True,,False,True,True,,True,,
18171,261,432.0,320.0,,,,,278.0,,320.6,175.8,467.0,,,,,171.0,59.0,,,,,17.0,,59.6,-85.2,206.0,,,,,True,,,,,True,,True,True,False,,,,
18173,2424,2154.0,910.0,,,,,2220.0,,1017.6,1442.7,2002.0,,1651.0,,,-270.0,-1514.0,,,,,-204.0,,-1406.4,-981.3,-422.0,,-773.0,,,False,,,,,True,,False,False,False,,False,,
18175,690,924.0,633.0,,,,,1180.0,,682.3,548.1,885.0,,,,,234.0,-57.0,,,,,490.0,,-7.7,-141.9,195.0,,,,,True,,,,,False,,True,True,True,,,,
18177,1587,2418.0,1287.0,,,,,2709.0,,1416.7,1512.0,2655.5,,2140.7,,,831.0,-300.0,,,,,1122.0,,-170.3,-75.0,1068.5,,553.7,,,True,,,,,False,,True,True,False,,True,,
18179,613,750.0,426.0,,,,,1093.0,,162.3,371.2,498.0,,,,,137.0,-187.0,,,,,480.0,,-450.7,-241.8,-115.0,,,,,False,,,,,False,,False,False,True,,,,
18181,780,1224.0,646.0,,,,,800.0,,227.1,734.5,1303.0,,,,,444.0,-134.0,,,,,20.0,,-552.9,-45.5,523.0,,,,,True,,,,,True,,False,True,False,,,,
18183,1000,1344.0,690.0,,,,,996.0,,912.3,724.8,1051.0,,,,,344.0,-310.0,,,,,-4.0,,-87.7,-275.2,51.0,,,,,True,,,,,True,,True,True,True,,,,
19001,161,210.0,85.0,,,,,216.0,,11.3,90.8,106.0,,,,,49.0,-76.0,,,,,55.0,,-149.7,-70.2,-55.0,,,,,False,,,,,False,,False,False,False,,,,
19003,79,108.0,69.0,,,,,96.0,,19.7,65.2,96.0,,,,,29.0,-10.0,,,,,17.0,,-59.3,-13.8,17.0,,,,,True,,,,,True,,False,True,True,,,,
19005,238,504.0,236.0,,,,,333.0,,78.1,297.0,309.0,,,,,266.0,-2.0,,,,,95.0,,-159.9,59.0,71.0,,,,,True,,,,,True,,True,True,True,,,,
19007,231,252.0,101.0,,,,,355.0,,17.5,154.3,138.0,,,,,21.0,-130.0,,,,,124.0,,-213.5,-76.7,-93.0,,,,,False,,,,,False,,False,False,False,,,,
19009,92,96.0,46.0,,,,,158.0,,76.9,52.3,60.0,,,,,4.0,-46.0,,,,,66.0,,-15.1,-39.7,-32.0,,,,,False,,,,,False,,False,False,False,,,,
19011,251,396.0,224.0,,,,,519.0,,89.2,276.4,207.0,,,,,145.0,-27.0,,,,,268.0,,-161.8,25.4,-44.0,,,,,True,,,,,False,,False,True,True,,,,
19013,2162,2442.0,1316.0,,,,,2999.0,,266.3,2033.0,1411.5,,2702.8,956.0,,280.0,-846.0,,,,,837.0,,-1895.7,-129.0,-750.5,,540.8,-1206.0,,False,,,,,False,,False,True,False,,False,False,
19015,562,606.0,348.0,,,,,684.0,,201.3,473.0,444.0,,,,,44.0,-214.0,,,,,122.0,,-360.7,-89.0,-118.0,,,,,False,,,,,False,,False,False,False,,,,
19017,357,330.0,265.0,,,,,479.0,,55.1,347.8,185.0,,728.5,,,-27.0,-92.0,,,,,122.0,,-301.9,-9.2,-172.0,,371.5,,,False,,,,,False,,False,True,False,,False,,
19019,282,312.0,123.0,,,,,421.0,,44.4,286.6,223.0,,,,,30.0,-159.0,,,,,139.0,,-237.6,4.6,-59.0,,,,,False,,,,,False,,False,True,False,,,,
19021,471,1080.0,0.0,,,,,594.0,,256.4,523.4,904.0,,608.7,,,609.0,-471.0,,,,,123.0,,-214.6,52.4,433.0,,137.7,,,True,,,,,True,,True,True,True,,True,,
19023,349,216.0,126.0,,,,,257.0,,41.3,222.4,104.0,,,,,-133.0,-223.0,,,,,-92.0,,-307.7,-126.6,-245.0,,,,,False,,,,,True,,False,True,False,,,,
19025,91,168.0,95.0,,,,,266.0,,10.8,137.9,66.0,,,,,77.0,4.0,,,,,175.0,,-80.2,46.9,-25.0,,,,,True,,,,,False,,False,True,True,,,,
19027,342,654.0,65.0,,,,,631.0,,316.0,380.3,369.0,,,,,312.0,-277.0,,,,,289.0,,-26.0,38.3,27.0,,,,,True,,,,,True,,True,True,True,,,,
19029,198,408.0,171.0,,,,,419.0,,158.6,159.7,181.0,,,,,210.0,-27.0,,,,,221.0,,-39.4,-38.3,-17.0,,,,,True,,,,,False,,True,True,True,,,,
19031,281,420.0,192.0,,,,,332.0,,72.0,260.6,240.0,,,,,139.0,-89.0,,,,,51.0,,-209.0,-20.4,-41.0,,,,,True,,,,,True,,False,True,True,,,,
19033,660,1008.0,459.0,,,,,1136.0,,133.7,717.6,442.0,,554.9,,,348.0,-201.0,,,,,476.0,,-526.3,57.6,-218.0,,-105.1,,,True,,,,,False,,False,True,True,,True,,
19035,265,378.0,251.0,,,,,369.0,,31.9,270.3,201.0,,,,,113.0,-14.0,,,,,104.0,,-233.1,5.3,-64.0,,,,,True,,,,,True,,False,True,True,,,,
19037,159,198.0,140.0,,,,,260.0,,14.1,174.3,106.0,,,,,39.0,-19.0,,,,,101.0,,-144.9,15.3,-53.0,,,,,True,,,,,False,,False,True,False,,,,
19039,259,264.0,156.0,,,,,297.0,,33.4,169.3,172.0,,,,,5.0,-103.0,,,,,38.0,,-225.6,-89.7,-87.0,,,,,False,,,,,False,,False,False,False,,,,
19041,268,528.0,330.0,,,,,530.0,,171.0,343.0,373.0,,,,,260.0,62.0,,,,,262.0,,-97.0,75.0,105.0,,,,,True,,,,,False,,True,True,True,,,,
19043,253,276.0,194.0,,,,,358.0,,36.9,259.8,136.0,,,,,23.0,-59.0,,,,,105.0,,-216.1,6.8,-117.0,,,,,False,,,,,False,,False,True,False,,,,
19045,759,1188.0,562.0,,,,,996.0,,241.4,913.8,792.0,,710.7,,,429.0,-197.0,,,,,237.0,,-517.6,154.8,33.0,,-48.3,,,True,,,,,True,,False,True,True,,True,,
19047,382,546.0,430.0,,,,,635.0,,136.9,298.3,424.0,,,,,164.0,48.0,,,,,253.0,,-245.1,-83.7,42.0,,,,,True,,,,,False,,False,True,True,,,,
19049,1843,2298.0,2231.0,,,,,1720.0,,484.1,1770.3,2067.5,,1416.9,,,455.0,388.0,,,,,-123.0,,-1358.9,-72.7,224.5,,-426.1,,,True,,,,,True,,False,True,True,,True,,
19051,109,228.0,167.0,,,,,180.0,,1204.7,169.1,101.0,,,,,119.0,58.0,,,,,71.0,,1095.7,60.1,-8.0,,,,,True,,,,,True,,False,True,True,,,,
19053,116,120.0,65.0,,,,,246.0,,28.3,92.1,60.0,,,,,4.0,-51.0,,,,,130.0,,-87.7,-23.9,-56.0,,,,,False,,,,,False,,False,False,False,,,,
19055,206,240.0,17.0,,,,,372.0,,70.6,188.4,143.0,,,,,34.0,-189.0,,,,,166.0,,-135.4,-17.6,-63.0,,,,,False,,,,,False,,False,True,False,,,,
19057,678,714.0,502.0,,,,,1827.0,,151.4,594.3,250.0,,534.4,,,36.0,-176.0,,,,,1149.0,,-526.6,-83.7,-428.0,,-143.6,,,False,,,,,False,,False,False,False,,False,,
19059,271,444.0,141.0,,,,,524.0,,98.8,336.5,283.0,,,,,173.0,-130.0,,,,,253.0,,-172.2,65.5,12.0,,,,,True,,,,,False,,True,True,True,,,,
19061,1588,1758.0,1272.0,,,,,2171.0,,364.7,1672.1,1125.0,,2335.7,,,170.0,-316.0,,,,,583.0,,-1223.3,84.1,-463.0,,747.7,,,False,,,,,False,,False,True,False,,False,,
19063,176,384.0,124.0,,,,,278.0,,96.3,181.4,231.0,,,,,208.0,-52.0,,,,,102.0,,-79.7,5.4,55.0,,,,,True,,,,,True,,True,True,True,,,,
19065,454,342.0,195.0,,,,,471.0,,71.6,289.8,162.0,,,,,-112.0,-259.0,,,,,17.0,,-382.4,-164.2,-292.0,,,,,False,,,,,True,,False,False,False,,,,
19067,200,252.0,143.0,,,,,350.0,,34.2,269.5,90.0,,,,,52.0,-57.0,,,,,150.0,,-165.8,69.5,-110.0,,,,,False,,,,,False,,False,False,False,,,,
19069,210,240.0,105.0,,,,,221.0,,41.3,225.9,177.0,,,,,30.0,-105.0,,,,,11.0,,-168.7,15.9,-33.0,,,,,False,,,,,True,,False,True,False,,,,
19071,89,126.0,97.0,,,,,221.0,,18.8,87.6,69.0,,,,,37.0,8.0,,,,,132.0,,-70.2,-1.4,-20.0,,,,,True,,,,,False,,False,True,True,,,,
19073,86,210.0,101.0,,,,,231.0,,70.1,134.3,168.0,,,,,124.0,15.0,,,,,145.0,,-15.9,48.3,82.0,,,,,True,,,,,False,,True,True,True,,,,
19075,241,396.0,175.0,,,,,235.0,,137.9,233.1,314.0,,,,,155.0,-66.0,,,,,-6.0,,-103.1,-7.9,73.0,,,,,True,,,,,True,,True,True,True,,,,
19077,173,234.0,77.0,,,,,272.0,,72.0,199.6,139.0,,,,,61.0,-96.0,,,,,99.0,,-101.0,26.6,-34.0,,,,,False,,,,,False,,False,True,True,,,,
19079,253,558.0,326.0,,,,,380.0,,116.6,366.6,377.0,,,,,305.0,73.0,,,,,127.0,,-136.4,113.6,124.0,,,,,True,,,,,True,,True,True,True,,,,
19081,246,516.0,212.0,,,,,242.0,,259.2,209.9,333.0,,,,,270.0,-34.0,,,,,-4.0,,13.2,-36.1,87.0,,,,,True,,,,,True,,True,True,True,,,,
19083,219,444.0,225.0,,,,,383.0,,97.5,239.1,311.0,,,,,225.0,6.0,,,,,164.0,,-121.5,20.1,92.0,,,,,True,,,,,True,,True,True,True,,,,
19085,284,564.0,195.0,,,,,439.0,,345.9,196.8,355.0,,,,,280.0,-89.0,,,,,155.0,,61.9,-87.2,71.0,,,,,True,,,,,True,,True,True,True,,,,
19087,324,660.0,490.0,,,,,384.0,,612.2,545.3,370.0,,276.3,,,336.0,166.0,,,,,60.0,,288.2,221.3,46.0,,-47.7,,,True,,,,,True,,True,True,True,,True,,
19089,236,258.0,83.0,,,,,207.0,,49.5,155.2,112.0,,,,,22.0,-153.0,,,,,-29.0,,-186.5,-80.8,-124.0,,,,,False,,,,,False,,False,False,False,,,,
19091,181,288.0,144.0,,,,,279.0,,25.0,173.8,340.5,,,,,107.0,-37.0,,,,,98.0,,-156.0,-7.2,159.5,,,,,True,,,,,True,,False,True,False,,,,
19093,115,198.0,0.0,,,,,266.0,,54.3,141.1,91.0,,,,,83.0,-115.0,,,,,151.0,,-60.7,26.1,-24.0,,,,,False,,,,,False,,True,True,True,,,,
19095,209,282.0,157.0,,,,,276.0,,42.4,197.1,125.5,,,,,73.0,-52.0,,,,,67.0,,-166.6,-11.9,-83.5,,,,,True,,,,,True,,False,True,False,,,,
19097,277,318.0,214.0,,,,,339.0,,424.1,267.1,181.0,,,,,41.0,-63.0,,,,,62.0,,147.1,-9.9,-96.0,,,,,False,,,,,False,,False,True,False,,,,
19099,724,1074.0,477.0,,,,,812.0,,562.1,665.2,706.0,,827.3,,,350.0,-247.0,,,,,88.0,,-161.9,-58.8,-18.0,,103.3,,,True,,,,,True,,True,True,True,,True,,
19101,327,396.0,227.0,,,,,338.0,,65.8,273.2,171.0,,,,,69.0,-100.0,,,,,11.0,,-261.2,-53.8,-156.0,,,,,False,,,,,True,,False,True,False,,,,
19103,1863,1704.0,1478.0,,,,,2436.0,,241.5,2149.1,856.0,,2602.2,583.0,,-159.0,-385.0,,,,,573.0,,-1621.5,286.1,-1007.0,,739.2,-1280.0,,False,,,,,False,,False,False,False,,False,False,
19105,258,354.0,105.0,,,,,450.0,,77.0,289.0,160.0,,1137.9,,,96.0,-153.0,,,,,192.0,,-181.0,31.0,-98.0,,879.9,,,False,,,,,False,,False,True,False,,False,,
19107,117,216.0,164.0,,,,,207.0,,30.7,142.5,100.0,,,,,99.0,47.0,,,,,90.0,,-86.3,25.5,-17.0,,,,,True,,,,,True,,True,True,True,,,,
19109,417,480.0,218.0,,,,,370.0,,95.8,326.6,317.0,,,,,63.0,-199.0,,,,,-47.0,,-321.2,-90.4,-100.0,,,,,False,,,,,True,,False,False,False,,,,
19111,655,1014.0,345.0,,,,,761.0,,263.1,656.9,686.0,,559.5,,,359.0,-310.0,,,,,106.0,,-391.9,1.9,31.0,,-95.5,,,True,,,,,True,,False,True,True,,True,,
19113,2529,3276.0,3504.0,,,,,4782.0,,229.1,3007.3,1377.0,,5085.1,1379.0,,747.0,975.0,,,,,2253.0,,-2299.9,478.3,-1152.0,,2556.1,-1150.0,,False,,,,,False,,False,True,False,,False,False,
19115,177,258.0,163.0,,,,,201.0,,37.4,189.5,144.0,,,,,81.0,-14.0,,,,,24.0,,-139.6,12.5,-33.0,,,,,True,,,,,True,,False,True,True,,,,
19117,207,474.0,271.0,,,,,319.0,,205.9,262.1,426.0,,,,,267.0,64.0,,,,,112.0,,-1.1,55.1,219.0,,,,,True,,,,,True,,True,True,True,,,,
19119,207,300.0,123.0,,,,,270.0,,15.1,192.9,149.0,,,,,93.0,-84.0,,,,,63.0,,-191.9,-14.1,-58.0,,,,,True,,,,,True,,False,True,True,,,,
19121,411,336.0,246.0,,,,,439.0,,84.4,263.9,222.0,,,,,-75.0,-165.0,,,,,28.0,,-326.6,-147.1,-189.0,,,,,False,,,,,True,,False,False,False,,,,
19123,444,756.0,411.0,,,,,512.0,,263.8,416.7,491.0,,,,,312.0,-33.0,,,,,68.0,,-180.2,-27.3,47.0,,,,,True,,,,,True,,True,True,True,,,,
19125,675,1170.0,524.0,,,,,816.0,,457.5,677.8,1232.5,,980.1,,,495.0,-151.0,,,,,141.0,,-217.5,2.8,557.5,,305.1,,,True,,,,,True,,True,True,False,,True,,
19127,508,768.0,675.0,,,,,1067.0,,99.0,755.9,471.0,,567.5,,,260.0,167.0,,,,,559.0,,-409.0,247.9,-37.0,,59.5,,,True,,,,,False,,False,True,True,,True,,
19129,167,294.0,185.0,,,,,560.0,,149.9,248.0,114.0,,,,,127.0,18.0,,,,,393.0,,-17.1,81.0,-53.0,,,,,True,,,,,False,,True,True,True,,,,
19131,222,348.0,233.0,,,,,223.0,,21.7,167.5,127.5,,,,,126.0,11.0,,,,,1.0,,-200.3,-54.5,-94.5,,,,,True,,,,,True,,False,True,True,,,,
19133,199,150.0,107.0,,,,,294.0,,44.8,120.1,72.0,,,,,-49.0,-92.0,,,,,95.0,,-154.2,-78.9,-127.0,,,,,False,,,,,False,,False,False,False,,,,
19135,278,360.0,0.0,,,,,217.0,,430.5,144.2,396.0,,,,,82.0,-278.0,,,,,-61.0,,152.5,-133.8,118.0,,,,,False,,,,,True,,False,False,False,,,,
19137,249,414.0,221.0,,,,,338.0,,218.1,182.0,372.0,,,,,165.0,-28.0,,,,,89.0,,-30.9,-67.0,123.0,,,,,True,,,,,True,,True,True,True,,,,
19139,598,726.0,359.0,,,,,846.0,,72.0,631.9,333.0,,1211.5,,,128.0,-239.0,,,,,248.0,,-526.0,33.9,-265.0,,613.5,,,False,,,,,False,,False,True,False,,False,,
19141,194,498.0,50.0,,,,,401.0,,76.9,233.6,212.0,,,,,304.0,-144.0,,,,,207.0,,-117.1,39.6,18.0,,,,,True,,,,,True,,True,True,True,,,,
19143,53,66.0,7.0,,,,,168.0,,14.0,77.6,15.0,,,,,13.0,-46.0,,,,,115.0,,-39.0,24.6,-38.0,,,,,False,,,,,False,,False,False,False,,,,
19145,198,276.0,104.0,,,,,496.0,,104.1,213.2,143.0,,,,,78.0,-94.0,,,,,298.0,,-93.9,15.2,-55.0,,,,,False,,,,,False,,False,True,True,,,,
19147,155,264.0,131.0,,,,,261.0,,163.5,148.2,157.0,,,,,109.0,-24.0,,,,,106.0,,8.5,-6.8,2.0,,,,,True,,,,,True,,True,True,True,,,,
19149,324,864.0,169.0,,,,,629.0,,89.5,608.3,539.0,,912.2,,,540.0,-155.0,,,,,305.0,,-234.5,284.3,215.0,,588.2,,,True,,,,,True,,True,True,True,,False,,
19151,122,186.0,214.0,,,,,152.0,,23.4,98.2,106.0,,,,,64.0,92.0,,,,,30.0,,-98.6,-23.8,-16.0,,,,,False,,,,,True,,False,True,True,,,,
19153,8630,11700.0,14146.0,,,,,10033.0,,2278.9,10288.8,10675.5,,7099.2,6849.0,,3070.0,5516.0,,,,,1403.0,,-6351.1,1658.8,2045.5,,-1530.8,-1781.0,,False,,,,,True,,False,True,True,,True,True,
19155,1529,2424.0,1372.0,,,,,2685.0,,390.2,1584.9,1091.0,,1450.9,,,895.0,-157.0,,,,,1156.0,,-1138.8,55.9,-438.0,,-78.1,,,True,,,,,False,,False,True,True,,True,,
19157,244,264.0,279.0,,,,,357.0,,77.7,231.9,129.0,,,,,20.0,35.0,,,,,113.0,,-166.3,-12.1,-115.0,,,,,False,,,,,False,,False,True,False,,,,
19159,129,192.0,152.0,,,,,133.0,,24.9,105.9,114.0,,,,,63.0,23.0,,,,,4.0,,-104.1,-23.1,-15.0,,,,,True,,,,,True,,False,True,True,,,,
19161,143,210.0,67.0,,,,,308.0,,16.0,173.7,94.0,,,,,67.0,-76.0,,,,,165.0,,-127.0,30.7,-49.0,,,,,False,,,,,False,,False,True,True,,,,
19163,2747,3888.0,4611.0,,,,,3474.0,,583.3,2794.8,1798.5,,6291.1,1787.0,,1141.0,1864.0,,,,,727.0,,-2163.7,47.8,-948.5,,3544.1,-960.0,,False,,,,,True,,False,True,True,,False,True,
19165,209,264.0,9.0,,,,,403.0,,38.7,143.6,120.0,,,,,55.0,-200.0,,,,,194.0,,-170.3,-65.4,-89.0,,,,,False,,,,,False,,False,False,False,,,,
19167,438,834.0,318.0,,,,,945.0,,196.0,608.8,478.0,,487.8,,,396.0,-120.0,,,,,507.0,,-242.0,170.8,40.0,,49.8,,,True,,,,,False,,True,True,True,,True,,
19169,1308,1938.0,880.0,,,,,1635.0,,318.0,1721.5,1390.5,,1362.9,,,630.0,-428.0,,,,,327.0,,-990.0,413.5,82.5,,54.9,,,True,,,,,True,,False,True,True,,True,,
19171,247,408.0,58.0,,,,,303.0,,93.2,246.4,335.0,,,,,161.0,-189.0,,,,,56.0,,-153.8,-0.6,88.0,,,,,False,,,,,True,,True,True,True,,,,
19173,94,126.0,42.0,,,,,226.0,,55.3,79.9,63.0,,,,,32.0,-52.0,,,,,132.0,,-38.7,-14.1,-31.0,,,,,False,,,,,False,,False,True,True,,,,
19175,175,186.0,125.0,,,,,429.0,,41.8,156.7,77.0,,,,,11.0,-50.0,,,,,254.0,,-133.2,-18.3,-98.0,,,,,False,,,,,False,,False,False,False,,,,
19177,78,96.0,68.0,,,,,120.0,,3.0,88.7,38.0,,,,,18.0,-10.0,,,,,42.0,,-75.0,10.7,-40.0,,,,,True,,,,,False,,False,True,False,,,,
19179,620,792.0,575.0,,,,,1038.0,,134.9,764.5,456.0,,457.7,,,172.0,-45.0,,,,,418.0,,-485.1,144.5,-164.0,,-162.3,,,True,,,,,False,,False,True,True,,True,,
19181,1245,1512.0,867.0,,,,,1189.0,,343.3,1057.5,1518.0,,833.9,,,267.0,-378.0,,,,,-56.0,,-901.7,-187.5,273.0,,-411.1,,,False,,,,,True,,False,True,False,,False,,
19183,533,750.0,363.0,,,,,388.0,,107.7,455.9,639.0,,,,,217.0,-170.0,,,,,-145.0,,-425.3,-77.1,106.0,,,,,True,,,,,True,,False,True,True,,,,
19185,73,108.0,11.0,,,,,161.0,,25.7,76.2,56.0,,,,,35.0,-62.0,,,,,88.0,,-47.3,3.2,-17.0,,,,,False,,,,,False,,False,True,True,,,,
19187,551,1116.0,311.0,,,,,1000.0,,296.2,725.3,611.0,,,,,565.0,-240.0,,,,,449.0,,-254.8,174.3,60.0,,,,,True,,,,,True,,True,True,True,,,,
19189,174,306.0,53.0,,,,,236.0,,50.3,157.2,162.0,,,,,132.0,-121.0,,,,,62.0,,-123.7,-16.8,-12.0,,,,,True,,,,,True,,True,True,True,,,,
19191,359,594.0,369.0,,,,,409.0,,139.7,377.1,370.0,,,,,235.0,10.0,,,,,50.0,,-219.3,18.1,11.0,,,,,True,,,,,True,,True,True,True,,,,
19193,1437,2586.0,1650.0,,,,,3113.0,,375.5,2218.3,1738.0,,1851.3,,,1149.0,213.0,,,,,1676.0,,-1061.5,781.3,301.0,,414.3,,,True,,,,,False,,True,True,True,,True,,
19195,160,282.0,95.0,,,,,140.0,,81.6,160.1,149.0,,,,,122.0,-65.0,,,,,-20.0,,-78.4,0.1,-11.0,,,,,True,,,,,True,,True,True,True,,,,
19197,229,366.0,214.0,,,,,314.0,,65.2,260.8,207.0,,,,,137.0,-15.0,,,,,85.0,,-163.8,31.8,-22.0,,,,,True,,,,,True,,False,True,True,,,,
20001,425,384.0,347.0,,,,,387.0,,69.7,227.9,344.0,,,,,-41.0,-78.0,,,,,-38.0,,-355.3,-197.1,-81.0,,,,,False,,,,,True,,False,False,False,,,,
20003,289,156.0,83.0,,,,,317.0,,23.3,89.7,184.0,,,,,-133.0,-206.0,,,,,28.0,,-265.7,-199.3,-105.0,,,,,False,,,,,True,,False,False,True,,,,
20005,288,624.0,363.0,,,,,503.0,,268.1,322.4,499.0,,,,,336.0,75.0,,,,,215.0,,-19.9,34.4,211.0,,,,,True,,,,,True,,True,True,True,,,,
20007,106,120.0,7.0,,,,,135.0,,242.3,62.6,117.0,,,,,14.0,-99.0,,,,,29.0,,136.3,-43.4,11.0,,,,,False,,,,,False,,False,False,True,,,,
20009,459,822.0,473.0,,,,,858.0,,251.3,522.2,950.0,,,,,363.0,14.0,,,,,399.0,,-207.7,63.2,491.0,,,,,True,,,,,False,,True,True,False,,,,
20011,412,462.0,375.0,,,,,485.0,,134.0,271.6,472.0,,,,,50.0,-37.0,,,,,73.0,,-278.0,-140.4,60.0,,,,,True,,,,,False,,False,False,False,,,,
20013,221,324.0,127.0,,,,,329.0,,43.3,182.5,577.0,,,,,103.0,-94.0,,,,,108.0,,-177.7,-38.5,356.0,,,,,True,,,,,False,,False,True,False,,,,
20015,2119,2598.0,1934.0,,,,,1691.0,,1687.6,1239.8,2674.5,,2746.4,,,479.0,-185.0,,,,,-428.0,,-431.4,-879.2,555.5,,627.4,,,True,,,,,True,,True,False,False,,False,,
20017,41,168.0,,,,,,59.0,,144.2,77.3,88.0,,,,,127.0,,,,,,18.0,,103.2,36.3,47.0,,,,,,,,,,True,,True,True,True,,,,
20019,107,72.0,0.0,,,,,100.0,,20.4,37.5,98.0,,,,,-35.0,-107.0,,,,,-7.0,,-86.6,-69.5,-9.0,,,,,False,,,,,True,,False,False,True,,,,
