,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
34023,28506,25592.0,,,,18919.0,,22885.4,,40468.5,40663.0,,-2914.0,,,,-9587.0,,-5620.6,,11962.5,12157.0,,,,,False,,False,,False,False,
34025,24620,18720.0,,,,13708.0,,15159.8,,28333.1,23861.0,,-5900.0,,,,-10912.0,,-9460.2,,3713.1,-759.0,,,,,False,,False,,True,True,
34027,15091,10976.0,,,,10684.0,,9768.1,,7837.8,23948.0,,-4115.0,,,,-4407.0,,-5322.9,,-7253.2,8857.0,,,,,False,,False,,False,False,
34029,24034,16808.0,,,,14784.0,,22599.2,,7230.5,17588.0,,-7226.0,,,,-9250.0,,-1434.8,,-16803.5,-6446.0,,,,,False,,True,,False,True,
34031,16476,24272.0,,,,13059.0,,17885.9,,20545.2,8884.0,,7796.0,,,,-3417.0,,1409.9,,4069.2,-7592.0,,,,,True,,True,,True,True,
34033,2271,1680.0,,,,1503.0,,1952.8,,,,,-591.0,,,,-768.0,,-318.2,,,,,,,,False,,True,,,,
34035,8180,6480.0,,,,6531.0,,3967.7,,10760.0,6667.0,,-1700.0,,,,-1649.0,,-4212.3,,2580.0,-1513.0,,,,,True,,False,,False,True,
34037,4603,2912.0,,,,2492.0,,2981.4,,2918.2,9821.0,,-1691.0,,,,-2111.0,,-1621.6,,-1684.8,5218.0,,,,,False,,True,,True,False,
34039,17566,16224.0,,,,11952.0,,10050.9,,17134.3,8186.0,,-1342.0,,,,-5614.0,,-7515.1,,-431.7,-9380.0,,,,,False,,False,,True,False,
34041,3074,2288.0,,,,2103.0,,1480.8,,1648.3,,,-786.0,,,,-971.0,,-1593.2,,-1425.7,,,,,,False,,False,,False,,
35001,19135,32888.0,,,,34350.0,,25648.2,,23890.9,26248.0,,13753.0,,,,15215.0,,6513.2,,4755.9,7113.0,,,,,False,,True,,True,True,
35003,25,88.0,,,,62.0,,13.6,,,,,63.0,,,,37.0,,-11.4,,,,,,,,True,,True,,,,
35005,2919,6112.0,,,,2818.0,,3009.6,,7076.9,,,3193.0,,,,-101.0,,90.6,,4157.9,,,,,,True,,True,,False,,
35006,818,1176.0,,,,1251.0,,452.8,,,,,358.0,,,,433.0,,-365.2,,,,,,,,False,,False,,,,
35007,392,568.0,,,,572.0,,1437.4,,,,,176.0,,,,180.0,,1045.4,,,,,,,,False,,False,,,,
35009,1347,2152.0,,,,3269.0,,743.0,,1511.7,,,805.0,,,,1922.0,,-604.0,,164.7,,,,,,False,,True,,True,,
35011,72,104.0,,,,117.0,,39.6,,,,,32.0,,,,45.0,,-32.4,,,,,,,,False,,False,,,,
35013,6526,10488.0,,,,7338.0,,2641.8,,6746.1,3617.0,,3962.0,,,,812.0,,-3884.2,,220.1,-2909.0,,,,,True,,True,,True,True,
35015,2722,2496.0,,,,2641.0,,1613.5,,1693.1,,,-226.0,,,,-81.0,,-1108.5,,-1028.9,,,,,,True,,False,,False,,
35017,727,536.0,,,,536.0,,177.4,,,,,-191.0,,,,-191.0,,-549.6,,,,,,,,False,,False,,,,
35019,175,248.0,,,,217.0,,192.4,,,,,73.0,,,,42.0,,17.4,,,,,,,,True,,True,,,,
35021,2,0.0,,,,62.0,,2.4,,,,,-2.0,,,,60.0,,0.4,,,,,,,,False,,True,,,,
35023,124,64.0,,,,101.0,,62.1,,,,,-60.0,,,,-23.0,,-61.9,,,,,,,,True,,False,,,,
35025,2973,5104.0,,,,3531.0,,3042.5,,4879.9,,,2131.0,,,,558.0,,69.5,,1906.9,,,,,,True,,True,,True,,
35027,578,736.0,,,,502.0,,622.5,,,,,158.0,,,,-76.0,,44.5,,,,,,,,True,,True,,,,
35028,268,352.0,,,,806.0,,429.7,,,,,84.0,,,,538.0,,161.7,,,,,,,,False,,False,,,,
35029,868,912.0,,,,598.0,,307.4,,,,,44.0,,,,-270.0,,-560.6,,,,,,,,False,,False,,,,
35031,3919,5008.0,,,,2904.0,,4880.6,,2441.9,,,1089.0,,,,-1015.0,,961.6,,-1477.1,,,,,,True,,True,,False,,
35033,96,128.0,,,,213.0,,18.9,,,,,32.0,,,,117.0,,-77.1,,,,,,,,False,,False,,,,
35035,1234,2128.0,,,,2058.0,,1076.9,,,,,894.0,,,,824.0,,-157.1,,,,,,,,True,,True,,,,
35037,129,344.0,,,,474.0,,447.3,,,,,215.0,,,,345.0,,318.3,,,,,,,,False,,False,,,,
35039,1715,1640.0,,,,1251.0,,854.7,,,,,-75.0,,,,-464.0,,-860.3,,,,,,,,False,,False,,,,
35041,663,992.0,,,,1003.0,,537.1,,,,,329.0,,,,340.0,,-125.9,,,,,,,,False,,True,,,,
35043,4284,6608.0,,,,6751.0,,5936.4,,7344.4,2990.0,,2324.0,,,,2467.0,,1652.4,,3060.4,-1294.0,,,,,False,,True,,False,True,
35045,6242,6640.0,,,,4225.0,,12678.1,,5909.8,,,398.0,,,,-2017.0,,6436.1,,-332.2,,,,,,False,,False,,True,,
35047,640,648.0,,,,2155.0,,396.6,,,,,8.0,,,,1515.0,,-243.4,,,,,,,,False,,False,,,,
35049,3363,6136.0,,,,7103.0,,2824.4,,5805.7,2492.0,,2773.0,,,,3740.0,,-538.6,,2442.7,-871.0,,,,,False,,True,,True,True,
35051,260,624.0,,,,359.0,,374.3,,,,,364.0,,,,99.0,,114.3,,,,,,,,True,,True,,,,
35053,434,624.0,,,,752.0,,239.8,,,,,190.0,,,,318.0,,-194.2,,,,,,,,False,,False,,,,
35055,541,856.0,,,,1211.0,,390.8,,,,,315.0,,,,670.0,,-150.2,,,,,,,,False,,True,,,,
35057,225,600.0,,,,722.0,,415.1,,,,,375.0,,,,497.0,,190.1,,,,,,,,False,,True,,,,
35059,64,264.0,,,,104.0,,160.7,,,,,200.0,,,,40.0,,96.7,,,,,,,,True,,True,,,,
35061,2308,4520.0,,,,4044.0,,4125.9,,4162.8,,,2212.0,,,,1736.0,,1817.9,,1854.8,,,,,,True,,True,,True,,
36001,11948,7624.0,,,,5928.0,,15038.6,,11353.9,22753.0,,-4324.0,,,,-6020.0,,3090.6,,-594.1,10805.0,,,,,False,,True,,True,False,
36003,1371,1480.0,,,,1965.0,,850.2,,,,,109.0,,,,594.0,,-520.8,,,,,,,,False,,False,,,,
36005,48895,28264.0,,,,,,209500.8,,33378.8,62595.0,,-20631.0,,,,,,160605.8,,-15516.2,13700.0,,,,,,,False,,True,True,
36007,6776,5128.0,,,,6103.0,,5359.2,,2540.9,7120.0,,-1648.0,,,,-673.0,,-1416.8,,-4235.1,344.0,,,,,True,,True,,False,True,
36009,2384,2392.0,,,,2947.0,,4959.4,,,,,8.0,,,,563.0,,2575.4,,,,,,,,False,,False,,,,
36011,3802,1776.0,,,,2120.0,,3718.1,,,,,-2026.0,,,,-1682.0,,-83.9,,,,,,,,True,,True,,,,
36013,4550,2416.0,,,,4868.0,,3231.4,,,,,-2134.0,,,,318.0,,-1318.6,,,,,,,,True,,True,,,,
36015,2623,3216.0,,,,3573.0,,3622.2,,884.4,,,593.0,,,,950.0,,999.2,,-1738.6,,,,,,False,,False,,False,,
36017,1368,648.0,,,,1035.0,,557.1,,,,,-720.0,,,,-333.0,,-810.9,,,,,,,,True,,False,,,,
36019,2138,608.0,,,,806.0,,411.6,,,,,-1530.0,,,,-1332.0,,-1726.4,,,,,,,,True,,False,,,,
36021,1868,592.0,,,,1071.0,,436.9,,,,,-1276.0,,,,-797.0,,-1431.1,,,,,,,,True,,False,,,,
36023,1656,1208.0,,,,1432.0,,1102.2,,,,,-448.0,,,,-224.0,,-553.8,,,,,,,,True,,False,,,,
36025,785,592.0,,,,939.0,,730.3,,,,,-193.0,,,,154.0,,-54.7,,,,,,,,True,,True,,,,
36027,11013,6664.0,,,,5881.0,,11556.2,,4357.0,11887.0,,-4349.0,,,,-5132.0,,543.2,,-6656.0,874.0,,,,,False,,True,,False,True,
36029,28293,33928.0,,,,29780.0,,35971.7,,10222.5,40911.0,,5635.0,,,,1487.0,,7678.7,,-18070.5,12618.0,,,,,True,,False,,False,False,
36031,789,256.0,,,,473.0,,420.2,,,,,-533.0,,,,-316.0,,-368.8,,,,,,,,True,,True,,,,
36033,1220,368.0,,,,560.0,,166.0,,,,,-852.0,,,,-660.0,,-1054.0,,,,,,,,True,,False,,,,
36035,1952,840.0,,,,1169.0,,1403.9,,,,,-1112.0,,,,-783.0,,-548.1,,,,,,,,True,,True,,,,
36037,2742,2424.0,,,,1781.0,,5679.1,,,,,-318.0,,,,-961.0,,2937.1,,,,,,,,False,,False,,,,
36039,1557,800.0,,,,871.0,,1613.7,,,,,-757.0,,,,-686.0,,56.7,,,,,,,,True,,True,,,,
36041,154,128.0,,,,26.0,,121.0,,,,,-26.0,,,,-128.0,,-33.0,,,,,,,,False,,False,,,,
36043,3326,1464.0,,,,1167.0,,5397.3,,,,,-1862.0,,,,-2159.0,,2071.3,,,,,,,,False,,False,,,,
36045,3151,1968.0,,,,2071.0,,7671.2,,,,,-1183.0,,,,-1080.0,,4520.2,,,,,,,,True,,False,,,,
36047,77387,44232.0,,,,,,387073.5,,94794.0,119501.0,,-33155.0,,,,,,309686.5,,17407.0,42114.0,,,,,,,False,,True,False,
36049,1281,864.0,,,,503.0,,1008.6,,,,,-417.0,,,,-778.0,,-272.4,,,,,,,,False,,True,,,,
36051,2148,1376.0,,,,1921.0,,1788.5,,,,,-772.0,,,,-227.0,,-359.5,,,,,,,,True,,True,,,,
36053,2331,1712.0,,,,1689.0,,3633.2,,,,,-619.0,,,,-642.0,,1302.2,,,,,,,,False,,False,,,,
36055,29268,30000.0,,,,17897.0,,79243.0,,47206.2,120982.0,,732.0,,,,-11371.0,,49975.0,,17938.2,91714.0,,,,,False,,False,,False,False,
36057,2048,1032.0,,,,1117.0,,1744.4,,,,,-1016.0,,,,-931.0,,-303.6,,,,,,,,True,,True,,,,
36059,63384,37272.0,,,,35802.0,,83605.9,,13905.9,22424.0,,-26112.0,,,,-27582.0,,20221.9,,-49478.1,-40960.0,,,,,False,,True,,False,False,
36061,37624,27136.0,,,,23230.0,,323899.1,,71047.2,67094.0,,-10488.0,,,,-14394.0,,286275.1,,33423.2,29470.0,,,,,False,,False,,False,False,
36063,8912,7968.0,,,,6102.0,,24961.0,,14829.3,32036.0,,-944.0,,,,-2810.0,,16049.0,,5917.3,23124.0,,,,,False,,False,,False,False,
36065,12230,10544.0,,,,5482.0,,25868.1,,4357.0,45868.0,,-1686.0,,,,-6748.0,,13638.1,,-7873.0,33638.0,,,,,False,,False,,False,False,
36067,17502,15024.0,,,,10951.0,,13178.2,,22357.3,38440.0,,-2478.0,,,,-6551.0,,-4323.8,,4855.3,20938.0,,,,,False,,False,,False,False,
36069,3572,2416.0,,,,2909.0,,5048.8,,,,,-1156.0,,,,-663.0,,1476.8,,,,,,,,True,,False,,,,
36071,14227,10944.0,,,,9372.0,,12641.2,,14722.2,14788.0,,-3283.0,,,,-4855.0,,-1585.8,,495.2,561.0,,,,,False,,True,,True,True,
36073,1465,600.0,,,,959.0,,431.3,,,,,-865.0,,,,-506.0,,-1033.7,,,,,,,,True,,False,,,,
36075,3417,3872.0,,,,2740.0,,9082.7,,,,,455.0,,,,-677.0,,5665.7,,,,,,,,False,,False,,,,
36077,1270,840.0,,,,1097.0,,3046.8,,,,,-430.0,,,,-173.0,,1776.8,,,,,,,,True,,False,,,,
36079,4060,4016.0,,,,2144.0,,7235.0,,3256.9,,,-44.0,,,,-1916.0,,3175.0,,-803.1,,,,,,False,,False,,False,,
36081,78979,44296.0,,,,,,189825.0,,97600.5,124745.0,,-34683.0,,,,,,110846.0,,18621.5,45766.0,,,,,,,False,,True,False,
36083,5840,2784.0,,,,3152.0,,6308.1,,,11450.0,,-3056.0,,,,-2688.0,,468.1,,,5610.0,,,,,True,,True,,,False,
36085,23601,21656.0,,,,,,53023.7,,24836.8,68335.0,,-1945.0,,,,,,29422.7,,1235.8,44734.0,,,,,,,False,,True,False,
36087,11832,10040.0,,,,9125.0,,8708.8,,4958.2,8029.0,,-1792.0,,,,-2707.0,,-3123.2,,-6873.8,-3803.0,,,,,False,,False,,False,False,
36089,3253,2224.0,,,,1612.0,,9877.5,,,,,-1029.0,,,,-1641.0,,6624.5,,,,,,,,False,,False,,,,
36091,7803,3936.0,,,,4005.0,,14058.3,,4891.5,17448.0,,-3867.0,,,,-3798.0,,6255.3,,-2911.5,9645.0,,,,,True,,False,,True,False,
36093,6722,4544.0,,,,3158.0,,18192.5,,2242.6,19907.0,,-2178.0,,,,-3564.0,,11470.5,,-4479.4,13185.0,,,,,False,,False,,False,False,
36095,783,328.0,,,,554.0,,279.5,,,,,-455.0,,,,-229.0,,-503.5,,,,,,,,True,,False,,,,
36097,448,352.0,,,,581.0,,196.3,,,,,-96.0,,,,133.0,,-251.7,,,,,,,,False,,False,,,,
36099,1019,696.0,,,,962.0,,1347.9,,,,,-323.0,,,,-57.0,,328.9,,,,,,,,True,,False,,,,
36101,2969,2216.0,,,,3800.0,,2155.6,,,,,-753.0,,,,831.0,,-813.4,,,,,,,,False,,False,,,,
36103,76491,49464.0,,,,39988.0,,120803.8,,51643.1,47107.0,,-27027.0,,,,-36503.0,,44312.8,,-24847.9,-29384.0,,,,,False,,False,,True,False,
36105,1907,976.0,,,,1748.0,,794.8,,895.4,,,-931.0,,,,-159.0,,-1112.2,,-1011.6,,,,,,True,,False,,False,,
36107,1228,992.0,,,,1657.0,,646.2,,,,,-236.0,,,,429.0,,-581.8,,,,,,,,False,,False,,,,
36109,1683,1624.0,,,,1979.0,,5146.6,,,,,-59.0,,,,296.0,,3463.6,,,,,,,,False,,False,,,,
36111,4943,3976.0,,,,3095.0,,12423.1,,2564.5,28366.0,,-967.0,,,,-1848.0,,7480.1,,-2378.5,23423.0,,,,,False,,False,,False,False,
36113,1785,568.0,,,,1145.0,,781.1,,,,,-1217.0,,,,-640.0,,-1003.9,,,,,,,,True,,True,,,,
36115,1349,312.0,,,,1225.0,,261.2,,,,,-1037.0,,,,-124.0,,-1087.8,,,,,,,,True,,False,,,,
36117,2726,2016.0,,,,1978.0,,3247.6,,,,,-710.0,,,,-748.0,,521.6,,,,,,,,False,,True,,,,
36119,39641,34384.0,,,,22418.0,,60652.6,,14941.9,16614.0,,-5257.0,,,,-17223.0,,21011.6,,-24699.1,-23027.0,,,,,False,,False,,False,False,
36121,1794,1128.0,,,,1366.0,,1358.5,,,,,-666.0,,,,-428.0,,-435.5,,,,,,,,True,,True,,,,
36123,639,352.0,,,,721.0,,201.4,,,,,-287.0,,,,82.0,,-437.6,,,,,,,,True,,False,,,,
37001,5936,4544.0,,,,3282.0,,3358.9,,2832.6,7598.0,,-1392.0,,,,-2654.0,,-2577.1,,-3103.4,1662.0,,,,,False,,False,,False,False,
37003,1719,1216.0,,,,1237.0,,693.9,,,,,-503.0,,,,-482.0,,-1025.1,,,,,,,,True,,False,,,,
37005,405,256.0,,,,266.0,,563.3,,,,,-149.0,,,,-139.0,,158.3,,,,,,,,True,,False,,,,
37007,1014,656.0,,,,535.0,,644.6,,,,,-358.0,,,,-479.0,,-369.4,,,,,,,,False,,False,,,,
37009,836,424.0,,,,597.0,,249.3,,,,,-412.0,,,,-239.0,,-586.7,,,,,,,,True,,False,,,,
37011,649,864.0,,,,426.0,,335.3,,,,,215.0,,,,-223.0,,-313.7,,,,,,,,False,,False,,,,
37013,1931,936.0,,,,1220.0,,1433.0,,,,,-995.0,,,,-711.0,,-498.0,,,,,,,,True,,True,,,,
37015,565,432.0,,,,298.0,,261.4,,,,,-133.0,,,,-267.0,,-303.6,,,,,,,,False,,False,,,,
37017,1160,744.0,,,,531.0,,802.2,,,,,-416.0,,,,-629.0,,-357.8,,,,,,,,False,,True,,,,
37019,3165,2368.0,,,,1661.0,,2809.0,,1672.7,5359.0,,-797.0,,,,-1504.0,,-356.0,,-1492.3,2194.0,,,,,False,,True,,False,False,
37021,7071,3880.0,,,,6348.0,,3900.1,,2678.6,6650.0,,-3191.0,,,,-723.0,,-3170.9,,-4392.4,-421.0,,,,,True,,True,,False,True,
37023,4040,3768.0,,,,3164.0,,4972.7,,3295.3,,,-272.0,,,,-876.0,,932.7,,-744.7,,,,,,False,,False,,False,,
37025,8187,5616.0,,,,4996.0,,5197.1,,6192.9,13549.0,,-2571.0,,,,-3191.0,,-2989.9,,-1994.1,5362.0,,,,,False,,False,,True,False,
37027,3931,2432.0,,,,2971.0,,2472.9,,2059.0,,,-1499.0,,,,-960.0,,-1458.1,,-1872.0,,,,,,True,,True,,False,,
37029,257,152.0,,,,123.0,,126.9,,,,,-105.0,,,,-134.0,,-130.1,,,,,,,,False,,False,,,,
37031,1818,1424.0,,,,2888.0,,2020.1,,,,,-394.0,,,,1070.0,,202.1,,,,,,,,False,,True,,,,
37033,830,344.0,,,,487.0,,287.3,,,,,-486.0,,,,-343.0,,-542.7,,,,,,,,True,,False,,,,
37035,7823,6048.0,,,,4791.0,,4433.6,,5889.0,7232.0,,-1775.0,,,,-3032.0,,-3389.4,,-1934.0,-591.0,,,,,False,,False,,False,True,
37037,1224,736.0,,,,929.0,,391.2,,434.4,,,-488.0,,,,-295.0,,-832.8,,-789.6,,,,,,True,,False,,False,,
37039,826,472.0,,,,735.0,,344.0,,,,,-354.0,,,,-91.0,,-482.0,,,,,,,,True,,False,,,,
37041,521,376.0,,,,237.0,,2136.1,,,,,-145.0,,,,-284.0,,1615.1,,,,,,,,False,,False,,,,
37043,286,184.0,,,,266.0,,84.6,,,,,-102.0,,,,-20.0,,-201.4,,,,,,,,True,,False,,,,
37045,4626,2968.0,,,,2934.0,,3317.9,,1707.9,,,-1658.0,,,,-1692.0,,-1308.1,,-2918.1,,,,,,False,,True,,False,,
37047,2191,960.0,,,,971.0,,517.6,,990.6,,,-1231.0,,,,-1220.0,,-1673.4,,-1200.4,,,,,,True,,False,,True,,
37049,3677,2184.0,,,,2443.0,,2414.9,,1303.6,,,-1493.0,,,,-1234.0,,-1262.1,,-2373.4,,,,,,True,,True,,False,,
37051,9766,5656.0,,,,4455.0,,4070.8,,4210.4,15581.0,,-4110.0,,,,-5311.0,,-5695.2,,-5555.6,5815.0,,,,,False,,False,,False,False,
37053,700,512.0,,,,317.0,,252.3,,,,,-188.0,,,,-383.0,,-447.7,,,,,,,,False,,False,,,,
37055,948,528.0,,,,1040.0,,244.5,,,,,-420.0,,,,92.0,,-703.5,,,,,,,,True,,False,,,,
37057,6980,4280.0,,,,4129.0,,3632.1,,4325.4,10469.0,,-2700.0,,,,-2851.0,,-3347.9,,-2654.6,3489.0,,,,,False,,False,,True,False,
37059,1591,1224.0,,,,1064.0,,820.1,,,,,-367.0,,,,-527.0,,-770.9,,,,,,,,False,,False,,,,
37061,1725,1352.0,,,,881.0,,906.2,,1128.7,,,-373.0,,,,-844.0,,-818.8,,-596.3,,,,,,False,,False,,False,,
37063,7306,4528.0,,,,4043.0,,3203.9,,2790.8,6046.0,,-2778.0,,,,-3263.0,,-4102.1,,-4515.2,-1260.0,,,,,False,,False,,False,True,
37065,1287,1040.0,,,,1040.0,,798.5,,568.7,,,-247.0,,,,-247.0,,-488.5,,-718.3,,,,,,False,,False,,False,,
37067,12963,10992.0,,,,7283.0,,7111.7,,11329.2,18507.0,,-1971.0,,,,-5680.0,,-5851.3,,-1633.8,5544.0,,,,,False,,False,,True,False,
37069,2384,1544.0,,,,1023.0,,1901.6,,,,,-840.0,,,,-1361.0,,-482.4,,,,,,,,False,,True,,,,
37071,10149,6992.0,,,,6802.0,,5235.7,,3826.7,12955.0,,-3157.0,,,,-3347.0,,-4913.3,,-6322.3,2806.0,,,,,False,,False,,False,True,
37073,283,264.0,,,,136.0,,1364.7,,,,,-19.0,,,,-147.0,,1081.7,,,,,,,,False,,False,,,,
37075,245,64.0,,,,258.0,,100.9,,,,,-181.0,,,,13.0,,-144.1,,,,,,,,True,,True,,,,
37077,1996,1016.0,,,,1045.0,,696.7,,751.7,,,-980.0,,,,-951.0,,-1299.3,,-1244.3,,,,,,True,,False,,False,,
37079,691,512.0,,,,350.0,,323.4,,,,,-179.0,,,,-341.0,,-367.6,,,,,,,,False,,False,,,,
37081,16566,10872.0,,,,8634.0,,7144.8,,9871.4,13807.0,,-5694.0,,,,-7932.0,,-9421.2,,-6694.6,-2759.0,,,,,False,,False,,False,True,
37083,2075,1320.0,,,,841.0,,741.4,,,,,-755.0,,,,-1234.0,,-1333.6,,,,,,,,False,,False,,,,
37085,3867,2808.0,,,,2010.0,,3706.6,,2251.5,17588.0,,-1059.0,,,,-1857.0,,-160.4,,-1615.5,13721.0,,,,,False,,True,,False,False,
37087,1969,1544.0,,,,1879.0,,3609.2,,,,,-425.0,,,,-90.0,,1640.2,,,,,,,,True,,False,,,,
37089,4161,1840.0,,,,3075.0,,1844.7,,1059.2,,,-2321.0,,,,-1086.0,,-2316.3,,-3101.8,,,,,,True,,True,,False,,
37091,756,336.0,,,,383.0,,341.5,,,,,-420.0,,,,-373.0,,-414.5,,,,,,,,True,,True,,,,
37093,1517,1248.0,,,,787.0,,874.9,,,,,-269.0,,,,-730.0,,-642.1,,,,,,,,False,,False,,,,
37095,389,40.0,,,,98.0,,285.9,,,,,-349.0,,,,-291.0,,-103.1,,,,,,,,True,,True,,,,
37097,7794,5136.0,,,,4395.0,,6658.4,,6733.5,12513.0,,-2658.0,,,,-3399.0,,-1135.6,,-1060.5,4719.0,,,,,False,,True,,True,False,
37099,1515,640.0,,,,1068.0,,442.1,,,,,-875.0,,,,-447.0,,-1072.9,,,,,,,,True,,False,,,,
37101,7127,4792.0,,,,2793.0,,3731.0,,4375.2,11460.0,,-2335.0,,,,-4334.0,,-3396.0,,-2751.8,4333.0,,,,,False,,False,,False,False,
37103,303,160.0,,,,111.0,,154.2,,,,,-143.0,,,,-192.0,,-148.8,,,,,,,,False,,False,,,,
37105,2177,1112.0,,,,980.0,,1591.0,,692.6,,,-1065.0,,,,-1197.0,,-586.0,,-1484.4,,,,,,False,,True,,False,,
37107,2199,1848.0,,,,1022.0,,1614.1,,1436.4,,,-351.0,,,,-1177.0,,-584.9,,-762.6,,,,,,False,,False,,False,,
37109,3988,2856.0,,,,2512.0,,3203.0,,3512.6,,,-1132.0,,,,-1476.0,,-785.0,,-475.4,,,,,,False,,True,,True,,
37111,2231,1656.0,,,,1531.0,,1886.4,,,,,-575.0,,,,-700.0,,-344.6,,,,,,,,False,,True,,,,
37113,1225,320.0,,,,823.0,,222.2,,,,,-905.0,,,,-402.0,,-1002.8,,,,,,,,True,,False,,,,
37115,626,456.0,,,,572.0,,361.3,,,,,-170.0,,,,-54.0,,-264.7,,,,,,,,True,,False,,,,
37117,950,544.0,,,,407.0,,546.4,,,,,-406.0,,,,-543.0,,-403.6,,,,,,,,False,,True,,,,
37119,38791,26128.0,,,,18529.0,,30934.0,,21829.5,77975.0,,-12663.0,,,,-20262.0,,-7857.0,,-16961.5,39184.0,,,,,False,,True,,False,False,
37121,539,624.0,,,,390.0,,191.4,,,,,85.0,,,,-149.0,,-347.6,,,,,,,,False,,False,,,,
37123,1240,600.0,,,,660.0,,511.2,,,,,-640.0,,,,-580.0,,-728.8,,,,,,,,True,,False,,,,
37125,3759,2656.0,,,,1707.0,,4026.6,,1280.6,,,-1103.0,,,,-2052.0,,267.6,,-2478.4,,,,,,False,,True,,False,,
37127,3350,2176.0,,,,1557.0,,1367.5,,1397.3,,,-1174.0,,,,-1793.0,,-1982.5,,-1952.7,,,,,,False,,False,,False,,
37129,5987,4320.0,,,,3784.0,,3168.4,,6025.4,8789.0,,-1667.0,,,,-2203.0,,-2818.6,,38.4,2802.0,,,,,False,,False,,True,False,
37131,630,352.0,,,,277.0,,298.4,,,,,-278.0,,,,-353.0,,-331.6,,,,,,,,False,,False,,,,
37133,6835,5032.0,,,,3963.0,,6693.8,,3825.1,8283.0,,-1803.0,,,,-2872.0,,-141.2,,-3009.9,1448.0,,,,,False,,True,,False,True,
37135,2552,1736.0,,,,2040.0,,1151.3,,2090.6,2907.0,,-816.0,,,,-512.0,,-1400.7,,-461.4,355.0,,,,,True,,False,,True,True,
37137,327,216.0,,,,135.0,,664.8,,,,,-111.0,,,,-192.0,,337.8,,,,,,,,False,,False,,,,
37139,1477,520.0,,,,645.0,,679.3,,,,,-957.0,,,,-832.0,,-797.7,,,,,,,,True,,True,,,,
37141,2051,840.0,,,,799.0,,553.7,,,,,-1211.0,,,,-1252.0,,-1497.3,,,,,,,,False,,False,,,,
37143,392,240.0,,,,193.0,,169.9,,,,,-152.0,,,,-199.0,,-222.1,,,,,,,,False,,False,,,,
37145,1376,824.0,,,,781.0,,1105.7,,,,,-552.0,,,,-595.0,,-270.3,,,,,,,,False,,True,,,,
37147,6709,5112.0,,,,3145.0,,6397.7,,4635.9,25639.0,,-1597.0,,,,-3564.0,,-311.3,,-2073.1,18930.0,,,,,False,,True,,False,False,
37149,660,296.0,,,,550.0,,213.4,,,,,-364.0,,,,-110.0,,-446.6,,,,,,,,True,,False,,,,
37151,5443,3984.0,,,,3329.0,,3370.6,,3268.0,5338.0,,-1459.0,,,,-2114.0,,-2072.4,,-2175.0,-105.0,,,,,False,,False,,False,True,
37153,1610,1232.0,,,,996.0,,815.4,,,,,-378.0,,,,-614.0,,-794.6,,,,,,,,False,,False,,,,
37155,5502,2680.0,,,,2056.0,,2421.9,,1960.5,3850.0,,-2822.0,,,,-3446.0,,-3080.1,,-3541.5,-1652.0,,,,,False,,False,,False,True,
37157,2877,1760.0,,,,1940.0,,1231.5,,1324.4,,,-1117.0,,,,-937.0,,-1645.5,,-1552.6,,,,,,True,,False,,False,,
37159,6601,4368.0,,,,3720.0,,4173.4,,4024.3,11549.0,,-2233.0,,,,-2881.0,,-2427.6,,-2576.7,4948.0,,,,,False,,False,,False,False,
37161,3442,2432.0,,,,2566.0,,3789.4,,1083.8,,,-1010.0,,,,-876.0,,347.4,,-2358.2,,,,,,True,,True,,False,,
37163,2215,1808.0,,,,958.0,,1612.5,,1644.5,,,-407.0,,,,-1257.0,,-602.5,,-570.5,,,,,,False,,False,,False,,
37165,1084,896.0,,,,690.0,,1498.1,,,,,-188.0,,,,-394.0,,414.1,,,,,,,,False,,False,,,,
37167,2756,1736.0,,,,1669.0,,1971.6,,1243.3,,,-1020.0,,,,-1087.0,,-784.4,,-1512.7,,,,,,False,,True,,False,,
37169,1802,1088.0,,,,1257.0,,813.7,,,,,-714.0,,,,-545.0,,-988.3,,,,,,,,True,,False,,,,
37171,3226,1976.0,,,,1935.0,,1543.0,,1131.1,,,-1250.0,,,,-1291.0,,-1683.0,,-2094.9,,,,,,False,,False,,False,,
37173,634,224.0,,,,359.0,,185.9,,,,,-410.0,,,,-275.0,,-448.1,,,,,,,,True,,False,,,,
37175,980,400.0,,,,965.0,,528.5,,,,,-580.0,,,,-15.0,,-451.5,,,,,,,,True,,True,,,,
37177,117,16.0,,,,49.0,,10.0,,,,,-101.0,,,,-68.0,,-107.0,,,,,,,,True,,False,,,,
