,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
37071,8947,8414.0,,,,9359.0,,12281.7,,4517.7,14584.0,,-533.0,,,,412.0,,3334.7,,-4429.3,5637.0,,,,,True,,False,,False,False,
37073,248,245.0,,,,200.0,,1192.5,,,,,-3.0,,,,-48.0,,944.5,,,,,,,,False,,False,,,,
37075,218,189.0,,,,280.0,,1963.7,,,,,-29.0,,,,62.0,,1745.7,,,,,,,,False,,False,,,,
37077,1683,2191.0,,,,1587.0,,2646.5,,1515.6,,,508.0,,,,-96.0,,963.5,,-167.4,,,,,,True,,False,,True,,
37079,615,532.0,,,,486.0,,570.6,,,,,-83.0,,,,-129.0,,-44.4,,,,,,,,False,,True,,,,
37081,14586,13860.0,,,,13236.0,,14481.3,,8801.3,16573.0,,-726.0,,,,-1350.0,,-104.7,,-5784.7,1987.0,,,,,False,,True,,False,False,
37083,1913,1134.0,,,,1205.0,,859.8,,519.0,,,-779.0,,,,-708.0,,-1053.2,,-1394.0,,,,,,True,,False,,False,,
37085,3367,3500.0,,,,3198.0,,6865.7,,3236.0,6724.0,,133.0,,,,-169.0,,3498.7,,-131.0,3357.0,,,,,False,,False,,True,False,
37087,1757,1484.0,,,,2600.0,,2299.8,,,,,-273.0,,,,843.0,,542.8,,,,,,,,False,,False,,,,
37089,3807,2478.0,,,,4082.0,,2757.0,,1464.8,,,-1329.0,,,,275.0,,-1050.0,,-2342.2,,,,,,True,,True,,False,,
37091,658,686.0,,,,546.0,,1251.3,,,,,28.0,,,,-112.0,,593.3,,,,,,,,False,,False,,,,
37093,1338,1253.0,,,,1242.0,,1599.4,,1116.0,,,-85.0,,,,-96.0,,261.4,,-222.0,,,,,,False,,False,,False,,
37095,381,56.0,,,,268.0,,440.6,,,,,-325.0,,,,-113.0,,59.6,,,,,,,,True,,True,,,,
37097,6793,7007.0,,,,6143.0,,11599.0,,7951.1,13702.0,,214.0,,,,-650.0,,4806.0,,1158.1,6909.0,,,,,False,,False,,False,False,
37099,1259,1792.0,,,,1441.0,,7115.2,,,,,533.0,,,,182.0,,5856.2,,,,,,,,True,,False,,,,
37101,6213,6398.0,,,,4585.0,,7348.2,,5460.3,11954.0,,185.0,,,,-1628.0,,1135.2,,-752.7,5741.0,,,,,False,,False,,False,False,
37103,277,154.0,,,,145.0,,108.7,,,,,-123.0,,,,-132.0,,-168.3,,,,,,,,False,,False,,,,
37105,1968,1463.0,,,,1476.0,,3486.9,,820.0,,,-505.0,,,,-492.0,,1518.9,,-1148.0,,,,,,True,,False,,False,,
37107,1933,1862.0,,,,1561.0,,2389.4,,1006.2,,,-71.0,,,,-372.0,,456.4,,-926.8,,,,,,False,,False,,False,,
37109,3550,3066.0,,,,3323.0,,3782.3,,2288.7,,,-484.0,,,,-227.0,,232.3,,-1261.3,,,,,,True,,True,,False,,
37111,1912,2233.0,,,,2018.0,,3788.3,,1006.9,,,321.0,,,,106.0,,1876.3,,-905.1,,,,,,True,,False,,False,,
37113,1155,490.0,,,,1124.0,,449.9,,,,,-665.0,,,,-31.0,,-705.1,,,,,,,,True,,False,,,,
37115,558,476.0,,,,817.0,,201.4,,,,,-82.0,,,,259.0,,-356.6,,,,,,,,False,,False,,,,
37117,870,560.0,,,,587.0,,777.0,,,,,-310.0,,,,-283.0,,-93.0,,,,,,,,True,,True,,,,
37119,34455,30352.0,,,,28664.0,,55823.3,,25532.5,56486.0,,-4103.0,,,,-5791.0,,21368.3,,-8922.5,22031.0,,,,,False,,False,,False,False,
37121,455,574.0,,,,484.0,,440.6,,,,,119.0,,,,29.0,,-14.4,,,,,,,,True,,True,,,,
37123,1122,826.0,,,,945.0,,1129.1,,,,,-296.0,,,,-177.0,,7.1,,,,,,,,True,,True,,,,
37125,3266,3451.0,,,,2554.0,,11929.0,,2351.7,,,185.0,,,,-712.0,,8663.0,,-914.3,,,,,,False,,False,,False,,
37127,2971,2653.0,,,,2419.0,,2606.6,,1521.3,,,-318.0,,,,-552.0,,-364.4,,-1449.7,,,,,,False,,False,,False,,
37129,5360,4389.0,,,,5570.0,,3748.6,,4098.5,7069.0,,-971.0,,,,210.0,,-1611.4,,-1261.5,1709.0,,,,,True,,False,,False,False,
37131,581,343.0,,,,392.0,,80.4,,,,,-238.0,,,,-189.0,,-500.6,,,,,,,,True,,False,,,,
37133,5828,7049.0,,,,7236.0,,6052.6,,5184.9,22275.0,,1221.0,,,,1408.0,,224.6,,-643.1,16447.0,,,,,False,,True,,True,False,
37135,2269,1981.0,,,,2941.0,,1797.5,,2505.3,2846.0,,-288.0,,,,672.0,,-471.5,,236.3,577.0,,,,,False,,False,,True,False,
37137,293,224.0,,,,175.0,,231.1,,,,,-69.0,,,,-118.0,,-61.9,,,,,,,,False,,True,,,,
37139,1332,1015.0,,,,821.0,,1587.9,,,,,-317.0,,,,-511.0,,255.9,,,,,,,,False,,True,,,,
37141,1849,1414.0,,,,1242.0,,528.5,,,,,-435.0,,,,-607.0,,-1320.5,,,,,,,,False,,False,,,,
37143,351,287.0,,,,231.0,,188.2,,,,,-64.0,,,,-120.0,,-162.8,,,,,,,,False,,False,,,,
37145,1230,1022.0,,,,1125.0,,1726.1,,,,,-208.0,,,,-105.0,,496.1,,,,,,,,True,,False,,,,
37147,5833,6132.0,,,,4970.0,,10425.4,,5708.1,8946.0,,299.0,,,,-863.0,,4592.4,,-124.9,3113.0,,,,,False,,False,,True,False,
37149,620,280.0,,,,739.0,,445.3,,,,,-340.0,,,,119.0,,-174.7,,,,,,,,True,,True,,,,
37151,4782,4627.0,,,,4966.0,,5223.3,,5932.5,6778.0,,-155.0,,,,184.0,,441.3,,1150.5,1996.0,,,,,False,,False,,False,False,
37153,1394,1512.0,,,,1360.0,,2795.2,,,,,118.0,,,,-34.0,,1401.2,,,,,,,,True,,False,,,,
37155,4944,3906.0,,,,3438.0,,3272.3,,2556.1,4851.0,,-1038.0,,,,-1506.0,,-1671.7,,-2387.9,-93.0,,,,,False,,False,,False,True,
37157,2541,2352.0,,,,2829.0,,1540.0,,1899.5,,,-189.0,,,,288.0,,-1001.0,,-641.5,,,,,,False,,False,,False,,
37159,5842,5313.0,,,,5213.0,,7980.0,,5589.5,9556.0,,-529.0,,,,-629.0,,2138.0,,-252.5,3714.0,,,,,False,,False,,True,False,
37161,2990,3164.0,,,,3551.0,,5100.6,,1351.2,,,174.0,,,,561.0,,2110.6,,-1638.8,,,,,,False,,False,,False,,
37163,1897,2226.0,,,,1709.0,,1767.5,,1745.4,,,329.0,,,,-188.0,,-129.5,,-151.6,,,,,,True,,True,,True,,
37165,933,1057.0,,,,960.0,,890.5,,461.9,,,124.0,,,,27.0,,-42.5,,-471.1,,,,,,True,,True,,False,,
37167,2448,2156.0,,,,2251.0,,3772.5,,1359.4,,,-292.0,,,,-197.0,,1324.5,,-1088.6,,,,,,True,,False,,False,,
37169,1625,1239.0,,,,1662.0,,997.9,,,,,-386.0,,,,37.0,,-627.1,,,,,,,,True,,False,,,,
37171,2850,2632.0,,,,2723.0,,2368.2,,1870.5,,,-218.0,,,,-127.0,,-481.8,,-979.5,,,,,,True,,False,,False,,
37173,580,378.0,,,,454.0,,492.4,,,,,-202.0,,,,-126.0,,-87.6,,,,,,,,True,,True,,,,
37175,904,532.0,,,,1169.0,,572.0,,,,,-372.0,,,,265.0,,-332.0,,,,,,,,True,,True,,,,
37177,101,112.0,,,,76.0,,1286.6,,,,,11.0,,,,-25.0,,1185.6,,,,,,,,False,,False,,,,
37179,8546,6958.0,,,,7186.0,,16857.7,,4302.8,18807.0,,-1588.0,,,,-1360.0,,8311.7,,-4243.2,10261.0,,,,,True,,False,,False,False,
37181,1530,1491.0,,,,1166.0,,1602.4,,,,,-39.0,,,,-364.0,,72.4,,,,,,,,False,,False,,,,
37183,29595,23758.0,,,,22673.0,,51542.8,,30282.0,52967.0,,-5837.0,,,,-6922.0,,21947.8,,687.0,23372.0,,,,,False,,False,,True,False,
37185,499,1155.0,,,,394.0,,4016.0,,,,,656.0,,,,-105.0,,3517.0,,,,,,,,True,,False,,,,
37187,397,189.0,,,,337.0,,405.2,,,,,-208.0,,,,-60.0,,8.2,,,,,,,,True,,True,,,,
37189,1051,1645.0,,,,1438.0,,3024.3,,,,,594.0,,,,387.0,,1973.3,,,,,,,,True,,False,,,,
37191,2620,3185.0,,,,3213.0,,3285.8,,1759.7,,,565.0,,,,593.0,,665.8,,-860.3,,,,,,False,,False,,False,,
37193,2134,1792.0,,,,2772.0,,1453.1,,816.7,,,-342.0,,,,638.0,,-680.9,,-1317.3,,,,,,False,,False,,False,,
37195,2696,2366.0,,,,2086.0,,2370.2,,1937.6,,,-330.0,,,,-610.0,,-325.8,,-758.4,,,,,,False,,True,,False,,
37197,1348,1575.0,,,,1333.0,,1631.7,,,,,227.0,,,,-15.0,,283.7,,,,,,,,True,,False,,,,
37199,541,1106.0,,,,515.0,,1320.0,,,,,565.0,,,,-26.0,,779.0,,,,,,,,True,,False,,,,
38001,75,42.0,,,,50.0,,9.7,,,,,-33.0,,,,-25.0,,-65.3,,,,,,,,True,,False,,,,
38003,111,490.0,,,,561.0,,84.5,,,,,379.0,,,,450.0,,-26.5,,,,,,,,False,,True,,,,
38005,137,448.0,,,,375.0,,130.8,,,,,311.0,,,,238.0,,-6.2,,,,,,,,True,,True,,,,
38007,9,28.0,,,,60.0,,0.4,,,,,19.0,,,,51.0,,-8.6,,,,,,,,False,,True,,,,
38009,64,98.0,,,,443.0,,15.9,,,,,34.0,,,,379.0,,-48.1,,,,,,,,False,,False,,,,
38011,81,595.0,,,,127.0,,672.3,,,,,514.0,,,,46.0,,591.3,,,,,,,,True,,False,,,,
38013,24,70.0,,,,275.0,,9.5,,,,,46.0,,,,251.0,,-14.5,,,,,,,,False,,True,,,,
38015,1179,4403.0,,,,5237.0,,850.2,,4454.8,,,3224.0,,,,4058.0,,-328.8,,3275.8,,,,,,False,,True,,False,,
38017,2258,7476.0,,,,8215.0,,1643.4,,5331.0,2639.0,,5218.0,,,,5957.0,,-614.6,,3073.0,381.0,,,,,False,,True,,True,True,
38019,18,112.0,,,,203.0,,11.0,,,,,94.0,,,,185.0,,-7.0,,,,,,,,False,,True,,,,
38021,125,301.0,,,,183.0,,72.4,,,,,176.0,,,,58.0,,-52.6,,,,,,,,True,,True,,,,
38023,16,28.0,,,,132.0,,4.9,,,,,12.0,,,,116.0,,-11.1,,,,,,,,False,,True,,,,
38025,26,77.0,,,,212.0,,22.7,,,,,51.0,,,,186.0,,-3.3,,,,,,,,False,,True,,,,
38027,64,63.0,,,,84.0,,9.7,,,,,-1.0,,,,20.0,,-54.3,,,,,,,,False,,False,,,,
38029,47,35.0,,,,112.0,,1.7,,,,,-12.0,,,,65.0,,-45.3,,,,,,,,False,,False,,,,
38031,44,112.0,,,,124.0,,7.4,,,,,68.0,,,,80.0,,-36.6,,,,,,,,False,,True,,,,
38033,54,91.0,,,,80.0,,60.6,,,,,37.0,,,,26.0,,6.6,,,,,,,,True,,True,,,,
38035,723,3892.0,,,,4550.0,,705.5,,6487.8,,,3169.0,,,,3827.0,,-17.5,,5764.8,,,,,,False,,True,,False,,
38037,17,56.0,,,,41.0,,3.7,,,,,39.0,,,,24.0,,-13.3,,,,,,,,True,,True,,,,
38039,29,105.0,,,,100.0,,15.9,,,,,76.0,,,,71.0,,-13.1,,,,,,,,True,,True,,,,
38041,30,70.0,,,,68.0,,5.7,,,,,40.0,,,,38.0,,-24.3,,,,,,,,True,,True,,,,
38043,15,112.0,,,,108.0,,30.7,,,,,97.0,,,,93.0,,15.7,,,,,,,,True,,True,,,,
38045,60,329.0,,,,104.0,,53.9,,,,,269.0,,,,44.0,,-6.1,,,,,,,,True,,True,,,,
38047,22,224.0,,,,111.0,,316.7,,,,,202.0,,,,89.0,,294.7,,,,,,,,True,,False,,,,
38049,50,210.0,,,,289.0,,48.0,,,,,160.0,,,,239.0,,-2.0,,,,,,,,False,,True,,,,
38051,26,343.0,,,,101.0,,197.6,,,,,317.0,,,,75.0,,171.6,,,,,,,,True,,True,,,,
38053,165,287.0,,,,841.0,,139.3,,,,,122.0,,,,676.0,,-25.7,,,,,,,,False,,True,,,,
38055,87,322.0,,,,355.0,,99.0,,,,,235.0,,,,268.0,,12.0,,,,,,,,False,,True,,,,
38057,99,245.0,,,,352.0,,58.4,,,,,146.0,,,,253.0,,-40.6,,,,,,,,False,,True,,,,
38059,417,1596.0,,,,1237.0,,283.1,,1170.3,,,1179.0,,,,820.0,,-133.9,,753.3,,,,,,True,,True,,True,,
38061,118,301.0,,,,780.0,,17.1,,,,,183.0,,,,662.0,,-100.9,,,,,,,,False,,True,,,,
38063,54,105.0,,,,103.0,,11.6,,,,,51.0,,,,49.0,,-42.4,,,,,,,,True,,True,,,,
38065,13,56.0,,,,135.0,,11.7,,,,,43.0,,,,122.0,,-1.3,,,,,,,,False,,True,,,,
38067,33,196.0,,,,388.0,,27.5,,,,,163.0,,,,355.0,,-5.5,,,,,,,,False,,True,,,,
38069,63,70.0,,,,294.0,,7.2,,,,,7.0,,,,231.0,,-55.8,,,,,,,,False,,False,,,,
38071,239,735.0,,,,980.0,,176.4,,,,,496.0,,,,741.0,,-62.6,,,,,,,,False,,True,,,,
38073,96,175.0,,,,234.0,,32.7,,,,,79.0,,,,138.0,,-63.3,,,,,,,,False,,True,,,,
38075,35,28.0,,,,389.0,,5.0,,,,,-7.0,,,,354.0,,-30.0,,,,,,,,False,,False,,,,
38077,311,833.0,,,,659.0,,276.8,,,,,522.0,,,,348.0,,-34.2,,,,,,,,True,,True,,,,
38079,392,924.0,,,,834.0,,231.8,,,,,532.0,,,,442.0,,-160.2,,,,,,,,True,,True,,,,
38081,30,273.0,,,,120.0,,91.6,,,,,243.0,,,,90.0,,61.6,,,,,,,,True,,True,,,,
38083,7,84.0,,,,123.0,,52.6,,,,,77.0,,,,116.0,,45.6,,,,,,,,False,,True,,,,
38085,88,140.0,,,,93.0,,28.7,,,,,52.0,,,,5.0,,-59.3,,,,,,,,True,,False,,,,
38087,7,28.0,,,,41.0,,0.0,,,,,21.0,,,,34.0,,-7.0,,,,,,,,False,,True,,,,
38089,373,896.0,,,,1555.0,,182.6,,441.0,,,523.0,,,,1182.0,,-190.4,,68.0,,,,,,False,,True,,True,,
38091,23,49.0,,,,160.0,,11.1,,,,,26.0,,,,137.0,,-11.9,,,,,,,,False,,True,,,,
38093,370,1162.0,,,,1400.0,,83.8,,762.4,,,792.0,,,,1030.0,,-286.2,,392.4,,,,,,False,,True,,True,,
38095,59,140.0,,,,311.0,,13.7,,,,,81.0,,,,252.0,,-45.3,,,,,,,,False,,True,,,,
38097,123,546.0,,,,384.0,,58.3,,,,,423.0,,,,261.0,,-64.7,,,,,,,,True,,True,,,,
38099,196,252.0,,,,886.0,,23.3,,,,,56.0,,,,690.0,,-172.7,,,,,,,,False,,False,,,,
38101,792,1771.0,,,,6262.0,,265.1,,8069.4,,,979.0,,,,5470.0,,-526.9,,7277.4,,,,,,False,,True,,False,,
38103,37,441.0,,,,248.0,,423.8,,,,,404.0,,,,211.0,,386.8,,,,,,,,True,,True,,,,
38105,546,4137.0,,,,2746.0,,2958.7,,1839.9,,,3591.0,,,,2200.0,,2412.7,,1293.9,,,,,,True,,True,,True,,
39001,883,931.0,,,,1687.0,,306.7,,,,,48.0,,,,804.0,,-576.3,,,,,,,,False,,False,,,,
39003,3455,5775.0,,,,5470.0,,3916.9,,5564.5,,,2320.0,,,,2015.0,,461.9,,2109.5,,,,,,True,,True,,True,,
39005,1612,3647.0,,,,3351.0,,8636.0,,,,,2035.0,,,,1739.0,,7024.0,,,,,,,,True,,False,,,,
39007,1529,2478.0,,,,4313.0,,1055.5,,1491.0,,,949.0,,,,2784.0,,-473.5,,-38.0,,,,,,False,,True,,True,,
39009,1415,2079.0,,,,2292.0,,2592.6,,,,,664.0,,,,877.0,,1177.6,,,,,,,,False,,False,,,,
39011,1284,2156.0,,,,2430.0,,1083.3,,1998.9,,,872.0,,,,1146.0,,-200.7,,714.9,,,,,,False,,True,,True,,
39013,1909,2702.0,,,,3121.0,,2464.7,,2068.9,,,793.0,,,,1212.0,,555.7,,159.9,,,,,,False,,True,,True,,
39015,1591,2443.0,,,,2648.0,,3484.3,,,,,852.0,,,,1057.0,,1893.3,,,,,,,,False,,False,,,,
39017,11086,19726.0,,,,19782.0,,20370.1,,16011.7,15769.0,,8640.0,,,,8696.0,,9284.1,,4925.7,4683.0,,,,,False,,False,,True,True,
39019,832,1015.0,,,,1419.0,,1094.4,,,,,183.0,,,,587.0,,262.4,,,,,,,,False,,False,,,,
39021,1139,1288.0,,,,2023.0,,1150.3,,,,,149.0,,,,884.0,,11.3,,,,,,,,False,,True,,,,
39023,4111,6762.0,,,,7040.0,,4396.0,,5709.6,2026.0,,2651.0,,,,2929.0,,285.0,,1598.6,-2085.0,,,,,False,,True,,True,True,
39025,7871,9506.0,,,,10779.0,,8526.2,,6201.7,9809.0,,1635.0,,,,2908.0,,655.2,,-1669.3,1938.0,,,,,False,,True,,False,False,
39027,1290,2982.0,,,,2696.0,,6822.1,,,,,1692.0,,,,1406.0,,5532.1,,,,,,,,True,,False,,,,
39029,2584,4445.0,,,,5280.0,,4403.2,,2187.6,,,1861.0,,,,2696.0,,1819.2,,-396.4,,,,,,False,,True,,True,,
39031,861,1491.0,,,,2188.0,,1235.5,,,,,630.0,,,,1327.0,,374.5,,,,,,,,False,,True,,,,
39033,1372,2233.0,,,,2537.0,,1835.6,,,,,861.0,,,,1165.0,,463.6,,,,,,,,False,,True,,,,
39035,33659,67767.0,,,,61784.0,,90242.8,,44907.3,138785.0,,34108.0,,,,28125.0,,56583.8,,11248.3,105126.0,,,,,True,,False,,True,False,
39037,1358,3381.0,,,,2657.0,,2730.6,,1242.6,,,2023.0,,,,1299.0,,1372.6,,-115.4,,,,,,True,,True,,True,,
39039,1334,2240.0,,,,1727.0,,1369.5,,,,,906.0,,,,393.0,,35.5,,,,,,,,True,,True,,,,
39041,6383,11599.0,,,,8532.0,,15723.1,,7958.6,15162.0,,5216.0,,,,2149.0,,9340.1,,1575.6,8779.0,,,,,True,,False,,True,False,
39043,2821,5432.0,,,,4454.0,,7128.2,,3542.7,,,2611.0,,,,1633.0,,4307.2,,721.7,,,,,,True,,False,,True,,
39045,5570,8008.0,,,,7996.0,,5540.9,,3623.9,7462.0,,2438.0,,,,2426.0,,-29.1,,-1946.1,1892.0,,,,,True,,True,,True,True,
39047,1130,1470.0,,,,1620.0,,1513.5,,,,,340.0,,,,490.0,,383.5,,,,,,,,False,,False,,,,
39049,36292,63140.0,,,,63002.0,,94520.3,,43603.2,88577.0,,26848.0,,,,26710.0,,58228.3,,7311.2,52285.0,,,,,True,,False,,True,False,
39051,1469,2352.0,,,,1877.0,,2908.8,,,,,883.0,,,,408.0,,1439.8,,,,,,,,True,,False,,,,
39053,774,1645.0,,,,1513.0,,1733.9,,,,,871.0,,,,739.0,,959.9,,,,,,,,True,,False,,,,
39055,2176,3815.0,,,,3714.0,,3116.0,,3010.8,,,1639.0,,,,1538.0,,940.0,,834.8,,,,,,True,,True,,True,,
39057,4944,7231.0,,,,7935.0,,5518.5,,7221.1,6346.0,,2287.0,,,,2991.0,,574.5,,2277.1,1402.0,,,,,False,,True,,True,True,
39059,1154,1750.0,,,,2208.0,,2564.3,,,,,596.0,,,,1054.0,,1410.3,,,,,,,,False,,False,,,,
39061,24414,43113.0,,,,36575.0,,50430.7,,30921.8,58676.0,,18699.0,,,,12161.0,,26016.7,,6507.8,34262.0,,,,,True,,False,,True,False,
39063,2099,3612.0,,,,3649.0,,3117.4,,1523.3,,,1513.0,,,,1550.0,,1018.4,,-575.7,,,,,,False,,True,,True,,
39065,831,980.0,,,,1719.0,,638.7,,,,,149.0,,,,888.0,,-192.3,,,,,,,,False,,False,,,,
39067,474,742.0,,,,809.0,,1295.8,,,,,268.0,,,,335.0,,821.8,,,,,,,,False,,False,,,,
39069,874,1428.0,,,,1220.0,,1312.5,,,,,554.0,,,,346.0,,438.5,,,,,,,,True,,True,,,,
39071,1290,2100.0,,,,2667.0,,4063.2,,,,,810.0,,,,1377.0,,2773.2,,,,,,,,False,,False,,,,
39073,719,1484.0,,,,1302.0,,1593.5,,,,,765.0,,,,583.0,,874.5,,,,,,,,True,,False,,,,
39075,575,1134.0,,,,2915.0,,1241.6,,,,,559.0,,,,2340.0,,666.6,,,,,,,,False,,False,,,,
39077,1893,4144.0,,,,3597.0,,7707.6,,,,,2251.0,,,,1704.0,,5814.6,,,,,,,,True,,False,,,,
39079,1055,2051.0,,,,1822.0,,5160.6,,,,,996.0,,,,767.0,,4105.6,,,,,,,,True,,False,,,,
39081,1877,4277.0,,,,3347.0,,7873.9,,,,,2400.0,,,,1470.0,,5996.9,,,,,,,,True,,False,,,,
39083,1674,2051.0,,,,3582.0,,1549.7,,,,,377.0,,,,1908.0,,-124.3,,,,,,,,False,,True,,,,
39085,6713,9331.0,,,,10344.0,,3380.0,,4250.3,5535.0,,2618.0,,,,3631.0,,-3333.0,,-2462.7,-1178.0,,,,,False,,False,,True,True,
39087,2003,2912.0,,,,2430.0,,3216.9,,2446.7,,,909.0,,,,427.0,,1213.9,,443.7,,,,,,True,,False,,True,,
39089,5460,9961.0,,,,9398.0,,9881.2,,7430.8,10436.0,,4501.0,,,,3938.0,,4421.2,,1970.8,4976.0,,,,,True,,True,,True,False,
39091,1277,2464.0,,,,2584.0,,1846.9,,,,,1187.0,,,,1307.0,,569.9,,,,,,,,False,,True,,,,
39093,8784,17857.0,,,,18389.0,,30786.6,,9589.1,17611.0,,9073.0,,,,9605.0,,22002.6,,805.1,8827.0,,,,,False,,False,,True,True,
39095,11615,22295.0,,,,21218.0,,23802.5,,16270.1,27228.0,,10680.0,,,,9603.0,,12187.5,,4655.1,15613.0,,,,,True,,False,,True,False,
39097,1320,2352.0,,,,2673.0,,3463.2,,960.4,,,1032.0,,,,1353.0,,2143.2,,-359.6,,,,,,False,,False,,True,,
39099,6445,14133.0,,,,11525.0,,15528.2,,16193.0,14117.0,,7688.0,,,,5080.0,,9083.2,,9748.0,7672.0,,,,,True,,False,,False,True,
39101,1751,3710.0,,,,4240.0,,1898.4,,2363.4,,,1959.0,,,,2489.0,,147.4,,612.4,,,,,,False,,True,,True,,
39103,4974,8190.0,,,,8902.0,,7728.6,,6217.3,10291.0,,3216.0,,,,3928.0,,2754.6,,1243.3,5317.0,,,,,False,,True,,True,False,
39105,517,840.0,,,,896.0,,1430.4,,,,,323.0,,,,379.0,,913.4,,,,,,,,False,,False,,,,
39107,910,1673.0,,,,2011.0,,643.7,,762.6,,,763.0,,,,1101.0,,-266.3,,-147.4,,,,,,False,,True,,True,,
39109,3308,5348.0,,,,5300.0,,3588.4,,3790.9,,,2040.0,,,,1992.0,,280.4,,482.9,,,,,,True,,True,,True,,
39111,545,525.0,,,,523.0,,938.5,,,,,-20.0,,,,-22.0,,393.5,,,,,,,,False,,False,,,,
39113,15814,26054.0,,,,26963.0,,22045.1,,19725.3,16956.0,,10240.0,,,,11149.0,,6231.1,,3911.3,1142.0,,,,,False,,True,,True,True,
39115,365,756.0,,,,748.0,,953.2,,,,,391.0,,,,383.0,,588.2,,,,,,,,True,,False,,,,
39117,1014,1449.0,,,,2190.0,,1146.4,,,,,435.0,,,,1176.0,,132.4,,,,,,,,False,,True,,,,
39119,3293,4879.0,,,,4689.0,,4287.4,,1346.2,,,1586.0,,,,1396.0,,994.4,,-1946.8,,,,,,True,,True,,False,,
39121,395,763.0,,,,698.0,,217.6,,,,,368.0,,,,303.0,,-177.4,,,,,,,,True,,True,,,,
39123,1274,1771.0,,,,2042.0,,1131.7,,,,,497.0,,,,768.0,,-142.3,,,,,,,,False,,True,,,,
39125,532,889.0,,,,788.0,,637.7,,,,,357.0,,,,256.0,,105.7,,,,,,,,True,,True,,,,
39127,1038,1743.0,,,,2117.0,,2758.8,,,,,705.0,,,,1079.0,,1720.8,,,,,,,,False,,False,,,,
39129,2542,3402.0,,,,3514.0,,5006.9,,1721.9,,,860.0,,,,972.0,,2464.9,,-820.1,,,,,,False,,False,,True,,
39131,747,1043.0,,,,1501.0,,1242.5,,,,,296.0,,,,754.0,,495.5,,,,,,,,False,,False,,,,
39133,4129,7406.0,,,,7311.0,,9847.7,,9572.0,8705.0,,3277.0,,,,3182.0,,5718.7,,5443.0,4576.0,,,,,True,,False,,False,False,
39135,1072,2464.0,,,,2013.0,,1854.3,,,,,1392.0,,,,941.0,,782.3,,,,,,,,True,,True,,,,
39137,1010,2058.0,,,,1514.0,,1639.7,,1320.2,,,1048.0,,,,504.0,,629.7,,310.2,,,,,,True,,True,,True,,
39139,3874,8540.0,,,,7462.0,,15498.7,,9022.0,,,4666.0,,,,3588.0,,11624.7,,5148.0,,,,,,True,,False,,False,,
39141,2338,3374.0,,,,4310.0,,4992.8,,1879.5,,,1036.0,,,,1972.0,,2654.8,,-458.5,,,,,,False,,False,,True,,
39143,1800,4788.0,,,,3283.0,,9032.3,,,,,2988.0,,,,1483.0,,7232.3,,,,,,,,True,,False,,,,
39145,2315,4536.0,,,,4170.0,,6003.6,,3046.0,,,2221.0,,,,1855.0,,3688.6,,731.0,,,,,,True,,False,,True,,
39147,1739,3444.0,,,,3152.0,,2111.2,,1310.0,,,1705.0,,,,1413.0,,372.2,,-429.0,,,,,,True,,True,,True,,
39149,1594,2443.0,,,,2568.0,,2020.8,,1753.9,,,849.0,,,,974.0,,426.8,,159.9,,,,,,False,,True,,True,,
39151,11345,22428.0,,,,19457.0,,34972.7,,27510.5,21434.0,,11083.0,,,,8112.0,,23627.7,,16165.5,10089.0,,,,,True,,False,,False,True,
39153,14744,28217.0,,,,26859.0,,39304.7,,22847.0,22916.0,,13473.0,,,,12115.0,,24560.7,,8103.0,8172.0,,,,,True,,False,,True,True,
39155,4639,9597.0,,,,9416.0,,8837.5,,8634.9,5752.0,,4958.0,,,,4777.0,,4198.5,,3995.9,1113.0,,,,,True,,True,,True,True,
39157,2649,4879.0,,,,5052.0,,2427.2,,2001.7,,,2230.0,,,,2403.0,,-221.8,,-647.3,,,,,,False,,True,,True,,
39159,1901,2583.0,,,,2948.0,,2052.5,,2171.5,,,682.0,,,,1047.0,,151.5,,270.5,,,,,,False,,True,,True,,
39161,715,1372.0,,,,1376.0,,718.4,,,,,657.0,,,,661.0,,3.4,,,,,,,,False,,True,,,,
39163,338,455.0,,,,657.0,,1514.2,,,,,117.0,,,,319.0,,1176.2,,,,,,,,False,,False,,,,
39165,8255,12495.0,,,,11644.0,,12614.7,,14880.3,11350.0,,4240.0,,,,3389.0,,4359.7,,6625.3,3095.0,,,,,True,,False,,False,True,
39167,1869,2919.0,,,,2556.0,,3698.5,,,,,1050.0,,,,687.0,,1829.5,,,,,,,,True,,False,,,,
