,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
49009,0,0.0,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,True,,,False,,True,,,,,,,,
49011,728,1233.0,2128.8,1110.0,1056.0,,,,,,1488.0,1743.8,,1134.5,1084.9,1618.4,1277.0,,,1068.6,1017.0,,,1111.0,,505.0,1400.8,382.0,328.0,,,,,,760.0,1015.8,,406.5,356.9,890.4,549.0,,,340.6,289.0,,,383.0,,False,True,True,,,,,,False,False,,True,True,False,False,,,True,True,,,True,
49013,0,0.0,,0.0,0.0,,,,,,5.0,69.9,,,0.2,,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,,,,,5.0,69.9,,,0.2,,0.0,,,0.0,,,,,,,True,True,,,,,,False,False,,,False,,True,,,True,,,,,
49015,0,0.0,,0.0,0.0,,,,,,0.0,13.7,,,0.1,,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,,,,,0.0,13.7,,,0.1,,0.0,,,0.0,,,,,,,True,True,,,,,,True,False,,,False,,True,,,True,,,,,
49017,0,0.0,,0.0,0.0,,,,,,0.0,12.9,,,0.0,,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,,,,,0.0,12.9,,,0.0,,0.0,,,0.0,,,,,,,True,True,,,,,,True,False,,,False,,True,,,True,,,,,
49019,0,0.0,,0.0,0.0,,,,,,0.0,25.7,,,0.0,,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,,,,,0.0,25.7,,,0.0,,0.0,,,0.0,,,,,,,True,True,,,,,,True,False,,,False,,True,,,True,,,,,
49021,0,0.0,392.9,29.0,0.0,,,,,,56.0,260.5,,,0.6,,0.0,,,0.0,,,,,,0.0,392.9,29.0,0.0,,,,,,56.0,260.5,,,0.6,,0.0,,,0.0,,,,,,False,False,True,,,,,,False,False,,,False,,True,,,True,,,,,
49023,0,0.0,,0.0,0.0,,,,,,0.0,31.3,,,0.1,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,31.3,,,0.1,,0.0,,,,,,,,,,True,True,,,,,,True,False,,,False,,True,,,,,,,,
49025,0,0.0,,0.0,0.0,,,,,,0.0,53.0,,,0.1,,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,,,,,0.0,53.0,,,0.1,,0.0,,,0.0,,,,,,,True,True,,,,,,True,False,,,False,,True,,,True,,,,,
49027,0,0.0,,4.0,0.0,,,,,,6.0,52.6,,,0.1,,0.0,,,,,,,,,0.0,,4.0,0.0,,,,,,6.0,52.6,,,0.1,,0.0,,,,,,,,,,False,True,,,,,,False,False,,,False,,True,,,,,,,,
49029,0,0.0,,0.0,0.0,,,,,,3.0,20.4,,,0.1,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,3.0,20.4,,,0.1,,0.0,,,,,,,,,,True,True,,,,,,False,False,,,False,,True,,,,,,,,
49031,0,0.0,,0.0,0.0,,,,,,0.0,2.2,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,2.2,,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,,False,,True,,,,,,,,
49033,0,0.0,,0.0,0.0,,,,,,0.0,6.3,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,6.3,,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,False,,,False,,True,,,,,,,,
49035,3655,5370.0,7382.5,4426.0,6386.0,,,,,,6518.0,5419.1,,5070.5,4200.3,3942.4,7397.0,,,4270.2,3703.0,,,3243.0,,1715.0,3727.5,771.0,2731.0,,,,,,2863.0,1764.1,,1415.5,545.3,287.4,3742.0,,,615.2,48.0,,,-412.0,,False,True,False,,,,,,False,False,,True,True,True,False,,,True,True,,,True,
49037,76,213.0,,48.0,0.0,,,,,,10.0,93.4,,71.8,144.9,4.6,241.0,,,176.8,,,,17.0,,137.0,,-28.0,-76.0,,,,,,-66.0,17.4,,-4.2,68.9,-71.4,165.0,,,100.8,,,,-59.0,,,True,True,,,,,,True,True,,True,True,True,False,,,True,,,,True,
49039,0,0.0,,3.0,0.0,,,,,,3.0,81.6,,,0.1,,0.0,,,,,,,,,0.0,,3.0,0.0,,,,,,3.0,81.6,,,0.1,,0.0,,,,,,,,,,False,True,,,,,,False,False,,,False,,True,,,,,,,,
49041,0,0.0,,0.0,0.0,,,,,,0.0,51.0,,,0.1,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,51.0,,,0.1,,0.0,,,,,,,,,,True,True,,,,,,True,False,,,False,,True,,,,,,,,
49043,66,129.0,,116.0,142.0,,,,,,81.0,114.2,,44.8,117.7,135.1,246.0,,,156.6,,,,66.0,,63.0,,50.0,76.0,,,,,,15.0,48.2,,-21.2,51.7,69.1,180.0,,,90.6,,,,0.0,,,True,False,,,,,,True,True,,True,True,False,False,,,False,,,,True,
49045,132,192.0,260.0,211.0,317.0,,,,,,200.0,247.8,,116.7,175.2,230.4,209.0,,,271.4,,,,186.0,,60.0,128.0,79.0,185.0,,,,,,68.0,115.8,,-15.3,43.2,98.4,77.0,,,139.4,,,,54.0,,False,False,False,,,,,,False,False,,True,True,False,False,,,False,,,,True,
49047,0,0.0,,0.0,0.0,,,,,,2.0,108.0,,,0.1,,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,,,,,2.0,108.0,,,0.1,,0.0,,,0.0,,,,,,,True,True,,,,,,False,False,,,False,,True,,,True,,,,,
49049,2206,2850.0,3123.9,2647.0,2830.0,,,,,,2621.0,3266.6,,2842.3,2679.1,2436.2,3279.0,,,2179.8,2442.0,,,2222.0,,644.0,917.9,441.0,624.0,,,,,,415.0,1060.6,,636.3,473.1,230.2,1073.0,,,-26.2,236.0,,,16.0,,False,True,True,,,,,,True,False,,True,True,True,False,,,True,True,,,True,
49051,80,93.0,,70.0,111.0,,,,,,70.0,73.9,,21.6,89.7,74.5,189.0,,,100.6,,,,50.0,,13.0,,-10.0,31.0,,,,,,-10.0,-6.1,,-58.4,9.7,-5.5,109.0,,,20.6,,,,-30.0,,,True,False,,,,,,True,True,,False,True,True,False,,,False,,,,False,
49053,0,0.0,1841.6,139.0,0.0,,,,,,277.0,955.1,,,0.6,,0.0,,,0.0,,,,,,0.0,1841.6,139.0,0.0,,,,,,277.0,955.1,,,0.6,,0.0,,,0.0,,,,,,False,False,True,,,,,,False,False,,,False,,True,,,True,,,,,
49055,0,0.0,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,True,True,,,,,,True,True,,,False,,True,,,,,,,,
49057,0,0.0,1528.0,345.0,0.0,,,,,,345.0,1473.0,,,0.2,,0.0,,,,,,,,,0.0,1528.0,345.0,0.0,,,,,,345.0,1473.0,,,0.2,,0.0,,,,,,,,,False,False,True,,,,,,False,False,,,False,,True,,,,,,,,
50001,4,3.0,,0.0,0.0,,,,,,6.0,3.9,,0.5,2.3,,0.0,,,0.7,,,,3.0,,-1.0,,-4.0,-4.0,,,,,,2.0,-0.1,,-3.5,-1.7,,-4.0,,,-3.3,,,,-1.0,,,False,False,,,,,,False,True,,False,False,,False,,,False,,,,False,
50003,11,15.0,,3.0,0.0,,,,,,3.0,33.6,,1.6,6.5,,,,,12.1,,,,12.0,,4.0,,-8.0,-11.0,,,,,,-8.0,22.6,,-9.4,-4.5,,,,,1.1,,,,1.0,,,False,False,,,,,,False,False,,False,False,,,,,True,,,,True,
50005,4,3.0,,0.0,0.0,,,,,,3.0,21.0,,0.1,1.9,,,,,0.3,,,,3.0,,-1.0,,-4.0,-4.0,,,,,,-1.0,17.0,,-3.9,-2.1,,,,,-3.7,,,,-1.0,,,False,False,,,,,,False,False,,False,False,,,,,False,,,,False,
50007,41,90.0,15.9,72.0,113.0,,,,,,53.0,347.3,,16.9,100.9,79.3,85.0,,,139.8,74.0,,,63.0,,49.0,-25.1,31.0,72.0,,,,,,12.0,306.3,,-24.1,59.9,38.3,44.0,,,98.8,33.0,,,22.0,,True,True,False,,,,,,True,False,,True,False,True,True,,,False,True,,,True,
50009,2,0.0,,0.0,0.0,,,,,,0.0,2.7,,0.0,0.1,,0.0,,,0.0,,,,0.0,,-2.0,,-2.0,-2.0,,,,,,-2.0,0.7,,-2.0,-1.9,,-2.0,,,-2.0,,,,-2.0,,,False,False,,,,,,False,True,,True,True,,False,,,False,,,,False,
50011,6,12.0,,0.0,0.0,,,,,,3.0,19.5,,0.9,5.4,1.1,20.0,,,15.0,,,,6.0,,6.0,,-6.0,-6.0,,,,,,-3.0,13.5,,-5.1,-0.6,-4.9,14.0,,,9.0,,,,0.0,,,False,False,,,,,,True,False,,True,True,True,False,,,False,,,,True,
50013,0,0.0,,0.0,0.0,,,,,,0.0,2.5,,0.1,0.5,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,2.5,,0.1,0.5,,0.0,,,,,,,0.0,,,True,True,,,,,,True,False,,False,False,,True,,,,,,,True,
50015,1,3.0,,0.0,0.0,,,,,,2.0,7.1,,0.2,2.8,,0.0,,,13.3,,,,3.0,,2.0,,-1.0,-1.0,,,,,,1.0,6.1,,-0.8,1.8,,-1.0,,,12.3,,,,2.0,,,True,True,,,,,,True,False,,True,True,,True,,,False,,,,False,
50017,5,12.0,,1.0,2.0,,,,,,3.0,15.6,,0.0,1.1,,,,,6.8,,,,11.0,,7.0,,-4.0,-3.0,,,,,,-2.0,10.6,,-5.0,-3.9,,,,,1.8,,,,6.0,,,True,True,,,,,,True,False,,True,True,,,,,True,,,,True,
50019,1,0.0,,0.0,0.0,,,,,,0.0,6.7,,0.1,0.2,,0.0,,,0.3,,,,0.0,,-1.0,,-1.0,-1.0,,,,,,-1.0,5.7,,-0.9,-0.8,,-1.0,,,-0.7,,,,-1.0,,,False,False,,,,,,False,False,,True,True,,False,,,True,,,,False,
50021,19,12.0,5.1,5.0,0.0,,,,,,9.0,44.5,,2.1,9.8,,,,,8.2,,,,10.0,,-7.0,-13.9,-14.0,-19.0,,,,,,-10.0,25.5,,-16.9,-9.2,,,,,-10.8,,,,-9.0,,False,False,False,,,,,,False,False,,False,False,,,,,False,,,,False,
50023,11,6.0,0.5,0.0,0.0,,,,,,6.0,30.4,,0.3,2.7,,0.0,,,3.8,,,,5.0,,-5.0,-10.5,-11.0,-11.0,,,,,,-5.0,19.4,,-10.7,-8.3,,-11.0,,,-7.2,,,,-6.0,,False,False,False,,,,,,False,False,,False,False,,False,,,False,,,,False,
50025,4,6.0,,3.0,0.0,,,,,,6.0,26.8,,0.0,3.3,5.1,,,,3.8,,,,3.0,,2.0,,-1.0,-4.0,,,,,,2.0,22.8,,-4.0,-0.7,1.1,,,,-0.2,,,,-1.0,,,True,False,,,,,,False,False,,False,True,True,,,,True,,,,True,
50027,6,12.0,0.5,4.0,8.0,,,,,,10.0,54.0,,0.6,5.6,,,,,13.4,,,,9.0,,6.0,-5.5,-2.0,2.0,,,,,,4.0,48.0,,-5.4,-0.4,,,,,7.4,,,,3.0,,True,True,True,,,,,,True,False,,True,True,,,,,False,,,,True,
51001,60,27.0,,13.0,1.0,,,,,,106.0,33.8,,4.6,30.9,11.6,,,,16.5,,,,32.0,24.9,-33.0,,-47.0,-59.0,,,,,,46.0,-26.2,,-55.4,-29.1,-48.4,,,,-43.5,,,,-28.0,-35.1,,False,False,,,,,,False,True,,False,True,False,,,,False,,,,True,False
51003,195,261.0,314.0,245.0,277.0,,,,,,140.0,481.3,,121.4,273.1,349.6,335.0,,,263.3,,,,270.0,194.8,66.0,119.0,50.0,82.0,,,,,,-55.0,286.3,,-73.6,78.1,154.6,140.0,,,68.3,,,,75.0,-0.2,False,True,False,,,,,,True,False,,False,False,False,False,,,False,,,,False,True
51005,7,6.0,,9.0,11.0,,,,,,11.0,24.9,,11.7,6.3,,19.0,,,0.3,,,,3.0,16.2,-1.0,,2.0,4.0,,,,,,4.0,17.9,,4.7,-0.7,,12.0,,,-6.7,,,,-4.0,9.2,,False,False,,,,,,False,False,,False,True,,False,,,False,,,,False,False
51007,18,18.0,,17.0,20.0,,,,,,17.0,36.4,,20.0,20.7,,28.0,,,11.5,,,,16.0,8.8,0.0,,-1.0,2.0,,,,,,-1.0,18.4,,2.0,2.7,,10.0,,,-6.5,,,,-2.0,-9.2,,False,False,,,,,,False,False,,False,False,,False,,,False,,,,False,False
51009,130,81.0,,40.0,231.0,,,,,,25.0,74.5,,20.0,75.1,,60.0,,,59.7,,,,133.0,38.2,-49.0,,-90.0,101.0,,,,,,-105.0,-55.5,,-110.0,-54.9,,-70.0,,,-70.3,,,,3.0,-91.8,,False,False,,,,,,False,False,,False,False,,False,,,False,,,,True,False
51011,46,21.0,,16.0,16.0,,,,,,16.0,33.7,,11.9,19.4,,23.0,,,18.4,,,,49.0,9.1,-25.0,,-30.0,-30.0,,,,,,-30.0,-12.3,,-34.1,-26.6,,-23.0,,,-27.6,,,,3.0,-36.9,,False,False,,,,,,False,True,,False,False,,True,,,False,,,,True,False
51013,395,225.0,114.1,141.0,127.0,,,,,,521.0,264.5,,80.8,266.8,130.7,980.0,,,154.0,168.0,,,126.0,193.3,-170.0,-280.9,-254.0,-268.0,,,,,,126.0,-130.5,,-314.2,-128.2,-264.3,585.0,,,-241.0,-227.0,,,-269.0,-201.7,False,False,False,,,,,,True,True,,False,True,False,False,,,False,False,,,False,False
51015,69,39.0,88.4,52.0,56.0,,,,,,88.0,145.8,,7.3,51.6,70.7,89.0,,,26.3,,,,25.0,39.0,-30.0,19.4,-17.0,-13.0,,,,,,19.0,76.8,,-61.7,-17.4,1.7,20.0,,,-42.7,,,,-44.0,-30.0,True,True,True,,,,,,True,False,,False,True,True,True,,,False,,,,False,True
51017,1,3.0,,0.0,0.0,,,,,,0.0,15.4,,,0.2,,0.0,,,1.9,,,,2.0,1.0,2.0,,-1.0,-1.0,,,,,,-1.0,14.4,,,-0.8,,-1.0,,,0.9,,,,1.0,-0.0,,True,True,,,,,,True,False,,,True,,True,,,True,,,,True,True
51019,173,138.0,115.8,118.0,249.0,,,,,,87.0,275.1,,57.2,152.8,164.9,135.0,,,129.0,,,,210.0,86.2,-35.0,-57.2,-55.0,76.0,,,,,,-86.0,102.1,,-115.8,-20.2,-8.1,-38.0,,,-44.0,,,,37.0,-86.8,False,False,False,,,,,,False,False,,False,True,True,False,,,False,,,,False,False
51021,23,6.0,,3.0,0.0,,,,,,3.0,18.8,,,0.3,,3.0,,,5.2,,,,4.0,2.2,-17.0,,-20.0,-23.0,,,,,,-20.0,-4.2,,,-22.7,,-20.0,,,-17.8,,,,-19.0,-20.8,,False,False,,,,,,False,True,,,False,,False,,,False,,,,False,False
51023,49,21.0,,31.0,0.0,,,,,,34.0,79.9,,13.3,51.5,50.0,68.0,,,83.2,,,,31.0,25.7,-28.0,,-18.0,-49.0,,,,,,-15.0,30.9,,-35.7,2.5,1.0,19.0,,,34.2,,,,-18.0,-23.3,,True,False,,,,,,True,False,,False,True,True,True,,,False,,,,True,True
51025,75,66.0,,46.0,97.0,,,,,,33.0,97.4,,13.2,60.5,56.0,76.0,,,55.2,,,,56.0,41.8,-9.0,,-29.0,22.0,,,,,,-42.0,22.4,,-61.8,-14.5,-19.0,1.0,,,-19.8,,,,-19.0,-33.2,,False,False,,,,,,False,False,,False,False,False,True,,,False,,,,False,False
51027,22,24.0,,28.0,65.0,,,,,,45.0,64.7,,14.1,28.3,,37.0,,,7.9,,,,17.0,31.5,2.0,,6.0,43.0,,,,,,23.0,42.7,,-7.9,6.3,,15.0,,,-14.1,,,,-5.0,9.5,,False,False,,,,,,False,False,,False,False,,False,,,False,,,,False,False
51029,25,36.0,,17.0,0.0,,,,,,44.0,29.0,,4.7,30.0,5.2,196.0,,,27.7,,,,51.0,35.2,11.0,,-8.0,-25.0,,,,,,19.0,4.0,,-20.3,5.0,-19.8,171.0,,,2.7,,,,26.0,10.2,,True,False,,,,,,False,True,,False,True,False,False,,,True,,,,False,True
51031,145,81.0,2.8,75.0,219.0,,,,,,68.0,180.6,,54.4,73.3,94.7,73.0,,,89.9,,,,106.0,80.3,-64.0,-142.2,-70.0,74.0,,,,,,-77.0,35.6,,-90.6,-71.7,-50.3,-72.0,,,-55.1,,,,-39.0,-64.7,False,False,False,,,,,,False,True,,False,False,True,False,,,True,,,,True,False
51033,54,39.0,,33.0,42.0,,,,,,42.0,95.5,,8.3,43.0,38.6,74.0,,,16.8,,,,19.0,35.1,-15.0,,-21.0,-12.0,,,,,,-12.0,41.5,,-45.7,-11.0,-15.4,20.0,,,-37.2,,,,-35.0,-18.9,,False,True,,,,,,True,False,,False,True,False,False,,,False,,,,False,False
51035,57,60.0,,54.0,67.0,,,,,,75.0,137.2,,21.7,83.1,56.3,122.0,,,33.1,,,,46.0,55.8,3.0,,-3.0,10.0,,,,,,18.0,80.2,,-35.3,26.1,-0.7,65.0,,,-23.9,,,,-11.0,-1.2,,False,False,,,,,,False,False,,False,False,True,False,,,False,,,,False,True
51036,9,6.0,,4.0,0.0,,,,,,9.0,8.4,,10.8,2.4,,18.0,,,3.8,,,,4.0,7.0,-3.0,,-5.0,-9.0,,,,,,0.0,-0.6,,1.8,-6.6,,9.0,,,-5.2,,,,-5.0,-2.0,,False,False,,,,,,True,True,,True,False,,False,,,False,,,,False,True
51037,12,21.0,,10.0,27.0,,,,,,13.0,21.7,,6.1,10.9,,,,,12.8,,,,26.0,5.7,9.0,,-2.0,15.0,,,,,,1.0,9.7,,-5.9,-1.1,,,,,0.8,,,,14.0,-6.3,,True,False,,,,,,True,False,,True,True,,,,,True,,,,False,True
51041,894,825.0,1301.5,743.0,835.0,,,,,,900.0,1129.5,,442.4,900.9,344.5,1546.0,,,891.7,600.0,,,821.0,660.0,-69.0,407.5,-151.0,-59.0,,,,,,6.0,235.5,,-451.6,6.9,-549.5,652.0,,,-2.3,-294.0,,,-73.0,-234.0,False,False,True,,,,,,True,False,,False,True,False,False,,,True,False,,,False,False
51043,10,6.0,,6.0,2.0,,,,,,21.0,24.9,,19.9,5.9,,,,,6.8,,,,3.0,12.2,-4.0,,-4.0,-8.0,,,,,,11.0,14.9,,9.9,-4.1,,,,,-3.2,,,,-7.0,2.2,,False,False,,,,,,False,False,,False,False,,,,,True,,,,False,True
51045,8,0.0,,0.0,0.0,,,,,,0.0,2.3,,1.9,2.3,,1.0,,,,,,,4.0,1.5,-8.0,,-8.0,-8.0,,,,,,-8.0,-5.7,,-6.1,-5.7,,-7.0,,,,,,,-4.0,-6.5,,False,False,,,,,,False,True,,True,True,,True,,,,,,,True,True
51047,117,78.0,33.4,43.0,97.0,,,,,,114.0,111.2,,8.4,72.6,37.8,315.0,,,29.2,,,,49.0,56.3,-39.0,-83.6,-74.0,-20.0,,,,,,-3.0,-5.8,,-108.6,-44.4,-79.2,198.0,,,-87.8,,,,-68.0,-60.7,False,False,True,,,,,,True,True,,False,False,False,False,,,False,,,,False,False
51049,20,0.0,,3.0,0.0,,,,,,13.0,7.6,,11.9,2.2,,,,,0.1,,,,0.0,6.9,-20.0,,-17.0,-20.0,,,,,,-7.0,-12.4,,-8.1,-17.8,,,,,-19.9,,,,-20.0,-13.1,,True,False,,,,,,True,True,,True,True,,,,,True,,,,False,True
51051,40,9.0,,6.0,14.0,,,,,,14.0,18.1,,,5.4,,1.0,,,6.8,,,,13.0,2.1,-31.0,,-34.0,-26.0,,,,,,-26.0,-21.9,,,-34.6,,-39.0,,,-33.2,,,,-27.0,-37.9,,False,True,,,,,,True,True,,,False,,False,,,False,,,,True,False
51053,58,27.0,,24.0,21.0,,,,,,66.0,79.9,,11.8,44.1,31.0,70.0,,,20.6,,,,43.0,27.6,-31.0,,-34.0,-37.0,,,,,,8.0,21.9,,-46.2,-13.9,-27.0,12.0,,,-37.4,,,,-15.0,-30.4,,False,False,,,,,,True,True,,False,True,True,True,,,False,,,,True,True
51057,35,15.0,,8.0,0.0,,,,,,20.0,24.4,,11.9,9.8,,27.0,,,9.0,,,,11.0,8.1,-20.0,,-27.0,-35.0,,,,,,-15.0,-10.6,,-23.1,-25.2,,-8.0,,,-26.0,,,,-24.0,-26.9,,False,False,,,,,,True,True,,False,False,,True,,,False,,,,False,False
51059,1617,1401.0,2541.7,1219.0,1785.0,,,,,,1545.0,1698.3,,625.4,1400.9,666.3,,,,1381.6,1078.0,,,1397.0,979.8,-216.0,924.7,-398.0,168.0,,,,,,-72.0,81.3,,-991.6,-216.1,-950.7,,,,-235.4,-539.0,,,-220.0,-637.2,False,False,True,,,,,,True,True,,False,False,False,,,,False,False,,,False,False
51061,75,105.0,108.1,98.0,125.0,,,,,,114.0,192.4,,22.0,101.5,131.1,219.0,,,62.2,,,,76.0,71.2,30.0,33.1,23.0,50.0,,,,,,39.0,117.4,,-53.0,26.5,56.1,144.0,,,-12.8,,,,1.0,-3.8,False,True,False,,,,,,False,False,,False,True,False,False,,,True,,,,True,True
51063,84,0.0,,4.0,0.0,,,,,,9.0,15.9,,5.4,3.9,,,,,0.0,,,,0.0,6.6,-84.0,,-80.0,-84.0,,,,,,-75.0,-68.1,,-78.6,-80.1,,,,,-84.0,,,,-84.0,-77.4,,True,False,,,,,,True,True,,True,True,,,,,False,,,,False,True
51065,44,36.0,,34.0,51.0,,,,,,39.0,96.6,,14.2,50.4,48.9,71.0,,,20.9,,,,39.0,26.4,-8.0,,-10.0,7.0,,,,,,-5.0,52.6,,-29.8,6.4,4.9,27.0,,,-23.1,,,,-5.0,-17.6,,False,True,,,,,,True,False,,False,True,True,False,,,False,,,,True,False
51067,45,63.0,92.0,60.0,65.0,,,,,,66.0,166.6,,23.3,61.1,63.2,83.0,,,53.2,,,,105.0,59.0,18.0,47.0,15.0,20.0,,,,,,21.0,121.6,,-21.7,16.1,18.2,38.0,,,8.2,,,,60.0,14.0,False,True,False,,,,,,False,False,,False,True,False,False,,,True,,,,False,True
51069,61,156.0,146.8,113.0,214.0,,,,,,135.0,217.5,,59.0,168.1,107.6,259.0,,,112.4,,,,156.0,89.0,95.0,85.8,52.0,153.0,,,,,,74.0,156.5,,-2.0,107.1,46.6,198.0,,,51.4,,,,95.0,28.0,True,True,False,,,,,,True,False,,True,False,True,False,,,True,,,,False,True
51071,11,0.0,,2.0,0.0,,,,,,10.0,13.5,,5.3,4.1,,3.0,,,0.0,,,,72.0,3.8,-11.0,,-9.0,-11.0,,,,,,-1.0,2.5,,-5.7,-6.9,,-8.0,,,-11.0,,,,61.0,-7.2,,True,False,,,,,,True,True,,True,True,,True,,,True,,,,False,True
51073,52,105.0,,98.0,252.0,,,,,,55.0,143.8,,44.5,103.9,93.6,87.0,,,172.7,,,,125.0,127.6,53.0,,46.0,200.0,,,,,,3.0,91.8,,-7.5,51.9,41.6,35.0,,,120.7,,,,73.0,75.6,,True,False,,,,,,True,False,,True,True,True,True,,,False,,,,False,False
51075,27,18.0,,16.0,20.0,,,,,,54.0,31.6,,3.3,19.3,28.6,53.0,,,10.4,,,,18.0,13.2,-9.0,,-11.0,-7.0,,,,,,27.0,4.6,,-23.7,-7.7,1.6,26.0,,,-16.6,,,,-9.0,-13.8,,False,True,,,,,,False,True,,False,True,True,False,,,False,,,,False,False
51077,52,39.0,,25.0,22.0,,,,,,42.0,56.9,,20.7,42.9,25.0,53.0,,,32.5,,,,59.0,18.9,-13.0,,-27.0,-30.0,,,,,,-10.0,4.9,,-31.3,-9.1,-27.0,1.0,,,-19.5,,,,7.0,-33.1,,False,False,,,,,,True,True,,False,True,False,True,,,False,,,,True,False
51079,57,81.0,,49.0,151.0,,,,,,26.0,87.1,,61.6,83.9,39.4,83.0,,,54.8,,,,156.0,39.6,24.0,,-8.0,94.0,,,,,,-31.0,30.1,,4.6,26.9,-17.6,26.0,,,-2.2,,,,99.0,-17.4,,True,False,,,,,,False,False,,True,False,True,False,,,True,,,,False,True
51081,166,51.0,,24.0,0.0,,,,,,65.0,52.6,,17.8,51.5,2.4,149.0,,,34.1,,,,39.0,66.9,-115.0,,-142.0,-166.0,,,,,,-101.0,-113.4,,-148.2,-114.5,-163.6,-17.0,,,-131.9,,,,-127.0,-99.1,,False,False,,,,,,True,True,,False,True,False,True,,,False,,,,False,True
51083,49,60.0,,73.0,69.0,,,,,,76.0,137.5,,25.7,73.5,81.7,66.0,,,77.3,,,,74.0,98.2,11.0,,24.0,20.0,,,,,,27.0,88.5,,-23.3,24.5,32.7,17.0,,,28.3,,,,25.0,49.2,,False,False,,,,,,False,False,,False,False,False,False,,,False,,,,False,False
51085,138,138.0,120.0,118.0,176.0,,,,,,189.0,231.6,,71.7,175.9,129.1,243.0,,,102.5,,,,160.0,73.9,0.0,-18.0,-20.0,38.0,,,,,,51.0,93.6,,-66.3,37.9,-8.9,105.0,,,-35.5,,,,22.0,-64.1,False,False,False,,,,,,False,False,,False,False,False,False,,,False,,,,False,False
51087,807,768.0,738.9,703.0,1305.0,,,,,,936.0,1003.3,,480.1,932.1,373.1,1367.0,,,1127.4,663.0,,,864.0,455.5,-39.0,-68.1,-104.0,498.0,,,,,,129.0,196.3,,-326.9,125.1,-433.9,560.0,,,320.4,-144.0,,,57.0,-351.5,False,False,False,,,,,,False,False,,False,False,False,False,,,False,False,,,False,False
51089,243,108.0,341.3,102.0,73.0,,,,,,154.0,201.3,,29.8,123.1,144.7,196.0,,,98.1,,,,71.0,97.5,-135.0,98.3,-141.0,-170.0,,,,,,-89.0,-41.7,,-213.2,-119.9,-98.3,-47.0,,,-144.9,,,,-172.0,-145.5,True,False,False,,,,,,True,True,,False,True,True,True,,,False,,,,False,False
