,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
27109,437,516.0,453.4,416.0,426.0,,,,,,685.0,724.7,266.7,556.9,620.1,557.0,,,407.9,331.0,,,62.8,,79.0,16.4,-21.0,-11.0,,,,,,248.0,287.7,-170.3,119.9,183.1,120.0,,,-29.1,-106.0,,,-374.2,,True,True,True,,,,,,False,False,False,False,False,False,,,True,False,,,False,
27111,81,76.0,45.6,55.0,131.0,,,,,,74.0,227.9,10.3,77.1,63.4,65.0,,,,,,,1.7,,-5.0,-35.4,-26.0,50.0,,,,,,-7.0,146.9,-70.7,-3.9,-17.6,-16.0,,,,,,,-79.3,,False,False,False,,,,,,False,False,False,True,False,False,,,,,,,False,
27113,18,20.0,,18.0,0.0,,,,,,20.0,25.6,19.1,15.9,,24.0,,,,,,,5.9,,2.0,,0.0,-18.0,,,,,,2.0,7.6,1.1,-2.1,,6.0,,,,,,,-12.1,,,True,False,,,,,,False,False,True,False,,False,,,,,,,False,
27115,17,12.0,,14.0,18.0,,,,,,89.0,53.8,2.5,25.1,12.0,35.0,,,,,,,0.0,,-5.0,,-3.0,1.0,,,,,,72.0,36.8,-14.5,8.1,-5.0,18.0,,,,,,,-17.0,,,True,True,,,,,,False,False,False,False,True,False,,,,,,,False,
27117,51,164.0,,111.0,16.0,,,,,,27.0,136.1,65.4,104.2,25.6,81.0,,,,,,,14.8,,113.0,,60.0,-35.0,,,,,,-24.0,85.1,14.4,53.2,-25.4,30.0,,,,,,,-36.2,,,True,True,,,,,,True,True,True,True,True,True,,,,,,,True,
27119,67,24.0,,25.0,0.0,,,,,,52.0,74.4,17.9,35.2,,33.0,,,,,,,43.1,,-43.0,,-42.0,-67.0,,,,,,-15.0,7.4,-49.1,-31.8,,-34.0,,,,,,,-23.9,,,True,False,,,,,,True,True,False,True,,True,,,,,,,True,
27121,24,44.0,,20.0,0.0,,,,,,15.0,17.8,2.2,15.6,,,,,,,,,1.7,,20.0,,-4.0,-24.0,,,,,,-9.0,-6.2,-21.8,-8.4,,,,,,,,,-22.3,,,True,False,,,,,,True,True,False,True,,,,,,,,,False,
27123,2384,1664.0,3163.4,1855.0,2010.0,,,,,,3037.0,1404.2,1046.4,2353.8,557.2,2168.0,,,1241.6,2966.0,,,1044.7,,-720.0,779.4,-529.0,-374.0,,,,,,653.0,-979.8,-1337.6,-30.2,-1826.8,-216.0,,,-1142.4,582.0,,,-1339.3,,False,True,True,,,,,,True,False,False,True,False,True,,,False,True,,,False,
27125,20,4.0,,0.0,0.0,,,,,,4.0,9.8,0.2,0.2,,0.0,,,,,,,0.0,,-16.0,,-20.0,-20.0,,,,,,-16.0,-10.2,-19.8,-19.8,,-20.0,,,,,,,-20.0,,,False,False,,,,,,False,True,False,False,,False,,,,,,,False,
27127,11,12.0,,10.0,0.0,,,,,,32.0,27.9,6.2,10.2,,,,,,,,,0.2,,1.0,,-1.0,-11.0,,,,,,21.0,16.9,-4.8,-0.8,,,,,,,,,-10.8,,,False,False,,,,,,False,False,False,True,,,,,,,,,False,
27129,24,28.0,,18.0,0.0,,,,,,33.0,52.8,12.6,14.9,,25.0,,,,,,,336.7,,4.0,,-6.0,-24.0,,,,,,9.0,28.8,-11.4,-9.1,,1.0,,,,,,,312.7,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
27131,143,132.0,305.4,99.0,110.0,,,,,,235.0,356.6,26.6,137.8,91.2,301.0,,,,,,,13.4,,-11.0,162.4,-44.0,-33.0,,,,,,92.0,213.6,-116.4,-5.2,-51.8,158.0,,,,,,,-129.6,,False,False,False,,,,,,False,False,False,True,False,False,,,,,,,False,
27133,50,24.0,,19.0,0.0,,,,,,23.0,35.9,5.7,28.8,,22.0,,,,,,,405.9,,-26.0,,-31.0,-50.0,,,,,,-27.0,-14.1,-44.3,-21.2,,-28.0,,,,,,,355.9,,,False,False,,,,,,False,True,False,True,,False,,,,,,,False,
27135,24,20.0,,16.0,0.0,,,,,,37.0,35.5,6.5,24.7,,18.0,,,,,,,0.0,,-4.0,,-8.0,-24.0,,,,,,13.0,11.5,-17.5,0.7,,-6.0,,,,,,,-24.0,,,False,False,,,,,,False,False,False,True,,False,,,,,,,False,
27137,373,220.0,163.7,270.0,676.0,,,,,,396.0,733.8,220.9,313.2,268.3,159.0,,,234.5,365.0,,,596.6,,-153.0,-209.3,-103.0,303.0,,,,,,23.0,360.8,-152.1,-59.8,-104.7,-214.0,,,-138.5,-8.0,,,223.6,,False,True,False,,,,,,True,False,True,True,True,False,,,True,True,,,False,
27139,709,512.0,347.5,566.0,319.0,,,,,,500.0,1004.6,362.9,605.3,690.4,457.0,,,,786.0,,,48.5,,-197.0,-361.5,-143.0,-390.0,,,,,,-209.0,295.6,-346.1,-103.7,-18.6,-252.0,,,,77.0,,,-660.5,,False,True,False,,,,,,False,False,False,True,True,False,,,,True,,,False,
27141,356,204.0,150.8,239.0,788.0,,,,,,309.0,439.4,216.6,295.1,192.4,200.0,,,,,,,196.9,,-152.0,-205.2,-117.0,432.0,,,,,,-47.0,83.4,-139.4,-60.9,-163.6,-156.0,,,,,,,-159.1,,False,True,False,,,,,,True,True,True,True,False,False,,,,,,,False,
27143,27,24.0,,26.0,0.0,,,,,,38.0,54.9,23.5,30.8,,,,,,,,,61.2,,-3.0,,-1.0,-27.0,,,,,,11.0,27.9,-3.5,3.8,,,,,,,,,34.2,,,True,False,,,,,,False,False,False,False,,,,,,,,,False,
27145,319,540.0,725.9,502.0,479.0,,,,,,641.0,715.1,345.1,563.9,157.0,931.0,,,584.1,475.0,,,236.4,,221.0,406.9,183.0,160.0,,,,,,322.0,396.1,26.1,244.9,-162.0,612.0,,,265.1,156.0,,,-82.6,,False,True,True,,,,,,False,False,True,False,True,False,,,False,True,,,True,
27147,90,124.0,,85.0,212.0,,,,,,115.0,178.4,23.3,109.4,114.5,126.0,,,,,,,139.4,,34.0,,-5.0,122.0,,,,,,25.0,88.4,-66.7,19.4,24.5,36.0,,,,,,,49.4,,,True,False,,,,,,True,False,False,True,True,False,,,,,,,False,
27149,9,8.0,,4.0,0.0,,,,,,16.0,30.4,1.8,3.3,,,,,,,,,0.4,,-1.0,,-5.0,-9.0,,,,,,7.0,21.4,-7.2,-5.7,,,,,,,,,-8.6,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
27151,14,40.0,,33.0,0.0,,,,,,14.0,42.0,7.9,50.9,,,,,,,,,0.9,,26.0,,19.0,-14.0,,,,,,0.0,28.0,-6.1,36.9,,,,,,,,,-13.1,,,True,True,,,,,,True,False,True,False,,,,,,,,,True,
27153,29,16.0,,8.0,0.0,,,,,,66.0,50.1,0.2,9.9,8.3,122.0,,,,,,,370.9,,-13.0,,-21.0,-29.0,,,,,,37.0,21.1,-28.8,-19.1,-20.7,93.0,,,,,,,341.9,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
27155,7,12.0,,4.0,0.0,,,,,,4.0,3.5,0.4,2.1,,3.0,,,,,,,5.5,,5.0,,-3.0,-7.0,,,,,,-3.0,-3.5,-6.6,-4.9,,-4.0,,,,,,,-1.5,,,True,False,,,,,,True,True,False,True,,True,,,,,,,True,
27157,51,48.0,,47.0,54.0,,,,,,29.0,84.3,19.9,73.4,,,,,,,,,0.9,,-3.0,,-4.0,3.0,,,,,,-22.0,33.3,-31.1,22.4,,,,,,,,,-50.1,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
27159,11,4.0,,4.0,0.0,,,,,,16.0,19.4,3.0,4.7,,1.0,,,,,,,0.0,,-7.0,,-7.0,-11.0,,,,,,5.0,8.4,-8.0,-6.3,,-10.0,,,,,,,-11.0,,,False,False,,,,,,True,False,False,True,,False,,,,,,,False,
27161,80,40.0,,42.0,55.0,,,,,,35.0,86.5,34.1,49.2,,42.0,,,,,,,14.3,,-40.0,,-38.0,-25.0,,,,,,-45.0,6.5,-45.9,-30.8,,-38.0,,,,,,,-65.7,,,True,True,,,,,,False,True,False,True,,True,,,,,,,False,
27163,878,668.0,770.2,796.0,718.0,,,,,,891.0,825.7,685.1,987.1,1058.4,645.0,,,707.5,933.0,,,315.6,,-210.0,-107.8,-82.0,-160.0,,,,,,13.0,-52.3,-192.9,109.1,180.4,-233.0,,,-170.5,55.0,,,-562.4,,True,True,True,,,,,,True,True,True,True,True,False,,,True,True,,,False,
27165,116,32.0,,30.0,72.0,,,,,,57.0,39.7,7.9,52.4,0.5,89.0,,,,,,,0.0,,-84.0,,-86.0,-44.0,,,,,,-59.0,-76.3,-108.1,-63.6,-115.5,-27.0,,,,,,,-116.0,,,False,True,,,,,,True,True,False,True,False,True,,,,,,,False,
27167,15,4.0,,4.0,0.0,,,,,,4.0,9.2,3.7,0.7,,5.0,,,,,,,0.0,,-11.0,,-11.0,-15.0,,,,,,-11.0,-5.8,-11.3,-14.3,,-10.0,,,,,,,-15.0,,,False,False,,,,,,False,True,False,False,,True,,,,,,,False,
27169,93,160.0,30.4,172.0,438.0,,,,,,158.0,304.6,155.3,204.4,96.2,116.0,,,,,,,2115.4,,67.0,-62.6,79.0,345.0,,,,,,65.0,211.6,62.3,111.4,3.2,23.0,,,,,,,2022.4,,True,False,False,,,,,,True,False,True,False,True,True,,,,,,,False,
27171,359,280.0,456.9,363.0,582.0,,,,,,464.0,599.5,131.6,437.8,378.5,274.0,,,,601.0,,,598.4,,-79.0,97.9,4.0,223.0,,,,,,105.0,240.5,-227.4,78.8,19.5,-85.0,,,,242.0,,,239.4,,False,True,False,,,,,,False,False,False,True,True,False,,,,False,,,False,
27173,19,16.0,,10.0,0.0,,,,,,16.0,25.9,8.3,5.3,,20.0,,,,,,,6.4,,-3.0,,-9.0,-19.0,,,,,,-3.0,6.9,-10.7,-13.7,,1.0,,,,,,,-12.6,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
28001,262,204.0,,137.0,317.0,,,,,,367.0,161.2,25.2,182.3,131.7,247.0,,,,,,,13.2,,-58.0,,-125.0,55.0,,,,,,105.0,-100.8,-236.8,-79.7,-130.3,-15.0,,,,,,,-248.8,,,False,True,,,,,,False,False,False,False,False,True,,,,,,,False,
28003,308,172.0,,214.0,409.0,,,,,,252.0,193.9,256.1,213.6,142.2,129.0,,,,,,,309.7,,-136.0,,-94.0,101.0,,,,,,-56.0,-114.1,-51.9,-94.4,-165.8,-179.0,,,,,,,1.7,,,True,True,,,,,,True,True,True,True,False,False,,,,,,,True,
28005,112,96.0,,71.0,156.0,,,,,,76.0,95.7,20.5,97.2,54.9,106.0,,,,,,,75.1,,-16.0,,-41.0,44.0,,,,,,-36.0,-16.3,-91.5,-14.8,-57.1,-6.0,,,,,,,-36.9,,,False,False,,,,,,False,False,False,True,False,True,,,,,,,False,
28007,146,76.0,,56.0,96.0,,,,,,113.0,54.6,15.7,77.6,25.1,215.0,,,,,,,0.0,,-70.0,,-90.0,-50.0,,,,,,-33.0,-91.4,-130.3,-68.4,-120.9,69.0,,,,,,,-146.0,,,False,True,,,,,,True,False,False,True,False,True,,,,,,,False,
28009,93,116.0,,91.0,110.0,,,,,,47.0,58.8,53.5,104.7,,100.0,,,,,,,303.1,,23.0,,-2.0,17.0,,,,,,-46.0,-34.2,-39.5,11.7,,7.0,,,,,,,210.1,,,True,True,,,,,,False,False,False,True,,True,,,,,,,False,
28011,747,548.0,,677.0,1115.0,,,,,,251.0,235.5,952.0,531.7,182.3,483.0,,,,,,,492.4,,-199.0,,-70.0,368.0,,,,,,-496.0,-511.5,205.0,-215.3,-564.7,-264.0,,,,,,,-254.6,,,True,False,,,,,,False,False,False,False,False,False,,,,,,,False,
28013,208,244.0,,331.0,480.0,,,,,,115.0,102.2,412.5,337.5,93.3,221.0,,,,,,,447.9,,36.0,,123.0,272.0,,,,,,-93.0,-105.8,204.5,129.5,-114.7,13.0,,,,,,,239.9,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,False,
28015,49,140.0,,126.0,302.0,,,,,,61.0,48.9,104.4,132.9,30.0,156.0,,,,,,,254.2,,91.0,,77.0,253.0,,,,,,12.0,-0.1,55.4,83.9,-19.0,107.0,,,,,,,205.2,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,False,
28017,187,116.0,,111.0,154.0,,,,,,152.0,72.9,77.2,139.4,72.3,191.0,,,,,,,0.0,,-71.0,,-76.0,-33.0,,,,,,-35.0,-114.1,-109.8,-47.6,-114.7,4.0,,,,,,,-187.0,,,False,True,,,,,,True,False,False,True,False,True,,,,,,,False,
28019,52,56.0,,53.0,31.0,,,,,,37.0,25.9,65.4,38.3,,,,,,,,,308.2,,4.0,,1.0,-21.0,,,,,,-15.0,-26.1,13.4,-13.7,,,,,,,,,256.2,,,True,False,,,,,,False,False,False,False,,,,,,,,,False,
28021,87,116.0,,84.0,89.0,,,,,,42.0,71.2,30.9,107.5,0.0,,,,,,,,15.6,,29.0,,-3.0,2.0,,,,,,-45.0,-15.8,-56.1,20.5,-87.0,,,,,,,,-71.4,,,True,True,,,,,,False,True,False,True,False,,,,,,,,False,
28023,120,104.0,,81.0,180.0,,,,,,69.0,84.1,38.0,100.7,35.3,149.0,,,,,,,0.0,,-16.0,,-39.0,60.0,,,,,,-51.0,-35.9,-82.0,-19.3,-84.7,29.0,,,,,,,-120.0,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
28025,128,124.0,,101.0,61.0,,,,,,103.0,126.7,48.4,131.5,49.9,181.0,,,,,,,239.6,,-4.0,,-27.0,-67.0,,,,,,-25.0,-1.3,-79.6,3.5,-78.1,53.0,,,,,,,111.6,,,False,False,,,,,,False,True,False,True,False,False,,,,,,,False,
28027,527,252.0,,602.0,592.0,,,,,,232.0,137.4,920.6,634.5,72.1,,,,,,,,430.4,,-275.0,,75.0,65.0,,,,,,-295.0,-389.6,393.6,107.5,-454.9,,,,,,,,-96.6,,,True,True,,,,,,False,False,False,True,False,,,,,,,,True,
28029,259,296.0,,204.0,278.0,,,,,,213.0,248.6,77.8,238.6,119.6,421.0,,,,,,,341.5,,37.0,,-55.0,19.0,,,,,,-46.0,-10.4,-181.2,-20.4,-139.4,162.0,,,,,,,82.5,,,False,True,,,,,,False,True,False,True,False,False,,,,,,,False,
28031,198,92.0,,100.0,322.0,,,,,,161.0,102.2,42.9,167.5,142.6,231.0,,,,,,,0.0,,-106.0,,-98.0,124.0,,,,,,-37.0,-95.8,-155.1,-30.5,-55.4,33.0,,,,,,,-198.0,,,True,False,,,,,,True,True,False,True,True,True,,,,,,,False,
28033,1623,1460.0,2143.4,1430.0,1228.0,,,,,,1473.0,900.8,1545.4,1985.7,1001.5,1532.0,,,981.5,1197.0,,,879.9,,-163.0,520.4,-193.0,-395.0,,,,,,-150.0,-722.2,-77.6,362.7,-621.5,-91.0,,,-641.5,-426.0,,,-743.1,,False,False,False,,,,,,True,False,True,False,False,True,,,False,False,,,False,
28035,765,588.0,305.0,530.0,762.0,,,,,,669.0,330.6,270.4,636.6,238.2,698.0,,,622.5,,,,0.0,,-177.0,-460.0,-235.0,-3.0,,,,,,-96.0,-434.4,-494.6,-128.4,-526.8,-67.0,,,-142.5,,,,-765.0,,False,False,True,,,,,,True,False,False,True,False,True,,,True,,,,False,
28037,92,24.0,,34.0,5.0,,,,,,58.0,30.6,20.6,59.0,,35.0,,,,,,,0.0,,-68.0,,-58.0,-87.0,,,,,,-34.0,-61.4,-71.4,-33.0,,-57.0,,,,,,,-92.0,,,True,False,,,,,,True,True,False,True,,True,,,,,,,False,
28039,490,140.0,,173.0,290.0,,,,,,241.0,173.2,160.7,219.4,117.6,122.0,,,,,,,0.0,,-350.0,,-317.0,-200.0,,,,,,-249.0,-316.8,-329.3,-270.6,-372.4,-368.0,,,,,,,-490.0,,,True,True,,,,,,True,True,True,True,False,False,,,,,,,False,
28041,125,156.0,,128.0,488.0,,,,,,98.0,125.8,90.1,137.6,41.5,137.0,,,,,,,498.3,,31.0,,3.0,363.0,,,,,,-27.0,0.8,-34.9,12.6,-83.5,12.0,,,,,,,373.3,,,True,False,,,,,,True,True,False,True,False,True,,,,,,,False,
28043,175,388.0,,276.0,450.0,,,,,,210.0,259.1,118.7,323.4,48.4,425.0,,,,,,,127.5,,213.0,,101.0,275.0,,,,,,35.0,84.1,-56.3,148.4,-126.6,250.0,,,,,,,-47.5,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,True,
28045,235,172.0,,183.0,503.0,,,,,,346.0,90.0,182.8,197.4,90.5,148.0,,,,,,,700.4,,-63.0,,-52.0,268.0,,,,,,111.0,-145.0,-52.2,-37.6,-144.5,-87.0,,,,,,,465.4,,,True,False,,,,,,False,False,True,True,False,False,,,,,,,False,
28047,1399,880.0,1340.3,869.0,568.0,,,,,,1816.0,1337.0,832.7,1123.4,1192.2,934.0,,,968.0,614.0,,,0.0,,-519.0,-58.7,-530.0,-831.0,,,,,,417.0,-62.0,-566.3,-275.6,-206.8,-465.0,,,-431.0,-785.0,,,-1399.0,,True,False,False,,,,,,True,True,False,True,True,True,,,True,False,,,False,
28049,2358,2448.0,2139.4,2522.0,4838.0,,,,,,1734.0,2197.2,2653.9,2839.1,1316.3,2453.0,,,1617.1,3052.0,,,3103.9,,90.0,-218.6,164.0,2480.0,,,,,,-624.0,-160.8,295.9,481.1,-1041.7,95.0,,,-740.9,694.0,,,745.9,,False,False,False,,,,,,False,False,False,False,False,False,,,False,False,,,False,
28051,314,180.0,,136.0,206.0,,,,,,113.0,70.8,69.0,158.6,13.7,343.0,,,,,,,0.0,,-134.0,,-178.0,-108.0,,,,,,-201.0,-243.2,-245.0,-155.4,-300.3,29.0,,,,,,,-314.0,,,False,True,,,,,,False,False,False,False,False,True,,,,,,,False,
28053,108,156.0,,112.0,185.0,,,,,,41.0,68.5,40.6,137.8,57.2,140.0,,,,,,,162.8,,48.0,,4.0,77.0,,,,,,-67.0,-39.5,-67.4,29.8,-50.8,32.0,,,,,,,54.8,,,True,False,,,,,,False,True,False,True,False,True,,,,,,,False,
28055,13,16.0,,8.0,0.0,,,,,,4.0,8.9,,1.5,,20.0,,,,,,,49.0,,3.0,,-5.0,-13.0,,,,,,-9.0,-4.1,,-11.5,,7.0,,,,,,,36.0,,,False,False,,,,,,False,False,,False,,False,,,,,,,False,
28057,245,124.0,,141.0,193.0,,,,,,92.0,90.6,153.6,149.6,57.7,137.0,,,,,,,14.0,,-121.0,,-104.0,-52.0,,,,,,-153.0,-154.4,-91.4,-95.4,-187.3,-108.0,,,,,,,-231.0,,,True,True,,,,,,False,False,True,True,False,True,,,,,,,False,
28059,1431,972.0,479.7,1806.0,5817.0,,,,,,1554.0,708.6,2220.7,1513.3,655.6,907.0,,,1373.8,2997.0,,,5852.3,,-459.0,-951.3,375.0,4386.0,,,,,,123.0,-722.4,789.7,82.3,-775.4,-524.0,,,-57.2,1566.0,,,4421.3,,False,True,False,,,,,,True,False,False,True,False,False,,,True,False,,,False,
28061,144,40.0,,43.0,136.0,,,,,,118.0,61.7,8.9,81.6,50.3,,,,,,,,0.0,,-104.0,,-101.0,-8.0,,,,,,-26.0,-82.3,-135.1,-62.4,-93.7,,,,,,,,-144.0,,,True,True,,,,,,True,True,False,True,True,,,,,,,,False,
28063,61,48.0,,42.0,0.0,,,,,,34.0,64.2,6.9,68.3,24.4,,,,,,,,0.0,,-13.0,,-19.0,-61.0,,,,,,-27.0,3.2,-54.1,7.3,-36.6,,,,,,,,-61.0,,,False,False,,,,,,False,True,False,True,False,,,,,,,,False,
28065,107,104.0,,92.0,205.0,,,,,,55.0,83.5,55.3,114.3,24.9,106.0,,,,,,,385.1,,-3.0,,-15.0,98.0,,,,,,-52.0,-23.5,-51.7,7.3,-82.1,-1.0,,,,,,,278.1,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,False,
28067,638,556.0,706.9,434.0,1050.0,,,,,,903.0,324.8,179.4,533.1,188.6,796.0,,,465.2,,,,1654.7,,-82.0,68.9,-204.0,412.0,,,,,,265.0,-313.2,-458.6,-104.9,-449.4,158.0,,,-172.8,,,,1016.7,,True,False,False,,,,,,False,False,False,False,False,False,,,False,,,,False,
28069,56,40.0,,24.0,0.0,,,,,,42.0,28.1,3.6,30.7,7.4,104.0,,,,,,,273.4,,-16.0,,-32.0,-56.0,,,,,,-14.0,-27.9,-52.4,-25.3,-48.6,48.0,,,,,,,217.4,,,False,False,,,,,,True,False,False,False,False,False,,,,,,,False,
28071,485,320.0,586.1,320.0,502.0,,,,,,392.0,256.1,245.2,393.1,425.1,382.0,,,,,,,476.6,,-165.0,101.1,-165.0,17.0,,,,,,-93.0,-228.9,-239.8,-91.9,-59.9,-103.0,,,,,,,-8.4,,True,False,True,,,,,,True,False,False,True,True,True,,,,,,,True,
28073,525,900.0,443.2,718.0,2810.0,,,,,,509.0,320.6,557.1,914.2,398.7,676.0,,,507.2,,,,2120.9,,375.0,-81.8,193.0,2285.0,,,,,,-16.0,-204.4,32.1,389.2,-126.3,151.0,,,-17.8,,,,1595.9,,True,True,False,,,,,,True,True,True,False,True,True,,,True,,,,False,
28075,435,364.0,34.9,376.0,1333.0,,,,,,824.0,250.9,206.6,508.8,102.2,636.0,,,427.7,,,,2313.7,,-71.0,-400.1,-59.0,898.0,,,,,,389.0,-184.1,-228.4,73.8,-332.8,201.0,,,-7.3,,,,1878.7,,False,True,False,,,,,,False,False,False,False,False,False,,,True,,,,False,
28077,152,0.0,,29.0,135.0,,,,,,75.0,39.6,12.7,75.2,48.4,,,,,,,,0.0,,-152.0,,-123.0,-17.0,,,,,,-77.0,-112.4,-139.3,-76.8,-103.6,,,,,,,,-152.0,,,True,True,,,,,,True,True,True,True,True,,,,,,,,True,
28079,134,168.0,,125.0,308.0,,,,,,240.0,136.8,51.8,153.8,86.5,378.0,,,,,,,24.9,,34.0,,-9.0,174.0,,,,,,106.0,2.8,-82.2,19.8,-47.5,244.0,,,,,,,-109.1,,,True,False,,,,,,False,True,False,True,False,False,,,,,,,False,
28081,953,540.0,440.5,520.0,1241.0,,,,,,843.0,775.5,385.6,713.9,407.4,558.0,,,442.0,,,,996.2,,-413.0,-512.5,-433.0,288.0,,,,,,-110.0,-177.5,-567.4,-239.1,-545.6,-395.0,,,-511.0,,,,43.2,,False,False,True,,,,,,True,True,False,True,False,True,,,False,,,,True,
28083,348,388.0,,283.0,682.0,,,,,,271.0,149.4,100.3,357.7,91.5,438.0,,,,,,,496.5,,40.0,,-65.0,334.0,,,,,,-77.0,-198.6,-247.7,9.7,-256.5,90.0,,,,,,,148.5,,,False,False,,,,,,False,False,False,True,False,False,,,,,,,False,
28085,281,244.0,,215.0,419.0,,,,,,302.0,123.5,130.4,272.8,120.3,356.0,,,,,,,770.6,,-37.0,,-66.0,138.0,,,,,,21.0,-157.5,-150.6,-8.2,-160.7,75.0,,,,,,,489.6,,,False,False,,,,,,True,False,False,True,False,False,,,,,,,False,
28087,507,324.0,440.2,303.0,569.0,,,,,,427.0,454.1,194.6,406.7,229.3,429.0,,,293.7,,,,1351.6,,-183.0,-66.8,-204.0,62.0,,,,,,-80.0,-52.9,-312.4,-100.3,-277.7,-78.0,,,-213.3,,,,844.6,,True,False,True,,,,,,True,True,False,True,False,True,,,False,,,,False,
28089,857,940.0,903.9,750.0,1232.0,,,,,,631.0,593.2,426.1,861.7,533.2,1059.0,,,773.4,,,,578.8,,83.0,46.9,-107.0,375.0,,,,,,-226.0,-263.8,-430.9,4.7,-323.8,202.0,,,-83.6,,,,-278.2,,True,False,False,,,,,,False,False,False,True,False,False,,,False,,,,False,
28091,324,224.0,,216.0,202.0,,,,,,211.0,151.4,166.9,256.0,147.0,244.0,,,,,,,29.5,,-100.0,,-108.0,-122.0,,,,,,-113.0,-172.6,-157.1,-68.0,-177.0,-80.0,,,,,,,-294.5,,,False,False,,,,,,False,False,False,True,False,True,,,,,,,False,
28093,396,372.0,,352.0,648.0,,,,,,264.0,251.7,315.7,369.2,215.5,302.0,,,,,,,1291.1,,-24.0,,-44.0,252.0,,,,,,-132.0,-144.3,-80.3,-26.8,-180.5,-94.0,,,,,,,895.1,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
28095,361,204.0,,162.0,348.0,,,,,,230.0,227.4,104.3,176.3,132.4,310.0,,,,,,,18.0,,-157.0,,-199.0,-13.0,,,,,,-131.0,-133.6,-256.7,-184.7,-228.6,-51.0,,,,,,,-343.0,,,False,True,,,,,,True,True,False,False,False,True,,,,,,,False,
28097,152,168.0,,146.0,300.0,,,,,,62.0,69.6,110.3,161.6,54.8,147.0,,,,,,,64.1,,16.0,,-6.0,148.0,,,,,,-90.0,-82.4,-41.7,9.6,-97.2,-5.0,,,,,,,-87.9,,,True,False,,,,,,False,False,False,True,False,True,,,,,,,False,
28099,263,80.0,,84.0,148.0,,,,,,269.0,84.2,32.5,141.2,36.5,,,,,,,,0.0,,-183.0,,-179.0,-115.0,,,,,,6.0,-178.8,-230.5,-121.8,-226.5,,,,,,,,-263.0,,,True,True,,,,,,True,True,False,True,False,,,,,,,,False,
28101,171,164.0,,194.0,220.0,,,,,,122.0,87.9,137.5,279.8,38.6,272.0,,,,,,,341.7,,-7.0,,23.0,49.0,,,,,,-49.0,-83.1,-33.5,108.8,-132.4,101.0,,,,,,,170.7,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
28103,179,100.0,,79.0,130.0,,,,,,51.0,84.4,42.1,98.3,7.7,181.0,,,,,,,154.6,,-79.0,,-100.0,-49.0,,,,,,-128.0,-94.6,-136.9,-80.7,-171.3,2.0,,,,,,,-24.4,,,False,True,,,,,,False,False,False,False,False,True,,,,,,,True,
