,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
48099,495,208.0,,,,798.0,,0.4,10.6,821.6,,44.0,-287.0,,,,303.0,,-494.6,-484.4,326.6,,-451.0,,,,False,,False,False,False,,False
48101,25,16.0,,,,32.0,,,2.1,,,0.0,-9.0,,,,7.0,,,-22.9,,,-25.0,,,,True,,,False,,,False
48103,88,8.0,,,,24.0,,,0.0,4.4,,0.0,-80.0,,,,-64.0,,,-88.0,-83.6,,-88.0,,,,True,,,False,False,,False
48105,46,0.0,,,,78.0,,0.0,0.0,24.8,,0.0,-46.0,,,,32.0,,-46.0,-46.0,-21.2,,-46.0,,,,True,,True,False,True,,False
48107,85,8.0,,,,78.0,,,9.7,15.7,,2.0,-77.0,,,,-7.0,,,-75.3,-69.3,,-83.0,,,,True,,,True,True,,False
48109,121,24.0,,,,39.0,,,0.0,,,8.0,-97.0,,,,-82.0,,,-121.0,,,-113.0,,,,True,,,False,,,False
48111,178,136.0,,,,83.0,,0.0,7.3,62.4,,47.0,-42.0,,,,-95.0,,-178.0,-170.7,-115.6,,-131.0,,,,False,,False,False,False,,False
48113,43840,27896.0,,,,29232.0,,1538.4,3366.5,19513.6,,10429.0,-15944.0,,,,-14608.0,,-42301.6,-40473.5,-24326.4,,-33411.0,,,,True,,False,False,False,,False
48115,714,640.0,,,,310.0,,216.7,59.7,203.6,,84.0,-74.0,,,,-404.0,,-497.3,-654.3,-510.4,,-630.0,,,,False,,False,False,False,,False
48117,356,248.0,,,,376.0,,0.4,20.5,186.3,,1.0,-108.0,,,,20.0,,-355.6,-335.5,-169.7,,-355.0,,,,True,,False,False,False,,False
48119,20,16.0,,,,73.0,,,0.6,,,48.0,-4.0,,,,53.0,,,-19.4,,,28.0,,,,False,,,False,,,False
48121,9466,3872.0,,,,6566.0,,1321.3,130.4,2712.0,,2854.0,-5594.0,,,,-2900.0,,-8144.7,-9335.6,-6754.0,,-6612.0,,,,True,,False,False,False,,False
48123,200,168.0,,,,783.0,,0.0,17.1,50.9,,0.0,-32.0,,,,583.0,,-200.0,-182.9,-149.1,,-200.0,,,,False,,False,False,False,,False
48125,16,8.0,,,,94.0,,,2.0,,,0.0,-8.0,,,,78.0,,,-14.0,,,-16.0,,,,False,,,False,,,False
48127,93,488.0,,,,60.0,,9.8,9.4,157.8,,157.0,395.0,,,,-33.0,,-83.2,-83.6,64.8,,64.0,,,,True,,True,True,True,,True
48129,57,40.0,,,,26.0,,,10.2,30.9,,10.0,-17.0,,,,-31.0,,,-46.8,-26.1,,-47.0,,,,False,,,False,False,,False
48131,135,160.0,,,,63.0,,0.0,2.4,109.1,,26.0,25.0,,,,-72.0,,-135.0,-132.6,-25.9,,-109.0,,,,False,,False,False,False,,False
48133,167,104.0,,,,124.0,,126.2,14.3,66.4,,30.0,-63.0,,,,-43.0,,-40.8,-152.7,-100.6,,-137.0,,,,True,,True,False,False,,False
48135,3421,1472.0,,,,2300.0,,176.8,232.5,909.4,,849.0,-1949.0,,,,-1121.0,,-3244.2,-3188.5,-2511.6,,-2572.0,,,,True,,False,False,False,,False
48137,17,264.0,,,,51.0,,,9.9,,,23.0,247.0,,,,34.0,,,-7.1,,,6.0,,,,True,,,True,,,True
48139,1709,1648.0,,,,1885.0,,402.2,121.7,1102.9,,596.0,-61.0,,,,176.0,,-1306.8,-1587.3,-606.1,,-1113.0,,,,False,,False,False,False,,False
48141,56687,10200.0,,,,7104.0,,331.2,2379.3,8704.8,,5824.0,-46487.0,,,,-49583.0,,-56355.8,-54307.7,-47982.2,,-50863.0,,,,False,,False,False,False,,False
48143,414,344.0,,,,585.0,,200.1,59.6,103.3,,113.0,-70.0,,,,171.0,,-213.9,-354.4,-310.7,,-301.0,,,,False,,False,False,False,,False
48145,503,432.0,,,,178.0,,57.1,54.5,171.7,,272.0,-71.0,,,,-325.0,,-445.9,-448.5,-331.3,,-231.0,,,,False,,False,False,False,,False
48147,281,184.0,,,,619.0,,136.9,97.8,391.8,,8.0,-97.0,,,,338.0,,-144.1,-183.2,110.8,,-273.0,,,,False,,False,False,False,,False
48149,224,192.0,,,,278.0,,172.0,117.3,165.0,,72.0,-32.0,,,,54.0,,-52.0,-106.7,-59.0,,-152.0,,,,False,,False,False,False,,False
48151,81,16.0,,,,29.0,,,12.0,37.0,,5.0,-65.0,,,,-52.0,,,-69.0,-44.0,,-76.0,,,,True,,,False,True,,False
48153,91,40.0,,,,130.0,,0.0,3.4,15.3,,5.0,-51.0,,,,39.0,,-91.0,-87.6,-75.7,,-86.0,,,,True,,False,False,False,,False
48155,16,0.0,,,,31.0,,,0.0,,,1.0,-16.0,,,,15.0,,,-16.0,,,-15.0,,,,True,,,False,,,True
48157,3145,3344.0,,,,7608.0,,946.4,287.2,2744.3,,2848.0,199.0,,,,4463.0,,-2198.6,-2857.8,-400.7,,-297.0,,,,False,,False,False,False,,False
48159,111,32.0,,,,136.0,,33.5,4.1,23.9,,37.0,-79.0,,,,25.0,,-77.5,-106.9,-87.1,,-74.0,,,,True,,True,False,False,,True
48161,105,16.0,,,,353.0,,24.0,6.5,101.2,,9.0,-89.0,,,,248.0,,-81.0,-98.5,-3.8,,-96.0,,,,False,,True,False,True,,False
48163,123,2432.0,,,,1492.0,,202.0,22.4,725.9,,24.0,2309.0,,,,1369.0,,79.0,-100.6,602.9,,-99.0,,,,True,,True,True,True,,True
48165,528,240.0,,,,754.0,,0.3,9.1,152.3,,85.0,-288.0,,,,226.0,,-527.7,-518.9,-375.7,,-443.0,,,,True,,False,False,False,,False
48167,2445,1384.0,,,,4707.0,,213.1,780.0,816.2,,231.0,-1061.0,,,,2262.0,,-2231.9,-1665.0,-1628.8,,-2214.0,,,,False,,False,False,False,,False
48169,57,16.0,,,,642.0,,0.0,3.0,11.2,,3.0,-41.0,,,,585.0,,-57.0,-54.0,-45.8,,-54.0,,,,False,,False,False,False,,False
48171,138,792.0,,,,233.0,,206.9,11.0,263.8,,575.0,654.0,,,,95.0,,68.9,-127.0,125.8,,437.0,,,,True,,True,True,True,,True
48173,21,16.0,,,,18.0,,,1.9,,,12.0,-5.0,,,,-3.0,,,-19.1,,,-9.0,,,,True,,,False,,,False
48175,26,0.0,,,,232.0,,0.0,8.6,9.9,,2.0,-26.0,,,,206.0,,-26.0,-17.4,-16.1,,-24.0,,,,False,,True,True,True,,True
48177,155,1888.0,,,,773.0,,320.3,0.7,641.7,,0.0,1733.0,,,,618.0,,165.3,-154.3,486.7,,-155.0,,,,True,,True,True,True,,True
48179,891,216.0,,,,969.0,,101.5,13.3,122.1,,86.0,-675.0,,,,78.0,,-789.5,-877.7,-768.9,,-805.0,,,,True,,False,False,False,,False
48181,2055,600.0,,,,1608.0,,779.1,45.4,388.7,,100.0,-1455.0,,,,-447.0,,-1275.9,-2009.6,-1666.3,,-1955.0,,,,True,,True,False,False,,False
48183,884,752.0,,,,1382.0,,473.1,251.7,491.9,,245.0,-132.0,,,,498.0,,-410.9,-632.3,-392.1,,-639.0,,,,False,,False,False,False,,False
48185,245,160.0,,,,352.0,,4.3,68.8,104.5,,41.0,-85.0,,,,107.0,,-240.7,-176.2,-140.5,,-204.0,,,,False,,False,False,False,,False
48187,645,12816.0,,,,2408.0,,1918.9,92.2,3813.5,,3136.0,12171.0,,,,1763.0,,1273.9,-552.8,3168.5,,2491.0,,,,True,,True,True,True,,True
48189,1877,544.0,,,,1020.0,,2.3,55.6,289.7,,0.0,-1333.0,,,,-857.0,,-1874.7,-1821.4,-1587.3,,-1877.0,,,,True,,False,False,False,,False
48191,51,32.0,,,,56.0,,,0.9,,,45.0,-19.0,,,,5.0,,,-50.1,,,-6.0,,,,True,,,False,,,True
48193,141,176.0,,,,102.0,,32.5,21.4,78.0,,136.0,35.0,,,,-39.0,,-108.5,-119.6,-63.0,,-5.0,,,,False,,False,False,False,,True
48195,137,24.0,,,,89.0,,0.0,0.0,23.4,,36.0,-113.0,,,,-48.0,,-137.0,-137.0,-113.6,,-101.0,,,,True,,False,False,False,,True
48197,57,8.0,,,,56.0,,,0.5,,,5.0,-49.0,,,,-1.0,,,-56.5,,,-52.0,,,,True,,,False,,,False
48199,242,200.0,,,,381.0,,158.1,91.9,114.9,,28.0,-42.0,,,,139.0,,-83.9,-150.1,-127.1,,-214.0,,,,False,,False,False,False,,False
48201,40493,140832.0,,,,102028.0,,44487.6,25413.4,56250.1,,43046.0,100339.0,,,,61535.0,,3994.6,-15079.6,15757.1,,2553.0,,,,True,,True,True,True,,True
48203,327,208.0,,,,654.0,,75.9,0.4,124.5,,693.0,-119.0,,,,327.0,,-251.1,-326.6,-202.5,,366.0,,,,False,,False,False,False,,False
48205,74,104.0,,,,417.0,,43.1,5.7,80.2,,57.0,30.0,,,,343.0,,-30.9,-68.3,6.2,,-17.0,,,,False,,False,False,True,,True
48207,30,24.0,,,,165.0,,,8.8,,,0.0,-6.0,,,,135.0,,,-21.2,,,-30.0,,,,False,,,False,,,False
48209,1346,1080.0,,,,3012.0,,243.7,354.2,392.3,,574.0,-266.0,,,,1666.0,,-1102.3,-991.8,-953.7,,-772.0,,,,False,,False,False,False,,False
48211,162,0.0,,,,88.0,,,0.5,14.8,,1.0,-162.0,,,,-74.0,,,-161.6,-147.2,,-161.0,,,,True,,,True,True,,True
48213,736,320.0,,,,933.0,,216.0,37.8,230.4,,374.0,-416.0,,,,197.0,,-520.0,-698.1,-505.6,,-362.0,,,,True,,False,False,False,,True
48215,8523,7880.0,,,,11214.0,,41.2,278.4,3838.0,,2588.0,-643.0,,,,2691.0,,-8481.8,-8244.5,-4685.0,,-5935.0,,,,False,,False,False,False,,False
48217,509,360.0,,,,376.0,,350.0,18.3,106.6,,53.0,-149.0,,,,-133.0,,-159.0,-490.7,-402.4,,-456.0,,,,True,,False,False,False,,False
48219,883,200.0,,,,215.0,,143.5,59.4,109.5,,103.0,-683.0,,,,-668.0,,-739.5,-823.6,-773.5,,-780.0,,,,True,,False,False,False,,False
48221,534,504.0,,,,393.0,,289.7,100.6,441.1,,444.0,-30.0,,,,-141.0,,-244.3,-433.4,-92.9,,-90.0,,,,False,,False,False,False,,False
48223,439,256.0,,,,602.0,,310.5,13.8,137.3,,332.0,-183.0,,,,163.0,,-128.5,-425.2,-301.7,,-107.0,,,,True,,True,False,False,,True
48225,176,96.0,,,,213.0,,0.0,43.7,56.0,,74.0,-80.0,,,,37.0,,-176.0,-132.3,-120.0,,-102.0,,,,True,,False,False,False,,False
48227,870,1104.0,,,,1308.0,,91.1,172.1,405.1,,632.0,234.0,,,,438.0,,-778.9,-697.9,-464.9,,-238.0,,,,False,,False,False,False,,False
48229,117,16.0,,,,214.0,,,2.0,16.0,,0.0,-101.0,,,,97.0,,,-115.0,-101.0,,-117.0,,,,True,,,False,False,,False
48231,976,544.0,,,,1624.0,,172.3,179.2,263.1,,793.0,-432.0,,,,648.0,,-803.7,-796.8,-712.9,,-183.0,,,,False,,False,False,False,,True
48233,420,152.0,,,,395.0,,132.5,16.2,66.0,,122.0,-268.0,,,,-25.0,,-287.5,-403.9,-354.0,,-298.0,,,,True,,False,False,False,,False
48235,6,0.0,,,,15.0,,,0.2,,,0.0,-6.0,,,,9.0,,,-5.8,,,-6.0,,,,False,,,True,,,False
48237,85,16.0,,,,135.0,,15.3,0.4,19.9,,1.0,-69.0,,,,50.0,,-69.7,-84.6,-65.1,,-84.0,,,,True,,False,False,True,,False
48239,171,632.0,,,,441.0,,0.1,13.9,388.4,,88.0,461.0,,,,270.0,,-170.9,-157.1,217.4,,-83.0,,,,True,,True,True,True,,True
48241,68,112.0,,,,193.0,,91.0,7.7,80.0,,48.0,44.0,,,,125.0,,23.0,-60.3,12.0,,-20.0,,,,False,,True,False,True,,True
48243,30,0.0,,,,0.0,,,0.0,,,0.0,-30.0,,,,-30.0,,,-30.0,,,-30.0,,,,False,,,False,,,False
48245,2402,2000.0,,,,3888.0,,48.6,208.1,1048.1,,1429.0,-402.0,,,,1486.0,,-2353.4,-2193.9,-1353.9,,-973.0,,,,False,,False,False,False,,False
48247,98,48.0,,,,50.0,,0.0,2.2,25.2,,12.0,-50.0,,,,-48.0,,-98.0,-95.8,-72.8,,-86.0,,,,True,,False,False,False,,False
48249,480,392.0,,,,1114.0,,0.0,86.2,298.4,,143.0,-88.0,,,,634.0,,-480.0,-393.8,-181.6,,-337.0,,,,False,,False,False,False,,False
48251,1831,1728.0,,,,1498.0,,380.1,103.7,1368.7,,1851.0,-103.0,,,,-333.0,,-1450.9,-1727.3,-462.3,,20.0,,,,False,,False,False,False,,True
48253,1061,0.0,,,,676.0,,0.1,16.1,2.0,,4.0,-1061.0,,,,-385.0,,-1060.9,-1044.9,-1059.0,,-1057.0,,,,True,,True,True,True,,True
48255,72,1464.0,,,,1393.0,,0.0,10.4,616.6,,0.0,1392.0,,,,1321.0,,-72.0,-61.6,544.6,,-72.0,,,,True,,True,True,True,,True
48257,1198,944.0,,,,1497.0,,247.0,22.0,523.8,,390.0,-254.0,,,,299.0,,-951.0,-1176.0,-674.2,,-808.0,,,,False,,False,False,False,,False
48259,164,1008.0,,,,693.0,,446.8,3.0,326.1,,1141.0,844.0,,,,529.0,,282.8,-161.0,162.1,,977.0,,,,True,,True,True,True,,False
48261,4,0.0,,,,32.0,,,0.0,,,0.0,-4.0,,,,28.0,,,-4.0,,,-4.0,,,,False,,,False,,,False
48263,14,8.0,,,,20.0,,,3.3,,,2.0,-6.0,,,,6.0,,,-10.7,,,-12.0,,,,False,,,False,,,False
48265,281,1176.0,,,,491.0,,439.0,7.8,490.8,,1171.0,895.0,,,,210.0,,158.0,-273.2,209.8,,890.0,,,,True,,True,True,True,,True
48267,63,0.0,,,,29.0,,,0.0,,,0.0,-63.0,,,,-34.0,,,-63.0,,,-63.0,,,,True,,,False,,,False
48269,1,0.0,,,,24.0,,,0.0,,,,-1.0,,,,23.0,,,-1.0,,,,,,,False,,,False,,,
48271,42,152.0,,,,16.0,,,1.5,,,83.0,110.0,,,,-26.0,,,-40.5,,,41.0,,,,True,,,True,,,True
48273,194,136.0,,,,991.0,,0.0,19.1,161.3,,126.0,-58.0,,,,797.0,,-194.0,-174.8,-32.7,,-68.0,,,,False,,False,False,True,,False
48275,45,40.0,,,,37.0,,,4.5,,,0.0,-5.0,,,,-8.0,,,-40.5,,,-45.0,,,,False,,,False,,,False
48277,1249,720.0,,,,743.0,,248.2,18.9,358.7,,399.0,-529.0,,,,-506.0,,-1000.8,-1230.1,-890.3,,-850.0,,,,True,,False,False,False,,False
48279,595,96.0,,,,139.0,,0.0,49.3,59.1,,40.0,-499.0,,,,-456.0,,-595.0,-545.7,-535.9,,-555.0,,,,True,,False,False,False,,False
48281,118,144.0,,,,260.0,,214.5,31.0,86.9,,94.0,26.0,,,,142.0,,96.5,-87.0,-31.1,,-24.0,,,,False,,False,False,False,,True
48283,74,0.0,,,,436.0,,0.0,4.8,60.0,,1.0,-74.0,,,,362.0,,-74.0,-69.2,-14.0,,-73.0,,,,False,,False,True,True,,True
48285,371,2152.0,,,,385.0,,192.3,65.9,860.0,,12.0,1781.0,,,,14.0,,-178.7,-305.1,489.0,,-359.0,,,,True,,True,True,True,,True
48287,60,32.0,,,,175.0,,77.2,27.5,27.1,,38.0,-28.0,,,,115.0,,17.2,-32.5,-32.9,,-22.0,,,,False,,True,False,False,,True
48289,196,88.0,,,,95.0,,91.1,9.3,46.6,,27.0,-108.0,,,,-101.0,,-104.9,-186.7,-149.4,,-169.0,,,,True,,True,False,False,,False
48291,256,288.0,,,,809.0,,0.5,61.6,210.0,,45.0,32.0,,,,553.0,,-255.5,-194.4,-46.0,,-211.0,,,,False,,False,False,False,,False
48293,208,104.0,,,,351.0,,0.0,62.4,139.9,,39.0,-104.0,,,,143.0,,-208.0,-145.6,-68.1,,-169.0,,,,False,,False,False,True,,False
48295,92,0.0,,,,48.0,,,7.1,3.3,,0.0,-92.0,,,,-44.0,,,-84.9,-88.7,,-92.0,,,,True,,,True,True,,False
48297,45,48.0,,,,649.0,,0.0,3.3,59.7,,9.0,3.0,,,,604.0,,-45.0,-41.7,14.7,,-36.0,,,,False,,False,False,False,,False
48299,138,48.0,,,,198.0,,65.1,9.2,31.0,,28.0,-90.0,,,,60.0,,-72.9,-128.8,-107.0,,-110.0,,,,True,,True,False,False,,False
48301,3,0.0,,,,0.0,,,0.0,,,,-3.0,,,,-3.0,,,-3.0,,,,,,,False,,,False,,,
48303,16893,8032.0,,,,4663.0,,218.3,759.1,3969.5,,1460.0,-8861.0,,,,-12230.0,,-16674.7,-16133.9,-12923.5,,-15433.0,,,,False,,False,False,False,,False
48305,214,48.0,,,,63.0,,,6.3,23.7,,100.0,-166.0,,,,-151.0,,,-207.7,-190.3,,-114.0,,,,True,,,False,False,,True
48307,229,128.0,,,,117.0,,0.0,22.8,150.2,,79.0,-101.0,,,,-112.0,,-229.0,-206.2,-78.8,,-150.0,,,,False,,False,False,True,,False
48309,5214,4112.0,,,,2665.0,,1158.6,2688.0,1794.3,,1759.0,-1102.0,,,,-2549.0,,-4055.4,-2526.0,-3419.7,,-3455.0,,,,False,,False,False,False,,False
48311,3,24.0,,,,60.0,,,12.4,,,4.0,21.0,,,,57.0,,,9.4,,,1.0,,,,False,,,True,,,True
48313,146,16.0,,,,196.0,,0.3,22.8,81.9,,0.0,-130.0,,,,50.0,,-145.7,-123.2,-64.1,,-146.0,,,,True,,False,True,True,,False
48315,32,8.0,,,,74.0,,8.4,9.3,4.0,,153.0,-24.0,,,,42.0,,-23.6,-22.7,-28.0,,121.0,,,,False,,True,True,False,,False
48317,99,0.0,,,,72.0,,,2.9,9.3,,2.0,-99.0,,,,-27.0,,,-96.1,-89.7,,-97.0,,,,True,,,True,True,,True
48319,56,8.0,,,,32.0,,,6.6,26.8,,93.0,-48.0,,,,-24.0,,,-49.4,-29.2,,37.0,,,,True,,,False,True,,True
48321,171,104.0,,,,1366.0,,0.1,54.6,66.6,,29.0,-67.0,,,,1195.0,,-170.9,-116.4,-104.4,,-142.0,,,,False,,False,False,False,,False
48323,1010,1416.0,,,,4172.0,,5.6,0.2,1073.8,,0.0,406.0,,,,3162.0,,-1004.4,-1009.8,63.8,,-1010.0,,,,False,,False,False,True,,False
48325,194,152.0,,,,1496.0,,115.9,0.7,167.1,,22.0,-42.0,,,,1302.0,,-78.1,-193.3,-26.9,,-172.0,,,,False,,False,False,True,,False
48327,79,0.0,,,,25.0,,,0.5,6.3,,0.0,-79.0,,,,-54.0,,,-78.5,-72.7,,-79.0,,,,True,,,True,True,,False
48329,2869,1248.0,,,,4855.0,,489.3,272.5,1092.9,,1152.0,-1621.0,,,,1986.0,,-2379.7,-2596.5,-1776.1,,-1717.0,,,,False,,False,False,False,,False
48331,120,128.0,,,,172.0,,98.1,45.3,61.4,,19.0,8.0,,,,52.0,,-21.9,-74.7,-58.6,,-101.0,,,,False,,False,False,False,,False
48333,71,56.0,,,,44.0,,,2.4,,,25.0,-15.0,,,,-27.0,,,-68.6,,,-46.0,,,,False,,,False,,,False
48335,214,48.0,,,,228.0,,,5.0,30.6,,11.0,-166.0,,,,14.0,,,-209.0,-183.4,,-203.0,,,,True,,,False,False,,False
48337,331,128.0,,,,253.0,,91.6,17.4,118.1,,146.0,-203.0,,,,-78.0,,-239.4,-313.6,-212.9,,-185.0,,,,True,,False,False,False,,True
48339,5113,1944.0,,,,7495.0,,1474.2,618.3,980.6,,475.0,-3169.0,,,,2382.0,,-3638.8,-4494.7,-4132.4,,-4638.0,,,,True,,False,False,False,,False
48341,412,184.0,,,,688.0,,5.0,14.5,153.9,,0.0,-228.0,,,,276.0,,-407.0,-397.5,-258.1,,-412.0,,,,False,,False,False,False,,False
48343,80,24.0,,,,53.0,,47.0,7.7,50.7,,67.0,-56.0,,,,-27.0,,-33.0,-72.3,-29.3,,-13.0,,,,True,,True,False,True,,True
48345,10,16.0,,,,23.0,,,1.4,,,33.0,6.0,,,,13.0,,,-8.6,,,23.0,,,,False,,,False,,,False
48347,349,504.0,,,,800.0,,28.5,109.3,347.3,,110.0,155.0,,,,451.0,,-320.5,-239.7,-1.7,,-239.0,,,,False,,False,False,True,,False
48349,446,472.0,,,,876.0,,133.0,64.9,212.8,,357.0,26.0,,,,430.0,,-313.0,-381.1,-233.2,,-89.0,,,,False,,False,False,False,,False
48351,16,64.0,,,,64.0,,23.2,17.5,45.9,,56.0,48.0,,,,48.0,,7.2,1.5,29.9,,40.0,,,,False,,True,True,True,,True
48353,399,384.0,,,,281.0,,138.7,19.3,144.3,,91.0,-15.0,,,,-118.0,,-260.3,-379.7,-254.7,,-308.0,,,,False,,False,False,False,,False
48355,2679,3720.0,,,,5388.0,,8.7,128.5,4140.1,,0.0,1041.0,,,,2709.0,,-2670.3,-2550.5,1461.1,,-2679.0,,,,False,,False,False,False,,False
48357,427,80.0,,,,268.0,,0.0,9.5,38.7,,35.0,-347.0,,,,-159.0,,-427.0,-417.6,-388.3,,-392.0,,,,True,,False,False,False,,False
48359,19,16.0,,,,33.0,,,1.4,,,49.0,-3.0,,,,14.0,,,-17.6,,,30.0,,,,False,,,False,,,False
48361,527,728.0,,,,409.0,,226.3,29.0,326.6,,246.0,201.0,,,,-118.0,,-300.7,-498.0,-200.4,,-281.0,,,,True,,False,False,True,,False
48363,331,472.0,,,,219.0,,158.0,20.6,362.6,,345.0,141.0,,,,-112.0,,-173.0,-310.4,31.6,,14.0,,,,True,,False,False,True,,True
48365,142,112.0,,,,242.0,,80.4,17.9,66.1,,66.0,-30.0,,,,100.0,,-61.6,-124.1,-75.9,,-76.0,,,,False,,False,False,False,,False
48367,1491,1160.0,,,,1167.0,,268.3,74.0,942.7,,754.0,-331.0,,,,-324.0,,-1222.7,-1417.0,-548.3,,-737.0,,,,True,,False,False,False,,False
48369,246,144.0,,,,163.0,,0.5,13.8,70.0,,9.0,-102.0,,,,-83.0,,-245.5,-232.2,-176.0,,-237.0,,,,True,,False,False,False,,False
48371,329,88.0,,,,31.0,,0.0,7.6,25.4,,22.0,-241.0,,,,-298.0,,-329.0,-321.4,-303.6,,-307.0,,,,False,,False,False,False,,False
48373,136,216.0,,,,490.0,,48.5,19.0,110.8,,316.0,80.0,,,,354.0,,-87.5,-117.0,-25.2,,180.0,,,,False,,False,False,True,,False
48375,6741,2104.0,,,,2889.0,,18.7,44.6,1285.5,,410.0,-4637.0,,,,-3852.0,,-6722.3,-6696.4,-5455.5,,-6331.0,,,,True,,False,False,False,,False
48377,176,8.0,,,,0.0,,,1.4,47.9,,3.0,-168.0,,,,-176.0,,,-174.6,-128.1,,-173.0,,,,False,,,False,True,,False
48379,84,24.0,,,,72.0,,,6.4,10.2,,15.0,-60.0,,,,-12.0,,,-77.6,-73.8,,-69.0,,,,True,,,False,False,,False
48381,6493,1768.0,,,,1827.0,,1142.8,197.4,1211.6,,826.0,-4725.0,,,,-4666.0,,-5350.2,-6295.6,-5281.4,,-5667.0,,,,True,,False,False,False,,False
48383,79,0.0,,,,27.0,,,0.0,8.9,,48.0,-79.0,,,,-52.0,,,-79.0,-70.1,,-31.0,,,,True,,,False,True,,True
48385,25,104.0,,,,23.0,,0.0,0.0,,,35.0,79.0,,,,-2.0,,-25.0,-25.0,,,10.0,,,,True,,True,True,,,True
48387,57,32.0,,,,105.0,,19.2,9.8,16.7,,24.0,-25.0,,,,48.0,,-37.8,-47.2,-40.3,,-33.0,,,,False,,False,False,False,,False
48389,274,64.0,,,,75.0,,0.0,9.7,31.9,,68.0,-210.0,,,,-199.0,,-274.0,-264.3,-242.1,,-206.0,,,,True,,False,False,False,,True
48391,35,32.0,,,,296.0,,0.0,10.0,49.9,,5.0,-3.0,,,,261.0,,-35.0,-25.0,14.9,,-30.0,,,,False,,False,False,False,,False
48393,16,0.0,,,,32.0,,,1.1,,,0.0,-16.0,,,,16.0,,,-14.9,,,-16.0,,,,False,,,True,,,False
48395,176,136.0,,,,93.0,,34.2,6.3,44.9,,89.0,-40.0,,,,-83.0,,-141.8,-169.7,-131.1,,-87.0,,,,False,,False,False,False,,False
48397,915,688.0,,,,808.0,,270.4,135.8,504.3,,475.0,-227.0,,,,-107.0,,-644.6,-779.2,-410.7,,-440.0,,,,True,,False,False,False,,False
48399,72,208.0,,,,94.0,,0.0,34.7,105.8,,52.0,136.0,,,,22.0,,-72.0,-37.3,33.8,,-20.0,,,,True,,True,True,True,,True
48401,265,664.0,,,,1093.0,,241.5,191.1,189.1,,450.0,399.0,,,,828.0,,-23.5,-73.9,-75.9,,185.0,,,,False,,True,True,True,,True
48403,43,8.0,,,,25.0,,,0.0,6.3,,1.0,-35.0,,,,-18.0,,,-43.0,-36.7,,-42.0,,,,True,,,False,False,,False
48405,55,16.0,,,,51.0,,15.1,9.5,11.9,,9.0,-39.0,,,,-4.0,,-39.9,-45.5,-43.1,,-46.0,,,,True,,False,False,False,,False
48407,23,24.0,,,,79.0,,78.8,5.3,19.4,,8.0,1.0,,,,56.0,,55.8,-17.7,-3.6,,-15.0,,,,False,,False,False,False,,False
48409,353,408.0,,,,1554.0,,144.9,23.7,168.1,,530.0,55.0,,,,1201.0,,-208.1,-329.3,-184.9,,177.0,,,,False,,False,False,False,,False
48411,233,104.0,,,,106.0,,,3.7,,,136.0,-129.0,,,,-127.0,,,-229.3,,,-97.0,,,,True,,,False,,,True
48413,56,8.0,,,,17.0,,,0.5,7.2,,45.0,-48.0,,,,-39.0,,,-55.5,-48.8,,-11.0,,,,True,,,False,False,,True
48415,843,288.0,,,,943.0,,0.1,16.6,287.6,,66.0,-555.0,,,,100.0,,-842.9,-826.4,-555.4,,-777.0,,,,True,,False,False,False,,False
48417,28,8.0,,,,25.0,,,0.0,,,6.0,-20.0,,,,-3.0,,,-28.0,,,-22.0,,,,True,,,False,,,False
48419,116,144.0,,,,268.0,,34.5,19.8,130.5,,181.0,28.0,,,,152.0,,-81.5,-96.2,14.5,,65.0,,,,False,,False,False,True,,False
48421,27,24.0,,,,81.0,,,6.1,24.1,,16.0,-3.0,,,,54.0,,,-20.9,-2.9,,-11.0,,,,False,,,False,True,,False
48423,1911,1168.0,,,,3257.0,,464.7,3.0,794.2,,1518.0,-743.0,,,,1346.0,,-1446.3,-1908.0,-1116.8,,-393.0,,,,False,,False,False,False,,True
48425,88,48.0,,,,73.0,,47.8,4.1,50.1,,73.0,-40.0,,,,-15.0,,-40.2,-83.9,-37.9,,-15.0,,,,True,,False,False,True,,True
48427,389,464.0,,,,653.0,,0.0,44.7,153.5,,0.0,75.0,,,,264.0,,-389.0,-344.3,-235.5,,-389.0,,,,False,,False,False,False,,False
48429,99,40.0,,,,126.0,,0.0,2.5,27.3,,170.0,-59.0,,,,27.0,,-99.0,-96.5,-71.7,,71.0,,,,True,,False,False,False,,False
48431,29,8.0,,,,20.0,,,0.0,,,42.0,-21.0,,,,-9.0,,,-29.0,,,13.0,,,,True,,,False,,,True
