,actual_cases,COVIDhub-baseline,BPagano-RtDriven,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCLA-SuEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-BPagano-RtDriven,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCLA-SuEIR,error-USC-SI_kJalpha,beat_baseline-BPagano-RtDriven,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCLA-SuEIR,beat_baseline-USC-SI_kJalpha
06003,46,120.0,,,,,16.0,,603.4,,40.0,74.0,,,,,-30.0,,557.4,,-6.0,,,,,True,,False,,True
06005,2202,200.0,,,,,115.0,,353.7,,373.0,-2002.0,,,,,-2087.0,,-1848.3,,-1829.0,,,,,False,,True,,True
06007,4335,752.0,,,,,960.0,,604.2,424.5,1101.0,-3583.0,,,,,-3375.0,,-3730.8,-3910.5,-3234.0,,,,,True,,False,False,True
06009,820,96.0,,,,,120.0,,160.0,,411.0,-724.0,,,,,-700.0,,-660.0,,-409.0,,,,,True,,True,,True
06011,771,192.0,,,,,68.0,,171.2,,245.0,-579.0,,,,,-703.0,,-599.8,,-526.0,,,,,False,,False,,True
06013,21814,5592.0,,,,,3360.0,,4085.8,4550.7,8108.0,-16222.0,,,,,-18454.0,,-17728.2,-17263.3,-13706.0,,,,,False,,False,False,True
06015,566,176.0,,,,,37.0,,263.8,,988.0,-390.0,,,,,-529.0,,-302.2,,422.0,,,,,False,,True,,False
06017,4345,792.0,,,,,560.0,,921.0,559.0,1778.0,-3553.0,,,,,-3785.0,,-3424.0,-3786.0,-2567.0,,,,,False,,True,False,True
06019,35206,6952.0,,,,,4954.0,,4482.8,4199.6,5307.0,-28254.0,,,,,-30252.0,,-30723.2,-31006.4,-29899.0,,,,,False,,False,False,False
06021,805,248.0,,,,,111.0,,277.2,,266.0,-557.0,,,,,-694.0,,-527.8,,-539.0,,,,,False,,True,,True
06023,1178,272.0,,,,,83.0,,288.4,,1386.0,-906.0,,,,,-1095.0,,-889.6,,208.0,,,,,False,,True,,True
06025,9317,2880.0,,,,,2076.0,,1793.5,880.9,0.0,-6437.0,,,,,-7241.0,,-7523.5,-8436.1,-9317.0,,,,,False,,False,False,False
06027,389,72.0,,,,,80.0,,399.2,,28.0,-317.0,,,,,-309.0,,10.2,,-361.0,,,,,True,,True,,False
06029,34421,6040.0,,,,,6308.0,,4201.7,4127.8,7803.0,-28381.0,,,,,-28113.0,,-30219.3,-30293.2,-26618.0,,,,,True,,False,False,True
06031,7511,2552.0,,,,,1054.0,,2387.2,865.4,351.0,-4959.0,,,,,-6457.0,,-5123.8,-6645.6,-7160.0,,,,,False,,False,False,False
06033,1142,208.0,,,,,164.0,,313.8,,340.0,-934.0,,,,,-978.0,,-828.2,,-802.0,,,,,False,,True,,True
06035,3897,136.0,,,,,175.0,,148.6,,448.0,-3761.0,,,,,-3722.0,,-3748.4,,-3449.0,,,,,True,,True,,True
06037,486233,98872.0,,,,,48398.0,,68608.4,40470.6,120563.0,-387361.0,,,,,-437835.0,,-417624.6,-445762.4,-365670.0,,,,,False,,False,False,True
06039,5503,1240.0,,,,,829.0,,1008.5,676.4,1233.0,-4263.0,,,,,-4674.0,,-4494.5,-4826.6,-4270.0,,,,,False,,False,False,False
06041,2668,808.0,,,,,551.0,,566.8,479.1,1136.0,-1860.0,,,,,-2117.0,,-2101.2,-2188.9,-1532.0,,,,,False,,False,False,True
06043,177,64.0,,,,,54.0,,24.3,,733.0,-113.0,,,,,-123.0,,-152.7,,556.0,,,,,False,,False,,False
06045,1369,408.0,,,,,116.0,,352.3,261.4,530.0,-961.0,,,,,-1253.0,,-1016.7,-1107.6,-839.0,,,,,False,,False,False,True
06047,9462,2464.0,,,,,1718.0,,1863.6,1975.1,8592.0,-6998.0,,,,,-7744.0,,-7598.4,-7486.9,-870.0,,,,,False,,False,False,True
06049,253,184.0,,,,,55.0,,2009.2,,228.0,-69.0,,,,,-198.0,,1756.2,,-25.0,,,,,False,,False,,True
06051,577,1136.0,,,,,50.0,,3905.2,,510.0,559.0,,,,,-527.0,,3328.2,,-67.0,,,,,True,,False,,True
06053,16331,3448.0,,,,,1875.0,,2623.5,2096.5,3943.0,-12883.0,,,,,-14456.0,,-13707.5,-14234.5,-12388.0,,,,,False,,False,False,True
06055,3710,1288.0,,,,,387.0,,1307.8,508.7,2451.0,-2422.0,,,,,-3323.0,,-2402.2,-3201.3,-1259.0,,,,,False,,True,False,True
06057,1964,456.0,,,,,258.0,,597.2,,1254.0,-1508.0,,,,,-1706.0,,-1366.8,,-710.0,,,,,False,,True,,True
06059,103697,14888.0,,,,,12717.0,,11412.1,6534.9,15505.0,-88809.0,,,,,-90980.0,,-92284.9,-97162.1,-88192.0,,,,,False,,False,False,True
06061,9297,2712.0,,,,,1451.0,,3572.8,1097.7,3207.0,-6585.0,,,,,-7846.0,,-5724.2,-8199.3,-6090.0,,,,,False,,True,False,True
06063,387,112.0,,,,,67.0,,394.2,,203.0,-275.0,,,,,-320.0,,7.2,,-184.0,,,,,False,,True,,True
06065,117983,21168.0,,,,,17523.0,,19149.3,8633.6,13419.0,-96815.0,,,,,-100460.0,,-98833.7,-109349.4,-104564.0,,,,,False,,False,False,False
06067,39426,10760.0,,,,,6241.0,,8623.9,4953.5,14497.0,-28666.0,,,,,-33185.0,,-30802.1,-34472.5,-24929.0,,,,,False,,False,False,True
06069,2293,360.0,,,,,229.0,,331.8,335.2,512.0,-1933.0,,,,,-2064.0,,-1961.2,-1957.8,-1781.0,,,,,False,,False,False,True
06071,135409,26320.0,,,,,15643.0,,22548.2,12718.2,24872.0,-109089.0,,,,,-119766.0,,-112860.8,-122690.8,-110537.0,,,,,False,,False,False,False
06073,104844,23248.0,,,,,12310.0,,19706.4,9448.0,27917.0,-81596.0,,,,,-92534.0,,-85137.6,-95396.0,-76927.0,,,,,False,,False,False,True
06075,11285,3688.0,,,,,2397.0,,3231.0,2942.6,9472.0,-7597.0,,,,,-8888.0,,-8054.0,-8342.4,-1813.0,,,,,False,,False,False,True
06077,24037,4232.0,,,,,3794.0,,2731.6,2927.4,6296.0,-19805.0,,,,,-20243.0,,-21305.4,-21109.6,-17741.0,,,,,False,,False,False,True
06079,6592,2160.0,,,,,1326.0,,1441.9,968.7,9530.0,-4432.0,,,,,-5266.0,,-5150.1,-5623.3,2938.0,,,,,False,,False,False,True
06081,13231,3512.0,,,,,1899.0,,2386.7,2371.9,6540.0,-9719.0,,,,,-11332.0,,-10844.3,-10859.1,-6691.0,,,,,False,,False,False,True
06083,7633,1472.0,,,,,1937.0,,906.4,1008.8,1288.0,-6161.0,,,,,-5696.0,,-6726.6,-6624.2,-6345.0,,,,,True,,False,False,False
06085,47356,9208.0,,,,,5106.0,,7146.6,5147.9,11106.0,-38148.0,,,,,-42250.0,,-40209.4,-42208.1,-36250.0,,,,,False,,False,False,True
06087,6074,1520.0,,,,,617.0,,1453.7,1382.0,774.0,-4554.0,,,,,-5457.0,,-4620.3,-4692.0,-5300.0,,,,,False,,False,False,False
06089,5839,3416.0,,,,,764.0,,8034.4,1763.3,1297.0,-2423.0,,,,,-5075.0,,2195.4,-4075.7,-4542.0,,,,,False,,True,False,False
06091,46,8.0,,,,,27.0,,38.5,,170.0,-38.0,,,,,-19.0,,-7.5,,124.0,,,,,True,,True,,False
06093,884,408.0,,,,,91.0,,4287.6,,1214.0,-476.0,,,,,-793.0,,3403.6,,330.0,,,,,False,,False,,True
06095,11261,3984.0,,,,,1411.0,,3745.3,2196.7,4480.0,-7277.0,,,,,-9850.0,,-7515.7,-9064.3,-6781.0,,,,,False,,False,False,True
06097,9265,4496.0,,,,,1471.0,,4148.2,3036.4,4758.0,-4769.0,,,,,-7794.0,,-5116.8,-6228.6,-4507.0,,,,,False,,False,False,True
06099,17103,3520.0,,,,,3355.0,,2205.8,1648.5,3773.0,-13583.0,,,,,-13748.0,,-14897.2,-15454.5,-13330.0,,,,,False,,False,False,True
06101,4561,640.0,,,,,375.0,,638.3,212.1,1625.0,-3921.0,,,,,-4186.0,,-3922.7,-4348.9,-2936.0,,,,,False,,False,False,True
06103,2320,736.0,,,,,237.0,,890.0,,475.0,-1584.0,,,,,-2083.0,,-1430.0,,-1845.0,,,,,False,,True,,False
06105,233,80.0,,,,,32.0,,1163.0,,393.0,-153.0,,,,,-201.0,,930.0,,160.0,,,,,False,,False,,False
06107,15697,3680.0,,,,,3258.0,,2316.2,1964.5,5626.0,-12017.0,,,,,-12439.0,,-13380.8,-13732.5,-10071.0,,,,,False,,False,False,True
06109,2633,304.0,,,,,167.0,,473.6,,665.0,-2329.0,,,,,-2466.0,,-2159.4,,-1968.0,,,,,False,,True,,True
06111,26804,5152.0,,,,,3346.0,,3699.7,2908.1,10706.0,-21652.0,,,,,-23458.0,,-23104.3,-23895.9,-16098.0,,,,,False,,False,False,True
06113,4998,1368.0,,,,,630.0,,1127.1,648.3,2113.0,-3630.0,,,,,-4368.0,,-3870.9,-4349.7,-2885.0,,,,,False,,False,False,True
06115,2464,648.0,,,,,326.0,,643.5,402.7,1014.0,-1816.0,,,,,-2138.0,,-1820.5,-2061.3,-1450.0,,,,,False,,False,False,True
08001,22605,21424.0,,,,,15148.0,,12368.8,21469.6,5884.0,-1181.0,,,,,-7457.0,,-10236.2,-1135.4,-16721.0,,,,,False,,False,True,False
08003,560,264.0,,,,,452.0,,248.2,,139.0,-296.0,,,,,-108.0,,-311.8,,-421.0,,,,,True,,False,,False
08005,22592,18560.0,,,,,15841.0,,12492.2,15707.6,8850.0,-4032.0,,,,,-6751.0,,-10099.8,-6884.4,-13742.0,,,,,False,,False,False,False
08007,420,40.0,,,,,80.0,,26.9,,40.0,-380.0,,,,,-340.0,,-393.1,,-380.0,,,,,True,,False,,False
08009,159,24.0,,,,,144.0,,66.9,,30.0,-135.0,,,,,-15.0,,-92.1,,-129.0,,,,,True,,True,,True
08011,1117,48.0,,,,,76.0,,181.1,,41.0,-1069.0,,,,,-1041.0,,-935.9,,-1076.0,,,,,True,,True,,False
08013,8042,7072.0,,,,,4716.0,,3834.1,5330.1,4760.0,-970.0,,,,,-3326.0,,-4207.9,-2711.9,-3282.0,,,,,False,,False,False,False
08014,1602,1368.0,,,,,1617.0,,1549.5,958.7,688.0,-234.0,,,,,15.0,,-52.5,-643.3,-914.0,,,,,True,,True,False,False
08015,620,240.0,,,,,364.0,,149.9,,107.0,-380.0,,,,,-256.0,,-470.1,,-513.0,,,,,True,,False,,False
08017,74,8.0,,,,,43.0,,15.0,,36.0,-66.0,,,,,-31.0,,-59.0,,-38.0,,,,,True,,True,,True
08019,184,88.0,,,,,109.0,,347.6,,40.0,-96.0,,,,,-75.0,,163.6,,-144.0,,,,,True,,False,,False
08021,219,168.0,,,,,110.0,,399.4,,159.0,-51.0,,,,,-109.0,,180.4,,-60.0,,,,,False,,False,,False
08023,116,72.0,,,,,86.0,,49.8,,79.0,-44.0,,,,,-30.0,,-66.2,,-37.0,,,,,True,,False,,True
08025,1458,848.0,,,,,200.0,,787.3,,116.0,-610.0,,,,,-1258.0,,-670.7,,-1342.0,,,,,False,,False,,False
08027,116,64.0,,,,,82.0,,290.4,,100.0,-52.0,,,,,-34.0,,174.4,,-16.0,,,,,True,,False,,True
08029,1395,368.0,,,,,209.0,,244.8,,562.0,-1027.0,,,,,-1186.0,,-1150.2,,-833.0,,,,,False,,False,,True
08031,25609,25568.0,,,,,18928.0,,12857.7,21990.8,9189.0,-41.0,,,,,-6681.0,,-12751.3,-3618.2,-16420.0,,,,,False,,False,False,False
08033,50,0.0,,,,,30.0,,4.2,,0.0,-50.0,,,,,-20.0,,-45.8,,-50.0,,,,,True,,True,,False
08035,10546,8072.0,,,,,5242.0,,7990.2,7815.0,5079.0,-2474.0,,,,,-5304.0,,-2555.8,-2731.0,-5467.0,,,,,False,,False,False,False
08037,1745,1192.0,,,,,638.0,,640.3,589.7,594.0,-553.0,,,,,-1107.0,,-1104.7,-1155.3,-1151.0,,,,,False,,False,False,False
08039,710,400.0,,,,,411.0,,636.4,,358.0,-310.0,,,,,-299.0,,-73.6,,-352.0,,,,,True,,True,,False
08041,28083,22808.0,,,,,19156.0,,22683.3,13173.7,12970.0,-5275.0,,,,,-8927.0,,-5399.7,-14909.3,-15113.0,,,,,False,,False,False,False
08043,3639,2200.0,,,,,1556.0,,3531.5,,879.0,-1439.0,,,,,-2083.0,,-107.5,,-2760.0,,,,,False,,True,,False
08045,2559,1224.0,,,,,518.0,,596.4,687.5,720.0,-1335.0,,,,,-2041.0,,-1962.6,-1871.5,-1839.0,,,,,False,,False,False,False
08047,86,112.0,,,,,63.0,,188.2,,173.0,26.0,,,,,-23.0,,102.2,,87.0,,,,,True,,False,,False
08049,503,112.0,,,,,220.0,,156.6,,158.0,-391.0,,,,,-283.0,,-346.4,,-345.0,,,,,True,,True,,True
08051,376,200.0,,,,,147.0,,183.7,,309.0,-176.0,,,,,-229.0,,-192.3,,-67.0,,,,,False,,False,,True
08053,13,0.0,,,,,18.0,,22.2,,24.0,-13.0,,,,,5.0,,9.2,,11.0,,,,,True,,True,,True
08055,229,112.0,,,,,153.0,,212.7,,167.0,-117.0,,,,,-76.0,,-16.3,,-62.0,,,,,True,,True,,True
08057,24,0.0,,,,,35.0,,29.7,,0.0,-24.0,,,,,11.0,,5.7,,-24.0,,,,,True,,True,,False
08059,18647,15720.0,,,,,11262.0,,14748.0,11204.1,8688.0,-2927.0,,,,,-7385.0,,-3899.0,-7442.9,-9959.0,,,,,False,,False,False,False
08061,69,0.0,,,,,36.0,,94.9,,3.0,-69.0,,,,,-33.0,,25.9,,-66.0,,,,,True,,True,,True
08063,249,416.0,,,,,175.0,,299.3,,132.0,167.0,,,,,-74.0,,50.3,,-117.0,,,,,True,,True,,True
08065,275,152.0,,,,,114.0,,115.9,,150.0,-123.0,,,,,-161.0,,-159.1,,-125.0,,,,,False,,False,,False
08067,1819,496.0,,,,,264.0,,225.6,,544.0,-1323.0,,,,,-1555.0,,-1593.4,,-1275.0,,,,,False,,False,,True
08069,10018,6832.0,,,,,5569.0,,5618.7,5949.9,5914.0,-3186.0,,,,,-4449.0,,-4399.3,-4068.1,-4104.0,,,,,False,,False,False,False
08071,531,88.0,,,,,387.0,,251.8,,40.0,-443.0,,,,,-144.0,,-279.2,,-491.0,,,,,True,,True,,False
08073,768,16.0,,,,,147.0,,205.4,,44.0,-752.0,,,,,-621.0,,-562.6,,-724.0,,,,,True,,True,,True
08075,1762,1576.0,,,,,870.0,,565.9,929.1,0.0,-186.0,,,,,-892.0,,-1196.1,-832.9,-1762.0,,,,,False,,False,False,False
08077,7044,4792.0,,,,,1216.0,,8752.2,3910.8,2800.0,-2252.0,,,,,-5828.0,,1708.2,-3133.2,-4244.0,,,,,False,,True,False,False
08079,24,0.0,,,,,18.0,,1.2,,0.0,-24.0,,,,,-6.0,,-22.8,,-24.0,,,,,True,,True,,False
08081,449,152.0,,,,,121.0,,173.7,,193.0,-297.0,,,,,-328.0,,-275.3,,-256.0,,,,,False,,True,,True
08083,969,504.0,,,,,173.0,,283.1,,491.0,-465.0,,,,,-796.0,,-685.9,,-478.0,,,,,False,,False,,False
08085,1666,328.0,,,,,269.0,,295.6,,306.0,-1338.0,,,,,-1397.0,,-1370.4,,-1360.0,,,,,False,,False,,False
08087,1117,1048.0,,,,,913.0,,473.6,,358.0,-69.0,,,,,-204.0,,-643.4,,-759.0,,,,,False,,False,,False
08089,1435,336.0,,,,,583.0,,752.7,,164.0,-1099.0,,,,,-852.0,,-682.3,,-1271.0,,,,,True,,True,,False
08091,107,96.0,,,,,28.0,,105.7,,86.0,-11.0,,,,,-79.0,,-1.3,,-21.0,,,,,False,,True,,False
08093,270,112.0,,,,,178.0,,205.0,,69.0,-158.0,,,,,-92.0,,-65.0,,-201.0,,,,,True,,True,,False
08095,196,256.0,,,,,132.0,,327.2,,82.0,60.0,,,,,-64.0,,131.2,,-114.0,,,,,False,,False,,False
08097,742,200.0,,,,,148.0,,210.4,,168.0,-542.0,,,,,-594.0,,-531.6,,-574.0,,,,,False,,True,,False
08099,758,424.0,,,,,247.0,,387.3,,150.0,-334.0,,,,,-511.0,,-370.7,,-608.0,,,,,False,,False,,False
08101,10294,6000.0,,,,,6260.0,,8590.7,4453.4,2820.0,-4294.0,,,,,-4034.0,,-1703.3,-5840.6,-7474.0,,,,,True,,True,False,False
08103,238,40.0,,,,,45.0,,13.0,,85.0,-198.0,,,,,-193.0,,-225.0,,-153.0,,,,,True,,False,,True
08105,252,96.0,,,,,117.0,,63.6,,110.0,-156.0,,,,,-135.0,,-188.4,,-142.0,,,,,True,,False,,True
08107,790,384.0,,,,,254.0,,196.0,,481.0,-406.0,,,,,-536.0,,-594.0,,-309.0,,,,,False,,False,,True
08109,94,152.0,,,,,72.0,,78.4,,92.0,58.0,,,,,-22.0,,-15.6,,-2.0,,,,,True,,True,,True
08111,23,16.0,,,,,16.0,,75.9,,28.0,-7.0,,,,,-7.0,,52.9,,5.0,,,,,False,,False,,True
08113,300,56.0,,,,,38.0,,49.2,,140.0,-244.0,,,,,-262.0,,-250.8,,-160.0,,,,,False,,False,,True
08115,78,104.0,,,,,86.0,,109.4,,42.0,26.0,,,,,8.0,,31.4,,-36.0,,,,,True,,False,,False
08117,1230,1472.0,,,,,396.0,,946.7,,397.0,242.0,,,,,-834.0,,-283.3,,-833.0,,,,,False,,False,,False
08119,686,448.0,,,,,389.0,,939.8,,424.0,-238.0,,,,,-297.0,,253.8,,-262.0,,,,,False,,False,,False
08121,226,160.0,,,,,90.0,,200.1,,54.0,-66.0,,,,,-136.0,,-25.9,,-172.0,,,,,False,,True,,False
08123,12432,9656.0,,,,,6575.0,,5566.0,6984.5,4921.0,-2776.0,,,,,-5857.0,,-6866.0,-5447.5,-7511.0,,,,,False,,False,False,False
08125,310,152.0,,,,,331.0,,123.4,,90.0,-158.0,,,,,21.0,,-186.6,,-220.0,,,,,True,,False,,False
09001,31032,18240.0,,,,,7111.0,,12787.4,11775.0,14064.0,-12792.0,,,,,-23921.0,,-18244.6,-19257.0,-16968.0,,,,,False,,False,False,False
09003,27957,12680.0,,,,,12920.0,,8732.5,14000.7,11893.0,-15277.0,,,,,-15037.0,,-19224.5,-13956.3,-16064.0,,,,,True,,False,True,False
09005,5086,2032.0,,,,,847.0,,1843.6,1498.0,2436.0,-3054.0,,,,,-4239.0,,-3242.4,-3588.0,-2650.0,,,,,False,,False,False,True
09007,4506,1704.0,,,,,1574.0,,1139.1,1250.2,2032.0,-2802.0,,,,,-2932.0,,-3366.9,-3255.8,-2474.0,,,,,False,,False,False,True
09009,29353,14416.0,,,,,8181.0,,10005.0,9483.5,14666.0,-14937.0,,,,,-21172.0,,-19348.0,-19869.5,-14687.0,,,,,False,,False,False,True
09011,6761,3336.0,,,,,3944.0,,2480.9,3135.1,1672.0,-3425.0,,,,,-2817.0,,-4280.1,-3625.9,-5089.0,,,,,True,,False,False,False
09013,3093,1280.0,,,,,922.0,,989.2,812.8,1342.0,-1813.0,,,,,-2171.0,,-2103.8,-2280.2,-1751.0,,,,,False,,False,False,True
09015,3730,1128.0,,,,,949.0,,1015.5,1756.6,832.0,-2602.0,,,,,-2781.0,,-2714.5,-1973.4,-2898.0,,,,,False,,False,True,False
10001,5748,1376.0,,,,,1347.0,,1278.3,780.2,1062.0,-4372.0,,,,,-4401.0,,-4469.7,-4967.8,-4686.0,,,,,False,,False,False,False
10003,19888,6176.0,,,,,4448.0,,4845.3,7407.0,5909.0,-13712.0,,,,,-15440.0,,-15042.7,-12481.0,-13979.0,,,,,False,,False,True,False
10005,6935,2896.0,,,,,1962.0,,2449.4,1250.9,2354.0,-4039.0,,,,,-4973.0,,-4485.6,-5684.1,-4581.0,,,,,False,,False,False,False
12001,5148,4000.0,,,,,1584.0,,4380.7,1054.3,2092.0,-1148.0,,,,,-3564.0,,-767.3,-4093.7,-3056.0,,,,,False,,True,False,False
12003,680,416.0,,,,,292.0,,438.7,488.7,0.0,-264.0,,,,,-388.0,,-241.3,-191.3,-680.0,,,,,False,,True,True,False
12005,5024,1936.0,,,,,1186.0,,1745.2,940.0,1155.0,-3088.0,,,,,-3838.0,,-3278.8,-4084.0,-3869.0,,,,,False,,False,False,False
12007,965,160.0,,,,,192.0,,177.3,106.6,68.0,-805.0,,,,,-773.0,,-787.7,-858.4,-897.0,,,,,True,,True,False,False
12009,8969,6632.0,,,,,3378.0,,7583.9,2141.5,2156.0,-2337.0,,,,,-5591.0,,-1385.1,-6827.5,-6813.0,,,,,False,,True,False,False
12011,49938,31496.0,,,,,19479.0,,24924.7,11933.4,22730.0,-18442.0,,,,,-30459.0,,-25013.3,-38004.6,-27208.0,,,,,False,,False,False,False
12013,518,216.0,,,,,109.0,,187.9,,57.0,-302.0,,,,,-409.0,,-330.1,,-461.0,,,,,False,,False,,False
12015,3692,1976.0,,,,,1316.0,,2072.4,595.5,1574.0,-1716.0,,,,,-2376.0,,-1619.6,-3096.5,-2118.0,,,,,False,,True,False,False
12017,3339,1744.0,,,,,908.0,,1296.7,1053.4,2170.0,-1595.0,,,,,-2431.0,,-2042.3,-2285.6,-1169.0,,,,,False,,False,False,True
12019,5174,2480.0,,,,,1226.0,,2412.9,1784.6,1103.0,-2694.0,,,,,-3948.0,,-2761.1,-3389.4,-4071.0,,,,,False,,False,False,False
12021,7738,4688.0,,,,,3112.0,,4094.6,1622.3,4018.0,-3050.0,,,,,-4626.0,,-3643.4,-6115.7,-3720.0,,,,,False,,False,False,False
12023,1758,744.0,,,,,575.0,,507.0,465.1,11.0,-1014.0,,,,,-1183.0,,-1251.0,-1292.9,-1747.0,,,,,False,,False,False,False
12027,1218,328.0,,,,,309.0,,272.0,262.0,225.0,-890.0,,,,,-909.0,,-946.0,-956.0,-993.0,,,,,False,,False,False,False
12029,233,144.0,,,,,107.0,,107.4,,38.0,-89.0,,,,,-126.0,,-125.6,,-195.0,,,,,False,,False,,False
12031,26368,10112.0,,,,,5510.0,,8787.1,6421.1,4922.0,-16256.0,,,,,-20858.0,,-17580.9,-19946.9,-21446.0,,,,,False,,False,False,False
12033,8809,4504.0,,,,,3040.0,,3355.8,1999.4,0.0,-4305.0,,,,,-5769.0,,-5453.2,-6809.6,-8809.0,,,,,False,,False,False,False
12035,1612,840.0,,,,,444.0,,1002.1,372.2,103.0,-772.0,,,,,-1168.0,,-609.9,-1239.8,-1509.0,,,,,False,,True,False,False
12037,152,144.0,,,,,56.0,,130.6,,0.0,-8.0,,,,,-96.0,,-21.4,,-152.0,,,,,False,,False,,False
12039,1005,208.0,,,,,377.0,,148.7,240.3,0.0,-797.0,,,,,-628.0,,-856.3,-764.7,-1005.0,,,,,True,,False,True,False
12041,414,104.0,,,,,115.0,,164.5,,23.0,-310.0,,,,,-299.0,,-249.5,,-391.0,,,,,True,,True,,False
12043,150,128.0,,,,,95.0,,214.7,,91.0,-22.0,,,,,-55.0,,64.7,,-59.0,,,,,False,,False,,False
12045,371,304.0,,,,,68.0,,292.5,,0.0,-67.0,,,,,-303.0,,-78.5,,-371.0,,,,,False,,False,,False
12047,370,128.0,,,,,95.0,,86.9,,0.0,-242.0,,,,,-275.0,,-283.1,,-370.0,,,,,False,,False,,False
12049,501,224.0,,,,,243.0,,317.2,69.4,81.0,-277.0,,,,,-258.0,,-183.8,-431.6,-420.0,,,,,True,,True,False,False
12051,1073,400.0,,,,,392.0,,575.3,122.0,500.0,-673.0,,,,,-681.0,,-497.7,-951.0,-573.0,,,,,False,,True,False,True
12053,3642,1600.0,,,,,1227.0,,1566.1,750.3,1249.0,-2042.0,,,,,-2415.0,,-2075.9,-2891.7,-2393.0,,,,,False,,False,False,False
12055,2160,1872.0,,,,,729.0,,1613.9,1005.6,749.0,-288.0,,,,,-1431.0,,-546.1,-1154.4,-1411.0,,,,,False,,False,False,False
12057,29092,16744.0,,,,,9497.0,,13005.0,7476.6,12691.0,-12348.0,,,,,-19595.0,,-16087.0,-21615.4,-16401.0,,,,,False,,False,False,False
12059,747,368.0,,,,,202.0,,425.6,,111.0,-379.0,,,,,-545.0,,-321.4,,-636.0,,,,,False,,True,,False
12061,3069,1856.0,,,,,1024.0,,1659.0,571.7,1201.0,-1213.0,,,,,-2045.0,,-1410.0,-2497.3,-1868.0,,,,,False,,False,False,False
12063,1430,1328.0,,,,,475.0,,908.7,878.7,0.0,-102.0,,,,,-955.0,,-521.3,-551.3,-1430.0,,,,,False,,False,False,False
12065,330,176.0,,,,,66.0,,159.2,,55.0,-154.0,,,,,-264.0,,-170.8,,-275.0,,,,,False,,False,,False
12067,151,88.0,,,,,59.0,,48.3,86.2,87.0,-63.0,,,,,-92.0,,-102.7,-64.8,-64.0,,,,,False,,False,False,False
12069,6974,3616.0,,,,,2447.0,,3363.8,1745.3,1504.0,-3358.0,,,,,-4527.0,,-3610.2,-5228.7,-5470.0,,,,,False,,False,False,False
12071,16658,8528.0,,,,,6067.0,,6816.4,2768.5,4051.0,-8130.0,,,,,-10591.0,,-9841.6,-13889.5,-12607.0,,,,,False,,False,False,False
12073,7157,3760.0,,,,,1709.0,,2912.5,3001.7,2054.0,-3397.0,,,,,-5448.0,,-4244.5,-4155.3,-5103.0,,,,,False,,False,False,False
12075,726,344.0,,,,,227.0,,365.9,140.8,359.0,-382.0,,,,,-499.0,,-360.1,-585.2,-367.0,,,,,False,,True,False,True
12077,216,80.0,,,,,55.0,,52.4,,0.0,-136.0,,,,,-161.0,,-163.6,,-216.0,,,,,False,,False,,False
12079,467,184.0,,,,,108.0,,139.1,66.0,10.0,-283.0,,,,,-359.0,,-327.9,-401.0,-457.0,,,,,False,,False,False,False
12081,8723,4208.0,,,,,2411.0,,4315.0,1159.3,2380.0,-4515.0,,,,,-6312.0,,-4408.0,-7563.7,-6343.0,,,,,False,,True,False,False
12083,7178,2832.0,,,,,2281.0,,2057.4,1739.6,2140.0,-4346.0,,,,,-4897.0,,-5120.6,-5438.4,-5038.0,,,,,False,,False,False,False
12085,2466,1128.0,,,,,1331.0,,944.5,1103.0,972.0,-1338.0,,,,,-1135.0,,-1521.5,-1363.0,-1494.0,,,,,True,,False,False,False
12086,111541,54040.0,,,,,30739.0,,35323.6,21983.7,0.0,-57501.0,,,,,-80802.0,,-76217.4,-89557.3,-111541.0,,,,,False,,False,False,False
12087,1794,1880.0,,,,,679.0,,2344.6,868.4,114.0,86.0,,,,,-1115.0,,550.6,-925.6,-1680.0,,,,,False,,False,False,False
12089,2371,744.0,,,,,418.0,,610.4,441.2,151.0,-1627.0,,,,,-1953.0,,-1760.6,-1929.8,-2220.0,,,,,False,,False,False,False
12091,6158,3752.0,,,,,1457.0,,3752.7,1659.7,1486.0,-2406.0,,,,,-4701.0,,-2405.3,-4498.3,-4672.0,,,,,False,,True,False,False
12093,689,416.0,,,,,370.0,,422.0,358.8,432.0,-273.0,,,,,-319.0,,-267.0,-330.2,-257.0,,,,,False,,True,False,True
12095,31666,17296.0,,,,,9304.0,,14051.6,7760.6,13583.0,-14370.0,,,,,-22362.0,,-17614.4,-23905.4,-18083.0,,,,,False,,False,False,False
12097,11178,5184.0,,,,,2489.0,,4087.7,2089.1,4024.0,-5994.0,,,,,-8689.0,,-7090.3,-9088.9,-7154.0,,,,,False,,False,False,False
