,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
29001,601,470.0,292.0,,,,,573.0,,132.2,178.8,,281.0,,,,,,-131.0,-309.0,,,,,-28.0,,-468.8,-422.2,,-320.0,,,,,,False,,,,,True,,False,False,,False,,,,,
29003,292,460.0,329.0,,,,,453.0,,286.6,204.1,,378.0,,,,,,168.0,37.0,,,,,161.0,,-5.4,-87.9,,86.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29005,55,85.0,64.0,,,,,145.0,,22.9,37.1,,55.0,,,,,,30.0,9.0,,,,,90.0,,-32.1,-17.9,,0.0,,,,,,True,,,,,False,,False,True,,True,,,,,
29007,696,600.0,563.0,,,,,450.0,,400.3,355.5,,695.0,,,,,,-96.0,-133.0,,,,,-246.0,,-295.7,-340.5,,-1.0,,,,,,False,,,,,False,,False,False,,True,,,,,
29009,392,470.0,184.0,,,,,716.0,,168.7,256.8,,304.0,,,,,,78.0,-208.0,,,,,324.0,,-223.3,-135.2,,-88.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29011,177,155.0,85.0,,,,,237.0,,32.8,80.9,,89.0,,,,,,-22.0,-92.0,,,,,60.0,,-144.2,-96.1,,-88.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29013,325,275.0,286.0,,,,,365.0,,127.9,64.6,,179.0,,,,,,-50.0,-39.0,,,,,40.0,,-197.1,-260.4,,-146.0,,,,,,True,,,,,True,,False,False,,False,,,,,
29015,417,635.0,452.0,,,,,297.0,,99.4,166.4,,175.0,,,,,,218.0,35.0,,,,,-120.0,,-317.6,-250.6,,-242.0,,,,,,True,,,,,True,,False,False,,False,,,,,
29017,132,330.0,219.0,,,,,272.0,,64.8,115.2,,208.0,,,,,,198.0,87.0,,,,,140.0,,-67.2,-16.8,,76.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29019,3216,3755.0,6115.0,,,,,2476.0,,1135.8,2154.9,,2630.5,,,3536.0,1530.0,,539.0,2899.0,,,,,-740.0,,-2080.2,-1061.1,,-585.5,,,320.0,-1686.0,,False,,,,,False,,False,False,,False,,,True,False,
29021,1274,2475.0,1925.0,,,,,2319.0,,1740.7,1290.5,,2150.0,,,1494.7,,,1201.0,651.0,,,,,1045.0,,466.7,16.5,,876.0,,,220.7,,,True,,,,,True,,True,True,,True,,,True,,
29023,650,1060.0,868.0,,,,,1348.0,,602.3,390.4,,1031.0,,,840.6,,,410.0,218.0,,,,,698.0,,-47.7,-259.6,,381.0,,,190.6,,,True,,,,,False,,True,True,,True,,,True,,
29025,155,200.0,177.0,,,,,211.0,,53.6,55.2,,171.0,,,,,,45.0,22.0,,,,,56.0,,-101.4,-99.8,,16.0,,,,,,True,,,,,False,,False,False,,True,,,,,
29027,938,1425.0,622.0,,,,,772.0,,473.2,395.3,,1136.0,,,2290.9,,,487.0,-316.0,,,,,-166.0,,-464.8,-542.7,,198.0,,,1352.9,,,True,,,,,True,,True,False,,True,,,False,,
29029,765,940.0,640.0,,,,,564.0,,362.0,353.0,,718.0,,,593.6,,,175.0,-125.0,,,,,-201.0,,-403.0,-412.0,,-47.0,,,-171.4,,,True,,,,,False,,False,False,,True,,,True,,
29031,1428,1900.0,1010.0,,,,,1783.0,,719.3,994.4,,1670.0,,,1364.8,,,472.0,-418.0,,,,,355.0,,-708.7,-433.6,,242.0,,,-63.2,,,True,,,,,True,,False,True,,True,,,True,,
29033,235,250.0,214.0,,,,,217.0,,95.1,82.7,,309.0,,,,,,15.0,-21.0,,,,,-18.0,,-139.9,-152.3,,74.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29035,76,135.0,101.0,,,,,152.0,,42.5,19.8,,132.0,,,,,,59.0,25.0,,,,,76.0,,-33.5,-56.2,,56.0,,,,,,True,,,,,False,,True,True,,True,,,,,
29037,1882,2135.0,1910.0,,,,,1898.0,,988.7,1179.7,,1978.0,,,2058.7,,,253.0,28.0,,,,,16.0,,-893.3,-702.3,,96.0,,,176.7,,,True,,,,,True,,False,False,,True,,,True,,
29039,120,75.0,93.0,,,,,297.0,,8.2,46.2,,30.0,,,,,,-45.0,-27.0,,,,,177.0,,-111.8,-73.8,,-90.0,,,,,,True,,,,,False,,False,False,,False,,,,,
29041,96,115.0,52.0,,,,,166.0,,22.1,30.9,,80.0,,,,,,19.0,-44.0,,,,,70.0,,-73.9,-65.1,,-16.0,,,,,,False,,,,,False,,False,False,,True,,,,,
29043,1894,2010.0,2595.0,,,,,1353.0,,1125.5,825.2,,2619.0,,,1303.0,,,116.0,701.0,,,,,-541.0,,-768.5,-1068.8,,725.0,,,-591.0,,,False,,,,,False,,False,False,,False,,,False,,
29045,66,115.0,116.0,,,,,92.0,,21.6,68.4,,100.0,,,,,,49.0,50.0,,,,,26.0,,-44.4,2.4,,34.0,,,,,,False,,,,,True,,True,True,,True,,,,,
29047,1775,2085.0,3159.0,,,,,4607.0,,770.1,1791.8,,2035.5,,,3282.9,1368.0,,310.0,1384.0,,,,,2832.0,,-1004.9,16.8,,260.5,,,1507.9,-407.0,,False,,,,,False,,False,True,,True,,,False,False,
29049,395,500.0,317.0,,,,,525.0,,212.9,102.1,,409.0,,,,,,105.0,-78.0,,,,,130.0,,-182.1,-292.9,,14.0,,,,,,True,,,,,False,,False,False,,True,,,,,
29051,1361,2590.0,1089.0,,,,,1176.0,,819.0,786.3,,1678.0,,,6411.4,,,1229.0,-272.0,,,,,-185.0,,-542.0,-574.7,,317.0,,,5050.4,,,True,,,,,True,,True,True,,True,,,False,,
29053,300,435.0,198.0,,,,,374.0,,130.2,137.8,,309.0,,,,,,135.0,-102.0,,,,,74.0,,-169.8,-162.2,,9.0,,,,,,True,,,,,True,,False,False,,True,,,,,
29055,564,515.0,465.0,,,,,433.0,,212.5,162.4,,426.0,,,,,,-49.0,-99.0,,,,,-131.0,,-351.5,-401.6,,-138.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29057,85,90.0,69.0,,,,,124.0,,15.3,51.2,,54.0,,,,,,5.0,-16.0,,,,,39.0,,-69.7,-33.8,,-31.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29059,108,125.0,73.0,,,,,261.0,,67.9,98.7,,80.0,,,,,,17.0,-35.0,,,,,153.0,,-40.1,-9.3,,-28.0,,,,,,False,,,,,False,,False,True,,False,,,,,
29061,140,180.0,108.0,,,,,211.0,,149.4,51.2,,178.0,,,,,,40.0,-32.0,,,,,71.0,,9.4,-88.8,,38.0,,,,,,True,,,,,False,,True,False,,True,,,,,
29063,195,255.0,191.0,,,,,334.0,,143.5,85.6,,172.0,,,,,,60.0,-4.0,,,,,139.0,,-51.5,-109.4,,-23.0,,,,,,True,,,,,False,,True,False,,True,,,,,
29065,172,300.0,246.0,,,,,303.0,,160.4,175.5,,348.0,,,,,,128.0,74.0,,,,,131.0,,-11.6,3.5,,176.0,,,,,,True,,,,,False,,True,True,,False,,,,,
29067,216,180.0,221.0,,,,,274.0,,192.6,124.5,,175.0,,,,,,-36.0,5.0,,,,,58.0,,-23.4,-91.5,,-41.0,,,,,,True,,,,,False,,True,False,,False,,,,,
29069,422,415.0,365.0,,,,,1097.0,,160.0,204.4,,308.0,,,,,,-7.0,-57.0,,,,,675.0,,-262.0,-217.6,,-114.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29071,2032,2050.0,1244.0,,,,,1828.0,,908.5,1220.7,,1705.0,,,2793.7,,,18.0,-788.0,,,,,-204.0,,-1123.5,-811.3,,-327.0,,,761.7,,,False,,,,,False,,False,False,,False,,,False,,
29073,219,255.0,301.0,,,,,243.0,,221.6,127.2,,270.0,,,,,,36.0,82.0,,,,,24.0,,2.6,-91.8,,51.0,,,,,,False,,,,,True,,True,False,,False,,,,,
29075,185,305.0,211.0,,,,,155.0,,95.7,51.5,,178.0,,,,,,120.0,26.0,,,,,-30.0,,-89.3,-133.5,,-7.0,,,,,,True,,,,,True,,True,False,,True,,,,,
29077,5588,5655.0,6472.0,,,,,4608.0,,2924.5,2782.0,,5436.0,,,2564.1,4319.0,,67.0,884.0,,,,,-980.0,,-2663.5,-2806.0,,-152.0,,,-3023.9,-1269.0,,False,,,,,False,,False,False,,False,,,False,False,
29079,196,200.0,199.0,,,,,293.0,,47.3,87.9,,121.0,,,,,,4.0,3.0,,,,,97.0,,-148.7,-108.1,,-75.0,,,,,,True,,,,,False,,False,False,,False,,,,,
29081,239,220.0,147.0,,,,,220.0,,54.1,45.9,,251.0,,,,,,-19.0,-92.0,,,,,-19.0,,-184.9,-193.1,,12.0,,,,,,False,,,,,False,,False,False,,True,,,,,
29083,337,565.0,424.0,,,,,486.0,,137.6,135.0,,282.0,,,,,,228.0,87.0,,,,,149.0,,-199.4,-202.0,,-55.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29085,61,90.0,50.0,,,,,136.0,,24.8,70.9,,46.0,,,,,,29.0,-11.0,,,,,75.0,,-36.2,9.9,,-15.0,,,,,,True,,,,,False,,False,True,,True,,,,,
29087,52,125.0,33.0,,,,,105.0,,25.8,59.0,,50.0,,,,,,73.0,-19.0,,,,,53.0,,-26.2,7.0,,-2.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29089,119,155.0,216.0,,,,,181.0,,74.0,105.7,,119.0,,,,,,36.0,97.0,,,,,62.0,,-45.0,-13.3,,0.0,,,,,,False,,,,,False,,False,True,,True,,,,,
29091,860,405.0,253.0,,,,,903.0,,128.9,250.6,,306.0,,,,,,-455.0,-607.0,,,,,43.0,,-731.1,-609.4,,-554.0,,,,,,False,,,,,True,,False,False,,False,,,,,
29093,179,120.0,81.0,,,,,190.0,,34.3,84.9,,71.0,,,,,,-59.0,-98.0,,,,,11.0,,-144.7,-94.1,,-108.0,,,,,,False,,,,,True,,False,False,,False,,,,,
29095,6525,8585.0,14217.0,,,,,10458.0,,4208.9,9169.2,,7975.5,,,6457.9,6280.0,,2060.0,7692.0,,,,,3933.0,,-2316.1,2644.2,,1450.5,,,-67.1,-245.0,,False,,,,,False,,False,False,,True,,,True,True,
29097,2011,2360.0,1854.0,,,,,2835.0,,721.2,1275.4,,1480.5,,,1425.1,,,349.0,-157.0,,,,,824.0,,-1289.8,-735.6,,-530.5,,,-585.9,,,True,,,,,False,,False,False,,False,,,False,,
29099,4426,5835.0,5110.0,,,,,4282.0,,2737.6,3182.4,,4544.0,,,5120.8,3800.0,,1409.0,684.0,,,,,-144.0,,-1688.4,-1243.6,,118.0,,,694.8,-626.0,,True,,,,,True,,False,True,,True,,,True,True,
29101,732,980.0,649.0,,,,,959.0,,362.3,425.5,,520.0,,,1383.7,,,248.0,-83.0,,,,,227.0,,-369.7,-306.5,,-212.0,,,651.7,,,True,,,,,True,,False,False,,True,,,False,,
29103,21,20.0,5.0,,,,,55.0,,2.2,27.7,,6.0,,,,,,-1.0,-16.0,,,,,34.0,,-18.8,6.7,,-15.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29105,667,1050.0,665.0,,,,,609.0,,783.3,451.6,,973.0,,,,,,383.0,-2.0,,,,,-58.0,,116.3,-215.4,,306.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29107,570,675.0,511.0,,,,,726.0,,335.8,239.5,,516.0,,,,,,105.0,-59.0,,,,,156.0,,-234.2,-330.5,,-54.0,,,,,,True,,,,,False,,False,False,,True,,,,,
29109,480,630.0,352.0,,,,,767.0,,211.8,367.9,,387.0,,,,,,150.0,-128.0,,,,,287.0,,-268.2,-112.1,,-93.0,,,,,,True,,,,,False,,False,True,,True,,,,,
29111,133,70.0,73.0,,,,,154.0,,8.8,54.1,,73.0,,,,,,-63.0,-60.0,,,,,21.0,,-124.2,-78.9,,-60.0,,,,,,True,,,,,True,,False,False,,True,,,,,
29113,1063,1440.0,808.0,,,,,947.0,,647.3,580.5,,1191.5,,,1513.0,,,377.0,-255.0,,,,,-116.0,,-415.7,-482.5,,128.5,,,450.0,,,True,,,,,True,,False,False,,True,,,False,,
29115,122,120.0,156.0,,,,,248.0,,46.7,49.2,,108.0,,,,,,-2.0,34.0,,,,,126.0,,-75.3,-72.8,,-14.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29117,307,170.0,226.0,,,,,372.0,,123.5,96.6,,240.0,,,,,,-137.0,-81.0,,,,,65.0,,-183.5,-210.4,,-67.0,,,,,,True,,,,,True,,False,False,,True,,,,,
29119,298,245.0,103.0,,,,,554.0,,171.4,97.2,,291.0,,,,,,-53.0,-195.0,,,,,256.0,,-126.6,-200.8,,-7.0,,,,,,False,,,,,False,,False,False,,True,,,,,
29121,281,305.0,248.0,,,,,290.0,,119.7,174.6,,209.0,,,,,,24.0,-33.0,,,,,9.0,,-161.3,-106.4,,-72.0,,,,,,False,,,,,True,,False,False,,False,,,,,
29123,313,360.0,71.0,,,,,268.0,,208.9,151.7,,352.0,,,,,,47.0,-242.0,,,,,-45.0,,-104.1,-161.3,,39.0,,,,,,False,,,,,True,,False,False,,True,,,,,
29125,93,155.0,79.0,,,,,141.0,,58.5,58.8,,130.0,,,,,,62.0,-14.0,,,,,48.0,,-34.5,-34.2,,37.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29127,525,850.0,563.0,,,,,625.0,,343.4,435.1,,737.0,,,,,,325.0,38.0,,,,,100.0,,-181.6,-89.9,,212.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29129,55,40.0,25.0,,,,,71.0,,12.8,13.6,,7.0,,,,,,-15.0,-30.0,,,,,16.0,,-42.2,-41.4,,-48.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29131,513,785.0,397.0,,,,,447.0,,335.7,281.9,,674.0,,,,,,272.0,-116.0,,,,,-66.0,,-177.3,-231.1,,161.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29133,208,490.0,398.0,,,,,416.0,,203.9,164.8,,724.0,,,,,,282.0,190.0,,,,,208.0,,-4.1,-43.2,,516.0,,,,,,True,,,,,True,,True,True,,False,,,,,
29135,259,445.0,219.0,,,,,322.0,,142.6,126.2,,324.0,,,,,,186.0,-40.0,,,,,63.0,,-116.4,-132.8,,65.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29137,138,155.0,170.0,,,,,114.0,,63.4,89.0,,74.0,,,,,,17.0,32.0,,,,,-24.0,,-74.6,-49.0,,-64.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29139,163,115.0,98.0,,,,,159.0,,59.2,50.2,,71.0,,,,,,-48.0,-65.0,,,,,-4.0,,-103.8,-112.8,,-92.0,,,,,,False,,,,,True,,False,False,,False,,,,,
29141,365,510.0,258.0,,,,,299.0,,218.3,141.2,,543.0,,,,,,145.0,-107.0,,,,,-66.0,,-146.7,-223.8,,178.0,,,,,,True,,,,,True,,False,False,,False,,,,,
29143,269,325.0,100.0,,,,,451.0,,121.4,179.5,,213.0,,,,,,56.0,-169.0,,,,,182.0,,-147.6,-89.5,,-56.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29145,610,480.0,193.0,,,,,1410.0,,151.3,456.3,,312.0,,,538.4,,,-130.0,-417.0,,,,,800.0,,-458.7,-153.7,,-298.0,,,-71.6,,,False,,,,,False,,False,False,,False,,,True,,
29147,332,635.0,344.0,,,,,544.0,,227.1,225.9,,404.0,,,,,,303.0,12.0,,,,,212.0,,-104.9,-106.1,,72.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29149,205,175.0,79.0,,,,,337.0,,61.3,60.2,,78.0,,,,,,-30.0,-126.0,,,,,132.0,,-143.7,-144.8,,-127.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29151,253,385.0,150.0,,,,,243.0,,142.8,62.0,,251.0,,,,,,132.0,-103.0,,,,,-10.0,,-110.2,-191.0,,-2.0,,,,,,True,,,,,True,,True,False,,True,,,,,
29153,111,90.0,61.0,,,,,174.0,,62.0,53.3,,72.0,,,,,,-21.0,-50.0,,,,,63.0,,-49.0,-57.7,,-39.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29155,179,370.0,340.0,,,,,638.0,,157.7,151.5,,206.0,,,,,,191.0,161.0,,,,,459.0,,-21.3,-27.5,,27.0,,,,,,True,,,,,False,,True,True,,True,,,,,
29157,302,500.0,265.0,,,,,445.0,,140.3,235.7,,251.0,,,,,,198.0,-37.0,,,,,143.0,,-161.7,-66.3,,-51.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29159,1353,1485.0,736.0,,,,,983.0,,162.3,394.3,,529.5,,,1423.1,,,132.0,-617.0,,,,,-370.0,,-1190.7,-958.7,,-823.5,,,70.1,,,False,,,,,False,,False,False,,False,,,True,,
29161,698,1065.0,777.0,,,,,641.0,,731.8,606.6,,924.0,,,,,,367.0,79.0,,,,,-57.0,,33.8,-91.4,,226.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29163,316,645.0,471.0,,,,,340.0,,286.1,178.8,,460.0,,,,,,329.0,155.0,,,,,24.0,,-29.9,-137.2,,144.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29165,803,945.0,934.0,,,,,1877.0,,642.5,630.0,,913.5,,,,,,142.0,131.0,,,,,1074.0,,-160.5,-173.0,,110.5,,,,,,True,,,,,False,,False,False,,True,,,,,
29167,447,640.0,534.0,,,,,486.0,,335.4,290.9,,561.0,,,,,,193.0,87.0,,,,,39.0,,-111.6,-156.1,,114.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29169,883,1505.0,2177.0,,,,,773.0,,878.3,427.0,,2029.0,,,,,,622.0,1294.0,,,,,-110.0,,-4.7,-456.0,,1146.0,,,,,,False,,,,,True,,True,True,,False,,,,,
29171,31,125.0,79.0,,,,,87.0,,79.8,63.3,,60.0,,,,,,94.0,48.0,,,,,56.0,,48.8,32.3,,29.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29173,188,265.0,306.0,,,,,155.0,,124.7,136.2,,237.0,,,,,,77.0,118.0,,,,,-33.0,,-63.3,-51.8,,49.0,,,,,,False,,,,,True,,True,True,,True,,,,,
29175,372,630.0,438.0,,,,,539.0,,182.4,158.7,,515.0,,,,,,258.0,66.0,,,,,167.0,,-189.6,-213.3,,143.0,,,,,,True,,,,,True,,True,True,,True,,,,,
29177,465,480.0,339.0,,,,,536.0,,165.9,129.8,,537.0,,,,,,15.0,-126.0,,,,,71.0,,-299.1,-335.2,,72.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29179,53,75.0,50.0,,,,,154.0,,20.3,23.1,,105.0,,,,,,22.0,-3.0,,,,,101.0,,-32.7,-29.9,,52.0,,,,,,True,,,,,False,,False,False,,False,,,,,
29181,141,320.0,236.0,,,,,329.0,,209.4,73.9,,175.0,,,,,,179.0,95.0,,,,,188.0,,68.4,-67.1,,34.0,,,,,,True,,,,,False,,True,True,,True,,,,,
29183,7332,9700.0,9278.0,,,,,7860.0,,4465.9,5316.6,,8458.0,,,9770.3,3995.0,,2368.0,1946.0,,,,,528.0,,-2866.1,-2015.4,,1126.0,,,2438.3,-3337.0,,True,,,,,True,,False,True,,True,,,False,False,
29185,123,205.0,209.0,,,,,168.0,,63.6,87.7,,189.0,,,,,,82.0,86.0,,,,,45.0,,-59.4,-35.3,,66.0,,,,,,False,,,,,True,,True,True,,True,,,,,
29186,334,525.0,282.0,,,,,399.0,,205.1,119.9,,380.0,,,,,,191.0,-52.0,,,,,65.0,,-128.9,-214.1,,46.0,,,,,,True,,,,,True,,True,False,,True,,,,,
29187,1603,1620.0,594.0,,,,,1548.0,,525.3,823.9,,796.5,,,1516.0,,,17.0,-1009.0,,,,,-55.0,,-1077.7,-779.1,,-806.5,,,-87.0,,,False,,,,,False,,False,False,,False,,,False,,
29189,19467,22745.0,28212.0,,,,,17208.0,,11287.6,14607.3,,18061.0,,,28223.4,21323.0,,3278.0,8745.0,,,,,-2259.0,,-8179.4,-4859.7,,-1406.0,,,8756.4,1856.0,,False,,,,,True,,False,False,,True,,,False,True,
29195,501,445.0,244.0,,,,,524.0,,121.4,244.5,,194.0,,,,,,-56.0,-257.0,,,,,23.0,,-379.6,-256.5,,-307.0,,,,,,False,,,,,True,,False,False,,False,,,,,
29197,87,55.0,5.0,,,,,71.0,,12.9,18.1,,22.0,,,,,,-32.0,-82.0,,,,,-16.0,,-74.1,-68.9,,-65.0,,,,,,False,,,,,True,,False,False,,False,,,,,
29199,36,70.0,52.0,,,,,71.0,,12.1,21.9,,26.5,,,,,,34.0,16.0,,,,,35.0,,-23.9,-14.1,,-9.5,,,,,,True,,,,,False,,True,True,,True,,,,,
29201,631,1240.0,868.0,,,,,1076.0,,450.4,507.8,,1107.5,,,1970.7,,,609.0,237.0,,,,,445.0,,-180.6,-123.2,,476.5,,,1339.7,,,True,,,,,True,,True,True,,True,,,False,,
29203,80,70.0,35.0,,,,,182.0,,27.6,40.5,,18.0,,,,,,-10.0,-45.0,,,,,102.0,,-52.4,-39.5,,-62.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29205,77,200.0,102.0,,,,,90.0,,114.0,64.0,,212.0,,,,,,123.0,25.0,,,,,13.0,,37.0,-13.0,,135.0,,,,,,True,,,,,True,,True,True,,False,,,,,
29207,344,690.0,602.0,,,,,800.0,,210.7,352.6,,624.0,,,,,,346.0,258.0,,,,,456.0,,-133.3,8.6,,280.0,,,,,,True,,,,,False,,True,True,,True,,,,,
29209,461,585.0,306.0,,,,,472.0,,272.0,301.5,,580.0,,,,,,124.0,-155.0,,,,,11.0,,-189.0,-159.5,,119.0,,,,,,False,,,,,True,,False,False,,True,,,,,
29211,120,90.0,0.0,,,,,133.0,,13.1,54.5,,28.0,,,,,,-30.0,-120.0,,,,,13.0,,-106.9,-65.5,,-92.0,,,,,,False,,,,,True,,False,False,,False,,,,,
29213,917,1410.0,951.0,,,,,1019.0,,749.9,585.8,,1468.0,,,1045.2,,,493.0,34.0,,,,,102.0,,-167.1,-331.2,,551.0,,,128.2,,,True,,,,,True,,True,True,,False,,,True,,
29215,397,415.0,249.0,,,,,458.0,,134.6,221.2,,252.5,,,,,,18.0,-148.0,,,,,61.0,,-262.4,-175.8,,-144.5,,,,,,False,,,,,False,,False,False,,False,,,,,
29217,465,415.0,237.0,,,,,409.0,,144.9,155.7,,406.0,,,,,,-50.0,-228.0,,,,,-56.0,,-320.1,-309.3,,-59.0,,,,,,False,,,,,False,,False,False,,False,,,,,
29219,481,530.0,267.0,,,,,515.0,,194.1,268.0,,379.0,,,,,,49.0,-214.0,,,,,34.0,,-286.9,-213.0,,-102.0,,,,,,False,,,,,True,,False,False,,False,,,,,
29221,378,585.0,80.0,,,,,552.0,,242.1,232.9,,292.0,,,,,,207.0,-298.0,,,,,174.0,,-135.9,-145.1,,-86.0,,,,,,False,,,,,True,,True,True,,True,,,,,
29223,185,205.0,200.0,,,,,273.0,,94.6,130.4,,211.5,,,,,,20.0,15.0,,,,,88.0,,-90.4,-54.6,,26.5,,,,,,True,,,,,False,,False,False,,False,,,,,
29225,719,640.0,414.0,,,,,605.0,,247.6,323.7,,497.5,,,,,,-79.0,-305.0,,,,,-114.0,,-471.4,-395.3,,-221.5,,,,,,False,,,,,False,,False,False,,False,,,,,
29227,44,65.0,0.0,,,,,86.0,,25.7,8.6,,70.0,,,,,,21.0,-44.0,,,,,42.0,,-18.3,-35.4,,26.0,,,,,,False,,,,,False,,True,False,,False,,,,,
29229,369,335.0,281.0,,,,,350.0,,179.7,72.8,,247.0,,,,,,-34.0,-88.0,,,,,-19.0,,-189.3,-296.2,,-122.0,,,,,,False,,,,,True,,False,False,,False,,,,,
29510,4236,5205.0,5072.0,,,,,5274.0,,3460.7,3958.5,,4258.5,,,3957.5,7473.0,,969.0,836.0,,,,,1038.0,,-775.3,-277.5,,22.5,,,-278.5,3237.0,,True,,,,,False,,True,True,,True,,,True,False,
30001,209,205.0,0.0,,,,,162.0,,26.5,110.2,,54.5,,,,,,-4.0,-209.0,,,,,-47.0,,-182.5,-98.8,,-154.5,,,,,,False,,,,,False,,False,False,,False,,,,,
30003,399,425.0,0.0,,,,,362.0,,73.2,189.7,,99.0,,,,,,26.0,-399.0,,,,,-37.0,,-325.8,-209.3,,-300.0,,,,,,False,,,,,False,,False,False,,False,,,,,
30005,77,140.0,0.0,,,,,71.0,,49.5,63.8,,39.0,,,,,,63.0,-77.0,,,,,-6.0,,-27.5,-13.2,,-38.0,,,,,,False,,,,,True,,True,True,,True,,,,,
30007,113,115.0,35.0,,,,,87.0,,64.5,17.3,,69.0,,,,,,2.0,-78.0,,,,,-26.0,,-48.5,-95.7,,-44.0,,,,,,False,,,,,False,,False,False,,False,,,,,
30009,103,170.0,21.0,,,,,146.0,,38.9,69.4,,49.0,,,,,,67.0,-82.0,,,,,43.0,,-64.1,-33.6,,-54.0,,,,,,False,,,,,True,,True,True,,True,,,,,
30011,30,50.0,,,,,,70.0,,31.3,26.8,,45.0,,,,,,20.0,,,,,,40.0,,1.3,-3.2,,15.0,,,,,,,,,,,False,,True,True,,True,,,,,
30013,1469,2765.0,1152.0,,,,,2868.0,,667.3,671.1,,2026.5,,,2526.4,,,1296.0,-317.0,,,,,1399.0,,-801.7,-797.9,,557.5,,,1057.4,,,True,,,,,False,,True,True,,True,,,True,,
30015,110,100.0,,,,,,45.0,,35.5,55.1,,37.0,,,,,,-10.0,,,,,,-65.0,,-74.5,-54.9,,-73.0,,,,,,,,,,,False,,False,False,,False,,,,,
30017,243,390.0,,,,,,502.0,,84.6,184.5,,117.5,,,,,,147.0,,,,,,259.0,,-158.4,-58.5,,-125.5,,,,,,,,,,,False,,False,True,,True,,,,,
30019,21,90.0,0.0,,,,,65.0,,46.1,37.5,,130.0,,,,,,69.0,-21.0,,,,,44.0,,25.1,16.5,,109.0,,,,,,True,,,,,True,,True,True,,False,,,,,
30021,339,450.0,521.0,,,,,288.0,,251.6,165.5,,267.5,,,,,,111.0,182.0,,,,,-51.0,,-87.4,-173.5,,-71.5,,,,,,False,,,,,True,,True,False,,True,,,,,
30023,119,320.0,89.0,,,,,287.0,,105.8,95.1,,196.0,,,,,,201.0,-30.0,,,,,168.0,,-13.2,-23.9,,77.0,,,,,,True,,,,,True,,True,True,,True,,,,,
30025,17,65.0,,,,,,96.0,,9.0,42.5,,42.0,,,,,,48.0,,,,,,79.0,,-8.0,25.5,,25.0,,,,,,,,,,,False,,True,True,,True,,,,,
30027,213,485.0,0.0,,,,,167.0,,280.9,231.5,,521.0,,,,,,272.0,-213.0,,,,,-46.0,,67.9,18.5,,308.0,,,,,,True,,,,,True,,True,True,,False,,,,,
