,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
21017,613,420.0,,,,635.0,,462.5,567.0,,,,,-193.0,,,,22.0,,-150.5,-46.0,,,,,,,,True,,True,True,,,,
21019,2110,3185.0,,,,1366.0,,696.0,3137.0,,1242.6,,,1075.0,,,,-744.0,,-1414.0,1027.0,,-867.4,,,,,,True,,False,True,,True,,
21021,2000,980.0,,,,832.0,,1795.9,1376.0,,,,,-1020.0,,,,-1168.0,,-204.1,-624.0,,,,,,,,False,,True,True,,,,
21023,219,126.0,,,,256.0,,740.6,169.0,,,,,-93.0,,,,37.0,,521.6,-50.0,,,,,,,,True,,False,True,,,,
21025,423,476.0,,,,356.0,,3962.6,528.0,,,,,53.0,,,,-67.0,,3539.6,105.0,,,,,,,,False,,False,False,,,,
21027,375,532.0,,,,490.0,,614.9,568.0,,,,,157.0,,,,115.0,,239.9,193.0,,,,,,,,True,,False,False,,,,
21029,2093,2499.0,,,,2293.0,,1971.3,2677.0,,1481.3,,,406.0,,,,200.0,,-121.7,584.0,,-611.7,,,,,,True,,True,False,,False,,
21031,397,182.0,,,,416.0,,47.6,365.0,,,,,-215.0,,,,19.0,,-349.4,-32.0,,,,,,,,True,,False,True,,,,
21033,491,441.0,,,,574.0,,218.7,474.0,,,,,-50.0,,,,83.0,,-272.3,-17.0,,,,,,,,False,,False,True,,,,
21035,1087,1344.0,,,,1681.0,,3681.9,1810.0,,817.1,,,257.0,,,,594.0,,2594.9,723.0,,-269.9,,,,,,False,,False,False,,False,,
21037,2682,3003.0,,,,3995.0,,1918.6,2611.0,,1915.0,,,321.0,,,,1313.0,,-763.4,-71.0,,-767.0,,,,,,False,,False,True,,False,,
21039,189,217.0,,,,397.0,,695.1,230.0,,,,,28.0,,,,208.0,,506.1,41.0,,,,,,,,False,,False,False,,,,
21041,389,238.0,,,,511.0,,665.2,263.0,,,,,-151.0,,,,122.0,,276.2,-126.0,,,,,,,,True,,False,True,,,,
21043,909,616.0,,,,693.0,,1933.4,1070.0,,,,,-293.0,,,,-216.0,,1024.4,161.0,,,,,,,,True,,False,True,,,,
21045,414,469.0,,,,354.0,,7652.0,576.0,,,,,55.0,,,,-60.0,,7238.0,162.0,,,,,,,,False,,False,False,,,,
21047,2221,1848.0,,,,2863.0,,3656.2,2392.0,,919.3,,,-373.0,,,,642.0,,1435.2,171.0,,-1301.7,,,,,,False,,False,True,,False,,
21049,881,777.0,,,,1003.0,,240.5,891.0,,,,,-104.0,,,,122.0,,-640.5,10.0,,,,,,,,False,,False,True,,,,
21051,1031,875.0,,,,603.0,,99.9,1031.0,,,,,-156.0,,,,-428.0,,-931.1,0.0,,,,,,,,False,,False,True,,,,
21053,598,336.0,,,,402.0,,3688.9,403.0,,,,,-262.0,,,,-196.0,,3090.9,-195.0,,,,,,,,True,,False,True,,,,
21055,224,119.0,,,,397.0,,935.7,217.0,,,,,-105.0,,,,173.0,,711.7,-7.0,,,,,,,,False,,False,True,,,,
21057,270,189.0,,,,226.0,,2541.7,239.0,,,,,-81.0,,,,-44.0,,2271.7,-31.0,,,,,,,,True,,False,True,,,,
21059,3691,2723.0,,,,3637.0,,2954.7,3433.0,,1383.6,,,-968.0,,,,-54.0,,-736.3,-258.0,,-2307.4,,,,,,True,,True,True,,False,,
21061,268,595.0,,,,294.0,,6325.8,648.0,,,,,327.0,,,,26.0,,6057.8,380.0,,,,,,,,True,,False,False,,,,
21063,306,448.0,,,,178.0,,359.9,509.0,,,,,142.0,,,,-128.0,,53.9,203.0,,,,,,,,True,,True,False,,,,
21065,323,294.0,,,,441.0,,415.9,421.0,,,,,-29.0,,,,118.0,,92.9,98.0,,,,,,,,False,,False,False,,,,
21067,10261,10927.0,,,,8713.0,,11889.3,11136.0,,10705.3,,,666.0,,,,-1548.0,,1628.3,875.0,,444.3,,,,,,False,,False,False,,True,,
21069,527,357.0,,,,502.0,,72.9,454.0,,,,,-170.0,,,,-25.0,,-454.1,-73.0,,,,,,,,True,,False,True,,,,
21071,1100,1253.0,,,,769.0,,1221.8,1485.0,,,,,153.0,,,,-331.0,,121.8,385.0,,,,,,,,False,,True,False,,,,
21073,1135,1029.0,,,,1443.0,,792.3,1499.0,,476.9,,,-106.0,,,,308.0,,-342.7,364.0,,-658.1,,,,,,False,,False,False,,False,,
21075,112,119.0,,,,295.0,,27.6,174.0,,,,,7.0,,,,183.0,,-84.4,62.0,,,,,,,,False,,False,False,,,,
21077,309,154.0,,,,337.0,,559.7,185.0,,,,,-155.0,,,,28.0,,250.7,-124.0,,,,,,,,True,,False,True,,,,
21079,570,532.0,,,,446.0,,2077.5,658.0,,,,,-38.0,,,,-124.0,,1507.5,88.0,,,,,,,,False,,False,False,,,,
21081,821,679.0,,,,885.0,,893.1,730.0,,,,,-142.0,,,,64.0,,72.1,-91.0,,,,,,,,True,,True,True,,,,
21083,1505,1925.0,,,,1774.0,,2442.2,2219.0,,636.3,,,420.0,,,,269.0,,937.2,714.0,,-868.7,,,,,,True,,False,False,,False,,
21085,603,651.0,,,,816.0,,440.8,881.0,,,,,48.0,,,,213.0,,-162.2,278.0,,,,,,,,False,,False,False,,,,
21087,353,441.0,,,,306.0,,3636.7,518.0,,,,,88.0,,,,-47.0,,3283.7,165.0,,,,,,,,True,,False,False,,,,
21089,1537,1246.0,,,,1292.0,,1379.9,1557.0,,,,,-291.0,,,,-245.0,,-157.1,20.0,,,,,,,,True,,True,True,,,,
21091,290,343.0,,,,263.0,,633.3,389.0,,,,,53.0,,,,-27.0,,343.3,99.0,,,,,,,,True,,False,False,,,,
21093,3041,4249.0,,,,2772.0,,7152.2,4784.0,,1451.8,,,1208.0,,,,-269.0,,4111.2,1743.0,,-1589.2,,,,,,True,,False,False,,False,,
21095,1038,455.0,,,,741.0,,119.5,723.0,,,,,-583.0,,,,-297.0,,-918.5,-315.0,,,,,,,,True,,False,True,,,,
21097,568,455.0,,,,760.0,,1435.3,556.0,,,,,-113.0,,,,192.0,,867.3,-12.0,,,,,,,,False,,False,True,,,,
21099,646,490.0,,,,502.0,,115.4,576.0,,,,,-156.0,,,,-144.0,,-530.6,-70.0,,,,,,,,True,,False,True,,,,
21101,1455,1155.0,,,,1722.0,,755.6,1622.0,,1033.6,,,-300.0,,,,267.0,,-699.4,167.0,,-421.4,,,,,,True,,False,True,,False,,
21103,464,343.0,,,,484.0,,354.1,440.0,,,,,-121.0,,,,20.0,,-109.9,-24.0,,,,,,,,True,,True,True,,,,
21105,90,91.0,,,,146.0,,128.7,121.0,,,,,1.0,,,,56.0,,38.7,31.0,,,,,,,,False,,False,False,,,,
21107,1411,1414.0,,,,1723.0,,584.8,1975.0,,1318.6,,,3.0,,,,312.0,,-826.2,564.0,,-92.4,,,,,,False,,False,False,,False,,
21109,363,357.0,,,,372.0,,149.4,454.0,,,,,-6.0,,,,9.0,,-213.6,91.0,,,,,,,,False,,False,False,,,,
21111,23506,23807.0,,,,21355.0,,22889.0,24025.0,,6657.0,,,301.0,,,,-2151.0,,-617.0,519.0,,-16849.0,,,,,,False,,False,False,,False,,
21113,1349,1519.0,,,,1337.0,,3758.0,1746.0,,895.1,,,170.0,,,,-12.0,,2409.0,397.0,,-453.9,,,,,,True,,False,False,,False,,
21115,645,511.0,,,,565.0,,1183.1,762.0,,,,,-134.0,,,,-80.0,,538.1,117.0,,,,,,,,True,,False,True,,,,
21117,5399,4844.0,,,,7246.0,,2587.9,4148.0,,1708.8,,,-555.0,,,,1847.0,,-2811.1,-1251.0,,-3690.2,,,,,,False,,False,False,,False,,
21119,288,392.0,,,,261.0,,215.0,511.0,,,,,104.0,,,,-27.0,,-73.0,223.0,,,,,,,,True,,True,False,,,,
21121,972,707.0,,,,1046.0,,230.1,1123.0,,,,,-265.0,,,,74.0,,-741.9,151.0,,,,,,,,True,,False,True,,,,
21123,406,574.0,,,,392.0,,298.7,642.0,,,,,168.0,,,,-14.0,,-107.3,236.0,,,,,,,,True,,True,False,,,,
21125,1990,1631.0,,,,1776.0,,1270.9,2242.0,,1223.9,,,-359.0,,,,-214.0,,-719.1,252.0,,-766.1,,,,,,True,,False,True,,False,,
21127,586,525.0,,,,406.0,,1298.5,640.0,,,,,-61.0,,,,-180.0,,712.5,54.0,,,,,,,,False,,False,True,,,,
21129,230,2296.0,,,,343.0,,2568.6,777.0,,,,,2066.0,,,,113.0,,2338.6,547.0,,,,,,,,True,,False,True,,,,
21131,359,217.0,,,,221.0,,147.4,280.0,,,,,-142.0,,,,-138.0,,-211.6,-79.0,,,,,,,,True,,False,True,,,,
21133,773,441.0,,,,410.0,,332.3,629.0,,,,,-332.0,,,,-363.0,,-440.7,-144.0,,,,,,,,False,,False,True,,,,
21135,444,245.0,,,,350.0,,54.3,382.0,,,,,-199.0,,,,-94.0,,-389.7,-62.0,,,,,,,,True,,False,True,,,,
21137,1066,651.0,,,,681.0,,2977.7,916.0,,,,,-415.0,,,,-385.0,,1911.7,-150.0,,,,,,,,True,,False,True,,,,
21139,295,294.0,,,,343.0,,254.9,383.0,,,,,-1.0,,,,48.0,,-40.1,88.0,,,,,,,,False,,False,False,,,,
21141,767,1071.0,,,,982.0,,996.0,1242.0,,,,,304.0,,,,215.0,,229.0,475.0,,,,,,,,True,,True,False,,,,
21143,175,161.0,,,,262.0,,83.2,226.0,,,,,-14.0,,,,87.0,,-91.8,51.0,,,,,,,,False,,False,False,,,,
21145,2365,2835.0,,,,2996.0,,1678.8,3431.0,,1845.5,,,470.0,,,,631.0,,-686.2,1066.0,,-519.5,,,,,,False,,False,False,,False,,
21147,871,252.0,,,,414.0,,1712.7,426.0,,,,,-619.0,,,,-457.0,,841.7,-445.0,,,,,,,,True,,False,True,,,,
21149,281,350.0,,,,267.0,,291.7,405.0,,,,,69.0,,,,-14.0,,10.7,124.0,,,,,,,,True,,True,False,,,,
21151,2912,3157.0,,,,2296.0,,18183.7,3632.0,,1569.2,,,245.0,,,,-616.0,,15271.7,720.0,,-1342.8,,,,,,False,,False,False,,False,,
21153,376,462.0,,,,291.0,,753.6,515.0,,,,,86.0,,,,-85.0,,377.6,139.0,,,,,,,,True,,False,False,,,,
21155,799,1064.0,,,,539.0,,2311.9,1077.0,,,,,265.0,,,,-260.0,,1512.9,278.0,,,,,,,,True,,False,False,,,,
21157,983,889.0,,,,1243.0,,5938.9,1178.0,,,,,-94.0,,,,260.0,,4955.9,195.0,,,,,,,,False,,False,False,,,,
21159,367,322.0,,,,202.0,,230.9,417.0,,,,,-45.0,,,,-165.0,,-136.1,50.0,,,,,,,,False,,False,False,,,,
21161,674,518.0,,,,712.0,,285.9,744.0,,,,,-156.0,,,,38.0,,-388.1,70.0,,,,,,,,True,,False,True,,,,
21163,681,525.0,,,,717.0,,784.6,821.0,,,,,-156.0,,,,36.0,,103.6,140.0,,,,,,,,True,,True,True,,,,
21165,137,49.0,,,,139.0,,11.5,155.0,,,,,-88.0,,,,2.0,,-125.5,18.0,,,,,,,,True,,False,True,,,,
21167,1105,644.0,,,,566.0,,1763.6,862.0,,,,,-461.0,,,,-539.0,,658.6,-243.0,,,,,,,,False,,False,True,,,,
21169,327,266.0,,,,247.0,,56.7,407.0,,,,,-61.0,,,,-80.0,,-270.3,80.0,,,,,,,,False,,False,False,,,,
21171,392,497.0,,,,404.0,,156.0,615.0,,,,,105.0,,,,12.0,,-236.0,223.0,,,,,,,,True,,False,False,,,,
21173,796,588.0,,,,944.0,,115.5,948.0,,,,,-208.0,,,,148.0,,-680.5,152.0,,,,,,,,True,,False,True,,,,
21175,871,385.0,,,,342.0,,900.9,469.0,,,,,-486.0,,,,-529.0,,29.9,-402.0,,,,,,,,False,,True,True,,,,
21177,941,994.0,,,,1094.0,,3691.9,1358.0,,679.0,,,53.0,,,,153.0,,2750.9,417.0,,-262.0,,,,,,False,,False,False,,False,,
21179,1375,2058.0,,,,1197.0,,801.1,2384.0,,1319.3,,,683.0,,,,-178.0,,-573.9,1009.0,,-55.7,,,,,,True,,True,False,,True,,
21181,195,98.0,,,,261.0,,88.4,178.0,,,,,-97.0,,,,66.0,,-106.6,-17.0,,,,,,,,True,,False,True,,,,
21183,867,616.0,,,,825.0,,1080.4,831.0,,,,,-251.0,,,,-42.0,,213.4,-36.0,,,,,,,,True,,True,True,,,,
21185,2515,2702.0,,,,1694.0,,1540.3,2255.0,,941.8,,,187.0,,,,-821.0,,-974.7,-260.0,,-1573.2,,,,,,False,,False,False,,False,,
21187,293,147.0,,,,340.0,,822.3,263.0,,,,,-146.0,,,,47.0,,529.3,-30.0,,,,,,,,True,,False,True,,,,
21189,169,392.0,,,,151.0,,2339.0,331.0,,,,,223.0,,,,-18.0,,2170.0,162.0,,,,,,,,True,,False,True,,,,
21191,375,560.0,,,,462.0,,1598.9,524.0,,,,,185.0,,,,87.0,,1223.9,149.0,,,,,,,,True,,False,True,,,,
21193,843,805.0,,,,697.0,,421.3,991.0,,,,,-38.0,,,,-146.0,,-421.7,148.0,,,,,,,,False,,False,False,,,,
21195,1812,1568.0,,,,1094.0,,170.6,2113.0,,758.9,,,-244.0,,,,-718.0,,-1641.4,301.0,,-1053.1,,,,,,False,,False,False,,False,,
21197,348,1120.0,,,,360.0,,4563.2,944.0,,,,,772.0,,,,12.0,,4215.2,596.0,,,,,,,,True,,False,True,,,,
21199,2690,1400.0,,,,1951.0,,19914.1,2137.0,,535.7,,,-1290.0,,,,-739.0,,17224.1,-553.0,,-2154.3,,,,,,True,,False,True,,False,,
21201,101,98.0,,,,180.0,,98.0,100.0,,,,,-3.0,,,,79.0,,-3.0,-1.0,,,,,,,,False,,False,True,,,,
21203,534,203.0,,,,458.0,,61.9,340.0,,,,,-331.0,,,,-76.0,,-472.1,-194.0,,,,,,,,True,,False,True,,,,
21205,748,672.0,,,,716.0,,932.0,827.0,,,,,-76.0,,,,-32.0,,184.0,79.0,,,,,,,,True,,False,False,,,,
21207,655,476.0,,,,498.0,,3907.5,592.0,,,,,-179.0,,,,-157.0,,3252.5,-63.0,,,,,,,,True,,False,True,,,,
21209,1259,1008.0,,,,1650.0,,1377.4,1200.0,,430.5,,,-251.0,,,,391.0,,118.4,-59.0,,-828.5,,,,,,False,,True,True,,False,,
21211,1268,1127.0,,,,1159.0,,1903.3,1351.0,,856.9,,,-141.0,,,,-109.0,,635.3,83.0,,-411.1,,,,,,True,,False,True,,False,,
21213,780,469.0,,,,654.0,,213.3,679.0,,,,,-311.0,,,,-126.0,,-566.7,-101.0,,,,,,,,True,,False,True,,,,
21215,548,448.0,,,,388.0,,1065.5,507.0,,,,,-100.0,,,,-160.0,,517.5,-41.0,,,,,,,,False,,False,True,,,,
21217,1080,910.0,,,,872.0,,5876.6,1195.0,,,,,-170.0,,,,-208.0,,4796.6,115.0,,,,,,,,False,,False,True,,,,
21219,435,252.0,,,,360.0,,167.8,370.0,,,,,-183.0,,,,-75.0,,-267.2,-65.0,,,,,,,,True,,False,True,,,,
21221,394,259.0,,,,534.0,,608.4,369.0,,,,,-135.0,,,,140.0,,214.4,-25.0,,,,,,,,False,,False,True,,,,
21223,287,105.0,,,,292.0,,29.4,190.0,,,,,-182.0,,,,5.0,,-257.6,-97.0,,,,,,,,True,,False,True,,,,
21225,339,497.0,,,,516.0,,1412.7,598.0,,,,,158.0,,,,177.0,,1073.7,259.0,,,,,,,,False,,False,False,,,,
21227,4706,3353.0,,,,3718.0,,1175.7,4634.0,,1839.8,,,-1353.0,,,,-988.0,,-3530.3,-72.0,,-2866.2,,,,,,True,,False,True,,False,,
21229,507,511.0,,,,316.0,,329.7,566.0,,,,,4.0,,,,-191.0,,-177.3,59.0,,,,,,,,False,,False,False,,,,
21231,1055,413.0,,,,609.0,,1683.6,612.0,,,,,-642.0,,,,-446.0,,628.6,-443.0,,,,,,,,True,,True,True,,,,
21233,354,476.0,,,,426.0,,392.3,554.0,,,,,122.0,,,,72.0,,38.3,200.0,,,,,,,,True,,True,False,,,,
21235,1777,1099.0,,,,1334.0,,349.7,1611.0,,748.6,,,-678.0,,,,-443.0,,-1427.3,-166.0,,-1028.4,,,,,,True,,False,True,,False,,
21237,177,203.0,,,,132.0,,264.9,260.0,,,,,26.0,,,,-45.0,,87.9,83.0,,,,,,,,False,,False,False,,,,
21239,793,784.0,,,,562.0,,820.0,817.0,,,,,-9.0,,,,-231.0,,27.0,24.0,,,,,,,,False,,False,False,,,,
22001,1702,1365.0,,,,1458.0,,1408.4,1824.0,,885.1,,,-337.0,,,,-244.0,,-293.6,122.0,,-816.9,,,,,,True,,True,True,,False,,
22003,509,896.0,,,,598.0,,1250.8,967.0,,352.6,,,387.0,,,,89.0,,741.8,458.0,,-156.4,,,,,,True,,False,False,,True,,
22005,3248,4396.0,,,,2057.0,,45934.9,5690.0,,2077.1,,,1148.0,,,,-1191.0,,42686.9,2442.0,,-1170.9,,,,,,False,,False,False,,False,,
22007,512,749.0,,,,339.0,,6755.0,823.0,,,,,237.0,,,,-173.0,,6243.0,311.0,,,,,,,,True,,False,False,,,,
22009,970,1022.0,,,,1158.0,,2159.7,1417.0,,460.1,,,52.0,,,,188.0,,1189.7,447.0,,-509.9,,,,,,False,,False,False,,False,,
22011,911,693.0,,,,772.0,,939.3,659.0,,312.3,,,-218.0,,,,-139.0,,28.3,-252.0,,-598.7,,,,,,True,,True,False,,False,,
22013,584,399.0,,,,259.0,,566.7,510.0,,,,,-185.0,,,,-325.0,,-17.3,-74.0,,,,,,,,False,,True,True,,,,
22015,3921,6020.0,,,,2651.0,,25056.4,6312.0,,4194.9,,,2099.0,,,,-1270.0,,21135.4,2391.0,,273.9,,,,,,True,,False,False,,True,,
22017,7006,7385.0,,,,3776.0,,3427.8,8598.0,,4155.0,,,379.0,,,,-3230.0,,-3578.2,1592.0,,-2851.0,,,,,,False,,False,False,,False,,
22019,5152,7217.0,,,,3319.0,,96120.1,4304.0,,2848.5,,,2065.0,,,,-1833.0,,90968.1,-848.0,,-2303.5,,,,,,True,,False,True,,False,,
22021,390,1148.0,,,,292.0,,4826.7,918.0,,,,,758.0,,,,-98.0,,4436.7,528.0,,,,,,,,True,,False,True,,,,
22023,166,133.0,,,,91.0,,136.7,59.0,,,,,-33.0,,,,-75.0,,-29.3,-107.0,,,,,,,,False,,True,False,,,,
22025,359,693.0,,,,264.0,,4757.8,616.0,,,,,334.0,,,,-95.0,,4398.8,257.0,,,,,,,,True,,False,True,,,,
22027,487,420.0,,,,255.0,,2944.1,550.0,,,,,-67.0,,,,-232.0,,2457.1,63.0,,,,,,,,False,,False,True,,,,
22029,624,1456.0,,,,559.0,,7417.3,1223.0,,,,,832.0,,,,-65.0,,6793.3,599.0,,,,,,,,True,,False,True,,,,
22031,739,455.0,,,,380.0,,809.0,679.0,,356.8,,,-284.0,,,,-359.0,,70.0,-60.0,,-382.2,,,,,,False,,True,True,,False,,
22033,8690,11522.0,,,,7263.0,,123988.6,13023.0,,4765.3,,,2832.0,,,,-1427.0,,115298.6,4333.0,,-3924.7,,,,,,True,,False,False,,False,,
22035,338,329.0,,,,117.0,,671.0,343.0,,,,,-9.0,,,,-221.0,,333.0,5.0,,,,,,,,False,,False,True,,,,
22037,510,1589.0,,,,418.0,,8825.7,1306.0,,533.4,,,1079.0,,,,-92.0,,8315.7,796.0,,23.4,,,,,,True,,False,True,,True,,
22039,1034,1393.0,,,,997.0,,6554.4,1504.0,,493.2,,,359.0,,,,-37.0,,5520.4,470.0,,-540.8,,,,,,True,,False,False,,False,,
22041,510,1302.0,,,,519.0,,593.7,1092.0,,479.5,,,792.0,,,,9.0,,83.7,582.0,,-30.5,,,,,,True,,True,True,,True,,
22043,989,658.0,,,,602.0,,12076.8,690.0,,,,,-331.0,,,,-387.0,,11087.8,-299.0,,,,,,,,False,,False,True,,,,
22045,1816,1596.0,,,,1022.0,,23539.5,2337.0,,604.2,,,-220.0,,,,-794.0,,21723.5,521.0,,-1211.8,,,,,,False,,False,False,,False,,
22047,1024,1344.0,,,,497.0,,3716.1,1319.0,,546.7,,,320.0,,,,-527.0,,2692.1,295.0,,-477.3,,,,,,False,,False,True,,False,,
22049,381,1113.0,,,,411.0,,6322.7,1014.0,,,,,732.0,,,,30.0,,5941.7,633.0,,,,,,,,True,,False,True,,,,
22051,13564,9142.0,,,,4108.0,,42034.6,10907.0,,4633.8,,,-4422.0,,,,-9456.0,,28470.6,-2657.0,,-8930.2,,,,,,False,,False,True,,False,,
22053,824,1050.0,,,,699.0,,790.3,1067.0,,461.9,,,226.0,,,,-125.0,,-33.7,243.0,,-362.1,,,,,,True,,True,False,,False,,
22055,7038,7196.0,,,,5133.0,,94094.0,8856.0,,2642.0,,,158.0,,,,-1905.0,,87056.0,1818.0,,-4396.0,,,,,,False,,False,False,,False,,
22057,2337,2905.0,,,,1097.0,,46328.1,3116.0,,1164.3,,,568.0,,,,-1240.0,,43991.1,779.0,,-1172.7,,,,,,False,,False,False,,False,,
22059,406,1722.0,,,,633.0,,7262.2,1354.0,,,,,1316.0,,,,227.0,,6856.2,948.0,,,,,,,,True,,False,True,,,,
22061,1203,3206.0,,,,1004.0,,23789.7,2566.0,,1362.2,,,2003.0,,,,-199.0,,22586.7,1363.0,,159.2,,,,,,True,,False,True,,True,,
22063,4045,6013.0,,,,2695.0,,73661.8,6735.0,,2363.4,,,1968.0,,,,-1350.0,,69616.8,2690.0,,-1681.6,,,,,,True,,False,False,,True,,
22065,386,679.0,,,,209.0,,924.9,621.0,,,,,293.0,,,,-177.0,,538.9,235.0,,,,,,,,True,,False,True,,,,
22067,1098,1421.0,,,,471.0,,10973.5,1301.0,,,,,323.0,,,,-627.0,,9875.5,203.0,,,,,,,,False,,False,True,,,,
22069,1259,1673.0,,,,770.0,,2739.6,1707.0,,932.3,,,414.0,,,,-489.0,,1480.6,448.0,,-326.7,,,,,,False,,False,False,,True,,
22071,7759,5103.0,,,,2837.0,,6853.7,6184.0,,3089.6,,,-2656.0,,,,-4922.0,,-905.3,-1575.0,,-4669.4,,,,,,False,,True,True,,False,,
22073,5863,8883.0,,,,3948.0,,56233.2,8048.0,,3373.6,,,3020.0,,,,-1915.0,,50370.2,2185.0,,-2489.4,,,,,,True,,False,True,,True,,
22075,775,833.0,,,,123.0,,10461.3,705.0,,,,,58.0,,,,-652.0,,9686.3,-70.0,,,,,,,,False,,False,False,,,,
22077,748,840.0,,,,522.0,,3840.0,884.0,,375.0,,,92.0,,,,-226.0,,3092.0,136.0,,-373.0,,,,,,False,,False,False,,False,,
22079,3172,6027.0,,,,3382.0,,67470.8,5880.0,,2454.4,,,2855.0,,,,210.0,,64298.8,2708.0,,-717.6,,,,,,True,,False,True,,True,,
22081,160,203.0,,,,169.0,,52.5,312.0,,,,,43.0,,,,9.0,,-107.5,152.0,,,,,,,,True,,False,False,,,,
22083,540,2226.0,,,,450.0,,10002.0,1808.0,,965.8,,,1686.0,,,,-90.0,,9462.0,1268.0,,425.8,,,,,,True,,False,True,,True,,
22085,924,1393.0,,,,501.0,,9156.6,1332.0,,686.7,,,469.0,,,,-423.0,,8232.6,408.0,,-237.3,,,,,,True,,False,True,,True,,
22087,949,623.0,,,,539.0,,963.1,858.0,,347.9,,,-326.0,,,,-410.0,,14.1,-91.0,,-601.1,,,,,,False,,True,True,,False,,
22089,1576,2513.0,,,,603.0,,27802.6,2159.0,,1000.6,,,937.0,,,,-973.0,,26226.6,583.0,,-575.4,,,,,,False,,False,True,,True,,
22091,249,357.0,,,,130.0,,4752.5,382.0,,,,,108.0,,,,-119.0,,4503.5,133.0,,,,,,,,False,,False,False,,,,
22093,541,399.0,,,,252.0,,5025.4,580.0,,,,,-142.0,,,,-289.0,,4484.4,39.0,,,,,,,,False,,False,True,,,,
22095,996,812.0,,,,450.0,,1398.8,1029.0,,434.9,,,-184.0,,,,-546.0,,402.8,33.0,,-561.1,,,,,,False,,False,True,,False,,
22097,2413,3717.0,,,,2109.0,,28019.2,3823.0,,1892.1,,,1304.0,,,,-304.0,,25606.2,1410.0,,-520.9,,,,,,True,,False,False,,True,,
22099,1512,1071.0,,,,947.0,,8581.5,1686.0,,524.3,,,-441.0,,,,-565.0,,7069.5,174.0,,-987.7,,,,,,False,,False,True,,False,,
22101,1048,1064.0,,,,742.0,,5483.4,1447.0,,399.3,,,16.0,,,,-306.0,,4435.4,399.0,,-648.7,,,,,,False,,False,False,,False,,
22103,7400,9079.0,,,,3178.0,,132908.8,9537.0,,3424.7,,,1679.0,,,,-4222.0,,125508.8,2137.0,,-3975.3,,,,,,False,,False,False,,False,,
22105,3384,6349.0,,,,1987.0,,70563.5,6324.0,,2378.8,,,2965.0,,,,-1397.0,,67179.5,2940.0,,-1005.2,,,,,,True,,False,True,,True,,
22107,90,98.0,,,,56.0,,1187.6,133.0,,,,,8.0,,,,-34.0,,1097.6,43.0,,,,,,,,False,,False,False,,,,
22109,2671,1904.0,,,,1250.0,,5495.8,2712.0,,933.8,,,-767.0,,,,-1421.0,,2824.8,41.0,,-1737.2,,,,,,False,,False,True,,False,,
22111,660,952.0,,,,555.0,,5976.0,897.0,,458.8,,,292.0,,,,-105.0,,5316.0,237.0,,-201.2,,,,,,True,,False,True,,True,,
22113,1454,994.0,,,,980.0,,20254.6,1686.0,,373.6,,,-460.0,,,,-474.0,,18800.6,232.0,,-1080.4,,,,,,False,,False,True,,False,,
22115,1038,994.0,,,,1191.0,,9913.1,1179.0,,358.4,,,-44.0,,,,153.0,,8875.1,141.0,,-679.6,,,,,,False,,False,False,,False,,
22117,1203,2373.0,,,,753.0,,24485.8,2257.0,,841.9,,,1170.0,,,,-450.0,,23282.8,1054.0,,-361.1,,,,,,True,,False,True,,True,,
22119,1276,1624.0,,,,922.0,,8132.5,1666.0,,676.5,,,348.0,,,,-354.0,,6856.5,390.0,,-599.5,,,,,,False,,False,False,,False,,
22121,731,1043.0,,,,459.0,,10098.9,1145.0,,448.0,,,312.0,,,,-272.0,,9367.9,414.0,,-283.0,,,,,,True,,False,False,,True,,
22123,442,952.0,,,,252.0,,5346.0,817.0,,,,,510.0,,,,-190.0,,4904.0,375.0,,,,,,,,True,,False,True,,,,
22125,264,105.0,,,,256.0,,481.7,298.0,,,,,-159.0,,,,-8.0,,217.7,34.0,,,,,,,,True,,False,True,,,,
22127,355,1050.0,,,,445.0,,6201.3,940.0,,,,,695.0,,,,90.0,,5846.3,585.0,,,,,,,,True,,False,True,,,,
23001,1782,1120.0,,,,1328.0,,4601.3,2936.0,,1082.1,,,-662.0,,,,-454.0,,2819.3,1154.0,,-699.9,,,,,,True,,False,False,,False,,
23003,733,56.0,,,,90.0,,62.8,1090.0,,,,,-677.0,,,,-643.0,,-670.2,357.0,,,,,,,,True,,True,True,,,,
23005,5064,2212.0,,,,2595.0,,1310.9,4101.0,,1749.8,,,-2852.0,,,,-2469.0,,-3753.1,-963.0,,-3314.2,,,,,,True,,False,True,,False,,
