,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
37115,8,4.0,,3.0,3.0,,,,,,5.0,4.8,2.1,3.2,,7.0,,,,,,,7.9,,-4.0,,-5.0,-5.0,,,,,,-3.0,-3.2,-5.9,-4.8,,-1.0,,,,,,,-0.1,,,False,False,,,,,,True,True,False,False,,True,,,,,,,True,
37117,24,15.0,,14.0,16.0,,,,,,20.0,32.7,7.6,18.8,22.1,19.0,,,,,,,12.6,,-9.0,,-10.0,-8.0,,,,,,-4.0,8.7,-16.4,-5.2,-1.9,-5.0,,,,,,,-11.4,,,False,True,,,,,,True,True,False,True,True,True,,,,,,,False,
37119,1962,2440.0,3317.9,2357.0,2684.0,,,,,,2574.0,1110.0,2342.6,2455.4,2253.9,2665.0,,,2400.0,2145.0,,,2343.0,,478.0,1355.9,395.0,722.0,,,,,,612.0,-852.0,380.6,493.4,291.9,703.0,,,438.0,183.0,,,381.0,,False,True,False,,,,,,False,False,True,False,True,False,,,True,True,,,True,
37121,24,1.0,,2.0,5.0,,,,,,6.0,16.9,4.9,1.2,,4.0,,,,,,,1.2,,-23.0,,-22.0,-19.0,,,,,,-18.0,-7.1,-19.1,-22.8,,-20.0,,,,,,,-22.8,,,True,True,,,,,,True,True,True,True,,True,,,,,,,True,
37123,70,66.0,,33.0,47.0,,,,,,50.0,60.9,17.1,16.6,45.3,72.0,,,,,,,9.9,,-4.0,,-37.0,-23.0,,,,,,-20.0,-9.1,-52.9,-53.4,-24.7,2.0,,,,,,,-60.1,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,False,
37125,83,83.0,118.2,69.0,83.0,,,,,,99.0,126.2,53.3,74.1,113.9,93.0,,,64.7,,,,81.8,,0.0,35.2,-14.0,0.0,,,,,,16.0,43.2,-29.7,-8.9,30.9,10.0,,,-18.3,,,,-1.2,,False,False,True,,,,,,False,False,False,False,False,False,,,False,,,,False,
37127,100,133.0,122.1,129.0,126.0,,,,,,147.0,92.3,103.2,141.5,126.4,142.0,,,139.9,,,,108.7,,33.0,22.1,29.0,26.0,,,,,,47.0,-7.7,3.2,41.5,26.4,42.0,,,39.9,,,,8.7,,True,True,True,,,,,,False,True,True,False,True,False,,,False,,,,True,
37129,281,314.0,490.1,309.0,323.0,,,,,,321.0,317.3,259.9,313.2,342.3,366.0,,,316.1,352.0,,,262.3,,33.0,209.1,28.0,42.0,,,,,,40.0,36.3,-21.1,32.2,61.3,85.0,,,35.1,71.0,,,-18.7,,False,True,False,,,,,,False,False,True,True,False,False,,,False,False,,,True,
37131,27,19.0,,12.0,14.0,,,,,,12.0,9.5,3.6,12.7,7.6,30.0,,,,,,,3.6,,-8.0,,-15.0,-13.0,,,,,,-15.0,-17.5,-23.4,-14.3,-19.4,3.0,,,,,,,-23.4,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,False,
37133,186,99.0,108.5,103.0,156.0,,,,,,171.0,180.8,57.0,105.4,130.8,135.0,,,,150.0,,,293.9,,-87.0,-77.5,-83.0,-30.0,,,,,,-15.0,-5.2,-129.0,-80.6,-55.2,-51.0,,,,-36.0,,,107.9,,True,True,True,,,,,,True,True,False,True,True,True,,,,True,,,False,
37135,113,150.0,141.8,142.0,144.0,,,,,,170.0,150.6,111.3,152.3,188.2,148.0,,,149.6,147.0,,,167.9,,37.0,28.8,29.0,31.0,,,,,,57.0,37.6,-1.7,39.3,75.2,35.0,,,36.6,34.0,,,54.9,,True,True,True,,,,,,False,False,True,False,False,True,,,True,True,,,False,
37137,7,7.0,,5.0,7.0,,,,,,4.0,13.5,3.8,5.6,,7.0,,,,,,,1.5,,0.0,,-2.0,0.0,,,,,,-3.0,6.5,-3.2,-1.4,,0.0,,,,,,,-5.5,,,False,True,,,,,,False,False,False,False,,True,,,,,,,False,
37139,39,25.0,,16.0,21.0,,,,,,34.0,33.8,5.4,18.4,28.5,33.0,,,,,,,29.9,,-14.0,,-23.0,-18.0,,,,,,-5.0,-5.2,-33.6,-20.6,-10.5,-6.0,,,,,,,-9.1,,,False,False,,,,,,True,True,False,False,True,True,,,,,,,True,
37141,87,109.0,64.6,88.0,106.0,,,,,,64.0,106.3,53.8,102.4,102.6,111.0,,,,,,,112.8,,22.0,-22.4,1.0,19.0,,,,,,-23.0,19.3,-33.2,15.4,15.6,24.0,,,,,,,25.8,,False,True,True,,,,,,False,True,False,True,True,False,,,,,,,False,
37143,11,4.0,,3.0,0.0,,,,,,7.0,5.2,3.6,2.5,,7.0,,,,,,,2.7,,-7.0,,-8.0,-11.0,,,,,,-4.0,-5.8,-7.4,-8.5,,-4.0,,,,,,,-8.3,,,False,False,,,,,,True,True,False,False,,True,,,,,,,False,
37145,33,13.0,,10.0,13.0,,,,,,23.0,27.3,5.1,13.4,16.1,17.0,,,,,,,11.2,,-20.0,,-23.0,-20.0,,,,,,-10.0,-5.7,-27.9,-19.6,-16.9,-16.0,,,,,,,-21.8,,,False,False,,,,,,True,True,False,True,True,True,,,,,,,False,
37147,298,241.0,165.8,234.0,391.0,,,,,,269.0,181.4,216.3,241.2,191.1,258.0,,,228.2,242.0,,,663.0,,-57.0,-132.2,-64.0,93.0,,,,,,-29.0,-116.6,-81.7,-56.8,-106.9,-40.0,,,-69.8,-56.0,,,365.0,,False,False,False,,,,,,True,False,False,True,False,True,,,False,True,,,False,
37149,16,11.0,,15.0,14.0,,,,,,13.0,21.4,13.3,21.5,15.8,17.0,,,,,,,5.7,,-5.0,,-1.0,-2.0,,,,,,-3.0,5.4,-2.7,5.5,-0.2,1.0,,,,,,,-10.3,,,True,True,,,,,,True,False,True,False,True,True,,,,,,,False,
37151,192,264.0,218.1,226.0,375.0,,,,,,208.0,186.7,180.4,231.0,150.6,268.0,,,225.6,230.0,,,494.0,,72.0,26.1,34.0,183.0,,,,,,16.0,-5.3,-11.6,39.0,-41.4,76.0,,,33.6,38.0,,,302.0,,True,True,False,,,,,,True,True,True,True,True,False,,,True,True,,,False,
37153,50,40.0,,32.0,43.0,,,,,,65.0,60.6,18.3,38.4,41.7,42.0,,,,,,,29.7,,-10.0,,-18.0,-7.0,,,,,,15.0,10.6,-31.7,-11.6,-8.3,-8.0,,,,,,,-20.3,,,False,True,,,,,,False,False,False,False,True,True,,,,,,,False,
37155,297,308.0,255.3,269.0,573.0,,,,,,336.0,270.4,214.3,288.9,113.2,379.0,,,290.6,246.0,,,472.3,,11.0,-41.7,-28.0,276.0,,,,,,39.0,-26.6,-82.7,-8.1,-183.8,82.0,,,-6.4,-51.0,,,175.3,,False,False,False,,,,,,False,False,False,True,False,False,,,True,False,,,False,
37157,51,63.0,68.4,44.0,65.0,,,,,,54.0,117.6,30.8,39.2,64.7,61.0,,,,,,,88.5,,12.0,17.4,-7.0,14.0,,,,,,3.0,66.6,-20.2,-11.8,13.7,10.0,,,,,,,37.5,,False,True,False,,,,,,True,False,False,True,False,True,,,,,,,False,
37159,155,178.0,176.4,189.0,205.0,,,,,,199.0,152.9,173.0,212.8,154.3,238.0,,,209.6,174.0,,,150.4,,23.0,21.4,34.0,50.0,,,,,,44.0,-2.1,18.0,57.8,-0.7,83.0,,,54.6,19.0,,,-4.6,,True,False,False,,,,,,False,True,True,False,True,False,,,False,True,,,True,
37161,92,70.0,45.0,64.0,82.0,,,,,,107.0,121.2,39.0,70.2,65.4,80.0,,,75.9,,,,52.7,,-22.0,-47.0,-28.0,-10.0,,,,,,15.0,29.2,-53.0,-21.8,-26.6,-12.0,,,-16.1,,,,-39.3,,False,False,True,,,,,,True,False,False,True,False,True,,,True,,,,False,
37163,81,106.0,86.2,98.0,101.0,,,,,,199.0,123.0,78.2,104.8,71.1,150.0,,,104.4,,,,78.3,,25.0,5.2,17.0,20.0,,,,,,118.0,42.0,-2.8,23.8,-9.9,69.0,,,23.4,,,,-2.7,,True,True,True,,,,,,False,False,True,True,True,False,,,True,,,,True,
37165,48,20.0,,17.0,21.0,,,,,,29.0,35.1,9.9,20.6,16.8,25.0,,,,,,,14.2,,-28.0,,-31.0,-27.0,,,,,,-19.0,-12.9,-38.1,-27.4,-31.2,-23.0,,,,,,,-33.8,,,False,True,,,,,,True,True,False,True,False,True,,,,,,,False,
37167,132,82.0,129.6,82.0,80.0,,,,,,82.0,78.2,63.4,100.9,98.1,108.0,,,,,,,96.9,,-50.0,-2.4,-50.0,-52.0,,,,,,-50.0,-53.8,-68.6,-31.1,-33.9,-24.0,,,,,,,-35.1,,True,False,False,,,,,,False,False,False,True,True,True,,,,,,,True,
37169,21,30.0,,27.0,45.0,,,,,,23.0,49.2,19.5,31.5,28.4,34.0,,,,,,,66.8,,9.0,,6.0,24.0,,,,,,2.0,28.2,-1.5,10.5,7.4,13.0,,,,,,,45.8,,,True,False,,,,,,True,False,True,False,True,False,,,,,,,False,
37171,88,81.0,61.5,88.0,97.0,,,,,,67.0,123.8,83.1,101.1,76.0,113.0,,,,,,,101.3,,-7.0,-26.5,0.0,9.0,,,,,,-21.0,35.8,-4.9,13.1,-12.0,25.0,,,,,,,13.3,,False,True,False,,,,,,False,False,True,False,False,False,,,,,,,False,
37173,11,8.0,,7.0,8.0,,,,,,7.0,17.3,7.3,6.0,,12.0,,,,,,,15.5,,-3.0,,-4.0,-3.0,,,,,,-4.0,6.3,-3.7,-5.0,,1.0,,,,,,,4.5,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
37175,22,32.0,,28.0,39.0,,,,,,16.0,30.0,15.8,36.7,,,,,,,,,50.0,,10.0,,6.0,17.0,,,,,,-6.0,8.0,-6.2,14.7,,,,,,,,,28.0,,,True,False,,,,,,True,True,True,False,,,,,,,,,False,
37177,21,26.0,,14.0,0.0,,,,,,7.0,9.4,5.9,9.1,,,,,,,,,6.4,,5.0,,-7.0,-21.0,,,,,,-14.0,-11.6,-15.1,-11.9,,,,,,,,,-14.6,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
37179,321,367.0,463.8,386.0,403.0,,,,,,436.0,293.1,328.4,400.3,414.5,411.0,,,367.5,470.0,,,363.1,,46.0,142.8,65.0,82.0,,,,,,115.0,-27.9,7.4,79.3,93.5,90.0,,,46.5,149.0,,,42.1,,False,False,False,,,,,,False,True,True,False,False,False,,,False,False,,,True,
37181,65,55.0,,43.0,60.0,,,,,,54.0,39.0,22.4,52.2,26.9,61.0,,,,,,,94.6,,-10.0,,-22.0,-5.0,,,,,,-11.0,-26.0,-42.6,-12.8,-38.1,-4.0,,,,,,,29.6,,,False,True,,,,,,False,False,False,False,False,True,,,,,,,False,
37183,1383,1424.0,1926.7,1379.0,1465.0,,,,,,1818.0,948.3,1132.4,1414.4,1469.4,1408.0,,,1275.8,1646.0,,,1572.0,,41.0,543.7,-4.0,82.0,,,,,,435.0,-434.7,-250.6,31.4,86.4,25.0,,,-107.2,263.0,,,189.0,,False,True,False,,,,,,False,False,False,True,False,True,,,False,False,,,False,
37185,21,19.0,,14.0,14.0,,,,,,13.0,29.2,7.5,17.0,16.5,23.0,,,,,,,12.4,,-2.0,,-7.0,-7.0,,,,,,-8.0,8.2,-13.5,-4.0,-4.5,2.0,,,,,,,-8.6,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
37187,29,16.0,,15.0,0.0,,,,,,12.0,15.0,9.7,18.6,,,,,,,,,16.8,,-13.0,,-14.0,-29.0,,,,,,-17.0,-14.0,-19.3,-10.4,,,,,,,,,-12.2,,,False,False,,,,,,False,False,False,True,,,,,,,,,True,
37189,40,56.0,28.7,48.0,78.0,,,,,,52.0,52.3,38.6,49.3,18.2,60.0,,,,,,,67.7,,16.0,-11.3,8.0,38.0,,,,,,12.0,12.3,-1.4,9.3,-21.8,20.0,,,,,,,27.7,,True,True,False,,,,,,True,True,True,True,False,False,,,,,,,False,
37191,120,118.0,80.2,89.0,140.0,,,,,,322.0,201.8,36.0,103.5,79.4,157.0,,,97.7,,,,122.7,,-2.0,-39.8,-31.0,20.0,,,,,,202.0,81.8,-84.0,-16.5,-40.6,37.0,,,-22.3,,,,2.7,,False,False,False,,,,,,False,False,False,False,False,False,,,False,,,,False,
37193,40,36.0,23.6,29.0,45.0,,,,,,78.0,41.0,17.3,35.0,12.2,55.0,,,,,,,20.2,,-4.0,-16.4,-11.0,5.0,,,,,,38.0,1.0,-22.7,-5.0,-27.8,15.0,,,,,,,-19.8,,False,False,False,,,,,,False,True,False,False,False,False,,,,,,,False,
37195,157,194.0,105.1,183.0,240.0,,,,,,163.0,145.6,133.8,199.8,117.5,224.0,,,206.9,,,,168.8,,37.0,-51.9,26.0,83.0,,,,,,6.0,-11.4,-23.2,42.8,-39.5,67.0,,,49.9,,,,11.8,,False,True,False,,,,,,True,True,True,False,False,False,,,False,,,,True,
37197,36,31.0,,21.0,28.0,,,,,,32.0,49.5,6.3,24.8,33.2,38.0,,,,,,,40.6,,-5.0,,-15.0,-8.0,,,,,,-4.0,13.5,-29.7,-11.2,-2.8,2.0,,,,,,,4.6,,,False,False,,,,,,True,False,False,False,True,True,,,,,,,True,
37199,26,7.0,,6.0,0.0,,,,,,5.0,10.1,6.4,5.4,,,,,,,,,4.4,,-19.0,,-20.0,-26.0,,,,,,-21.0,-15.9,-19.6,-20.6,,,,,,,,,-21.6,,,False,False,,,,,,False,True,False,False,,,,,,,,,False,
38001,0,0.0,,0.0,0.0,,,,,,1.0,0.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,1.0,0.0,,0.0,,0.0,,,,,,,,,,True,True,,,,,,False,True,,True,,True,,,,,,,,
38003,5,2.0,,1.0,0.0,,,,,,2.0,2.8,1.6,0.6,,4.0,,,,,,,0.5,,-3.0,,-4.0,-5.0,,,,,,-3.0,-2.2,-3.4,-4.4,,-1.0,,,,,,,-4.5,,,False,False,,,,,,False,True,False,False,,True,,,,,,,False,
38005,24,9.0,,5.0,0.0,,,,,,1.0,5.6,1.2,4.0,,12.0,,,,,,,17.0,,-15.0,,-19.0,-24.0,,,,,,-23.0,-18.4,-22.8,-20.0,,-12.0,,,,,,,-7.0,,,False,False,,,,,,False,False,False,False,,True,,,,,,,True,
38007,0,0.0,,0.0,0.0,,,,,,0.0,0.5,,0.0,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.5,,0.0,,0.0,,,,,,,0.0,,,True,True,,,,,,True,False,,True,,True,,,,,,,True,
38009,2,2.0,,1.0,0.0,,,,,,3.0,0.6,0.2,0.0,,0.0,,,,,,,0.0,,0.0,,-1.0,-2.0,,,,,,1.0,-1.4,-1.8,-2.0,,-2.0,,,,,,,-2.0,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
38011,5,0.0,,0.0,0.0,,,,,,1.0,0.9,0.0,0.0,,0.0,,,,,,,0.0,,-5.0,,-5.0,-5.0,,,,,,-4.0,-4.1,-5.0,-5.0,,-5.0,,,,,,,-5.0,,,False,False,,,,,,True,True,True,True,,False,,,,,,,False,
38013,5,0.0,,1.0,0.0,,,,,,0.0,1.3,1.2,1.0,,1.0,,,,,,,0.0,,-5.0,,-4.0,-5.0,,,,,,-5.0,-3.7,-3.8,-4.0,,-4.0,,,,,,,-5.0,,,True,False,,,,,,False,True,True,True,,True,,,,,,,True,
38015,181,123.0,62.8,124.0,166.0,,,,,,62.0,101.1,117.8,131.8,128.5,141.0,,,,,,,149.7,,-58.0,-118.2,-57.0,-15.0,,,,,,-119.0,-79.9,-63.2,-49.2,-52.5,-40.0,,,,,,,-31.3,,False,True,True,,,,,,False,False,False,True,True,True,,,,,,,True,
38017,152,171.0,214.1,173.0,226.0,,,,,,168.0,147.6,150.4,185.6,74.4,263.0,,,183.6,176.0,,,221.5,,19.0,62.1,21.0,74.0,,,,,,16.0,-4.4,-1.6,33.6,-77.6,111.0,,,31.6,24.0,,,69.5,,False,False,False,,,,,,True,True,True,False,False,False,,,False,False,,,False,
38019,5,10.0,,8.0,0.0,,,,,,1.0,13.3,,5.8,,13.0,,,,,,,5.9,,5.0,,3.0,-5.0,,,,,,-4.0,8.3,,0.8,,8.0,,,,,,,0.9,,,True,False,,,,,,True,False,,True,,False,,,,,,,True,
38021,0,3.0,,1.0,0.0,,,,,,0.0,1.9,0.3,0.1,,6.0,,,,,,,50.3,,3.0,,1.0,0.0,,,,,,0.0,1.9,0.3,0.1,,6.0,,,,,,,50.3,,,True,True,,,,,,True,True,True,True,,False,,,,,,,False,
38023,0,0.0,,0.0,0.0,,,,,,0.0,0.4,0.0,0.0,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.4,0.0,0.0,,0.0,,,,,,,0.0,,,True,True,,,,,,True,False,False,True,,True,,,,,,,True,
38025,0,4.0,,2.0,0.0,,,,,,3.0,2.7,1.4,1.1,,5.0,,,,,,,0.2,,4.0,,2.0,0.0,,,,,,3.0,2.7,1.4,1.1,,5.0,,,,,,,0.2,,,True,True,,,,,,True,True,True,True,,False,,,,,,,True,
38027,3,0.0,,0.0,0.0,,,,,,0.0,0.2,0.1,0.0,,0.0,,,,,,,0.0,,-3.0,,-3.0,-3.0,,,,,,-3.0,-2.8,-2.9,-3.0,,-3.0,,,,,,,-3.0,,,False,False,,,,,,False,True,True,True,,False,,,,,,,False,
38029,5,3.0,,2.0,0.0,,,,,,0.0,2.2,1.2,1.3,,,,,,,,,5.3,,-2.0,,-3.0,-5.0,,,,,,-5.0,-2.8,-3.8,-3.7,,,,,,,,,0.3,,,False,False,,,,,,False,False,False,False,,,,,,,,,True,
38031,6,0.0,,0.0,0.0,,,,,,0.0,1.4,0.1,0.0,,0.0,,,,,,,0.0,,-6.0,,-6.0,-6.0,,,,,,-6.0,-4.6,-5.9,-6.0,,-6.0,,,,,,,-6.0,,,False,False,,,,,,False,True,True,True,,False,,,,,,,True,
38033,2,2.0,,1.0,0.0,,,,,,0.0,2.4,,0.0,,0.0,,,,,,,3.4,,0.0,,-1.0,-2.0,,,,,,-2.0,0.4,,-2.0,,-2.0,,,,,,,1.4,,,False,False,,,,,,False,False,,False,,False,,,,,,,False,
38035,92,52.0,7.1,65.0,66.0,,,,,,50.0,54.8,60.3,82.5,22.6,73.0,,,,,,,12.2,,-40.0,-84.9,-27.0,-26.0,,,,,,-42.0,-37.2,-31.7,-9.5,-69.4,-19.0,,,,,,,-79.8,,False,True,True,,,,,,False,True,True,True,False,True,,,,,,,False,
38037,0,1.0,,0.0,0.0,,,,,,1.0,0.8,0.1,0.0,,0.0,,,,,,,0.4,,1.0,,0.0,0.0,,,,,,1.0,0.8,0.1,0.0,,0.0,,,,,,,0.4,,,True,True,,,,,,False,True,True,True,,True,,,,,,,True,
38039,8,1.0,,0.0,0.0,,,,,,0.0,1.3,0.1,0.0,,0.0,,,,,,,88.2,,-7.0,,-8.0,-8.0,,,,,,-8.0,-6.7,-7.9,-8.0,,-8.0,,,,,,,80.2,,,False,False,,,,,,False,True,False,False,,False,,,,,,,False,
38041,0,5.0,,3.0,0.0,,,,,,1.0,4.5,,0.0,,,,,,,,,109.3,,5.0,,3.0,0.0,,,,,,1.0,4.5,,0.0,,,,,,,,,109.3,,,True,True,,,,,,True,True,,True,,,,,,,,,False,
38043,4,2.0,,1.0,0.0,,,,,,0.0,1.6,,0.0,,0.0,,,,,,,0.1,,-2.0,,-3.0,-4.0,,,,,,-4.0,-2.4,,-4.0,,-4.0,,,,,,,-3.9,,,False,False,,,,,,False,False,,False,,False,,,,,,,False,
38045,0,1.0,,1.0,0.0,,,,,,0.0,0.5,,0.0,,0.0,,,,,,,0.2,,1.0,,1.0,0.0,,,,,,0.0,0.5,,0.0,,0.0,,,,,,,0.2,,,False,True,,,,,,True,True,,True,,True,,,,,,,True,
38047,0,1.0,,1.0,0.0,,,,,,0.0,0.6,,0.0,,0.0,,,,,,,0.0,,1.0,,1.0,0.0,,,,,,0.0,0.6,,0.0,,0.0,,,,,,,0.0,,,False,True,,,,,,True,True,,True,,True,,,,,,,True,
38049,1,2.0,,1.0,0.0,,,,,,2.0,2.5,0.4,0.5,,,,,,,,,6.3,,1.0,,0.0,-1.0,,,,,,1.0,1.5,-0.6,-0.5,,,,,,,,,5.3,,,True,False,,,,,,False,False,True,True,,,,,,,,,False,
38051,3,2.0,,2.0,0.0,,,,,,0.0,3.4,1.3,1.5,,1.0,,,,,,,0.0,,-1.0,,-1.0,-3.0,,,,,,-3.0,0.4,-1.7,-1.5,,-2.0,,,,,,,-3.0,,,False,False,,,,,,False,True,False,False,,False,,,,,,,False,
38053,11,18.0,,12.0,0.0,,,,,,6.0,5.8,4.8,13.4,,22.0,,,,,,,67.1,,7.0,,1.0,-11.0,,,,,,-5.0,-5.2,-6.2,2.4,,11.0,,,,,,,56.1,,,True,False,,,,,,True,True,True,True,,False,,,,,,,False,
38055,8,2.0,,2.0,0.0,,,,,,5.0,1.1,1.6,1.4,,,,,,,,,45.3,,-6.0,,-6.0,-8.0,,,,,,-3.0,-6.9,-6.4,-6.6,,,,,,,,,37.3,,,False,False,,,,,,True,False,False,False,,,,,,,,,False,
38057,6,3.0,,1.0,0.0,,,,,,5.0,1.5,0.4,0.1,,6.0,,,,,,,3.6,,-3.0,,-5.0,-6.0,,,,,,-1.0,-4.5,-5.6,-5.9,,0.0,,,,,,,-2.4,,,False,False,,,,,,True,False,False,False,,True,,,,,,,True,
38059,62,30.0,,38.0,39.0,,,,,,19.0,34.2,35.7,47.2,28.3,42.0,,,,,,,44.2,,-32.0,,-24.0,-23.0,,,,,,-43.0,-27.8,-26.3,-14.8,-33.7,-20.0,,,,,,,-17.8,,,True,True,,,,,,False,True,True,True,False,True,,,,,,,True,
38061,12,28.0,,17.0,0.0,,,,,,8.0,11.4,8.5,13.4,,37.0,,,,,,,4.3,,16.0,,5.0,-12.0,,,,,,-4.0,-0.6,-3.5,1.4,,25.0,,,,,,,-7.7,,,True,True,,,,,,True,True,True,True,,False,,,,,,,True,
38063,2,1.0,,0.0,0.0,,,,,,0.0,2.3,0.1,0.0,,0.0,,,,,,,6.9,,-1.0,,-2.0,-2.0,,,,,,-2.0,0.3,-1.9,-2.0,,-2.0,,,,,,,4.9,,,False,False,,,,,,False,True,False,False,,False,,,,,,,False,
38065,2,1.0,,0.0,0.0,,,,,,1.0,2.3,0.1,0.0,,0.0,,,,,,,80.2,,-1.0,,-2.0,-2.0,,,,,,-1.0,0.3,-1.9,-2.0,,-2.0,,,,,,,78.2,,,False,False,,,,,,False,True,False,False,,False,,,,,,,False,
38067,6,4.0,,4.0,0.0,,,,,,2.0,5.5,2.9,4.0,,8.0,,,,,,,5.3,,-2.0,,-2.0,-6.0,,,,,,-4.0,-0.5,-3.1,-2.0,,2.0,,,,,,,-0.7,,,False,False,,,,,,False,True,False,False,,False,,,,,,,True,
38069,0,0.0,,0.0,0.0,,,,,,0.0,1.0,0.3,0.0,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,1.0,0.3,0.0,,0.0,,,,,,,0.0,,,True,True,,,,,,True,False,False,False,,True,,,,,,,False,
38071,3,6.0,,3.0,0.0,,,,,,2.0,2.6,1.4,1.2,,6.0,,,,,,,5.5,,3.0,,0.0,-3.0,,,,,,-1.0,-0.4,-1.6,-1.8,,3.0,,,,,,,2.5,,,True,False,,,,,,True,True,True,True,,False,,,,,,,True,
38073,2,2.0,,1.0,0.0,,,,,,1.0,3.3,1.2,0.5,,4.0,,,,,,,9.3,,0.0,,-1.0,-2.0,,,,,,-1.0,1.3,-0.8,-1.5,,2.0,,,,,,,7.3,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
38075,1,3.0,,1.0,0.0,,,,,,1.0,1.5,0.2,0.0,,0.0,,,,,,,17.1,,2.0,,0.0,-1.0,,,,,,0.0,0.5,-0.8,-1.0,,-1.0,,,,,,,16.1,,,True,True,,,,,,True,True,True,True,,True,,,,,,,False,
38077,20,2.0,,4.0,0.0,,,,,,4.0,9.4,5.9,4.3,,7.0,,,,,,,0.6,,-18.0,,-16.0,-20.0,,,,,,-16.0,-10.6,-14.1,-15.7,,-13.0,,,,,,,-19.4,,,True,False,,,,,,True,True,True,True,,True,,,,,,,False,
38079,4,1.0,,1.0,0.0,,,,,,3.0,2.8,0.5,0.1,,,,,,,,,58.3,,-3.0,,-3.0,-4.0,,,,,,-1.0,-1.2,-3.5,-3.9,,,,,,,,,54.3,,,False,False,,,,,,True,True,False,False,,,,,,,,,False,
38081,2,1.0,,0.0,0.0,,,,,,0.0,0.7,0.2,0.1,,0.0,,,,,,,0.0,,-1.0,,-2.0,-2.0,,,,,,-2.0,-1.3,-1.8,-1.9,,-2.0,,,,,,,-2.0,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
38083,1,2.0,,1.0,0.0,,,,,,0.0,2.3,,0.0,,6.0,,,,,,,30.5,,1.0,,0.0,-1.0,,,,,,-1.0,1.3,,-1.0,,5.0,,,,,,,29.5,,,True,False,,,,,,False,False,,True,,False,,,,,,,False,
38085,4,9.0,,7.0,0.0,,,,,,2.0,6.2,4.7,6.6,,13.0,,,,,,,6.3,,5.0,,3.0,-4.0,,,,,,-2.0,2.2,0.7,2.6,,9.0,,,,,,,2.3,,,True,True,,,,,,True,True,True,True,,False,,,,,,,True,
38087,0,0.0,,0.0,0.0,,,,,,0.0,0.2,0.1,0.0,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.2,0.1,0.0,,0.0,,,,,,,0.0,,,True,True,,,,,,True,False,False,True,,True,,,,,,,True,
38089,22,29.0,,24.0,0.0,,,,,,8.0,27.4,,19.8,9.7,34.0,,,,,,,84.5,,7.0,,2.0,-22.0,,,,,,-14.0,5.4,,-2.2,-12.3,12.0,,,,,,,62.5,,,True,False,,,,,,False,True,,True,False,False,,,,,,,False,
