,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,OneQuietNight-ML,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-OneQuietNight-ML,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-OneQuietNight-ML,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
17027,1418,1990.0,1040.0,,,,,1354.0,,1526.5,815.5,,2371.0,2067.0,,,973.0,,,572.0,-378.0,,,,,-64.0,,108.5,-602.5,,953.0,649.0,,,-445.0,,,True,,,,,True,,True,False,,False,False,,,True,,
17029,1132,1335.0,1182.0,,,,,2664.0,,674.8,957.0,,1231.0,1528.0,,,760.2,,,203.0,50.0,,,,,1532.0,,-457.2,-175.0,,99.0,396.0,,,-371.8,,,True,,,,,False,,False,True,,True,False,,,False,,
17031,106454,153170.0,98508.0,,,,,148756.0,,178306.8,160470.3,,139278.0,150373.0,,,113579.5,,,46716.0,-7946.0,,,,,42302.0,,71852.8,54016.3,,32824.0,43919.0,,,7125.5,,,True,,,,,True,,False,False,,True,True,,,True,,
17033,526,830.0,299.0,,,,,746.0,,3745.8,180.0,,1535.0,875.0,,,,,,304.0,-227.0,,,,,220.0,,3219.8,-346.0,,1009.0,349.0,,,,,,True,,,,,True,,False,False,,False,False,,,,,
17035,349,390.0,452.0,,,,,406.0,,44.3,145.0,,356.0,386.0,,,,,,41.0,103.0,,,,,57.0,,-304.7,-204.0,,7.0,37.0,,,,,,False,,,,,False,,False,False,,True,True,,,,,
17037,1927,2850.0,1578.0,,,,,3513.0,,1369.2,2091.3,,2407.0,3116.0,,,2847.0,,,923.0,-349.0,,,,,1586.0,,-557.8,164.3,,480.0,1189.0,,,920.0,,,True,,,,,False,,True,True,,True,False,,,True,,
17039,308,370.0,376.0,,,,,656.0,,48.6,232.0,,393.0,357.0,,,,,,62.0,68.0,,,,,348.0,,-259.4,-76.0,,85.0,49.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
17041,557,675.0,423.0,,,,,851.0,,252.2,183.1,,505.5,677.0,,,508.7,,,118.0,-134.0,,,,,294.0,,-304.8,-373.9,,-51.5,120.0,,,-48.3,,,False,,,,,False,,False,False,,True,False,,,True,,
17043,19444,28535.0,31351.0,,,,,27582.0,,18386.5,25933.5,,27173.5,26835.0,,,20763.6,,,9091.0,11907.0,,,,,8138.0,,-1057.5,6489.5,,7729.5,7391.0,,,1319.6,,,False,,,,,True,,True,True,,True,True,,,True,,
17045,624,565.0,526.0,,,,,782.0,,39.8,282.6,,863.0,586.0,,,,,,-59.0,-98.0,,,,,158.0,,-584.2,-341.4,,239.0,-38.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
17047,169,205.0,161.0,,,,,171.0,,516.9,124.2,,374.0,205.0,,,,,,36.0,-8.0,,,,,2.0,,347.9,-44.8,,205.0,36.0,,,,,,True,,,,,True,,False,False,,False,False,,,,,
17049,1340,2055.0,1437.0,,,,,1507.0,,919.4,750.0,,2267.5,2054.0,,,,,,715.0,97.0,,,,,167.0,,-420.6,-590.0,,927.5,714.0,,,,,,True,,,,,True,,True,True,,False,True,,,,,
17051,1189,1155.0,362.0,,,,,986.0,,667.0,295.4,,1849.0,1201.0,,,479.1,,,-34.0,-827.0,,,,,-203.0,,-522.0,-893.5,,660.0,12.0,,,-709.9,,,False,,,,,False,,False,False,,False,True,,,False,,
17053,542,705.0,681.0,,,,,616.0,,271.6,132.0,,1182.0,704.0,,,,,,163.0,139.0,,,,,74.0,,-270.4,-410.0,,640.0,162.0,,,,,,True,,,,,True,,False,False,,False,True,,,,,
17055,1369,1195.0,948.0,,,,,1410.0,,1991.7,550.7,,1380.0,1369.0,,,,,,-174.0,-421.0,,,,,41.0,,622.7,-818.3,,11.0,0.0,,,,,,False,,,,,True,,False,False,,True,True,,,,,
17057,1035,1055.0,906.0,,,,,1430.0,,900.4,533.3,,984.0,1182.0,,,,,,20.0,-129.0,,,,,395.0,,-134.6,-501.7,,-51.0,147.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
17059,138,70.0,35.0,,,,,136.0,,70.0,55.2,,115.0,108.0,,,,,,-68.0,-103.0,,,,,-2.0,,-68.0,-82.8,,-23.0,-30.0,,,,,,False,,,,,True,,False,False,,True,True,,,,,
17061,359,650.0,755.0,,,,,676.0,,220.6,232.7,,1222.5,661.0,,,,,,291.0,396.0,,,,,317.0,,-138.4,-126.3,,863.5,302.0,,,,,,False,,,,,False,,True,True,,False,False,,,,,
17063,1350,2185.0,1876.0,,,,,1973.0,,2157.3,1063.8,,1802.0,2306.0,,,1506.7,,,835.0,526.0,,,,,623.0,,807.3,-286.2,,452.0,956.0,,,156.7,,,True,,,,,True,,True,True,,True,False,,,True,,
17065,207,345.0,381.0,,,,,314.0,,587.9,176.7,,768.5,385.0,,,,,,138.0,174.0,,,,,107.0,,380.9,-30.3,,561.5,178.0,,,,,,False,,,,,True,,False,True,,False,False,,,,,
17067,394,710.0,572.0,,,,,682.0,,577.2,234.9,,622.0,825.0,,,,,,316.0,178.0,,,,,288.0,,183.2,-159.1,,228.0,431.0,,,,,,True,,,,,True,,True,True,,True,False,,,,,
17069,90,135.0,113.0,,,,,104.0,,603.5,50.2,,328.0,140.0,,,,,,45.0,23.0,,,,,14.0,,513.5,-39.8,,238.0,50.0,,,,,,True,,,,,True,,False,True,,False,False,,,,,
17071,142,185.0,169.0,,,,,437.0,,266.0,40.7,,183.0,231.0,,,,,,43.0,27.0,,,,,295.0,,124.0,-101.3,,41.0,89.0,,,,,,True,,,,,False,,False,False,,True,False,,,,,
17073,1321,2695.0,3163.0,,,,,1951.0,,1748.0,1503.1,,2309.5,2694.0,,,919.4,,,1374.0,1842.0,,,,,630.0,,427.0,182.1,,988.5,1373.0,,,-401.6,,,False,,,,,True,,True,True,,True,True,,,True,,
17075,779,1515.0,1476.0,,,,,1032.0,,720.8,682.0,,1370.0,1589.0,,,870.8,,,736.0,697.0,,,,,253.0,,-58.2,-97.0,,591.0,810.0,,,91.8,,,True,,,,,True,,True,True,,True,False,,,True,,
17077,1112,1500.0,1501.0,,,,,1424.0,,2038.3,1373.3,,1914.5,1554.0,,,551.6,,,388.0,389.0,,,,,312.0,,926.3,261.3,,802.5,442.0,,,-560.4,,,False,,,,,True,,False,True,,False,False,,,False,,
17079,301,445.0,38.0,,,,,377.0,,107.2,64.1,,498.0,437.0,,,,,,144.0,-263.0,,,,,76.0,,-193.8,-236.9,,197.0,136.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
17081,1183,1070.0,1241.0,,,,,1317.0,,584.5,584.7,,1323.0,1176.0,,,569.1,,,-113.0,58.0,,,,,134.0,,-598.5,-598.3,,140.0,-7.0,,,-613.9,,,True,,,,,False,,False,False,,False,True,,,False,,
17083,792,890.0,1327.0,,,,,810.0,,385.1,375.1,,1004.0,989.0,,,,,,98.0,535.0,,,,,18.0,,-406.9,-416.9,,212.0,197.0,,,,,,False,,,,,True,,False,False,,False,False,,,,,
17085,405,500.0,547.0,,,,,712.0,,309.4,223.0,,635.0,595.0,,,,,,95.0,142.0,,,,,307.0,,-95.6,-182.0,,230.0,190.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
17087,303,455.0,220.0,,,,,372.0,,190.0,176.6,,431.0,463.0,,,,,,152.0,-83.0,,,,,69.0,,-113.0,-126.4,,128.0,160.0,,,,,,True,,,,,True,,True,True,,True,False,,,,,
17089,11524,17770.0,12040.0,,,,,16172.0,,6143.8,13167.6,,20367.5,17916.0,,,12767.0,,,6246.0,516.0,,,,,4648.0,,-5380.2,1643.6,,8843.5,6392.0,,,1243.0,,,True,,,,,True,,True,True,,False,False,,,True,,
17091,2935,6455.0,5050.0,,,,,4309.0,,6212.4,3748.5,,5931.0,6727.0,,,4457.1,,,3520.0,2115.0,,,,,1374.0,,3277.4,813.5,,2996.0,3792.0,,,1522.1,,,True,,,,,True,,True,True,,True,False,,,True,,
17093,2600,4355.0,2662.0,,,,,3579.0,,2209.9,3321.4,,3752.0,4448.0,,,3149.2,,,1755.0,62.0,,,,,979.0,,-390.1,721.4,,1152.0,1848.0,,,549.2,,,True,,,,,True,,True,True,,True,False,,,True,,
17095,1403,2005.0,1982.0,,,,,2226.0,,1480.9,1292.9,,2870.0,2071.0,,,1911.6,,,602.0,579.0,,,,,823.0,,77.9,-110.1,,1467.0,668.0,,,508.6,,,True,,,,,False,,True,True,,False,False,,,True,,
17097,13099,19050.0,8776.0,,,,,23897.0,,14074.4,19580.3,,15560.0,19973.0,,,14899.0,,,5951.0,-4323.0,,,,,10798.0,,975.4,6481.3,,2461.0,6874.0,,,1800.0,,,True,,,,,False,,True,False,,True,False,,,True,,
17099,2658,4455.0,4335.0,,,,,4125.0,,3636.9,3321.6,,3932.0,5406.0,,,1298.2,,,1797.0,1677.0,,,,,1467.0,,978.9,663.6,,1274.0,2748.0,,,-1359.8,,,True,,,,,True,,True,True,,True,False,,,True,,
17101,1038,1220.0,1435.0,,,,,638.0,,864.8,713.0,,2970.5,1108.0,,,,,,182.0,397.0,,,,,-400.0,,-173.2,-325.0,,1932.5,70.0,,,,,,False,,,,,False,,True,False,,False,True,,,,,
17103,996,1305.0,1005.0,,,,,1427.0,,663.8,601.1,,1458.0,1494.0,,,825.3,,,309.0,9.0,,,,,431.0,,-332.2,-394.9,,462.0,498.0,,,-170.7,,,True,,,,,False,,False,False,,False,False,,,True,,
17105,1062,2030.0,1949.0,,,,,1403.0,,1324.9,837.4,,1813.0,2221.0,,,1823.0,,,968.0,887.0,,,,,341.0,,262.9,-224.6,,751.0,1159.0,,,761.0,,,True,,,,,True,,True,True,,True,False,,,True,,
17107,1227,1335.0,1354.0,,,,,1063.0,,1399.2,696.2,,1706.0,1440.0,,,,,,108.0,127.0,,,,,-164.0,,172.2,-530.8,,479.0,213.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
17109,481,1065.0,1332.0,,,,,1148.0,,531.2,543.6,,912.5,1227.0,,,362.6,,,584.0,851.0,,,,,667.0,,50.2,62.6,,431.5,746.0,,,-118.4,,,False,,,,,False,,True,True,,True,False,,,True,,
17111,5685,8600.0,4441.0,,,,,9627.0,,3583.7,7926.6,,8412.0,8980.0,,,7333.6,,,2915.0,-1244.0,,,,,3942.0,,-2101.3,2241.6,,2727.0,3295.0,,,1648.6,,,True,,,,,False,,True,True,,True,False,,,True,,
17113,3660,5290.0,2889.0,,,,,5357.0,,2292.6,3731.0,,4723.5,5373.0,,,1743.7,,,1630.0,-771.0,,,,,1697.0,,-1367.4,71.0,,1063.5,1713.0,,,-1916.3,,,True,,,,,False,,True,True,,True,False,,,False,,
17115,1924,3900.0,3203.0,,,,,3984.0,,2149.4,2005.0,,3386.5,3887.0,,,4129.3,,,1976.0,1279.0,,,,,2060.0,,225.4,81.0,,1462.5,1963.0,,,2205.3,,,True,,,,,False,,True,True,,True,True,,,False,,
17117,1256,2080.0,2545.0,,,,,1657.0,,1340.7,1003.0,,1540.0,2197.0,,,679.6,,,824.0,1289.0,,,,,401.0,,84.7,-253.0,,284.0,941.0,,,-576.4,,,False,,,,,True,,True,True,,True,False,,,True,,
17119,7585,9380.0,5824.0,,,,,9494.0,,10014.4,9139.4,,9097.0,9613.0,,,3112.9,,,1795.0,-1761.0,,,,,1909.0,,2429.4,1554.4,,1512.0,2028.0,,,-4472.1,,,True,,,,,False,,False,True,,True,False,,,False,,
17121,1267,2050.0,1061.0,,,,,1587.0,,3007.8,699.5,,2717.5,2150.0,,,1332.9,,,783.0,-206.0,,,,,320.0,,1740.8,-567.5,,1450.5,883.0,,,65.9,,,True,,,,,True,,False,True,,False,False,,,True,,
17123,228,405.0,577.0,,,,,351.0,,1290.1,100.8,,738.0,414.0,,,,,,177.0,349.0,,,,,123.0,,1062.1,-127.2,,510.0,186.0,,,,,,False,,,,,True,,False,True,,False,False,,,,,
17125,355,660.0,412.0,,,,,531.0,,991.0,178.5,,885.0,627.0,,,,,,305.0,57.0,,,,,176.0,,636.0,-176.5,,530.0,272.0,,,,,,True,,,,,True,,False,True,,False,True,,,,,
17127,414,700.0,935.0,,,,,546.0,,1846.7,203.8,,2085.0,658.0,,,,,,286.0,521.0,,,,,132.0,,1432.7,-210.2,,1671.0,244.0,,,,,,False,,,,,True,,False,True,,False,True,,,,,
17129,309,445.0,600.0,,,,,359.0,,355.6,137.1,,1412.0,415.0,,,,,,136.0,291.0,,,,,50.0,,46.6,-171.9,,1103.0,106.0,,,,,,False,,,,,True,,True,False,,False,True,,,,,
17131,385,515.0,443.0,,,,,597.0,,187.0,204.8,,393.0,497.0,,,,,,130.0,58.0,,,,,212.0,,-198.0,-180.2,,8.0,112.0,,,,,,True,,,,,False,,False,False,,True,True,,,,,
17133,1229,1145.0,1192.0,,,,,888.0,,1329.3,596.5,,1378.0,1189.0,,,574.7,,,-84.0,-37.0,,,,,-341.0,,100.3,-632.5,,149.0,-40.0,,,-654.3,,,True,,,,,False,,False,False,,False,True,,,False,,
17135,963,665.0,641.0,,,,,1247.0,,422.3,386.9,,822.0,824.0,,,,,,-298.0,-322.0,,,,,284.0,,-540.7,-576.1,,-141.0,-139.0,,,,,,False,,,,,True,,False,False,,True,True,,,,,
17137,1014,1580.0,1485.0,,,,,1357.0,,1865.9,834.2,,2729.0,1722.0,,,517.0,,,566.0,471.0,,,,,343.0,,851.9,-179.8,,1715.0,708.0,,,-497.0,,,True,,,,,True,,False,True,,False,False,,,True,,
17139,418,605.0,478.0,,,,,641.0,,420.9,180.4,,636.0,601.0,,,,,,187.0,60.0,,,,,223.0,,2.9,-237.6,,218.0,183.0,,,,,,True,,,,,False,,True,False,,False,True,,,,,
17141,1400,1970.0,1439.0,,,,,1711.0,,987.1,1190.4,,2002.0,2117.0,,,1379.1,,,570.0,39.0,,,,,311.0,,-412.9,-209.6,,602.0,717.0,,,-20.9,,,True,,,,,True,,True,True,,False,False,,,True,,
17143,4731,5740.0,3877.0,,,,,6458.0,,6623.2,4467.0,,5377.5,6173.0,,,2566.6,,,1009.0,-854.0,,,,,1727.0,,1892.2,-264.0,,646.5,1442.0,,,-2164.4,,,True,,,,,False,,False,True,,True,False,,,False,,
17145,1103,810.0,1098.0,,,,,753.0,,732.7,387.5,,1255.0,837.0,,,,,,-293.0,-5.0,,,,,-350.0,,-370.3,-715.5,,152.0,-266.0,,,,,,True,,,,,False,,False,False,,True,True,,,,,
17147,312,595.0,622.0,,,,,579.0,,211.1,171.3,,475.0,551.0,,,,,,283.0,310.0,,,,,267.0,,-100.9,-140.7,,163.0,239.0,,,,,,False,,,,,True,,True,True,,True,True,,,,,
17149,403,690.0,508.0,,,,,583.0,,333.7,294.9,,445.0,674.0,,,,,,287.0,105.0,,,,,180.0,,-69.3,-108.1,,42.0,271.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
17151,111,50.0,27.0,,,,,135.0,,51.3,30.1,,68.0,69.0,,,,,,-61.0,-84.0,,,,,24.0,,-59.7,-80.9,,-43.0,-42.0,,,,,,False,,,,,True,,True,False,,True,True,,,,,
17153,177,295.0,105.0,,,,,113.0,,59.1,50.0,,439.0,280.0,,,,,,118.0,-72.0,,,,,-64.0,,-117.9,-127.0,,262.0,103.0,,,,,,True,,,,,True,,True,False,,False,True,,,,,
17155,91,290.0,305.0,,,,,194.0,,478.9,165.6,,564.0,301.0,,,,,,199.0,214.0,,,,,103.0,,387.9,74.6,,473.0,210.0,,,,,,False,,,,,True,,False,True,,False,False,,,,,
17157,1190,1200.0,977.0,,,,,1222.0,,962.5,643.1,,1515.0,1284.0,,,504.1,,,10.0,-213.0,,,,,32.0,,-227.5,-546.9,,325.0,94.0,,,-685.9,,,False,,,,,False,,False,False,,False,False,,,False,,
17159,625,640.0,787.0,,,,,642.0,,586.7,509.1,,1273.0,668.0,,,,,,15.0,162.0,,,,,17.0,,-38.3,-115.9,,648.0,43.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
17161,2962,5735.0,3536.0,,,,,5998.0,,3931.8,4006.7,,4982.0,6170.0,,,2345.2,,,2773.0,574.0,,,,,3036.0,,969.8,1044.7,,2020.0,3208.0,,,-616.8,,,True,,,,,False,,True,True,,True,False,,,True,,
17163,6580,6835.0,6365.0,,,,,6722.0,,7931.2,5472.2,,11500.5,7355.0,,,2535.7,,,255.0,-215.0,,,,,142.0,,1351.2,-1107.8,,4920.5,775.0,,,-4044.3,,,True,,,,,True,,False,False,,False,False,,,False,,
17165,666,705.0,756.0,,,,,955.0,,663.4,421.2,,987.0,779.0,,,,,,39.0,90.0,,,,,289.0,,-2.6,-244.8,,321.0,113.0,,,,,,False,,,,,False,,True,False,,False,False,,,,,
17167,4022,7675.0,4620.0,,,,,6651.0,,3796.5,4436.1,,7579.0,7247.0,,,2804.1,,,3653.0,598.0,,,,,2629.0,,-225.5,414.1,,3557.0,3225.0,,,-1217.9,,,True,,,,,True,,True,True,,True,True,,,True,,
17169,302,320.0,354.0,,,,,352.0,,1016.9,53.2,,786.0,309.0,,,,,,18.0,52.0,,,,,50.0,,714.9,-248.8,,484.0,7.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
17171,99,170.0,46.0,,,,,182.0,,81.9,142.2,,246.0,188.0,,,,,,71.0,-53.0,,,,,83.0,,-17.1,43.2,,147.0,89.0,,,,,,True,,,,,False,,True,True,,False,False,,,,,
17173,568,705.0,468.0,,,,,929.0,,566.7,276.1,,742.0,798.0,,,,,,137.0,-100.0,,,,,361.0,,-1.3,-291.9,,174.0,230.0,,,,,,True,,,,,False,,True,False,,False,False,,,,,
17175,233,195.0,172.0,,,,,157.0,,81.4,77.9,,332.0,205.0,,,,,,-38.0,-61.0,,,,,-76.0,,-151.6,-155.1,,99.0,-28.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
17177,915,1365.0,1106.0,,,,,1726.0,,345.4,578.0,,1222.0,1563.0,,,817.9,,,450.0,191.0,,,,,811.0,,-569.6,-337.0,,307.0,648.0,,,-97.1,,,True,,,,,False,,False,True,,True,False,,,True,,
17179,4232,5420.0,4717.0,,,,,5351.0,,8301.1,3520.6,,5503.0,5905.0,,,2524.0,,,1188.0,485.0,,,,,1119.0,,4069.1,-711.4,,1271.0,1673.0,,,-1708.0,,,True,,,,,True,,False,True,,False,False,,,False,,
17181,496,730.0,410.0,,,,,598.0,,1094.1,384.5,,899.0,701.0,,,,,,234.0,-86.0,,,,,102.0,,598.1,-111.5,,403.0,205.0,,,,,,True,,,,,True,,False,True,,False,True,,,,,
17183,2750,2535.0,2932.0,,,,,3485.0,,1927.6,1469.3,,3411.0,2949.0,,,2428.0,,,-215.0,182.0,,,,,735.0,,-822.4,-1280.7,,661.0,199.0,,,-322.0,,,True,,,,,False,,False,False,,False,True,,,False,,
17185,536,380.0,398.0,,,,,491.0,,88.7,182.1,,553.0,395.0,,,,,,-156.0,-138.0,,,,,-45.0,,-447.3,-353.9,,17.0,-141.0,,,,,,True,,,,,True,,False,False,,True,True,,,,,
17187,519,595.0,517.0,,,,,753.0,,402.2,284.4,,1043.0,683.0,,,,,,76.0,-2.0,,,,,234.0,,-116.8,-234.6,,524.0,164.0,,,,,,True,,,,,False,,False,False,,False,False,,,,,
17189,582,415.0,476.0,,,,,420.0,,577.8,156.3,,671.0,474.0,,,,,,-167.0,-106.0,,,,,-162.0,,-4.2,-425.7,,89.0,-108.0,,,,,,True,,,,,True,,True,False,,True,True,,,,,
17191,495,420.0,357.0,,,,,712.0,,153.3,210.4,,580.0,449.0,,,,,,-75.0,-138.0,,,,,217.0,,-341.7,-284.6,,85.0,-46.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
17193,566,505.0,503.0,,,,,452.0,,494.5,331.7,,661.0,496.0,,,,,,-61.0,-63.0,,,,,-114.0,,-71.5,-234.3,,95.0,-70.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
17195,1320,2510.0,1728.0,,,,,2380.0,,940.2,997.3,,2363.0,2757.0,,,2492.2,,,1190.0,408.0,,,,,1060.0,,-379.8,-322.7,,1043.0,1437.0,,,1172.2,,,True,,,,,True,,True,True,,True,False,,,True,,
17197,16374,26230.0,19633.0,,,,,21568.0,,26132.9,23192.2,,24620.5,25533.0,,,19606.8,,,9856.0,3259.0,,,,,5194.0,,9758.9,6818.2,,8246.5,9159.0,,,3232.8,,,True,,,,,True,,True,True,,True,True,,,True,,
17199,1825,1815.0,1580.0,,,,,2607.0,,1117.4,1398.1,,2188.0,2087.0,,,1116.6,,,-10.0,-245.0,,,,,782.0,,-707.6,-426.9,,363.0,262.0,,,-708.4,,,False,,,,,False,,False,False,,False,False,,,False,,
17201,6427,8765.0,4702.0,,,,,11196.0,,2840.7,7075.0,,7373.0,9222.0,,,8322.3,,,2338.0,-1725.0,,,,,4769.0,,-3586.3,648.0,,946.0,2795.0,,,1895.3,,,True,,,,,False,,False,True,,True,False,,,True,,
17203,1164,1465.0,1226.0,,,,,1269.0,,943.0,683.2,,1660.0,1488.0,,,1244.4,,,301.0,62.0,,,,,105.0,,-221.0,-480.8,,496.0,324.0,,,80.4,,,True,,,,,True,,True,False,,False,False,,,True,,
18001,968,1700.0,1422.0,,,,,1447.0,,2985.2,729.3,,1934.0,1958.0,,,,,,732.0,454.0,,,,,479.0,,2017.2,-238.7,,966.0,990.0,,,,,,True,,,,,True,,False,True,,False,False,,,,,
18003,10392,14360.0,10191.0,,,,,13477.0,,24595.8,11965.0,,12724.0,15073.0,,,17761.6,,,3968.0,-201.0,,,,,3085.0,,14203.8,1573.0,,2332.0,4681.0,,,7369.6,,,True,,,,,True,,False,True,,True,False,,,False,,
18005,2369,3130.0,3249.0,,,,,2311.0,,9170.7,2680.6,,7389.5,3301.0,,,1795.5,,,761.0,880.0,,,,,-58.0,,6801.7,311.6,,5020.5,932.0,,,-573.5,,,False,,,,,True,,False,True,,False,False,,,True,,
18007,431,425.0,622.0,,,,,237.0,,1866.0,98.1,,833.0,427.0,,,,,,-6.0,191.0,,,,,-194.0,,1435.0,-332.9,,402.0,-4.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
18009,364,520.0,407.0,,,,,444.0,,387.2,147.5,,423.0,460.0,,,,,,156.0,43.0,,,,,80.0,,23.2,-216.5,,59.0,96.0,,,,,,True,,,,,True,,True,False,,True,True,,,,,
18011,1989,1780.0,1989.0,,,,,1853.0,,3206.8,1413.2,,2340.0,1963.0,,,979.3,,,-209.0,0.0,,,,,-136.0,,1217.8,-575.8,,351.0,-26.0,,,-1009.7,,,True,,,,,True,,False,False,,False,True,,,False,,
18013,371,330.0,537.0,,,,,363.0,,1088.3,104.5,,590.5,364.0,,,,,,-41.0,166.0,,,,,-8.0,,717.3,-266.5,,219.5,-7.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
18015,622,480.0,685.0,,,,,585.0,,329.9,433.1,,603.0,553.0,,,,,,-142.0,63.0,,,,,-37.0,,-292.1,-188.9,,-19.0,-69.0,,,,,,True,,,,,True,,False,False,,True,True,,,,,
18017,1209,940.0,0.0,,,,,1483.0,,655.8,725.8,,1073.0,1200.0,,,759.0,,,-269.0,-1209.0,,,,,274.0,,-553.2,-483.2,,-136.0,-9.0,,,-450.0,,,False,,,,,False,,False,False,,True,True,,,False,,
18019,3180,3215.0,3181.0,,,,,3046.0,,4657.5,2214.7,,4334.0,3491.0,,,3616.7,,,35.0,1.0,,,,,-134.0,,1477.5,-965.3,,1154.0,311.0,,,436.7,,,True,,,,,False,,False,False,,False,False,,,False,,
18021,746,1275.0,1455.0,,,,,1109.0,,1334.7,548.5,,2809.0,1309.0,,,,,,529.0,709.0,,,,,363.0,,588.7,-197.5,,2063.0,563.0,,,,,,False,,,,,True,,False,True,,False,False,,,,,
18023,1421,1235.0,861.0,,,,,1069.0,,945.3,780.5,,1299.0,1390.0,,,1178.9,,,-186.0,-560.0,,,,,-352.0,,-475.7,-640.5,,-122.0,-31.0,,,-242.1,,,False,,,,,False,,False,False,,True,True,,,False,,
18025,302,200.0,232.0,,,,,242.0,,514.5,41.0,,269.0,258.0,,,,,,-102.0,-70.0,,,,,-60.0,,212.5,-261.0,,-33.0,-44.0,,,,,,True,,,,,True,,False,False,,True,True,,,,,
18027,796,925.0,768.0,,,,,1179.0,,1273.7,557.2,,1402.5,1135.0,,,886.0,,,129.0,-28.0,,,,,383.0,,477.7,-238.8,,606.5,339.0,,,90.0,,,True,,,,,False,,False,False,,False,False,,,True,,
18029,1657,1855.0,2388.0,,,,,1248.0,,5276.6,1283.4,,2759.0,1933.0,,,1602.4,,,198.0,731.0,,,,,-409.0,,3619.6,-373.6,,1102.0,276.0,,,-54.6,,,False,,,,,False,,False,False,,False,False,,,True,,
18031,843,945.0,1507.0,,,,,818.0,,626.9,372.1,,706.0,1136.0,,,,,,102.0,664.0,,,,,-25.0,,-216.1,-470.9,,-137.0,293.0,,,,,,False,,,,,True,,False,False,,False,False,,,,,
18033,1248,1555.0,1667.0,,,,,1684.0,,3007.9,813.6,,1646.5,1890.0,,,736.5,,,307.0,419.0,,,,,436.0,,1759.9,-434.4,,398.5,642.0,,,-511.5,,,False,,,,,False,,False,False,,False,False,,,False,,
18035,2720,3020.0,5123.0,,,,,4140.0,,3168.6,1720.3,,3086.0,3337.0,,,2797.5,,,300.0,2403.0,,,,,1420.0,,448.6,-999.7,,366.0,617.0,,,77.5,,,False,,,,,False,,False,False,,False,False,,,True,,
18037,2078,1070.0,928.0,,,,,1194.0,,438.4,794.1,,1335.0,1388.0,,,1024.1,,,-1008.0,-1150.0,,,,,-884.0,,-1639.6,-1283.9,,-743.0,-690.0,,,-1053.9,,,False,,,,,True,,False,False,,True,True,,,False,,
18039,6214,10480.0,7756.0,,,,,9028.0,,8466.1,7128.9,,9471.5,11649.0,,,7861.2,,,4266.0,1542.0,,,,,2814.0,,2252.1,914.9,,3257.5,5435.0,,,1647.2,,,True,,,,,True,,True,True,,True,False,,,True,,
18041,713,855.0,647.0,,,,,914.0,,696.6,381.5,,729.0,975.0,,,795.6,,,142.0,-66.0,,,,,201.0,,-16.4,-331.5,,16.0,262.0,,,82.6,,,True,,,,,False,,True,False,,True,False,,,True,,
18043,1918,1740.0,1325.0,,,,,1896.0,,3325.7,1355.8,,2565.5,1853.0,,,1833.1,,,-178.0,-593.0,,,,,-22.0,,1407.7,-562.2,,647.5,-65.0,,,-84.9,,,False,,,,,True,,False,False,,False,True,,,True,,
18045,724,660.0,582.0,,,,,606.0,,996.6,181.8,,636.0,673.0,,,,,,-64.0,-142.0,,,,,-118.0,,272.6,-542.2,,-88.0,-51.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
