,actual_cases,COVIDhub-baseline,BPagano-RtDriven,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCLA-SuEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-BPagano-RtDriven,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCLA-SuEIR,error-USC-SI_kJalpha,beat_baseline-BPagano-RtDriven,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCLA-SuEIR,beat_baseline-USC-SI_kJalpha
31119,2187,2552.0,,,,,2257.0,,4659.8,912.8,596.0,365.0,,,,,70.0,,2472.8,-1274.2,-1591.0,,,,,True,,False,False,False
31121,395,232.0,,,,,294.0,,230.4,,121.0,-163.0,,,,,-101.0,,-164.6,,-274.0,,,,,True,,False,,False
31123,269,224.0,,,,,172.0,,319.9,,128.0,-45.0,,,,,-97.0,,50.9,,-141.0,,,,,False,,False,,False
31125,234,256.0,,,,,120.0,,305.2,,91.0,22.0,,,,,-114.0,,71.2,,-143.0,,,,,False,,False,,False
31127,286,72.0,,,,,93.0,,36.2,,40.0,-214.0,,,,,-193.0,,-249.8,,-246.0,,,,,True,,False,,False
31129,189,176.0,,,,,79.0,,968.8,,55.0,-13.0,,,,,-110.0,,779.8,,-134.0,,,,,False,,False,,False
31131,640,368.0,,,,,280.0,,648.1,,210.0,-272.0,,,,,-360.0,,8.1,,-430.0,,,,,False,,True,,False
31133,126,32.0,,,,,50.0,,20.8,,49.0,-94.0,,,,,-76.0,,-105.2,,-77.0,,,,,True,,False,,True
31135,166,64.0,,,,,61.0,,87.9,,36.0,-102.0,,,,,-105.0,,-78.1,,-130.0,,,,,False,,True,,False
31137,383,312.0,,,,,257.0,,659.8,,85.0,-71.0,,,,,-126.0,,276.8,,-298.0,,,,,False,,False,,False
31139,300,328.0,,,,,208.0,,1110.7,,91.0,28.0,,,,,-92.0,,810.7,,-209.0,,,,,False,,False,,False
31141,1737,1864.0,,,,,1502.0,,2031.1,1058.0,210.0,127.0,,,,,-235.0,,294.1,-679.0,-1527.0,,,,,False,,False,False,False
31143,139,128.0,,,,,114.0,,166.5,,25.0,-11.0,,,,,-25.0,,27.5,,-114.0,,,,,False,,False,,False
31145,633,656.0,,,,,308.0,,1947.5,,267.0,23.0,,,,,-325.0,,1314.5,,-366.0,,,,,False,,False,,False
31147,356,256.0,,,,,106.0,,106.7,,105.0,-100.0,,,,,-250.0,,-249.3,,-251.0,,,,,False,,False,,False
31149,42,32.0,,,,,93.0,,48.3,,0.0,-10.0,,,,,51.0,,6.3,,-42.0,,,,,False,,True,,False
31151,743,600.0,,,,,387.0,,630.0,,16.0,-143.0,,,,,-356.0,,-113.0,,-727.0,,,,,False,,True,,False
31153,8996,5184.0,,,,,2918.0,,5898.1,3374.2,1849.0,-3812.0,,,,,-6078.0,,-3097.9,-5621.8,-7147.0,,,,,False,,True,False,False
31155,977,536.0,,,,,404.0,,787.9,,233.0,-441.0,,,,,-573.0,,-189.1,,-744.0,,,,,False,,True,,False
31157,2013,2520.0,,,,,1599.0,,10250.5,,1031.0,507.0,,,,,-414.0,,8237.5,,-982.0,,,,,True,,False,,False
31159,683,688.0,,,,,413.0,,1050.9,,513.0,5.0,,,,,-270.0,,367.9,,-170.0,,,,,False,,False,,False
31161,228,224.0,,,,,118.0,,483.9,,74.0,-4.0,,,,,-110.0,,255.9,,-154.0,,,,,False,,False,,False
31163,91,160.0,,,,,71.0,,287.8,,76.0,69.0,,,,,-20.0,,196.8,,-15.0,,,,,True,,False,,True
31165,15,0.0,,,,,46.0,,39.4,,0.0,-15.0,,,,,31.0,,24.4,,-15.0,,,,,False,,False,,False
31167,220,136.0,,,,,182.0,,537.1,,123.0,-84.0,,,,,-38.0,,317.1,,-97.0,,,,,True,,False,,False
31169,289,88.0,,,,,71.0,,371.9,,33.0,-201.0,,,,,-218.0,,82.9,,-256.0,,,,,False,,True,,False
31171,31,24.0,,,,,43.0,,105.0,,24.0,-7.0,,,,,12.0,,74.0,,-7.0,,,,,False,,False,,False
31173,330,272.0,,,,,171.0,,219.6,,82.0,-58.0,,,,,-159.0,,-110.4,,-248.0,,,,,False,,False,,False
31175,151,112.0,,,,,127.0,,813.9,,35.0,-39.0,,,,,-24.0,,662.9,,-116.0,,,,,True,,False,,False
31177,1030,640.0,,,,,365.0,,1502.9,,36.0,-390.0,,,,,-665.0,,472.9,,-994.0,,,,,False,,False,,False
31179,496,472.0,,,,,329.0,,592.4,,108.0,-24.0,,,,,-167.0,,96.4,,-388.0,,,,,False,,False,,False
31181,150,88.0,,,,,90.0,,359.7,,12.0,-62.0,,,,,-60.0,,209.7,,-138.0,,,,,True,,False,,False
31183,26,0.0,,,,,40.0,,7.9,,40.0,-26.0,,,,,14.0,,-18.1,,14.0,,,,,True,,True,,True
31185,669,704.0,,,,,365.0,,1594.5,,376.0,35.0,,,,,-304.0,,925.5,,-293.0,,,,,False,,False,,False
32001,1092,336.0,,,,,147.0,,588.8,,753.0,-756.0,,,,,-945.0,,-503.2,,-339.0,,,,,False,,True,,True
32003,81122,33600.0,,,,,23908.0,,19113.9,12632.2,20076.0,-47522.0,,,,,-57214.0,,-62008.1,-68489.8,-61046.0,,,,,False,,False,False,False
32005,1437,224.0,,,,,203.0,,329.6,,331.0,-1213.0,,,,,-1234.0,,-1107.4,,-1106.0,,,,,False,,True,,True
32007,2277,1352.0,,,,,491.0,,1468.2,529.7,512.0,-925.0,,,,,-1786.0,,-808.8,-1747.3,-1765.0,,,,,False,,True,False,False
32009,30,0.0,,,,,21.0,,5.6,,,-30.0,,,,,-9.0,,-24.4,,,,,,,True,,True,,
32011,20,16.0,,,,,25.0,,20.2,,108.0,-4.0,,,,,5.0,,0.2,,88.0,,,,,False,,True,,False
32013,580,88.0,,,,,100.0,,163.4,,39.0,-492.0,,,,,-480.0,,-416.6,,-541.0,,,,,True,,True,,False
32015,271,64.0,,,,,39.0,,161.3,,34.0,-207.0,,,,,-232.0,,-109.7,,-237.0,,,,,False,,True,,False
32017,211,40.0,,,,,28.0,,309.4,,5.0,-171.0,,,,,-183.0,,98.4,,-206.0,,,,,False,,True,,False
32019,1407,328.0,,,,,431.0,,546.4,,221.0,-1079.0,,,,,-976.0,,-860.6,,-1186.0,,,,,True,,True,,False
32021,170,0.0,,,,,35.0,,134.8,,0.0,-170.0,,,,,-135.0,,-35.2,,-170.0,,,,,True,,True,,False
32023,1208,680.0,,,,,221.0,,1365.6,,52.0,-528.0,,,,,-987.0,,157.6,,-1156.0,,,,,False,,True,,False
32027,322,0.0,,,,,63.0,,47.9,,1.0,-322.0,,,,,-259.0,,-274.1,,-321.0,,,,,True,,True,,True
32029,43,0.0,,,,,26.0,,51.6,,0.0,-43.0,,,,,-17.0,,8.6,,-43.0,,,,,True,,True,,False
32031,20581,10192.0,,,,,5503.0,,11031.9,3716.2,8797.0,-10389.0,,,,,-15078.0,,-9549.1,-16864.8,-11784.0,,,,,False,,True,False,False
32033,305,32.0,,,,,50.0,,155.4,,3.0,-273.0,,,,,-255.0,,-149.6,,-302.0,,,,,True,,True,,False
32510,3925,640.0,,,,,404.0,,776.4,,548.0,-3285.0,,,,,-3521.0,,-3148.6,,-3377.0,,,,,False,,True,,False
33001,1485,232.0,,,,,321.0,,667.9,,124.0,-1253.0,,,,,-1164.0,,-817.1,,-1361.0,,,,,True,,True,,False
33003,648,144.0,,,,,434.0,,268.4,,655.0,-504.0,,,,,-214.0,,-379.6,,7.0,,,,,True,,True,,True
33005,951,200.0,,,,,551.0,,311.0,,501.0,-751.0,,,,,-400.0,,-640.0,,-450.0,,,,,True,,True,,True
33007,490,384.0,,,,,64.0,,679.9,,965.0,-106.0,,,,,-426.0,,189.9,,475.0,,,,,False,,False,,False
33009,790,408.0,,,,,271.0,,401.1,,1659.0,-382.0,,,,,-519.0,,-388.9,,869.0,,,,,False,,False,,False
33011,10516,2080.0,,,,,1349.0,,1617.1,2303.8,1379.0,-8436.0,,,,,-9167.0,,-8898.9,-8212.2,-9137.0,,,,,False,,False,True,False
33013,3353,776.0,,,,,453.0,,1019.7,,617.0,-2577.0,,,,,-2900.0,,-2333.3,,-2736.0,,,,,False,,True,,False
33015,7277,1720.0,,,,,855.0,,1208.1,1473.2,2150.0,-5557.0,,,,,-6422.0,,-6068.9,-5803.8,-5127.0,,,,,False,,False,False,True
33017,2340,616.0,,,,,560.0,,542.3,,1255.0,-1724.0,,,,,-1780.0,,-1797.7,,-1085.0,,,,,False,,False,,True
33019,293,128.0,,,,,211.0,,374.5,,297.0,-165.0,,,,,-82.0,,81.5,,4.0,,,,,True,,True,,True
34001,8309,2504.0,,,,,2322.0,,1655.0,2031.6,2223.0,-5805.0,,,,,-5987.0,,-6654.0,-6277.4,-6086.0,,,,,False,,False,False,False
34003,23394,7664.0,,,,,5978.0,,4085.3,3436.6,6598.0,-15730.0,,,,,-17416.0,,-19308.7,-19957.4,-16796.0,,,,,False,,False,False,False
34005,12916,3704.0,,,,,3119.0,,2390.4,2568.1,3636.0,-9212.0,,,,,-9797.0,,-10525.6,-10347.9,-9280.0,,,,,False,,False,False,False
34007,17498,4480.0,,,,,4407.0,,2797.4,2236.3,4879.0,-13018.0,,,,,-13091.0,,-14700.6,-15261.7,-12619.0,,,,,False,,False,False,True
34009,2621,344.0,,,,,860.0,,238.4,176.3,1264.0,-2277.0,,,,,-1761.0,,-2382.6,-2444.7,-1357.0,,,,,True,,False,False,True
34011,4418,728.0,,,,,1541.0,,432.6,361.5,1182.0,-3690.0,,,,,-2877.0,,-3985.4,-4056.5,-3236.0,,,,,True,,False,False,True
34013,23242,12064.0,,,,,6323.0,,8817.1,4795.6,6059.0,-11178.0,,,,,-16919.0,,-14424.9,-18446.4,-17183.0,,,,,False,,False,False,False
34015,9103,1680.0,,,,,2405.0,,1588.4,1405.7,1889.0,-7423.0,,,,,-6698.0,,-7514.6,-7697.3,-7214.0,,,,,True,,False,False,True
34017,21055,8432.0,,,,,5139.0,,4231.5,3061.2,4873.0,-12623.0,,,,,-15916.0,,-16823.5,-17993.8,-16182.0,,,,,False,,False,False,False
34019,2177,720.0,,,,,480.0,,509.7,784.9,1285.0,-1457.0,,,,,-1697.0,,-1667.3,-1392.1,-892.0,,,,,False,,False,True,True
34021,9482,2104.0,,,,,3078.0,,1161.3,1170.8,2807.0,-7378.0,,,,,-6404.0,,-8320.7,-8311.2,-6675.0,,,,,True,,False,False,True
34023,22369,7800.0,,,,,6073.0,,4229.6,5258.3,6090.0,-14569.0,,,,,-16296.0,,-18139.4,-17110.7,-16279.0,,,,,False,,False,False,False
34025,17750,4936.0,,,,,4393.0,,2624.0,4182.4,5153.0,-12814.0,,,,,-13357.0,,-15126.0,-13567.6,-12597.0,,,,,False,,False,False,True
34027,12456,4064.0,,,,,3007.0,,2478.5,2558.5,3231.0,-8392.0,,,,,-9449.0,,-9977.5,-9897.5,-9225.0,,,,,False,,False,False,False
34029,16198,4040.0,,,,,5184.0,,2110.2,2885.7,2276.0,-12158.0,,,,,-11014.0,,-14087.8,-13312.3,-13922.0,,,,,True,,False,False,False
34031,20178,6344.0,,,,,4753.0,,2942.6,2423.0,3779.0,-13834.0,,,,,-15425.0,,-17235.4,-17755.0,-16399.0,,,,,False,,False,False,False
34033,1631,224.0,,,,,502.0,,158.1,168.7,419.0,-1407.0,,,,,-1129.0,,-1472.9,-1462.3,-1212.0,,,,,True,,False,False,True
34035,7508,1952.0,,,,,1950.0,,1203.9,1237.8,1929.0,-5556.0,,,,,-5558.0,,-6304.1,-6270.2,-5579.0,,,,,False,,False,False,False
34037,2839,728.0,,,,,563.0,,496.6,382.4,963.0,-2111.0,,,,,-2276.0,,-2342.4,-2456.6,-1876.0,,,,,False,,False,False,True
34039,18538,8824.0,,,,,4769.0,,4844.9,3802.3,4196.0,-9714.0,,,,,-13769.0,,-13693.1,-14735.7,-14342.0,,,,,False,,False,False,False
34041,2399,632.0,,,,,568.0,,375.8,271.7,1199.0,-1767.0,,,,,-1831.0,,-2023.2,-2127.3,-1200.0,,,,,False,,False,False,True
35001,27588,12048.0,,,,,11702.0,,22881.8,10031.8,6910.0,-15540.0,,,,,-15886.0,,-4706.2,-17556.2,-20678.0,,,,,False,,True,False,False
35003,45,8.0,,,,,40.0,,23.7,,59.0,-37.0,,,,,-5.0,,-21.3,,14.0,,,,,True,,True,,True
35005,4597,1704.0,,,,,1135.0,,1535.6,2103.0,1460.0,-2893.0,,,,,-3462.0,,-3061.4,-2494.0,-3137.0,,,,,False,,False,True,False
35006,1534,768.0,,,,,814.0,,357.7,,379.0,-766.0,,,,,-720.0,,-1176.3,,-1155.0,,,,,True,,False,,False
35007,452,16.0,,,,,177.0,,30.8,,17.0,-436.0,,,,,-275.0,,-421.2,,-435.0,,,,,True,,True,,True
35009,2257,1296.0,,,,,2379.0,,1746.6,1052.0,442.0,-961.0,,,,,122.0,,-510.4,-1205.0,-1815.0,,,,,True,,True,False,False
35011,83,8.0,,,,,37.0,,31.3,,53.0,-75.0,,,,,-46.0,,-51.7,,-30.0,,,,,True,,True,,True
35013,10281,10224.0,,,,,14738.0,,13013.2,6347.7,110.0,-57.0,,,,,4457.0,,2732.2,-3933.3,-10171.0,,,,,False,,False,False,False
35015,2797,1376.0,,,,,1763.0,,2379.8,824.5,1059.0,-1421.0,,,,,-1034.0,,-417.2,-1972.5,-1738.0,,,,,True,,True,False,False
35017,632,112.0,,,,,578.0,,118.9,,182.0,-520.0,,,,,-54.0,,-513.1,,-450.0,,,,,True,,True,,True
35019,218,40.0,,,,,83.0,,32.8,,42.0,-178.0,,,,,-135.0,,-185.2,,-176.0,,,,,True,,False,,True
35021,7,0.0,,,,,35.0,,1.7,,0.0,-7.0,,,,,28.0,,-5.3,,-7.0,,,,,False,,True,,False
35023,103,88.0,,,,,57.0,,87.5,,65.0,-15.0,,,,,-46.0,,-15.5,,-38.0,,,,,False,,False,,False
35025,4141,1528.0,,,,,2571.0,,1450.9,704.4,572.0,-2613.0,,,,,-1570.0,,-2690.1,-3436.6,-3569.0,,,,,True,,False,False,False
35027,611,288.0,,,,,148.0,,896.6,,2.0,-323.0,,,,,-463.0,,285.6,,-609.0,,,,,False,,True,,False
35028,215,56.0,,,,,113.0,,76.2,,143.0,-159.0,,,,,-102.0,,-138.8,,-72.0,,,,,True,,True,,True
35029,1161,3040.0,,,,,721.0,,6495.8,,198.0,1879.0,,,,,-440.0,,5334.8,,-963.0,,,,,True,,False,,True
35031,4692,1264.0,,,,,1819.0,,571.7,492.3,23.0,-3428.0,,,,,-2873.0,,-4120.3,-4199.7,-4669.0,,,,,True,,False,False,False
35033,94,8.0,,,,,48.0,,22.6,,1.0,-86.0,,,,,-46.0,,-71.4,,-93.0,,,,,True,,True,,False
35035,1532,656.0,,,,,1221.0,,4043.6,,477.0,-876.0,,,,,-311.0,,2511.6,,-1055.0,,,,,True,,False,,False
35037,223,56.0,,,,,248.0,,67.9,,68.0,-167.0,,,,,25.0,,-155.1,,-155.0,,,,,True,,True,,True
35039,1626,400.0,,,,,370.0,,413.0,,474.0,-1226.0,,,,,-1256.0,,-1213.0,,-1152.0,,,,,False,,True,,True
35041,966,344.0,,,,,585.0,,643.3,,151.0,-622.0,,,,,-381.0,,-322.7,,-815.0,,,,,True,,True,,False
35043,5693,1616.0,,,,,2279.0,,1705.7,893.6,1039.0,-4077.0,,,,,-3414.0,,-3987.3,-4799.4,-4654.0,,,,,True,,True,False,False
35045,5715,1048.0,,,,,1983.0,,710.3,401.4,539.0,-4667.0,,,,,-3732.0,,-5004.7,-5313.6,-5176.0,,,,,True,,False,False,False
35047,614,200.0,,,,,964.0,,222.5,,241.0,-414.0,,,,,350.0,,-391.5,,-373.0,,,,,True,,True,,True
35049,5174,2176.0,,,,,1938.0,,3560.7,1366.3,1483.0,-2998.0,,,,,-3236.0,,-1613.3,-3807.7,-3691.0,,,,,False,,True,False,False
35051,385,248.0,,,,,144.0,,1406.0,,166.0,-137.0,,,,,-241.0,,1021.0,,-219.0,,,,,False,,False,,False
35053,655,400.0,,,,,329.0,,732.0,,199.0,-255.0,,,,,-326.0,,77.0,,-456.0,,,,,False,,True,,False
35055,865,480.0,,,,,425.0,,1483.3,,502.0,-385.0,,,,,-440.0,,618.3,,-363.0,,,,,False,,False,,True
35057,364,48.0,,,,,202.0,,150.3,,361.0,-316.0,,,,,-162.0,,-213.7,,-3.0,,,,,True,,True,,True
35059,154,16.0,,,,,69.0,,18.5,,112.0,-138.0,,,,,-85.0,,-135.5,,-42.0,,,,,True,,True,,True
35061,3670,1320.0,,,,,1425.0,,1851.9,,849.0,-2350.0,,,,,-2245.0,,-1818.1,,-2821.0,,,,,True,,True,,False
36001,6764,1408.0,,,,,1692.0,,895.7,982.3,1293.0,-5356.0,,,,,-5072.0,,-5868.3,-5781.7,-5471.0,,,,,True,,False,False,False
36003,1377,584.0,,,,,270.0,,2462.5,,277.0,-793.0,,,,,-1107.0,,1085.5,,-1100.0,,,,,False,,False,,False
36005,24966,7000.0,,,,,,,3939.1,3720.4,7351.0,-17966.0,,,,,,,-21026.9,-21245.6,-17615.0,,,,,,,False,False,True
36007,3906,3040.0,,,,,1988.0,,4632.2,4258.1,950.0,-866.0,,,,,-1918.0,,726.2,352.1,-2956.0,,,,,False,,True,True,False
36009,1738,648.0,,,,,441.0,,921.8,,721.0,-1090.0,,,,,-1297.0,,-816.2,,-1017.0,,,,,False,,True,,True
36011,1998,688.0,,,,,347.0,,1833.7,,631.0,-1310.0,,,,,-1651.0,,-164.3,,-1367.0,,,,,False,,True,,False
36013,2168,936.0,,,,,906.0,,826.0,,1001.0,-1232.0,,,,,-1262.0,,-1342.0,,-1167.0,,,,,False,,False,,True
36015,2458,2256.0,,,,,944.0,,4353.2,2621.0,661.0,-202.0,,,,,-1514.0,,1895.2,163.0,-1797.0,,,,,False,,False,True,False
36017,683,432.0,,,,,230.0,,856.2,,239.0,-251.0,,,,,-453.0,,173.2,,-444.0,,,,,False,,True,,False
36019,658,216.0,,,,,22.0,,395.6,,114.0,-442.0,,,,,-636.0,,-262.4,,-544.0,,,,,False,,True,,False
36021,765,480.0,,,,,316.0,,376.7,,813.0,-285.0,,,,,-449.0,,-388.3,,48.0,,,,,False,,False,,True
36023,1341,704.0,,,,,349.0,,1630.1,,263.0,-637.0,,,,,-992.0,,289.1,,-1078.0,,,,,False,,True,,False
36025,449,152.0,,,,,183.0,,196.8,,413.0,-297.0,,,,,-266.0,,-252.2,,-36.0,,,,,True,,True,,True
36027,5719,1008.0,,,,,1585.0,,663.0,708.1,1067.0,-4711.0,,,,,-4134.0,,-5056.0,-5010.9,-4652.0,,,,,True,,False,False,True
36029,25769,5056.0,,,,,4452.0,,2246.4,4101.6,7992.0,-20713.0,,,,,-21317.0,,-23522.6,-21667.4,-17777.0,,,,,False,,False,False,True
36031,312,56.0,,,,,2.0,,59.3,,57.0,-256.0,,,,,-310.0,,-252.7,,-255.0,,,,,False,,True,,True
36033,608,56.0,,,,,3.0,,52.7,,342.0,-552.0,,,,,-605.0,,-555.3,,-266.0,,,,,False,,False,,True
36035,837,32.0,,,,,340.0,,53.6,,171.0,-805.0,,,,,-497.0,,-783.4,,-666.0,,,,,True,,True,,True
36037,2030,224.0,,,,,199.0,,132.2,,710.0,-1806.0,,,,,-1831.0,,-1897.8,,-1320.0,,,,,False,,False,,True
36039,619,208.0,,,,,177.0,,174.8,,153.0,-411.0,,,,,-442.0,,-444.2,,-466.0,,,,,False,,False,,False
36041,80,16.0,,,,,0.0,,12.9,,143.0,-64.0,,,,,-80.0,,-67.1,,63.0,,,,,False,,False,,True
36043,1414,96.0,,,,,222.0,,172.9,,64.0,-1318.0,,,,,-1192.0,,-1241.1,,-1350.0,,,,,True,,True,,False
36045,1328,168.0,,,,,347.0,,188.7,,378.0,-1160.0,,,,,-981.0,,-1139.3,,-950.0,,,,,True,,True,,True
36047,41295,13296.0,,,,,,,7676.8,10804.1,11129.0,-27999.0,,,,,,,-33618.2,-30490.9,-30166.0,,,,,,,False,False,False
36049,653,432.0,,,,,34.0,,3002.6,,286.0,-221.0,,,,,-619.0,,2349.6,,-367.0,,,,,False,,False,,False
36051,1359,480.0,,,,,265.0,,1128.9,,919.0,-879.0,,,,,-1094.0,,-230.1,,-440.0,,,,,False,,True,,True
36053,1498,224.0,,,,,370.0,,171.0,,277.0,-1274.0,,,,,-1128.0,,-1327.0,,-1221.0,,,,,True,,False,,True
36055,23480,4216.0,,,,,1786.0,,2459.9,2441.7,5292.0,-19264.0,,,,,-21694.0,,-21020.1,-21038.3,-18188.0,,,,,False,,False,False,True
36057,921,96.0,,,,,281.0,,97.5,,98.0,-825.0,,,,,-640.0,,-823.5,,-823.0,,,,,True,,True,,True
36059,32075,7640.0,,,,,7548.0,,4099.8,3430.1,6742.0,-24435.0,,,,,-24527.0,,-27975.2,-28644.9,-25333.0,,,,,False,,False,False,False
36061,23248,7296.0,,,,,6478.0,,7126.7,6688.5,12560.0,-15952.0,,,,,-16770.0,,-16121.3,-16559.5,-10688.0,,,,,False,,False,False,True
36063,5595,736.0,,,,,645.0,,512.7,407.1,626.0,-4859.0,,,,,-4950.0,,-5082.3,-5187.9,-4969.0,,,,,False,,False,False,False
36065,7924,1288.0,,,,,1253.0,,807.1,637.4,2040.0,-6636.0,,,,,-6671.0,,-7116.9,-7286.6,-5884.0,,,,,False,,False,False,True
36067,13756,3352.0,,,,,2396.0,,1821.8,2261.9,3626.0,-10404.0,,,,,-11360.0,,-11934.2,-11494.1,-10130.0,,,,,False,,False,False,True
36069,2198,528.0,,,,,377.0,,656.9,,348.0,-1670.0,,,,,-1821.0,,-1541.1,,-1850.0,,,,,False,,True,,False
36071,8476,3360.0,,,,,2978.0,,1568.7,2499.4,2579.0,-5116.0,,,,,-5498.0,,-6907.3,-5976.6,-5897.0,,,,,False,,False,False,False
36073,806,224.0,,,,,270.0,,308.1,,131.0,-582.0,,,,,-536.0,,-497.9,,-675.0,,,,,True,,True,,False
36075,2449,280.0,,,,,462.0,,234.9,,337.0,-2169.0,,,,,-1987.0,,-2214.1,,-2112.0,,,,,True,,False,,True
36077,701,248.0,,,,,275.0,,266.4,,391.0,-453.0,,,,,-426.0,,-434.6,,-310.0,,,,,True,,True,,True
36079,2633,456.0,,,,,461.0,,294.3,317.7,427.0,-2177.0,,,,,-2172.0,,-2338.7,-2315.3,-2206.0,,,,,True,,False,False,False
36081,41267,10840.0,,,,,,,5486.9,7180.2,10425.0,-30427.0,,,,,,,-35780.1,-34086.8,-30842.0,,,,,,,False,False,False
36083,2635,344.0,,,,,302.0,,340.9,200.4,241.0,-2291.0,,,,,-2333.0,,-2294.1,-2434.6,-2394.0,,,,,False,,False,False,False
36085,15683,4248.0,,,,,,,1883.6,1759.9,3722.0,-11435.0,,,,,,,-13799.4,-13923.1,-11961.0,,,,,,,False,False,False
36087,8241,4456.0,,,,,2588.0,,2236.4,4753.6,465.0,-3785.0,,,,,-5653.0,,-6004.6,-3487.4,-7776.0,,,,,False,,False,True,False
36089,1436,264.0,,,,,282.0,,273.5,,484.0,-1172.0,,,,,-1154.0,,-1162.5,,-952.0,,,,,True,,True,,True
36091,3463,880.0,,,,,1205.0,,957.1,686.7,883.0,-2583.0,,,,,-2258.0,,-2505.9,-2776.3,-2580.0,,,,,True,,True,False,True
36093,3647,496.0,,,,,971.0,,310.1,212.0,1088.0,-3151.0,,,,,-2676.0,,-3336.9,-3435.0,-2559.0,,,,,True,,False,False,True
36095,379,56.0,,,,,22.0,,141.2,,41.0,-323.0,,,,,-357.0,,-237.8,,-338.0,,,,,False,,True,,False
36097,343,256.0,,,,,112.0,,505.6,,148.0,-87.0,,,,,-231.0,,162.6,,-195.0,,,,,False,,False,,False
36099,553,64.0,,,,,226.0,,158.2,,17.0,-489.0,,,,,-327.0,,-394.8,,-536.0,,,,,True,,True,,False
36101,2081,856.0,,,,,675.0,,1012.8,,739.0,-1225.0,,,,,-1406.0,,-1068.2,,-1342.0,,,,,False,,True,,False
36103,39859,6688.0,,,,,10219.0,,3730.4,2995.7,7030.0,-33171.0,,,,,-29640.0,,-36128.6,-36863.3,-32829.0,,,,,True,,False,False,True
36105,1097,712.0,,,,,372.0,,444.8,466.2,578.0,-385.0,,,,,-725.0,,-652.2,-630.8,-519.0,,,,,False,,False,False,False
36107,907,1120.0,,,,,363.0,,2774.0,,495.0,213.0,,,,,-544.0,,1867.0,,-412.0,,,,,False,,False,,False
36109,1303,456.0,,,,,492.0,,542.0,,291.0,-847.0,,,,,-811.0,,-761.0,,-1012.0,,,,,True,,True,,False
36111,2781,704.0,,,,,572.0,,497.6,353.3,918.0,-2077.0,,,,,-2209.0,,-2283.4,-2427.7,-1863.0,,,,,False,,False,False,True
36113,573,152.0,,,,,20.0,,137.1,,231.0,-421.0,,,,,-553.0,,-435.9,,-342.0,,,,,False,,False,,True
36115,393,136.0,,,,,19.0,,96.4,,792.0,-257.0,,,,,-374.0,,-296.6,,399.0,,,,,False,,False,,False
36117,1712,944.0,,,,,393.0,,2297.2,,1233.0,-768.0,,,,,-1319.0,,585.2,,-479.0,,,,,False,,True,,True
36119,25605,6072.0,,,,,6898.0,,3635.8,2817.9,4262.0,-19533.0,,,,,-18707.0,,-21969.2,-22787.1,-21343.0,,,,,True,,False,False,False
36121,1022,160.0,,,,,367.0,,236.0,,209.0,-862.0,,,,,-655.0,,-786.0,,-813.0,,,,,True,,True,,True
36123,315,168.0,,,,,176.0,,617.5,,84.0,-147.0,,,,,-139.0,,302.5,,-231.0,,,,,True,,False,,False
37001,4635,3000.0,,,,,2031.0,,2766.5,2716.6,1520.0,-1635.0,,,,,-2604.0,,-1868.5,-1918.4,-3115.0,,,,,False,,False,False,False
37003,1542,1168.0,,,,,759.0,,2595.7,,385.0,-374.0,,,,,-783.0,,1053.7,,-1157.0,,,,,False,,False,,False
37005,292,176.0,,,,,112.0,,245.3,,74.0,-116.0,,,,,-180.0,,-46.7,,-218.0,,,,,False,,True,,False
37007,626,144.0,,,,,384.0,,390.4,,65.0,-482.0,,,,,-242.0,,-235.6,,-561.0,,,,,True,,True,,False
37009,720,520.0,,,,,323.0,,1491.5,,529.0,-200.0,,,,,-397.0,,771.5,,-191.0,,,,,False,,False,,True
37011,687,384.0,,,,,377.0,,540.3,,122.0,-303.0,,,,,-310.0,,-146.7,,-565.0,,,,,False,,True,,False
37013,949,840.0,,,,,688.0,,1051.9,525.5,337.0,-109.0,,,,,-261.0,,102.9,-423.5,-612.0,,,,,False,,True,False,False
37015,422,136.0,,,,,178.0,,141.6,,30.0,-286.0,,,,,-244.0,,-280.4,,-392.0,,,,,True,,True,,False
37017,668,208.0,,,,,426.0,,408.7,116.0,76.0,-460.0,,,,,-242.0,,-259.3,-552.0,-592.0,,,,,True,,True,False,False
37019,1960,744.0,,,,,961.0,,1026.8,1605.7,304.0,-1216.0,,,,,-999.0,,-933.2,-354.3,-1656.0,,,,,True,,True,True,False
37021,4483,2376.0,,,,,3485.0,,2894.6,2027.6,525.0,-2107.0,,,,,-998.0,,-1588.4,-2455.4,-3958.0,,,,,True,,True,False,False
37023,3215,1216.0,,,,,1914.0,,1242.2,782.1,769.0,-1999.0,,,,,-1301.0,,-1972.8,-2432.9,-2446.0,,,,,True,,True,False,False
