,actual_cases,COVIDhub-baseline,BPagano-RtDriven,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Google_Harvard-CPF,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_CSSE-DECOM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MSRA-DeepST,OneQuietNight-ML,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-BPagano-RtDriven,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Google_Harvard-CPF,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_CSSE-DECOM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MSRA-DeepST,error-OneQuietNight-ML,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-BPagano-RtDriven,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Google_Harvard-CPF,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_CSSE-DECOM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MSRA-DeepST,beat_baseline-OneQuietNight-ML,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
49033,0,0.0,,0.0,,0.0,0.0,,,,,6.9,,17.0,,58.8,,10.6,,,0.2,,33.0,,,,,,,,,,4.3,0.0,,0.0,,0.0,0.0,,,,,6.9,,17.0,,58.8,,10.6,,,0.2,,33.0,,,,,,,,,,4.3,,True,,True,True,,,,,False,,False,,False,,False,,,False,,False,,,,,,,,,,False
49035,24086,28084.0,,28303.4,31779.6,22129.0,20033.0,,,,,23139.5,,35091.0,,21457.1,,22137.3,,17082.0,23149.5,,31209.0,,,,,26059.2,17459.0,,,,30454.6,3998.0,,4217.4,7693.6,-1957.0,-4053.0,,,,,-946.5,,11005.0,,-2628.9,,-1948.7,,-7004.0,-936.5,,7123.0,,,,,1973.2,-6627.0,,,,6368.6,,False,False,True,False,,,,,True,,False,,True,,True,,False,True,,False,,,,,True,False,,,,False
49037,324,228.0,,225.9,,232.0,4.0,,,,,147.6,,285.0,,407.5,,194.3,,304.0,220.2,,345.0,,,,,,,,,,395.1,-96.0,,-98.1,,-92.0,-320.0,,,,,-176.4,,-39.0,,83.5,,-129.7,,-20.0,-103.8,,21.0,,,,,,,,,,71.1,,False,,True,False,,,,,False,,True,,True,,False,,True,False,,True,,,,,,,,,,True
49039,0,0.0,,0.0,,4.0,2.0,,,,,7.0,,679.0,,805.5,,669.7,,,0.5,,431.0,,,,,,,,,,4.7,0.0,,0.0,,4.0,2.0,,,,,7.0,,679.0,,805.5,,669.7,,,0.5,,431.0,,,,,,,,,,4.7,,True,,False,False,,,,,False,,False,,False,,False,,,False,,False,,,,,,,,,,False
49041,0,0.0,,0.0,,4.0,0.0,,,,,6.9,,375.0,,537.4,,235.7,,,0.5,,251.0,,,,,,,,,,4.6,0.0,,0.0,,4.0,0.0,,,,,6.9,,375.0,,537.4,,235.7,,,0.5,,251.0,,,,,,,,,,4.6,,True,,False,True,,,,,False,,False,,False,,False,,,False,,False,,,,,,,,,,False
49043,822,604.0,,603.6,,574.0,564.0,,,,,427.4,,658.0,,586.6,,401.0,,523.0,569.8,,871.0,,,,,598.3,,,,,673.3,-218.0,,-218.4,,-248.0,-258.0,,,,,-394.6,,-164.0,,-235.4,,-421.0,,-299.0,-252.2,,49.0,,,,,-223.7,,,,,-148.7,,False,,False,False,,,,,False,,True,,False,,False,,False,False,,True,,,,,False,,,,,True
49045,1408,1328.0,,1243.7,,1256.0,1281.0,,,,,1008.3,,1245.0,,1134.0,,1040.2,,1426.0,1193.3,,1697.0,,,,,1198.3,,,,,1647.0,-80.0,,-164.3,,-152.0,-127.0,,,,,-399.7,,-163.0,,-274.0,,-367.8,,18.0,-214.7,,289.0,,,,,-209.7,,,,,239.0,,False,,False,False,,,,,False,,False,,False,,False,,True,False,,False,,,,,False,,,,,False
49047,0,0.0,,0.0,,4.0,0.0,,,,,55.8,,664.0,,655.3,,351.3,,,0.3,,146.0,,,,,,,,,,6.2,0.0,,0.0,,4.0,0.0,,,,,55.8,,664.0,,655.3,,351.3,,,0.3,,146.0,,,,,,,,,,6.2,,True,,False,True,,,,,False,,False,,False,,False,,,False,,False,,,,,,,,,,False
49049,16225,16764.0,,16733.5,18349.8,13078.0,10115.0,,,,,15274.7,,17512.0,,12112.0,,12530.4,,12627.0,12508.2,,15389.0,,,,,12494.6,10585.0,,,,14797.5,539.0,,508.5,2124.8,-3147.0,-6110.0,,,,,-950.3,,1287.0,,-4113.0,,-3694.6,,-3598.0,-3716.8,,-836.0,,,,,-3730.4,-5640.0,,,,-1427.5,,True,False,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,False,False,,,,False
49051,915,1140.0,,1136.3,,1063.0,1208.0,,,,,605.1,,712.0,,1124.3,,490.3,,1047.5,841.0,,1072.0,,,,,,,,,,1255.5,225.0,,221.3,,148.0,293.0,,,,,-309.9,,-203.0,,209.3,,-424.7,,132.5,-74.0,,157.0,,,,,,,,,,340.5,,True,,True,False,,,,,False,,True,,True,,False,,True,True,,True,,,,,,,,,,False
49053,0,0.0,,0.0,,11.0,16.0,,,,,7.5,,916.0,,4743.8,,3250.0,,,0.4,,543.0,,,,,,,,,,4.6,0.0,,0.0,,11.0,16.0,,,,,7.5,,916.0,,4743.8,,3250.0,,,0.4,,543.0,,,,,,,,,,4.6,,True,,False,False,,,,,False,,False,,False,,False,,,False,,False,,,,,,,,,,False
49055,0,0.0,,0.0,,4.0,0.0,,,,,6.8,,70.0,,65.5,,25.4,,,0.3,,33.0,,,,,,,,,,4.2,0.0,,0.0,,4.0,0.0,,,,,6.8,,70.0,,65.5,,25.4,,,0.3,,33.0,,,,,,,,,,4.2,,True,,False,True,,,,,False,,False,,False,,False,,,False,,False,,,,,,,,,,False
49057,0,0.0,,0.0,,57.0,106.0,,,,,14.1,,4856.0,,4038.7,,4286.6,,,0.3,,1460.0,,,,,,,,,,4.5,0.0,,0.0,,57.0,106.0,,,,,14.1,,4856.0,,4038.7,,4286.6,,,0.3,,1460.0,,,,,,,,,,4.5,,True,,False,False,,,,,False,,False,,False,,False,,,False,,False,,,,,,,,,,False
50001,72,36.0,,42.6,,44.0,57.0,,,,,22.7,,99.0,,40.8,,24.4,,51.0,55.7,,310.0,,,,,,,,,,24.3,-36.0,,-29.4,,-28.0,-15.0,,,,,-49.3,,27.0,,-31.2,,-47.6,,-21.0,-16.3,,238.0,,,,,,,,,,-47.7,,True,,True,True,,,,,False,,True,,True,,False,,True,True,,False,,,,,,,,,,False
50003,235,72.0,,66.1,,72.0,150.0,,,,,38.4,,73.0,,100.4,,68.1,,61.0,94.1,,232.0,,,,,,,,,,92.9,-163.0,,-168.9,,-163.0,-85.0,,,,,-196.6,,-162.0,,-134.6,,-166.9,,-174.0,-140.9,,-3.0,,,,,,,,,,-142.1,,False,,False,True,,,,,False,,True,,True,,False,,False,True,,True,,,,,,,,,,True
50005,116,80.0,,89.1,,99.0,122.0,,,,,55.3,,181.0,,157.0,,50.2,,85.0,105.3,,289.0,,,,,,,,,,146.7,-36.0,,-26.9,,-17.0,6.0,,,,,-60.7,,65.0,,41.0,,-65.8,,-31.0,-10.7,,173.0,,,,,,,,,,30.7,,True,,True,True,,,,,False,,False,,False,,False,,True,True,,False,,,,,,,,,,True
50007,1046,504.0,,491.2,,475.0,437.0,,,,,251.1,,690.0,,1422.6,,1348.6,,73.0,428.1,,1179.0,,,,,,415.0,,,,616.2,-542.0,,-554.8,,-571.0,-609.0,,,,,-794.9,,-356.0,,376.6,,302.6,,-973.0,-617.9,,133.0,,,,,,-631.0,,,,-429.8,,False,,False,False,,,,,False,,True,,True,,True,,False,False,,True,,,,,,False,,,,True
50009,44,44.0,,46.6,,28.0,28.0,,,,,20.2,,27.0,,14.6,,19.7,,79.0,32.8,,61.0,,,,,,,,,,20.2,0.0,,2.6,,-16.0,-16.0,,,,,-23.8,,-17.0,,-29.4,,-24.3,,35.0,-11.2,,17.0,,,,,,,,,,-23.8,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
50011,295,108.0,,97.0,,141.0,212.0,,,,,62.1,,143.0,,142.0,,97.3,,649.0,192.4,,399.0,,,,,,,,,,157.5,-187.0,,-198.0,,-154.0,-83.0,,,,,-232.9,,-152.0,,-153.0,,-197.7,,354.0,-102.6,,104.0,,,,,,,,,,-137.5,,False,,True,True,,,,,False,,True,,True,,False,,False,True,,True,,,,,,,,,,True
50013,21,8.0,,10.7,,9.0,20.0,,,,,11.2,,15.0,,1.5,,2.0,,15.0,9.7,,58.0,,,,,,,,,,7.5,-13.0,,-10.3,,-12.0,-1.0,,,,,-9.8,,-6.0,,-19.5,,-19.0,,-6.0,-11.3,,37.0,,,,,,,,,,-13.5,,True,,True,True,,,,,True,,True,,False,,False,,True,True,,False,,,,,,,,,,False
50015,78,76.0,,67.6,,78.0,67.0,,,,,41.1,,92.0,,159.4,,59.8,,44.0,122.5,,167.0,,,,,,,,,,97.9,-2.0,,-10.4,,0.0,-11.0,,,,,-36.9,,14.0,,81.4,,-18.2,,-34.0,44.5,,89.0,,,,,,,,,,19.9,,False,,True,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
50017,105,160.0,,182.9,,178.0,170.0,,,,,102.6,,197.0,,371.9,,54.5,,49.0,187.7,,304.0,,,,,,,,,,266.9,55.0,,77.9,,73.0,65.0,,,,,-2.4,,92.0,,266.9,,-50.5,,-56.0,82.7,,199.0,,,,,,,,,,161.9,,False,,False,False,,,,,True,,False,,False,,True,,False,False,,False,,,,,,,,,,False
50019,148,108.0,,126.2,,129.0,191.0,,,,,56.0,,121.0,,338.5,,32.6,,165.0,132.7,,270.0,,,,,,,,,,86.7,-40.0,,-21.8,,-19.0,43.0,,,,,-92.0,,-27.0,,190.5,,-115.4,,17.0,-15.3,,122.0,,,,,,,,,,-61.3,,True,,True,False,,,,,False,,True,,False,,False,,True,True,,False,,,,,,,,,,False
50021,164,96.0,,86.3,,108.0,109.0,,,,,39.8,,394.0,,141.8,,157.5,,434.0,146.1,,430.0,,,,,,,,,,90.3,-68.0,,-77.7,,-56.0,-55.0,,,,,-124.2,,230.0,,-22.2,,-6.5,,270.0,-17.9,,266.0,,,,,,,,,,-73.7,,False,,True,True,,,,,False,,False,,True,,True,,False,True,,False,,,,,,,,,,False
50023,236,436.0,,461.4,,324.0,224.0,,,,,189.1,,289.0,,825.7,,174.4,,270.0,475.5,,687.0,,,,,,,,,,269.0,200.0,,225.4,,88.0,-12.0,,,,,-46.9,,53.0,,589.7,,-61.6,,34.0,239.5,,451.0,,,,,,,,,,33.0,,False,,True,True,,,,,True,,True,,False,,True,,True,False,,False,,,,,,,,,,True
50025,202,92.0,,90.6,,102.0,184.0,,,,,32.9,,103.0,,138.3,,83.0,,152.0,111.5,,332.0,,,,,,,,,,101.0,-110.0,,-111.4,,-100.0,-18.0,,,,,-169.1,,-99.0,,-63.7,,-119.0,,-50.0,-90.5,,130.0,,,,,,,,,,-101.0,,False,,True,True,,,,,False,,True,,True,,False,,True,True,,False,,,,,,,,,,True
50027,172,128.0,,131.3,,130.0,250.0,,,,,47.5,,154.0,,133.3,,106.9,,98.0,111.7,,427.0,,,,,,,,,,168.8,-44.0,,-40.7,,-42.0,78.0,,,,,-124.5,,-18.0,,-38.7,,-65.1,,-74.0,-60.3,,255.0,,,,,,,,,,-3.2,,True,,True,False,,,,,False,,True,,True,,False,,False,False,,False,,,,,,,,,,True
51001,293,208.0,,208.6,,243.0,441.0,,,,,100.1,,242.0,,388.9,,213.3,,299.0,205.8,,361.0,,,,,,,,,,267.5,-85.0,,-84.4,,-50.0,148.0,,,,,-192.9,,-51.0,,95.9,,-79.7,,6.0,-87.2,,68.0,,,,,,,,,,-25.5,,True,,True,False,,,,,False,,True,,False,,True,,True,False,,True,,,,,,,,,,True
51003,721,440.0,,447.1,,495.0,812.0,,,,,270.8,,694.0,,743.7,,789.2,,537.0,440.7,,674.0,,,,,,,,,,534.3,-281.0,,-273.9,,-226.0,91.0,,,,,-450.2,,-27.0,,22.7,,68.2,,-184.0,-280.3,,-47.0,,,,,,,,,,-186.7,,True,,True,True,,,,,False,,True,,True,,True,,True,True,,True,,,,,,,,,,True
51005,378,180.0,,135.4,,151.0,147.0,,,,,74.0,,223.0,,124.5,,46.9,,191.0,134.5,,216.0,,,,,,,,,,119.5,-198.0,,-242.6,,-227.0,-231.0,,,,,-304.0,,-155.0,,-253.5,,-331.1,,-187.0,-243.5,,-162.0,,,,,,,,,,-258.5,,False,,False,False,,,,,False,,True,,False,,False,,True,False,,True,,,,,,,,,,False
51007,132,144.0,,147.4,,144.0,121.0,,,,,54.5,,109.0,,1657.6,,54.7,,263.0,119.8,,159.0,,,,,,,,,,649.7,12.0,,15.4,,12.0,-11.0,,,,,-77.5,,-23.0,,1525.6,,-77.3,,131.0,-12.2,,27.0,,,,,,,,,,517.7,,False,,False,True,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
51009,540,380.0,,417.2,,371.0,272.0,,,,,189.6,,363.0,,595.3,,209.8,,411.0,356.8,,518.0,,,,,,,,,,410.0,-160.0,,-122.8,,-169.0,-268.0,,,,,-350.4,,-177.0,,55.3,,-330.2,,-129.0,-183.2,,-22.0,,,,,,,,,,-130.0,,True,,False,False,,,,,False,,False,,True,,False,,True,False,,True,,,,,,,,,,True
51011,256,92.0,,101.5,,106.0,115.0,,,,,58.2,,165.0,,145.9,,94.6,,87.0,123.6,,215.0,,,,,,,,,,86.5,-164.0,,-154.5,,-150.0,-141.0,,,,,-197.8,,-91.0,,-110.1,,-161.4,,-169.0,-132.4,,-41.0,,,,,,,,,,-169.5,,True,,True,True,,,,,False,,True,,True,,True,,False,True,,True,,,,,,,,,,False
51013,2272,2120.0,,2115.4,,2218.0,2197.0,,,,,1368.1,,1553.0,,4117.5,,2316.3,,2345.0,2243.8,,2161.0,,,,,3178.5,2599.0,,,,2920.5,-152.0,,-156.6,,-54.0,-75.0,,,,,-903.9,,-719.0,,1845.5,,44.3,,73.0,-28.2,,-111.0,,,,,906.5,327.0,,,,648.5,,False,,True,True,,,,,False,,False,,False,,True,,True,True,,True,,,,,False,False,,,,False
51015,1802,572.0,,597.7,,635.0,1168.0,,,,,262.0,,908.0,,1559.9,,807.8,,626.0,528.2,,1248.0,,,,,,,,,,1368.2,-1230.0,,-1204.3,,-1167.0,-634.0,,,,,-1540.0,,-894.0,,-242.1,,-994.2,,-1176.0,-1273.8,,-554.0,,,,,,,,,,-433.8,,True,,True,True,,,,,False,,True,,True,,True,,True,False,,True,,,,,,,,,,True
51017,72,40.0,,40.4,,41.0,1.0,,,,,25.1,,61.0,,499.8,,45.6,,27.0,41.0,,54.0,,,,,,,,,,68.4,-32.0,,-31.6,,-31.0,-71.0,,,,,-46.9,,-11.0,,427.8,,-26.4,,-45.0,-31.0,,-18.0,,,,,,,,,,-3.6,,True,,True,False,,,,,False,,True,,False,,True,,False,True,,True,,,,,,,,,,True
51019,1094,504.0,,531.5,,581.0,727.0,,,,,393.0,,766.0,,768.0,,764.5,,519.0,612.2,,1030.0,,,,,,,,,,630.1,-590.0,,-562.5,,-513.0,-367.0,,,,,-701.0,,-328.0,,-326.0,,-329.5,,-575.0,-481.8,,-64.0,,,,,,,,,,-463.9,,True,,True,True,,,,,False,,True,,True,,True,,True,True,,True,,,,,,,,,,True
51021,245,300.0,,296.8,,179.0,166.0,,,,,118.8,,84.0,,293.4,,147.0,,173.0,138.2,,231.0,,,,,,,,,,209.2,55.0,,51.8,,-66.0,-79.0,,,,,-126.2,,-161.0,,48.4,,-98.0,,-72.0,-106.8,,-14.0,,,,,,,,,,-35.8,,True,,False,False,,,,,False,,False,,True,,False,,False,False,,True,,,,,,,,,,True
51023,455,328.0,,346.2,,340.0,382.0,,,,,188.7,,361.0,,368.9,,203.7,,338.0,348.7,,514.0,,,,,,,,,,150.9,-127.0,,-108.8,,-115.0,-73.0,,,,,-266.3,,-94.0,,-86.1,,-251.3,,-117.0,-106.3,,59.0,,,,,,,,,,-304.1,,True,,True,True,,,,,False,,True,,True,,False,,True,True,,True,,,,,,,,,,False
51025,122,56.0,,53.5,,49.0,49.0,,,,,53.6,,155.0,,12.9,,50.6,,29.0,51.1,,119.0,,,,,,,,,,44.8,-66.0,,-68.5,,-73.0,-73.0,,,,,-68.4,,33.0,,-109.1,,-71.4,,-93.0,-70.9,,-3.0,,,,,,,,,,-77.2,,False,,False,False,,,,,False,,True,,False,,False,,False,False,,True,,,,,,,,,,False
51027,284,212.0,,219.7,,219.0,330.0,,,,,100.2,,242.0,,377.9,,140.0,,118.0,194.6,,294.0,,,,,,,,,,283.0,-72.0,,-64.3,,-65.0,46.0,,,,,-183.8,,-42.0,,93.9,,-144.0,,-166.0,-89.4,,10.0,,,,,,,,,,-1.0,,True,,True,True,,,,,False,,True,,False,,False,,False,False,,True,,,,,,,,,,True
51029,382,192.0,,155.0,,169.0,220.0,,,,,142.8,,161.0,,213.1,,161.5,,439.0,137.5,,212.0,,,,,,,,,,162.6,-190.0,,-227.0,,-213.0,-162.0,,,,,-239.2,,-221.0,,-168.9,,-220.5,,57.0,-244.5,,-170.0,,,,,,,,,,-219.4,,False,,False,True,,,,,False,,False,,True,,False,,True,False,,True,,,,,,,,,,False
51031,746,592.0,,614.7,,613.0,986.0,,,,,314.8,,595.0,,839.5,,402.3,,637.0,638.0,,887.0,,,,,,,,,,591.5,-154.0,,-131.3,,-133.0,240.0,,,,,-431.2,,-151.0,,93.5,,-343.7,,-109.0,-108.0,,141.0,,,,,,,,,,-154.5,,True,,True,False,,,,,False,,True,,True,,False,,True,True,,True,,,,,,,,,,False
51033,385,208.0,,201.7,,255.0,278.0,,,,,135.1,,217.0,,420.1,,242.9,,440.0,273.6,,262.0,,,,,,,,,,285.4,-177.0,,-183.3,,-130.0,-107.0,,,,,-249.9,,-168.0,,35.1,,-142.1,,55.0,-111.4,,-123.0,,,,,,,,,,-99.6,,False,,True,True,,,,,False,,True,,True,,True,,True,True,,True,,,,,,,,,,True
51035,475,456.0,,457.1,,459.0,533.0,,,,,281.0,,442.0,,581.3,,374.6,,525.0,422.3,,471.0,,,,,,,,,,619.0,-19.0,,-17.9,,-16.0,58.0,,,,,-194.0,,-33.0,,106.3,,-100.4,,50.0,-52.7,,-4.0,,,,,,,,,,144.0,,True,,True,False,,,,,False,,False,,False,,False,,False,False,,True,,,,,,,,,,False
51036,44,28.0,,30.6,,35.0,36.0,,,,,17.4,,50.0,,118.2,,9.7,,12.0,44.4,,61.0,,,,,,,,,,51.8,-16.0,,-13.4,,-9.0,-8.0,,,,,-26.6,,6.0,,74.2,,-34.3,,-32.0,0.4,,17.0,,,,,,,,,,7.8,,True,,True,True,,,,,False,,True,,False,,False,,False,True,,False,,,,,,,,,,True
51037,69,60.0,,57.7,,56.0,42.0,,,,,52.4,,125.0,,42.4,,39.9,,31.0,58.5,,122.0,,,,,,,,,,70.0,-9.0,,-11.3,,-13.0,-27.0,,,,,-16.6,,56.0,,-26.6,,-29.1,,-38.0,-10.5,,53.0,,,,,,,,,,1.0,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,True
51041,3140,2564.0,,2557.1,,2780.0,3009.0,,,,,2440.3,,2317.0,,2748.5,,3909.5,,3087.0,2764.8,,3370.0,,,,,2877.0,2840.0,,,,3382.1,-576.0,,-582.9,,-360.0,-131.0,,,,,-699.7,,-823.0,,-391.5,,769.5,,-53.0,-375.2,,230.0,,,,,-263.0,-300.0,,,,242.1,,False,,True,True,,,,,False,,False,,True,,False,,True,True,,True,,,,,True,True,,,,True
51043,141,76.0,,83.3,,105.0,107.0,,,,,58.5,,166.0,,128.8,,44.8,,134.0,111.9,,136.0,,,,,,,,,,72.0,-65.0,,-57.7,,-36.0,-34.0,,,,,-82.5,,25.0,,-12.2,,-96.2,,-7.0,-29.1,,-5.0,,,,,,,,,,-69.0,,True,,True,True,,,,,False,,True,,True,,False,,True,True,,True,,,,,,,,,,False
51045,51,36.0,,34.7,,35.0,27.0,,,,,30.0,,57.0,,169.8,,13.8,,9.0,32.7,,62.0,,,,,,,,,,35.0,-15.0,,-16.3,,-16.0,-24.0,,,,,-21.0,,6.0,,118.8,,-37.2,,-42.0,-18.3,,11.0,,,,,,,,,,-16.0,,False,,False,False,,,,,False,,True,,False,,False,,False,False,,True,,,,,,,,,,False
51047,632,1352.0,,1405.8,,1260.0,1839.0,,,,,462.7,,474.0,,806.3,,1020.2,,1316.0,791.9,,1034.0,,,,,,,,,,1841.5,720.0,,773.8,,628.0,1207.0,,,,,-169.3,,-158.0,,174.3,,388.2,,684.0,159.9,,402.0,,,,,,,,,,1209.5,,False,,True,False,,,,,True,,True,,True,,True,,True,True,,True,,,,,,,,,,False
51049,30,64.0,,73.5,,64.0,39.0,,,,,35.5,,65.0,,23.7,,28.5,,122.0,67.5,,98.0,,,,,,,,,,63.4,34.0,,43.5,,34.0,9.0,,,,,5.5,,35.0,,-6.3,,-1.5,,92.0,37.5,,68.0,,,,,,,,,,33.4,,False,,False,True,,,,,True,,False,,True,,True,,False,False,,False,,,,,,,,,,True
51051,325,104.0,,107.3,,101.0,93.0,,,,,68.4,,181.0,,80.5,,167.1,,90.0,109.7,,155.0,,,,,,,,,,111.2,-221.0,,-217.7,,-224.0,-232.0,,,,,-256.6,,-144.0,,-244.5,,-157.9,,-235.0,-215.3,,-170.0,,,,,,,,,,-213.8,,True,,False,False,,,,,False,,True,,False,,True,,False,True,,True,,,,,,,,,,True
51053,179,148.0,,146.2,,151.0,191.0,,,,,90.7,,236.0,,187.8,,255.7,,87.0,146.0,,252.0,,,,,,,,,,169.0,-31.0,,-32.8,,-28.0,12.0,,,,,-88.3,,57.0,,8.8,,76.7,,-92.0,-33.0,,73.0,,,,,,,,,,-10.0,,False,,True,True,,,,,False,,False,,True,,False,,False,False,,False,,,,,,,,,,True
51057,82,64.0,,67.1,,75.0,105.0,,,,,35.7,,85.0,,133.5,,42.1,,40.0,76.4,,108.0,,,,,,,,,,75.0,-18.0,,-14.9,,-7.0,23.0,,,,,-46.3,,3.0,,51.5,,-39.9,,-42.0,-5.6,,26.0,,,,,,,,,,-7.0,,True,,True,False,,,,,False,,True,,False,,False,,False,True,,False,,,,,,,,,,True
51059,11319,9560.0,,9475.3,14968.8,11686.0,12349.0,,,,,16032.3,,8015.0,,20418.1,,12284.2,,15489.0,11486.3,,9709.0,,,,,11277.8,14930.0,,,,11286.9,-1759.0,,-1843.7,3649.8,367.0,1030.0,,,,,4713.3,,-3304.0,,9099.1,,965.2,,4170.0,167.3,,-1610.0,,,,,-41.2,3611.0,,,,-32.1,,False,False,True,True,,,,,False,,False,,False,,True,,False,True,,True,,,,,True,False,,,,True
51061,775,372.0,,408.2,,535.0,605.0,,,,,192.2,,614.0,,639.0,,827.2,,594.0,529.7,,655.0,,,,,,,,,,499.6,-403.0,,-366.8,,-240.0,-170.0,,,,,-582.8,,-161.0,,-136.0,,52.2,,-181.0,-245.3,,-120.0,,,,,,,,,,-275.4,,True,,True,True,,,,,False,,True,,True,,True,,True,True,,True,,,,,,,,,,True
51063,140,144.0,,148.9,,153.0,146.0,,,,,90.9,,194.0,,345.5,,84.3,,99.0,157.9,,181.0,,,,,,,,,,172.6,4.0,,8.9,,13.0,6.0,,,,,-49.1,,54.0,,205.5,,-55.7,,-41.0,17.9,,41.0,,,,,,,,,,32.6,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
51065,211,88.0,,85.8,,87.0,127.0,,,,,59.1,,196.0,,61.1,,104.9,,78.0,129.2,,203.0,,,,,,,,,,95.6,-123.0,,-125.2,,-124.0,-84.0,,,,,-151.9,,-15.0,,-149.9,,-106.1,,-133.0,-81.8,,-8.0,,,,,,,,,,-115.4,,False,,False,True,,,,,False,,True,,False,,True,,False,True,,True,,,,,,,,,,True
51067,644,856.0,,903.9,,828.0,1117.0,,,,,429.0,,619.0,,865.1,,479.6,,665.5,712.6,,998.0,,,,,,,,,,962.2,212.0,,259.9,,184.0,473.0,,,,,-215.0,,-25.0,,221.1,,-164.4,,21.5,68.6,,354.0,,,,,,,,,,318.2,,False,,True,False,,,,,False,,True,,False,,True,,True,True,,False,,,,,,,,,,False
51069,1467,1060.0,,1061.8,,1166.0,1339.0,,,,,733.8,,1113.0,,2832.7,,1426.6,,2138.0,1363.9,,1453.0,,,,,,,,,,1174.1,-407.0,,-405.2,,-301.0,-128.0,,,,,-733.2,,-354.0,,1365.7,,-40.4,,671.0,-103.1,,-14.0,,,,,,,,,,-292.9,,True,,True,True,,,,,False,,True,,False,,True,,False,True,,True,,,,,,,,,,True
51071,247,204.0,,199.4,,210.0,248.0,,,,,158.9,,236.0,,162.3,,95.0,,203.0,233.6,,285.0,,,,,,,,,,251.4,-43.0,,-47.6,,-37.0,1.0,,,,,-88.1,,-11.0,,-84.7,,-152.0,,-44.0,-13.4,,38.0,,,,,,,,,,4.4,,False,,True,True,,,,,False,,True,,False,,False,,False,True,,True,,,,,,,,,,True
51073,356,220.0,,202.0,,210.0,453.0,,,,,99.9,,270.0,,152.8,,166.3,,171.0,244.4,,358.0,,,,,,,,,,202.0,-136.0,,-154.0,,-146.0,97.0,,,,,-256.1,,-86.0,,-203.2,,-189.7,,-185.0,-111.6,,2.0,,,,,,,,,,-154.0,,False,,False,True,,,,,False,,True,,False,,False,,False,True,,True,,,,,,,,,,False
51075,153,196.0,,191.0,,189.0,212.0,,,,,79.4,,176.0,,187.3,,142.2,,249.0,174.5,,200.0,,,,,,,,,,321.4,43.0,,38.0,,36.0,59.0,,,,,-73.6,,23.0,,34.3,,-10.8,,96.0,21.5,,47.0,,,,,,,,,,168.4,,True,,True,False,,,,,False,,True,,True,,True,,False,True,,False,,,,,,,,,,False
51077,229,160.0,,160.4,,152.0,198.0,,,,,113.7,,211.0,,78.8,,135.3,,111.0,150.0,,211.0,,,,,,,,,,158.4,-69.0,,-68.6,,-77.0,-31.0,,,,,-115.3,,-18.0,,-150.2,,-93.7,,-118.0,-79.0,,-18.0,,,,,,,,,,-70.6,,True,,False,True,,,,,False,,True,,False,,False,,False,False,,True,,,,,,,,,,False
