,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
37107,634,408.0,71.0,,,,,397.0,,477.0,398.7,143.4,185.8,98.7,315.6,,470.0,-226.0,-563.0,,,,,-237.0,,-157.0,-235.3,-490.6,-448.2,-535.3,-318.4,,-164.0,False,,,,,False,,True,False,False,False,False,False,,True
37109,1064,972.0,1337.0,,,,,547.0,,997.5,546.5,287.7,451.5,915.9,507.1,,789.0,-92.0,273.0,,,,,-517.0,,-66.5,-517.5,-776.3,-612.5,-148.1,-556.9,,-275.0,False,,,,,False,,True,False,False,False,False,False,,False
37111,442,594.0,301.0,,,,,350.0,,628.4,205.3,290.3,166.6,18.7,372.0,,687.0,152.0,-141.0,,,,,-92.0,,186.4,-236.7,-151.7,-275.4,-423.3,-70.0,,245.0,True,,,,,True,,False,False,True,False,False,True,,False
37113,207,84.0,94.0,,,,,247.0,,129.9,277.0,13.1,111.2,41.5,47.2,,118.0,-123.0,-113.0,,,,,40.0,,-77.1,70.0,-193.9,-95.8,-165.5,-159.8,,-89.0,True,,,,,True,,True,True,False,True,False,False,,True
37115,230,84.0,39.0,,,,,128.0,,80.2,197.7,78.7,77.0,14.5,63.8,,88.0,-146.0,-191.0,,,,,-102.0,,-149.8,-32.3,-151.3,-153.0,-215.5,-166.2,,-142.0,False,,,,,True,,False,True,False,False,False,False,,True
37117,239,228.0,73.0,,,,,150.0,,317.4,184.7,155.3,72.0,123.1,190.5,,243.0,-11.0,-166.0,,,,,-89.0,,78.4,-54.3,-83.7,-167.0,-115.9,-48.5,,4.0,False,,,,,False,,False,False,False,False,False,False,,True
37119,7376,6888.0,24141.0,,,,,5491.0,,5704.9,3395.1,5948.9,498.3,2377.0,3640.9,,7517.0,-488.0,16765.0,,,,,-1885.0,,-1671.1,-3980.9,-1427.1,-6877.7,-4999.0,-3735.1,,141.0,False,,,,,False,,False,False,False,False,False,False,,True
37121,165,294.0,18.0,,,,,82.0,,326.0,81.6,408.3,7.0,0.0,105.6,,383.0,129.0,-147.0,,,,,-83.0,,161.0,-83.4,243.3,-158.0,-165.0,-59.4,,218.0,False,,,,,True,,False,True,False,False,False,True,,False
37123,202,162.0,84.0,,,,,283.0,,179.5,122.0,26.9,0.9,3.1,109.9,,46.0,-40.0,-118.0,,,,,81.0,,-22.5,-80.0,-175.1,-201.1,-198.9,-92.1,,-156.0,False,,,,,False,,True,False,False,False,False,False,,False
37125,722,876.0,398.0,,,,,439.0,,807.9,639.4,552.6,550.9,713.2,489.9,,1101.0,154.0,-324.0,,,,,-283.0,,85.9,-82.6,-169.4,-171.1,-8.8,-232.1,,379.0,False,,,,,False,,True,True,False,False,True,False,,False
37127,1363,1446.0,2299.0,,,,,556.0,,1367.7,914.3,503.5,531.4,399.3,838.5,,842.0,83.0,936.0,,,,,-807.0,,4.7,-448.7,-859.5,-831.6,-963.7,-524.5,,-521.0,False,,,,,False,,True,False,False,False,False,False,,False
37129,1392,2358.0,160.0,,,,,874.0,,2443.9,1391.0,2093.0,1266.5,74.2,1128.9,,2380.0,966.0,-1232.0,,,,,-518.0,,1051.9,-1.0,701.0,-125.5,-1317.8,-263.1,,988.0,False,,,,,True,,False,True,True,True,False,True,,False
37131,171,294.0,66.0,,,,,90.0,,308.5,70.6,142.5,31.0,22.7,143.5,,218.0,123.0,-105.0,,,,,-81.0,,137.5,-100.4,-28.5,-140.0,-148.3,-27.5,,47.0,True,,,,,True,,False,True,True,False,False,True,,True
37133,1610,2130.0,644.0,,,,,1570.0,,2454.8,1141.6,1715.7,1000.2,523.3,1028.4,,3533.0,520.0,-966.0,,,,,-40.0,,844.8,-468.4,105.7,-609.8,-1086.7,-581.6,,1923.0,False,,,,,True,,False,True,True,False,False,False,,False
37135,624,498.0,307.0,,,,,817.0,,400.9,547.5,300.2,1021.2,9.7,718.4,,323.0,-126.0,-317.0,,,,,193.0,,-223.1,-76.5,-323.8,397.2,-614.3,94.4,,-301.0,False,,,,,False,,False,True,False,False,False,True,,False
37137,71,246.0,61.0,,,,,26.0,,257.9,60.0,74.9,0.0,28.0,262.2,,205.0,175.0,-10.0,,,,,-45.0,,186.9,-11.0,3.9,-71.0,-43.0,191.2,,134.0,True,,,,,True,,False,True,True,True,True,False,,True
37139,216,252.0,196.0,,,,,358.0,,220.6,216.9,57.6,272.5,120.6,270.7,,376.0,36.0,-20.0,,,,,142.0,,4.6,0.9,-158.4,56.5,-95.4,54.7,,160.0,True,,,,,False,,True,True,False,False,False,False,,False
37141,570,408.0,385.0,,,,,400.0,,414.6,604.0,118.3,225.6,397.1,252.6,,373.0,-162.0,-185.0,,,,,-170.0,,-155.4,34.0,-451.7,-344.4,-172.9,-317.4,,-197.0,False,,,,,False,,True,True,False,False,False,False,,False
37143,82,96.0,41.0,,,,,65.0,,81.4,70.3,6.1,70.9,52.2,92.3,,95.0,14.0,-41.0,,,,,-17.0,,-0.6,-11.7,-75.9,-11.1,-29.8,10.3,,13.0,False,,,,,False,,True,True,False,True,False,True,,True
37145,324,150.0,118.0,,,,,101.0,,225.7,264.4,30.1,204.8,71.4,122.5,,211.0,-174.0,-206.0,,,,,-223.0,,-98.3,-59.6,-293.9,-119.2,-252.6,-201.5,,-113.0,False,,,,,False,,True,True,False,True,False,False,,True
37147,1697,2382.0,212.0,,,,,1239.0,,2212.4,1621.3,1034.4,7.0,836.0,1753.9,,1458.0,685.0,-1485.0,,,,,-458.0,,515.4,-75.7,-662.6,-1690.0,-861.0,56.9,,-239.0,False,,,,,True,,True,True,True,False,False,True,,True
37149,100,324.0,3.0,,,,,72.0,,396.7,72.2,131.3,69.8,18.9,175.5,,481.0,224.0,-97.0,,,,,-28.0,,296.7,-27.8,31.3,-30.2,-81.1,75.5,,381.0,True,,,,,True,,False,True,True,True,True,True,,False
37151,1383,1056.0,138.0,,,,,901.0,,1058.9,913.7,517.6,187.6,418.6,639.1,,1382.0,-327.0,-1245.0,,,,,-482.0,,-324.1,-469.3,-865.4,-1195.4,-964.4,-743.9,,-1.0,False,,,,,False,,True,False,False,False,False,False,,True
37153,514,684.0,609.0,,,,,384.0,,822.4,608.9,319.1,194.2,166.3,421.2,,368.0,170.0,95.0,,,,,-130.0,,308.4,94.9,-194.9,-319.8,-347.7,-92.8,,-146.0,True,,,,,True,,False,True,False,False,False,True,,True
37155,1938,1596.0,6412.0,,,,,1004.0,,1495.1,1455.2,980.1,0.5,766.3,1291.4,,681.0,-342.0,4474.0,,,,,-934.0,,-442.9,-482.8,-957.9,-1937.5,-1171.7,-646.6,,-1257.0,False,,,,,False,,False,False,False,False,False,False,,False
37157,1081,666.0,123.0,,,,,228.0,,520.4,756.6,338.9,638.0,318.6,640.1,,531.0,-415.0,-958.0,,,,,-853.0,,-560.6,-324.4,-742.1,-443.0,-762.4,-440.9,,-550.0,False,,,,,False,,False,True,False,False,False,False,,False
37159,1100,1194.0,353.0,,,,,772.0,,1058.0,1281.7,583.2,468.1,579.4,746.4,,1119.0,94.0,-747.0,,,,,-328.0,,-42.0,181.7,-516.8,-631.9,-520.6,-353.6,,19.0,False,,,,,False,,True,False,False,False,False,False,,True
37161,654,552.0,1470.0,,,,,526.0,,430.8,667.5,200.1,160.3,184.5,289.2,,431.0,-102.0,816.0,,,,,-128.0,,-223.2,13.5,-453.9,-493.7,-469.5,-364.8,,-223.0,False,,,,,False,,False,True,False,False,False,False,,False
37163,786,2838.0,808.0,,,,,780.0,,2678.3,801.3,2138.4,202.8,298.5,1099.3,,676.0,2052.0,22.0,,,,,-6.0,,1892.3,15.3,1352.4,-583.2,-487.5,313.3,,-110.0,True,,,,,True,,True,True,True,True,True,True,,True
37165,556,1482.0,3210.0,,,,,205.0,,1321.9,357.0,1074.1,122.8,258.0,996.7,,271.0,926.0,2654.0,,,,,-351.0,,765.9,-199.0,518.1,-433.2,-298.0,440.7,,-285.0,False,,,,,True,,True,True,True,True,True,True,,True
37167,584,990.0,3017.0,,,,,345.0,,675.1,304.2,353.4,469.3,471.0,712.9,,299.0,406.0,2433.0,,,,,-239.0,,91.1,-279.8,-230.6,-114.7,-113.0,128.9,,-285.0,False,,,,,True,,True,True,True,True,True,True,,True
37169,352,162.0,320.0,,,,,117.0,,207.3,194.1,60.3,173.8,57.7,117.1,,143.0,-190.0,-32.0,,,,,-235.0,,-144.7,-157.9,-291.7,-178.2,-294.3,-234.9,,-209.0,True,,,,,False,,True,True,False,True,False,False,,False
37171,832,270.0,48.0,,,,,345.0,,309.3,343.0,79.7,138.1,85.2,228.8,,549.0,-562.0,-784.0,,,,,-487.0,,-522.7,-489.0,-752.3,-693.9,-746.8,-603.2,,-283.0,False,,,,,True,,True,True,False,False,False,False,,True
37173,171,30.0,0.0,,,,,66.0,,29.8,88.8,0.9,30.8,34.8,22.7,,6.0,-141.0,-171.0,,,,,-105.0,,-141.2,-82.2,-170.1,-140.2,-136.2,-148.3,,-165.0,False,,,,,True,,False,True,False,True,True,False,,False
37175,126,168.0,188.0,,,,,158.0,,275.7,110.5,21.7,230.9,1.0,150.5,,249.0,42.0,62.0,,,,,32.0,,149.7,-15.5,-104.3,104.9,-125.0,24.5,,123.0,False,,,,,True,,False,True,False,False,False,True,,False
37177,20,24.0,0.0,,,,,34.0,,30.4,12.3,2.2,0.0,0.0,20.3,,29.0,4.0,-20.0,,,,,14.0,,10.4,-7.7,-17.8,-20.0,-20.0,0.3,,9.0,False,,,,,False,,False,False,False,False,False,True,,False
37179,1562,1350.0,526.0,,,,,1878.0,,1317.0,1177.7,456.0,458.2,788.2,697.2,,1070.0,-212.0,-1036.0,,,,,316.0,,-245.0,-384.3,-1106.0,-1103.8,-773.8,-864.8,,-492.0,False,,,,,False,,False,False,False,False,False,False,,False
37181,276,150.0,262.0,,,,,171.0,,157.8,304.5,18.0,61.6,112.7,113.4,,96.0,-126.0,-14.0,,,,,-105.0,,-118.2,28.5,-258.0,-214.4,-163.3,-162.6,,-180.0,True,,,,,True,,True,True,False,False,False,False,,False
37183,5402,4038.0,6236.0,,,,,3729.0,,3679.8,4491.9,3020.7,2511.9,2360.9,2551.0,,4028.0,-1364.0,834.0,,,,,-1673.0,,-1722.2,-910.1,-2381.3,-2890.1,-3041.1,-2851.0,,-1374.0,True,,,,,False,,False,True,False,False,False,False,,False
37185,180,150.0,320.0,,,,,99.0,,236.7,170.1,27.0,30.1,67.7,98.7,,199.0,-30.0,140.0,,,,,-81.0,,56.7,-9.9,-153.0,-149.9,-112.3,-81.3,,19.0,False,,,,,False,,False,True,False,False,False,False,,True
37187,68,48.0,0.0,,,,,60.0,,64.0,52.3,11.1,20.5,5.9,28.2,,101.0,-20.0,-68.0,,,,,-8.0,,-4.0,-15.7,-56.9,-47.5,-62.1,-39.8,,33.0,False,,,,,True,,True,True,False,False,False,False,,False
37189,645,1512.0,686.0,,,,,685.0,,1950.3,246.4,1262.8,38.1,179.2,788.7,,1131.0,867.0,41.0,,,,,40.0,,1305.3,-398.6,617.8,-606.9,-465.8,143.7,,486.0,True,,,,,True,,False,True,True,True,True,True,,True
37191,1585,1386.0,1.0,,,,,889.0,,1285.8,1571.2,807.3,153.1,821.1,812.0,,1092.0,-199.0,-1584.0,,,,,-696.0,,-299.2,-13.8,-777.7,-1431.9,-763.9,-773.0,,-493.0,False,,,,,False,,False,True,False,False,False,False,,False
37193,816,432.0,,,,,,492.0,,380.4,595.3,344.8,162.9,230.0,355.8,,360.0,-384.0,,,,,,-324.0,,-435.6,-220.7,-471.2,-653.1,-586.0,-460.2,,-456.0,,,,,,True,,False,True,False,False,False,False,,False
37195,1111,996.0,609.0,,,,,488.0,,930.5,683.8,311.5,333.2,813.7,477.8,,658.0,-115.0,-502.0,,,,,-623.0,,-180.5,-427.2,-799.5,-777.8,-297.3,-633.2,,-453.0,False,,,,,False,,False,False,False,False,False,False,,False
37197,418,204.0,154.0,,,,,154.0,,252.7,273.6,38.9,118.2,100.5,150.7,,172.0,-214.0,-264.0,,,,,-264.0,,-165.3,-144.4,-379.1,-299.8,-317.5,-267.3,,-246.0,False,,,,,False,,True,True,False,False,False,False,,False
37199,173,558.0,46.0,,,,,79.0,,571.9,90.4,731.4,80.2,3.4,212.2,,484.0,385.0,-127.0,,,,,-94.0,,398.9,-82.6,558.4,-92.8,-169.6,39.2,,311.0,True,,,,,True,,False,True,False,True,True,True,,True
38001,93,24.0,0.0,,,,,13.0,,40.6,14.8,,,2.8,,,7.0,-69.0,-93.0,,,,,-80.0,,-52.4,-78.2,,,-90.2,,,-86.0,False,,,,,False,,True,False,,,False,,,False
38003,257,126.0,134.0,,,,,217.0,,123.1,47.5,52.4,0.0,14.9,88.2,,30.0,-131.0,-123.0,,,,,-40.0,,-133.9,-209.5,-204.6,-257.0,-242.1,-168.8,,-227.0,True,,,,,True,,False,False,False,False,False,False,,False
38005,268,138.0,42.0,,,,,81.0,,180.5,42.4,23.3,0.0,15.0,69.0,,1.0,-130.0,-226.0,,,,,-187.0,,-87.5,-225.6,-244.7,-268.0,-253.0,-199.0,,-267.0,False,,,,,False,,True,False,False,False,False,False,,False
38007,21,24.0,0.0,,,,,9.0,,73.0,2.7,,,10.8,,,17.0,3.0,-21.0,,,,,-12.0,,52.0,-18.3,,,-10.2,,,-4.0,False,,,,,False,,False,False,,,False,,,False
38009,325,168.0,42.0,,,,,40.0,,336.4,14.6,55.5,,135.3,,,113.0,-157.0,-283.0,,,,,-285.0,,11.4,-310.4,-269.5,,-189.7,,,-212.0,False,,,,,False,,True,False,False,,False,,,False
38011,119,54.0,,,,,,17.0,,69.8,9.6,8.4,,37.2,,,40.0,-65.0,,,,,,-102.0,,-49.2,-109.4,-110.6,,-81.8,,,-79.0,,,,,,False,,True,False,False,,False,,,False
38013,80,30.0,0.0,,,,,11.0,,55.6,2.6,7.1,,4.2,,,28.0,-50.0,-80.0,,,,,-69.0,,-24.4,-77.4,-72.9,,-75.8,,,-52.0,False,,,,,False,,True,False,False,,False,,,False
38015,4953,3138.0,4001.0,,,,,1483.0,,3231.7,714.0,2879.3,1826.8,835.4,1762.9,,576.0,-1815.0,-952.0,,,,,-3470.0,,-1721.3,-4239.0,-2073.7,-3126.2,-4117.6,-3190.1,,-4377.0,True,,,,,False,,True,False,False,False,False,False,,False
38017,6342,2766.0,1581.0,,,,,2096.0,,2436.6,989.3,1652.7,1562.7,1993.2,3671.4,,1118.0,-3576.0,-4761.0,,,,,-4246.0,,-3905.4,-5352.7,-4689.3,-4779.3,-4348.8,-2670.6,,-5224.0,False,,,,,False,,False,False,False,False,False,True,,False
38019,157,48.0,0.0,,,,,71.0,,74.2,7.3,,,5.0,,,10.0,-109.0,-157.0,,,,,-86.0,,-82.8,-149.7,,,-152.0,,,-147.0,False,,,,,True,,True,False,,,False,,,False
38021,349,120.0,37.0,,,,,138.0,,254.2,11.8,86.1,,160.6,,,96.0,-229.0,-312.0,,,,,-211.0,,-94.8,-337.2,-262.9,,-188.4,,,-253.0,False,,,,,True,,True,False,False,,True,,,False
38023,84,6.0,0.0,,,,,32.0,,10.9,2.3,1.3,,0.0,,,43.0,-78.0,-84.0,,,,,-52.0,,-73.1,-81.7,-82.7,,-84.0,,,-41.0,False,,,,,True,,True,False,False,,False,,,True
38025,129,150.0,0.0,,,,,20.0,,361.0,10.2,37.2,0.1,32.7,109.9,,61.0,21.0,-129.0,,,,,-109.0,,232.0,-118.8,-91.8,-128.9,-96.3,-19.1,,-68.0,False,,,,,False,,False,False,False,False,False,True,,False
38027,205,132.0,0.0,,,,,29.0,,113.7,4.0,30.9,,2.4,,,19.0,-73.0,-205.0,,,,,-176.0,,-91.3,-201.0,-174.1,,-202.6,,,-186.0,False,,,,,False,,False,False,False,,False,,,False
38029,156,252.0,0.0,,,,,42.0,,968.1,5.6,91.2,0.0,50.6,,,10.0,96.0,-156.0,,,,,-114.0,,812.1,-150.4,-64.8,-156.0,-105.4,,,-146.0,False,,,,,False,,False,False,True,False,False,,,False
38031,192,54.0,0.0,,,,,121.0,,50.7,7.8,31.5,,9.2,,,42.0,-138.0,-192.0,,,,,-71.0,,-141.3,-184.2,-160.5,,-182.8,,,-150.0,False,,,,,True,,False,False,False,,False,,,False
38033,86,18.0,0.0,,,,,13.0,,14.0,7.7,,,0.5,,,9.0,-68.0,-86.0,,,,,-73.0,,-72.0,-78.3,,,-85.5,,,-77.0,False,,,,,False,,False,False,,,False,,,False
38035,3390,990.0,,,,,,1172.0,,980.0,770.5,630.3,0.1,320.8,723.6,,513.0,-2400.0,,,,,,-2218.0,,-2410.0,-2619.5,-2759.7,-3389.9,-3069.2,-2666.4,,-2877.0,,,,,,True,,False,False,False,False,False,False,,False
38037,78,48.0,0.0,,,,,23.0,,76.6,1.5,6.3,,32.0,,,31.0,-30.0,-78.0,,,,,-55.0,,-1.4,-76.5,-71.7,,-46.0,,,-47.0,False,,,,,False,,True,False,False,,False,,,False
38039,84,42.0,,,,,,39.0,,61.3,4.2,35.0,,4.5,,,24.0,-42.0,,,,,,-45.0,,-22.7,-79.8,-49.0,,-79.5,,,-60.0,,,,,,False,,True,False,False,,False,,,False
38041,88,54.0,,,,,,19.0,,45.3,12.5,,,14.6,,,7.0,-34.0,,,,,,-69.0,,-42.7,-75.5,,,-73.4,,,-81.0,,,,,,False,,False,False,,,False,,,False
38043,83,42.0,0.0,,,,,52.0,,30.8,8.0,,,15.2,,,23.0,-41.0,-83.0,,,,,-31.0,,-52.2,-75.0,,,-67.8,,,-60.0,False,,,,,True,,False,False,,,False,,,False
38045,192,96.0,18.0,,,,,60.0,,92.9,2.0,,,41.2,68.7,,32.0,-96.0,-174.0,,,,,-132.0,,-99.1,-190.0,,,-150.8,-123.3,,-160.0,False,,,,,False,,False,False,,,False,False,,False
38047,81,180.0,18.0,,,,,49.0,,547.4,8.9,,,43.3,,,18.0,99.0,-63.0,,,,,-32.0,,466.4,-72.1,,,-37.7,,,-63.0,True,,,,,True,,False,True,,,True,,,True
38049,237,30.0,0.0,,,,,95.0,,26.0,16.5,26.7,,12.5,,,7.0,-207.0,-237.0,,,,,-142.0,,-211.0,-220.5,-210.3,,-224.4,,,-230.0,False,,,,,True,,False,False,False,,False,,,False
38051,118,90.0,,,,,,45.0,,67.4,8.4,36.1,,11.1,,,21.0,-28.0,,,,,,-73.0,,-50.6,-109.6,-81.9,,-106.9,,,-97.0,,,,,,False,,False,False,False,,False,,,False
38053,434,378.0,0.0,,,,,148.0,,635.4,67.3,145.7,2.1,252.1,213.3,,253.0,-56.0,-434.0,,,,,-286.0,,201.4,-366.7,-288.3,-431.9,-181.9,-220.7,,-181.0,False,,,,,False,,False,False,False,False,False,False,,False
38055,468,192.0,145.0,,,,,53.0,,294.3,36.1,47.0,187.1,24.3,150.5,,107.0,-276.0,-323.0,,,,,-415.0,,-173.7,-431.9,-421.0,-280.9,-443.7,-317.5,,-361.0,False,,,,,False,,True,False,False,False,False,False,,False
38057,439,216.0,185.0,,,,,43.0,,559.4,22.4,60.5,0.0,15.5,,,83.0,-223.0,-254.0,,,,,-396.0,,120.4,-416.6,-378.5,-439.0,-423.5,,,-356.0,False,,,,,False,,True,False,False,False,False,,,False
38059,1624,1176.0,1625.0,,,,,350.0,,1401.3,189.5,971.6,549.8,153.7,789.6,,156.0,-448.0,1.0,,,,,-1274.0,,-222.7,-1434.5,-652.4,-1074.2,-1470.3,-834.4,,-1468.0,True,,,,,False,,True,False,False,False,False,False,,False
38061,445,276.0,10.0,,,,,36.0,,240.9,42.4,53.8,11.4,78.4,118.5,,122.0,-169.0,-435.0,,,,,-409.0,,-204.1,-402.6,-391.2,-433.6,-366.6,-326.5,,-323.0,False,,,,,False,,False,False,False,False,False,False,,False
38063,167,96.0,0.0,,,,,45.0,,72.6,9.4,27.2,,150.8,,,41.0,-71.0,-167.0,,,,,-122.0,,-94.4,-157.6,-139.8,,-16.2,,,-126.0,False,,,,,False,,False,False,False,,True,,,False
38065,80,24.0,0.0,,,,,19.0,,41.4,2.4,6.0,,3.4,,,5.0,-56.0,-80.0,,,,,-61.0,,-38.6,-77.6,-74.0,,-76.6,,,-75.0,False,,,,,False,,True,False,False,,False,,,False
38067,291,168.0,83.0,,,,,83.0,,264.0,19.3,52.6,,286.1,106.4,,127.0,-123.0,-208.0,,,,,-208.0,,-27.0,-271.7,-238.4,,-4.9,-184.6,,-164.0,False,,,,,False,,True,False,False,,True,False,,False
38069,178,6.0,0.0,,,,,77.0,,2.8,5.8,14.7,,4.3,,,0.0,-172.0,-178.0,,,,,-101.0,,-175.2,-172.2,-163.3,,-173.7,,,-178.0,False,,,,,True,,False,False,True,,False,,,False
38071,503,204.0,162.0,,,,,247.0,,150.7,32.3,198.5,112.7,730.4,210.5,,133.0,-299.0,-341.0,,,,,-256.0,,-352.3,-470.7,-304.5,-390.3,227.4,-292.5,,-370.0,False,,,,,True,,False,False,False,False,True,True,,False
38073,190,54.0,35.0,,,,,70.0,,116.5,20.6,43.7,,57.3,50.9,,41.0,-136.0,-155.0,,,,,-120.0,,-73.5,-169.4,-146.3,,-132.7,-139.1,,-149.0,False,,,,,True,,True,False,False,,True,False,,False
38075,79,156.0,3.0,,,,,11.0,,616.2,1.0,27.3,,137.7,,,32.0,77.0,-76.0,,,,,-68.0,,537.2,-78.0,-51.7,,58.7,,,-47.0,True,,,,,True,,False,False,True,,True,,,True
38077,437,186.0,148.0,,,,,220.0,,220.1,68.7,67.7,1.0,0.0,203.3,,93.0,-251.0,-289.0,,,,,-217.0,,-216.9,-368.3,-369.3,-436.0,-437.0,-233.7,,-344.0,False,,,,,True,,True,False,False,False,False,True,,False
38079,579,144.0,73.0,,,,,45.0,,150.0,61.2,63.8,0.0,9.9,111.1,,163.0,-435.0,-506.0,,,,,-534.0,,-429.0,-517.8,-515.2,-579.0,-569.1,-467.9,,-416.0,False,,,,,False,,True,False,False,False,False,False,,True
38081,98,144.0,0.0,,,,,37.0,,506.8,4.9,40.9,,23.6,,,60.0,46.0,-98.0,,,,,-61.0,,408.8,-93.1,-57.1,,-74.4,,,-38.0,False,,,,,False,,False,False,False,,False,,,True
38083,52,12.0,0.0,,,,,24.0,,14.5,0.4,,,2.1,,,26.0,-40.0,-52.0,,,,,-28.0,,-37.5,-51.6,,,-49.9,,,-26.0,False,,,,,True,,True,False,,,False,,,True
38085,163,54.0,0.0,,,,,35.0,,41.9,9.9,13.4,0.0,41.3,46.7,,12.0,-109.0,-163.0,,,,,-128.0,,-121.1,-153.1,-149.6,-163.0,-121.7,-116.3,,-151.0,False,,,,,False,,False,False,False,False,False,False,,False
38087,9,0.0,0.0,,,,,10.0,,5.0,0.4,0.8,,0.1,,,0.0,-9.0,-9.0,,,,,1.0,,-4.0,-8.6,-8.2,,-8.9,,,-9.0,False,,,,,True,,True,True,True,,True,,,False
38089,1086,1728.0,1068.0,,,,,308.0,,1839.7,390.1,770.0,908.3,1108.0,808.9,,2.0,642.0,-18.0,,,,,-778.0,,753.7,-695.9,-316.0,-177.7,22.0,-277.1,,-1084.0,True,,,,,False,,False,False,True,True,True,True,,False
38091,43,6.0,0.0,,,,,41.0,,16.0,3.5,5.3,,0.4,,,1.0,-37.0,-43.0,,,,,-2.0,,-27.0,-39.5,-37.7,,-42.6,,,-42.0,False,,,,,True,,True,False,False,,False,,,False
38093,909,210.0,493.0,,,,,337.0,,171.7,122.4,39.0,0.0,14.2,89.1,,25.0,-699.0,-416.0,,,,,-572.0,,-737.3,-786.6,-870.0,-909.0,-894.8,-819.9,,-884.0,True,,,,,True,,False,False,False,False,False,False,,False
38095,129,36.0,,,,,,43.0,,58.6,4.7,,,18.2,,,52.0,-93.0,,,,,,-86.0,,-70.4,-124.3,,,-110.8,,,-77.0,,,,,,True,,True,False,,,False,,,True
38097,345,132.0,71.0,,,,,95.0,,202.9,17.7,31.6,63.7,12.4,69.9,,95.0,-213.0,-274.0,,,,,-250.0,,-142.1,-327.3,-313.4,-281.3,-332.6,-275.1,,-250.0,False,,,,,False,,True,False,False,False,False,False,,False
38099,708,132.0,0.0,,,,,245.0,,111.6,32.2,21.2,74.5,50.2,123.6,,109.0,-576.0,-708.0,,,,,-463.0,,-596.4,-675.8,-686.8,-633.5,-657.8,-584.4,,-599.0,False,,,,,True,,False,False,False,False,False,False,,False
38101,3765,984.0,1272.0,,,,,7827.0,,1092.0,529.5,386.0,284.8,579.0,685.1,,521.0,-2781.0,-2493.0,,,,,4062.0,,-2673.0,-3235.5,-3379.0,-3480.2,-3186.0,-3079.9,,-3244.0,True,,,,,False,,True,False,False,False,False,False,,False
38103,203,0.0,0.0,,,,,61.0,,2.1,3.9,34.5,,6.2,,,0.0,-203.0,-203.0,,,,,-142.0,,-200.9,-199.1,-168.5,,-196.8,,,-203.0,False,,,,,True,,True,True,True,,True,,,False
38105,1266,1104.0,2325.0,,,,,5052.0,,1546.7,261.9,566.2,429.8,954.4,530.8,,312.0,-162.0,1059.0,,,,,3786.0,,280.7,-1004.1,-699.8,-836.2,-311.6,-735.2,,-954.0,False,,,,,False,,False,False,False,False,False,False,,False
39001,207,66.0,185.0,,,,,98.0,,122.6,68.3,37.1,110.8,14.8,56.4,,86.0,-141.0,-22.0,,,,,-109.0,,-84.4,-138.7,-169.9,-96.2,-192.2,-150.6,,-121.0,True,,,,,True,,True,True,False,True,False,False,,True
39003,1585,432.0,370.0,,,,,295.0,,431.0,846.3,184.3,593.2,174.9,290.7,,274.0,-1153.0,-1215.0,,,,,-1290.0,,-1154.0,-738.7,-1400.7,-991.8,-1410.1,-1294.3,,-1311.0,False,,,,,False,,False,True,False,True,False,False,,False
39005,346,102.0,259.0,,,,,68.0,,173.5,125.5,83.7,362.3,38.6,47.1,,142.0,-244.0,-87.0,,,,,-278.0,,-172.5,-220.5,-262.3,16.3,-307.4,-298.9,,-204.0,True,,,,,False,,True,True,False,True,False,False,,True
39007,426,108.0,62.0,,,,,157.0,,110.1,190.4,4.9,104.2,4.3,119.3,,68.0,-318.0,-364.0,,,,,-269.0,,-315.9,-235.6,-421.1,-321.8,-421.7,-306.7,,-358.0,False,,,,,True,,True,True,False,False,False,True,,False
39009,789,540.0,0.0,,,,,179.0,,645.8,317.4,617.3,217.5,242.6,315.2,,336.0,-249.0,-789.0,,,,,-610.0,,-143.2,-471.6,-171.7,-571.5,-546.5,-473.8,,-453.0,False,,,,,False,,True,False,True,False,False,False,,False
