,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
13315,88,63.0,,,,,71.0,,14.3,0.2,3.3,,,52.0,-25.0,,,,,-17.0,,-73.7,-87.8,-84.7,,,-36.0,,,,,True,,False,False,False,,,False
13317,100,84.0,,,,,82.0,,12.4,0.0,10.2,,,32.0,-16.0,,,,,-18.0,,-87.6,-100.0,-89.8,,,-68.0,,,,,False,,False,False,False,,,False
13319,69,154.0,,,,,71.0,,27.6,0.0,39.5,,,45.0,85.0,,,,,2.0,,-41.4,-69.0,-29.5,,,-24.0,,,,,True,,True,True,True,,,True
13321,163,28.0,,,,,120.0,,12.7,14.9,30.2,,,114.0,-135.0,,,,,-43.0,,-150.3,-148.1,-132.8,,,-49.0,,,,,True,,False,False,True,,,True
15001,750,469.0,,,,,,,276.9,351.3,32.7,,,170.0,-281.0,,,,,,,-473.1,-398.7,-717.3,,,-580.0,,,,,,,False,False,False,,,False
15003,3514,4613.0,,,,,,,4394.8,1578.8,945.2,4643.1,,1771.0,1099.0,,,,,,,880.8,-1935.2,-2568.8,1129.1,,-1743.0,,,,,,,True,False,False,False,,False
15005,3,0.0,,,,,,,,,0.0,,,,-3.0,,,,,,,,,-3.0,,,,,,,,,,,,False,,,
15007,16,0.0,,,,,,,0.0,,1.0,,,0.0,-16.0,,,,,,,-16.0,,-15.0,,,-16.0,,,,,,,True,,True,,,False
15009,202,77.0,,,,,,,10.5,327.4,17.2,,,36.0,-125.0,,,,,,,-191.5,125.4,-184.8,,,-166.0,,,,,,,False,False,False,,,False
16001,6744,2786.0,,,,,3354.0,,2000.6,1067.7,671.2,1467.0,,900.0,-3958.0,,,,,-3390.0,,-4743.4,-5676.3,-6072.8,-5277.0,,-5844.0,,,,,True,,False,False,False,False,,False
16003,54,14.0,,,,,7.0,,10.7,,20.8,,,23.0,-40.0,,,,,-47.0,,-43.3,,-33.2,,,-31.0,,,,,False,,False,,True,,,True
16005,2201,812.0,,,,,692.0,,297.3,671.2,378.1,,,506.0,-1389.0,,,,,-1509.0,,-1903.7,-1529.8,-1822.9,,,-1695.0,,,,,False,,False,False,False,,,False
16007,77,7.0,,,,,7.0,,,,1.1,,,179.0,-70.0,,,,,-70.0,,,,-75.9,,,102.0,,,,,False,,,,False,,,False
16009,66,70.0,,,,,11.0,,6.3,8.8,12.9,,,43.0,4.0,,,,,-55.0,,-59.7,-57.2,-53.1,,,-23.0,,,,,False,,False,False,False,,,False
16011,1155,889.0,,,,,586.0,,1315.4,282.8,2310.0,,,380.0,-266.0,,,,,-569.0,,160.4,-872.2,1155.0,,,-775.0,,,,,False,,True,False,False,,,False
16013,364,140.0,,,,,64.0,,32.6,18.1,122.9,,,215.0,-224.0,,,,,-300.0,,-331.4,-345.9,-241.1,,,-149.0,,,,,False,,False,False,False,,,True
16015,36,7.0,,,,,11.0,,,,0.0,,,1.0,-29.0,,,,,-25.0,,,,-36.0,,,-35.0,,,,,True,,,,False,,,False
16017,305,259.0,,,,,38.0,,138.5,274.5,22.0,,,169.0,-46.0,,,,,-267.0,,-166.5,-30.5,-283.0,,,-136.0,,,,,False,,False,True,False,,,False
16019,2833,1764.0,,,,,940.0,,454.6,1202.5,777.5,1217.7,,647.0,-1069.0,,,,,-1893.0,,-2378.4,-1630.5,-2055.5,-1615.3,,-2186.0,,,,,False,,False,False,False,False,,False
16021,195,77.0,,,,,1.0,,,,14.0,,,214.0,-118.0,,,,,-194.0,,,,-181.0,,,19.0,,,,,False,,,,False,,,True
16023,85,0.0,,,,,0.0,,,,18.1,,,2.0,-85.0,,,,,-85.0,,,,-66.9,,,-83.0,,,,,False,,,,True,,,True
16025,30,105.0,,,,,0.0,,2.2,,2.4,,,23.0,75.0,,,,,-30.0,,-27.8,,-27.6,,,-7.0,,,,,True,,True,,True,,,True
16027,3428,1414.0,,,,,1613.0,,943.3,477.8,229.4,495.0,,333.0,-2014.0,,,,,-1815.0,,-2484.7,-2950.2,-3198.6,-2933.0,,-3095.0,,,,,True,,False,False,False,False,,False
16029,255,308.0,,,,,15.0,,48.8,,51.6,,,141.0,53.0,,,,,-240.0,,-206.2,,-203.4,,,-114.0,,,,,False,,False,,False,,,False
16031,1007,252.0,,,,,359.0,,30.8,0.1,169.9,,,234.0,-755.0,,,,,-648.0,,-976.2,-1006.9,-837.1,,,-773.0,,,,,True,,False,False,False,,,False
16033,12,49.0,,,,,1.0,,,,15.7,,,6.0,37.0,,,,,-11.0,,,,3.7,,,-6.0,,,,,True,,,,True,,,True
16035,160,21.0,,,,,8.0,,,,3.1,,,4.0,-139.0,,,,,-152.0,,,,-156.9,,,-156.0,,,,,False,,,,False,,,False
16037,46,21.0,,,,,0.0,,10.9,,0.5,,,3.0,-25.0,,,,,-46.0,,-35.1,,-45.5,,,-43.0,,,,,False,,False,,False,,,False
16039,323,49.0,,,,,244.0,,5.5,52.3,33.6,,,12.0,-274.0,,,,,-79.0,,-317.5,-270.7,-289.4,,,-311.0,,,,,True,,False,True,False,,,False
16041,342,112.0,,,,,39.0,,46.4,,371.4,,,261.0,-230.0,,,,,-303.0,,-295.6,,29.4,,,-81.0,,,,,False,,False,,True,,,True
16043,391,126.0,,,,,44.0,,26.2,149.0,88.0,,,75.0,-265.0,,,,,-347.0,,-364.8,-242.0,-303.0,,,-316.0,,,,,False,,False,True,False,,,False
16045,227,49.0,,,,,103.0,,3.1,52.3,3.4,,,10.0,-178.0,,,,,-124.0,,-223.9,-174.7,-223.6,,,-217.0,,,,,True,,False,True,False,,,False
16047,483,98.0,,,,,80.0,,8.4,0.0,11.2,,,67.0,-385.0,,,,,-403.0,,-474.6,-483.0,-471.8,,,-416.0,,,,,False,,False,False,False,,,False
16049,363,238.0,,,,,67.0,,13.9,,42.7,,,239.0,-125.0,,,,,-296.0,,-349.1,,-320.3,,,-124.0,,,,,False,,False,,False,,,True
16051,648,448.0,,,,,169.0,,171.4,195.7,420.5,,,315.0,-200.0,,,,,-479.0,,-476.6,-452.3,-227.5,,,-333.0,,,,,False,,False,False,False,,,False
16053,695,280.0,,,,,238.0,,32.7,0.1,131.5,,,59.0,-415.0,,,,,-457.0,,-662.3,-694.9,-563.5,,,-636.0,,,,,False,,False,False,False,,,False
16055,2582,819.0,,,,,717.0,,475.9,324.3,123.2,361.3,,326.0,-1763.0,,,,,-1865.0,,-2106.1,-2257.7,-2458.8,-2220.7,,-2256.0,,,,,False,,False,False,False,False,,False
16057,804,259.0,,,,,436.0,,70.7,48.6,12.7,,,182.0,-545.0,,,,,-368.0,,-733.3,-755.4,-791.3,,,-622.0,,,,,True,,False,False,False,,,False
16059,275,7.0,,,,,2.0,,22.8,,32.3,,,0.0,-268.0,,,,,-273.0,,-252.2,,-242.7,,,-275.0,,,,,False,,True,,True,,,False
16061,101,0.0,,,,,7.0,,,,0.0,,,0.0,-101.0,,,,,-94.0,,,,-101.0,,,-101.0,,,,,True,,,,False,,,False
16063,194,28.0,,,,,10.0,,8.7,,1.2,,,3.0,-166.0,,,,,-184.0,,-185.3,,-192.8,,,-191.0,,,,,False,,False,,False,,,False
16065,2540,917.0,,,,,677.0,,213.5,6.5,184.6,,,558.0,-1623.0,,,,,-1863.0,,-2326.5,-2533.5,-2355.4,,,-1982.0,,,,,False,,False,False,False,,,False
16067,741,231.0,,,,,184.0,,22.9,0.0,47.0,,,114.0,-510.0,,,,,-557.0,,-718.1,-741.0,-694.0,,,-627.0,,,,,False,,False,False,False,,,False
16069,861,126.0,,,,,312.0,,3.3,278.9,20.3,,,16.0,-735.0,,,,,-549.0,,-857.7,-582.1,-840.7,,,-845.0,,,,,True,,False,True,False,,,False
16071,58,7.0,,,,,1.0,,,,0.0,,,63.0,-51.0,,,,,-57.0,,,,-58.0,,,5.0,,,,,False,,,,False,,,True
16073,111,21.0,,,,,77.0,,0.8,0.0,2.4,,,3.0,-90.0,,,,,-34.0,,-110.2,-111.0,-108.6,,,-108.0,,,,,True,,False,False,False,,,False
16075,433,280.0,,,,,129.0,,125.6,0.1,52.4,,,86.0,-153.0,,,,,-304.0,,-307.4,-432.9,-380.6,,,-347.0,,,,,False,,False,False,False,,,False
16077,202,301.0,,,,,19.0,,370.8,88.6,143.2,,,103.0,99.0,,,,,-183.0,,168.8,-113.4,-58.8,,,-99.0,,,,,False,,False,False,True,,,False
16079,105,21.0,,,,,14.0,,,41.6,14.2,,,3.0,-84.0,,,,,-91.0,,,-63.4,-90.8,,,-102.0,,,,,False,,,True,False,,,False
16081,212,14.0,,,,,32.0,,1.5,0.0,19.5,,,3.0,-198.0,,,,,-180.0,,-210.5,-212.0,-192.6,,,-209.0,,,,,True,,False,False,True,,,False
16083,3057,1043.0,,,,,552.0,,471.5,543.3,194.0,1045.0,,446.0,-2014.0,,,,,-2505.0,,-2585.5,-2513.7,-2863.0,-2012.0,,-2611.0,,,,,False,,False,False,False,True,,False
16085,79,0.0,,,,,24.0,,40.3,,0.4,,,0.0,-79.0,,,,,-55.0,,-38.7,,-78.6,,,-79.0,,,,,True,,True,,True,,,False
16087,201,77.0,,,,,48.0,,29.6,0.0,17.4,,,24.0,-124.0,,,,,-153.0,,-171.4,-201.0,-183.6,,,-177.0,,,,,False,,False,False,False,,,False
17001,1762,679.0,,,,,1148.0,,450.0,519.8,185.7,,,518.0,-1083.0,,,,,-614.0,,-1312.0,-1242.2,-1576.3,,,-1244.0,,,,,True,,False,False,False,,,False
17003,109,84.0,,,,,33.0,,32.2,,61.3,,,60.0,-25.0,,,,,-76.0,,-76.8,,-47.7,,,-49.0,,,,,False,,False,,False,,,False
17005,358,420.0,,,,,134.0,,120.6,103.4,85.6,,,213.0,62.0,,,,,-224.0,,-237.4,-254.6,-272.4,,,-145.0,,,,,False,,False,False,False,,,False
17007,1482,392.0,,,,,427.0,,129.3,230.9,373.3,,,321.0,-1090.0,,,,,-1055.0,,-1352.7,-1251.1,-1108.7,,,-1161.0,,,,,True,,False,False,False,,,False
17009,137,70.0,,,,,319.0,,5.8,,35.6,,,118.0,-67.0,,,,,182.0,,-131.2,,-101.4,,,-19.0,,,,,False,,False,,False,,,True
17011,659,553.0,,,,,206.0,,209.8,244.7,90.5,,,311.0,-106.0,,,,,-453.0,,-449.2,-414.3,-568.5,,,-348.0,,,,,False,,False,False,False,,,False
17013,88,14.0,,,,,40.0,,6.1,,0.6,,,110.0,-74.0,,,,,-48.0,,-81.9,,-87.4,,,22.0,,,,,True,,False,,False,,,True
17015,470,322.0,,,,,83.0,,12.2,122.5,18.5,,,226.0,-148.0,,,,,-387.0,,-457.8,-347.5,-451.5,,,-244.0,,,,,False,,False,False,False,,,False
17017,184,224.0,,,,,99.0,,156.0,116.9,141.8,,,101.0,40.0,,,,,-85.0,,-28.0,-67.1,-42.2,,,-83.0,,,,,False,,True,False,False,,,False
17019,3424,2296.0,,,,,1944.0,,935.0,2389.1,374.5,951.7,,478.0,-1128.0,,,,,-1480.0,,-2489.0,-1034.9,-3049.5,-2472.3,,-2946.0,,,,,False,,False,True,False,False,,False
17021,702,910.0,,,,,277.0,,838.6,302.5,31.2,,,529.0,208.0,,,,,-425.0,,136.6,-399.5,-670.8,,,-173.0,,,,,False,,True,False,False,,,True
17023,326,91.0,,,,,85.0,,7.3,141.1,7.0,,,61.0,-235.0,,,,,-241.0,,-318.7,-184.9,-319.1,,,-265.0,,,,,False,,False,True,False,,,False
17025,284,77.0,,,,,78.0,,2.8,182.7,3.1,,,26.0,-207.0,,,,,-206.0,,-281.2,-101.3,-280.9,,,-258.0,,,,,True,,False,True,False,,,False
17027,1091,805.0,,,,,368.0,,562.0,467.9,516.8,,,266.0,-286.0,,,,,-723.0,,-529.0,-623.1,-574.2,,,-825.0,,,,,False,,False,False,False,,,False
17029,1109,861.0,,,,,738.0,,177.4,0.3,171.4,435.3,,303.0,-248.0,,,,,-371.0,,-931.6,-1108.7,-937.6,-673.7,,-806.0,,,,,False,,False,False,False,False,,False
17031,76348,29568.0,,,,,17227.0,,17611.2,3288.7,26689.7,20112.7,,19525.0,-46780.0,,,,,-59121.0,,-58736.8,-73059.3,-49658.3,-56235.3,,-56823.0,,,,,False,,False,False,False,False,,False
17033,392,763.0,,,,,117.0,,626.1,229.4,0.0,,,203.0,371.0,,,,,-275.0,,234.1,-162.6,-392.0,,,-189.0,,,,,True,,True,True,False,,,True
17035,217,98.0,,,,,58.0,,27.6,95.2,37.5,,,49.0,-119.0,,,,,-159.0,,-189.4,-121.8,-179.5,,,-168.0,,,,,False,,False,False,False,,,False
17037,1827,805.0,,,,,907.0,,246.8,489.8,260.1,527.9,,678.0,-1022.0,,,,,-920.0,,-1580.2,-1337.2,-1566.9,-1299.1,,-1149.0,,,,,True,,False,False,False,False,,False
17039,315,175.0,,,,,79.0,,36.6,193.4,52.0,,,160.0,-140.0,,,,,-236.0,,-278.4,-121.6,-263.0,,,-155.0,,,,,False,,False,True,False,,,False
17041,693,133.0,,,,,99.0,,21.9,165.1,23.5,,,94.0,-560.0,,,,,-594.0,,-671.1,-527.9,-669.5,,,-599.0,,,,,False,,False,True,False,,,False
17043,12919,4788.0,,,,,3372.0,,2257.4,1048.7,2939.7,4110.8,,2864.0,-8131.0,,,,,-9547.0,,-10661.6,-11870.3,-9979.3,-8808.2,,-10055.0,,,,,False,,False,False,False,False,,False
17045,375,56.0,,,,,78.0,,6.4,149.5,4.1,,,33.0,-319.0,,,,,-297.0,,-368.6,-225.5,-370.9,,,-342.0,,,,,True,,False,True,False,,,False
17047,78,49.0,,,,,30.0,,6.9,,9.0,,,18.0,-29.0,,,,,-48.0,,-71.1,,-69.0,,,-60.0,,,,,False,,False,,False,,,False
17049,838,504.0,,,,,337.0,,382.4,165.4,205.5,,,159.0,-334.0,,,,,-501.0,,-455.6,-672.6,-632.5,,,-679.0,,,,,False,,False,False,False,,,False
17051,632,420.0,,,,,226.0,,357.2,200.1,616.8,,,336.0,-212.0,,,,,-406.0,,-274.8,-431.9,-15.2,,,-296.0,,,,,False,,False,False,True,,,False
17053,282,70.0,,,,,71.0,,41.6,,220.3,,,152.0,-212.0,,,,,-211.0,,-240.4,,-61.7,,,-130.0,,,,,True,,False,,True,,,True
17055,788,434.0,,,,,244.0,,330.2,282.4,383.6,,,391.0,-354.0,,,,,-544.0,,-457.8,-505.6,-404.4,,,-397.0,,,,,False,,False,False,False,,,False
17057,675,189.0,,,,,274.0,,45.4,279.4,39.4,,,192.0,-486.0,,,,,-401.0,,-629.6,-395.6,-635.6,,,-483.0,,,,,True,,False,True,False,,,True
17059,65,0.0,,,,,38.0,,8.6,,0.0,,,0.0,-65.0,,,,,-27.0,,-56.4,,-65.0,,,-65.0,,,,,True,,True,,False,,,False
17061,279,175.0,,,,,239.0,,72.4,98.5,60.8,,,53.0,-104.0,,,,,-40.0,,-206.6,-180.5,-218.2,,,-226.0,,,,,True,,False,False,False,,,False
17063,851,406.0,,,,,288.0,,71.8,350.5,105.4,,,457.0,-445.0,,,,,-563.0,,-779.2,-500.5,-745.6,,,-394.0,,,,,False,,False,False,False,,,True
17065,122,91.0,,,,,72.0,,23.8,,24.4,,,114.0,-31.0,,,,,-50.0,,-98.2,,-97.6,,,-8.0,,,,,False,,False,,False,,,True
17067,340,84.0,,,,,152.0,,26.2,237.1,11.2,,,127.0,-256.0,,,,,-188.0,,-313.8,-102.9,-328.8,,,-213.0,,,,,True,,False,True,False,,,True
17069,35,63.0,,,,,22.0,,2.6,,5.3,,,47.0,28.0,,,,,-13.0,,-32.4,,-29.7,,,12.0,,,,,True,,False,,False,,,True
17071,107,14.0,,,,,56.0,,7.6,,1.6,,,2.0,-93.0,,,,,-51.0,,-99.4,,-105.5,,,-105.0,,,,,True,,False,,False,,,False
17073,690,280.0,,,,,475.0,,83.0,412.0,45.6,,,103.0,-410.0,,,,,-215.0,,-607.0,-278.0,-644.4,,,-587.0,,,,,True,,False,True,False,,,False
17075,472,133.0,,,,,115.0,,36.7,84.9,49.3,,,177.0,-339.0,,,,,-357.0,,-435.3,-387.1,-422.7,,,-295.0,,,,,False,,False,False,False,,,True
17077,593,630.0,,,,,1171.0,,154.1,361.8,140.6,499.1,,298.0,37.0,,,,,578.0,,-438.9,-231.2,-452.4,-93.9,,-295.0,,,,,False,,False,False,False,False,,False
17079,225,84.0,,,,,52.0,,15.1,47.1,18.0,,,35.0,-141.0,,,,,-173.0,,-209.9,-177.9,-207.1,,,-190.0,,,,,False,,False,False,False,,,False
17081,623,322.0,,,,,386.0,,96.3,288.4,75.9,,,357.0,-301.0,,,,,-237.0,,-526.7,-334.6,-547.1,,,-266.0,,,,,True,,False,False,False,,,True
17083,346,175.0,,,,,182.0,,66.8,257.5,63.8,,,52.0,-171.0,,,,,-164.0,,-279.2,-88.5,-282.2,,,-294.0,,,,,True,,False,True,False,,,False
17085,443,175.0,,,,,126.0,,48.2,267.0,38.9,,,154.0,-268.0,,,,,-317.0,,-394.8,-176.0,-404.1,,,-289.0,,,,,False,,False,True,False,,,False
17087,334,98.0,,,,,86.0,,38.2,101.8,29.4,,,104.0,-236.0,,,,,-248.0,,-295.8,-232.2,-304.6,,,-230.0,,,,,False,,False,True,False,,,True
17089,9226,3640.0,,,,,2670.0,,1587.9,643.6,1751.8,3164.9,,2756.0,-5586.0,,,,,-6556.0,,-7638.1,-8582.4,-7474.2,-6061.1,,-6470.0,,,,,False,,False,False,False,False,,False
17091,2153,840.0,,,,,573.0,,540.2,556.2,281.6,1125.8,,397.0,-1313.0,,,,,-1580.0,,-1612.8,-1596.8,-1871.4,-1027.2,,-1756.0,,,,,False,,False,False,False,True,,False
17093,1922,574.0,,,,,567.0,,333.4,367.5,525.7,430.8,,634.0,-1348.0,,,,,-1355.0,,-1588.6,-1554.5,-1396.3,-1491.2,,-1288.0,,,,,False,,False,False,False,False,,True
17095,1146,420.0,,,,,514.0,,452.4,379.6,423.4,,,615.0,-726.0,,,,,-632.0,,-693.6,-766.4,-722.6,,,-531.0,,,,,True,,True,False,True,,,True
17097,9473,4095.0,,,,,3877.0,,1909.2,1113.6,619.6,3726.8,,2003.0,-5378.0,,,,,-5596.0,,-7563.8,-8359.4,-8853.4,-5746.2,,-7470.0,,,,,False,,False,False,False,False,,False
17099,1900,805.0,,,,,663.0,,306.0,676.4,314.2,512.3,,643.0,-1095.0,,,,,-1237.0,,-1594.0,-1223.6,-1585.8,-1387.7,,-1257.0,,,,,False,,False,False,False,False,,False
17101,195,119.0,,,,,150.0,,19.7,116.6,66.5,,,46.0,-76.0,,,,,-45.0,,-175.3,-78.4,-128.6,,,-149.0,,,,,True,,False,False,False,,,False
17103,778,189.0,,,,,347.0,,34.0,210.5,33.4,,,120.0,-589.0,,,,,-431.0,,-744.0,-567.5,-744.6,,,-658.0,,,,,True,,False,True,False,,,False
17105,748,343.0,,,,,209.0,,89.0,346.9,26.9,,,271.0,-405.0,,,,,-539.0,,-659.0,-401.1,-721.1,,,-477.0,,,,,False,,False,True,False,,,False
17107,416,336.0,,,,,184.0,,110.0,260.1,121.2,,,85.0,-80.0,,,,,-232.0,,-306.0,-155.9,-294.8,,,-331.0,,,,,False,,False,False,False,,,False
17109,559,322.0,,,,,556.0,,52.7,31.4,92.3,,,73.0,-237.0,,,,,-3.0,,-506.3,-527.6,-466.7,,,-486.0,,,,,True,,False,False,False,,,False
17111,4510,1050.0,,,,,1625.0,,335.4,839.4,608.3,720.2,,670.0,-3460.0,,,,,-2885.0,,-4174.6,-3670.6,-3901.7,-3789.8,,-3840.0,,,,,True,,False,False,False,False,,False
17113,2228,1673.0,,,,,1426.0,,980.9,1458.4,1483.3,1525.7,,576.0,-555.0,,,,,-802.0,,-1247.1,-769.6,-744.7,-702.3,,-1652.0,,,,,False,,False,False,False,False,,False
17115,2964,1043.0,,,,,647.0,,707.4,1032.6,349.8,866.5,,721.0,-1921.0,,,,,-2317.0,,-2256.6,-1931.4,-2614.2,-2097.5,,-2243.0,,,,,False,,False,False,False,False,,False
17117,570,378.0,,,,,365.0,,188.0,447.3,523.1,,,330.0,-192.0,,,,,-205.0,,-382.0,-122.7,-46.9,,,-240.0,,,,,False,,False,True,True,,,False
17119,3685,2933.0,,,,,2546.0,,2704.3,2321.7,2035.9,1953.3,,1431.0,-752.0,,,,,-1139.0,,-980.7,-1363.3,-1649.1,-1731.7,,-2254.0,,,,,False,,False,False,False,False,,False
17121,885,539.0,,,,,257.0,,144.9,406.1,181.7,,,220.0,-346.0,,,,,-628.0,,-740.1,-478.9,-703.2,,,-665.0,,,,,False,,False,False,False,,,False
17123,116,175.0,,,,,48.0,,36.2,,69.8,,,151.0,59.0,,,,,-68.0,,-79.8,,-46.2,,,35.0,,,,,False,,False,,True,,,True
17125,278,105.0,,,,,82.0,,45.3,129.0,285.7,,,128.0,-173.0,,,,,-196.0,,-232.7,-149.0,7.7,,,-150.0,,,,,False,,False,True,True,,,True
17127,128,70.0,,,,,103.0,,38.5,,55.1,,,45.0,-58.0,,,,,-25.0,,-89.5,,-72.9,,,-83.0,,,,,True,,False,,False,,,False
17129,103,154.0,,,,,53.0,,13.5,125.8,15.0,,,85.0,51.0,,,,,-50.0,,-89.5,22.8,-88.0,,,-18.0,,,,,True,,False,True,False,,,True
17131,307,77.0,,,,,111.0,,8.4,131.1,18.5,,,116.0,-230.0,,,,,-196.0,,-298.6,-175.9,-288.5,,,-191.0,,,,,True,,False,True,False,,,True
17133,619,357.0,,,,,238.0,,148.4,295.3,68.7,,,130.0,-262.0,,,,,-381.0,,-470.6,-323.7,-550.3,,,-489.0,,,,,False,,False,False,False,,,False
17135,449,210.0,,,,,315.0,,80.0,204.0,394.4,,,186.0,-239.0,,,,,-134.0,,-369.0,-245.0,-54.6,,,-263.0,,,,,True,,False,False,True,,,False
17137,631,154.0,,,,,358.0,,18.8,307.2,46.1,,,136.0,-477.0,,,,,-273.0,,-612.2,-323.8,-584.9,,,-495.0,,,,,True,,False,True,False,,,False
17139,382,126.0,,,,,81.0,,17.2,128.4,22.9,,,93.0,-256.0,,,,,-301.0,,-364.8,-253.6,-359.1,,,-289.0,,,,,False,,False,True,False,,,False
17141,1136,434.0,,,,,234.0,,96.8,367.0,197.6,,,320.0,-702.0,,,,,-902.0,,-1039.2,-769.0,-938.4,,,-816.0,,,,,False,,False,False,False,,,False
17143,2555,2303.0,,,,,1796.0,,622.9,1373.8,912.9,1911.7,,1385.0,-252.0,,,,,-759.0,,-1932.1,-1181.2,-1642.1,-643.3,,-1170.0,,,,,False,,False,False,False,False,,False
17145,274,98.0,,,,,189.0,,29.9,117.0,19.2,,,130.0,-176.0,,,,,-85.0,,-244.1,-157.0,-254.8,,,-144.0,,,,,True,,False,True,False,,,True
17147,272,147.0,,,,,62.0,,19.2,197.3,26.5,,,131.0,-125.0,,,,,-210.0,,-252.8,-74.7,-245.5,,,-141.0,,,,,False,,False,True,False,,,False
17149,493,63.0,,,,,162.0,,12.7,156.9,17.9,,,12.0,-430.0,,,,,-331.0,,-480.3,-336.1,-475.1,,,-481.0,,,,,True,,False,True,False,,,False
17151,26,21.0,,,,,23.0,,1.8,,4.1,,,74.0,-5.0,,,,,-3.0,,-24.2,,-21.9,,,48.0,,,,,True,,False,,False,,,False
17153,120,70.0,,,,,43.0,,16.3,0.0,8.0,,,24.0,-50.0,,,,,-77.0,,-103.7,-120.0,-112.0,,,-96.0,,,,,False,,False,False,False,,,False
17155,87,77.0,,,,,26.0,,5.2,,26.4,,,42.0,-10.0,,,,,-61.0,,-81.8,,-60.6,,,-45.0,,,,,False,,False,,False,,,False
17157,623,490.0,,,,,478.0,,43.7,141.3,21.2,,,196.0,-133.0,,,,,-145.0,,-579.3,-481.7,-601.8,,,-427.0,,,,,False,,False,False,False,,,False
17159,263,245.0,,,,,97.0,,105.0,151.7,27.8,,,121.0,-18.0,,,,,-166.0,,-158.0,-111.3,-235.2,,,-142.0,,,,,False,,False,False,False,,,False
17161,2595,1323.0,,,,,1425.0,,934.3,642.9,568.7,791.9,,717.0,-1272.0,,,,,-1170.0,,-1660.7,-1952.1,-2026.3,-1803.1,,-1878.0,,,,,True,,False,False,False,False,,False
17163,2860,1911.0,,,,,2427.0,,955.6,893.1,1330.3,1326.1,,854.0,-949.0,,,,,-433.0,,-1904.4,-1966.9,-1529.7,-1533.9,,-2006.0,,,,,True,,False,False,False,False,,False
17165,495,294.0,,,,,263.0,,108.1,160.3,290.0,,,318.0,-201.0,,,,,-232.0,,-386.9,-334.7,-205.0,,,-177.0,,,,,False,,False,False,False,,,True
17167,3461,868.0,,,,,1490.0,,486.4,983.9,497.2,709.0,,450.0,-2593.0,,,,,-1971.0,,-2974.6,-2477.1,-2963.8,-2752.0,,-3011.0,,,,,True,,False,True,False,False,,False
17169,84,77.0,,,,,74.0,,6.3,,7.8,,,107.0,-7.0,,,,,-10.0,,-77.7,,-76.2,,,23.0,,,,,False,,False,,False,,,False
17171,79,56.0,,,,,55.0,,,,6.2,,,31.0,-23.0,,,,,-24.0,,,,-72.8,,,-48.0,,,,,False,,,,False,,,False
17173,548,357.0,,,,,126.0,,45.4,170.3,32.2,,,141.0,-191.0,,,,,-422.0,,-502.6,-377.7,-515.8,,,-407.0,,,,,False,,False,False,False,,,False
17175,80,49.0,,,,,39.0,,6.0,,13.3,,,37.0,-31.0,,,,,-41.0,,-74.0,,-66.7,,,-43.0,,,,,False,,False,,False,,,False
17177,1121,280.0,,,,,342.0,,120.0,267.4,81.8,,,259.0,-841.0,,,,,-779.0,,-1001.0,-853.6,-1039.2,,,-862.0,,,,,True,,False,False,False,,,False
17179,2059,1197.0,,,,,832.0,,583.1,1081.9,201.0,1134.5,,1002.0,-862.0,,,,,-1227.0,,-1475.9,-977.1,-1858.0,-924.5,,-1057.0,,,,,False,,False,False,False,False,,False
17181,381,217.0,,,,,139.0,,22.7,15.7,6.2,,,104.0,-164.0,,,,,-242.0,,-358.3,-365.3,-374.8,,,-277.0,,,,,False,,False,False,False,,,False
17183,1681,966.0,,,,,402.0,,1215.0,905.6,33.0,,,898.0,-715.0,,,,,-1279.0,,-466.0,-775.4,-1648.0,,,-783.0,,,,,False,,True,False,False,,,False
17185,184,28.0,,,,,74.0,,14.1,75.6,0.9,,,12.0,-156.0,,,,,-110.0,,-169.9,-108.4,-183.1,,,-172.0,,,,,True,,False,True,False,,,False
17187,378,126.0,,,,,159.0,,19.0,93.1,31.9,,,166.0,-252.0,,,,,-219.0,,-359.0,-284.9,-346.1,,,-212.0,,,,,True,,False,False,False,,,True
17189,214,259.0,,,,,87.0,,72.5,96.5,161.0,,,170.0,45.0,,,,,-127.0,,-141.5,-117.5,-53.0,,,-44.0,,,,,False,,False,False,False,,,True
