,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,FDANIHASU-Sweight,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-FDANIHASU-Sweight,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-FDANIHASU-Sweight,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
48497,1102,2150.0,1926.0,,,,,,2197.0,699.2,1194.5,,1991.5,,,1221.3,,,1048.0,824.0,,,,,,1095.0,-402.8,92.5,,889.5,,,119.3,,,True,,,,,,False,True,True,,True,,,True,,
48499,539,915.0,251.0,,,,,,778.0,1475.2,667.5,,288.0,,,618.3,,,376.0,-288.0,,,,,,239.0,936.2,128.5,,-251.0,,,79.3,,,True,,,,,,True,False,True,,True,,,True,,
48501,19,210.0,5.0,,,,,,192.0,4.5,94.7,,92.0,,,,,,191.0,-14.0,,,,,,173.0,-14.5,75.7,,73.0,,,,,,True,,,,,,True,True,True,,True,,,,,
48503,280,730.0,945.0,,,,,,584.0,387.1,338.8,,672.0,,,,,,450.0,665.0,,,,,,304.0,107.1,58.8,,392.0,,,,,,False,,,,,,True,True,True,,True,,,,,
48505,294,555.0,463.0,,,,,,703.0,183.8,307.9,,276.0,,,,,,261.0,169.0,,,,,,409.0,-110.2,13.9,,-18.0,,,,,,True,,,,,,False,True,True,,True,,,,,
48507,418,915.0,1119.0,,,,,,625.0,195.9,450.4,,258.0,,,,,,497.0,701.0,,,,,,207.0,-222.1,32.4,,-160.0,,,,,,False,,,,,,True,True,True,,True,,,,,
49001,0,0.0,0.0,,,,,,83.0,33.5,0.0,,,,,,,,0.0,0.0,,,,,,83.0,33.5,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49003,0,0.0,0.0,,,,,,622.0,302.1,0.0,,,,,,,,0.0,0.0,,,,,,622.0,302.1,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49005,0,0.0,0.0,,,,,,1274.0,667.5,0.0,,,,,,,,0.0,0.0,,,,,,1274.0,667.5,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49007,0,0.0,0.0,,,,,,225.0,121.1,0.0,,,,,,,,0.0,0.0,,,,,,225.0,121.1,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49009,0,0.0,0.0,,,,,,12.0,2.1,0.0,,,,,,,,0.0,0.0,,,,,,12.0,2.1,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49011,3865,6215.0,12230.0,,,,,,5161.0,1298.9,4920.7,,4266.5,,,4054.6,3185.0,,2350.0,8365.0,,,,,,1296.0,-2566.1,1055.7,,401.5,,,189.6,-680.0,,False,,,,,,True,False,True,,True,,,True,True,
49013,0,0.0,0.0,,,,,,286.0,49.9,0.0,,,,,,,,0.0,0.0,,,,,,286.0,49.9,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49015,0,0.0,0.0,,,,,,145.0,59.6,0.0,,,,,,,,0.0,0.0,,,,,,145.0,59.6,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49017,0,0.0,0.0,,,,,,78.0,25.2,0.0,,,,,,,,0.0,0.0,,,,,,78.0,25.2,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49019,0,0.0,0.0,,,,,,133.0,57.5,0.0,,,,,,,,0.0,0.0,,,,,,133.0,57.5,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49021,0,0.0,0.0,,,,,,274.0,284.7,0.0,,,,,,,,0.0,0.0,,,,,,274.0,284.7,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49023,0,0.0,0.0,,,,,,6.0,39.2,0.0,,,,,,,,0.0,0.0,,,,,,6.0,39.2,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49025,0,0.0,0.0,,,,,,5.0,38.5,0.0,,,,,,,,0.0,0.0,,,,,,5.0,38.5,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49027,0,0.0,0.0,,,,,,22.0,42.9,0.0,,,,,,,,0.0,0.0,,,,,,22.0,42.9,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49029,0,0.0,0.0,,,,,,132.0,52.7,0.0,,,,,,,,0.0,0.0,,,,,,132.0,52.7,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49031,0,0.0,0.0,,,,,,0.0,4.4,0.0,,,,,,,,0.0,0.0,,,,,,0.0,4.4,0.0,,,,,,,,True,,,,,,True,False,True,,,,,,,
49033,0,0.0,0.0,,,,,,24.0,12.2,0.0,,,,,,,,0.0,0.0,,,,,,24.0,12.2,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49035,12413,21760.0,31488.0,,,,,,25734.0,4723.0,21360.9,,14448.0,,,16902.9,12532.0,,9347.0,19075.0,,,,,,13321.0,-7690.0,8947.9,,2035.0,,,4489.9,119.0,,False,,,,,,False,True,True,,True,,,True,True,
49037,87,370.0,3.0,,,,,,144.0,183.9,311.5,,261.0,,,,,,283.0,-84.0,,,,,,57.0,96.9,224.5,,174.0,,,,,,True,,,,,,True,True,True,,True,,,,,
49039,0,0.0,0.0,,,,,,117.0,110.8,0.0,,,,,,,,0.0,0.0,,,,,,117.0,110.8,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49041,0,0.0,0.0,,,,,,25.0,71.8,0.0,,,,,,,,0.0,0.0,,,,,,25.0,71.8,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49043,614,1325.0,790.0,,,,,,573.0,423.6,953.8,,955.0,,,964.7,,,711.0,176.0,,,,,,-41.0,-190.4,339.8,,341.0,,,350.7,,,True,,,,,,True,True,True,,True,,,True,,
49045,838,1070.0,589.0,,,,,,516.0,454.6,957.6,,778.5,,,935.0,,,232.0,-249.0,,,,,,-322.0,-383.4,119.6,,-59.5,,,97.0,,,False,,,,,,False,False,True,,True,,,True,,
49047,0,0.0,0.0,,,,,,417.0,85.7,0.0,,,,,,,,0.0,0.0,,,,,,417.0,85.7,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49049,8276,14400.0,6712.0,,,,,,14679.0,3884.9,12676.1,,8837.0,,,10417.9,10616.0,,6124.0,-1564.0,,,,,,6403.0,-4391.1,4400.1,,561.0,,,2141.9,2340.0,,True,,,,,,False,True,True,,True,,,True,True,
49051,418,960.0,859.0,,,,,,525.0,267.7,602.2,,660.0,,,691.6,,,542.0,441.0,,,,,,107.0,-150.3,184.2,,242.0,,,273.6,,,True,,,,,,True,True,True,,True,,,True,,
49053,0,0.0,0.0,,,,,,2019.0,909.0,0.0,,,,,,,,0.0,0.0,,,,,,2019.0,909.0,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49055,0,0.0,0.0,,,,,,5.0,8.8,0.0,,,,,,,,0.0,0.0,,,,,,5.0,8.8,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
49057,0,0.0,0.0,,,,,,2965.0,1220.5,0.0,,,,,,,,0.0,0.0,,,,,,2965.0,1220.5,0.0,,,,,,,,True,,,,,,False,False,True,,,,,,,
50001,189,250.0,39.0,,,,,,432.0,83.1,400.3,,138.0,,,,,,61.0,-150.0,,,,,,243.0,-105.9,211.3,,-51.0,,,,,,False,,,,,,False,False,False,,True,,,,,
50003,542,785.0,1057.0,,,,,,486.0,692.3,563.0,,855.0,,,,,,243.0,515.0,,,,,,-56.0,150.3,21.0,,313.0,,,,,,False,,,,,,True,True,True,,False,,,,,
50005,112,25.0,14.0,,,,,,306.0,33.4,83.4,,8.0,,,,,,-87.0,-98.0,,,,,,194.0,-78.6,-28.6,,-104.0,,,,,,False,,,,,,False,True,True,,False,,,,,
50007,1037,1705.0,1001.0,,,,,,2069.0,1219.2,2137.8,,1884.0,,,840.4,1055.0,,668.0,-36.0,,,,,,1032.0,182.2,1100.8,,847.0,,,-196.6,18.0,,True,,,,,,False,True,False,,False,,,True,True,
50009,50,30.0,7.0,,,,,,53.0,15.9,25.4,,29.0,,,,,,-20.0,-43.0,,,,,,3.0,-34.1,-24.6,,-21.0,,,,,,False,,,,,,True,False,False,,False,,,,,
50011,536,175.0,36.0,,,,,,222.0,65.4,319.0,,144.0,,,,,,-361.0,-500.0,,,,,,-314.0,-470.6,-217.0,,-392.0,,,,,,False,,,,,,True,False,True,,False,,,,,
50013,28,30.0,,,,,,,38.0,34.4,25.9,,7.0,,,,,,2.0,,,,,,,10.0,6.4,-2.1,,-21.0,,,,,,,,,,,,False,False,False,,False,,,,,
50015,134,160.0,277.0,,,,,,135.0,148.9,134.4,,225.0,,,,,,26.0,143.0,,,,,,1.0,14.9,0.4,,91.0,,,,,,False,,,,,,True,True,True,,False,,,,,
50017,108,105.0,36.0,,,,,,441.0,39.9,95.5,,54.0,,,,,,-3.0,-72.0,,,,,,333.0,-68.1,-12.5,,-54.0,,,,,,False,,,,,,False,False,False,,False,,,,,
50019,102,95.0,3.0,,,,,,90.0,43.9,64.9,,47.0,,,,,,-7.0,-99.0,,,,,,-12.0,-58.1,-37.1,,-55.0,,,,,,False,,,,,,False,False,False,,False,,,,,
50021,562,450.0,528.0,,,,,,757.0,299.6,673.4,,508.0,,,,,,-112.0,-34.0,,,,,,195.0,-262.4,111.4,,-54.0,,,,,,True,,,,,,False,False,True,,True,,,,,
50023,352,450.0,521.0,,,,,,713.0,592.7,216.1,,481.0,,,,,,98.0,169.0,,,,,,361.0,240.7,-135.9,,129.0,,,,,,False,,,,,,False,False,False,,False,,,,,
50025,209,280.0,50.0,,,,,,614.0,93.6,372.6,,216.0,,,,,,71.0,-159.0,,,,,,405.0,-115.4,163.6,,7.0,,,,,,False,,,,,,False,False,False,,True,,,,,
50027,266,425.0,91.0,,,,,,758.0,537.7,722.5,,252.0,,,,,,159.0,-175.0,,,,,,492.0,271.7,456.5,,-14.0,,,,,,False,,,,,,False,False,False,,True,,,,,
51001,368,515.0,207.0,,,,,,552.0,177.6,588.7,,348.0,,,317.4,,,147.0,-161.0,,,,,,184.0,-190.4,220.7,,-20.0,,,-50.6,,,False,,,,,,False,False,False,,True,,,True,,
51003,1132,1060.0,668.0,,,,,,1760.0,399.4,1118.5,,890.0,,,1061.6,,,-72.0,-464.0,,,,,,628.0,-732.6,-13.5,,-242.0,,,-70.4,,,False,,,,,,False,False,True,,False,,,True,,
51005,232,375.0,241.0,,,,,,339.0,329.2,202.9,,260.0,,,,,,143.0,9.0,,,,,,107.0,97.2,-29.1,,28.0,,,,,,True,,,,,,True,True,True,,True,,,,,
51007,170,355.0,497.0,,,,,,262.0,179.7,234.5,,469.0,,,,,,185.0,327.0,,,,,,92.0,9.7,64.5,,299.0,,,,,,False,,,,,,True,True,True,,False,,,,,
51009,447,1430.0,1418.0,,,,,,675.0,726.8,726.0,,1252.5,,,,,,983.0,971.0,,,,,,228.0,279.8,279.0,,805.5,,,,,,True,,,,,,True,True,True,,True,,,,,
51011,255,585.0,351.0,,,,,,354.0,349.2,313.4,,390.0,,,,,,330.0,96.0,,,,,,99.0,94.2,58.4,,135.0,,,,,,True,,,,,,True,True,True,,True,,,,,
51013,2019,2865.0,5358.0,,,,,,3569.0,1617.1,2544.0,,1549.0,,,1473.5,1335.0,,846.0,3339.0,,,,,,1550.0,-401.9,525.0,,-470.0,,,-545.5,-684.0,,False,,,,,,False,True,True,,True,,,True,True,
51015,607,1405.0,813.0,,,,,,1765.0,470.4,945.0,,923.0,,,1656.1,,,798.0,206.0,,,,,,1158.0,-136.6,338.0,,316.0,,,1049.1,,,True,,,,,,False,True,True,,True,,,False,,
51017,20,50.0,16.0,,,,,,101.0,29.9,29.8,,17.0,,,,,,30.0,-4.0,,,,,,81.0,9.9,9.8,,-3.0,,,,,,True,,,,,,False,True,True,,True,,,,,
51019,1004,2475.0,1149.0,,,,,,1668.0,2080.3,1694.6,,1332.0,,,1812.9,,,1471.0,145.0,,,,,,664.0,1076.3,690.6,,328.0,,,808.9,,,True,,,,,,True,True,True,,True,,,True,,
51021,31,140.0,39.0,,,,,,110.0,44.7,61.3,,67.0,,,,,,109.0,8.0,,,,,,79.0,13.7,30.3,,36.0,,,,,,True,,,,,,True,True,True,,True,,,,,
51023,468,495.0,121.0,,,,,,643.0,310.4,432.0,,487.0,,,,,,27.0,-347.0,,,,,,175.0,-157.6,-36.0,,19.0,,,,,,False,,,,,,False,False,False,,True,,,,,
51025,154,835.0,941.0,,,,,,325.0,271.5,423.6,,385.0,,,,,,681.0,787.0,,,,,,171.0,117.5,269.6,,231.0,,,,,,False,,,,,,True,True,True,,True,,,,,
51027,270,150.0,10.0,,,,,,396.0,38.5,153.0,,94.0,,,,,,-120.0,-260.0,,,,,,126.0,-231.5,-117.0,,-176.0,,,,,,False,,,,,,False,False,True,,False,,,,,
51029,293,670.0,782.0,,,,,,299.0,193.6,400.2,,610.0,,,,,,377.0,489.0,,,,,,6.0,-99.4,107.2,,317.0,,,,,,False,,,,,,True,True,True,,True,,,,,
51031,708,1790.0,903.0,,,,,,1269.0,2252.6,1121.5,,1894.5,,,1453.9,,,1082.0,195.0,,,,,,561.0,1544.6,413.5,,1186.5,,,745.9,,,True,,,,,,True,False,True,,False,,,True,,
51033,392,640.0,463.0,,,,,,516.0,797.1,475.0,,558.0,,,,,,248.0,71.0,,,,,,124.0,405.1,83.0,,166.0,,,,,,True,,,,,,True,False,True,,True,,,,,
51035,192,475.0,211.0,,,,,,657.0,153.2,349.1,,277.0,,,,,,283.0,19.0,,,,,,465.0,-38.8,157.1,,85.0,,,,,,True,,,,,,False,True,True,,True,,,,,
51036,79,215.0,175.0,,,,,,140.0,123.8,141.8,,138.0,,,,,,136.0,96.0,,,,,,61.0,44.8,62.8,,59.0,,,,,,True,,,,,,True,True,True,,True,,,,,
51037,182,430.0,720.0,,,,,,262.0,1442.1,263.2,,421.5,,,,,,248.0,538.0,,,,,,80.0,1260.1,81.2,,239.5,,,,,,False,,,,,,True,False,True,,True,,,,,
51041,5946,8865.0,4314.0,,,,,,7542.0,15264.6,5827.0,,6732.0,,,7205.5,6073.0,,2919.0,-1632.0,,,,,,1596.0,9318.6,-119.0,,786.0,,,1259.5,127.0,,True,,,,,,True,False,True,,True,,,True,True,
51043,160,495.0,932.0,,,,,,266.0,465.1,272.8,,591.0,,,,,,335.0,772.0,,,,,,106.0,305.1,112.8,,431.0,,,,,,False,,,,,,True,True,True,,False,,,,,
51045,43,105.0,65.0,,,,,,105.0,485.9,47.2,,66.0,,,,,,62.0,22.0,,,,,,62.0,442.9,4.2,,23.0,,,,,,True,,,,,,False,False,True,,True,,,,,
51047,489,665.0,273.0,,,,,,1040.0,305.8,502.0,,447.0,,,384.3,,,176.0,-216.0,,,,,,551.0,-183.2,13.0,,-42.0,,,-104.7,,,False,,,,,,False,False,True,,True,,,True,,
51049,84,230.0,448.0,,,,,,171.0,440.3,152.5,,333.0,,,,,,146.0,364.0,,,,,,87.0,356.3,68.5,,249.0,,,,,,False,,,,,,True,False,True,,False,,,,,
51051,81,140.0,33.0,,,,,,306.0,27.0,101.3,,87.0,,,,,,59.0,-48.0,,,,,,225.0,-54.0,20.3,,6.0,,,,,,True,,,,,,False,True,True,,True,,,,,
51053,446,775.0,587.0,,,,,,622.0,770.6,628.5,,555.0,,,,,,329.0,141.0,,,,,,176.0,324.6,182.5,,109.0,,,,,,True,,,,,,True,True,True,,True,,,,,
51057,134,160.0,52.0,,,,,,219.0,61.1,133.7,,113.0,,,,,,26.0,-82.0,,,,,,85.0,-72.9,-0.3,,-21.0,,,,,,False,,,,,,False,False,True,,True,,,,,
51059,10215,18240.0,16727.0,,,,,,19361.0,20079.5,18191.3,,12467.5,,,16743.5,8210.0,,8025.0,6512.0,,,,,,9146.0,9864.5,7976.3,,2252.5,,,6528.5,-2005.0,,True,,,,,,False,False,True,,True,,,True,True,
51061,706,1155.0,1011.0,,,,,,1318.0,617.7,1007.5,,519.0,,,1010.6,,,449.0,305.0,,,,,,612.0,-88.3,301.5,,-187.0,,,304.6,,,True,,,,,,False,True,True,,True,,,True,,
51063,77,230.0,146.0,,,,,,306.0,154.9,139.5,,213.0,,,,,,153.0,69.0,,,,,,229.0,77.9,62.5,,136.0,,,,,,True,,,,,,False,True,True,,True,,,,,
51065,249,410.0,391.0,,,,,,504.0,138.1,367.4,,268.0,,,,,,161.0,142.0,,,,,,255.0,-110.9,118.4,,19.0,,,,,,True,,,,,,False,True,True,,True,,,,,
51067,587,1070.0,492.0,,,,,,1174.0,653.9,752.1,,790.0,,,807.8,,,483.0,-95.0,,,,,,587.0,66.9,165.1,,203.0,,,220.8,,,True,,,,,,False,True,True,,True,,,True,,
51069,1433,2835.0,5225.0,,,,,,1831.0,1467.9,1309.1,,2911.0,,,1811.1,,,1402.0,3792.0,,,,,,398.0,34.9,-123.9,,1478.0,,,378.1,,,False,,,,,,True,True,True,,False,,,True,,
51071,189,295.0,59.0,,,,,,337.0,126.8,205.5,,131.0,,,,,,106.0,-130.0,,,,,,148.0,-62.2,16.5,,-58.0,,,,,,False,,,,,,False,True,True,,True,,,,,
51073,519,690.0,265.0,,,,,,744.0,431.1,578.2,,541.0,,,,,,171.0,-254.0,,,,,,225.0,-87.9,59.2,,22.0,,,,,,False,,,,,,False,True,True,,True,,,,,
51075,267,630.0,562.0,,,,,,447.0,588.3,525.9,,467.0,,,,,,363.0,295.0,,,,,,180.0,321.3,258.9,,200.0,,,,,,True,,,,,,True,True,True,,True,,,,,
51077,124,355.0,255.0,,,,,,332.0,265.9,196.3,,269.0,,,,,,231.0,131.0,,,,,,208.0,141.9,72.3,,145.0,,,,,,True,,,,,,True,True,True,,True,,,,,
51079,240,255.0,50.0,,,,,,365.0,89.2,231.7,,219.0,,,,,,15.0,-190.0,,,,,,125.0,-150.8,-8.3,,-21.0,,,,,,False,,,,,,False,False,True,,False,,,,,
51081,273,430.0,1011.0,,,,,,256.0,429.3,258.8,,268.0,,,,,,157.0,738.0,,,,,,-17.0,156.3,-14.2,,-5.0,,,,,,False,,,,,,True,True,True,,True,,,,,
51083,591,800.0,230.0,,,,,,872.0,1903.4,788.6,,1125.0,,,,,,209.0,-361.0,,,,,,281.0,1312.4,197.6,,534.0,,,,,,False,,,,,,False,False,True,,False,,,,,
51085,1262,2140.0,2615.0,,,,,,2260.0,669.4,1616.1,,1354.0,,,1880.4,,,878.0,1353.0,,,,,,998.0,-592.6,354.1,,92.0,,,618.4,,,False,,,,,,False,True,True,,True,,,True,,
51087,4334,7195.0,10751.0,,,,,,6833.0,5964.9,5632.7,,5785.0,,,6504.3,4630.0,,2861.0,6417.0,,,,,,2499.0,1630.9,1298.7,,1451.0,,,2170.3,296.0,,False,,,,,,True,True,True,,True,,,True,True,
51089,675,1145.0,600.0,,,,,,1158.0,457.9,770.4,,788.0,,,782.6,,,470.0,-75.0,,,,,,483.0,-217.1,95.4,,113.0,,,107.6,,,True,,,,,,False,True,True,,True,,,True,,
51091,22,45.0,,,,,,,36.0,57.1,8.0,,30.0,,,,,,23.0,,,,,,,14.0,35.1,-14.0,,8.0,,,,,,,,,,,,True,False,True,,True,,,,,
51093,649,805.0,726.0,,,,,,777.0,600.1,571.3,,766.0,,,,,,156.0,77.0,,,,,,128.0,-48.9,-77.7,,117.0,,,,,,True,,,,,,True,True,True,,True,,,,,
51095,757,2545.0,3802.0,,,,,,1567.0,2760.4,1483.3,,2315.0,,,2314.3,,,1788.0,3045.0,,,,,,810.0,2003.4,726.3,,1558.0,,,1557.3,,,False,,,,,,True,False,True,,True,,,True,,
51097,69,125.0,85.0,,,,,,127.0,90.2,76.7,,131.0,,,,,,56.0,16.0,,,,,,58.0,21.2,7.7,,62.0,,,,,,True,,,,,,False,True,True,,False,,,,,
51099,354,690.0,1341.0,,,,,,438.0,720.4,388.2,,542.0,,,,,,336.0,987.0,,,,,,84.0,366.4,34.2,,188.0,,,,,,False,,,,,,True,False,True,,True,,,,,
51101,247,260.0,100.0,,,,,,378.0,180.6,221.7,,263.0,,,,,,13.0,-147.0,,,,,,131.0,-66.4,-25.3,,16.0,,,,,,False,,,,,,False,False,False,,False,,,,,
51103,158,220.0,142.0,,,,,,177.0,124.0,186.0,,227.0,,,,,,62.0,-16.0,,,,,,19.0,-34.0,28.0,,69.0,,,,,,True,,,,,,True,True,True,,False,,,,,
51105,247,850.0,629.0,,,,,,593.0,210.1,391.4,,500.5,,,,,,603.0,382.0,,,,,,346.0,-36.9,144.4,,253.5,,,,,,True,,,,,,True,True,True,,True,,,,,
51107,4846,9530.0,10068.0,,,,,,7683.0,15441.4,6397.9,,8435.0,,,4586.8,14357.0,,4684.0,5222.0,,,,,,2837.0,10595.4,1551.9,,3589.0,,,-259.2,9511.0,,False,,,,,,True,False,True,,True,,,True,False,
51109,325,580.0,167.0,,,,,,678.0,389.8,568.6,,514.0,,,,,,255.0,-158.0,,,,,,353.0,64.8,243.6,,189.0,,,,,,True,,,,,,False,True,True,,True,,,,,
51111,97,345.0,365.0,,,,,,243.0,81.8,201.6,,316.0,,,,,,248.0,268.0,,,,,,146.0,-15.2,104.6,,219.0,,,,,,False,,,,,,True,True,True,,True,,,,,
51113,103,200.0,129.0,,,,,,245.0,83.2,172.6,,150.0,,,,,,97.0,26.0,,,,,,142.0,-19.8,69.6,,47.0,,,,,,True,,,,,,False,True,True,,True,,,,,
51115,147,95.0,32.0,,,,,,152.0,36.4,103.8,,93.0,,,,,,-52.0,-115.0,,,,,,5.0,-110.6,-43.2,,-54.0,,,,,,False,,,,,,True,False,True,,False,,,,,
51117,332,570.0,710.0,,,,,,777.0,268.2,409.9,,398.0,,,,,,238.0,378.0,,,,,,445.0,-63.8,77.9,,66.0,,,,,,False,,,,,,False,True,True,,True,,,,,
51119,142,175.0,234.0,,,,,,158.0,222.6,101.8,,168.0,,,,,,33.0,92.0,,,,,,16.0,80.6,-40.2,,26.0,,,,,,False,,,,,,True,False,False,,True,,,,,
51121,1625,1050.0,675.0,,,,,,1989.0,442.8,1239.2,,856.0,,,394.5,,,-575.0,-950.0,,,,,,364.0,-1182.2,-385.8,,-769.0,,,-1230.5,,,False,,,,,,True,False,True,,False,,,False,,
51125,197,415.0,584.0,,,,,,239.0,309.7,268.4,,370.0,,,,,,218.0,387.0,,,,,,42.0,112.7,71.4,,173.0,,,,,,False,,,,,,True,True,True,,True,,,,,
51127,278,545.0,899.0,,,,,,466.0,120.3,328.8,,277.5,,,,,,267.0,621.0,,,,,,188.0,-157.7,50.8,,-0.5,,,,,,False,,,,,,True,True,True,,True,,,,,
51131,129,235.0,161.0,,,,,,228.0,134.2,266.5,,179.0,,,,,,106.0,32.0,,,,,,99.0,5.2,137.5,,50.0,,,,,,True,,,,,,True,True,False,,True,,,,,
51133,125,115.0,33.0,,,,,,197.0,96.5,105.2,,90.0,,,,,,-10.0,-92.0,,,,,,72.0,-28.5,-19.8,,-35.0,,,,,,False,,,,,,False,False,False,,False,,,,,
51135,213,675.0,79.0,,,,,,378.0,552.7,299.5,,460.5,,,,,,462.0,-134.0,,,,,,165.0,339.7,86.5,,247.5,,,,,,True,,,,,,True,True,True,,True,,,,,
51137,426,695.0,723.0,,,,,,681.0,424.7,488.6,,431.0,,,,,,269.0,297.0,,,,,,255.0,-1.3,62.6,,5.0,,,,,,False,,,,,,True,True,True,,True,,,,,
51139,355,720.0,796.0,,,,,,485.0,502.2,450.0,,665.5,,,,,,365.0,441.0,,,,,,130.0,147.2,95.0,,310.5,,,,,,False,,,,,,True,True,True,,True,,,,,
51141,210,290.0,126.0,,,,,,374.0,73.6,191.0,,234.0,,,,,,80.0,-84.0,,,,,,164.0,-136.4,-19.0,,24.0,,,,,,False,,,,,,False,False,True,,True,,,,,
51143,950,1525.0,484.0,,,,,,1362.0,1171.8,1079.6,,926.0,,,1334.9,,,575.0,-466.0,,,,,,412.0,221.8,129.6,,-24.0,,,384.9,,,True,,,,,,True,True,True,,True,,,True,,
51145,446,390.0,95.0,,,,,,559.0,789.4,337.6,,375.5,,,,,,-56.0,-351.0,,,,,,113.0,343.4,-108.4,,-70.5,,,,,,False,,,,,,False,False,False,,False,,,,,
51147,435,845.0,965.0,,,,,,530.0,2393.7,492.2,,585.0,,,,,,410.0,530.0,,,,,,95.0,1958.7,57.2,,150.0,,,,,,False,,,,,,True,False,True,,True,,,,,
51149,628,1350.0,3204.0,,,,,,850.0,1596.1,824.0,,1600.0,,,916.6,,,722.0,2576.0,,,,,,222.0,968.1,196.0,,972.0,,,288.6,,,False,,,,,,True,False,True,,False,,,True,,
51153,6163,15125.0,10922.0,,,,,,9747.0,24464.7,8804.2,,7371.5,,,11081.5,7501.0,,8962.0,4759.0,,,,,,3584.0,18301.7,2641.2,,1208.5,,,4918.5,1338.0,,True,,,,,,True,False,True,,True,,,True,True,
51155,233,810.0,819.0,,,,,,759.0,253.3,401.0,,407.5,,,,,,577.0,586.0,,,,,,526.0,20.3,168.0,,174.5,,,,,,False,,,,,,True,True,True,,True,,,,,
51157,62,185.0,304.0,,,,,,91.0,187.2,116.4,,102.0,,,,,,123.0,242.0,,,,,,29.0,125.2,54.4,,40.0,,,,,,False,,,,,,True,False,True,,True,,,,,
51159,221,595.0,194.0,,,,,,163.0,288.4,265.4,,318.0,,,,,,374.0,-27.0,,,,,,-58.0,67.4,44.4,,97.0,,,,,,True,,,,,,True,True,True,,True,,,,,
51161,1470,1780.0,570.0,,,,,,2156.0,1947.8,1226.4,,1882.0,,,1812.6,,,310.0,-900.0,,,,,,686.0,477.8,-243.6,,412.0,,,342.6,,,False,,,,,,False,False,True,,False,,,False,,
51163,314,625.0,852.0,,,,,,423.0,154.3,301.9,,467.0,,,,,,311.0,538.0,,,,,,109.0,-159.7,-12.1,,153.0,,,,,,False,,,,,,True,True,True,,True,,,,,
51165,768,1715.0,1565.0,,,,,,1870.0,846.0,1264.9,,1267.0,,,1314.4,,,947.0,797.0,,,,,,1102.0,78.0,496.9,,499.0,,,546.4,,,True,,,,,,False,True,True,,True,,,True,,
51167,152,215.0,50.0,,,,,,680.0,141.1,255.4,,122.0,,,,,,63.0,-102.0,,,,,,528.0,-10.9,103.4,,-30.0,,,,,,False,,,,,,False,True,False,,True,,,,,
51169,127,355.0,334.0,,,,,,512.0,98.4,175.8,,195.0,,,,,,228.0,207.0,,,,,,385.0,-28.6,48.8,,68.0,,,,,,True,,,,,,False,True,True,,True,,,,,
51171,594,1515.0,363.0,,,,,,877.0,834.0,828.1,,1543.5,,,841.3,,,921.0,-231.0,,,,,,283.0,240.0,234.1,,949.5,,,247.3,,,True,,,,,,True,True,True,,False,,,True,,
51173,199,580.0,385.0,,,,,,635.0,186.1,465.8,,310.0,,,261.8,,,381.0,186.0,,,,,,436.0,-12.9,266.8,,111.0,,,62.8,,,True,,,,,,False,True,True,,True,,,True,,
