,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,MITCovAlliance-SIR,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-MITCovAlliance-SIR,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
34037,3876,3752.0,,,,3223.0,4096.0,184.8,,2243.7,0.0,,-124.0,,,,-653.0,220.0,-3691.2,,-1632.3,-3876.0,,,,,False,False,False,,False,False,
34039,14328,12784.0,,,,12287.0,9097.5,43.9,,8041.9,0.0,,-1544.0,,,,-2041.0,-5230.5,-14284.1,,-6286.1,-14328.0,,,,,False,False,False,,False,False,
34041,2576,2496.0,,,,2510.0,2108.8,126.1,,1767.4,,,-80.0,,,,-66.0,-467.2,-2449.9,,-808.6,,,,,,True,False,False,,False,,
35001,11049,17288.0,,,,18969.0,14357.9,0.1,,14868.8,6132.0,,6239.0,,,,7920.0,3308.9,-11048.9,,3819.8,-4917.0,,,,,False,True,False,,True,True,
35003,25,32.0,,,,19.0,188.8,,,,,,7.0,,,,-6.0,163.8,,,,,,,,,True,False,,,,,
35005,1545,2752.0,,,,1593.0,2405.6,0.0,,1176.1,,,1207.0,,,,48.0,860.6,-1545.0,,-368.9,,,,,,True,True,False,,True,,
35006,443,904.0,,,,767.0,414.6,0.0,,751.3,,,461.0,,,,324.0,-28.4,-443.0,,308.3,,,,,,True,True,True,,True,,
35007,182,240.0,,,,346.0,139.2,0.0,,,,,58.0,,,,164.0,-42.8,-182.0,,,,,,,,False,True,False,,,,
35009,788,1896.0,,,,1596.0,3874.7,0.0,,1549.7,,,1108.0,,,,808.0,3086.7,-788.0,,761.7,,,,,,True,False,True,,True,,
35011,35,120.0,,,,81.0,437.5,,,,,,85.0,,,,46.0,402.5,,,,,,,,,True,False,,,,,
35013,4964,6128.0,,,,4039.0,7811.3,0.1,,4848.8,0.0,,1164.0,,,,-925.0,2847.3,-4963.9,,-115.2,-4964.0,,,,,True,False,False,,True,False,
35015,1763,2896.0,,,,1404.0,2021.4,31.3,,2330.3,,,1133.0,,,,-359.0,258.4,-1731.7,,567.3,,,,,,True,True,False,,True,,
35017,547,896.0,,,,279.0,937.7,22.2,,,,,349.0,,,,-268.0,390.7,-524.8,,,,,,,,True,False,False,,,,
35019,75,152.0,,,,152.0,26.5,0.0,,,,,77.0,,,,77.0,-48.5,-75.0,,,,,,,,False,True,True,,,,
35021,0,0.0,,,,40.0,0.1,,,,,,0.0,,,,40.0,0.1,,,,,,,,,False,False,,,,,
35023,107,128.0,,,,50.0,590.1,0.0,,,,,21.0,,,,-57.0,483.1,-107.0,,,,,,,,False,False,False,,,,
35025,1234,3600.0,,,,1868.0,2573.2,0.0,,1461.0,,,2366.0,,,,634.0,1339.2,-1234.0,,227.0,,,,,,True,True,True,,True,,
35027,477,456.0,,,,323.0,542.2,0.0,,,,,-21.0,,,,-154.0,65.2,-477.0,,,,,,,,False,False,False,,,,
35028,186,272.0,,,,392.0,299.6,64.2,,,,,86.0,,,,206.0,113.6,-121.8,,,,,,,,False,False,False,,,,
35029,695,752.0,,,,265.0,712.2,0.0,,,,,57.0,,,,-430.0,17.2,-695.0,,,,,,,,False,True,False,,,,
35031,2076,4272.0,,,,1376.0,1922.0,0.0,,1377.4,,,2196.0,,,,-700.0,-154.0,-2076.0,,-698.6,,,,,,True,True,True,,True,,
35033,37,120.0,,,,138.0,86.5,0.0,,,,,83.0,,,,101.0,49.5,-37.0,,,,,,,,False,True,True,,,,
35035,1119,736.0,,,,1115.0,520.7,0.0,,368.1,,,-383.0,,,,-4.0,-598.3,-1119.0,,-750.9,,,,,,True,False,False,,False,,
35037,81,72.0,,,,213.0,29.5,0.0,,,,,-9.0,,,,132.0,-51.5,-81.0,,,,,,,,False,False,False,,,,
35039,1052,1544.0,,,,847.0,1038.1,0.0,,1325.6,,,492.0,,,,-205.0,-13.9,-1052.0,,273.6,,,,,,True,True,False,,True,,
35041,303,688.0,,,,544.0,345.5,0.0,,,,,385.0,,,,241.0,42.5,-303.0,,,,,,,,True,True,True,,,,
35043,2503,4312.0,,,,4090.0,2695.0,0.1,,4695.7,1921.0,,1809.0,,,,1587.0,192.0,-2502.9,,2192.7,-582.0,,,,,True,True,False,,False,True,
35045,3028,7336.0,,,,2717.0,4488.8,126.8,,6148.6,,,4308.0,,,,-311.0,1460.8,-2901.2,,3120.6,,,,,,True,True,True,,True,,
35047,351,608.0,,,,1186.0,213.1,0.0,,,,,257.0,,,,835.0,-137.9,-351.0,,,,,,,,False,True,False,,,,
35049,2118,3392.0,,,,3890.0,4636.3,0.0,,4920.6,1063.0,,1274.0,,,,1772.0,2518.3,-2118.0,,2802.6,-1055.0,,,,,False,False,False,,False,True,
35051,141,368.0,,,,169.0,633.0,0.0,,,,,227.0,,,,28.0,492.0,-141.0,,,,,,,,True,False,True,,,,
35053,255,368.0,,,,470.0,127.2,0.0,,,,,113.0,,,,215.0,-127.8,-255.0,,,,,,,,False,False,False,,,,
35055,355,384.0,,,,683.0,169.8,0.0,,,,,29.0,,,,328.0,-185.2,-355.0,,,,,,,,False,False,False,,,,
35057,146,184.0,,,,511.0,107.8,0.0,,,,,38.0,,,,365.0,-38.2,-146.0,,,,,,,,False,False,False,,,,
35059,46,8.0,,,,76.0,8.7,0.0,,,,,-38.0,,,,30.0,-37.3,-46.0,,,,,,,,True,True,False,,,,
35061,1179,1888.0,,,,2466.0,844.8,0.0,,3233.1,,,709.0,,,,1287.0,-334.2,-1179.0,,2054.1,,,,,,False,True,False,,False,,
36001,8559,13680.0,,,,7967.0,24493.9,1395.0,,9295.0,16516.0,,5121.0,,,,-592.0,15934.9,-7164.0,,736.0,7957.0,,,,,True,False,False,,True,False,
36003,998,1400.0,,,,1814.0,1562.2,284.6,,,,,402.0,,,,816.0,564.2,-713.4,,,,,,,,False,False,False,,,,
36005,55208,40488.0,,,,,49063.5,,,125895.8,11741.0,,-14720.0,,,,,-6144.5,,,70687.8,-43467.0,,,,,,True,,,False,False,
36007,6248,6968.0,,,,7018.0,15655.0,502.9,,3548.8,12776.0,,720.0,,,,770.0,9407.0,-5745.1,,-2699.2,6528.0,,,,,False,False,False,,False,False,
36009,1757,2848.0,,,,2791.0,6207.4,72.2,,1962.0,,,1091.0,,,,1034.0,4450.4,-1684.8,,205.0,,,,,,True,False,False,,True,,
36011,2281,5088.0,,,,3335.0,7467.4,189.8,,4665.7,,,2807.0,,,,1054.0,5186.4,-2091.2,,2384.7,,,,,,True,False,True,,True,,
36013,3567,4472.0,,,,4800.0,8735.3,184.6,,5577.0,,,905.0,,,,1233.0,5168.3,-3382.4,,2010.0,,,,,,False,False,False,,False,,
36015,1799,2760.0,,,,3427.0,4236.8,140.5,,1231.6,,,961.0,,,,1628.0,2437.8,-1658.5,,-567.4,,,,,,False,False,False,,True,,
36017,1152,1384.0,,,,1434.0,4927.1,22.3,,,,,232.0,,,,282.0,3775.1,-1129.7,,,,,,,,False,False,False,,,,
36019,2348,2312.0,,,,961.0,15508.6,0.6,,,,,-36.0,,,,-1387.0,13160.6,-2347.4,,,,,,,,False,False,False,,,,
36021,1659,1776.0,,,,1420.0,4418.5,90.2,,,,,117.0,,,,-239.0,2759.5,-1568.8,,,,,,,,False,False,False,,,,
36023,987,1888.0,,,,1849.0,2095.3,7.5,,,,,901.0,,,,862.0,1108.3,-979.5,,,,,,,,True,False,False,,,,
36025,762,800.0,,,,1374.0,2424.7,51.8,,,,,38.0,,,,612.0,1662.7,-710.2,,,,,,,,False,False,False,,,,
36027,9589,10680.0,,,,7650.0,15607.8,245.3,,9257.6,11182.0,,1091.0,,,,-1939.0,6018.8,-9343.7,,-331.4,1593.0,,,,,False,False,False,,True,False,
36029,22498,26256.0,,,,28453.0,17864.9,3298.4,,19681.9,11228.0,,3758.0,,,,5955.0,-4633.1,-19199.6,,-2816.1,-11270.0,,,,,False,False,False,,True,False,
36031,717,832.0,,,,612.0,2861.6,77.4,,,,,115.0,,,,-105.0,2144.6,-639.6,,,,,,,,True,False,False,,,,
36033,1259,824.0,,,,788.0,995.6,6.2,,,,,-435.0,,,,-471.0,-263.4,-1252.8,,,,,,,,False,True,False,,,,
36035,1964,1128.0,,,,1649.0,775.3,0.0,,,,,-836.0,,,,-315.0,-1188.7,-1964.0,,,,,,,,True,False,False,,,,
36037,1577,3048.0,,,,2006.0,2071.8,48.7,,2979.3,,,1471.0,,,,429.0,494.8,-1528.3,,1402.3,,,,,,True,True,False,,True,,
36039,1200,2376.0,,,,1245.0,8749.4,129.7,,,,,1176.0,,,,45.0,7549.4,-1070.3,,,,,,,,True,False,True,,,,
36041,167,136.0,,,,56.0,111.4,0.0,,,,,-31.0,,,,-111.0,-55.6,-167.0,,,,,,,,False,False,False,,,,
36043,2218,4136.0,,,,1739.0,7728.8,53.0,,,,,1918.0,,,,-479.0,5510.8,-2165.0,,,,,,,,True,False,False,,,,
36045,2870,2768.0,,,,3393.0,5762.4,23.2,,,,,-102.0,,,,523.0,2892.4,-2846.8,,,,,,,,False,False,False,,,,
36047,81562,65928.0,,,,,209425.0,,,44743.3,27455.0,,-15634.0,,,,,127863.0,,,-36818.7,-54107.0,,,,,,False,,,False,False,
36049,1096,1320.0,,,,885.0,2603.7,25.8,,,,,224.0,,,,-211.0,1507.7,-1070.2,,,,,,,,True,False,False,,,,
36051,1559,2248.0,,,,2202.0,2211.5,185.3,,,,,689.0,,,,643.0,652.5,-1373.7,,,,,,,,True,True,False,,,,
36053,1456,2352.0,,,,2754.0,3043.0,97.9,,1468.2,,,896.0,,,,1298.0,1587.0,-1358.1,,12.2,,,,,,False,False,False,,True,,
36055,17157,33096.0,,,,22466.0,41465.1,3218.8,,11087.3,18624.0,,15939.0,,,,5309.0,24308.1,-13938.2,,-6069.7,1467.0,,,,,True,False,True,,True,True,
36057,1719,2040.0,,,,1676.0,3436.3,154.6,,,,,321.0,,,,-43.0,1717.3,-1564.4,,,,,,,,True,False,False,,,,
36059,56603,69088.0,,,,44443.0,83546.4,4624.8,,59719.7,26225.0,,12485.0,,,,-12160.0,26943.4,-51978.2,,3116.7,-30378.0,,,,,True,False,False,,True,False,
36061,40149,30240.0,,,,20527.0,43042.5,10387.8,,30699.7,14243.0,,-9909.0,,,,-19622.0,2893.5,-29761.2,,-9449.3,-25906.0,,,,,False,True,False,,True,False,
36063,6339,9456.0,,,,6660.0,12829.8,624.8,,9562.1,9330.0,,3117.0,,,,321.0,6490.8,-5714.2,,3223.1,2991.0,,,,,True,False,False,,False,True,
36065,6947,15760.0,,,,8617.0,25981.8,1034.6,,5798.5,16271.0,,8813.0,,,,1670.0,19034.8,-5912.4,,-1148.5,9324.0,,,,,True,False,True,,True,False,
36067,10386,19792.0,,,,15498.0,31366.3,2094.7,,8900.6,0.0,,9406.0,,,,5112.0,20980.3,-8291.3,,-1485.4,-10386.0,,,,,True,False,True,,True,False,
36069,2307,4464.0,,,,3748.0,7389.4,282.8,,1810.6,,,2157.0,,,,1441.0,5082.4,-2024.2,,-496.4,,,,,,True,False,True,,True,,
36071,12714,14560.0,,,,11385.0,22569.1,836.7,,20169.4,5137.0,,1846.0,,,,-1329.0,9855.1,-11877.3,,7455.4,-7577.0,,,,,True,False,False,,False,False,
36073,1022,1624.0,,,,1145.0,1845.4,47.9,,,,,602.0,,,,123.0,823.4,-974.1,,,,,,,,True,False,False,,,,
36075,2397,3944.0,,,,4225.0,9135.6,274.0,,7770.9,,,1547.0,,,,1828.0,6738.6,-2123.0,,5373.9,,,,,,False,False,False,,False,,
36077,1080,1080.0,,,,1733.0,1891.1,1.3,,,,,0.0,,,,653.0,811.1,-1078.7,,,,,,,,False,False,False,,,,
36079,3282,4376.0,,,,2748.0,9563.3,264.6,,1722.8,,,1094.0,,,,-534.0,6281.3,-3017.4,,-1559.2,,,,,,True,False,False,,False,,
36081,80724,68584.0,,,,,122945.8,,,65930.8,24826.0,,-12140.0,,,,,42221.8,,,-14793.2,-55898.0,,,,,,False,,,False,False,
36083,4390,6592.0,,,,4220.0,14791.2,773.1,,3232.0,13039.0,,2202.0,,,,-170.0,10401.2,-3616.9,,-1158.0,8649.0,,,,,True,False,False,,True,False,
36085,20428,22856.0,,,,,29519.5,,,19611.8,11270.0,,2428.0,,,,,9091.5,,,-816.2,-9158.0,,,,,,False,,,True,False,
36087,10405,12624.0,,,,9923.0,18218.6,23.3,,4326.3,5006.0,,2219.0,,,,-482.0,7813.6,-10381.7,,-6078.7,-5399.0,,,,,True,False,False,,False,False,
36089,3228,3216.0,,,,2334.0,8532.7,256.0,,,,,-12.0,,,,-894.0,5304.7,-2972.0,,,,,,,,False,False,False,,,,
36091,5829,9536.0,,,,5796.0,27984.7,503.1,,7615.4,24193.0,,3707.0,,,,-33.0,22155.7,-5325.9,,1786.4,18364.0,,,,,True,False,False,,True,False,
36093,4561,7848.0,,,,4123.0,13651.5,742.5,,6029.6,8874.0,,3287.0,,,,-438.0,9090.5,-3818.5,,1468.6,4313.0,,,,,True,False,False,,True,False,
36095,601,768.0,,,,921.0,1752.1,38.3,,,,,167.0,,,,320.0,1151.1,-562.7,,,,,,,,False,False,False,,,,
36097,305,536.0,,,,654.0,795.0,13.3,,,,,231.0,,,,349.0,490.0,-291.7,,,,,,,,False,False,False,,,,
36099,750,1200.0,,,,1328.0,2403.8,16.4,,,,,450.0,,,,578.0,1653.8,-733.6,,,,,,,,False,False,False,,,,
36101,1969,3104.0,,,,3567.0,3571.5,177.8,,775.8,,,1135.0,,,,1598.0,1602.5,-1791.2,,-1193.2,,,,,,False,False,False,,False,,
36103,61915,83680.0,,,,61213.0,160219.7,4158.9,,72938.6,34849.0,,21765.0,,,,-702.0,98304.7,-57756.1,,11023.6,-27066.0,,,,,True,False,False,,True,False,
36105,1512,2456.0,,,,2246.0,3477.9,36.7,,1236.1,,,944.0,,,,734.0,1965.9,-1475.3,,-275.9,,,,,,True,False,False,,True,,
36107,1059,1152.0,,,,2010.0,2606.5,87.0,,,,,93.0,,,,951.0,1547.5,-972.0,,,,,,,,False,False,False,,,,
36109,1308,1440.0,,,,2428.0,1573.7,257.5,,,,,132.0,,,,1120.0,265.7,-1050.5,,,,,,,,False,False,False,,,,
36111,4046,4856.0,,,,4067.0,7352.9,107.4,,4633.1,2936.0,,810.0,,,,21.0,3306.9,-3938.6,,587.1,-1110.0,,,,,True,False,False,,True,False,
36113,1557,1856.0,,,,1456.0,10205.8,16.3,,,,,299.0,,,,-101.0,8648.8,-1540.7,,,,,,,,True,False,False,,,,
36115,1437,1192.0,,,,1574.0,7447.4,29.9,,,,,-245.0,,,,137.0,6010.4,-1407.1,,,,,,,,True,False,False,,,,
36117,1751,3504.0,,,,2708.0,8630.6,89.6,,2148.8,,,1753.0,,,,957.0,6879.6,-1661.4,,397.8,,,,,,True,False,True,,True,,
36119,35448,41776.0,,,,26538.0,62424.8,1894.6,,35156.6,19248.0,,6328.0,,,,-8910.0,26976.8,-33553.4,,-291.4,-16200.0,,,,,False,False,False,,True,False,
36121,1333,2000.0,,,,1485.0,2877.4,31.0,,,,,667.0,,,,152.0,1544.4,-1302.0,,,,,,,,True,False,False,,,,
36123,475,736.0,,,,842.0,4239.1,5.0,,,,,261.0,,,,367.0,3764.1,-470.0,,,,,,,,False,False,False,,,,
37001,4893,6288.0,,,,4981.0,5834.3,608.8,,4100.2,6052.0,,1395.0,,,,88.0,941.3,-4284.2,,-792.8,1159.0,,,,,True,True,False,,True,True,
37003,1146,2000.0,,,,1511.0,1422.7,161.5,,1302.0,,,854.0,,,,365.0,276.7,-984.5,,156.0,,,,,,True,True,False,,True,,
37005,239,536.0,,,,317.0,946.7,22.2,,,,,297.0,,,,78.0,707.7,-216.8,,,,,,,,True,False,True,,,,
37007,816,832.0,,,,907.0,510.2,0.0,,,,,16.0,,,,91.0,-305.8,-816.0,,,,,,,,False,False,False,,,,
37009,573,952.0,,,,687.0,1044.7,41.7,,,,,379.0,,,,114.0,471.7,-531.3,,,,,,,,True,False,False,,,,
37011,453,384.0,,,,529.0,268.9,0.0,,,,,-69.0,,,,76.0,-184.1,-453.0,,,,,,,,False,False,False,,,,
37013,1557,2480.0,,,,1573.0,4646.2,153.4,,1497.1,,,923.0,,,,16.0,3089.2,-1403.6,,-59.9,,,,,,True,False,False,,True,,
37015,394,656.0,,,,429.0,519.8,28.8,,,,,262.0,,,,35.0,125.8,-365.2,,,,,,,,True,True,False,,,,
37017,1014,1280.0,,,,912.0,2111.7,62.0,,,,,266.0,,,,-102.0,1097.7,-952.0,,,,,,,,True,False,False,,,,
37019,3391,3104.0,,,,2471.0,5288.4,235.8,,2587.2,0.0,,-287.0,,,,-920.0,1897.4,-3155.2,,-803.8,-3391.0,,,,,False,False,False,,False,False,
37021,5806,7480.0,,,,8649.0,7245.0,571.8,,9416.5,19232.0,,1674.0,,,,2843.0,1439.0,-5234.2,,3610.5,13426.0,,,,,False,True,False,,False,False,
37023,2842,3400.0,,,,3984.0,3280.2,319.8,,2959.2,,,558.0,,,,1142.0,438.2,-2522.2,,117.2,,,,,,False,True,False,,True,,
37025,6855,8280.0,,,,7754.0,6291.5,1110.4,,3667.6,9498.0,,1425.0,,,,899.0,-563.5,-5744.6,,-3187.4,2643.0,,,,,True,True,False,,False,False,
37027,2477,4512.0,,,,3324.0,2700.7,243.9,,2798.9,,,2035.0,,,,847.0,223.7,-2233.1,,321.9,,,,,,True,True,False,,True,,
37029,283,248.0,,,,160.0,428.3,12.3,,,,,-35.0,,,,-123.0,145.3,-270.7,,,,,,,,False,False,False,,,,
37031,1643,1560.0,,,,2326.0,1422.4,155.6,,875.7,,,-83.0,,,,683.0,-220.6,-1487.4,,-767.3,,,,,,False,False,False,,False,,
37033,745,656.0,,,,654.0,999.3,36.3,,,,,-89.0,,,,-91.0,254.3,-708.7,,,,,,,,False,False,False,,,,
37035,5904,6808.0,,,,6251.0,3604.0,787.8,,3677.6,5293.0,,904.0,,,,347.0,-2300.0,-5116.2,,-2226.4,-611.0,,,,,True,False,False,,False,True,
37037,1165,1152.0,,,,1688.0,1298.5,194.1,,877.1,,,-13.0,,,,523.0,133.5,-970.9,,-287.9,,,,,,False,False,False,,False,,
37039,785,800.0,,,,980.0,1728.3,76.8,,,,,15.0,,,,195.0,943.3,-708.2,,,,,,,,False,False,False,,,,
37041,516,384.0,,,,301.0,752.3,37.0,,,,,-132.0,,,,-215.0,236.3,-479.0,,,,,,,,False,False,False,,,,
37043,252,376.0,,,,326.0,670.5,19.8,,,,,124.0,,,,74.0,418.5,-232.2,,,,,,,,True,False,False,,,,
37045,3287,4856.0,,,,3832.0,2920.6,402.3,,3186.1,,,1569.0,,,,545.0,-366.4,-2884.7,,-100.9,,,,,,True,True,False,,True,,
37047,2050,2344.0,,,,1671.0,3221.7,167.4,,1576.5,,,294.0,,,,-379.0,1171.7,-1882.6,,-473.5,,,,,,False,False,False,,False,,
37049,2973,3384.0,,,,3058.0,1516.5,0.0,,2007.9,,,411.0,,,,85.0,-1456.5,-2973.0,,-965.1,,,,,,True,False,False,,False,,
37051,9743,8272.0,,,,9564.0,5740.1,1322.7,,3808.3,8632.0,,-1471.0,,,,-179.0,-4002.9,-8420.3,,-5934.7,-1111.0,,,,,True,False,False,,False,True,
37053,697,560.0,,,,416.0,773.6,0.0,,,,,-137.0,,,,-281.0,76.6,-697.0,,,,,,,,False,True,False,,,,
37055,773,1024.0,,,,897.0,2712.1,48.9,,,,,251.0,,,,124.0,1939.1,-724.1,,,,,,,,True,False,False,,,,
37057,5516,7072.0,,,,6345.0,6919.1,876.5,,7404.1,6585.0,,1556.0,,,,829.0,1403.1,-4639.5,,1888.1,1069.0,,,,,True,True,False,,False,True,
37059,1332,1808.0,,,,1298.0,2565.0,80.0,,,,,476.0,,,,-34.0,1233.0,-1252.0,,,,,,,,True,False,False,,,,
37061,1338,1792.0,,,,1853.0,2861.4,46.9,,583.3,,,454.0,,,,515.0,1523.4,-1291.1,,-754.7,,,,,,False,False,False,,False,,
37063,6307,7264.0,,,,7173.0,7723.0,1957.5,,6522.4,8403.0,,957.0,,,,866.0,1416.0,-4349.5,,215.4,2096.0,,,,,True,False,False,,True,False,
37065,1351,1152.0,,,,1431.0,1023.4,143.9,,502.2,,,-199.0,,,,80.0,-327.6,-1207.1,,-848.8,,,,,,True,False,False,,False,,
37067,10531,12088.0,,,,10760.0,8365.3,1638.8,,5330.1,0.0,,1557.0,,,,229.0,-2165.7,-8892.2,,-5200.9,-10531.0,,,,,True,False,False,,False,False,
37069,2136,2736.0,,,,1743.0,4632.5,175.9,,1304.0,,,600.0,,,,-393.0,2496.5,-1960.1,,-832.0,,,,,,True,False,False,,False,,
37071,7583,11080.0,,,,8765.0,11122.6,1039.0,,5925.4,0.0,,3497.0,,,,1182.0,3539.6,-6544.0,,-1657.6,-7583.0,,,,,True,False,False,,True,False,
37073,309,224.0,,,,224.0,214.4,0.0,,,,,-85.0,,,,-85.0,-94.6,-309.0,,,,,,,,False,False,False,,,,
37075,139,424.0,,,,274.0,1751.5,50.8,,,,,285.0,,,,135.0,1612.5,-88.2,,,,,,,,True,False,True,,,,
37077,1510,1968.0,,,,1651.0,1278.8,0.0,,1588.2,,,458.0,,,,141.0,-231.2,-1510.0,,78.2,,,,,,True,True,False,,True,,
37079,578,544.0,,,,592.0,287.1,0.0,,,,,-34.0,,,,14.0,-290.9,-578.0,,,,,,,,True,False,False,,,,
37081,14324,15704.0,,,,13958.0,15417.0,2633.1,,8267.7,0.0,,1380.0,,,,-366.0,1093.0,-11690.9,,-6056.3,-14324.0,,,,,True,True,False,,False,False,
37083,1986,2040.0,,,,1235.0,2268.3,68.1,,1217.1,,,54.0,,,,-751.0,282.3,-1917.9,,-768.9,,,,,,False,False,False,,False,,
37085,3491,3560.0,,,,3865.0,4004.3,492.9,,1834.3,3805.0,,69.0,,,,374.0,513.3,-2998.1,,-1656.7,314.0,,,,,False,False,False,,False,False,
37087,1573,2288.0,,,,2784.0,2987.0,92.0,,,,,715.0,,,,1211.0,1414.0,-1481.0,,,,,,,,False,False,False,,,,
37089,3244,3512.0,,,,4458.0,1353.2,0.1,,3506.2,,,268.0,,,,1214.0,-1890.8,-3243.9,,262.2,,,,,,False,False,False,,True,,
37091,535,864.0,,,,500.0,644.8,62.3,,,,,329.0,,,,-35.0,109.8,-472.7,,,,,,,,True,True,False,,,,
37093,1266,1552.0,,,,1587.0,1382.5,210.4,,500.0,,,286.0,,,,321.0,116.5,-1055.6,,-766.0,,,,,,False,True,False,,False,,
37095,267,520.0,,,,226.0,873.8,17.6,,,,,253.0,,,,-41.0,606.8,-249.4,,,,,,,,True,False,True,,,,
37097,6650,6352.0,,,,6010.0,3388.9,934.7,,3738.1,4282.0,,-298.0,,,,-640.0,-3261.1,-5715.3,,-2911.9,-2368.0,,,,,False,False,False,,False,False,
37099,980,1208.0,,,,1657.0,568.8,0.0,,425.9,,,228.0,,,,677.0,-411.2,-980.0,,-554.1,,,,,,False,False,False,,False,,
37101,5946,7480.0,,,,5645.0,6715.4,643.4,,3539.6,11216.0,,1534.0,,,,-301.0,769.4,-5302.6,,-2406.4,5270.0,,,,,True,True,False,,False,False,
37103,292,320.0,,,,224.0,272.8,4.8,,,,,28.0,,,,-68.0,-19.2,-287.2,,,,,,,,False,True,False,,,,
37105,1839,2104.0,,,,1729.0,1978.5,180.4,,1373.2,,,265.0,,,,-110.0,139.5,-1658.6,,-465.8,,,,,,True,True,False,,False,,
37107,2042,2096.0,,,,1624.0,1504.9,121.3,,1169.5,,,54.0,,,,-418.0,-537.1,-1920.7,,-872.5,,,,,,False,False,False,,False,,
37109,3181,3704.0,,,,3229.0,3362.4,220.6,,2010.3,,,523.0,,,,48.0,181.4,-2960.4,,-1170.7,,,,,,True,True,False,,False,,
37111,1573,2184.0,,,,1888.0,1362.8,209.6,,562.2,,,611.0,,,,315.0,-210.2,-1363.4,,-1010.8,,,,,,True,True,False,,False,,
37113,1064,1400.0,,,,1073.0,1722.5,59.6,,,,,336.0,,,,9.0,658.5,-1004.4,,,,,,,,True,False,False,,,,
37115,513,496.0,,,,761.0,529.0,0.0,,,,,-17.0,,,,248.0,16.0,-513.0,,,,,,,,False,True,False,,,,
37117,648,1304.0,,,,557.0,1062.5,101.5,,,,,656.0,,,,-91.0,414.5,-546.5,,,,,,,,True,True,True,,,,
37119,32110,37904.0,,,,31384.0,23825.7,6965.2,,19611.1,43213.0,,5794.0,,,,-726.0,-8284.3,-25144.8,,-12498.9,11103.0,,,,,True,False,False,,False,False,
37121,341,424.0,,,,485.0,186.5,0.0,,,,,83.0,,,,144.0,-154.5,-341.0,,,,,,,,False,False,False,,,,
37123,1083,960.0,,,,1060.0,555.2,48.7,,,,,-123.0,,,,-23.0,-527.8,-1034.3,,,,,,,,True,False,False,,,,
37125,2872,3856.0,,,,3188.0,3213.9,336.9,,1532.9,,,984.0,,,,316.0,341.9,-2535.1,,-1339.1,,,,,,True,True,False,,False,,
37127,3464,3192.0,,,,2639.0,2164.8,330.2,,2709.1,,,-272.0,,,,-825.0,-1299.2,-3133.8,,-754.9,,,,,,False,False,False,,False,,
37129,6221,4544.0,,,,4920.0,5348.2,659.7,,3593.7,4692.0,,-1677.0,,,,-1301.0,-872.8,-5561.3,,-2627.3,-1529.0,,,,,True,True,False,,False,True,
37131,589,664.0,,,,357.0,1138.9,26.5,,,,,75.0,,,,-232.0,549.9,-562.5,,,,,,,,False,False,False,,,,
37133,5386,7256.0,,,,5700.0,10450.9,1168.7,,5334.7,12460.0,,1870.0,,,,314.0,5064.9,-4217.3,,-51.3,7074.0,,,,,True,False,False,,True,False,
37135,2510,2480.0,,,,3210.0,5786.3,0.0,,2446.7,0.0,,-30.0,,,,700.0,3276.3,-2510.0,,-63.3,-2510.0,,,,,False,False,False,,False,False,
37137,412,224.0,,,,362.0,176.1,0.0,,,,,-188.0,,,,-50.0,-235.9,-412.0,,,,,,,,True,False,False,,,,
37139,1192,1536.0,,,,764.0,3566.6,121.7,,,,,344.0,,,,-428.0,2374.6,-1070.3,,,,,,,,False,False,False,,,,
37141,1775,2032.0,,,,1383.0,3185.8,152.5,,700.9,,,257.0,,,,-392.0,1410.8,-1622.5,,-1074.1,,,,,,False,False,False,,False,,
37143,330,520.0,,,,231.0,625.1,10.1,,,,,190.0,,,,-99.0,295.1,-319.9,,,,,,,,True,False,False,,,,
37145,1260,1576.0,,,,1100.0,2981.7,138.2,,,,,316.0,,,,-160.0,1721.7,-1121.8,,,,,,,,True,False,False,,,,
37147,5564,7904.0,,,,4411.0,9978.2,774.4,,4827.4,9779.0,,2340.0,,,,-1153.0,4414.2,-4789.6,,-736.6,4215.0,,,,,True,False,False,,True,False,
37149,581,736.0,,,,789.0,634.6,47.2,,,,,155.0,,,,208.0,53.6,-533.8,,,,,,,,False,True,False,,,,
37151,4795,5720.0,,,,5563.0,5735.6,480.2,,2541.8,8164.0,,925.0,,,,768.0,940.6,-4314.8,,-2253.2,3369.0,,,,,True,False,False,,False,False,
