,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
51061,323,368.0,,,,179.0,,380.8,600.0,223.5,,168.0,45.0,,,,-144.0,,57.8,277.0,-99.5,,-155.0,,,,False,,False,False,False,,False
51063,101,48.0,,,,45.0,,57.2,14.6,116.2,,22.0,-53.0,,,,-56.0,,-43.8,-86.4,15.2,,-79.0,,,,False,,True,False,True,,False
51065,206,48.0,,,,24.0,,96.5,48.7,34.0,,7.0,-158.0,,,,-182.0,,-109.5,-157.3,-172.0,,-199.0,,,,False,,True,True,False,,False
51067,750,0.0,,,,151.0,,104.5,9.5,21.3,,0.0,-750.0,,,,-599.0,,-645.5,-740.5,-728.7,,-750.0,,,,True,,True,True,True,,False
51069,430,120.0,,,,167.0,,117.1,65.0,54.7,,39.0,-310.0,,,,-263.0,,-312.9,-364.9,-375.3,,-391.0,,,,True,,False,False,False,,False
51071,85,136.0,,,,30.0,,,42.1,96.1,,376.0,51.0,,,,-55.0,,,-42.9,11.1,,291.0,,,,False,,,True,True,,False
51073,154,48.0,,,,146.0,,229.5,2.1,21.5,,10.0,-106.0,,,,-8.0,,75.5,-151.9,-132.5,,-144.0,,,,True,,True,False,False,,False
51075,112,56.0,,,,45.0,,143.0,56.1,94.6,,7.0,-56.0,,,,-67.0,,31.0,-55.9,-17.4,,-105.0,,,,False,,True,True,True,,False
51077,154,416.0,,,,75.0,,98.2,766.9,186.2,,252.0,262.0,,,,-79.0,,-55.8,612.9,32.2,,98.0,,,,True,,True,False,True,,True
51079,97,8.0,,,,15.0,,66.4,8.2,23.5,,1.0,-89.0,,,,-82.0,,-30.6,-88.8,-73.5,,-96.0,,,,True,,True,True,True,,False
51081,192,96.0,,,,140.0,,0.1,62.0,47.5,,0.0,-96.0,,,,-52.0,,-191.9,-130.0,-144.5,,-192.0,,,,True,,False,False,False,,False
51083,320,208.0,,,,155.0,,149.7,110.5,109.4,,172.0,-112.0,,,,-165.0,,-170.3,-209.5,-210.6,,-148.0,,,,False,,False,False,False,,False
51085,850,608.0,,,,281.0,,471.3,796.8,548.9,,1065.0,-242.0,,,,-569.0,,-378.7,-53.2,-301.1,,215.0,,,,False,,False,True,False,,True
51087,1716,1632.0,,,,1527.0,,1359.8,1772.2,1255.6,,956.0,-84.0,,,,-189.0,,-356.2,56.2,-460.4,,-760.0,,,,False,,False,True,False,,False
51089,477,576.0,,,,215.0,,223.4,411.5,308.2,,328.0,99.0,,,,-262.0,,-253.6,-65.5,-168.8,,-149.0,,,,False,,False,True,False,,False
51091,4,0.0,,,,0.0,,,0.0,0.9,,0.0,-4.0,,,,-4.0,,,-4.0,-3.1,,-4.0,,,,False,,,False,True,,False
51093,279,520.0,,,,166.0,,281.0,339.6,265.1,,347.0,241.0,,,,-113.0,,2.0,60.6,-13.9,,68.0,,,,True,,True,True,True,,True
51095,209,208.0,,,,228.0,,357.0,52.6,59.4,,90.0,-1.0,,,,19.0,,148.0,-156.4,-149.6,,-119.0,,,,False,,False,False,False,,False
51097,34,40.0,,,,10.0,,,29.7,40.6,,30.0,6.0,,,,-24.0,,,-4.3,6.6,,-4.0,,,,False,,,True,False,,True
51099,82,72.0,,,,51.0,,127.4,15.4,45.1,,10.0,-10.0,,,,-31.0,,45.4,-66.6,-36.9,,-72.0,,,,False,,False,False,False,,False
51101,94,48.0,,,,35.0,,106.6,39.6,26.9,,66.0,-46.0,,,,-59.0,,12.6,-54.4,-67.1,,-28.0,,,,False,,True,False,False,,True
51103,124,104.0,,,,18.0,,,45.5,91.0,,85.0,-20.0,,,,-106.0,,,-78.5,-33.0,,-39.0,,,,False,,,False,False,,False
51105,312,280.0,,,,142.0,,87.8,41.6,148.3,,178.0,-32.0,,,,-170.0,,-224.2,-270.4,-163.7,,-134.0,,,,False,,False,False,False,,False
51107,1819,1936.0,,,,1125.0,,956.8,1372.5,1472.3,,1679.0,117.0,,,,-694.0,,-862.2,-446.5,-346.7,,-140.0,,,,False,,False,False,False,,False
51109,150,96.0,,,,64.0,,135.6,64.3,61.7,,82.0,-54.0,,,,-86.0,,-14.4,-85.7,-88.3,,-68.0,,,,False,,True,False,False,,False
51111,55,56.0,,,,20.0,,56.6,2.0,46.7,,9.0,1.0,,,,-35.0,,1.6,-53.0,-8.3,,-46.0,,,,False,,False,False,False,,False
51113,50,24.0,,,,7.0,,,2.7,11.8,,30.0,-26.0,,,,-43.0,,,-47.3,-38.2,,-20.0,,,,False,,,False,False,,True
51115,119,0.0,,,,11.0,,,0.0,,,0.0,-119.0,,,,-108.0,,,-119.0,,,-119.0,,,,True,,,False,,,False
51117,320,608.0,,,,154.0,,101.1,227.6,473.4,,402.0,288.0,,,,-166.0,,-218.9,-92.4,153.4,,82.0,,,,True,,True,True,True,,True
51119,86,48.0,,,,19.0,,,1.4,43.3,,164.0,-38.0,,,,-67.0,,,-84.6,-42.7,,78.0,,,,False,,,False,False,,False
51121,2109,3032.0,,,,1435.0,,481.5,4618.7,1112.6,,2144.0,923.0,,,,-674.0,,-1627.5,2509.7,-996.4,,35.0,,,,True,,False,False,False,,True
51125,52,32.0,,,,6.0,,,3.4,30.7,,38.0,-20.0,,,,-46.0,,,-48.6,-21.3,,-14.0,,,,False,,,False,False,,True
51127,148,64.0,,,,78.0,,130.9,0.0,22.4,,68.0,-84.0,,,,-70.0,,-17.1,-148.0,-125.6,,-80.0,,,,True,,True,False,False,,True
51131,16,0.0,,,,48.0,,4.5,1.5,9.9,,14.0,-16.0,,,,32.0,,-11.5,-14.5,-6.1,,-2.0,,,,False,,True,True,True,,True
51133,129,80.0,,,,18.0,,,48.6,108.2,,144.0,-49.0,,,,-111.0,,,-80.4,-20.8,,15.0,,,,False,,,False,True,,True
51135,155,64.0,,,,80.0,,0.0,5.0,32.9,,47.0,-91.0,,,,-75.0,,-155.0,-150.0,-122.1,,-108.0,,,,True,,False,False,False,,False
51137,157,72.0,,,,43.0,,113.7,12.1,46.9,,35.0,-85.0,,,,-114.0,,-43.3,-144.9,-110.1,,-122.0,,,,False,,True,False,False,,False
51139,124,40.0,,,,40.0,,20.9,19.8,26.8,,63.0,-84.0,,,,-84.0,,-103.1,-104.2,-97.2,,-61.0,,,,False,,False,False,False,,True
51141,92,168.0,,,,43.0,,160.2,29.7,287.9,,95.0,76.0,,,,-49.0,,68.2,-62.3,195.9,,3.0,,,,True,,True,True,False,,True
51143,527,880.0,,,,228.0,,424.1,702.2,881.4,,411.0,353.0,,,,-299.0,,-102.9,175.2,354.4,,-116.0,,,,True,,True,True,False,,True
51145,129,64.0,,,,49.0,,171.7,34.9,136.7,,49.0,-65.0,,,,-80.0,,42.7,-94.1,7.7,,-80.0,,,,False,,True,False,True,,False
51147,271,160.0,,,,192.0,,0.0,18.0,251.4,,144.0,-111.0,,,,-79.0,,-271.0,-253.0,-19.6,,-127.0,,,,True,,False,False,True,,False
51149,526,656.0,,,,208.0,,160.5,171.0,569.0,,590.0,130.0,,,,-318.0,,-365.5,-355.0,43.0,,64.0,,,,False,,False,False,True,,True
51153,3388,3224.0,,,,1543.0,,1916.3,3298.6,2199.7,,1770.0,-164.0,,,,-1845.0,,-1471.7,-89.4,-1188.3,,-1618.0,,,,False,,False,True,False,,False
51155,171,128.0,,,,100.0,,245.6,15.0,155.4,,58.0,-43.0,,,,-71.0,,74.6,-156.0,-15.6,,-113.0,,,,False,,False,False,True,,False
51157,21,24.0,,,,0.0,,,18.7,9.5,,7.0,3.0,,,,-21.0,,,-2.3,-11.5,,-14.0,,,,False,,,True,False,,False
51159,96,0.0,,,,58.0,,0.2,6.1,6.9,,0.0,-96.0,,,,-38.0,,-95.8,-89.9,-89.1,,-96.0,,,,True,,True,True,True,,False
51161,1001,432.0,,,,280.0,,223.6,12.3,274.7,,141.0,-569.0,,,,-721.0,,-777.4,-988.6,-726.3,,-860.0,,,,False,,False,False,False,,False
51163,74,0.0,,,,13.0,,,1.9,29.5,,0.0,-74.0,,,,-61.0,,,-72.1,-44.5,,-74.0,,,,True,,,True,True,,False
51165,666,600.0,,,,362.0,,212.0,590.0,303.4,,751.0,-66.0,,,,-304.0,,-454.0,-76.0,-362.6,,85.0,,,,False,,False,False,False,,False
51167,327,120.0,,,,140.0,,104.4,34.0,110.4,,125.0,-207.0,,,,-187.0,,-222.6,-293.0,-216.6,,-202.0,,,,True,,False,False,False,,True
51169,283,96.0,,,,91.0,,154.8,29.9,65.1,,85.0,-187.0,,,,-192.0,,-128.2,-253.1,-217.9,,-198.0,,,,False,,True,False,False,,False
51171,221,88.0,,,,67.0,,44.2,10.7,110.2,,61.0,-133.0,,,,-154.0,,-176.8,-210.3,-110.8,,-160.0,,,,False,,False,False,True,,False
51173,338,376.0,,,,183.0,,101.7,129.0,758.6,,209.0,38.0,,,,-155.0,,-236.3,-209.0,420.6,,-129.0,,,,False,,False,False,False,,False
51175,561,264.0,,,,103.0,,89.8,59.9,209.8,,186.0,-297.0,,,,-458.0,,-471.2,-501.1,-351.2,,-375.0,,,,False,,False,False,False,,False
51177,623,720.0,,,,354.0,,698.4,334.8,758.0,,450.0,97.0,,,,-269.0,,75.4,-288.2,135.0,,-173.0,,,,False,,True,False,False,,False
51179,678,648.0,,,,417.0,,607.2,150.8,608.0,,496.0,-30.0,,,,-261.0,,-70.8,-527.2,-70.0,,-182.0,,,,False,,False,False,False,,False
51181,57,168.0,,,,10.0,,,39.3,141.0,,107.0,111.0,,,,-47.0,,,-17.7,84.0,,50.0,,,,True,,,True,True,,True
51183,310,120.0,,,,95.0,,2.7,79.9,112.4,,46.0,-190.0,,,,-215.0,,-307.3,-230.1,-197.6,,-264.0,,,,False,,False,False,False,,False
51185,345,152.0,,,,212.0,,348.5,30.8,165.1,,55.0,-193.0,,,,-133.0,,3.5,-314.2,-179.9,,-290.0,,,,True,,True,False,True,,False
51187,226,32.0,,,,86.0,,33.8,66.3,35.2,,4.0,-194.0,,,,-140.0,,-192.2,-159.7,-190.8,,-222.0,,,,True,,True,True,True,,False
51191,651,376.0,,,,370.0,,414.5,341.2,218.6,,291.0,-275.0,,,,-281.0,,-236.5,-309.8,-432.4,,-360.0,,,,False,,True,False,False,,False
51193,124,64.0,,,,38.0,,23.4,35.5,36.3,,80.0,-60.0,,,,-86.0,,-100.6,-88.5,-87.7,,-44.0,,,,False,,False,False,False,,True
51195,340,256.0,,,,299.0,,213.7,22.4,534.7,,98.0,-84.0,,,,-41.0,,-126.3,-317.6,194.7,,-242.0,,,,True,,False,False,False,,False
51197,163,280.0,,,,135.0,,169.7,150.4,130.9,,413.0,117.0,,,,-28.0,,6.7,-12.6,-32.1,,250.0,,,,True,,True,True,True,,False
51199,178,248.0,,,,334.0,,575.0,0.0,108.6,,305.0,70.0,,,,156.0,,397.0,-178.0,-69.4,,127.0,,,,False,,False,False,True,,False
51510,861,944.0,,,,704.0,,150.7,770.9,730.4,,409.0,83.0,,,,-157.0,,-710.3,-90.1,-130.6,,-452.0,,,,False,,False,False,False,,False
51520,191,40.0,,,,128.0,,7.6,39.6,,,18.0,-151.0,,,,-63.0,,-183.4,-151.4,,,-173.0,,,,True,,False,False,,,False
51530,50,32.0,,,,2.0,,,1.2,35.4,,24.0,-18.0,,,,-48.0,,,-48.8,-14.6,,-26.0,,,,False,,,False,True,,False
51540,851,960.0,,,,336.0,,204.4,229.5,358.7,,692.0,109.0,,,,-515.0,,-646.6,-621.5,-492.3,,-159.0,,,,False,,False,False,False,,False
51550,1111,1304.0,,,,1141.0,,1341.5,484.0,644.6,,616.0,193.0,,,,30.0,,230.5,-627.0,-466.4,,-495.0,,,,True,,False,False,False,,False
51570,86,120.0,,,,44.0,,53.6,15.1,93.2,,133.0,34.0,,,,-42.0,,-32.4,-70.9,7.2,,47.0,,,,False,,True,False,True,,False
51580,13,24.0,,,,1.0,,,3.8,,,5.0,11.0,,,,-12.0,,,-9.2,,,-8.0,,,,False,,,True,,,True
51590,595,456.0,,,,250.0,,189.8,341.1,319.6,,246.0,-139.0,,,,-345.0,,-405.2,-253.9,-275.4,,-349.0,,,,False,,False,False,False,,False
51595,62,136.0,,,,34.0,,0.0,33.9,74.2,,13.0,74.0,,,,-28.0,,-62.0,-28.1,12.2,,-49.0,,,,True,,True,True,True,,True
51600,45,48.0,,,,34.0,,725.3,30.1,36.3,,299.0,3.0,,,,-11.0,,680.3,-14.9,-8.7,,254.0,,,,False,,False,False,False,,False
51610,13,0.0,,,,21.0,,,16.8,1.8,,0.0,-13.0,,,,8.0,,,3.8,-11.2,,-13.0,,,,True,,,True,True,,False
51620,178,280.0,,,,65.0,,25.0,168.9,246.7,,37.0,102.0,,,,-113.0,,-153.0,-9.1,68.7,,-141.0,,,,False,,False,True,True,,False
51630,119,120.0,,,,194.0,,0.0,87.9,35.8,,36.0,1.0,,,,75.0,,-119.0,-31.1,-83.2,,-83.0,,,,False,,False,False,False,,False
51640,59,40.0,,,,103.0,,0.0,8.4,30.9,,0.0,-19.0,,,,44.0,,-59.0,-50.6,-28.1,,-59.0,,,,False,,False,False,False,,False
51650,549,680.0,,,,617.0,,990.2,261.4,349.2,,363.0,131.0,,,,68.0,,441.2,-287.6,-199.8,,-186.0,,,,True,,False,False,False,,False
51660,1462,3400.0,,,,614.0,,81.3,3468.2,1625.9,,626.0,1938.0,,,,-848.0,,-1380.7,2006.2,163.9,,-836.0,,,,True,,True,False,True,,True
51670,176,104.0,,,,91.0,,69.4,64.5,73.8,,27.0,-72.0,,,,-85.0,,-106.6,-111.5,-102.2,,-149.0,,,,False,,False,False,False,,False
51678,212,8.0,,,,12.0,,,3.6,50.4,,1.0,-204.0,,,,-200.0,,,-208.4,-161.6,,-211.0,,,,True,,,False,True,,False
51680,1015,760.0,,,,703.0,,343.0,412.6,782.2,,386.0,-255.0,,,,-312.0,,-672.0,-602.4,-232.8,,-629.0,,,,False,,False,False,True,,False
51683,236,320.0,,,,187.0,,3.6,235.6,204.6,,50.0,84.0,,,,-49.0,,-232.4,-0.4,-31.4,,-186.0,,,,True,,False,True,True,,False
51685,89,112.0,,,,51.0,,0.0,80.3,127.5,,95.0,23.0,,,,-38.0,,-89.0,-8.7,38.5,,6.0,,,,False,,False,True,False,,True
51690,159,112.0,,,,79.0,,4.1,97.3,104.1,,28.0,-47.0,,,,-80.0,,-154.9,-61.7,-54.9,,-131.0,,,,False,,False,False,False,,False
51700,816,1416.0,,,,1019.0,,1211.0,143.6,813.8,,1569.0,600.0,,,,203.0,,395.0,-672.4,-2.2,,753.0,,,,True,,True,False,True,,False
51710,1012,1176.0,,,,2046.0,,934.5,201.3,684.1,,367.0,164.0,,,,1034.0,,-77.5,-810.7,-327.9,,-645.0,,,,False,,True,False,False,,False
51720,25,8.0,,,,50.0,,,0.2,,,1.0,-17.0,,,,25.0,,,-24.8,,,-24.0,,,,False,,,False,,,False
51730,304,248.0,,,,108.0,,0.1,112.3,185.0,,95.0,-56.0,,,,-196.0,,-303.9,-191.7,-119.0,,-209.0,,,,False,,False,False,False,,False
51735,34,56.0,,,,56.0,,,19.7,63.8,,20.0,22.0,,,,22.0,,,-14.3,29.8,,-14.0,,,,False,,,True,False,,True
51740,586,632.0,,,,498.0,,485.7,149.8,347.0,,203.0,46.0,,,,-88.0,,-100.3,-436.2,-239.0,,-383.0,,,,False,,False,False,False,,False
51750,398,1840.0,,,,256.0,,1.4,435.9,493.6,,210.0,1442.0,,,,-142.0,,-396.6,37.9,95.6,,-188.0,,,,True,,True,True,True,,True
51760,1316,2144.0,,,,1630.0,,1147.1,1752.1,1792.4,,1063.0,828.0,,,,314.0,,-168.9,436.1,476.4,,-253.0,,,,True,,True,True,True,,True
51770,1685,392.0,,,,625.0,,318.2,290.9,155.6,,176.0,-1293.0,,,,-1060.0,,-1366.8,-1394.1,-1529.4,,-1509.0,,,,True,,False,False,False,,False
51775,394,72.0,,,,94.0,,15.9,78.0,53.9,,11.0,-322.0,,,,-300.0,,-378.1,-316.0,-340.1,,-383.0,,,,True,,False,True,False,,False
51790,237,56.0,,,,24.0,,32.6,11.3,33.8,,32.0,-181.0,,,,-213.0,,-204.4,-225.7,-203.2,,-205.0,,,,False,,False,False,False,,False
51800,627,792.0,,,,461.0,,521.5,308.3,802.6,,467.0,165.0,,,,-166.0,,-105.5,-318.7,175.6,,-160.0,,,,False,,True,False,False,,True
51810,1944,1880.0,,,,1720.0,,1076.2,616.7,1703.5,,1042.0,-64.0,,,,-224.0,,-867.8,-1327.3,-240.5,,-902.0,,,,False,,False,False,False,,False
51820,181,80.0,,,,38.0,,20.0,39.6,58.5,,47.0,-101.0,,,,-143.0,,-161.0,-141.4,-122.5,,-134.0,,,,False,,False,False,False,,False
51830,69,32.0,,,,80.0,,0.0,5.6,33.3,,57.0,-37.0,,,,11.0,,-69.0,-63.4,-35.7,,-12.0,,,,True,,False,False,True,,True
51840,178,152.0,,,,99.0,,20.3,350.5,98.8,,462.0,-26.0,,,,-79.0,,-157.7,172.5,-79.2,,284.0,,,,False,,False,False,False,,False
53001,234,560.0,,,,119.0,,279.1,352.0,147.4,,155.0,326.0,,,,-115.0,,45.1,118.0,-86.6,,-79.0,,,,True,,True,True,True,,True
53003,235,40.0,,,,208.0,,,4.7,17.1,,17.0,-195.0,,,,-27.0,,,-230.3,-217.9,,-218.0,,,,True,,,False,False,,False
53005,1219,528.0,,,,787.0,,267.0,222.2,550.8,,421.0,-691.0,,,,-432.0,,-952.0,-996.8,-668.2,,-798.0,,,,True,,False,False,True,,False
53007,558,168.0,,,,162.0,,170.4,61.4,92.6,,29.0,-390.0,,,,-396.0,,-387.6,-496.6,-465.4,,-529.0,,,,False,,True,False,False,,False
53009,61,64.0,,,,35.0,,813.6,4.5,354.4,,16.0,3.0,,,,-26.0,,752.6,-56.5,293.4,,-45.0,,,,False,,False,False,False,,False
53011,2673,976.0,,,,452.0,,604.4,147.9,628.4,,948.0,-1697.0,,,,-2221.0,,-2068.6,-2525.1,-2044.6,,-1725.0,,,,False,,False,False,False,,False
53013,3,16.0,,,,16.0,,,0.8,,,167.0,13.0,,,,13.0,,,-2.2,,,164.0,,,,False,,,True,,,False
53015,272,144.0,,,,75.0,,146.7,14.9,114.7,,189.0,-128.0,,,,-197.0,,-125.3,-257.1,-157.3,,-83.0,,,,False,,True,False,False,,True
53017,212,64.0,,,,115.0,,0.1,13.8,536.6,,15.0,-148.0,,,,-97.0,,-211.9,-198.2,324.6,,-197.0,,,,True,,False,False,False,,False
53019,7,24.0,,,,0.0,,,10.5,,,72.0,17.0,,,,-7.0,,,3.5,,,65.0,,,,True,,,True,,,False
53021,904,872.0,,,,800.0,,3.7,234.1,479.0,,283.0,-32.0,,,,-104.0,,-900.3,-669.9,-425.0,,-621.0,,,,False,,False,False,False,,False
53023,23,0.0,,,,24.0,,,0.0,0.3,,0.0,-23.0,,,,1.0,,,-23.0,-22.7,,-23.0,,,,True,,,False,True,,False
53025,923,1488.0,,,,465.0,,9.9,399.8,925.2,,548.0,565.0,,,,-458.0,,-913.1,-523.2,2.2,,-375.0,,,,True,,False,True,True,,True
53027,454,440.0,,,,38.0,,552.1,243.0,239.6,,275.0,-14.0,,,,-416.0,,98.1,-211.0,-214.4,,-179.0,,,,False,,False,False,False,,False
53029,144,40.0,,,,8.0,,166.8,11.3,35.4,,10.0,-104.0,,,,-136.0,,22.8,-132.7,-108.6,,-134.0,,,,False,,True,False,False,,False
53031,18,8.0,,,,0.0,,,9.0,31.6,,1.0,-10.0,,,,-18.0,,,-9.0,13.6,,-17.0,,,,False,,,True,False,,False
53033,7878,5736.0,,,,3491.0,,2954.6,3418.1,3616.3,,3594.0,-2142.0,,,,-4387.0,,-4923.4,-4459.9,-4261.7,,-4284.0,,,,False,,False,False,False,,False
53035,535,488.0,,,,242.0,,1903.5,295.2,232.1,,213.0,-47.0,,,,-293.0,,1368.5,-239.8,-302.9,,-322.0,,,,False,,False,False,False,,False
53037,349,8.0,,,,107.0,,285.7,1.5,16.4,,1.0,-341.0,,,,-242.0,,-63.3,-347.5,-332.6,,-348.0,,,,True,,True,False,True,,False
53039,29,32.0,,,,16.0,,200.5,43.3,46.2,,5.0,3.0,,,,-13.0,,171.5,14.3,17.2,,-24.0,,,,False,,False,False,False,,False
53041,422,216.0,,,,63.0,,689.7,72.1,180.7,,102.0,-206.0,,,,-359.0,,267.7,-349.9,-241.3,,-320.0,,,,False,,False,False,False,,False
53043,48,8.0,,,,10.0,,,22.1,,,1.0,-40.0,,,,-38.0,,,-25.9,,,-47.0,,,,True,,,True,,,False
53045,205,184.0,,,,13.0,,623.2,51.4,70.2,,128.0,-21.0,,,,-192.0,,418.2,-153.6,-134.8,,-77.0,,,,False,,False,False,False,,False
53047,164,80.0,,,,55.0,,0.1,18.7,397.7,,35.0,-84.0,,,,-109.0,,-163.9,-145.3,233.7,,-129.0,,,,False,,False,False,False,,False
53049,53,48.0,,,,0.0,,,9.4,33.1,,465.0,-5.0,,,,-53.0,,,-43.6,-19.9,,412.0,,,,False,,,False,False,,False
53051,98,32.0,,,,27.0,,,0.0,,,48.0,-66.0,,,,-71.0,,,-98.0,,,-50.0,,,,False,,,False,,,True
53053,3513,2560.0,,,,1081.0,,966.9,1980.7,1370.7,,1827.0,-953.0,,,,-2432.0,,-2546.1,-1532.3,-2142.3,,-1686.0,,,,False,,False,False,False,,False
53055,5,0.0,,,,0.0,,,0.1,13.4,,0.0,-5.0,,,,-5.0,,,-4.9,8.4,,-5.0,,,,False,,,True,False,,False
53057,258,264.0,,,,86.0,,296.7,67.9,149.2,,180.0,6.0,,,,-172.0,,38.7,-190.1,-108.8,,-78.0,,,,False,,False,False,False,,False
53059,15,16.0,,,,0.0,,,21.8,5.2,,403.0,1.0,,,,-15.0,,,6.8,-9.8,,388.0,,,,False,,,False,False,,False
53061,2731,1472.0,,,,970.0,,1367.5,645.2,1018.2,,1294.0,-1259.0,,,,-1761.0,,-1363.5,-2085.8,-1712.8,,-1437.0,,,,False,,False,False,False,,False
53063,4426,2008.0,,,,2676.0,,861.4,564.1,962.9,,2011.0,-2418.0,,,,-1750.0,,-3564.6,-3861.9,-3463.1,,-2415.0,,,,True,,False,False,False,,True
53065,164,24.0,,,,55.0,,129.6,10.4,63.2,,8.0,-140.0,,,,-109.0,,-34.4,-153.6,-100.8,,-156.0,,,,True,,True,False,True,,False
53067,817,288.0,,,,167.0,,1468.9,78.1,213.2,,196.0,-529.0,,,,-650.0,,651.9,-738.9,-603.8,,-621.0,,,,False,,False,False,False,,False
53069,5,0.0,,,,0.0,,,0.0,0.3,,0.0,-5.0,,,,-5.0,,,-5.0,-4.7,,-5.0,,,,False,,,True,True,,False
53071,456,304.0,,,,368.0,,276.2,337.3,283.8,,120.0,-152.0,,,,-88.0,,-179.8,-118.7,-172.2,,-336.0,,,,True,,False,True,False,,False
53073,478,416.0,,,,125.0,,257.5,55.3,324.5,,1135.0,-62.0,,,,-353.0,,-220.5,-422.7,-153.5,,657.0,,,,False,,False,False,False,,False
53075,1009,2968.0,,,,920.0,,1.1,1631.5,2026.2,,1404.0,1959.0,,,,-89.0,,-1007.9,622.5,1017.2,,395.0,,,,True,,True,True,True,,True
53077,1127,848.0,,,,749.0,,55.2,444.2,775.0,,287.0,-279.0,,,,-378.0,,-1071.8,-682.8,-352.0,,-840.0,,,,False,,False,False,False,,False
54001,153,8.0,,,,8.0,,,7.9,6.9,,157.0,-145.0,,,,-145.0,,,-145.1,-146.1,,4.0,,,,False,,,False,False,,True
54003,843,224.0,,,,234.0,,223.5,180.9,251.6,,198.0,-619.0,,,,-609.0,,-619.5,-662.1,-591.4,,-645.0,,,,True,,False,False,True,,False
54005,252,104.0,,,,50.0,,132.8,48.2,71.0,,210.0,-148.0,,,,-202.0,,-119.2,-203.8,-181.0,,-42.0,,,,False,,True,False,False,,True
54007,62,0.0,,,,8.0,,,0.3,1.0,,0.0,-62.0,,,,-54.0,,,-61.7,-61.0,,-62.0,,,,True,,,True,True,,False
54009,146,88.0,,,,17.0,,,42.2,33.9,,324.0,-58.0,,,,-129.0,,,-103.8,-112.1,,178.0,,,,False,,,False,False,,False
54011,949,424.0,,,,755.0,,689.4,189.6,294.0,,1048.0,-525.0,,,,-194.0,,-259.6,-759.4,-655.0,,99.0,,,,True,,True,False,False,,True
54013,21,48.0,,,,8.0,,,74.0,19.0,,154.0,27.0,,,,-13.0,,,53.0,-2.0,,133.0,,,,True,,,False,True,,False
54015,36,72.0,,,,8.0,,,9.1,35.6,,183.0,36.0,,,,-28.0,,,-26.9,-0.4,,147.0,,,,True,,,True,True,,False
54017,61,40.0,,,,0.0,,,4.7,24.5,,249.0,-21.0,,,,-61.0,,,-56.3,-36.5,,188.0,,,,False,,,False,False,,False
54019,396,1208.0,,,,152.0,,339.8,344.2,451.2,,720.0,812.0,,,,-244.0,,-56.2,-51.8,55.2,,324.0,,,,True,,True,True,True,,True
54021,46,16.0,,,,16.0,,,9.3,11.7,,151.0,-30.0,,,,-30.0,,,-36.7,-34.3,,105.0,,,,False,,,False,False,,False
54023,56,24.0,,,,2.0,,52.7,0.1,53.3,,3.0,-32.0,,,,-54.0,,-3.3,-55.9,-2.7,,-53.0,,,,False,,True,False,True,,False
54025,106,0.0,,,,49.0,,56.8,9.7,51.5,,10.0,-106.0,,,,-57.0,,-49.2,-96.3,-54.5,,-96.0,,,,True,,True,True,True,,True
54027,51,8.0,,,,15.0,,,0.6,37.8,,645.0,-43.0,,,,-36.0,,,-50.4,-13.2,,594.0,,,,True,,,False,True,,False
54029,112,40.0,,,,21.0,,36.0,0.4,16.4,,379.0,-72.0,,,,-91.0,,-76.0,-111.6,-95.6,,267.0,,,,False,,False,False,False,,False
54031,35,24.0,,,,3.0,,,16.4,8.1,,6.0,-11.0,,,,-32.0,,,-18.6,-26.9,,-29.0,,,,False,,,False,False,,False
54033,384,264.0,,,,152.0,,190.7,16.4,134.0,,915.0,-120.0,,,,-232.0,,-193.3,-367.6,-250.0,,531.0,,,,False,,False,False,False,,False
54035,200,80.0,,,,97.0,,66.0,16.0,58.5,,21.0,-120.0,,,,-103.0,,-134.0,-184.0,-141.5,,-179.0,,,,True,,False,False,False,,False
54037,236,272.0,,,,65.0,,200.3,85.7,99.9,,243.0,36.0,,,,-171.0,,-35.7,-150.3,-136.1,,7.0,,,,False,,True,False,False,,True
54039,2149,2296.0,,,,852.0,,1783.3,1591.4,2936.4,,2098.0,147.0,,,,-1297.0,,-365.7,-557.6,787.4,,-51.0,,,,False,,False,False,False,,True
54041,69,32.0,,,,17.0,,,0.0,29.0,,282.0,-37.0,,,,-52.0,,,-69.0,-40.0,,213.0,,,,False,,,False,False,,False
54043,135,96.0,,,,54.0,,93.8,7.6,,,666.0,-39.0,,,,-81.0,,-41.2,-127.4,,,531.0,,,,False,,False,False,,,False
