,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
37123,183,270.0,147.0,,,,,206.0,,456.7,163.0,69.4,1.6,158.8,,,80.0,87.0,-36.0,,,,,23.0,,273.7,-20.0,-113.6,-181.4,-24.2,,,-103.0,True,,,,,True,,False,True,False,False,True,,,False
37125,721,354.0,187.0,,,,,338.0,,508.3,619.8,203.2,536.5,326.4,229.4,,288.0,-367.0,-534.0,,,,,-383.0,,-212.7,-101.2,-517.8,-184.5,-394.6,-491.6,,-433.0,False,,,,,False,,True,True,False,True,False,False,,False
37127,1328,1056.0,1031.0,,,,,399.0,,969.4,684.4,515.7,465.5,704.2,736.0,,677.0,-272.0,-297.0,,,,,-929.0,,-358.6,-643.6,-812.3,-862.5,-623.8,-592.0,,-651.0,False,,,,,False,,False,False,False,False,False,False,,False
37129,1274,1596.0,611.0,,,,,1338.0,,1402.6,1327.3,1130.6,947.7,1103.0,577.2,,956.0,322.0,-663.0,,,,,64.0,,128.6,53.3,-143.4,-326.3,-171.0,-696.8,,-318.0,False,,,,,True,,True,True,True,False,True,False,,True
37131,142,156.0,51.0,,,,,34.0,,150.7,87.9,59.3,11.2,121.2,,,208.0,14.0,-91.0,,,,,-108.0,,8.7,-54.1,-82.7,-130.8,-20.8,,,66.0,False,,,,,False,,True,False,False,False,False,,,False
37133,1459,780.0,609.0,,,,,1370.0,,700.8,1335.2,548.9,784.0,454.3,561.9,,739.0,-679.0,-850.0,,,,,-89.0,,-758.2,-123.8,-910.1,-675.0,-1004.7,-897.1,,-720.0,False,,,,,True,,False,True,False,True,False,False,,False
37135,546,414.0,175.0,,,,,1003.0,,659.2,550.2,217.1,1119.6,74.6,1350.7,,138.0,-132.0,-371.0,,,,,457.0,,113.2,4.2,-328.9,573.6,-471.4,804.7,,-408.0,False,,,,,False,,True,True,False,False,False,False,,False
37137,72,66.0,97.0,,,,,39.0,,59.6,85.9,18.9,0.1,44.6,,,17.0,-6.0,25.0,,,,,-33.0,,-12.4,13.9,-53.1,-71.9,-27.4,,,-55.0,False,,,,,False,,False,False,False,False,False,,,False
37139,212,216.0,56.0,,,,,256.0,,267.9,254.2,152.2,366.4,112.6,,,228.0,4.0,-156.0,,,,,44.0,,55.9,42.2,-59.8,154.4,-99.4,,,16.0,False,,,,,False,,False,False,False,False,False,,,False
37141,529,384.0,343.0,,,,,374.0,,425.8,469.9,116.6,155.4,514.5,,,723.0,-145.0,-186.0,,,,,-155.0,,-103.2,-59.1,-412.4,-373.6,-14.5,,,194.0,False,,,,,False,,True,True,False,False,True,,,False
37143,80,78.0,18.0,,,,,42.0,,63.3,73.4,21.3,72.5,46.6,,,72.0,-2.0,-62.0,,,,,-38.0,,-16.7,-6.6,-58.7,-7.5,-33.4,,,-8.0,False,,,,,False,,False,False,False,False,False,,,False
37145,295,156.0,133.0,,,,,48.0,,345.2,237.8,23.1,232.2,68.3,,,95.0,-139.0,-162.0,,,,,-247.0,,50.2,-57.2,-271.9,-62.8,-226.7,,,-200.0,False,,,,,False,,True,True,False,True,False,,,False
37147,1612,1422.0,466.0,,,,,1333.0,,1314.5,1122.8,660.7,308.0,486.0,2055.0,,494.0,-190.0,-1146.0,,,,,-279.0,,-297.5,-489.2,-951.3,-1304.0,-1126.0,443.0,,-1118.0,False,,,,,False,,False,False,False,False,False,False,,False
37149,103,42.0,14.0,,,,,36.0,,489.1,119.6,2.1,86.4,6.9,,,14.0,-61.0,-89.0,,,,,-67.0,,386.1,16.6,-100.9,-16.6,-96.1,,,-89.0,False,,,,,False,,False,True,False,True,False,,,False
37151,1186,444.0,1155.0,,,,,830.0,,643.7,585.2,111.3,154.2,304.2,309.1,,352.0,-742.0,-31.0,,,,,-356.0,,-542.3,-600.8,-1074.7,-1031.8,-881.8,-876.9,,-834.0,True,,,,,True,,True,True,False,False,False,False,,False
37153,515,534.0,706.0,,,,,286.0,,804.2,416.2,193.1,120.4,161.8,,,385.0,19.0,191.0,,,,,-229.0,,289.2,-98.8,-321.9,-394.6,-353.2,,,-130.0,False,,,,,False,,False,False,False,False,False,,,False
37155,1791,1158.0,2642.0,,,,,1040.0,,1225.0,988.0,583.7,0.6,466.4,798.9,,481.0,-633.0,851.0,,,,,-751.0,,-566.0,-803.0,-1207.3,-1790.4,-1324.7,-992.1,,-1310.0,False,,,,,False,,True,False,False,False,False,False,,False
37157,967,534.0,204.0,,,,,196.0,,722.6,710.0,232.8,667.7,128.5,702.0,,286.0,-433.0,-763.0,,,,,-771.0,,-244.4,-257.0,-734.2,-299.3,-838.5,-265.0,,-681.0,False,,,,,False,,True,True,False,True,False,True,,False
37159,1000,810.0,163.0,,,,,710.0,,823.8,899.4,383.5,307.2,556.7,670.4,,463.0,-190.0,-837.0,,,,,-290.0,,-176.2,-100.6,-616.5,-692.8,-443.3,-329.6,,-537.0,False,,,,,False,,True,True,False,False,False,False,,False
37161,661,258.0,457.0,,,,,370.0,,537.7,587.3,158.7,159.1,186.6,202.1,,237.0,-403.0,-204.0,,,,,-291.0,,-123.3,-73.7,-502.3,-501.9,-474.4,-458.9,,-424.0,True,,,,,True,,True,True,False,False,False,False,,False
37163,712,336.0,361.0,,,,,538.0,,415.5,334.3,125.5,37.9,380.8,237.5,,260.0,-376.0,-351.0,,,,,-174.0,,-296.5,-377.7,-586.5,-674.1,-331.2,-474.5,,-452.0,True,,,,,True,,True,False,False,False,True,False,,False
37165,680,576.0,287.0,,,,,149.0,,827.9,319.5,567.7,69.7,606.4,,,421.0,-104.0,-393.0,,,,,-531.0,,147.9,-360.5,-112.3,-610.3,-73.6,,,-259.0,False,,,,,False,,False,False,False,False,True,,,False
37167,634,456.0,242.0,,,,,284.0,,731.4,466.5,158.9,159.3,190.4,270.4,,300.0,-178.0,-392.0,,,,,-350.0,,97.4,-167.5,-475.1,-474.7,-443.6,-363.6,,-334.0,False,,,,,False,,True,True,False,False,False,False,,False
37169,302,96.0,154.0,,,,,105.0,,334.5,322.2,24.8,143.3,41.1,,,84.0,-206.0,-148.0,,,,,-197.0,,32.5,20.2,-277.2,-158.7,-260.9,,,-218.0,True,,,,,True,,True,True,False,True,False,,,False
37171,662,198.0,118.0,,,,,328.0,,381.4,510.6,50.0,146.8,288.1,192.9,,89.0,-464.0,-544.0,,,,,-334.0,,-280.6,-151.4,-612.0,-515.2,-373.9,-469.1,,-573.0,False,,,,,True,,True,True,False,False,True,False,,False
37173,155,24.0,0.0,,,,,55.0,,21.9,70.5,0.2,31.3,0.1,,,8.0,-131.0,-155.0,,,,,-100.0,,-133.1,-84.5,-154.8,-123.7,-154.9,,,-147.0,False,,,,,True,,False,True,False,True,False,,,False
37175,116,84.0,111.0,,,,,126.0,,311.9,198.0,5.1,136.3,113.4,,,27.0,-32.0,-5.0,,,,,10.0,,195.9,82.0,-110.9,20.3,-2.6,,,-89.0,True,,,,,True,,False,False,False,True,True,,,False
37177,19,12.0,0.0,,,,,54.0,,11.1,17.7,0.0,0.0,0.0,,,6.0,-7.0,-19.0,,,,,35.0,,-7.9,-1.3,-19.0,-19.0,-19.0,,,-13.0,False,,,,,False,,False,True,False,False,False,,,False
37179,1399,1380.0,802.0,,,,,1594.0,,1392.1,1030.0,324.4,426.6,613.5,978.9,,857.0,-19.0,-597.0,,,,,195.0,,-6.9,-369.0,-1074.6,-972.4,-785.5,-420.1,,-542.0,False,,,,,False,,True,False,False,False,False,False,,False
37181,218,234.0,258.0,,,,,98.0,,401.1,233.9,32.5,79.5,60.0,,,147.0,16.0,40.0,,,,,-120.0,,183.1,15.9,-185.5,-138.5,-158.0,,,-71.0,False,,,,,False,,False,True,False,False,False,,,False
37183,4697,3558.0,3343.0,,,,,4107.0,,2519.1,3790.6,1978.4,2473.6,2512.4,2209.2,,1821.0,-1139.0,-1354.0,,,,,-590.0,,-2177.9,-906.4,-2718.6,-2223.4,-2184.6,-2487.8,,-2876.0,False,,,,,True,,False,True,False,False,False,False,,False
37185,176,90.0,62.0,,,,,43.0,,256.5,131.3,15.6,25.5,487.2,,,195.0,-86.0,-114.0,,,,,-133.0,,80.5,-44.7,-160.4,-150.5,311.2,,,19.0,False,,,,,False,,True,True,False,False,False,,,True
37187,60,36.0,0.0,,,,,81.0,,29.5,85.9,2.7,23.6,1.8,,,13.0,-24.0,-60.0,,,,,21.0,,-30.5,25.9,-57.3,-36.4,-58.2,,,-47.0,False,,,,,True,,False,False,False,False,False,,,False
37189,708,384.0,171.0,,,,,718.0,,474.8,231.8,136.3,100.0,382.6,,,377.0,-324.0,-537.0,,,,,10.0,,-233.2,-476.2,-571.7,-608.0,-325.4,,,-331.0,False,,,,,True,,True,False,False,False,False,,,False
37191,1506,798.0,2281.0,,,,,649.0,,677.5,717.0,452.2,148.4,715.0,536.3,,703.0,-708.0,775.0,,,,,-857.0,,-828.5,-789.0,-1053.8,-1357.6,-791.0,-969.7,,-803.0,False,,,,,False,,False,False,False,False,False,False,,False
37193,686,300.0,0.0,,,,,418.0,,344.7,609.6,143.9,146.4,204.8,311.0,,219.0,-386.0,-686.0,,,,,-268.0,,-341.3,-76.4,-542.1,-539.6,-481.2,-375.0,,-467.0,False,,,,,True,,True,True,False,False,False,True,,False
37195,1026,726.0,1076.0,,,,,334.0,,726.0,477.3,214.5,143.3,178.5,385.6,,587.0,-300.0,50.0,,,,,-692.0,,-300.0,-548.7,-811.5,-882.7,-847.5,-640.4,,-439.0,True,,,,,False,,True,False,False,False,False,False,,False
37197,377,156.0,128.0,,,,,134.0,,342.4,242.8,26.2,101.1,86.5,,,109.0,-221.0,-249.0,,,,,-243.0,,-34.6,-134.2,-350.8,-275.9,-290.5,,,-268.0,False,,,,,False,,True,True,False,False,False,,,False
37199,222,36.0,58.0,,,,,42.0,,37.7,80.9,2.7,24.4,16.8,,,15.0,-186.0,-164.0,,,,,-180.0,,-184.3,-141.1,-219.3,-197.6,-205.2,,,-207.0,True,,,,,True,,True,True,False,False,False,,,False
38001,73,36.0,,,,,,20.0,,111.4,13.8,,,2.2,,,26.0,-37.0,,,,,,-53.0,,38.4,-59.2,,,-70.8,,,-47.0,,,,,,False,,False,False,,,False,,,False
38003,193,132.0,160.0,,,,,176.0,,306.0,47.9,19.9,0.0,0.0,,,43.0,-61.0,-33.0,,,,,-17.0,,113.0,-145.1,-173.1,-193.0,-193.0,,,-150.0,True,,,,,True,,False,False,False,False,False,,,False
38005,231,336.0,43.0,,,,,59.0,,174.1,50.1,128.7,0.0,0.0,,,13.0,105.0,-188.0,,,,,-172.0,,-56.9,-180.9,-102.3,-231.0,-231.0,,,-218.0,False,,,,,False,,True,False,True,False,False,,,False
38007,22,42.0,0.0,,,,,11.0,,33.8,2.9,,,196.2,,,22.0,20.0,-22.0,,,,,-11.0,,11.8,-19.1,,,174.2,,,0.0,False,,,,,True,,True,True,,,False,,,True
38009,293,48.0,0.0,,,,,17.0,,35.9,15.0,15.9,,23.6,,,141.0,-245.0,-293.0,,,,,-276.0,,-257.1,-278.0,-277.1,,-269.4,,,-152.0,False,,,,,False,,False,False,False,,False,,,True
38011,117,24.0,0.0,,,,,21.0,,31.5,8.2,3.1,,6.1,,,11.0,-93.0,-117.0,,,,,-96.0,,-85.5,-108.8,-113.9,,-110.9,,,-106.0,False,,,,,False,,True,False,False,,False,,,False
38013,59,18.0,0.0,,,,,6.0,,20.7,1.8,3.1,,0.8,,,36.0,-41.0,-59.0,,,,,-53.0,,-38.3,-57.2,-55.9,,-58.2,,,-23.0,False,,,,,False,,True,False,False,,False,,,True
38015,4311,2688.0,2422.0,,,,,1290.0,,2324.8,657.9,2404.4,1467.9,0.0,1098.1,,875.0,-1623.0,-1889.0,,,,,-3021.0,,-1986.2,-3653.1,-1906.6,-2843.1,-4311.0,-3212.9,,-3436.0,False,,,,,False,,False,False,False,False,False,False,,False
38017,5145,2832.0,338.0,,,,,1986.0,,2056.8,471.0,1623.7,1014.1,1960.2,1577.7,,1602.0,-2313.0,-4807.0,,,,,-3159.0,,-3088.2,-4674.0,-3521.3,-4130.9,-3184.8,-3567.3,,-3543.0,False,,,,,False,,False,False,False,False,False,False,,False
38019,61,54.0,0.0,,,,,15.0,,38.0,6.5,,,12.0,,,56.0,-7.0,-61.0,,,,,-46.0,,-23.0,-54.5,,,-49.0,,,-5.0,False,,,,,False,,False,False,,,False,,,True
38021,284,66.0,0.0,,,,,142.0,,48.8,15.9,27.3,,88.8,,,83.0,-218.0,-284.0,,,,,-142.0,,-235.2,-268.1,-256.7,,-195.2,,,-201.0,False,,,,,True,,False,False,False,,True,,,True
38023,64,0.0,0.0,,,,,6.0,,3.5,1.0,0.6,,0.1,,,0.0,-64.0,-64.0,,,,,-58.0,,-60.5,-63.0,-63.4,,-63.9,,,-64.0,False,,,,,True,,True,True,True,,True,,,False
38025,140,108.0,3.0,,,,,27.0,,87.9,6.8,18.0,,8.6,,,60.0,-32.0,-137.0,,,,,-113.0,,-52.1,-133.2,-122.0,,-131.4,,,-80.0,False,,,,,False,,False,False,False,,False,,,False
38027,155,18.0,0.0,,,,,18.0,,25.9,5.1,11.0,,1.0,,,3.0,-137.0,-155.0,,,,,-137.0,,-129.1,-149.9,-144.0,,-154.0,,,-152.0,False,,,,,False,,True,False,False,,False,,,False
38029,180,408.0,0.0,,,,,37.0,,408.2,8.1,365.2,0.0,192.6,,,43.0,228.0,-180.0,,,,,-143.0,,228.2,-171.9,185.2,-180.0,12.6,,,-137.0,True,,,,,True,,False,True,True,True,True,,,True
38031,149,6.0,0.0,,,,,62.0,,41.2,9.5,13.1,,0.7,,,2.0,-143.0,-149.0,,,,,-87.0,,-107.8,-139.5,-135.9,,-148.3,,,-147.0,False,,,,,True,,True,True,True,,False,,,False
38033,79,6.0,0.0,,,,,13.0,,6.5,9.0,,,6.5,,,1.0,-73.0,-79.0,,,,,-66.0,,-72.5,-70.0,,,-72.5,,,-78.0,False,,,,,True,,True,True,,,True,,,False
38035,2474,954.0,,,,,,1220.0,,912.0,675.6,457.7,0.2,126.9,591.4,,362.0,-1520.0,,,,,,-1254.0,,-1562.0,-1798.4,-2016.3,-2473.8,-2347.1,-1882.6,,-2112.0,,,,,,True,,False,False,False,False,False,False,,False
38037,73,12.0,0.0,,,,,41.0,,20.0,0.7,2.0,,2.1,,,56.0,-61.0,-73.0,,,,,-32.0,,-53.0,-72.3,-71.0,,-70.9,,,-17.0,False,,,,,True,,True,False,False,,False,,,True
38039,55,54.0,,,,,,29.0,,38.4,4.3,15.9,,22.4,,,30.0,-1.0,,,,,,-26.0,,-16.6,-50.7,-39.1,,-32.6,,,-25.0,,,,,,False,,False,False,False,,False,,,False
38041,86,72.0,,,,,,34.0,,114.4,16.7,,,18.2,,,25.0,-14.0,,,,,,-52.0,,28.4,-69.3,,,-67.8,,,-61.0,,,,,,False,,False,False,,,False,,,False
38043,68,18.0,0.0,,,,,41.0,,18.1,9.5,,,1.7,,,26.0,-50.0,-68.0,,,,,-27.0,,-49.9,-58.5,,,-66.3,,,-42.0,False,,,,,True,,True,False,,,False,,,True
38045,174,60.0,0.0,,,,,54.0,,97.4,1.3,,,24.7,,,43.0,-114.0,-174.0,,,,,-120.0,,-76.6,-172.7,,,-149.3,,,-131.0,False,,,,,False,,True,False,,,False,,,False
38047,106,72.0,0.0,,,,,39.0,,39.5,8.6,,,2102.9,,,44.0,-34.0,-106.0,,,,,-67.0,,-66.5,-97.4,,,1996.9,,,-62.0,False,,,,,False,,False,False,,,False,,,False
38049,167,18.0,0.0,,,,,28.0,,27.4,16.6,11.7,,0.7,,,4.0,-149.0,-167.0,,,,,-139.0,,-139.6,-150.4,-155.3,,-166.3,,,-163.0,False,,,,,True,,True,False,False,,False,,,False
38051,122,30.0,,,,,,37.0,,19.8,9.4,14.5,,30.0,,,17.0,-92.0,,,,,,-85.0,,-102.2,-112.6,-107.5,,-92.0,,,-105.0,,,,,,True,,False,False,False,,True,,,False
38053,420,114.0,0.0,,,,,176.0,,355.7,27.6,37.5,2.6,49.9,,,171.0,-306.0,-420.0,,,,,-244.0,,-64.3,-392.4,-382.5,-417.4,-370.1,,,-249.0,False,,,,,True,,True,False,False,False,False,,,True
38055,404,258.0,107.0,,,,,58.0,,129.0,40.1,72.0,148.3,28.4,,,117.0,-146.0,-297.0,,,,,-346.0,,-275.0,-363.9,-332.0,-255.7,-375.6,,,-287.0,False,,,,,False,,False,False,False,False,False,,,False
38057,411,216.0,195.0,,,,,68.0,,607.5,33.7,63.5,0.0,54.6,,,95.0,-195.0,-216.0,,,,,-343.0,,196.5,-377.3,-347.5,-411.0,-356.4,,,-316.0,False,,,,,False,,False,False,False,False,False,,,False
38059,1437,1062.0,795.0,,,,,419.0,,1402.6,218.7,832.8,531.5,496.4,,,264.0,-375.0,-642.0,,,,,-1018.0,,-34.4,-1218.3,-604.2,-905.5,-940.6,,,-1173.0,False,,,,,False,,True,False,False,False,False,,,False
38061,360,90.0,4.0,,,,,39.0,,62.2,26.3,43.1,8.6,9.7,,,168.0,-270.0,-356.0,,,,,-321.0,,-297.8,-333.7,-316.9,-351.4,-350.3,,,-192.0,False,,,,,False,,False,False,False,False,False,,,True
38063,133,24.0,0.0,,,,,23.0,,21.8,8.7,10.0,,11.2,,,61.0,-109.0,-133.0,,,,,-110.0,,-111.2,-124.3,-123.0,,-121.8,,,-72.0,False,,,,,False,,False,False,False,,False,,,True
38065,70,36.0,,,,,,26.0,,45.9,2.4,4.9,,42.4,,,44.0,-34.0,,,,,,-44.0,,-24.1,-67.6,-65.1,,-27.6,,,-26.0,,,,,,False,,True,False,False,,True,,,True
38067,198,42.0,,,,,,24.0,,27.1,23.6,14.6,,65.6,,,81.0,-156.0,,,,,,-174.0,,-170.9,-174.4,-183.4,,-132.4,,,-117.0,,,,,,False,,False,False,False,,True,,,True
38069,110,18.0,0.0,,,,,30.0,,15.2,7.5,7.0,,3.8,,,128.0,-92.0,-110.0,,,,,-80.0,,-94.8,-102.5,-103.0,,-106.2,,,18.0,False,,,,,True,,False,False,False,,False,,,True
38071,398,96.0,185.0,,,,,82.0,,91.9,54.3,30.6,0.0,119.3,,,66.0,-302.0,-213.0,,,,,-316.0,,-306.1,-343.7,-367.4,-398.0,-278.7,,,-332.0,True,,,,,False,,False,False,False,False,True,,,False
38073,144,102.0,35.0,,,,,64.0,,113.8,19.7,18.5,,22.8,,,65.0,-42.0,-109.0,,,,,-80.0,,-30.2,-124.3,-125.5,,-121.2,,,-79.0,False,,,,,False,,True,False,False,,False,,,False
38075,86,108.0,0.0,,,,,7.0,,293.8,0.7,10.9,,98.8,,,49.0,22.0,-86.0,,,,,-79.0,,207.8,-85.3,-75.1,,12.8,,,-37.0,False,,,,,False,,False,False,False,,True,,,False
38077,322,234.0,40.0,,,,,227.0,,197.4,76.5,91.6,28.1,57.8,,,192.0,-88.0,-282.0,,,,,-95.0,,-124.6,-245.5,-230.4,-293.9,-264.2,,,-130.0,False,,,,,False,,False,False,False,False,False,,,False
38079,317,108.0,36.0,,,,,55.0,,71.7,62.8,47.4,0.0,7.6,,,150.0,-209.0,-281.0,,,,,-262.0,,-245.3,-254.2,-269.6,-317.0,-309.4,,,-167.0,False,,,,,False,,False,False,False,False,False,,,True
38081,93,120.0,1.0,,,,,53.0,,201.3,5.3,20.4,,309.7,,,71.0,27.0,-92.0,,,,,-40.0,,108.3,-87.7,-72.6,,216.7,,,-22.0,False,,,,,False,,False,False,False,,False,,,True
38083,48,0.0,0.0,,,,,18.0,,7.9,0.3,,,3.8,,,0.0,-48.0,-48.0,,,,,-30.0,,-40.1,-47.7,,,-44.2,,,-48.0,False,,,,,True,,True,True,,,True,,,False
38085,139,60.0,0.0,,,,,43.0,,42.0,10.7,16.4,0.0,20.6,,,35.0,-79.0,-139.0,,,,,-96.0,,-97.0,-128.3,-122.6,-139.0,-118.4,,,-104.0,False,,,,,False,,False,False,False,False,False,,,False
38087,8,0.0,0.0,,,,,12.0,,5.3,0.9,0.4,,0.0,,,0.0,-8.0,-8.0,,,,,4.0,,-2.7,-7.1,-7.6,,-8.0,,,-8.0,False,,,,,True,,True,True,True,,False,,,False
38089,1141,1512.0,723.0,,,,,331.0,,1541.5,179.6,546.9,902.8,1141.5,650.2,,189.0,371.0,-418.0,,,,,-810.0,,400.5,-961.4,-594.1,-238.2,0.5,-490.8,,-952.0,False,,,,,False,,False,False,False,True,True,False,,False
38091,38,12.0,0.0,,,,,29.0,,23.1,5.0,2.8,,0.9,,,20.0,-26.0,-38.0,,,,,-9.0,,-14.9,-33.0,-35.2,,-37.1,,,-18.0,False,,,,,True,,True,False,False,,False,,,True
38093,526,384.0,330.0,,,,,377.0,,662.5,107.5,25.9,34.7,14.9,,,118.0,-142.0,-196.0,,,,,-149.0,,136.5,-418.5,-500.1,-491.3,-511.1,,,-408.0,False,,,,,False,,True,False,False,False,False,,,False
38095,110,6.0,0.0,,,,,15.0,,6.2,2.5,,,1.1,,,4.0,-104.0,-110.0,,,,,-95.0,,-103.8,-107.5,,,-109.0,,,-106.0,False,,,,,True,,True,False,,,False,,,False
38097,250,84.0,44.0,,,,,66.0,,65.5,20.9,36.4,,59.4,,,107.0,-166.0,-206.0,,,,,-184.0,,-184.5,-229.1,-213.6,,-190.7,,,-143.0,False,,,,,False,,False,False,False,,False,,,True
38099,426,48.0,0.0,,,,,64.0,,49.4,42.5,3.6,87.6,72.0,,,35.0,-378.0,-426.0,,,,,-362.0,,-376.6,-383.5,-422.4,-338.4,-354.0,,,-391.0,False,,,,,True,,True,False,False,True,True,,,False
38101,2552,954.0,1621.0,,,,,3976.0,,1634.3,468.6,427.7,272.3,1100.3,,,603.0,-1598.0,-931.0,,,,,1424.0,,-917.7,-2083.4,-2124.3,-2279.7,-1451.7,,,-1949.0,True,,,,,True,,True,False,False,False,True,,,False
38103,154,6.0,0.0,,,,,40.0,,12.2,6.0,16.2,,14.9,,,5.0,-148.0,-154.0,,,,,-114.0,,-141.8,-148.0,-137.8,,-139.1,,,-149.0,False,,,,,True,,True,True,True,,True,,,False
38105,1173,930.0,1422.0,,,,,2965.0,,1219.4,180.5,410.9,346.7,184.1,,,366.0,-243.0,249.0,,,,,1792.0,,46.4,-992.5,-762.1,-826.3,-988.9,,,-807.0,False,,,,,False,,True,False,False,False,False,,,False
39001,145,120.0,371.0,,,,,66.0,,244.4,89.8,32.5,114.6,26.5,,,389.0,-25.0,226.0,,,,,-79.0,,99.4,-55.2,-112.5,-30.4,-118.5,,,244.0,False,,,,,False,,False,False,False,False,False,,,False
39003,1190,420.0,97.0,,,,,308.0,,532.8,626.2,177.8,631.9,68.1,251.4,,211.0,-770.0,-1093.0,,,,,-882.0,,-657.2,-563.8,-1012.2,-558.1,-1121.9,-938.6,,-979.0,False,,,,,False,,True,True,False,True,False,False,,False
39005,274,162.0,630.0,,,,,64.0,,447.8,138.2,120.7,206.5,15.1,,,425.0,-112.0,356.0,,,,,-210.0,,173.8,-135.8,-153.3,-67.5,-258.9,,,151.0,False,,,,,False,,False,False,False,True,False,,,False
39007,215,102.0,33.0,,,,,208.0,,266.4,121.7,7.9,79.3,10.8,,,118.0,-113.0,-182.0,,,,,-7.0,,51.4,-93.3,-207.1,-135.7,-204.2,,,-97.0,False,,,,,True,,True,True,False,False,False,,,True
39009,790,522.0,0.0,,,,,484.0,,838.0,338.9,365.5,166.8,199.9,,,713.0,-268.0,-790.0,,,,,-306.0,,48.0,-451.1,-424.5,-623.2,-590.1,,,-77.0,False,,,,,False,,True,False,False,False,False,,,True
39011,696,336.0,407.0,,,,,110.0,,527.5,369.5,101.2,406.9,176.0,,,218.0,-360.0,-289.0,,,,,-586.0,,-168.5,-326.5,-594.8,-289.1,-520.0,,,-478.0,True,,,,,False,,True,True,False,True,False,,,False
39013,164,42.0,0.0,,,,,96.0,,233.3,80.1,4.9,75.7,1.2,,,32.0,-122.0,-164.0,,,,,-68.0,,69.3,-83.9,-159.1,-88.3,-162.8,,,-132.0,False,,,,,True,,True,True,False,True,False,,,False
39015,208,108.0,167.0,,,,,65.0,,333.6,244.8,13.0,257.9,74.2,,,84.0,-100.0,-41.0,,,,,-143.0,,125.6,36.8,-195.0,49.9,-133.8,,,-124.0,True,,,,,False,,False,True,False,True,False,,,False
39017,3841,2214.0,688.0,,,,,1399.0,,2105.0,1812.2,1211.8,2042.3,978.3,1637.1,,1166.0,-1627.0,-3153.0,,,,,-2442.0,,-1736.0,-2028.8,-2629.2,-1798.7,-2862.7,-2203.9,,-2675.0,False,,,,,False,,False,False,False,False,False,False,,False
39019,100,78.0,112.0,,,,,27.0,,214.9,61.1,9.0,61.0,36.7,,,130.0,-22.0,12.0,,,,,-73.0,,114.9,-38.9,-91.0,-39.0,-63.3,,,30.0,True,,,,,False,,False,False,False,False,False,,,False
39021,181,96.0,0.0,,,,,60.0,,338.0,160.3,25.7,262.9,29.3,,,158.0,-85.0,-181.0,,,,,-121.0,,157.0,-20.7,-155.3,81.9,-151.7,,,-23.0,False,,,,,False,,False,True,False,True,False,,,True
39023,1156,648.0,1889.0,,,,,227.0,,805.8,549.0,139.2,562.5,455.1,590.6,,642.0,-508.0,733.0,,,,,-929.0,,-350.2,-607.0,-1016.8,-593.5,-700.9,-565.4,,-514.0,False,,,,,False,,True,False,False,False,False,False,,False
39025,1300,780.0,930.0,,,,,597.0,,900.5,939.9,494.7,1169.1,501.9,445.4,,827.0,-520.0,-370.0,,,,,-703.0,,-399.5,-360.1,-805.3,-130.9,-798.1,-854.6,,-473.0,True,,,,,False,,True,True,False,True,False,False,,True
39027,288,54.0,16.0,,,,,168.0,,321.3,165.4,5.3,231.7,8.5,,,22.0,-234.0,-272.0,,,,,-120.0,,33.3,-122.6,-282.7,-56.3,-279.5,,,-266.0,False,,,,,True,,True,True,False,True,False,,,False
39029,334,150.0,101.0,,,,,173.0,,212.4,202.4,43.7,126.0,109.9,253.4,,53.0,-184.0,-233.0,,,,,-161.0,,-121.6,-131.6,-290.3,-208.0,-224.1,-80.6,,-281.0,False,,,,,True,,True,True,False,False,False,True,,False
39031,178,18.0,0.0,,,,,99.0,,170.2,62.0,1.0,70.2,0.0,,,15.0,-160.0,-178.0,,,,,-79.0,,-7.8,-116.0,-177.0,-107.8,-178.0,,,-163.0,False,,,,,True,,True,True,False,True,False,,,False
