,actual_cases,COVIDhub-baseline,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IBF-TimeSeries,IQVIA_ACOE-STAN,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IBF-TimeSeries,error-IQVIA_ACOE-STAN,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IBF-TimeSeries,beat_baseline-IQVIA_ACOE-STAN,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
48095,72,24.0,24.7,,10.0,10.0,,,,,,,,9.0,,1.4,8.7,,2.3,7.6,,0.0,0.0,,14.5,27.3,,,,13.0,25.8,91.8,-48.0,-47.3,,-62.0,-62.0,,,,,,,,-63.0,,-70.6,-63.3,,-69.7,-64.4,,-72.0,-72.0,,-57.5,-44.7,,,,-59.0,-46.2,19.8,True,,False,False,,,,,,,,False,,False,False,,False,False,,False,False,,False,True,,,,False,True,True
48097,101,69.0,64.3,,66.0,66.0,,,,,,,,135.0,,145.0,137.0,,23.4,46.6,120.0,81.0,49.0,,7.5,48.8,,,,90.0,117.0,366.9,-32.0,-36.7,,-35.0,-35.0,,,,,,,,34.0,,44.0,36.0,,-77.6,-54.4,19.0,-20.0,-52.0,,-93.5,-52.2,,,,-11.0,16.0,265.9,False,,False,False,,,,,,,,False,,False,False,,False,False,True,True,False,,False,False,,,,True,True,False
48099,305,1947.0,1815.7,,500.0,6882.0,,,,,,,,250.0,,230.8,392.1,,77.4,515.0,352.5,2317.0,1272.0,,507.6,1195.2,,,,1142.0,1460.7,5614.0,1642.0,1510.7,,195.0,6577.0,,,,,,,,-55.0,,-74.2,87.1,,-227.6,210.0,47.5,2012.0,967.0,,202.6,890.2,,,,837.0,1155.7,5309.0,True,,True,False,,,,,,,,True,,True,True,,True,True,True,False,True,,True,True,,,,True,True,False
48101,9,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,0.2,0.6,,0.2,0.0,,0.0,0.0,,0.0,,,,,0.0,5.4,9.7,-9.0,-9.0,,-9.0,-9.0,,,,,,,,-9.0,,-8.8,-8.4,,-8.8,-9.0,,-9.0,-9.0,,-9.0,,,,,-9.0,-3.6,0.7,False,,False,False,,,,,,,,False,,True,True,,True,True,,False,False,,False,,,,,False,True,True
48103,1,3.0,2.7,,0.0,0.0,,,,,,,,0.0,,1.0,0.9,,2.6,0.3,,0.0,4.0,,0.1,2.4,,,,9.0,3.9,22.8,2.0,1.7,,-1.0,-1.0,,,,,,,,-1.0,,0.0,-0.1,,1.6,-0.7,,-1.0,3.0,,-0.9,1.4,,,,8.0,2.9,21.8,True,,True,True,,,,,,,,True,,True,True,,True,True,,True,False,,True,True,,,,False,False,False
48105,0,6.0,6.2,,3.0,0.0,,,,,,,,3.0,,0.3,6.3,,,0.2,0.0,0.0,6.0,,11.5,11.9,,,,3.0,8.6,6.1,6.0,6.2,,3.0,0.0,,,,,,,,3.0,,0.3,6.3,,,0.2,0.0,0.0,6.0,,11.5,11.9,,,,3.0,8.6,6.1,False,,True,True,,,,,,,,True,,True,False,,,True,True,True,False,,False,False,,,,True,False,False
48107,7,0.0,4.4,,3.0,0.0,,,,,,,,3.0,,5.8,9.9,,3.7,0.9,,0.0,2.0,,0.9,8.4,,,,0.0,8.1,85.4,-7.0,-2.6,,-4.0,-7.0,,,,,,,,-4.0,,-1.2,2.9,,-3.3,-6.1,,-7.0,-5.0,,-6.1,1.4,,,,-7.0,1.1,78.4,True,,True,False,,,,,,,,True,,True,True,,True,True,,False,True,,True,True,,,,False,True,False
48109,17,42.0,45.2,,11.0,9.0,,,,,,,,0.0,,16.9,4.2,,,8.0,,9.0,29.0,,8.3,,,,,47.0,36.5,106.5,25.0,28.2,,-6.0,-8.0,,,,,,,,-17.0,,-0.1,-12.8,,,-9.0,,-8.0,12.0,,-8.7,,,,,30.0,19.5,89.5,False,,True,True,,,,,,,,True,,True,True,,,True,,True,True,,True,,,,,False,True,False
48111,38,9.0,11.2,,5.0,0.0,,,,,,,,36.0,,0.1,10.4,,0.8,5.6,0.0,0.0,8.0,,1.6,7.2,,,,9.0,11.1,25.0,-29.0,-26.8,,-33.0,-38.0,,,,,,,,-2.0,,-37.9,-27.6,,-37.2,-32.4,-38.0,-38.0,-30.0,,-36.4,-30.8,,,,-29.0,-26.9,-13.0,True,,False,False,,,,,,,,True,,False,True,,False,False,False,False,False,,False,False,,,,False,True,True
48113,7152,7929.0,10149.3,6777.2,5150.0,33653.0,,,,,,,,12953.0,,4673.0,5212.3,,4673.8,4872.8,2849.0,4518.0,11310.0,,4273.7,6081.1,4393.0,,,7769.0,14552.8,16969.8,777.0,2997.3,-374.8,-2002.0,26501.0,,,,,,,,5801.0,,-2479.0,-1939.7,,-2478.2,-2279.2,-4303.0,-2634.0,4158.0,,-2878.3,-1070.9,-2759.0,,,617.0,7400.8,9817.8,False,True,False,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,False,False,,,True,False,False
48115,188,114.0,104.3,,55.0,112.0,,,,,,,,15.0,,91.9,66.7,,21.8,54.3,37.7,182.0,82.0,,29.8,98.7,,,,118.0,126.6,70.4,-74.0,-83.7,,-133.0,-76.0,,,,,,,,-173.0,,-96.1,-121.3,,-166.2,-133.7,-150.3,-6.0,-106.0,,-158.2,-89.3,,,,-70.0,-61.4,-117.6,False,,False,False,,,,,,,,False,,False,False,,False,False,False,True,False,,False,False,,,,True,True,False
48117,71,45.0,45.5,,41.0,21.0,,,,,,,,63.0,,104.5,52.3,,16.8,36.4,0.4,,40.0,,16.1,44.0,,,,24.0,118.3,211.7,-26.0,-25.5,,-30.0,-50.0,,,,,,,,-8.0,,33.5,-18.7,,-54.2,-34.6,-70.6,,-31.0,,-54.9,-27.0,,,,-47.0,47.3,140.7,True,,False,False,,,,,,,,True,,False,True,,False,False,False,,False,,False,False,,,,False,False,False
48119,7,6.0,6.4,,0.0,0.0,,,,,,,,6.0,,13.9,4.3,,0.3,0.9,,0.0,7.0,,1.1,,,,,227.0,4.4,41.0,-1.0,-0.6,,-7.0,-7.0,,,,,,,,-1.0,,6.9,-2.7,,-6.7,-6.1,,-7.0,0.0,,-5.9,,,,,220.0,-2.6,34.0,True,,False,False,,,,,,,,False,,False,False,,False,False,,False,True,,False,,,,,False,False,False
48121,1397,1782.0,1863.6,1615.9,1458.0,980.0,,,,,,,,2590.0,,1613.0,1800.4,,1353.6,1373.4,2000.3,1598.0,1326.0,,129.5,1293.8,701.0,,,1225.0,2947.6,11812.2,385.0,466.6,218.9,61.0,-417.0,,,,,,,,1193.0,,216.0,403.4,,-43.4,-23.6,603.3,201.0,-71.0,,-1267.5,-103.2,-696.0,,,-172.0,1550.6,10415.2,False,True,True,False,,,,,,,,False,,True,False,,True,True,False,True,True,,False,True,False,,,True,False,False
48123,127,78.0,96.9,,49.0,38.0,,,,,,,,49.0,,132.4,57.4,,39.8,41.1,0.0,70.0,66.0,,54.8,50.9,,,,78.0,165.2,225.4,-49.0,-30.1,,-78.0,-89.0,,,,,,,,-78.0,,5.4,-69.6,,-87.2,-85.9,-127.0,-57.0,-61.0,,-72.2,-76.1,,,,-49.0,38.2,98.4,True,,False,False,,,,,,,,False,,True,False,,False,False,False,False,False,,False,False,,,,False,True,False
48125,4,54.0,52.1,,21.0,13.0,,,,,,,,0.0,,86.0,5.4,,1.2,23.1,,14.0,40.0,,21.8,,,,,29.0,50.4,256.0,50.0,48.1,,17.0,9.0,,,,,,,,-4.0,,82.0,1.4,,-2.8,19.1,,10.0,36.0,,17.8,,,,,25.0,46.4,252.0,True,,True,True,,,,,,,,True,,False,True,,True,True,,True,True,,True,,,,,True,True,False
48127,70,18.0,15.7,,10.0,0.0,,,,,,,,10.0,,18.5,30.7,,4.8,9.4,0.0,2.0,9.0,,4.3,15.1,,,,10.0,38.3,220.8,-52.0,-54.3,,-60.0,-70.0,,,,,,,,-60.0,,-51.5,-39.3,,-65.2,-60.6,-70.0,-68.0,-61.0,,-65.7,-54.9,,,,-60.0,-31.7,150.8,False,,False,False,,,,,,,,False,,True,True,,False,False,False,False,False,,False,False,,,,False,True,False
48129,9,0.0,0.3,,0.0,0.0,,,,,,,,3.0,,0.1,2.5,,1.1,0.8,,0.0,0.0,,3.5,3.9,,,,1.0,6.2,12.7,-9.0,-8.7,,-9.0,-9.0,,,,,,,,-6.0,,-8.9,-6.5,,-7.9,-8.2,,-9.0,-9.0,,-5.5,-5.1,,,,-8.0,-2.8,3.7,True,,False,False,,,,,,,,True,,True,True,,True,True,,False,False,,True,True,,,,True,True,True
48131,83,348.0,347.2,,82.0,196.0,,,,,,,,46.0,,166.0,79.2,,70.7,82.7,44.2,401.0,103.0,,50.6,307.4,,,,177.0,317.4,1153.4,265.0,264.2,,-1.0,113.0,,,,,,,,-37.0,,83.0,-3.8,,-12.3,-0.3,-38.8,318.0,20.0,,-32.4,224.4,,,,94.0,234.4,1070.4,True,,True,True,,,,,,,,True,,True,True,,True,True,True,False,True,,True,True,,,,True,True,False
48133,46,0.0,0.0,,15.0,40.0,,,,,,,,34.0,,166.0,47.4,,8.2,25.7,68.8,0.0,4.0,,5.2,10.9,,,,3.0,16.6,35.9,-46.0,-46.0,,-31.0,-6.0,,,,,,,,-12.0,,120.0,1.4,,-37.8,-20.3,22.8,-46.0,-42.0,,-40.9,-35.1,,,,-43.0,-29.4,-10.1,False,,True,True,,,,,,,,True,,False,True,,True,True,True,False,True,,True,True,,,,True,True,True
48135,432,408.0,410.6,,270.0,278.0,,,,,,,,705.0,,414.4,251.3,,166.4,279.9,242.3,213.0,313.0,,168.7,260.0,166.0,,,187.0,741.7,515.0,-24.0,-21.4,,-162.0,-154.0,,,,,,,,273.0,,-17.6,-180.7,,-265.6,-152.1,-189.7,-219.0,-119.0,,-263.3,-172.0,-266.0,,,-245.0,309.7,83.0,True,,False,False,,,,,,,,False,,True,False,,False,False,False,False,False,,False,False,False,,,False,False,False
48137,33,0.0,1.5,,0.0,0.0,,,,,,,,0.0,,0.3,1.4,,,0.0,,0.0,0.0,,1.4,,,,,0.0,6.4,25.0,-33.0,-31.5,,-33.0,-33.0,,,,,,,,-33.0,,-32.7,-31.6,,,-33.0,,-33.0,-33.0,,-31.6,,,,,-33.0,-26.6,-8.0,True,,False,False,,,,,,,,False,,True,True,,,True,,False,False,,True,,,,,False,True,True
48139,510,390.0,432.4,,283.0,281.0,,,,,,,,472.0,,356.2,429.7,,133.7,273.3,362.9,329.0,254.0,,0.6,251.9,180.0,,,219.0,757.4,4462.3,-120.0,-77.6,,-227.0,-229.0,,,,,,,,-38.0,,-153.8,-80.3,,-376.3,-236.7,-147.1,-181.0,-256.0,,-509.4,-258.1,-330.0,,,-291.0,247.4,3952.3,True,,False,False,,,,,,,,True,,False,True,,False,False,False,False,False,,False,False,False,,,False,False,False
48141,2754,1899.0,2144.4,1553.2,1415.0,2484.0,,,,,,,,1813.0,,369.1,1561.1,,1013.2,1440.4,1252.9,1030.0,1221.0,,1072.9,2048.9,1072.0,,,1385.0,3638.7,1691.5,-855.0,-609.6,-1200.8,-1339.0,-270.0,,,,,,,,-941.0,,-2384.9,-1192.9,,-1740.8,-1313.6,-1501.1,-1724.0,-1533.0,,-1681.1,-705.1,-1682.0,,,-1369.0,884.7,-1062.5,True,False,False,True,,,,,,,,False,,False,False,,False,False,False,False,False,,False,True,False,,,False,False,False
48143,127,165.0,169.8,,136.0,167.0,,,,,,,,281.0,,157.0,125.2,,45.4,106.1,126.9,243.0,137.0,,41.3,103.6,,,,170.0,237.9,128.9,38.0,42.8,,9.0,40.0,,,,,,,,154.0,,30.0,-1.8,,-81.6,-20.9,-0.1,116.0,10.0,,-85.7,-23.4,,,,43.0,110.9,1.9,False,,True,False,,,,,,,,False,,True,True,,False,True,True,False,True,,False,True,,,,False,False,True
48145,102,24.0,20.3,,22.0,21.0,,,,,,,,39.0,,161.4,39.3,,5.0,18.6,29.4,3.0,17.0,,26.7,18.5,,,,42.0,34.7,244.6,-78.0,-81.7,,-80.0,-81.0,,,,,,,,-63.0,,59.4,-62.7,,-97.0,-83.4,-72.6,-99.0,-85.0,,-75.3,-83.5,,,,-60.0,-67.3,142.6,False,,False,False,,,,,,,,True,,True,True,,False,False,True,False,False,,True,False,,,,True,True,False
48147,72,90.0,29.7,,66.0,72.0,,,,,,,,88.0,,123.3,160.8,,16.9,57.3,59.5,,58.0,,40.2,128.8,,,,14.0,177.0,1360.9,18.0,-42.3,,-6.0,0.0,,,,,,,,16.0,,51.3,88.8,,-55.1,-14.7,-12.5,,-14.0,,-31.8,56.8,,,,-58.0,105.0,1288.9,False,,True,True,,,,,,,,True,,False,False,,False,True,True,,True,,False,False,,,,False,False,False
48149,126,57.0,53.5,,51.0,21.0,,,,,,,,51.0,,202.0,41.7,,9.9,33.5,72.1,,45.0,,20.8,76.7,,,,31.0,102.0,59.3,-69.0,-72.5,,-75.0,-105.0,,,,,,,,-75.0,,76.0,-84.3,,-116.1,-92.5,-53.9,,-81.0,,-105.2,-49.3,,,,-95.0,-24.0,-66.7,False,,False,False,,,,,,,,False,,False,False,,False,False,True,,False,,False,True,,,,False,True,True
48151,6,6.0,2.5,,4.0,2.0,,,,,,,,0.0,,6.5,7.1,,1.5,2.3,,0.0,4.0,,6.9,23.4,,,,10.0,9.7,82.6,0.0,-3.5,,-2.0,-4.0,,,,,,,,-6.0,,0.5,1.1,,-4.5,-3.7,,-6.0,-2.0,,0.9,17.4,,,,4.0,3.7,76.6,False,,False,False,,,,,,,,False,,False,False,,False,False,,False,False,,False,False,,,,False,False,False
48153,12,0.0,0.0,,3.0,0.0,,,,,,,,3.0,,5.6,9.1,,4.0,0.8,10.2,0.0,8.0,,4.3,1.2,,,,0.0,9.3,72.9,-12.0,-12.0,,-9.0,-12.0,,,,,,,,-9.0,,-6.4,-2.9,,-8.0,-11.2,-1.8,-12.0,-4.0,,-7.7,-10.8,,,,-12.0,-2.7,60.9,False,,True,False,,,,,,,,True,,True,True,,True,True,True,False,True,,True,True,,,,False,True,False
48155,6,0.0,0.7,,0.0,0.0,,,,,,,,0.0,,0.1,1.0,,,0.0,,0.0,0.0,,0.0,0.2,,,,0.0,4.5,20.9,-6.0,-5.3,,-6.0,-6.0,,,,,,,,-6.0,,-5.9,-5.0,,,-6.0,,-6.0,-6.0,,-6.0,-5.8,,,,-6.0,-1.5,14.9,True,,False,False,,,,,,,,False,,True,True,,,True,,False,False,,True,True,,,,False,True,False
48157,1063,633.0,619.6,1021.4,643.0,156.0,,,,,,,,2114.0,,776.0,908.3,,412.6,564.4,2254.6,403.0,601.0,,1483.3,1472.1,255.0,,,231.0,1923.1,4345.0,-430.0,-443.4,-41.6,-420.0,-907.0,,,,,,,,1051.0,,-287.0,-154.7,,-650.4,-498.6,1191.6,-660.0,-462.0,,420.3,409.1,-808.0,,,-832.0,860.1,3282.0,False,True,True,False,,,,,,,,False,,True,True,,False,False,False,False,False,,True,True,False,,,False,False,False
48159,17,24.0,21.8,,18.0,21.0,,,,,,,,24.0,,13.6,22.6,,1.3,8.7,21.0,,4.0,,10.9,17.3,,,,14.0,35.9,56.5,7.0,4.8,,1.0,4.0,,,,,,,,7.0,,-3.4,5.6,,-15.7,-8.3,4.0,,-13.0,,-6.1,0.3,,,,-3.0,18.9,39.5,True,,True,True,,,,,,,,False,,True,True,,False,False,True,,False,,True,True,,,,True,False,False
48161,25,6.0,26.5,,23.0,39.0,,,,,,,,67.0,,157.4,48.4,,2.3,25.4,18.6,,33.0,,47.2,21.5,,,,1.0,57.0,438.3,-19.0,1.5,,-2.0,14.0,,,,,,,,42.0,,132.4,23.4,,-22.7,0.4,-6.4,,8.0,,22.2,-3.5,,,,-24.0,32.0,413.3,True,,True,True,,,,,,,,False,,False,False,,False,True,True,,True,,False,True,,,,False,False,False
48163,332,33.0,42.6,,25.0,14.0,,,,,,,,88.0,,144.9,35.7,,5.2,22.2,0.0,,30.0,,21.9,24.7,,,,24.0,98.7,60.2,-299.0,-289.4,,-307.0,-318.0,,,,,,,,-244.0,,-187.1,-296.3,,-326.8,-309.8,-332.0,,-302.0,,-310.1,-307.3,,,,-308.0,-233.3,-271.8,True,,False,False,,,,,,,,True,,True,True,,False,False,False,,False,,False,False,,,,False,True,True
48165,75,63.0,62.9,,51.0,42.0,,,,,,,,179.0,,130.5,82.5,,31.3,40.1,61.4,10.0,52.0,,27.9,48.3,,,,52.0,113.7,96.7,-12.0,-12.1,,-24.0,-33.0,,,,,,,,104.0,,55.5,7.5,,-43.7,-34.9,-13.6,-65.0,-23.0,,-47.1,-26.7,,,,-23.0,38.7,21.7,False,,False,False,,,,,,,,False,,False,True,,False,False,False,False,False,,False,False,,,,False,False,False
48167,767,795.0,741.2,662.4,663.0,2355.0,,,,,,,,1363.0,,1603.6,560.5,,585.6,584.5,241.2,765.0,572.0,,139.5,787.1,288.0,,,774.0,1316.6,4388.7,28.0,-25.8,-104.6,-104.0,1588.0,,,,,,,,596.0,,836.6,-206.5,,-181.4,-182.5,-525.8,-2.0,-195.0,,-627.5,20.1,-479.0,,,7.0,549.6,3621.7,True,False,False,False,,,,,,,,False,,False,False,,False,False,False,True,False,,False,True,False,,,True,False,False
48169,3,0.0,0.0,,0.0,0.0,,,,,,,,15.0,,5.6,3.9,,15.2,1.2,0.0,0.0,2.0,,4.3,2.0,,,,0.0,9.9,75.1,-3.0,-3.0,,-3.0,-3.0,,,,,,,,12.0,,2.6,0.9,,12.2,-1.8,-3.0,-3.0,-1.0,,1.3,-1.0,,,,-3.0,6.9,72.1,False,,False,False,,,,,,,,False,,True,True,,False,True,True,False,True,,True,True,,,,False,False,False
48171,107,21.0,26.6,,20.0,0.0,,,,,,,,39.0,,126.8,32.7,,5.1,9.6,22.4,3.0,26.0,,2.0,19.8,,,,16.0,31.1,43.4,-86.0,-80.4,,-87.0,-107.0,,,,,,,,-68.0,,19.8,-74.3,,-101.9,-97.4,-84.6,-104.0,-81.0,,-105.0,-87.2,,,,-91.0,-75.9,-63.6,True,,False,False,,,,,,,,True,,True,True,,False,False,True,False,True,,False,False,,,,False,True,True
48173,3,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,1.0,0.0,,0.1,0.0,,0.0,0.0,,0.0,0.1,,,,0.0,4.4,48.5,-3.0,-3.0,,-3.0,-3.0,,,,,,,,-3.0,,-2.0,-3.0,,-2.9,-3.0,,-3.0,-3.0,,-3.0,-2.9,,,,-3.0,1.4,45.5,False,,False,False,,,,,,,,False,,True,True,,True,True,,False,False,,False,True,,,,False,True,False
48175,33,0.0,0.0,,0.0,1.0,,,,,,,,6.0,,2.7,3.8,,0.1,1.2,0.0,0.0,2.0,,4.0,4.0,,,,0.0,15.5,44.2,-33.0,-33.0,,-33.0,-32.0,,,,,,,,-27.0,,-30.3,-29.2,,-32.9,-31.8,-33.0,-33.0,-31.0,,-29.0,-29.0,,,,-33.0,-17.5,11.2,False,,False,True,,,,,,,,True,,True,True,,True,True,True,False,True,,True,True,,,,False,True,True
48177,241,18.0,11.5,,20.0,43.0,,,,,,,,61.0,,96.1,30.2,,1.0,16.3,0.1,,25.0,,14.9,76.9,,,,8.0,61.0,48.6,-223.0,-229.5,,-221.0,-198.0,,,,,,,,-180.0,,-144.9,-210.8,,-240.0,-224.7,-240.9,,-216.0,,-226.1,-164.1,,,,-233.0,-180.0,-192.4,False,,True,True,,,,,,,,True,,True,True,,False,False,False,,True,,False,True,,,,False,True,True
48179,60,24.0,15.7,,18.0,0.0,,,,,,,,151.0,,122.1,47.8,,2.9,17.4,36.9,5.0,23.0,,14.1,32.3,,,,42.0,35.6,56.9,-36.0,-44.3,,-42.0,-60.0,,,,,,,,91.0,,62.1,-12.2,,-57.1,-42.6,-23.1,-55.0,-37.0,,-45.9,-27.7,,,,-18.0,-24.4,-3.1,False,,False,False,,,,,,,,False,,False,True,,False,False,True,False,False,,False,True,,,,True,True,True
48181,298,348.0,343.9,,328.0,428.0,,,,,,,,337.0,,329.2,384.5,,162.0,254.0,354.8,336.0,189.0,,224.9,338.7,221.0,,,381.0,482.9,1317.8,50.0,45.9,,30.0,130.0,,,,,,,,39.0,,31.2,86.5,,-136.0,-44.0,56.8,38.0,-109.0,,-73.1,40.7,-77.0,,,83.0,184.9,1019.8,True,,True,False,,,,,,,,True,,True,False,,False,True,False,True,False,,False,True,False,,,False,False,False
48183,265,240.0,275.8,,204.0,179.0,,,,,,,,426.0,,284.5,306.5,,91.5,159.6,242.9,176.0,175.0,,64.0,153.6,,,,206.0,428.9,428.6,-25.0,10.8,,-61.0,-86.0,,,,,,,,161.0,,19.5,41.5,,-173.5,-105.4,-22.1,-89.0,-90.0,,-201.0,-111.4,,,,-59.0,163.9,163.6,True,,False,False,,,,,,,,False,,True,False,,False,False,True,False,False,,False,False,,,,False,False,False
48185,100,93.0,89.1,,75.0,75.0,,,,,,,,106.0,,195.2,17.3,,3.7,41.0,6.1,,46.0,,13.1,87.5,,,,27.0,122.1,436.1,-7.0,-10.9,,-25.0,-25.0,,,,,,,,6.0,,95.2,-82.7,,-96.3,-59.0,-93.9,,-54.0,,-86.9,-12.5,,,,-73.0,22.1,336.1,False,,False,False,,,,,,,,True,,False,False,,False,False,False,,False,,False,False,,,,False,False,False
48187,1668,12.0,28.4,,21.0,8.0,,,,,,,,248.0,,132.8,66.6,,1.9,34.2,91.7,34.0,57.0,,19.8,21.7,8.0,,,11.0,87.2,836.5,-1656.0,-1639.6,,-1647.0,-1660.0,,,,,,,,-1420.0,,-1535.2,-1601.4,,-1666.1,-1633.8,-1576.3,-1634.0,-1611.0,,-1648.2,-1646.3,-1660.0,,,-1657.0,-1580.8,-831.5,True,,True,False,,,,,,,,True,,True,True,,False,True,True,True,True,,True,True,False,,,False,True,True
48189,190,207.0,269.1,,102.0,35.0,,,,,,,,109.0,,190.2,114.3,,60.7,105.9,2.0,184.0,160.0,,19.0,261.3,,,,0.0,333.3,430.5,17.0,79.1,,-88.0,-155.0,,,,,,,,-81.0,,0.2,-75.7,,-129.3,-84.1,-188.0,-6.0,-30.0,,-171.0,71.3,,,,-190.0,143.3,240.5,False,,False,False,,,,,,,,False,,True,False,,False,False,False,True,False,,False,False,,,,False,False,False
48191,12,0.0,0.4,,0.0,0.0,,,,,,,,3.0,,0.1,1.3,,0.2,0.0,,0.0,0.0,,0.0,,,,,0.0,5.6,10.8,-12.0,-11.6,,-12.0,-12.0,,,,,,,,-9.0,,-11.9,-10.7,,-11.8,-12.0,,-12.0,-12.0,,-12.0,,,,,-12.0,-6.4,-1.2,True,,False,False,,,,,,,,True,,True,True,,True,True,,False,False,,True,,,,,False,True,True
48193,32,15.0,17.5,,11.0,0.0,,,,,,,,21.0,,0.8,19.0,,4.4,3.0,14.6,0.0,1.0,,10.8,20.4,,,,15.0,21.6,52.3,-17.0,-14.5,,-21.0,-32.0,,,,,,,,-11.0,,-31.2,-13.0,,-27.6,-29.0,-17.4,-32.0,-31.0,,-21.2,-11.6,,,,-17.0,-10.4,20.3,True,,False,False,,,,,,,,True,,False,True,,False,False,False,False,False,,False,True,,,,False,True,False
48195,9,9.0,9.7,,8.0,0.0,,,,,,,,23.0,,14.4,15.2,,0.7,2.2,0.0,0.0,7.0,,15.7,11.6,,,,13.0,16.4,50.0,0.0,0.7,,-1.0,-9.0,,,,,,,,14.0,,5.4,6.2,,-8.3,-6.8,-9.0,-9.0,-2.0,,6.7,2.6,,,,4.0,7.4,41.0,False,,False,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,False,,,,False,False,False
48197,3,0.0,0.3,,0.0,0.0,,,,,,,,3.0,,0.3,3.5,,0.3,0.0,,0.0,0.0,,0.0,,,,,0.0,5.2,19.9,-3.0,-2.7,,-3.0,-3.0,,,,,,,,0.0,,-2.7,0.5,,-2.7,-3.0,,-3.0,-3.0,,-3.0,,,,,-3.0,2.2,16.9,True,,False,False,,,,,,,,True,,True,True,,True,True,,False,False,,True,,,,,False,True,False
48199,165,0.0,0.0,,54.0,64.0,,,,,,,,121.0,,287.8,29.4,,4.9,76.7,177.7,22.0,32.0,,44.0,51.1,,,,0.0,39.1,316.1,-165.0,-165.0,,-111.0,-101.0,,,,,,,,-44.0,,122.8,-135.6,,-160.1,-88.3,12.7,-143.0,-133.0,,-121.0,-113.9,,,,-165.0,-125.9,151.1,False,,True,True,,,,,,,,True,,True,True,,True,True,True,True,True,,True,True,,,,False,True,True
48201,30106,18339.0,17982.8,11754.2,13302.0,12746.0,,,,,,,,17100.0,,12792.3,12428.1,,13316.9,15677.2,4724.8,17761.0,13518.0,,13204.3,13404.2,11156.0,,,18768.0,29692.5,30326.2,-11767.0,-12123.2,-18351.8,-16804.0,-17360.0,,,,,,,,-13006.0,,-17313.7,-17677.9,,-16789.1,-14428.8,-25381.2,-12345.0,-16588.0,,-16901.7,-16701.8,-18950.0,,,-11338.0,-413.5,220.2,False,False,False,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,False,False,,,True,True,True
48203,75,60.0,61.8,,57.0,26.0,,,,,,,,200.0,,140.8,160.7,,10.8,42.6,64.6,,57.0,,18.9,59.3,,,,44.0,114.8,97.2,-15.0,-13.2,,-18.0,-49.0,,,,,,,,125.0,,65.8,85.7,,-64.2,-32.4,-10.4,,-18.0,,-56.1,-15.7,,,,-31.0,39.8,22.2,True,,False,False,,,,,,,,False,,False,False,,False,False,True,,False,,False,False,,,,False,False,False
