,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IHME-CurveFit,IowaStateLW-STEM,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IHME-CurveFit,error-IowaStateLW-STEM,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
20081,77,0.0,,,,,12.0,,2.5,,64.0,-77.0,,,,,-65.0,,-74.5,,-13.0,,,,,True,,True,,True
20083,11,8.0,,,,,0.0,,,,37.0,-3.0,,,,,-11.0,,,,26.0,,,,,False,,,,False
20085,93,104.0,,,,,89.0,32.5,185.7,,115.0,11.0,,,,,-4.0,-60.5,92.7,,22.0,,,,,True,False,False,,False
20087,128,96.0,,,,,108.0,,31.4,,112.0,-32.0,,,,,-20.0,,-96.6,,-16.0,,,,,True,,False,,True
20089,8,8.0,,,,,0.0,,,,1.0,0.0,,,,,-8.0,,,,-7.0,,,,,False,,,,False
20091,5983,5016.0,8031.5,,,,5495.0,5425.9,2133.4,,2752.0,-967.0,2048.5,,,,-488.0,-557.1,-3849.6,,-3231.0,False,,,,True,True,False,,False
20093,38,32.0,,,,,10.0,,26.7,,43.0,-6.0,,,,,-28.0,,-11.3,,5.0,,,,,False,,False,,True
20095,82,16.0,,,,,16.0,,,,11.0,-66.0,,,,,-66.0,,,,-71.0,,,,,False,,,,False
20097,18,0.0,,,,,0.0,,,,0.0,-18.0,,,,,-18.0,,,,-18.0,,,,,False,,,,False
20099,135,8.0,,,,,222.0,108.2,146.5,,1.0,-127.0,,,,,87.0,-26.8,11.5,,-134.0,,,,,True,True,True,,False
20101,9,0.0,,,,,0.0,,,,0.0,-9.0,,,,,-9.0,,,,-9.0,,,,,False,,,,False
20103,689,440.0,28.9,,,,1107.0,104.3,429.0,,116.0,-249.0,-660.1,,,,418.0,-584.7,-260.0,,-573.0,False,,,,False,False,False,,False
20105,6,0.0,,,,,0.0,,,,0.0,-6.0,,,,,-6.0,,,,-6.0,,,,,False,,,,False
20107,47,32.0,,,,,46.0,,58.7,,17.0,-15.0,,,,,-1.0,,11.7,,-30.0,,,,,True,,True,,False
20109,12,0.0,,,,,0.0,,,,0.0,-12.0,,,,,-12.0,,,,-12.0,,,,,False,,,,False
20111,499,352.0,,,,,633.0,85.9,217.0,,641.0,-147.0,,,,,134.0,-413.1,-282.0,,142.0,,,,,True,False,False,,True
20113,148,120.0,,,,,172.0,107.0,162.4,,31.0,-28.0,,,,,24.0,-41.0,14.4,,-117.0,,,,,True,False,True,,False
20115,48,16.0,,,,,42.0,,,,12.0,-32.0,,,,,-6.0,,,,-36.0,,,,,True,,,,False
20117,18,16.0,,,,,27.0,,,,165.0,-2.0,,,,,9.0,,,,147.0,,,,,False,,,,False
20119,93,24.0,,,,,10.0,,23.9,,7.0,-69.0,,,,,-83.0,,-69.1,,-86.0,,,,,False,,False,,False
20121,260,200.0,,,,,237.0,364.6,80.5,,82.0,-60.0,,,,,-23.0,104.6,-179.5,,-178.0,,,,,True,False,False,,False
20123,18,16.0,,,,,13.0,,,,1.0,-2.0,,,,,-5.0,,,,-17.0,,,,,False,,,,False
20125,270,256.0,,,,,399.0,125.5,201.8,,87.0,-14.0,,,,,129.0,-144.5,-68.2,,-183.0,,,,,False,False,False,,False
20127,28,16.0,,,,,8.0,,,,26.0,-12.0,,,,,-20.0,,,,-2.0,,,,,False,,,,True
20129,6,0.0,,,,,8.0,,,,0.0,-6.0,,,,,2.0,,,,-6.0,,,,,True,,,,False
20131,55,40.0,,,,,46.0,,78.1,,230.0,-15.0,,,,,-9.0,,23.1,,175.0,,,,,True,,False,,False
20133,124,16.0,,,,,136.0,,61.9,,254.0,-108.0,,,,,12.0,,-62.1,,130.0,,,,,True,,True,,False
20135,70,0.0,,,,,0.0,,,,0.0,-70.0,,,,,-70.0,,,,-70.0,,,,,False,,,,False
20137,8,8.0,,,,,6.0,,,,161.0,0.0,,,,,-2.0,,,,153.0,,,,,False,,,,False
20139,71,32.0,,,,,65.0,,44.9,,114.0,-39.0,,,,,-6.0,,-26.1,,43.0,,,,,True,,True,,False
20141,3,8.0,,,,,0.0,,,,84.0,5.0,,,,,-3.0,,,,81.0,,,,,True,,,,False
20143,23,16.0,,,,,14.0,,,,3.0,-7.0,,,,,-9.0,,,,-20.0,,,,,False,,,,False
20145,407,0.0,,,,,8.0,,,,0.0,-407.0,,,,,-399.0,,,,-407.0,,,,,True,,,,False
20147,72,48.0,,,,,9.0,,,,46.0,-24.0,,,,,-63.0,,,,-26.0,,,,,False,,,,False
20149,147,24.0,,,,,221.0,95.0,51.3,,5.0,-123.0,,,,,74.0,-52.0,-95.7,,-142.0,,,,,True,True,True,,False
20151,41,8.0,,,,,31.0,,19.3,,2.0,-33.0,,,,,-10.0,,-21.7,,-39.0,,,,,True,,True,,False
20153,35,0.0,,,,,0.0,,,,,-35.0,,,,,-35.0,,,,,,,,,False,,,,
20155,875,184.0,474.2,,,,678.0,0.0,50.2,,79.0,-691.0,-400.8,,,,-197.0,-875.0,-824.8,,-796.0,True,,,,True,False,False,,False
20157,23,32.0,,,,,10.0,,10.2,,38.0,9.0,,,,,-13.0,,-12.8,,15.0,,,,,False,,False,,False
20159,50,48.0,,,,,29.0,,,,18.0,-2.0,,,,,-21.0,,,,-32.0,,,,,False,,,,False
20161,1402,240.0,1029.0,,,,1098.0,199.2,384.6,,69.0,-1162.0,-373.0,,,,-304.0,-1202.8,-1017.4,,-1333.0,True,,,,True,False,True,,False
20163,55,16.0,,,,,8.0,,,,5.0,-39.0,,,,,-47.0,,,,-50.0,,,,,False,,,,False
20165,48,0.0,,,,,0.0,,,,0.0,-48.0,,,,,-48.0,,,,-48.0,,,,,False,,,,False
20167,76,16.0,,,,,8.0,,,,8.0,-60.0,,,,,-68.0,,,,-68.0,,,,,False,,,,False
20169,398,216.0,1182.8,,,,614.0,208.5,310.1,,41.0,-182.0,784.8,,,,216.0,-189.5,-87.9,,-357.0,False,,,,False,False,True,,False
20171,72,48.0,,,,,8.0,,26.4,,40.0,-24.0,,,,,-64.0,,-45.6,,-32.0,,,,,False,,False,,False
20173,4888,5472.0,15695.9,,,,8691.0,4841.4,3023.2,,2904.0,584.0,10807.9,,,,3803.0,-46.6,-1864.8,,-1984.0,False,,,,False,True,False,,False
20175,588,272.0,,,,,270.0,9.8,318.9,,0.0,-316.0,,,,,-318.0,-578.2,-269.1,,-588.0,,,,,False,False,True,,False
20177,1321,984.0,2764.3,,,,2941.0,447.8,776.5,,439.0,-337.0,1443.3,,,,1620.0,-873.2,-544.5,,-882.0,False,,,,False,False,False,,False
20179,9,0.0,,,,,0.0,,,,0.0,-9.0,,,,,-9.0,,,,-9.0,,,,,False,,,,False
20181,17,40.0,,,,,4.0,,,,143.0,23.0,,,,,-13.0,,,,126.0,,,,,True,,,,False
20183,6,0.0,,,,,0.0,,,,0.0,-6.0,,,,,-6.0,,,,-6.0,,,,,False,,,,False
20185,53,8.0,,,,,8.0,,,,79.0,-45.0,,,,,-45.0,,,,26.0,,,,,False,,,,True
20187,64,8.0,,,,,0.0,,53.5,,1.0,-56.0,,,,,-64.0,,-10.5,,-63.0,,,,,False,,True,,False
20189,80,24.0,,,,,32.0,,13.4,,48.0,-56.0,,,,,-48.0,,-66.6,,-32.0,,,,,True,,False,,True
20191,102,96.0,,,,,177.0,,199.6,,54.0,-6.0,,,,,75.0,,97.6,,-48.0,,,,,False,,False,,False
20193,99,56.0,,,,,10.0,,76.5,,40.0,-43.0,,,,,-89.0,,-22.5,,-59.0,,,,,False,,True,,False
20195,52,0.0,,,,,0.0,,,,0.0,-52.0,,,,,-52.0,,,,-52.0,,,,,False,,,,False
20197,29,0.0,,,,,18.0,,2.2,,0.0,-29.0,,,,,-11.0,,-26.8,,-29.0,,,,,True,,True,,False
20199,17,0.0,,,,,0.0,,,,,-17.0,,,,,-17.0,,,,,,,,,False,,,,
20201,17,0.0,,,,,2.0,,,,0.0,-17.0,,,,,-15.0,,,,-17.0,,,,,True,,,,False
20203,3,8.0,,,,,0.0,,,,2.0,5.0,,,,,-3.0,,,,-1.0,,,,,True,,,,True
20205,51,16.0,,,,,43.0,,,,26.0,-35.0,,,,,-8.0,,,,-25.0,,,,,True,,,,True
20207,9,0.0,,,,,8.0,,,,0.0,-9.0,,,,,-1.0,,,,-9.0,,,,,True,,,,False
20209,2617,2536.0,2896.1,,,,4291.0,454.1,4371.8,,707.0,-81.0,279.1,,,,1674.0,-2162.9,1754.8,,-1910.0,False,,,,False,False,False,,False
21001,113,152.0,,,,,148.0,103.5,94.9,,62.0,39.0,,,,,35.0,-9.5,-18.1,,-51.0,,,,,True,True,True,,False
21003,123,56.0,,,,,200.0,62.7,36.4,,31.0,-67.0,,,,,77.0,-60.3,-86.6,,-92.0,,,,,False,True,False,,False
21005,88,216.0,,,,,73.0,,136.0,,430.0,128.0,,,,,-15.0,,48.0,,342.0,,,,,True,,True,,False
21007,27,16.0,,,,,42.0,,15.8,,13.0,-11.0,,,,,15.0,,-11.2,,-14.0,,,,,False,,False,,False
21009,430,616.0,,,,,398.0,324.9,811.9,,514.0,186.0,,,,,-32.0,-105.1,381.9,,84.0,,,,,True,True,False,,True
21011,54,56.0,,,,,48.0,,101.5,,83.0,2.0,,,,,-6.0,,47.5,,29.0,,,,,False,,False,,False
21013,222,392.0,,,,,400.0,50.2,605.3,,205.0,170.0,,,,,178.0,-171.8,383.3,,-17.0,,,,,False,False,False,,True
21015,561,672.0,257.9,,,,1144.0,591.1,383.8,,440.0,111.0,-303.1,,,,583.0,30.1,-177.2,,-121.0,False,,,,False,True,False,,False
21017,123,48.0,,,,,120.0,,107.1,,48.0,-75.0,,,,,-3.0,,-15.9,,-75.0,,,,,True,,True,,False
21019,273,232.0,,,,,280.0,214.9,449.9,,212.0,-41.0,,,,,7.0,-58.1,176.9,,-61.0,,,,,True,False,False,,False
21021,153,264.0,,,,,208.0,71.6,369.1,,374.0,111.0,,,,,55.0,-81.4,216.1,,221.0,,,,,True,True,False,,False
21023,15,16.0,,,,,18.0,,20.4,,20.0,1.0,,,,,3.0,,5.4,,5.0,,,,,False,,False,,False
21025,63,48.0,,,,,102.0,,,,57.0,-15.0,,,,,39.0,,,,-6.0,,,,,False,,,,True
21027,85,80.0,,,,,64.0,,242.0,,115.0,-5.0,,,,,-21.0,,157.0,,30.0,,,,,False,,False,,False
21029,570,432.0,198.0,,,,491.0,369.4,522.0,,694.0,-138.0,-372.0,,,,-79.0,-200.6,-48.0,,124.0,False,,,,True,False,True,,True
21031,62,40.0,,,,,94.0,22.6,19.3,,7.0,-22.0,,,,,32.0,-39.4,-42.7,,-55.0,,,,,False,False,False,,False
21033,107,56.0,,,,,66.0,,26.7,,25.0,-51.0,,,,,-41.0,,-80.3,,-82.0,,,,,True,,False,,False
21035,404,224.0,,,,,452.0,136.8,238.7,,228.0,-180.0,,,,,48.0,-267.2,-165.3,,-176.0,,,,,True,False,True,,True
21037,354,472.0,455.6,,,,783.0,486.9,312.6,,442.0,118.0,101.6,,,,429.0,132.9,-41.4,,88.0,True,,,,False,False,True,,True
21039,53,80.0,,,,,40.0,,,,64.0,27.0,,,,,-13.0,,,,11.0,,,,,True,,,,True
21041,63,48.0,,,,,83.0,0.9,288.8,,23.0,-15.0,,,,,20.0,-62.1,225.8,,-40.0,,,,,False,False,False,,False
21043,91,128.0,,,,,189.0,,167.3,,102.0,37.0,,,,,98.0,,76.3,,11.0,,,,,False,,False,,True
21045,125,120.0,,,,,89.0,180.2,360.1,,75.0,-5.0,,,,,-36.0,55.2,235.1,,-50.0,,,,,False,False,False,,False
21047,827,560.0,836.6,,,,838.0,300.7,572.2,,406.0,-267.0,9.6,,,,11.0,-526.3,-254.8,,-421.0,True,,,,True,False,True,,False
21049,165,192.0,,,,,248.0,50.1,95.1,,147.0,27.0,,,,,83.0,-114.9,-69.9,,-18.0,,,,,False,False,False,,True
21051,183,80.0,,,,,204.0,40.1,118.2,,59.0,-103.0,,,,,21.0,-142.9,-64.8,,-124.0,,,,,True,False,True,,False
21053,98,56.0,,,,,81.0,,,,95.0,-42.0,,,,,-17.0,,,,-3.0,,,,,True,,,,True
21055,95,24.0,,,,,48.0,,,,21.0,-71.0,,,,,-47.0,,,,-74.0,,,,,True,,,,False
21057,67,104.0,,,,,56.0,,,,89.0,37.0,,,,,-11.0,,,,22.0,,,,,True,,,,True
21059,673,528.0,274.8,,,,883.0,531.5,908.3,,380.0,-145.0,-398.2,,,,210.0,-141.5,235.3,,-293.0,False,,,,False,True,False,,False
21061,45,32.0,,,,,51.0,,34.2,,15.0,-13.0,,,,,6.0,,-10.8,,-30.0,,,,,True,,True,,False
21063,32,0.0,,,,,26.0,,,,0.0,-32.0,,,,,-6.0,,,,-32.0,,,,,True,,,,False
21065,143,16.0,,,,,80.0,,,,23.0,-127.0,,,,,-63.0,,,,-120.0,,,,,True,,,,True
21067,3296,2712.0,4177.9,,,,3163.0,1676.0,2675.6,,1713.0,-584.0,881.9,,,,-133.0,-1620.0,-620.4,,-1583.0,False,,,,True,False,False,,False
21069,31,88.0,,,,,67.0,,76.5,,65.0,57.0,,,,,36.0,,45.5,,34.0,,,,,True,,True,,True
21071,100,56.0,,,,,229.0,,202.8,,103.0,-44.0,,,,,129.0,,102.8,,3.0,,,,,False,,False,,True
21073,403,312.0,395.3,,,,367.0,233.7,262.4,,266.0,-91.0,-7.7,,,,-36.0,-169.3,-140.6,,-137.0,True,,,,True,False,False,,False
21075,92,136.0,,,,,96.0,,82.9,,77.0,44.0,,,,,4.0,,-9.1,,-15.0,,,,,True,,True,,True
21077,24,16.0,,,,,37.0,,108.8,,8.0,-8.0,,,,,13.0,,84.8,,-16.0,,,,,False,,False,,False
21079,94,88.0,,,,,84.0,,46.7,,118.0,-6.0,,,,,-10.0,,-47.3,,24.0,,,,,False,,False,,False
21081,68,104.0,,,,,140.0,86.4,118.4,,84.0,36.0,,,,,72.0,18.4,50.4,,16.0,,,,,False,True,False,,True
21083,232,624.0,,,,,623.0,331.2,322.3,,195.0,392.0,,,,,391.0,99.2,90.3,,-37.0,,,,,True,True,True,,True
21085,225,80.0,,,,,172.0,58.0,159.2,,33.0,-145.0,,,,,-53.0,-167.0,-65.8,,-192.0,,,,,True,False,True,,False
21087,235,48.0,,,,,56.0,,,,54.0,-187.0,,,,,-179.0,,,,-181.0,,,,,True,,,,True
21089,316,192.0,,,,,281.0,,249.0,,244.0,-124.0,,,,,-35.0,,-67.0,,-72.0,,,,,True,,True,,True
21091,37,40.0,,,,,21.0,,85.6,,28.0,3.0,,,,,-16.0,,48.6,,-9.0,,,,,False,,False,,False
21093,782,640.0,1110.5,,,,749.0,684.5,478.4,,648.0,-142.0,328.5,,,,-33.0,-97.5,-303.6,,-134.0,False,,,,True,True,False,,True
21095,198,328.0,,,,,320.0,105.9,413.1,,288.0,130.0,,,,,122.0,-92.1,215.1,,90.0,,,,,True,True,False,,True
21097,63,64.0,,,,,159.0,86.3,281.4,,38.0,1.0,,,,,96.0,23.3,218.4,,-25.0,,,,,False,False,False,,False
21099,95,72.0,,,,,90.0,,125.0,,87.0,-23.0,,,,,-5.0,,30.0,,-8.0,,,,,True,,False,,True
21101,424,344.0,,,,,366.0,224.5,358.4,,289.0,-80.0,,,,,-58.0,-199.5,-65.6,,-135.0,,,,,True,False,True,,False
21103,114,128.0,,,,,72.0,,148.5,,130.0,14.0,,,,,-42.0,,34.5,,16.0,,,,,False,,False,,False
21105,46,136.0,,,,,28.0,,,,85.0,90.0,,,,,-18.0,,,,39.0,,,,,True,,,,True
21107,225,256.0,,,,,407.0,120.9,296.5,,105.0,31.0,,,,,182.0,-104.1,71.5,,-120.0,,,,,False,False,False,,False
21109,229,120.0,,,,,102.0,38.0,127.9,,28.0,-109.0,,,,,-127.0,-191.0,-101.1,,-201.0,,,,,False,False,True,,False
21111,8378,7680.0,3463.4,,,,8383.0,3210.7,21583.4,,5250.0,-698.0,-4914.6,,,,5.0,-5167.3,13205.4,,-3128.0,False,,,,True,False,False,,False
21113,321,384.0,365.7,,,,363.0,371.2,72.7,,495.0,63.0,44.7,,,,42.0,50.2,-248.3,,174.0,True,,,,True,True,False,,False
21115,120,144.0,,,,,132.0,,,,428.0,24.0,,,,,12.0,,,,308.0,,,,,True,,,,False
21117,724,944.0,854.6,,,,1837.0,943.7,750.2,,665.0,220.0,130.6,,,,1113.0,219.7,26.2,,-59.0,True,,,,False,True,True,,True
21119,162,72.0,,,,,64.0,,132.5,,75.0,-90.0,,,,,-98.0,,-29.5,,-87.0,,,,,False,,True,,True
21121,294,328.0,,,,,448.0,239.2,209.4,,192.0,34.0,,,,,154.0,-54.8,-84.6,,-102.0,,,,,False,False,False,,False
21123,77,64.0,,,,,59.0,,110.9,,95.0,-13.0,,,,,-18.0,,33.9,,18.0,,,,,False,,False,,False
21125,506,448.0,750.0,,,,629.0,508.0,926.8,,386.0,-58.0,244.0,,,,123.0,2.0,420.8,,-120.0,False,,,,False,True,False,,False
21127,26,64.0,,,,,64.0,,,,116.0,38.0,,,,,38.0,,,,90.0,,,,,False,,,,False
21129,24,0.0,,,,,33.0,,,,0.0,-24.0,,,,,9.0,,,,-24.0,,,,,True,,,,False
21131,48,48.0,,,,,61.0,,,,95.0,0.0,,,,,13.0,,,,47.0,,,,,False,,,,False
21133,100,120.0,,,,,134.0,,85.1,,284.0,20.0,,,,,34.0,,-14.9,,184.0,,,,,False,,True,,False
21135,191,32.0,,,,,32.0,,31.0,,32.0,-159.0,,,,,-159.0,,-160.0,,-159.0,,,,,False,,False,,False
21137,94,128.0,,,,,152.0,,124.8,,109.0,34.0,,,,,58.0,,30.8,,15.0,,,,,False,,True,,True
21139,56,0.0,,,,,48.0,,,,13.0,-56.0,,,,,-8.0,,,,-43.0,,,,,True,,,,True
21141,280,96.0,,,,,234.0,88.8,255.7,,42.0,-184.0,,,,,-46.0,-191.2,-24.3,,-238.0,,,,,True,False,True,,False
21143,45,32.0,,,,,32.0,,35.2,,14.0,-13.0,,,,,-13.0,,-9.8,,-31.0,,,,,False,,True,,False
21145,397,288.0,544.8,,,,898.0,423.8,152.2,,308.0,-109.0,147.8,,,,501.0,26.8,-244.8,,-89.0,False,,,,False,True,False,,True
21147,127,80.0,,,,,165.0,,43.5,,179.0,-47.0,,,,,38.0,,-83.5,,52.0,,,,,True,,False,,False
21149,42,8.0,,,,,26.0,,2.5,,9.0,-34.0,,,,,-16.0,,-39.5,,-33.0,,,,,True,,False,,True
21151,1350,600.0,1043.1,,,,630.0,389.2,1203.5,,562.0,-750.0,-306.9,,,,-720.0,-960.8,-146.5,,-788.0,True,,,,True,False,True,,False
21153,65,40.0,,,,,65.0,,,,198.0,-25.0,,,,,0.0,,,,133.0,,,,,True,,,,False
21155,139,104.0,,,,,114.0,92.4,50.3,,70.0,-35.0,,,,,-25.0,-46.6,-88.7,,-69.0,,,,,True,False,False,,False
21157,176,112.0,,,,,293.0,232.2,233.7,,135.0,-64.0,,,,,117.0,56.2,57.7,,-41.0,,,,,False,True,True,,True
21159,52,40.0,,,,,40.0,,,,63.0,-12.0,,,,,-12.0,,,,11.0,,,,,False,,,,True
21161,75,56.0,,,,,114.0,,72.1,,41.0,-19.0,,,,,39.0,,-2.9,,-34.0,,,,,False,,True,,False
21163,140,112.0,,,,,109.0,,27.3,,226.0,-28.0,,,,,-31.0,,-112.7,,86.0,,,,,False,,False,,False
21165,20,56.0,,,,,17.0,,70.5,,59.0,36.0,,,,,-3.0,,50.5,,39.0,,,,,True,,False,,False
21167,163,288.0,,,,,105.0,,168.7,,553.0,125.0,,,,,-58.0,,5.7,,390.0,,,,,True,,True,,False
21169,64,208.0,,,,,46.0,,144.2,,252.0,144.0,,,,,-18.0,,80.2,,188.0,,,,,True,,True,,False
21171,119,88.0,,,,,104.0,,193.2,,75.0,-31.0,,,,,-15.0,,74.2,,-44.0,,,,,True,,False,,False
21173,171,112.0,,,,,240.0,69.6,42.0,,101.0,-59.0,,,,,69.0,-101.4,-129.0,,-70.0,,,,,False,False,False,,False
21175,32,8.0,,,,,66.0,,,,17.0,-24.0,,,,,34.0,,,,-15.0,,,,,False,,,,True
21177,163,120.0,,,,,301.0,41.2,163.0,,27.0,-43.0,,,,,138.0,-121.8,-0.0,,-136.0,,,,,False,False,True,,False
21179,314,112.0,,,,,270.0,144.0,58.4,,139.0,-202.0,,,,,-44.0,-170.0,-255.6,,-175.0,,,,,True,True,False,,True
21181,12,0.0,,,,,24.0,,,,10.0,-12.0,,,,,12.0,,,,-2.0,,,,,False,,,,True
21183,118,120.0,,,,,193.0,189.0,56.3,,65.0,2.0,,,,,75.0,71.0,-61.7,,-53.0,,,,,False,False,False,,False
21185,573,624.0,1592.5,,,,406.0,742.3,690.5,,340.0,51.0,1019.5,,,,-167.0,169.3,117.5,,-233.0,False,,,,False,False,False,,False
21187,60,112.0,,,,,35.0,,,,118.0,52.0,,,,,-25.0,,,,58.0,,,,,True,,,,False
21189,30,24.0,,,,,16.0,,,,44.0,-6.0,,,,,-14.0,,,,14.0,,,,,False,,,,False
21191,69,48.0,,,,,38.0,,111.0,,52.0,-21.0,,,,,-31.0,,42.0,,-17.0,,,,,False,,False,,True
21193,152,248.0,,,,,293.0,197.4,983.6,,168.0,96.0,,,,,141.0,45.4,831.6,,16.0,,,,,False,True,False,,True
21195,224,224.0,388.5,,,,453.0,175.3,207.7,,293.0,0.0,164.5,,,,229.0,-48.7,-16.3,,69.0,False,,,,False,False,False,,False
21197,53,80.0,,,,,62.0,,,,64.0,27.0,,,,,9.0,,,,11.0,,,,,True,,,,True
21199,545,480.0,773.4,,,,739.0,486.4,544.8,,696.0,-65.0,228.4,,,,194.0,-58.6,-0.2,,151.0,False,,,,False,True,True,,False
21201,9,8.0,,,,,0.0,,,,7.0,-1.0,,,,,-9.0,,,,-2.0,,,,,False,,,,False
21203,110,112.0,,,,,112.0,,69.7,,105.0,2.0,,,,,2.0,,-40.3,,-5.0,,,,,False,,False,,False
21205,154,112.0,,,,,184.0,,262.3,,183.0,-42.0,,,,,30.0,,108.3,,29.0,,,,,True,,False,,True
21207,154,80.0,,,,,142.0,85.2,39.6,,67.0,-74.0,,,,,-12.0,-68.8,-114.4,,-87.0,,,,,True,True,False,,False
21209,441,544.0,818.5,,,,433.0,400.4,970.3,,702.0,103.0,377.5,,,,-8.0,-40.6,529.3,,261.0,False,,,,True,True,False,,False
21211,355,352.0,,,,,368.0,138.9,189.0,,123.0,-3.0,,,,,13.0,-216.1,-166.0,,-232.0,,,,,False,False,False,,False
21213,138,136.0,,,,,130.0,104.0,264.1,,93.0,-2.0,,,,,-8.0,-34.0,126.1,,-45.0,,,,,False,False,False,,False
21215,119,176.0,,,,,61.0,,209.1,,213.0,57.0,,,,,-58.0,,90.1,,94.0,,,,,False,,False,,False
21217,196,160.0,,,,,210.0,182.5,97.9,,173.0,-36.0,,,,,14.0,-13.5,-98.1,,-23.0,,,,,True,True,False,,True
21219,159,16.0,,,,,48.0,,4.9,,9.0,-143.0,,,,,-111.0,,-154.1,,-150.0,,,,,True,,False,,False
21221,128,24.0,,,,,98.0,,73.7,,30.0,-104.0,,,,,-30.0,,-54.3,,-98.0,,,,,True,,True,,True
21223,35,40.0,,,,,28.0,,,,26.0,5.0,,,,,-7.0,,,,-9.0,,,,,False,,,,False
21225,274,64.0,,,,,60.0,,72.7,,67.0,-210.0,,,,,-214.0,,-201.3,,-207.0,,,,,False,,True,,True
21227,1906,1640.0,970.1,,,,1343.0,686.5,1972.5,,445.0,-266.0,-935.9,,,,-563.0,-1219.5,66.5,,-1461.0,False,,,,False,False,True,,False
21229,87,88.0,,,,,62.0,,99.1,,83.0,1.0,,,,,-25.0,,12.1,,-4.0,,,,,False,,False,,False
21231,102,8.0,,,,,157.0,,103.0,,36.0,-94.0,,,,,55.0,,1.0,,-66.0,,,,,True,,True,,True
21233,86,48.0,,,,,57.0,,393.0,,36.0,-38.0,,,,,-29.0,,307.0,,-50.0,,,,,True,,False,,False
21235,238,320.0,,,,,492.0,54.8,218.8,,481.0,82.0,,,,,254.0,-183.2,-19.2,,243.0,,,,,False,False,True,,False
21237,33,8.0,,,,,24.0,,,,15.0,-25.0,,,,,-9.0,,,,-18.0,,,,,True,,,,True
21239,147,144.0,,,,,105.0,186.3,127.0,,118.0,-3.0,,,,,-42.0,39.3,-20.0,,-29.0,,,,,False,False,False,,False
22001,628,1760.0,2887.5,,,,1840.0,65.8,15890.0,,246.0,1132.0,2259.5,,,,1212.0,-562.2,15262.0,,-382.0,False,,,,False,True,False,,True
22003,554,952.0,,,,,753.0,16.5,7800.3,,119.0,398.0,,,,,199.0,-537.5,7246.3,,-435.0,,,,,True,False,False,,False
22005,1278,2264.0,2580.0,,,,2574.0,921.2,3375.1,,950.0,986.0,1302.0,,,,1296.0,-356.8,2097.1,,-328.0,False,,,,False,True,False,,True
22007,228,424.0,,,,,601.0,79.8,413.3,,83.0,196.0,,,,,373.0,-148.2,185.3,,-145.0,,,,,False,True,True,,True
22009,608,1008.0,,,,,1150.0,286.0,755.5,,384.0,400.0,,,,,542.0,-322.0,147.5,,-224.0,,,,,False,True,True,,True
22011,285,1216.0,,,,,953.0,273.7,1497.1,,479.0,931.0,,,,,668.0,-11.3,1212.1,,194.0,,,,,True,True,False,,True
22013,137,72.0,,,,,205.0,45.1,270.6,,37.0,-65.0,,,,,68.0,-91.9,133.6,,-100.0,,,,,False,False,False,,False
22015,1187,2224.0,4711.3,,,,2874.0,998.0,1217.9,,1100.0,1037.0,3524.3,,,,1687.0,-189.0,30.9,,-87.0,False,,,,False,True,True,,True
22017,2376,5400.0,3851.4,,,,7231.0,1537.0,5344.5,,1245.0,3024.0,1475.4,,,,4855.0,-839.0,2968.5,,-1131.0,True,,,,False,True,True,,True
22019,1588,9208.0,14904.0,,,,5084.0,2680.8,6052.8,,1532.0,7620.0,13316.0,,,,3496.0,1092.8,4464.8,,-56.0,False,,,,True,True,True,,True
22021,114,176.0,,,,,189.0,59.1,147.6,,63.0,62.0,,,,,75.0,-54.9,33.6,,-51.0,,,,,False,True,True,,True
22023,77,112.0,,,,,157.0,0.0,144.3,,43.0,35.0,,,,,80.0,-77.0,67.3,,-34.0,,,,,False,False,False,,True
22025,185,88.0,,,,,208.0,26.5,65.1,,18.0,-97.0,,,,,23.0,-158.5,-119.9,,-167.0,,,,,True,False,False,,False
22027,300,216.0,,,,,196.0,84.8,176.1,,102.0,-84.0,,,,,-104.0,-215.2,-123.9,,-198.0,,,,,False,False,False,,False
22029,252,320.0,,,,,535.0,157.3,282.1,,199.0,68.0,,,,,283.0,-94.7,30.1,,-53.0,,,,,False,False,True,,True
22031,266,648.0,,,,,392.0,217.9,422.1,,170.0,382.0,,,,,126.0,-48.1,156.1,,-96.0,,,,,True,True,True,,True
22033,4373,10376.0,12006.4,,,,9239.0,3543.9,9168.2,,2954.0,6003.0,7633.4,,,,4866.0,-829.1,4795.2,,-1419.0,False,,,,True,True,True,,True
22035,61,80.0,,,,,240.0,1.8,47.9,,0.0,19.0,,,,,179.0,-59.2,-13.1,,-61.0,,,,,False,False,True,,False
