,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,MITCovAlliance-SIR,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
49047,0,0.0,0.0,,,,,48.0,,236.6,42.5,,,,,0.0,,,,0.0,0.0,,,,,48.0,,236.6,42.5,,,,,0.0,,,,True,,,,,False,,False,False,,,,,True,,,
49049,12141,11845.0,21554.0,,,,,6729.0,,9101.6,2002.9,,16700.3,4455.9,,12190.1,7090.3,,7596.0,-296.0,9413.0,,,,,-5412.0,,-3039.4,-10138.1,,4559.3,-7685.1,,49.1,-5050.7,,-4545.0,False,,,,,False,,False,False,,False,False,,True,False,,False
49051,360,170.0,43.0,,,,,201.0,,731.2,47.2,,40.2,178.4,,99.0,,,270.0,-190.0,-317.0,,,,,-159.0,,371.2,-312.9,,-319.8,-181.6,,-261.0,,,-90.0,False,,,,,True,,False,False,,False,True,,False,,,True
49053,0,0.0,0.0,,,,,216.0,,470.3,222.9,,,,,0.0,,,,0.0,0.0,,,,,216.0,,470.3,222.9,,,,,0.0,,,,True,,,,,False,,False,False,,,,,True,,,
49055,0,0.0,0.0,,,,,12.0,,0.1,0.5,,,,,0.0,,,,0.0,0.0,,,,,12.0,,0.1,0.5,,,,,0.0,,,,True,,,,,False,,False,False,,,,,True,,,
49057,0,0.0,0.0,,,,,500.0,,402.3,490.5,,,,,0.0,,,,0.0,0.0,,,,,500.0,,402.3,490.5,,,,,0.0,,,,True,,,,,False,,False,False,,,,,True,,,
50001,37,5.0,0.0,,,,,3.0,,80.2,14.9,,0.3,,,6.1,,,2.0,-32.0,-37.0,,,,,-34.0,,43.2,-22.1,,-36.7,,,-30.9,,,-35.0,False,,,,,False,,False,True,,False,,,True,,,False
50003,28,5.0,0.0,,,,,0.0,,85.0,41.4,,0.9,114.7,,5.5,,,4.0,-23.0,-28.0,,,,,-28.0,,57.0,13.4,,-27.1,86.7,,-22.5,,,-24.0,False,,,,,False,,False,True,,False,False,,True,,,False
50005,5,0.0,0.0,,,,,55.0,,61.7,15.9,,0.1,,,0.0,,,2.0,-5.0,-5.0,,,,,50.0,,56.7,10.9,,-4.9,,,-5.0,,,-3.0,False,,,,,False,,False,False,,True,,,False,,,True
50007,113,85.0,135.0,,,,,28.0,,124.1,222.0,,7.6,111.0,,14.4,,,47.0,-28.0,22.0,,,,,-85.0,,11.1,109.0,,-105.4,-2.0,,-98.6,,,-66.0,True,,,,,False,,True,False,,False,True,,False,,,False
50009,0,0.0,0.0,,,,,5.0,,0.5,0.2,,0.0,,,0.0,,,0.0,0.0,0.0,,,,,5.0,,0.5,0.2,,0.0,,,0.0,,,0.0,True,,,,,False,,False,False,,False,,,True,,,True
50011,11,0.0,0.0,,,,,0.0,,58.5,53.9,,0.0,6.0,,0.0,,,0.0,-11.0,-11.0,,,,,-11.0,,47.5,42.9,,-11.0,-5.0,,-11.0,,,-11.0,False,,,,,False,,False,False,,True,True,,False,,,False
50013,4,5.0,0.0,,,,,0.0,,4.0,1.8,,0.1,,,0.0,,,2.0,1.0,-4.0,,,,,-4.0,,-0.0,-2.2,,-3.9,,,-4.0,,,-2.0,False,,,,,False,,True,False,,False,,,False,,,False
50015,12,30.0,46.0,,,,,6.0,,87.3,16.8,,3.2,,,107.2,,,23.0,18.0,34.0,,,,,-6.0,,75.3,4.8,,-8.8,,,95.2,,,11.0,False,,,,,True,,False,True,,True,,,False,,,True
50017,10,0.0,0.0,,,,,20.0,,61.7,4.6,,1.1,,,3.7,,,4.0,-10.0,-10.0,,,,,10.0,,51.7,-5.4,,-8.9,,,-6.3,,,-6.0,False,,,,,False,,False,True,,True,,,True,,,True
50019,9,0.0,0.0,,,,,10.0,,53.9,5.6,,0.1,,,2.3,,,4.0,-9.0,-9.0,,,,,1.0,,44.9,-3.4,,-8.9,,,-6.7,,,-5.0,False,,,,,True,,False,True,,True,,,True,,,True
50021,6,0.0,11.0,,,,,3.0,,73.1,67.4,,0.5,95.9,,10.7,,,5.0,-6.0,5.0,,,,,-3.0,,67.1,61.4,,-5.5,89.9,,4.7,,,-1.0,True,,,,,True,,False,False,,True,False,,True,,,True
50023,46,35.0,96.0,,,,,26.0,,128.2,96.3,,0.3,,,3.7,,,32.0,-11.0,50.0,,,,,-20.0,,82.2,50.3,,-45.7,,,-42.3,,,-14.0,False,,,,,False,,False,False,,False,,,False,,,False
50025,22,0.0,0.0,,,,,0.0,,108.7,34.2,,0.2,47.5,,3.9,,,0.0,-22.0,-22.0,,,,,-22.0,,86.7,12.2,,-21.8,25.5,,-18.1,,,-22.0,False,,,,,False,,False,True,,True,False,,True,,,False
50027,34,5.0,0.0,,,,,5.0,,97.6,52.5,,0.4,,,0.2,,,5.0,-29.0,-34.0,,,,,-29.0,,63.6,18.5,,-33.6,,,-33.8,,,-29.0,False,,,,,False,,False,True,,False,,,False,,,False
51001,41,40.0,0.0,,,,,151.0,,169.1,70.2,,4.7,4.2,,3.5,28.0,,28.0,-1.0,-41.0,,,,,110.0,,128.1,29.2,,-36.3,-36.8,,-37.5,-13.0,,-13.0,False,,,,,False,,False,False,,False,False,,False,False,,False
51003,370,235.0,83.0,,,,,203.0,,280.8,246.0,,100.3,389.0,,171.0,138.5,,336.0,-135.0,-287.0,,,,,-167.0,,-89.2,-124.0,,-269.7,19.0,,-199.0,-231.5,,-34.0,False,,,,,False,,True,True,,False,True,,False,False,,True
51005,32,20.0,27.0,,,,,7.0,,16.8,33.6,,4.5,,,8.9,,,8.0,-12.0,-5.0,,,,,-25.0,,-15.2,1.6,,-27.5,,,-23.1,,,-24.0,True,,,,,False,,False,True,,False,,,False,,,False
51007,23,15.0,35.0,,,,,16.0,,29.8,35.4,,1.6,41.1,,13.5,,,3.0,-8.0,12.0,,,,,-7.0,,6.8,12.4,,-21.4,18.1,,-9.5,,,-20.0,False,,,,,True,,True,False,,False,False,,False,,,False
51009,198,155.0,77.0,,,,,30.0,,234.4,145.5,,28.6,170.0,,42.0,,,164.0,-43.0,-121.0,,,,,-168.0,,36.4,-52.5,,-169.4,-28.0,,-156.0,,,-34.0,False,,,,,False,,True,False,,False,True,,False,,,True
51011,78,80.0,21.0,,,,,11.0,,145.0,82.7,,14.1,56.2,,4.7,,,58.0,2.0,-57.0,,,,,-67.0,,67.0,4.7,,-63.9,-21.8,,-73.3,,,-20.0,False,,,,,False,,False,False,,False,False,,False,,,False
51013,673,625.0,250.0,,,,,458.0,,1160.4,511.2,,143.8,951.6,,201.1,760.7,,583.0,-48.0,-423.0,,,,,-215.0,,487.4,-161.8,,-529.2,278.6,,-471.9,87.7,,-90.0,False,,,,,False,,False,False,,False,False,,False,False,,False
51015,200,195.0,288.0,,,,,99.0,,438.9,275.1,,36.7,249.3,,75.6,,,120.0,-5.0,88.0,,,,,-101.0,,238.9,75.1,,-163.3,49.3,,-124.4,,,-80.0,False,,,,,False,,False,False,,False,False,,False,,,False
51017,20,10.0,0.0,,,,,0.0,,8.7,2.3,,,,,0.0,,,42.0,-10.0,-20.0,,,,,-20.0,,-11.3,-17.7,,,,,-20.0,,,22.0,False,,,,,False,,False,False,,,,,False,,,False
51019,464,220.0,168.0,,,,,149.0,,298.5,281.5,,74.7,393.5,,143.3,,,134.0,-244.0,-296.0,,,,,-315.0,,-165.5,-182.5,,-389.3,-70.5,,-320.7,,,-330.0,False,,,,,False,,True,True,,False,True,,False,,,False
51021,1,0.0,3.0,,,,,10.0,,7.3,19.8,,,,,6.7,,,0.0,-1.0,2.0,,,,,9.0,,6.3,18.8,,,,,5.7,,,-1.0,False,,,,,False,,False,False,,,,,False,,,False
51023,96,50.0,79.0,,,,,27.0,,266.7,65.9,,17.4,97.6,,17.5,,,64.0,-46.0,-17.0,,,,,-69.0,,170.7,-30.1,,-78.6,1.6,,-78.5,,,-32.0,True,,,,,False,,False,True,,False,True,,False,,,True
51025,76,85.0,66.0,,,,,25.0,,60.9,57.6,,13.0,36.2,,43.1,,,49.0,9.0,-10.0,,,,,-51.0,,-15.1,-18.4,,-63.0,-39.8,,-32.9,,,-27.0,False,,,,,False,,False,False,,False,False,,False,,,False
51027,124,80.0,87.0,,,,,85.0,,123.7,49.9,,30.0,67.7,,547.5,,,118.0,-44.0,-37.0,,,,,-39.0,,-0.3,-74.1,,-94.0,-56.3,,423.5,,,-6.0,True,,,,,True,,True,False,,False,False,,False,,,True
51029,56,55.0,9.0,,,,,36.0,,36.5,49.5,,5.1,0.5,,13.6,,,22.0,-1.0,-47.0,,,,,-20.0,,-19.5,-6.5,,-50.9,-55.5,,-42.4,,,-34.0,False,,,,,False,,False,False,,False,False,,False,,,False
51031,276,115.0,139.0,,,,,79.0,,234.5,223.7,,48.1,176.1,,71.3,,,76.0,-161.0,-137.0,,,,,-197.0,,-41.5,-52.3,,-227.9,-99.9,,-204.7,,,-200.0,True,,,,,False,,True,True,,False,True,,False,,,False
51033,83,165.0,217.0,,,,,59.0,,569.2,122.6,,35.6,86.1,,45.8,,,200.0,82.0,134.0,,,,,-24.0,,486.2,39.6,,-47.4,3.1,,-37.2,,,117.0,False,,,,,True,,False,True,,True,True,,True,,,False
51035,118,85.0,81.0,,,,,64.0,,300.2,91.0,,23.6,99.8,,79.8,,,87.0,-33.0,-37.0,,,,,-54.0,,182.2,-27.0,,-94.4,-18.2,,-38.2,,,-31.0,False,,,,,False,,False,True,,False,True,,False,,,True
51036,19,30.0,36.0,,,,,14.0,,34.4,17.1,,9.1,,,13.1,,,16.0,11.0,17.0,,,,,-5.0,,15.4,-1.9,,-9.9,,,-5.9,,,-3.0,False,,,,,True,,False,True,,True,,,True,,,True
51037,114,15.0,49.0,,,,,9.0,,28.8,34.7,,2.2,42.9,,15.3,,,4.0,-99.0,-65.0,,,,,-105.0,,-85.2,-79.3,,-111.8,-71.1,,-98.7,,,-110.0,True,,,,,False,,True,True,,False,True,,True,,,False
51041,1210,1120.0,703.0,,,,,848.0,,1040.6,731.8,,419.0,656.4,,1099.9,804.4,,751.0,-90.0,-507.0,,,,,-362.0,,-169.4,-478.2,,-791.0,-553.6,,-110.1,-405.6,,-459.0,False,,,,,False,,False,False,,False,False,,False,False,,False
51043,30,20.0,16.0,,,,,9.0,,22.8,33.5,,11.3,,,14.2,,,16.0,-10.0,-14.0,,,,,-21.0,,-7.2,3.5,,-18.7,,,-15.8,,,-14.0,False,,,,,False,,True,True,,False,,,False,,,False
51045,22,15.0,0.0,,,,,0.0,,29.9,8.9,,0.8,,,10.8,,,8.0,-7.0,-22.0,,,,,-22.0,,7.9,-13.1,,-21.2,,,-11.2,,,-14.0,False,,,,,False,,False,False,,False,,,False,,,False
51047,161,135.0,41.0,,,,,106.0,,262.9,113.3,,15.7,48.9,,81.4,136.7,,131.0,-26.0,-120.0,,,,,-55.0,,101.9,-47.7,,-145.3,-112.1,,-79.6,-24.3,,-30.0,False,,,,,False,,False,False,,False,False,,False,True,,False
51049,15,0.0,1.0,,,,,4.0,,2.0,16.3,,0.0,17.3,,0.8,,,0.0,-15.0,-14.0,,,,,-11.0,,-13.0,1.3,,-15.0,2.3,,-14.2,,,-15.0,True,,,,,True,,True,True,,True,True,,True,,,False
51051,48,40.0,25.0,,,,,50.0,,39.5,76.2,,,,,8.8,,,28.0,-8.0,-23.0,,,,,2.0,,-8.5,28.2,,,,,-39.2,,,-20.0,False,,,,,True,,False,False,,,,,False,,,False
51053,143,130.0,84.0,,,,,74.0,,267.5,115.7,,40.7,104.8,,77.4,,,131.0,-13.0,-59.0,,,,,-69.0,,124.5,-27.3,,-102.3,-38.2,,-65.6,,,-12.0,False,,,,,False,,False,False,,False,False,,False,,,True
51057,25,45.0,68.0,,,,,25.0,,48.5,56.8,,5.2,0.0,,46.7,,,15.0,20.0,43.0,,,,,0.0,,23.5,31.8,,-19.8,-25.0,,21.7,,,-10.0,False,,,,,True,,False,False,,True,False,,False,,,True
51059,3077,3300.0,1263.0,,,,,2172.0,,2428.9,3340.7,,1387.1,2826.0,,3064.6,2631.3,,3182.0,223.0,-1814.0,,,,,-905.0,,-648.1,263.7,,-1689.9,-251.0,,-12.4,-445.7,,105.0,False,,,,,False,,False,False,,False,False,,True,False,,True
51061,175,235.0,149.0,,,,,174.0,,501.5,229.4,,72.0,388.3,,259.2,,,165.0,60.0,-26.0,,,,,-1.0,,326.5,54.4,,-103.0,213.3,,84.2,,,-10.0,True,,,,,True,,False,True,,False,False,,False,,,True
51063,50,65.0,7.0,,,,,29.0,,97.4,69.0,,7.3,56.9,,0.7,,,22.0,15.0,-43.0,,,,,-21.0,,47.4,19.0,,-42.7,6.9,,-49.3,,,-28.0,False,,,,,False,,False,False,,False,True,,False,,,False
51065,61,560.0,832.0,,,,,23.0,,431.9,95.4,,886.1,110.8,,76.9,,,517.0,499.0,771.0,,,,,-38.0,,370.9,34.4,,825.1,49.8,,15.9,,,456.0,False,,,,,True,,True,True,,False,True,,True,,,True
51067,472,0.0,0.0,,,,,72.0,,114.4,186.2,,0.1,25.9,,3.1,,,0.0,-472.0,-472.0,,,,,-400.0,,-357.6,-285.8,,-471.9,-446.1,,-468.9,,,-472.0,False,,,,,True,,True,True,,True,True,,True,,,False
51069,306,145.0,150.0,,,,,153.0,,339.1,139.3,,40.0,144.6,,0.0,,,154.0,-161.0,-156.0,,,,,-153.0,,33.1,-166.7,,-266.0,-161.4,,-306.0,,,-152.0,True,,,,,True,,True,False,,False,False,,False,,,True
51071,39,80.0,66.0,,,,,25.0,,258.7,76.5,,8.3,,,31.1,,,82.0,41.0,27.0,,,,,-14.0,,219.7,37.5,,-30.7,,,-7.9,,,43.0,True,,,,,True,,False,True,,True,,,True,,,False
51073,117,20.0,38.0,,,,,113.0,,115.9,74.0,,3.3,101.1,,0.8,,,11.0,-97.0,-79.0,,,,,-4.0,,-1.1,-43.0,,-113.7,-15.9,,-116.2,,,-106.0,True,,,,,True,,True,True,,False,True,,False,,,False
51075,70,65.0,35.0,,,,,56.0,,270.0,64.1,,3.9,130.9,,24.8,,,31.0,-5.0,-35.0,,,,,-14.0,,200.0,-5.9,,-66.1,60.9,,-45.2,,,-39.0,False,,,,,False,,False,False,,False,False,,False,,,False
51077,80,125.0,171.0,,,,,51.0,,95.3,66.3,,3.8,74.0,,102.9,,,69.0,45.0,91.0,,,,,-29.0,,15.3,-13.7,,-76.2,-6.0,,22.9,,,-11.0,False,,,,,True,,True,True,,False,True,,True,,,True
51079,82,10.0,0.0,,,,,11.0,,140.8,30.8,,5.3,47.4,,44.8,,,17.0,-72.0,-82.0,,,,,-71.0,,58.8,-51.2,,-76.7,-34.6,,-37.2,,,-65.0,False,,,,,True,,True,True,,False,True,,True,,,True
51081,127,145.0,0.0,,,,,65.0,,80.6,59.4,,25.7,0.0,,0.7,,,0.0,18.0,-127.0,,,,,-62.0,,-46.4,-67.6,,-101.3,-127.0,,-126.3,,,-127.0,False,,,,,False,,False,False,,False,False,,False,,,False
51083,166,205.0,504.0,,,,,73.0,,417.1,189.5,,68.8,152.4,,295.4,,,139.0,39.0,338.0,,,,,-93.0,,251.1,23.5,,-97.2,-13.6,,129.4,,,-27.0,False,,,,,False,,False,True,,False,True,,False,,,True
51085,379,720.0,988.0,,,,,229.0,,1307.8,497.6,,94.2,670.3,,213.0,605.1,,268.0,341.0,609.0,,,,,-150.0,,928.8,118.6,,-284.8,291.3,,-166.0,226.1,,-111.0,False,,,,,True,,False,True,,True,True,,True,True,,True
51087,952,1120.0,719.0,,,,,947.0,,802.2,923.6,,580.7,890.8,,2038.7,769.3,,933.0,168.0,-233.0,,,,,-5.0,,-149.8,-28.4,,-371.3,-61.2,,1086.7,-182.7,,-19.0,False,,,,,True,,True,True,,False,True,,False,False,,True
51089,287,215.0,146.0,,,,,121.0,,262.3,225.4,,79.5,152.1,,220.6,,,158.0,-72.0,-141.0,,,,,-166.0,,-24.7,-61.6,,-207.5,-134.9,,-66.4,,,-129.0,False,,,,,False,,True,True,,False,False,,True,,,False
51091,4,0.0,0.0,,,,,0.0,,0.8,0.3,,0.1,,,0.0,,,0.0,-4.0,-4.0,,,,,-4.0,,-3.2,-3.7,,-3.9,,,-4.0,,,-4.0,False,,,,,False,,True,True,,True,,,False,,,False
51093,161,255.0,65.0,,,,,132.0,,308.5,169.9,,52.0,226.0,,77.6,,,169.0,94.0,-96.0,,,,,-29.0,,147.5,8.9,,-109.0,65.0,,-83.4,,,8.0,False,,,,,True,,False,True,,False,True,,True,,,True
51095,119,160.0,221.0,,,,,137.0,,221.6,172.8,,67.4,161.9,,21.6,,,150.0,41.0,102.0,,,,,18.0,,102.6,53.8,,-51.6,42.9,,-97.4,,,31.0,False,,,,,True,,False,False,,False,False,,False,,,True
51097,20,10.0,0.0,,,,,15.0,,20.0,19.1,,6.8,,,2.0,,,17.0,-10.0,-20.0,,,,,-5.0,,-0.0,-0.9,,-13.2,,,-18.0,,,-3.0,False,,,,,True,,True,True,,False,,,False,,,True
51099,44,15.0,7.0,,,,,49.0,,204.0,66.3,,0.5,126.5,,2.2,,,4.0,-29.0,-37.0,,,,,5.0,,160.0,22.3,,-43.5,82.5,,-41.8,,,-40.0,False,,,,,True,,False,True,,False,False,,False,,,False
51101,51,75.0,94.0,,,,,41.0,,270.6,55.8,,12.7,66.1,,36.3,,,56.0,24.0,43.0,,,,,-10.0,,219.6,4.8,,-38.3,15.1,,-14.7,,,5.0,False,,,,,True,,False,True,,False,True,,True,,,True
51103,65,180.0,292.0,,,,,15.0,,207.9,67.9,,47.8,9.3,,78.0,,,135.0,115.0,227.0,,,,,-50.0,,142.9,2.9,,-17.2,-55.7,,13.0,,,70.0,False,,,,,True,,False,True,,True,True,,True,,,True
51105,179,60.0,79.0,,,,,123.0,,128.9,88.9,,11.5,81.8,,22.3,,,27.0,-119.0,-100.0,,,,,-56.0,,-50.1,-90.1,,-167.5,-97.2,,-156.7,,,-152.0,True,,,,,True,,True,True,,False,True,,False,,,False
51107,1101,1120.0,1035.0,,,,,923.0,,1010.3,677.4,,368.8,1086.0,,711.6,822.8,,757.0,19.0,-66.0,,,,,-178.0,,-90.7,-423.6,,-732.2,-15.0,,-389.4,-278.2,,-344.0,False,,,,,False,,False,False,,False,True,,False,False,,False
51109,105,50.0,8.0,,,,,59.0,,224.3,70.6,,4.9,89.7,,44.8,,,42.0,-55.0,-97.0,,,,,-46.0,,119.3,-34.4,,-100.1,-15.3,,-60.2,,,-63.0,False,,,,,True,,False,True,,False,True,,False,,,False
51111,40,20.0,9.0,,,,,10.0,,20.5,49.9,,4.3,27.3,,20.4,,,11.0,-20.0,-31.0,,,,,-30.0,,-19.5,9.9,,-35.7,-12.7,,-19.6,,,-29.0,False,,,,,False,,True,True,,False,True,,True,,,False
51113,28,30.0,34.0,,,,,6.0,,19.7,26.0,,0.9,30.0,,2.5,,,57.0,2.0,6.0,,,,,-22.0,,-8.3,-2.0,,-27.1,2.0,,-25.5,,,29.0,False,,,,,False,,False,True,,False,True,,False,,,False
51115,101,60.0,285.0,,,,,13.0,,45.5,4.8,,3.3,,,144.2,,,179.0,-41.0,184.0,,,,,-88.0,,-55.5,-96.2,,-97.7,,,43.2,,,78.0,False,,,,,False,,False,False,,False,,,False,,,False
51117,202,175.0,304.0,,,,,67.0,,304.4,156.4,,28.1,79.6,,4.2,,,71.0,-27.0,102.0,,,,,-135.0,,102.4,-45.6,,-173.9,-122.4,,-197.8,,,-131.0,False,,,,,False,,False,False,,False,False,,False,,,False
51119,36,155.0,348.0,,,,,17.0,,113.6,46.5,,59.7,63.8,,33.2,,,124.0,119.0,312.0,,,,,-19.0,,77.6,10.5,,23.7,27.8,,-2.8,,,88.0,False,,,,,True,,True,True,,True,True,,True,,,True
51121,1007,1690.0,1435.0,,,,,795.0,,3560.5,698.7,,792.8,78.6,,366.5,2549.3,,717.0,683.0,428.0,,,,,-212.0,,2553.5,-308.3,,-214.2,-928.4,,-640.5,1542.3,,-290.0,True,,,,,True,,False,True,,True,False,,True,False,,True
51125,38,30.0,0.0,,,,,4.0,,26.7,32.5,,5.3,,,1.4,,,33.0,-8.0,-38.0,,,,,-34.0,,-11.3,-5.5,,-32.7,,,-36.6,,,-5.0,False,,,,,False,,False,True,,False,,,False,,,True
51127,101,80.0,51.0,,,,,74.0,,294.0,49.4,,12.1,53.6,,20.9,,,107.0,-21.0,-50.0,,,,,-27.0,,193.0,-51.6,,-88.9,-47.4,,-80.1,,,6.0,False,,,,,False,,False,False,,False,False,,False,,,True
51131,12,5.0,0.0,,,,,50.0,,8.0,14.2,,0.0,2.5,,0.5,,,28.0,-7.0,-12.0,,,,,38.0,,-4.0,2.2,,-12.0,-9.5,,-11.5,,,16.0,False,,,,,False,,True,True,,False,False,,False,,,False
51133,73,135.0,163.0,,,,,17.0,,144.2,60.8,,33.2,25.9,,15.5,,,98.0,62.0,90.0,,,,,-56.0,,71.2,-12.2,,-39.8,-47.1,,-57.5,,,25.0,False,,,,,True,,False,True,,True,True,,True,,,True
51135,92,130.0,4.0,,,,,37.0,,104.0,47.1,,16.9,28.3,,0.0,,,102.0,38.0,-88.0,,,,,-55.0,,12.0,-44.9,,-75.1,-63.7,,-92.0,,,10.0,False,,,,,False,,True,False,,False,False,,False,,,True
51137,83,135.0,253.0,,,,,42.0,,234.6,90.4,,68.9,101.3,,117.5,,,249.0,52.0,170.0,,,,,-41.0,,151.6,7.4,,-14.1,18.3,,34.5,,,166.0,False,,,,,True,,False,True,,True,True,,True,,,False
51139,84,50.0,44.0,,,,,29.0,,167.4,39.3,,5.8,16.1,,43.9,,,98.0,-34.0,-40.0,,,,,-55.0,,83.4,-44.7,,-78.2,-67.9,,-40.1,,,14.0,False,,,,,False,,False,False,,False,False,,False,,,True
51141,50,95.0,7.0,,,,,23.0,,176.4,89.0,,33.5,68.3,,4.5,,,140.0,45.0,-43.0,,,,,-27.0,,126.4,39.0,,-16.5,18.3,,-45.5,,,90.0,True,,,,,True,,False,True,,True,True,,False,,,False
51143,316,200.0,160.0,,,,,126.0,,302.8,265.4,,119.3,225.2,,140.6,,,148.0,-116.0,-156.0,,,,,-190.0,,-13.2,-50.6,,-196.7,-90.8,,-175.4,,,-168.0,False,,,,,False,,True,True,,False,True,,False,,,False
51145,96,40.0,0.0,,,,,38.0,,177.3,62.7,,8.3,82.1,,36.4,,,50.0,-56.0,-96.0,,,,,-58.0,,81.3,-33.3,,-87.7,-13.9,,-59.6,,,-46.0,False,,,,,False,,False,True,,False,True,,False,,,True
51147,187,155.0,36.0,,,,,96.0,,99.8,91.7,,29.8,0.0,,0.5,,,122.0,-32.0,-151.0,,,,,-91.0,,-87.2,-95.3,,-157.2,-187.0,,-186.5,,,-65.0,False,,,,,False,,False,False,,False,False,,False,,,False
51149,349,195.0,161.0,,,,,154.0,,357.5,182.6,,48.6,136.8,,25.4,,,50.0,-154.0,-188.0,,,,,-195.0,,8.5,-166.4,,-300.4,-212.2,,-323.6,,,-299.0,False,,,,,False,,True,False,,False,False,,False,,,False
51153,1922,2095.0,1671.0,,,,,1201.0,,1629.4,1509.5,,871.7,1152.3,,2598.2,1642.6,,1413.0,173.0,-251.0,,,,,-721.0,,-292.6,-412.5,,-1050.3,-769.7,,676.2,-279.4,,-509.0,False,,,,,False,,False,False,,False,False,,False,False,,False
51155,74,185.0,360.0,,,,,61.0,,575.2,157.3,,98.6,150.5,,167.0,,,200.0,111.0,286.0,,,,,-13.0,,501.2,83.3,,24.6,76.5,,93.0,,,126.0,False,,,,,True,,False,True,,True,True,,True,,,False
51157,9,30.0,33.0,,,,,0.0,,20.9,21.5,,2.2,,,15.3,,,35.0,21.0,24.0,,,,,-9.0,,11.9,12.5,,-6.8,,,6.3,,,26.0,False,,,,,True,,True,True,,True,,,True,,,False
51159,60,65.0,0.0,,,,,60.0,,36.6,22.4,,19.9,0.2,,310.0,,,50.0,5.0,-60.0,,,,,0.0,,-23.4,-37.6,,-40.1,-59.8,,250.0,,,-10.0,False,,,,,True,,False,False,,False,False,,False,,,False
51161,652,390.0,930.0,,,,,153.0,,467.3,302.8,,272.2,397.2,,261.4,,,477.0,-262.0,278.0,,,,,-499.0,,-184.7,-349.2,,-379.8,-254.8,,-390.6,,,-175.0,False,,,,,False,,True,False,,False,True,,False,,,True
51163,56,40.0,22.0,,,,,10.0,,598.2,32.7,,14.9,26.1,,189.2,,,77.0,-16.0,-34.0,,,,,-46.0,,542.2,-23.3,,-41.1,-29.9,,133.2,,,21.0,False,,,,,False,,False,False,,False,False,,False,,,False
51165,382,490.0,1773.0,,,,,276.0,,710.6,277.0,,192.0,243.3,,226.7,258.0,,293.0,108.0,1391.0,,,,,-106.0,,328.6,-105.0,,-190.0,-138.7,,-155.3,-124.0,,-89.0,False,,,,,True,,False,True,,False,False,,False,False,,True
51167,231,100.0,0.0,,,,,135.0,,180.4,149.1,,22.4,73.5,,29.3,,,91.0,-131.0,-231.0,,,,,-96.0,,-50.6,-81.9,,-208.6,-157.5,,-201.7,,,-140.0,False,,,,,True,,True,True,,False,False,,False,,,False
51169,160,35.0,0.0,,,,,83.0,,110.7,77.5,,3.4,112.8,,9.4,,,22.0,-125.0,-160.0,,,,,-77.0,,-49.3,-82.5,,-156.6,-47.2,,-150.6,,,-138.0,False,,,,,True,,True,True,,False,True,,False,,,False
51171,151,60.0,59.0,,,,,51.0,,390.1,53.7,,10.7,25.2,,1.4,,,52.0,-91.0,-92.0,,,,,-100.0,,239.1,-97.3,,-140.3,-125.8,,-149.7,,,-99.0,False,,,,,False,,False,False,,False,False,,False,,,False
51173,195,220.0,230.0,,,,,144.0,,499.1,191.0,,55.2,50.5,,29.8,,,90.0,25.0,35.0,,,,,-51.0,,304.1,-4.0,,-139.8,-144.5,,-165.2,,,-105.0,False,,,,,False,,False,True,,False,False,,False,,,False
51175,384,645.0,0.0,,,,,69.0,,575.0,110.7,,218.7,131.2,,208.8,,,221.0,261.0,-384.0,,,,,-315.0,,191.0,-273.3,,-165.3,-252.8,,-175.2,,,-163.0,False,,,,,False,,True,False,,True,True,,True,,,True
51177,323,370.0,783.0,,,,,289.0,,542.7,425.0,,87.5,476.7,,287.8,291.4,,151.0,47.0,460.0,,,,,-34.0,,219.7,102.0,,-235.5,153.7,,-35.2,-31.6,,-172.0,False,,,,,True,,False,False,,False,False,,True,True,,False
