,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
31179,237,126.0,277.0,,,,,64.0,,69.4,39.7,10.1,,40.6,,,140.0,-111.0,40.0,,,,,-173.0,,-167.6,-197.3,-226.9,,-196.3,,,-97.0,True,,,,,False,,False,False,False,,False,,,True
31181,100,0.0,0.0,,,,,14.0,,2.4,1.5,0.7,,1.4,,,0.0,-100.0,-100.0,,,,,-86.0,,-97.6,-98.5,-99.3,,-98.6,,,-100.0,False,,,,,True,,True,True,True,,True,,,False
31183,2,0.0,0.0,,,,,7.0,,0.7,2.2,,,2.6,,,0.0,-2.0,-2.0,,,,,5.0,,-1.3,0.2,,,0.6,,,-2.0,False,,,,,False,,True,True,,,True,,,False
31185,329,84.0,74.0,,,,,33.0,,832.9,79.2,11.3,111.9,8.2,,,97.0,-245.0,-255.0,,,,,-296.0,,503.9,-249.8,-317.7,-217.1,-320.8,,,-232.0,False,,,,,False,,False,False,False,True,False,,,True
32001,90,0.0,2.0,,,,,37.0,,285.0,23.0,0.0,46.5,1.4,,,2.0,-90.0,-88.0,,,,,-53.0,,195.0,-67.0,-90.0,-43.5,-88.5,,,-88.0,True,,,,,True,,False,True,True,True,True,,,True
32003,15760,9498.0,2801.0,,,,,8538.0,,6336.8,4872.3,7373.9,3154.0,2728.3,8030.5,,3853.0,-6262.0,-12959.0,,,,,-7222.0,,-9423.2,-10887.7,-8386.1,-12606.0,-13031.7,-7729.5,,-11907.0,False,,,,,False,,False,False,False,False,False,False,,False
32005,125,48.0,40.0,,,,,35.0,,262.7,103.0,18.0,187.2,36.5,,,20.0,-77.0,-85.0,,,,,-90.0,,137.7,-22.0,-107.0,62.2,-88.5,,,-105.0,False,,,,,False,,False,True,False,True,False,,,False
32007,456,96.0,109.0,,,,,374.0,,609.2,143.5,45.5,385.0,147.3,,,59.0,-360.0,-347.0,,,,,-82.0,,153.2,-312.5,-410.5,-71.0,-308.7,,,-397.0,True,,,,,True,,True,True,False,True,True,,,False
32009,0,0.0,0.0,,,,,4.0,,1.7,0.0,,,0.0,,,,0.0,0.0,,,,,4.0,,1.7,0.0,,,0.0,,,,True,,,,,False,,False,True,,,True,,,
32011,1,12.0,0.0,,,,,17.0,,41.5,4.2,,,6.8,,,8.0,11.0,-1.0,,,,,16.0,,40.5,3.2,,,5.8,,,7.0,True,,,,,False,,False,True,,,True,,,True
32013,51,24.0,0.0,,,,,87.0,,30.6,30.0,0.1,14.3,13.2,,,62.0,-27.0,-51.0,,,,,36.0,,-20.4,-21.0,-50.9,-36.7,-37.8,,,11.0,False,,,,,False,,True,True,False,False,False,,,True
32015,36,12.0,0.0,,,,,30.0,,17.4,13.3,5.3,,10.1,,,7.0,-24.0,-36.0,,,,,-6.0,,-18.6,-22.7,-30.7,,-25.9,,,-29.0,False,,,,,True,,True,True,False,,False,,,False
32017,38,0.0,0.0,,,,,20.0,,25.0,0.8,0.1,,0.0,,,0.0,-38.0,-38.0,,,,,-18.0,,-13.0,-37.2,-37.9,,-38.0,,,-38.0,False,,,,,True,,True,True,True,,False,,,False
32019,210,120.0,123.0,,,,,46.0,,469.0,201.9,11.4,437.1,116.8,,,69.0,-90.0,-87.0,,,,,-164.0,,259.0,-8.1,-198.6,227.1,-93.2,,,-141.0,True,,,,,False,,False,True,False,False,False,,,False
32021,5,6.0,0.0,,,,,11.0,,6.3,0.3,0.3,,0.2,,,49.0,1.0,-5.0,,,,,6.0,,1.3,-4.7,-4.7,,-4.8,,,44.0,False,,,,,False,,False,False,False,,False,,,False
32023,140,48.0,0.0,,,,,66.0,,354.7,104.0,14.2,162.5,4.4,,,30.0,-92.0,-140.0,,,,,-74.0,,214.7,-36.0,-125.8,22.5,-135.6,,,-110.0,False,,,,,True,,False,True,False,True,False,,,False
32027,6,6.0,0.0,,,,,18.0,,6.0,16.4,1.2,,0.2,,,0.0,0.0,-6.0,,,,,12.0,,0.0,10.4,-4.8,,-5.8,,,-6.0,False,,,,,False,,False,False,False,,False,,,False
32029,13,6.0,0.0,,,,,6.0,,29.3,2.4,0.3,,1.6,,,12.0,-7.0,-13.0,,,,,-7.0,,16.3,-10.6,-12.7,,-11.4,,,-1.0,False,,,,,False,,False,False,False,,False,,,True
32031,4374,2538.0,6200.0,,,,,2056.0,,1842.1,1155.5,1427.5,1486.8,1902.0,1651.0,,1653.0,-1836.0,1826.0,,,,,-2318.0,,-2531.9,-3218.5,-2946.5,-2887.2,-2472.0,-2723.0,,-2721.0,True,,,,,False,,False,False,False,False,False,False,,False
32033,73,84.0,20.0,,,,,58.0,,190.3,34.9,3.9,,14.8,,,154.0,11.0,-53.0,,,,,-15.0,,117.3,-38.1,-69.1,,-58.2,,,81.0,False,,,,,False,,False,False,False,,False,,,False
32510,224,210.0,403.0,,,,,90.0,,318.9,46.5,48.5,386.8,123.6,,,304.0,-14.0,179.0,,,,,-134.0,,94.9,-177.5,-175.5,162.8,-100.4,,,80.0,False,,,,,False,,False,False,False,False,False,,,False
33001,88,24.0,0.0,,,,,60.0,,59.9,96.9,7.9,122.6,10.4,,,46.0,-64.0,-88.0,,,,,-28.0,,-28.1,8.9,-80.1,34.6,-77.6,,,-42.0,False,,,,,True,,True,True,False,True,False,,,True
33003,27,48.0,69.0,,,,,86.0,,77.8,80.1,4.6,199.6,25.5,,,118.0,21.0,42.0,,,,,59.0,,50.8,53.1,-22.4,172.6,-1.5,,,91.0,False,,,,,False,,False,False,False,False,True,,,False
33005,41,30.0,16.0,,,,,76.0,,79.4,204.6,1.3,366.3,8.8,,,14.0,-11.0,-25.0,,,,,35.0,,38.4,163.6,-39.7,325.3,-32.2,,,-27.0,False,,,,,False,,False,False,False,False,False,,,False
33007,17,0.0,0.0,,,,,21.0,,37.5,7.8,1.0,,1.6,,,0.0,-17.0,-17.0,,,,,4.0,,20.5,-9.2,-16.0,,-15.4,,,-17.0,False,,,,,True,,False,True,True,,True,,,False
33009,68,48.0,40.0,,,,,66.0,,84.3,92.7,4.0,58.7,27.9,,,222.0,-20.0,-28.0,,,,,-2.0,,16.3,24.7,-64.0,-9.3,-40.1,,,154.0,False,,,,,True,,True,False,False,True,False,,,False
33011,1153,510.0,3918.0,,,,,163.0,,328.2,456.9,148.8,381.0,312.1,405.6,,660.0,-643.0,2765.0,,,,,-990.0,,-824.8,-696.1,-1004.2,-772.0,-840.9,-747.4,,-493.0,False,,,,,False,,False,False,False,False,False,False,,True
33013,310,114.0,249.0,,,,,65.0,,125.6,302.7,16.2,212.1,96.1,,,325.0,-196.0,-61.0,,,,,-245.0,,-184.4,-7.3,-293.8,-97.9,-213.9,,,15.0,True,,,,,False,,True,True,False,True,False,,,True
33015,606,408.0,2846.0,,,,,208.0,,289.3,580.8,134.8,434.8,321.0,319.2,,1010.0,-198.0,2240.0,,,,,-398.0,,-316.7,-25.2,-471.2,-171.2,-285.0,-286.8,,404.0,False,,,,,False,,False,True,False,True,False,False,,False
33017,238,228.0,1550.0,,,,,211.0,,259.8,347.2,44.2,215.3,108.9,,,725.0,-10.0,1312.0,,,,,-27.0,,21.8,109.2,-193.8,-22.7,-129.1,,,487.0,False,,,,,False,,False,False,False,False,False,,,False
33019,26,6.0,7.0,,,,,35.0,,50.2,69.7,0.1,,3.4,,,2.0,-20.0,-19.0,,,,,9.0,,24.2,43.7,-25.9,,-22.6,,,-24.0,True,,,,,True,,False,False,False,,False,,,False
34001,1484,498.0,2195.0,,,,,540.0,,331.6,1128.5,205.3,448.4,248.3,444.0,,588.0,-986.0,711.0,,,,,-944.0,,-1152.4,-355.5,-1278.7,-1035.6,-1235.7,-1040.0,,-896.0,True,,,,,True,,False,True,False,False,False,False,,True
34003,2922,1080.0,124.0,,,,,1088.0,,655.7,4868.7,547.5,3833.5,392.9,2989.2,,511.0,-1842.0,-2798.0,,,,,-1834.0,,-2266.3,1946.7,-2374.5,911.5,-2529.1,67.2,,-2411.0,False,,,,,True,,False,False,False,True,False,True,,False
34005,1659,918.0,5617.0,,,,,781.0,,567.5,2572.0,531.4,700.6,760.5,1093.2,,865.0,-741.0,3958.0,,,,,-878.0,,-1091.5,913.0,-1127.6,-958.4,-898.5,-565.8,,-794.0,False,,,,,False,,False,False,False,False,False,True,,False
34007,2061,1008.0,6722.0,,,,,1186.0,,685.7,2522.2,333.4,820.5,806.6,941.8,,856.0,-1053.0,4661.0,,,,,-875.0,,-1375.3,461.2,-1727.6,-1240.5,-1254.4,-1119.2,,-1205.0,False,,,,,True,,False,True,False,False,False,False,,False
34009,333,204.0,334.0,,,,,189.0,,196.7,548.0,52.5,256.6,47.1,,,354.0,-129.0,1.0,,,,,-144.0,,-136.3,215.0,-280.5,-76.4,-285.9,,,21.0,True,,,,,False,,False,False,False,True,False,,,True
34011,429,414.0,857.0,,,,,543.0,,305.2,713.9,84.6,12.4,758.7,290.1,,396.0,-15.0,428.0,,,,,114.0,,-123.8,284.9,-344.4,-416.6,329.7,-138.9,,-33.0,False,,,,,False,,False,False,False,False,False,False,,False
34013,3397,870.0,1398.0,,,,,1294.0,,727.0,3943.4,334.7,1080.5,4668.6,853.4,,595.0,-2527.0,-1999.0,,,,,-2103.0,,-2670.0,546.4,-3062.3,-2316.5,1271.6,-2543.6,,-2802.0,True,,,,,True,,False,True,False,True,True,False,,False
34015,1644,1464.0,15214.0,,,,,740.0,,818.2,2022.8,895.2,825.7,2814.7,1106.3,,2870.0,-180.0,13570.0,,,,,-904.0,,-825.8,378.8,-748.8,-818.3,1170.7,-537.7,,1226.0,False,,,,,False,,False,False,False,False,False,False,,False
34017,2388,714.0,67.0,,,,,953.0,,1057.4,3673.2,149.7,629.1,226.4,810.6,,666.0,-1674.0,-2321.0,,,,,-1435.0,,-1330.6,1285.2,-2238.3,-1758.9,-2161.6,-1577.4,,-1722.0,False,,,,,True,,True,True,False,False,False,True,,False
34019,322,150.0,178.0,,,,,219.0,,190.1,385.9,30.6,422.2,114.7,60.5,,276.0,-172.0,-144.0,,,,,-103.0,,-131.9,63.9,-291.4,100.2,-207.3,-261.5,,-46.0,True,,,,,True,,True,True,False,True,False,False,,True
34021,766,480.0,1252.0,,,,,964.0,,314.6,1151.1,192.8,525.2,391.2,278.1,,531.0,-286.0,486.0,,,,,198.0,,-451.4,385.1,-573.2,-240.8,-374.8,-487.9,,-235.0,False,,,,,True,,False,False,False,True,False,False,,True
34023,3134,1566.0,5911.0,,,,,1090.0,,691.2,3662.5,901.7,1661.5,499.6,1338.1,,3183.0,-1568.0,2777.0,,,,,-2044.0,,-2442.8,528.5,-2232.3,-1472.5,-2634.4,-1795.9,,49.0,False,,,,,False,,False,True,False,True,False,False,,True
34025,2876,1608.0,10269.0,,,,,1074.0,,772.0,2907.6,1028.9,2000.1,1032.2,1263.6,,2849.0,-1268.0,7393.0,,,,,-1802.0,,-2104.0,31.6,-1847.1,-875.9,-1843.8,-1612.4,,-27.0,False,,,,,False,,False,True,False,True,False,False,,True
34027,1486,408.0,642.0,,,,,785.0,,294.0,2272.4,101.2,1539.8,130.7,619.0,,387.0,-1078.0,-844.0,,,,,-701.0,,-1192.0,786.4,-1384.8,53.8,-1355.3,-867.0,,-1099.0,True,,,,,True,,False,True,False,True,False,True,,False
34029,5106,1716.0,14188.0,,,,,865.0,,914.0,4339.2,703.6,1199.4,1010.0,1445.3,,2234.0,-3390.0,9082.0,,,,,-4241.0,,-4192.0,-766.8,-4402.4,-3906.6,-4096.0,-3660.7,,-2872.0,False,,,,,False,,False,True,False,False,False,False,,True
34031,1985,936.0,978.0,,,,,672.0,,393.6,2763.2,286.5,1340.3,542.7,1095.3,,611.0,-1049.0,-1007.0,,,,,-1313.0,,-1591.4,778.2,-1698.5,-644.7,-1442.3,-889.7,,-1374.0,True,,,,,False,,False,True,False,True,False,True,,False
34033,186,132.0,31.0,,,,,197.0,,166.1,255.1,23.0,141.4,61.4,,,200.0,-54.0,-155.0,,,,,11.0,,-19.9,69.1,-163.0,-44.6,-124.6,,,14.0,False,,,,,True,,True,False,False,True,False,,,True
34035,971,606.0,1916.0,,,,,586.0,,310.7,1550.8,132.1,812.2,122.1,373.7,,1165.0,-365.0,945.0,,,,,-385.0,,-660.3,579.8,-838.9,-158.8,-848.9,-597.3,,194.0,False,,,,,False,,False,False,False,True,False,False,,True
34037,278,72.0,51.0,,,,,164.0,,113.7,559.3,5.5,331.7,46.4,59.2,,40.0,-206.0,-227.0,,,,,-114.0,,-164.3,281.3,-272.5,53.7,-231.6,-218.8,,-238.0,False,,,,,True,,True,False,False,True,False,False,,False
34039,2590,618.0,0.0,,,,,1051.0,,510.5,2406.9,157.6,1514.5,538.7,602.3,,432.0,-1972.0,-2590.0,,,,,-1539.0,,-2079.5,-183.1,-2432.4,-1075.5,-2051.3,-1987.7,,-2158.0,False,,,,,True,,False,True,False,True,False,False,,False
34041,161,84.0,123.0,,,,,183.0,,126.4,348.8,6.4,135.8,50.1,77.1,,162.0,-77.0,-38.0,,,,,22.0,,-34.6,187.8,-154.6,-25.2,-110.9,-83.9,,1.0,True,,,,,True,,True,False,False,True,False,False,,True
35001,4092,606.0,188.0,,,,,807.0,,568.9,1885.8,359.0,545.7,211.6,355.2,,428.0,-3486.0,-3904.0,,,,,-3285.0,,-3523.1,-2206.2,-3733.0,-3546.3,-3880.4,-3736.8,,-3664.0,False,,,,,True,,False,True,False,False,False,False,,False
35003,0,0.0,0.0,,,,,13.0,,31.3,2.7,0.1,,2.7,,,11.0,0.0,0.0,,,,,13.0,,31.3,2.7,0.1,,2.7,,,11.0,True,,,,,False,,False,False,False,,False,,,False
35005,1003,708.0,663.0,,,,,144.0,,672.4,567.0,764.6,259.5,626.9,,,304.0,-295.0,-340.0,,,,,-859.0,,-330.6,-436.0,-238.4,-743.5,-376.1,,,-699.0,False,,,,,False,,False,False,True,False,False,,,False
35006,158,18.0,0.0,,,,,47.0,,5.4,69.9,1.4,0.0,5.3,,,6.0,-140.0,-158.0,,,,,-111.0,,-152.6,-88.1,-156.6,-158.0,-152.7,,,-152.0,False,,,,,True,,False,True,False,False,False,,,False
35007,21,0.0,0.0,,,,,12.0,,8.1,13.6,0.2,,3.0,,,6.0,-21.0,-21.0,,,,,-9.0,,-12.9,-7.4,-20.8,,-18.0,,,-15.0,False,,,,,True,,True,True,True,,True,,,True
35009,749,102.0,43.0,,,,,239.0,,216.6,236.6,20.4,220.1,29.9,,,60.0,-647.0,-706.0,,,,,-510.0,,-532.4,-512.4,-728.6,-528.9,-719.1,,,-689.0,False,,,,,True,,True,True,False,True,False,,,False
35011,2,12.0,0.0,,,,,6.0,,6.2,33.1,,,0.0,,,45.0,10.0,-2.0,,,,,4.0,,4.2,31.1,,,-2.0,,,43.0,True,,,,,True,,True,False,,,True,,,False
35013,2401,456.0,288.0,,,,,718.0,,452.3,814.6,301.0,488.6,76.0,208.6,,233.0,-1945.0,-2113.0,,,,,-1683.0,,-1948.7,-1586.4,-2100.0,-1912.4,-2325.0,-2192.4,,-2168.0,False,,,,,True,,False,True,False,True,False,False,,False
35015,740,264.0,451.0,,,,,178.0,,529.2,436.0,80.3,136.4,66.9,,,232.0,-476.0,-289.0,,,,,-562.0,,-210.8,-304.0,-659.7,-603.6,-673.1,,,-508.0,True,,,,,False,,True,True,False,False,False,,,False
35017,86,66.0,42.0,,,,,19.0,,61.9,146.8,3.1,,0.0,,,51.0,-20.0,-44.0,,,,,-67.0,,-24.1,60.8,-82.9,,-86.0,,,-35.0,False,,,,,False,,False,False,False,,False,,,False
35019,9,0.0,0.0,,,,,13.0,,0.4,3.3,0.3,,0.0,,,0.0,-9.0,-9.0,,,,,4.0,,-8.6,-5.7,-8.7,,-9.0,,,-9.0,False,,,,,True,,True,True,True,,False,,,False
35021,0,0.0,0.0,,,,,6.0,,0.1,2.5,0.0,,0.0,,,0.0,0.0,0.0,,,,,6.0,,0.1,2.5,0.0,,0.0,,,0.0,True,,,,,False,,False,False,False,,True,,,True
35023,15,0.0,0.0,,,,,12.0,,0.9,6.6,3.3,,3.0,,,0.0,-15.0,-15.0,,,,,-3.0,,-14.1,-8.4,-11.7,,-12.0,,,-15.0,False,,,,,True,,True,True,True,,True,,,False
35025,770,330.0,134.0,,,,,586.0,,375.7,383.4,121.6,171.5,148.7,172.6,,135.0,-440.0,-636.0,,,,,-184.0,,-394.3,-386.6,-648.4,-598.5,-621.3,-597.4,,-635.0,False,,,,,True,,True,True,False,False,False,False,,False
35027,180,12.0,0.0,,,,,24.0,,144.0,90.9,1.0,111.2,11.4,,,13.0,-168.0,-180.0,,,,,-156.0,,-36.0,-89.1,-179.0,-68.8,-168.6,,,-167.0,False,,,,,True,,True,True,False,True,False,,,True
35028,13,12.0,0.0,,,,,15.0,,8.5,24.5,0.4,,1.9,,,7.0,-1.0,-13.0,,,,,2.0,,-4.5,11.5,-12.6,,-11.1,,,-6.0,False,,,,,False,,False,False,False,,False,,,False
35029,403,114.0,77.0,,,,,74.0,,129.5,181.8,13.7,0.0,10.9,,,62.0,-289.0,-326.0,,,,,-329.0,,-273.5,-221.2,-389.3,-403.0,-392.1,,,-341.0,False,,,,,False,,True,True,False,False,False,,,False
35031,307,150.0,113.0,,,,,399.0,,102.8,166.9,30.1,4.2,94.9,175.7,,0.0,-157.0,-194.0,,,,,92.0,,-204.2,-140.1,-276.9,-302.8,-212.1,-131.3,,-307.0,False,,,,,True,,False,True,False,False,False,True,,False
35033,7,6.0,0.0,,,,,6.0,,1.2,12.1,,,6.0,,,3.0,-1.0,-7.0,,,,,-1.0,,-5.8,5.1,,,-1.0,,,-4.0,False,,,,,False,,False,False,,,True,,,False
35035,235,66.0,42.0,,,,,160.0,,136.8,190.5,20.8,107.6,1.6,,,43.0,-169.0,-193.0,,,,,-75.0,,-98.2,-44.5,-214.2,-127.4,-233.4,,,-192.0,False,,,,,True,,True,True,False,True,False,,,False
35037,30,30.0,0.0,,,,,17.0,,22.9,42.2,1.4,,17.8,,,13.0,0.0,-30.0,,,,,-13.0,,-7.1,12.2,-28.6,,-12.2,,,-17.0,False,,,,,False,,False,False,False,,False,,,False
35039,107,36.0,0.0,,,,,30.0,,103.5,156.3,4.5,90.8,21.2,,,30.0,-71.0,-107.0,,,,,-77.0,,-3.5,49.3,-102.5,-16.2,-85.8,,,-77.0,False,,,,,False,,True,True,False,True,False,,,False
35041,210,114.0,83.0,,,,,58.0,,192.8,139.0,16.4,86.9,15.0,,,49.0,-96.0,-127.0,,,,,-152.0,,-17.2,-71.0,-193.6,-123.1,-195.0,,,-161.0,False,,,,,False,,True,True,False,False,False,,,False
35043,623,120.0,0.0,,,,,154.0,,136.9,391.3,88.9,174.9,14.0,104.4,,59.0,-503.0,-623.0,,,,,-469.0,,-486.1,-231.7,-534.1,-448.1,-609.0,-518.6,,-564.0,False,,,,,True,,True,True,False,True,False,False,,False
35045,486,144.0,130.0,,,,,568.0,,79.6,397.6,26.5,16.9,25.7,153.2,,22.0,-342.0,-356.0,,,,,82.0,,-406.4,-88.4,-459.5,-469.1,-460.3,-332.8,,-464.0,False,,,,,True,,False,True,False,False,False,True,,False
35047,80,18.0,6.0,,,,,41.0,,19.6,129.8,4.6,,4.0,,,18.0,-62.0,-74.0,,,,,-39.0,,-60.4,49.8,-75.4,,-76.0,,,-62.0,False,,,,,True,,True,True,False,,False,,,False
35049,701,216.0,67.0,,,,,128.0,,308.8,649.1,97.1,613.8,81.4,,,182.0,-485.0,-634.0,,,,,-573.0,,-392.2,-51.9,-603.9,-87.2,-619.6,,,-519.0,False,,,,,False,,True,True,False,True,False,,,False
35051,58,0.0,0.0,,,,,20.0,,2.2,26.1,2.4,,0.0,,,1.0,-58.0,-58.0,,,,,-38.0,,-55.8,-31.9,-55.6,,-58.0,,,-57.0,False,,,,,True,,True,True,True,,True,,,True
35053,134,0.0,0.0,,,,,34.0,,0.6,29.8,1.2,,3.6,,,1.0,-134.0,-134.0,,,,,-100.0,,-133.4,-104.2,-132.8,,-130.4,,,-133.0,False,,,,,True,,True,True,True,,True,,,True
35055,77,36.0,0.0,,,,,24.0,,95.9,55.3,2.5,20.4,17.8,,,24.0,-41.0,-77.0,,,,,-53.0,,18.9,-21.7,-74.5,-56.6,-59.2,,,-53.0,False,,,,,False,,True,True,False,False,False,,,False
35057,35,0.0,0.0,,,,,20.0,,2.5,20.8,1.9,,25.9,,,0.0,-35.0,-35.0,,,,,-15.0,,-32.5,-14.2,-33.1,,-9.1,,,-35.0,False,,,,,True,,True,True,True,,True,,,False
35059,8,0.0,0.0,,,,,13.0,,0.2,5.2,0.5,,0.0,,,0.0,-8.0,-8.0,,,,,5.0,,-7.8,-2.8,-7.5,,-8.0,,,-8.0,False,,,,,True,,True,True,True,,False,,,False
35061,361,24.0,10.0,,,,,81.0,,118.1,252.8,8.2,312.1,17.3,,,35.0,-337.0,-351.0,,,,,-280.0,,-242.9,-108.2,-352.8,-48.9,-343.7,,,-326.0,False,,,,,True,,True,True,False,True,False,,,True
36001,653,438.0,351.0,,,,,254.0,,323.8,683.5,178.4,613.8,162.5,325.9,,357.0,-215.0,-302.0,,,,,-399.0,,-329.2,30.5,-474.6,-39.2,-490.5,-327.1,,-296.0,False,,,,,False,,False,True,False,True,False,False,,False
36003,175,12.0,8.0,,,,,79.0,,64.4,117.4,5.9,,16.2,,,37.0,-163.0,-167.0,,,,,-96.0,,-110.6,-57.6,-169.1,,-158.8,,,-138.0,False,,,,,True,,True,True,False,,True,,,True
36005,3077,1956.0,841.0,,,,,,,1862.4,2380.7,,,1679.4,2426.7,,1180.0,-1121.0,-2236.0,,,,,,,-1214.6,-696.3,,,-1397.6,-650.3,,-1897.0,False,,,,,,,False,True,,,False,True,,False
36007,1920,360.0,225.0,,,,,250.0,,264.4,557.7,69.5,610.1,100.3,230.5,,319.0,-1560.0,-1695.0,,,,,-1670.0,,-1655.6,-1362.3,-1850.5,-1309.9,-1819.7,-1689.5,,-1601.0,False,,,,,False,,False,True,False,True,False,False,,False
36009,216,72.0,93.0,,,,,118.0,,159.4,332.1,13.5,230.5,33.3,,,24.0,-144.0,-123.0,,,,,-98.0,,-56.6,116.1,-202.5,14.5,-182.7,,,-192.0,True,,,,,True,,True,True,False,True,False,,,False
36011,165,30.0,35.0,,,,,41.0,,67.4,144.2,7.5,98.3,5.9,,,39.0,-135.0,-130.0,,,,,-124.0,,-97.6,-20.8,-157.5,-66.7,-159.1,,,-126.0,True,,,,,True,,True,True,False,True,False,,,True
36013,370,216.0,161.0,,,,,209.0,,321.2,765.9,56.9,1278.4,102.1,,,53.0,-154.0,-209.0,,,,,-161.0,,-48.8,395.9,-313.1,908.4,-267.9,,,-317.0,False,,,,,False,,True,False,False,False,False,,,False
36015,1297,246.0,983.0,,,,,88.0,,155.7,426.6,131.7,147.5,689.1,,,1002.0,-1051.0,-314.0,,,,,-1209.0,,-1141.3,-870.4,-1165.3,-1149.5,-607.9,,,-295.0,True,,,,,False,,False,True,False,False,True,,,True
36017,120,72.0,32.0,,,,,29.0,,96.4,133.7,11.1,38.5,11.4,,,165.0,-48.0,-88.0,,,,,-91.0,,-23.6,13.7,-108.9,-81.5,-108.6,,,45.0,False,,,,,False,,True,True,False,False,False,,,True
36019,84,0.0,8.0,,,,,13.0,,30.2,97.2,1.0,19.2,7.0,,,0.0,-84.0,-76.0,,,,,-71.0,,-53.8,13.2,-83.0,-64.8,-77.0,,,-84.0,True,,,,,True,,True,True,True,True,True,,,False
36021,92,12.0,0.0,,,,,60.0,,86.8,62.1,0.1,56.5,2.2,,,7.0,-80.0,-92.0,,,,,-32.0,,-5.2,-29.9,-91.9,-35.5,-89.8,,,-85.0,False,,,,,True,,True,True,False,True,False,,,False
36023,377,102.0,749.0,,,,,35.0,,85.3,143.5,118.3,25.4,32.4,,,623.0,-275.0,372.0,,,,,-342.0,,-291.7,-233.5,-258.7,-351.6,-344.6,,,246.0,False,,,,,False,,False,True,True,False,False,,,True
36025,40,30.0,129.0,,,,,18.0,,98.8,135.5,1.4,34.8,9.4,,,15.0,-10.0,89.0,,,,,-22.0,,58.8,95.5,-38.6,-5.2,-30.6,,,-25.0,False,,,,,False,,False,False,False,True,False,,,False
36027,437,420.0,121.0,,,,,349.0,,425.2,768.7,63.3,344.9,144.1,344.1,,388.0,-17.0,-316.0,,,,,-88.0,,-11.8,331.7,-373.7,-92.1,-292.9,-92.9,,-49.0,False,,,,,False,,True,False,False,False,False,False,,False
36029,2215,2130.0,800.0,,,,,1545.0,,1257.0,2931.3,847.2,662.0,1854.1,4330.9,,1351.0,-85.0,-1415.0,,,,,-670.0,,-958.0,716.3,-1367.8,-1553.0,-360.9,2115.9,,-864.0,False,,,,,False,,False,False,False,False,False,False,,False
36031,45,24.0,40.0,,,,,23.0,,86.0,153.4,1.3,284.3,18.8,,,7.0,-21.0,-5.0,,,,,-22.0,,41.0,108.4,-43.7,239.3,-26.2,,,-38.0,True,,,,,False,,False,False,False,False,False,,,False
36033,18,12.0,0.0,,,,,11.0,,32.6,87.0,3.9,,8.0,,,20.0,-6.0,-18.0,,,,,-7.0,,14.6,69.0,-14.1,,-10.0,,,2.0,False,,,,,False,,False,False,False,,False,,,True
36035,45,24.0,0.0,,,,,44.0,,49.8,76.9,3.0,73.8,5.9,,,74.0,-21.0,-45.0,,,,,-1.0,,4.8,31.9,-42.0,28.8,-39.1,,,29.0,False,,,,,True,,True,False,False,False,False,,,False
36037,72,42.0,98.0,,,,,52.0,,130.0,148.7,3.1,50.2,7.0,,,28.0,-30.0,26.0,,,,,-20.0,,58.0,76.7,-68.9,-21.8,-65.0,,,-44.0,True,,,,,True,,False,False,False,True,False,,,False
36039,172,24.0,40.0,,,,,27.0,,79.7,74.8,1.6,24.2,24.8,,,9.0,-148.0,-132.0,,,,,-145.0,,-92.3,-97.2,-170.4,-147.8,-147.2,,,-163.0,True,,,,,True,,True,True,False,True,True,,,False
36041,2,0.0,0.0,,,,,7.0,,1.8,3.3,0.2,,2.5,,,0.0,-2.0,-2.0,,,,,5.0,,-0.2,1.3,-1.8,,0.5,,,-2.0,False,,,,,False,,True,True,True,,True,,,False
36043,72,36.0,0.0,,,,,42.0,,81.4,125.2,1.9,91.0,11.7,,,9.0,-36.0,-72.0,,,,,-30.0,,9.4,53.2,-70.1,19.0,-60.3,,,-63.0,False,,,,,True,,True,False,False,True,False,,,False
