,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
18007,32,42.0,,,,,12.0,,6.3,,18.9,40.3,,20.0,10.0,,,,,-20.0,,-25.7,,-13.1,8.3,,-12.0,,,,,False,,False,,False,True,,False
18009,150,77.0,,,,,37.0,,4.0,,30.6,47.9,,270.0,-73.0,,,,,-113.0,,-146.0,,-119.4,-102.1,,120.0,,,,,False,,False,,False,False,,False
18011,384,406.0,,,,,631.0,,149.8,596.1,293.8,364.8,,375.0,22.0,,,,,247.0,,-234.2,212.1,-90.2,-19.2,,-9.0,,,,,False,,False,False,False,True,,True
18013,58,21.0,,,,,40.0,,2.8,,1.2,23.7,,18.0,-37.0,,,,,-18.0,,-55.2,,-56.8,-34.3,,-40.0,,,,,True,,False,,False,True,,False
18015,73,49.0,,,,,53.0,,3.8,156.3,28.8,222.7,,10.0,-24.0,,,,,-20.0,,-69.2,83.3,-44.2,149.7,,-63.0,,,,,True,,False,False,False,False,,False
18017,382,189.0,,,,,255.0,,59.5,5.6,18.8,104.3,,0.0,-193.0,,,,,-127.0,,-322.5,-376.4,-363.2,-277.7,,-382.0,,,,,True,,False,False,False,False,,False
18019,1160,959.0,,,,,642.0,,377.9,640.2,657.6,996.8,,528.0,-201.0,,,,,-518.0,,-782.1,-519.8,-502.4,-163.2,,-632.0,,,,,False,,False,False,False,True,,False
18021,208,168.0,,,,,107.0,,26.2,279.7,41.2,135.8,,87.0,-40.0,,,,,-101.0,,-181.8,71.7,-166.8,-72.2,,-121.0,,,,,False,,False,False,False,False,,False
18023,320,189.0,,,,,135.0,,20.5,212.6,25.0,209.9,,94.0,-131.0,,,,,-185.0,,-299.5,-107.4,-294.9,-110.1,,-226.0,,,,,False,,False,True,False,True,,False
18025,87,91.0,,,,,28.0,,5.0,,82.4,58.9,,238.0,4.0,,,,,-59.0,,-82.0,,-4.6,-28.1,,151.0,,,,,False,,False,,False,False,,False
18027,365,434.0,,,,,245.0,,78.5,189.8,146.2,1490.2,,268.0,69.0,,,,,-120.0,,-286.5,-175.2,-218.8,1125.2,,-97.0,,,,,False,,False,False,False,False,,False
18029,415,112.0,,,,,188.0,,21.9,111.0,26.8,101.2,,62.0,-303.0,,,,,-227.0,,-393.1,-304.0,-388.2,-313.8,,-353.0,,,,,True,,False,False,False,False,,False
18031,91,224.0,,,,,148.0,,29.6,214.4,42.7,110.9,,262.0,133.0,,,,,57.0,,-61.4,123.4,-48.3,19.9,,171.0,,,,,True,,True,True,True,True,,False
18033,376,308.0,,,,,231.0,,49.3,352.3,131.4,152.3,,411.0,-68.0,,,,,-145.0,,-326.7,-23.7,-244.6,-223.7,,35.0,,,,,False,,False,True,False,False,,True
18035,1523,3038.0,,,,,849.0,,2077.4,1039.7,2372.1,1458.3,,3133.0,1515.0,,,,,-674.0,,554.4,-483.3,849.1,-64.7,,1610.0,,,,,True,,True,True,True,True,,False
18037,557,273.0,,,,,211.0,,34.1,190.9,2.2,159.6,,150.0,-284.0,,,,,-346.0,,-522.9,-366.1,-554.8,-397.4,,-407.0,,,,,False,,False,False,False,False,,False
18039,3235,1659.0,,,,,1402.0,,800.4,324.2,588.8,988.8,,1022.0,-1576.0,,,,,-1833.0,,-2434.6,-2910.8,-2646.2,-2246.2,,-2213.0,,,,,False,,False,False,False,False,,False
18041,371,364.0,,,,,125.0,,105.9,148.4,157.4,517.5,,182.0,-7.0,,,,,-246.0,,-265.1,-222.6,-213.6,146.5,,-189.0,,,,,False,,False,False,False,False,,False
18043,707,469.0,,,,,399.0,,274.2,426.8,212.1,517.7,,309.0,-238.0,,,,,-308.0,,-432.8,-280.2,-494.9,-189.3,,-398.0,,,,,False,,False,False,False,True,,False
18045,219,63.0,,,,,34.0,,4.6,113.9,13.1,25.5,,93.0,-156.0,,,,,-185.0,,-214.4,-105.1,-205.9,-193.5,,-126.0,,,,,False,,False,True,False,False,,True
18047,100,42.0,,,,,80.0,,5.5,52.6,2.0,77.6,,26.0,-58.0,,,,,-20.0,,-94.5,-47.4,-98.0,-22.4,,-74.0,,,,,True,,False,True,False,True,,False
18049,164,49.0,,,,,75.0,,1.8,138.9,7.0,38.1,,16.0,-115.0,,,,,-89.0,,-162.2,-25.1,-157.0,-125.9,,-148.0,,,,,True,,False,True,False,False,,False
18051,573,217.0,,,,,141.0,,109.3,216.4,41.7,300.5,,143.0,-356.0,,,,,-432.0,,-463.7,-356.6,-531.3,-272.5,,-430.0,,,,,False,,False,False,False,True,,False
18053,563,672.0,,,,,336.0,,160.6,432.7,1129.4,315.5,,1059.0,109.0,,,,,-227.0,,-402.4,-130.3,566.4,-247.5,,496.0,,,,,False,,False,False,False,False,,False
18055,184,119.0,,,,,152.0,,4.2,322.0,7.6,131.2,,45.0,-65.0,,,,,-32.0,,-179.8,138.0,-176.4,-52.8,,-139.0,,,,,True,,False,False,False,True,,False
18057,2151,2394.0,,,,,1795.0,,2108.8,2689.5,1901.7,2065.7,,1913.0,243.0,,,,,-356.0,,-42.2,538.5,-249.3,-85.3,,-238.0,,,,,False,,True,False,False,True,,True
18059,386,196.0,,,,,372.0,,32.8,445.2,214.6,173.2,,145.0,-190.0,,,,,-14.0,,-353.2,59.2,-171.4,-212.8,,-241.0,,,,,True,,False,True,True,False,,False
18061,279,231.0,,,,,146.0,,61.5,220.9,76.4,264.0,,117.0,-48.0,,,,,-133.0,,-217.5,-58.1,-202.6,-15.0,,-162.0,,,,,False,,False,False,False,True,,False
18063,903,1043.0,,,,,766.0,,529.3,669.0,593.9,980.6,,967.0,140.0,,,,,-137.0,,-373.7,-234.0,-309.1,77.6,,64.0,,,,,True,,False,False,False,True,,True
18065,646,420.0,,,,,300.0,,138.0,386.6,202.3,504.8,,253.0,-226.0,,,,,-346.0,,-508.0,-259.4,-443.7,-141.2,,-393.0,,,,,False,,False,False,False,True,,False
18067,534,560.0,,,,,378.0,,154.7,371.6,348.1,507.1,,552.0,26.0,,,,,-156.0,,-379.3,-162.4,-185.9,-26.9,,18.0,,,,,False,,False,False,False,False,,True
18069,242,154.0,,,,,180.0,,56.3,192.6,12.3,96.9,,230.0,-88.0,,,,,-62.0,,-185.7,-49.4,-229.7,-145.1,,-12.0,,,,,True,,False,True,False,False,,True
18071,452,168.0,,,,,274.0,,21.6,233.3,37.1,157.7,,88.0,-284.0,,,,,-178.0,,-430.4,-218.7,-414.9,-294.3,,-364.0,,,,,True,,False,True,False,False,,False
18073,304,147.0,,,,,95.0,,24.2,387.9,78.7,77.5,,116.0,-157.0,,,,,-209.0,,-279.8,83.9,-225.3,-226.5,,-188.0,,,,,False,,False,True,False,False,,False
18075,186,84.0,,,,,100.0,,14.8,92.8,26.6,37.0,,89.0,-102.0,,,,,-86.0,,-171.2,-93.2,-159.4,-149.0,,-97.0,,,,,True,,False,True,False,False,,True
18077,132,98.0,,,,,171.0,,6.2,112.2,8.0,54.0,,65.0,-34.0,,,,,39.0,,-125.8,-19.8,-124.0,-78.0,,-67.0,,,,,False,,False,True,False,False,,False
18079,91,126.0,,,,,115.0,,31.7,124.2,14.0,83.4,,124.0,35.0,,,,,24.0,,-59.3,33.2,-77.0,-7.6,,33.0,,,,,True,,False,True,False,True,,True
18081,1135,455.0,,,,,893.0,,173.7,531.9,364.7,335.4,,325.0,-680.0,,,,,-242.0,,-961.3,-603.1,-770.3,-799.6,,-810.0,,,,,True,,False,True,False,False,,False
18083,416,329.0,,,,,257.0,,164.4,317.9,117.2,528.3,,183.0,-87.0,,,,,-159.0,,-251.6,-98.1,-298.8,112.3,,-233.0,,,,,False,,False,False,False,False,,False
18085,853,455.0,,,,,415.0,,68.2,301.1,149.9,224.3,,311.0,-398.0,,,,,-438.0,,-784.8,-551.9,-703.1,-628.7,,-542.0,,,,,False,,False,False,False,False,,False
18087,204,147.0,,,,,303.0,,16.8,45.3,0.0,85.6,,323.0,-57.0,,,,,99.0,,-187.2,-158.7,-204.0,-118.4,,119.0,,,,,False,,False,False,False,False,,False
18089,4594,2835.0,,,,,2054.0,,1583.9,2287.1,1913.6,1918.6,,1776.0,-1759.0,,,,,-2540.0,,-3010.1,-2306.9,-2680.4,-2675.4,,-2818.0,,,,,False,,False,False,False,False,,False
18091,1095,364.0,,,,,577.0,,69.8,698.7,126.8,316.6,,217.0,-731.0,,,,,-518.0,,-1025.2,-396.3,-968.2,-778.4,,-878.0,,,,,True,,False,True,False,False,,False
18093,466,210.0,,,,,229.0,,34.8,381.5,253.7,210.5,,130.0,-256.0,,,,,-237.0,,-431.2,-84.5,-212.3,-255.5,,-336.0,,,,,True,,False,True,True,True,,False
18095,1062,819.0,,,,,700.0,,170.0,683.3,421.1,488.4,,714.0,-243.0,,,,,-362.0,,-892.0,-378.7,-640.9,-573.6,,-348.0,,,,,False,,False,False,False,False,,False
18097,6618,6027.0,,,,,5483.0,,2461.8,240.9,2537.6,5261.4,,4501.0,-591.0,,,,,-1135.0,,-4156.2,-6377.1,-4080.4,-1356.6,,-2117.0,,,,,False,,False,False,False,False,,False
18099,502,294.0,,,,,250.0,,34.2,107.3,9.7,243.8,,259.0,-208.0,,,,,-252.0,,-467.8,-394.7,-492.3,-258.2,,-243.0,,,,,False,,False,False,False,False,,False
18101,78,168.0,,,,,35.0,,23.3,60.8,15.6,172.4,,136.0,90.0,,,,,-43.0,,-54.7,-17.2,-62.4,94.4,,58.0,,,,,True,,True,True,True,False,,True
18103,302,182.0,,,,,205.0,,48.3,178.3,99.3,196.2,,294.0,-120.0,,,,,-97.0,,-253.7,-123.7,-202.7,-105.8,,-8.0,,,,,True,,False,False,False,True,,True
18105,1918,2310.0,,,,,1558.0,,3338.3,1102.8,1126.9,939.6,,3258.0,392.0,,,,,-360.0,,1420.3,-815.2,-791.1,-978.4,,1340.0,,,,,True,,False,False,False,False,,False
18107,144,315.0,,,,,140.0,,63.4,151.2,143.4,159.2,,847.0,171.0,,,,,-4.0,,-80.6,7.2,-0.6,15.2,,703.0,,,,,True,,True,True,True,True,,False
18109,360,238.0,,,,,325.0,,71.9,403.1,201.4,174.1,,226.0,-122.0,,,,,-35.0,,-288.1,43.1,-158.6,-185.9,,-134.0,,,,,True,,False,True,False,False,,False
18111,80,56.0,,,,,27.0,,5.0,62.6,27.5,48.5,,70.0,-24.0,,,,,-53.0,,-75.0,-17.4,-52.5,-31.5,,-10.0,,,,,False,,False,True,False,False,,True
18113,361,252.0,,,,,202.0,,30.2,209.0,100.4,188.8,,179.0,-109.0,,,,,-159.0,,-330.8,-152.0,-260.6,-172.2,,-182.0,,,,,False,,False,False,False,False,,False
18115,59,14.0,,,,,7.0,,2.3,,7.6,20.8,,5.0,-45.0,,,,,-52.0,,-56.7,,-51.4,-38.2,,-54.0,,,,,False,,False,,False,True,,False
18117,160,147.0,,,,,105.0,,41.9,133.5,69.0,170.5,,137.0,-13.0,,,,,-55.0,,-118.1,-26.5,-91.0,10.5,,-23.0,,,,,False,,False,False,False,True,,False
18119,57,98.0,,,,,57.0,,6.6,214.4,14.8,160.9,,77.0,41.0,,,,,0.0,,-50.4,157.4,-42.1,103.9,,20.0,,,,,True,,False,False,False,False,,True
18121,166,14.0,,,,,40.0,,3.5,,6.1,17.6,,7.0,-152.0,,,,,-126.0,,-162.5,,-159.9,-148.4,,-159.0,,,,,True,,False,,False,True,,False
18123,140,7.0,,,,,91.0,,1.1,49.6,3.9,13.8,,1.0,-133.0,,,,,-49.0,,-138.9,-90.4,-136.1,-126.2,,-139.0,,,,,True,,False,True,False,True,,False
18125,228,119.0,,,,,35.0,,14.8,112.3,28.3,64.1,,175.0,-109.0,,,,,-193.0,,-213.2,-115.7,-199.7,-163.9,,-53.0,,,,,False,,False,False,False,False,,True
18127,1499,924.0,,,,,779.0,,642.8,1083.3,645.4,543.6,,965.0,-575.0,,,,,-720.0,,-856.2,-415.7,-853.6,-955.4,,-534.0,,,,,False,,False,True,False,False,,True
18129,527,126.0,,,,,74.0,,34.1,168.8,7.9,72.6,,144.0,-401.0,,,,,-453.0,,-492.9,-358.2,-519.1,-454.4,,-383.0,,,,,False,,False,True,False,False,,True
18131,60,42.0,,,,,36.0,,1.0,60.5,1.3,44.5,,96.0,-18.0,,,,,-24.0,,-59.0,0.5,-58.7,-15.5,,36.0,,,,,False,,False,True,False,True,,False
18133,305,161.0,,,,,153.0,,34.5,385.9,46.2,200.1,,64.0,-144.0,,,,,-152.0,,-270.5,80.9,-258.8,-104.9,,-241.0,,,,,False,,False,True,False,True,,False
18135,186,189.0,,,,,85.0,,26.9,199.0,70.0,149.7,,336.0,3.0,,,,,-101.0,,-159.1,13.0,-116.0,-36.3,,150.0,,,,,False,,False,False,False,False,,False
18137,217,56.0,,,,,117.0,,8.8,158.1,1.1,26.4,,32.0,-161.0,,,,,-100.0,,-208.2,-58.9,-215.9,-190.6,,-185.0,,,,,True,,False,True,False,False,,False
18139,90,42.0,,,,,66.0,,1.5,166.6,7.0,19.9,,10.0,-48.0,,,,,-24.0,,-88.5,76.6,-83.0,-70.1,,-80.0,,,,,True,,False,False,False,False,,False
18141,4008,2548.0,,,,,1679.0,,1103.2,1388.8,793.3,1665.0,,1315.0,-1460.0,,,,,-2329.0,,-2904.8,-2619.2,-3214.7,-2343.0,,-2693.0,,,,,False,,False,False,False,False,,False
18143,211,98.0,,,,,119.0,,8.6,63.8,14.8,64.2,,59.0,-113.0,,,,,-92.0,,-202.4,-147.2,-196.2,-146.8,,-152.0,,,,,True,,False,False,False,False,,False
18145,238,126.0,,,,,261.0,,16.8,283.0,19.2,95.8,,66.0,-112.0,,,,,23.0,,-221.2,45.0,-218.8,-142.2,,-172.0,,,,,True,,False,True,False,False,,False
18147,241,98.0,,,,,42.0,,19.6,79.0,2.0,92.7,,212.0,-143.0,,,,,-199.0,,-221.4,-162.0,-239.0,-148.3,,-29.0,,,,,False,,False,False,False,False,,True
18149,220,56.0,,,,,82.0,,5.2,89.7,25.0,42.6,,122.0,-164.0,,,,,-138.0,,-214.8,-130.3,-195.0,-177.4,,-98.0,,,,,True,,False,True,False,False,,True
18151,330,287.0,,,,,176.0,,80.2,180.4,56.6,122.9,,622.0,-43.0,,,,,-154.0,,-249.8,-149.6,-273.4,-207.1,,292.0,,,,,False,,False,False,False,False,,False
18153,148,119.0,,,,,119.0,,22.4,174.6,4.1,128.2,,40.0,-29.0,,,,,-29.0,,-125.6,26.6,-143.9,-19.8,,-108.0,,,,,False,,False,True,False,True,,False
18155,34,0.0,,,,,28.0,,1.4,,0.9,14.2,,1.0,-34.0,,,,,-6.0,,-32.6,,-33.1,-19.8,,-33.0,,,,,True,,True,,True,True,,True
18157,2130,1064.0,,,,,1943.0,,873.7,1783.7,1729.4,845.2,,1232.0,-1066.0,,,,,-187.0,,-1256.3,-346.3,-400.6,-1284.8,,-898.0,,,,,True,,False,True,True,False,,True
18159,82,91.0,,,,,33.0,,13.3,115.7,2.6,60.9,,104.0,9.0,,,,,-49.0,,-68.7,33.7,-79.4,-21.1,,22.0,,,,,False,,False,False,False,False,,False
18161,45,35.0,,,,,11.0,,2.9,,9.2,49.5,,23.0,-10.0,,,,,-34.0,,-42.1,,-35.8,4.5,,-22.0,,,,,False,,False,,False,True,,False
18163,3289,1358.0,,,,,1031.0,,968.5,1172.5,114.2,960.7,,1123.0,-1931.0,,,,,-2258.0,,-2320.5,-2116.5,-3174.8,-2328.3,,-2166.0,,,,,False,,False,False,False,False,,False
18165,154,91.0,,,,,50.0,,20.6,170.4,67.3,117.4,,109.0,-63.0,,,,,-104.0,,-133.4,16.4,-86.7,-36.6,,-45.0,,,,,False,,False,True,False,True,,True
18167,1220,1708.0,,,,,800.0,,460.9,883.5,1439.3,1714.8,,1331.0,488.0,,,,,-420.0,,-759.1,-336.5,219.3,494.8,,111.0,,,,,True,,False,True,True,False,,True
18169,211,147.0,,,,,85.0,,27.7,151.2,510.0,150.2,,193.0,-64.0,,,,,-126.0,,-183.3,-59.8,299.0,-60.8,,-18.0,,,,,False,,False,True,False,True,,True
18171,52,0.0,,,,,14.0,,1.0,,0.1,34.7,,2.0,-52.0,,,,,-38.0,,-51.0,,-51.9,-17.3,,-50.0,,,,,True,,True,,True,True,,True
18173,1154,630.0,,,,,318.0,,528.3,289.3,336.7,365.1,,606.0,-524.0,,,,,-836.0,,-625.7,-864.7,-817.3,-788.9,,-548.0,,,,,False,,False,False,False,False,,False
18175,146,175.0,,,,,131.0,,19.3,220.6,26.7,135.8,,152.0,29.0,,,,,-15.0,,-126.7,74.6,-119.3,-10.2,,6.0,,,,,True,,False,False,False,True,,True
18177,725,693.0,,,,,366.0,,465.0,574.8,398.5,1290.0,,825.0,-32.0,,,,,-359.0,,-260.0,-150.2,-326.5,565.0,,100.0,,,,,False,,False,False,False,False,,False
18179,226,70.0,,,,,142.0,,27.1,226.5,28.9,73.5,,46.0,-156.0,,,,,-84.0,,-198.9,0.5,-197.1,-152.5,,-180.0,,,,,True,,False,True,False,True,,False
18181,139,168.0,,,,,76.0,,28.8,163.8,107.6,148.7,,165.0,29.0,,,,,-63.0,,-110.2,24.8,-31.4,9.7,,26.0,,,,,False,,False,True,False,True,,True
18183,246,126.0,,,,,124.0,,64.2,123.8,34.1,107.3,,138.0,-120.0,,,,,-122.0,,-181.8,-122.2,-211.9,-138.7,,-108.0,,,,,False,,False,False,False,False,,True
19001,106,0.0,,,,,28.0,,4.6,,2.5,3.2,,1.0,-106.0,,,,,-78.0,,-101.4,,-103.5,-102.8,,-105.0,,,,,True,,True,,True,True,,True
19003,56,21.0,,,,,14.0,,1.0,,3.7,,,21.0,-35.0,,,,,-42.0,,-55.0,,-52.3,,,-35.0,,,,,False,,False,,False,,,False
19005,173,105.0,,,,,111.0,,6.5,90.8,87.0,83.1,,182.0,-68.0,,,,,-62.0,,-166.5,-82.2,-86.0,-89.9,,9.0,,,,,True,,False,False,False,False,,True
19007,132,77.0,,,,,99.0,,8.1,,64.1,56.8,,38.0,-55.0,,,,,-33.0,,-123.9,,-67.9,-75.2,,-94.0,,,,,True,,False,,False,False,,False
19009,103,0.0,,,,,35.0,,2.6,,1.4,6.3,,6.0,-103.0,,,,,-68.0,,-100.4,,-101.5,-96.7,,-97.0,,,,,True,,True,,True,True,,True
19011,349,140.0,,,,,293.0,,21.8,359.5,37.7,79.5,,376.0,-209.0,,,,,-56.0,,-327.2,10.5,-311.3,-269.5,,27.0,,,,,True,,False,True,False,False,,True
19013,1518,1645.0,,,,,2159.0,,1377.2,312.4,570.8,1198.4,,1222.0,127.0,,,,,641.0,,-140.8,-1205.6,-947.2,-319.6,,-296.0,,,,,False,,False,False,False,False,,False
19015,337,217.0,,,,,311.0,,57.8,198.3,209.3,148.3,,206.0,-120.0,,,,,-26.0,,-279.2,-138.7,-127.7,-188.7,,-131.0,,,,,True,,False,False,False,False,,False
19017,287,574.0,,,,,337.0,,68.6,416.8,121.5,237.3,,470.0,287.0,,,,,50.0,,-218.4,129.8,-165.5,-49.7,,183.0,,,,,True,,True,True,True,True,,True
19019,255,112.0,,,,,272.0,,14.5,225.7,28.7,62.5,,122.0,-143.0,,,,,17.0,,-240.5,-29.3,-226.3,-192.5,,-133.0,,,,,True,,False,True,False,False,,True
19021,387,231.0,,,,,273.0,,30.4,2.2,301.0,73.3,,0.0,-156.0,,,,,-114.0,,-356.6,-384.8,-86.0,-313.7,,-387.0,,,,,True,,False,False,True,False,,False
19023,144,189.0,,,,,153.0,,67.3,142.9,74.5,190.4,,77.0,45.0,,,,,9.0,,-76.7,-1.1,-69.5,46.4,,-67.0,,,,,True,,False,True,False,False,,False
19025,164,280.0,,,,,87.0,,15.0,126.4,71.9,105.6,,46.0,116.0,,,,,-77.0,,-149.0,-37.6,-92.1,-58.4,,-118.0,,,,,True,,False,True,True,True,,False
19027,629,798.0,,,,,252.0,,430.4,365.0,107.7,386.9,,377.0,169.0,,,,,-377.0,,-198.6,-264.0,-521.4,-242.1,,-252.0,,,,,False,,False,False,False,False,,False
19029,261,182.0,,,,,77.0,,0.2,105.2,5.9,166.9,,19.0,-79.0,,,,,-184.0,,-260.8,-155.8,-255.1,-94.1,,-242.0,,,,,False,,False,False,False,False,,False
19031,269,168.0,,,,,113.0,,30.2,153.6,41.9,137.7,,544.0,-101.0,,,,,-156.0,,-238.8,-115.4,-227.1,-131.3,,275.0,,,,,False,,False,False,False,False,,False
19033,471,469.0,,,,,857.0,,202.9,279.4,62.9,135.6,,190.0,-2.0,,,,,386.0,,-268.1,-191.6,-408.1,-335.4,,-281.0,,,,,False,,False,False,False,False,,False
19035,247,252.0,,,,,112.0,,1.4,91.4,50.1,99.0,,20.0,5.0,,,,,-135.0,,-245.6,-155.6,-196.9,-148.0,,-227.0,,,,,False,,False,False,False,False,,False
19037,216,168.0,,,,,166.0,,139.8,207.6,85.9,88.3,,192.0,-48.0,,,,,-50.0,,-76.2,-8.4,-130.1,-127.7,,-24.0,,,,,False,,False,True,False,False,,True
19039,107,56.0,,,,,95.0,,2.8,48.5,10.5,27.9,,16.0,-51.0,,,,,-12.0,,-104.2,-58.5,-96.5,-79.1,,-91.0,,,,,True,,False,False,False,False,,False
19041,280,56.0,,,,,276.0,,5.6,31.2,99.2,36.9,,28.0,-224.0,,,,,-4.0,,-274.4,-248.8,-180.8,-243.1,,-252.0,,,,,True,,False,False,True,False,,False
19043,217,84.0,,,,,118.0,,9.7,79.8,66.2,78.6,,17.0,-133.0,,,,,-99.0,,-207.3,-137.2,-150.8,-138.4,,-200.0,,,,,True,,False,False,False,False,,False
19045,540,784.0,,,,,367.0,,534.9,429.6,434.8,1183.3,,246.0,244.0,,,,,-173.0,,-5.1,-110.4,-105.2,643.3,,-294.0,,,,,True,,True,True,True,False,,False
19047,487,259.0,,,,,175.0,,47.8,6.3,42.0,120.8,,0.0,-228.0,,,,,-312.0,,-439.2,-480.7,-445.0,-366.2,,-487.0,,,,,False,,False,False,False,False,,False
19049,933,896.0,,,,,1135.0,,347.0,373.9,319.2,557.0,,267.0,-37.0,,,,,202.0,,-586.0,-559.1,-613.8,-376.0,,-666.0,,,,,False,,False,False,False,False,,False
19051,79,161.0,,,,,88.0,,9.3,,25.5,83.9,,84.0,82.0,,,,,9.0,,-69.7,,-53.5,4.9,,5.0,,,,,True,,True,,True,True,,True
19053,103,35.0,,,,,39.0,,6.2,,6.5,27.6,,7.0,-68.0,,,,,-64.0,,-96.8,,-96.5,-75.4,,-96.0,,,,,True,,False,,False,False,,False
19055,506,329.0,,,,,204.0,,254.5,222.8,132.0,353.1,,169.0,-177.0,,,,,-302.0,,-251.5,-283.2,-374.0,-152.9,,-337.0,,,,,False,,False,False,False,True,,False
19057,729,511.0,,,,,881.0,,88.8,562.0,0.0,466.7,,148.0,-218.0,,,,,152.0,,-640.2,-167.0,-729.0,-262.3,,-581.0,,,,,True,,False,True,False,False,,False
19059,285,637.0,,,,,168.0,,4.1,104.1,70.2,233.5,,61.0,352.0,,,,,-117.0,,-280.9,-180.9,-214.8,-51.5,,-224.0,,,,,True,,True,True,True,True,,True
19061,2944,1043.0,,,,,974.0,,845.3,599.3,404.9,919.9,,1080.0,-1901.0,,,,,-1970.0,,-2098.7,-2344.7,-2539.1,-2024.1,,-1864.0,,,,,False,,False,False,False,False,,True
19063,195,63.0,,,,,151.0,,17.6,0.0,1.9,52.7,,31.0,-132.0,,,,,-44.0,,-177.4,-195.0,-193.1,-142.3,,-164.0,,,,,True,,False,False,False,False,,False
19065,212,140.0,,,,,250.0,,25.8,214.3,147.1,104.5,,95.0,-72.0,,,,,38.0,,-186.2,2.3,-64.9,-107.5,,-117.0,,,,,True,,False,True,True,False,,False
19067,194,168.0,,,,,241.0,,84.7,98.9,13.8,126.0,,66.0,-26.0,,,,,47.0,,-109.3,-95.1,-180.2,-68.0,,-128.0,,,,,False,,False,False,False,False,,False
19069,74,98.0,,,,,153.0,,26.0,0.0,28.8,74.2,,60.0,24.0,,,,,79.0,,-48.0,-74.0,-45.2,0.2,,-14.0,,,,,False,,False,False,False,True,,True
19071,137,35.0,,,,,24.0,,5.2,,1.0,,,27.0,-102.0,,,,,-113.0,,-131.8,,-136.0,,,-110.0,,,,,False,,False,,False,,,False
19073,120,70.0,,,,,60.0,,14.9,,42.3,23.8,,47.0,-50.0,,,,,-60.0,,-105.1,,-77.7,-96.2,,-73.0,,,,,False,,False,,False,False,,False
19075,162,112.0,,,,,154.0,,16.5,143.8,26.6,70.2,,74.0,-50.0,,,,,-8.0,,-145.5,-18.2,-135.4,-91.8,,-88.0,,,,,True,,False,True,False,False,,False
19077,205,63.0,,,,,67.0,,5.6,101.2,12.5,29.9,,45.0,-142.0,,,,,-138.0,,-199.4,-103.8,-192.6,-175.1,,-160.0,,,,,True,,False,True,False,False,,False
19079,175,91.0,,,,,212.0,,10.1,61.9,32.5,27.4,,19.0,-84.0,,,,,37.0,,-164.9,-113.1,-142.5,-147.6,,-156.0,,,,,True,,False,False,False,False,,False
19081,150,294.0,,,,,105.0,,3.4,78.5,92.7,132.2,,29.0,144.0,,,,,-45.0,,-146.6,-71.5,-57.3,-17.8,,-121.0,,,,,True,,False,True,True,True,,True
19083,224,133.0,,,,,231.0,,56.0,162.1,73.3,88.5,,119.0,-91.0,,,,,7.0,,-168.0,-61.9,-150.7,-135.5,,-105.0,,,,,True,,False,True,False,False,,False
19085,491,63.0,,,,,103.0,,15.5,181.4,27.6,75.3,,43.0,-428.0,,,,,-388.0,,-475.5,-309.6,-463.4,-415.7,,-448.0,,,,,True,,False,True,False,True,,False
19087,654,812.0,,,,,275.0,,359.1,175.6,300.3,515.9,,535.0,158.0,,,,,-379.0,,-294.9,-478.4,-353.7,-138.1,,-119.0,,,,,False,,False,False,False,True,,True
19089,116,147.0,,,,,115.0,,27.5,33.8,61.3,120.9,,34.0,31.0,,,,,-1.0,,-88.5,-82.2,-54.7,4.9,,-82.0,,,,,True,,False,False,False,True,,False
19091,166,7.0,,,,,119.0,,1.5,75.7,17.0,40.8,,5.0,-159.0,,,,,-47.0,,-164.5,-90.3,-149.0,-125.2,,-161.0,,,,,True,,False,True,True,True,,False
19093,139,63.0,,,,,77.0,,2.3,,20.6,38.8,,64.0,-76.0,,,,,-62.0,,-136.7,,-118.4,-100.2,,-75.0,,,,,True,,False,,False,False,,True
19095,275,91.0,,,,,165.0,,10.7,192.0,38.3,85.3,,145.0,-184.0,,,,,-110.0,,-264.3,-83.0,-236.7,-189.7,,-130.0,,,,,True,,False,True,False,False,,True
19097,361,238.0,,,,,160.0,,72.3,244.7,44.8,347.9,,192.0,-123.0,,,,,-201.0,,-288.7,-116.3,-316.2,-13.1,,-169.0,,,,,False,,False,True,False,True,,False
