,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
31001,516,930.0,583.0,,,,,1424.0,,956.3,507.2,892.5,,,,,414.0,67.0,,,,,908.0,,440.3,-8.8,376.5,,,,,True,,,,,False,,False,True,True,,,,
31003,77,126.0,100.0,,,,,232.0,,49.6,24.8,86.0,,,,,49.0,23.0,,,,,155.0,,-27.4,-52.2,9.0,,,,,True,,,,,False,,True,False,True,,,,
31005,5,0.0,0.0,,,,,36.0,,0.4,1.9,12.0,,,,,-5.0,-5.0,,,,,31.0,,-4.6,-3.1,7.0,,,,,False,,,,,False,,True,True,False,,,,
31007,7,24.0,0.0,,,,,64.0,,2.2,9.9,17.0,,,,,17.0,-7.0,,,,,57.0,,-4.8,2.9,10.0,,,,,True,,,,,False,,True,True,True,,,,
31009,7,0.0,0.0,,,,,18.0,,1.2,4.5,11.0,,,,,-7.0,-7.0,,,,,11.0,,-5.8,-2.5,4.0,,,,,False,,,,,False,,True,True,True,,,,
31011,92,156.0,134.0,,,,,146.0,,75.5,37.3,164.0,,,,,64.0,42.0,,,,,54.0,,-16.5,-54.7,72.0,,,,,True,,,,,True,,True,True,False,,,,
31013,130,312.0,193.0,,,,,450.0,,49.3,150.0,179.0,,,,,182.0,63.0,,,,,320.0,,-80.7,20.0,49.0,,,,,True,,,,,False,,True,True,True,,,,
31015,20,90.0,0.0,,,,,139.0,,4.0,28.4,53.0,,,,,70.0,-20.0,,,,,119.0,,-16.0,8.4,33.0,,,,,True,,,,,False,,True,True,True,,,,
31017,27,60.0,,,,,,72.0,,26.1,58.5,18.5,,,,,33.0,,,,,,45.0,,-0.9,31.5,-8.5,,,,,,,,,,False,,True,True,True,,,,
31019,772,942.0,639.0,,,,,1741.0,,367.3,709.8,460.0,,1736.6,,,170.0,-133.0,,,,,969.0,,-404.7,-62.2,-312.0,,964.6,,,True,,,,,False,,False,True,False,,False,,
31021,71,168.0,216.0,,,,,241.0,,64.9,43.8,62.0,,,,,97.0,145.0,,,,,170.0,,-6.1,-27.2,-9.0,,,,,False,,,,,False,,True,True,True,,,,
31023,91,138.0,135.0,,,,,420.0,,88.3,56.5,21.0,,,,,47.0,44.0,,,,,329.0,,-2.7,-34.5,-70.0,,,,,True,,,,,False,,True,True,False,,,,
31025,633,702.0,390.0,,,,,1033.0,,437.3,391.9,549.0,,,,,69.0,-243.0,,,,,400.0,,-195.7,-241.1,-84.0,,,,,False,,,,,False,,False,False,False,,,,
31027,137,492.0,279.0,,,,,263.0,,98.0,83.3,897.0,,,,,355.0,142.0,,,,,126.0,,-39.0,-53.7,760.0,,,,,True,,,,,True,,True,True,False,,,,
31029,131,66.0,4.0,,,,,158.0,,31.2,38.9,33.0,,,,,-65.0,-127.0,,,,,27.0,,-99.8,-92.1,-98.0,,,,,False,,,,,True,,False,False,False,,,,
31031,38,120.0,0.0,,,,,195.0,,62.0,60.9,75.0,,,,,82.0,-38.0,,,,,157.0,,24.0,22.9,37.0,,,,,True,,,,,False,,True,True,True,,,,
31033,184,270.0,191.0,,,,,445.0,,100.9,27.8,122.0,,,,,86.0,7.0,,,,,261.0,,-83.1,-156.2,-62.0,,,,,True,,,,,False,,True,False,True,,,,
31035,132,294.0,171.0,,,,,200.0,,193.6,33.6,107.0,,,,,162.0,39.0,,,,,68.0,,61.6,-98.4,-25.0,,,,,True,,,,,True,,True,True,True,,,,
31037,138,132.0,0.0,,,,,554.0,,39.7,96.0,42.0,,,,,-6.0,-138.0,,,,,416.0,,-98.3,-42.0,-96.0,,,,,False,,,,,False,,False,False,False,,,,
31039,255,264.0,99.0,,,,,380.0,,44.3,62.0,414.0,,,,,9.0,-156.0,,,,,125.0,,-210.7,-193.0,159.0,,,,,False,,,,,False,,False,False,False,,,,
31041,179,354.0,288.0,,,,,372.0,,127.7,38.2,169.0,,,,,175.0,109.0,,,,,193.0,,-51.3,-140.8,-10.0,,,,,True,,,,,False,,True,True,True,,,,
31043,294,600.0,0.0,,,,,866.0,,251.8,416.6,425.0,,273.4,,,306.0,-294.0,,,,,572.0,,-42.2,122.6,131.0,,-20.6,,,True,,,,,False,,True,True,True,,True,,
31045,110,168.0,120.0,,,,,327.0,,32.7,100.0,56.0,,,,,58.0,10.0,,,,,217.0,,-77.3,-10.0,-54.0,,,,,True,,,,,False,,False,True,True,,,,
31047,428,564.0,423.0,,,,,822.0,,486.2,290.4,485.0,,1112.7,,,136.0,-5.0,,,,,394.0,,58.2,-137.6,57.0,,684.7,,,True,,,,,False,,True,False,True,,False,,
31049,28,42.0,0.0,,,,,72.0,,64.5,35.4,45.0,,,,,14.0,-28.0,,,,,44.0,,36.5,7.4,17.0,,,,,False,,,,,False,,False,True,False,,,,
31051,83,144.0,94.0,,,,,218.0,,19.0,35.5,57.0,,,,,61.0,11.0,,,,,135.0,,-64.0,-47.5,-26.0,,,,,True,,,,,False,,False,True,True,,,,
31053,969,1278.0,918.0,,,,,1629.0,,732.9,739.5,1328.0,,1423.9,,,309.0,-51.0,,,,,660.0,,-236.1,-229.5,359.0,,454.9,,,True,,,,,False,,True,True,False,,False,,
31055,13310,17130.0,6642.0,,,,,19075.0,,11361.4,13067.9,12019.5,,6801.7,6764.0,,3820.0,-6668.0,,,,,5765.0,,-1948.6,-242.1,-1290.5,,-6508.3,-6546.0,,False,,,,,False,,True,True,True,,False,False,
31057,58,48.0,0.0,,,,,66.0,,44.9,19.2,17.0,,,,,-10.0,-58.0,,,,,8.0,,-13.1,-38.8,-41.0,,,,,False,,,,,True,,False,False,False,,,,
31059,78,96.0,65.0,,,,,207.0,,30.3,22.5,64.0,,,,,18.0,-13.0,,,,,129.0,,-47.7,-55.5,-14.0,,,,,True,,,,,False,,False,False,True,,,,
31061,43,36.0,0.0,,,,,93.0,,7.0,8.7,18.0,,,,,-7.0,-43.0,,,,,50.0,,-36.0,-34.3,-25.0,,,,,False,,,,,False,,False,False,False,,,,
31063,52,66.0,0.0,,,,,54.0,,16.7,23.5,12.0,,,,,14.0,-52.0,,,,,2.0,,-35.3,-28.5,-40.0,,,,,False,,,,,True,,False,False,False,,,,
31065,96,210.0,189.0,,,,,128.0,,181.7,32.2,163.0,,,,,114.0,93.0,,,,,32.0,,85.7,-63.8,67.0,,,,,True,,,,,True,,True,True,True,,,,
31067,366,732.0,436.0,,,,,1132.0,,859.3,207.7,744.0,,,,,366.0,70.0,,,,,766.0,,493.3,-158.3,378.0,,,,,True,,,,,False,,False,True,False,,,,
31069,19,18.0,0.0,,,,,195.0,,8.2,11.5,35.0,,,,,-1.0,-19.0,,,,,176.0,,-10.8,-7.5,16.0,,,,,False,,,,,False,,False,False,False,,,,
31071,23,36.0,0.0,,,,,42.0,,2.4,11.4,7.0,,,,,13.0,-23.0,,,,,19.0,,-20.6,-11.6,-16.0,,,,,False,,,,,False,,False,True,False,,,,
31073,44,108.0,0.0,,,,,124.0,,117.8,1.4,69.0,,,,,64.0,-44.0,,,,,80.0,,73.8,-42.6,25.0,,,,,True,,,,,False,,False,True,True,,,,
31075,2,0.0,0.0,,,,,47.0,,0.6,7.0,17.0,,,,,-2.0,-2.0,,,,,45.0,,-1.4,5.0,15.0,,,,,False,,,,,False,,True,False,False,,,,
31077,29,150.0,3.0,,,,,80.0,,62.2,17.4,150.0,,,,,121.0,-26.0,,,,,51.0,,33.2,-11.6,121.0,,,,,True,,,,,True,,True,True,False,,,,
31079,1230,1326.0,796.0,,,,,3006.0,,705.1,1583.2,826.0,,4548.6,,,96.0,-434.0,,,,,1776.0,,-524.9,353.2,-404.0,,3318.6,,,False,,,,,False,,False,False,False,,False,,
31081,193,210.0,155.0,,,,,365.0,,55.4,57.1,82.0,,,,,17.0,-38.0,,,,,172.0,,-137.6,-135.9,-111.0,,,,,False,,,,,False,,False,False,False,,,,
31083,39,30.0,27.0,,,,,92.0,,11.3,42.7,3.0,,,,,-9.0,-12.0,,,,,53.0,,-27.7,3.7,-36.0,,,,,False,,,,,False,,False,True,False,,,,
31085,10,12.0,0.0,,,,,73.0,,4.9,16.4,24.0,,,,,2.0,-10.0,,,,,63.0,,-5.1,6.4,14.0,,,,,False,,,,,False,,False,False,False,,,,
31087,98,114.0,0.0,,,,,118.0,,278.2,83.1,41.0,,,,,16.0,-98.0,,,,,20.0,,180.2,-14.9,-57.0,,,,,False,,,,,False,,False,True,False,,,,
31089,172,138.0,88.0,,,,,423.0,,59.1,108.1,66.0,,,,,-34.0,-84.0,,,,,251.0,,-112.9,-63.9,-106.0,,,,,False,,,,,False,,False,False,False,,,,
31091,3,6.0,0.0,,,,,37.0,,4.0,2.6,19.0,,,,,3.0,-3.0,,,,,34.0,,1.0,-0.4,16.0,,,,,False,,,,,False,,True,True,False,,,,
31093,90,90.0,0.0,,,,,265.0,,30.2,22.3,23.0,,,,,0.0,-90.0,,,,,175.0,,-59.8,-67.7,-67.0,,,,,False,,,,,False,,False,False,False,,,,
31095,116,342.0,199.0,,,,,370.0,,188.9,51.7,300.0,,,,,226.0,83.0,,,,,254.0,,72.9,-64.3,184.0,,,,,True,,,,,False,,True,True,True,,,,
31097,225,270.0,137.0,,,,,197.0,,78.9,23.1,265.0,,,,,45.0,-88.0,,,,,-28.0,,-146.1,-201.9,40.0,,,,,False,,,,,True,,False,False,True,,,,
31099,84,108.0,110.0,,,,,211.0,,29.8,33.3,105.0,,,,,24.0,26.0,,,,,127.0,,-54.2,-50.7,21.0,,,,,False,,,,,False,,False,False,True,,,,
31101,152,234.0,179.0,,,,,348.0,,67.9,88.1,272.5,,,,,82.0,27.0,,,,,196.0,,-84.1,-63.9,120.5,,,,,True,,,,,False,,False,True,False,,,,
31103,11,48.0,,,,,,57.0,,58.6,10.9,17.0,,,,,37.0,,,,,,46.0,,47.6,-0.1,6.0,,,,,,,,,,False,,False,True,True,,,,
31105,104,426.0,75.0,,,,,193.0,,397.8,27.8,549.0,,,,,322.0,-29.0,,,,,89.0,,293.8,-76.2,445.0,,,,,True,,,,,True,,True,True,False,,,,
31107,204,666.0,518.0,,,,,292.0,,583.5,104.2,348.5,,,,,462.0,314.0,,,,,88.0,,379.5,-99.8,144.5,,,,,True,,,,,True,,True,True,True,,,,
31109,6421,7884.0,3173.0,,,,,13692.0,,6583.1,9155.7,4142.0,,2368.7,4377.0,,1463.0,-3248.0,,,,,7271.0,,162.1,2734.7,-2279.0,,-4052.3,-2044.0,,False,,,,,False,,True,False,False,,False,False,
31111,666,1098.0,703.0,,,,,1505.0,,529.9,367.6,871.0,,2245.2,,,432.0,37.0,,,,,839.0,,-136.1,-298.4,205.0,,1579.2,,,True,,,,,False,,True,True,True,,False,,
31113,20,18.0,0.0,,,,,45.0,,3.4,4.7,0.0,,,,,-2.0,-20.0,,,,,25.0,,-16.6,-15.3,-20.0,,,,,False,,,,,False,,False,False,False,,,,
31115,7,0.0,0.0,,,,,28.0,,0.8,5.5,23.0,,,,,-7.0,-7.0,,,,,21.0,,-6.2,-1.5,16.0,,,,,False,,,,,False,,True,True,False,,,,
31117,8,6.0,0.0,,,,,42.0,,1.8,0.9,6.0,,,,,-2.0,-8.0,,,,,34.0,,-6.2,-7.1,-2.0,,,,,False,,,,,False,,False,False,False,,,,
31119,490,1068.0,517.0,,,,,1740.0,,400.0,447.2,449.0,,2411.4,,,578.0,27.0,,,,,1250.0,,-90.0,-42.8,-41.0,,1921.4,,,True,,,,,False,,True,True,True,,False,,
31121,185,144.0,102.0,,,,,436.0,,30.5,23.4,73.0,,,,,-41.0,-83.0,,,,,251.0,,-154.5,-161.6,-112.0,,,,,False,,,,,False,,False,False,False,,,,
31123,60,132.0,0.0,,,,,207.0,,26.4,22.9,20.0,,,,,72.0,-60.0,,,,,147.0,,-33.6,-37.1,-40.0,,,,,True,,,,,False,,True,True,True,,,,
31125,33,138.0,97.0,,,,,156.0,,30.5,40.7,39.0,,,,,105.0,64.0,,,,,123.0,,-2.5,7.7,6.0,,,,,True,,,,,False,,True,True,True,,,,
31127,146,324.0,337.0,,,,,294.0,,964.1,89.2,418.0,,,,,178.0,191.0,,,,,148.0,,818.1,-56.8,272.0,,,,,False,,,,,True,,False,True,False,,,,
31129,75,132.0,76.0,,,,,140.0,,140.0,62.9,163.0,,,,,57.0,1.0,,,,,65.0,,65.0,-12.1,88.0,,,,,True,,,,,False,,False,True,False,,,,
31131,299,372.0,235.0,,,,,811.0,,262.1,167.9,426.0,,,,,73.0,-64.0,,,,,512.0,,-36.9,-131.1,127.0,,,,,True,,,,,False,,True,False,False,,,,
31133,48,126.0,43.0,,,,,176.0,,260.2,27.6,51.0,,,,,78.0,-5.0,,,,,128.0,,212.2,-20.4,3.0,,,,,True,,,,,False,,False,True,True,,,,
31135,64,126.0,0.0,,,,,114.0,,159.1,36.9,126.0,,,,,62.0,-64.0,,,,,50.0,,95.1,-27.1,62.0,,,,,False,,,,,True,,False,True,False,,,,
31137,209,234.0,161.0,,,,,323.0,,101.5,79.2,158.0,,,,,25.0,-48.0,,,,,114.0,,-107.5,-129.8,-51.0,,,,,False,,,,,False,,False,False,False,,,,
31139,97,180.0,97.0,,,,,258.0,,26.1,63.7,113.0,,,,,83.0,0.0,,,,,161.0,,-70.9,-33.3,16.0,,,,,True,,,,,False,,True,True,True,,,,
31141,373,612.0,342.0,,,,,1629.0,,213.4,556.3,189.5,,1307.6,,,239.0,-31.0,,,,,1256.0,,-159.6,183.3,-183.5,,934.6,,,True,,,,,False,,True,True,True,,False,,
31143,42,48.0,30.0,,,,,209.0,,7.1,7.7,0.0,,,,,6.0,-12.0,,,,,167.0,,-34.9,-34.4,-42.0,,,,,False,,,,,False,,False,False,False,,,,
31145,308,498.0,313.0,,,,,432.0,,637.3,92.3,514.0,,,,,190.0,5.0,,,,,124.0,,329.3,-215.7,206.0,,,,,True,,,,,True,,False,False,False,,,,
31147,161,216.0,176.0,,,,,367.0,,78.1,92.2,76.0,,,,,55.0,15.0,,,,,206.0,,-82.9,-68.8,-85.0,,,,,True,,,,,False,,False,False,False,,,,
31149,11,36.0,0.0,,,,,93.0,,34.2,15.4,29.0,,,,,25.0,-11.0,,,,,82.0,,23.2,4.4,18.0,,,,,True,,,,,False,,True,True,True,,,,
31151,217,414.0,290.0,,,,,808.0,,144.6,264.9,381.0,,,,,197.0,73.0,,,,,591.0,,-72.4,47.9,164.0,,,,,True,,,,,False,,True,True,True,,,,
31153,4311,5766.0,3661.0,,,,,6355.0,,4056.1,3607.4,4394.5,,3601.2,2821.0,,1455.0,-650.0,,,,,2044.0,,-254.9,-703.6,83.5,,-709.8,-1490.0,,True,,,,,False,,True,True,True,,True,False,
31155,578,600.0,534.0,,,,,846.0,,684.1,346.7,461.0,,,,,22.0,-44.0,,,,,268.0,,106.1,-231.3,-117.0,,,,,False,,,,,False,,False,False,False,,,,
31157,265,612.0,340.0,,,,,1908.0,,308.8,366.8,287.5,,459.0,,,347.0,75.0,,,,,1643.0,,43.8,101.8,22.5,,194.0,,,True,,,,,False,,True,True,True,,True,,
31159,272,288.0,305.0,,,,,881.0,,171.5,168.1,210.0,,,,,16.0,33.0,,,,,609.0,,-100.5,-103.9,-62.0,,,,,False,,,,,False,,False,False,False,,,,
31161,89,252.0,0.0,,,,,141.0,,47.4,61.0,63.0,,,,,163.0,-89.0,,,,,52.0,,-41.6,-28.0,-26.0,,,,,True,,,,,True,,True,True,True,,,,
31163,32,48.0,0.0,,,,,73.0,,13.6,11.5,2.0,,,,,16.0,-32.0,,,,,41.0,,-18.4,-20.5,-30.0,,,,,False,,,,,False,,False,False,False,,,,
31165,11,0.0,0.0,,,,,108.0,,1.6,1.7,12.0,,,,,-11.0,-11.0,,,,,97.0,,-9.4,-9.3,1.0,,,,,False,,,,,False,,True,True,True,,,,
31167,77,72.0,118.0,,,,,258.0,,67.3,22.4,19.0,,,,,-5.0,41.0,,,,,181.0,,-9.7,-54.6,-58.0,,,,,False,,,,,False,,False,False,False,,,,
31169,141,150.0,81.0,,,,,171.0,,19.8,35.7,161.0,,,,,9.0,-60.0,,,,,30.0,,-121.2,-105.3,20.0,,,,,False,,,,,False,,False,False,False,,,,
31171,8,36.0,0.0,,,,,30.0,,140.5,7.3,23.0,,,,,28.0,-8.0,,,,,22.0,,132.5,-0.7,15.0,,,,,True,,,,,True,,False,True,True,,,,
31173,149,216.0,147.0,,,,,298.0,,73.5,82.2,144.0,,,,,67.0,-2.0,,,,,149.0,,-75.5,-66.8,-5.0,,,,,True,,,,,False,,False,True,True,,,,
31175,70,60.0,83.0,,,,,128.0,,44.0,18.9,16.0,,,,,-10.0,13.0,,,,,58.0,,-26.0,-51.1,-54.0,,,,,False,,,,,False,,False,False,False,,,,
31177,427,534.0,87.0,,,,,780.0,,390.6,153.2,338.0,,,,,107.0,-340.0,,,,,353.0,,-36.4,-273.8,-89.0,,,,,False,,,,,False,,True,False,True,,,,
31179,112,240.0,64.0,,,,,356.0,,54.9,89.2,163.0,,,,,128.0,-48.0,,,,,244.0,,-57.1,-22.8,51.0,,,,,True,,,,,False,,True,True,True,,,,
31181,36,108.0,24.0,,,,,109.0,,30.2,17.9,36.0,,,,,72.0,-12.0,,,,,73.0,,-5.8,-18.1,0.0,,,,,True,,,,,False,,True,True,True,,,,
31183,15,18.0,0.0,,,,,54.0,,43.8,14.7,18.0,,,,,3.0,-15.0,,,,,39.0,,28.8,-0.3,3.0,,,,,False,,,,,False,,False,True,False,,,,
31185,214,408.0,144.0,,,,,618.0,,496.2,128.2,302.5,,,,,194.0,-70.0,,,,,404.0,,282.2,-85.8,88.5,,,,,True,,,,,False,,False,True,True,,,,
32001,623,948.0,1915.0,,,,,1269.0,,490.7,282.9,1176.5,,,,,325.0,1292.0,,,,,646.0,,-132.3,-340.1,553.5,,,,,False,,,,,False,,True,False,False,,,,
32003,68187,77922.0,71385.0,,,,,76685.0,,75024.6,57245.9,79829.5,,56281.9,106201.0,,9735.0,3198.0,,,,,8498.0,,6837.6,-10941.1,11642.5,,-11905.1,38014.0,,True,,,,,True,,True,False,False,,False,False,
32005,800,2232.0,2278.0,,,,,1808.0,,3549.6,736.2,3877.0,,,,,1432.0,1478.0,,,,,1008.0,,2749.6,-63.8,3077.0,,,,,False,,,,,True,,False,True,False,,,,
32007,813,1674.0,0.0,,,,,878.0,,1212.3,938.3,1386.5,,785.0,,,861.0,-813.0,,,,,65.0,,399.3,125.3,573.5,,-28.0,,,True,,,,,True,,True,True,True,,True,,
32009,9,90.0,13.0,,,,,47.0,,182.1,52.8,23.0,,,,,81.0,4.0,,,,,38.0,,173.1,43.8,14.0,,,,,True,,,,,True,,False,True,True,,,,
32011,20,12.0,0.0,,,,,85.0,,18.6,4.1,15.0,,,,,-8.0,-20.0,,,,,65.0,,-1.4,-15.9,-5.0,,,,,False,,,,,False,,True,False,True,,,,
32013,421,0.0,0.0,,,,,1150.0,,1548.0,89.0,231.0,,,,,-421.0,-421.0,,,,,729.0,,1127.0,-332.0,-190.0,,,,,False,,,,,False,,False,True,True,,,,
32015,119,330.0,0.0,,,,,343.0,,522.7,28.0,450.0,,,,,211.0,-119.0,,,,,224.0,,403.7,-91.0,331.0,,,,,True,,,,,False,,False,True,False,,,,
32017,86,120.0,0.0,,,,,48.0,,111.8,44.1,217.0,,,,,34.0,-86.0,,,,,-38.0,,25.8,-41.9,131.0,,,,,False,,,,,False,,True,False,False,,,,
32019,819,1440.0,1294.0,,,,,2724.0,,1400.9,1189.1,3458.5,,,,,621.0,475.0,,,,,1905.0,,581.9,370.1,2639.5,,,,,True,,,,,False,,True,True,False,,,,
32021,77,270.0,0.0,,,,,229.0,,199.1,14.6,148.0,,,,,193.0,-77.0,,,,,152.0,,122.1,-62.4,71.0,,,,,True,,,,,True,,True,True,True,,,,
32023,888,894.0,0.0,,,,,1230.0,,1090.8,700.4,821.5,,,,,6.0,-888.0,,,,,342.0,,202.8,-187.6,-66.5,,,,,False,,,,,False,,False,False,False,,,,
32027,561,1170.0,0.0,,,,,357.0,,298.0,88.8,97.0,,,,,609.0,-561.0,,,,,-204.0,,-263.0,-472.2,-464.0,,,,,True,,,,,True,,True,True,True,,,,
32029,6,30.0,8.0,,,,,183.0,,8.1,21.4,29.0,,,,,24.0,2.0,,,,,177.0,,2.1,15.4,23.0,,,,,True,,,,,False,,True,True,True,,,,
32031,10270,17808.0,11044.0,,,,,22107.0,,8347.4,11221.8,15057.0,,4878.6,11359.0,,7538.0,774.0,,,,,11837.0,,-1922.6,951.8,4787.0,,-5391.4,1089.0,,True,,,,,False,,True,True,True,,True,True,
32033,130,0.0,0.0,,,,,152.0,,75.8,57.2,175.0,,,,,-130.0,-130.0,,,,,22.0,,-54.2,-72.8,45.0,,,,,False,,,,,True,,True,True,True,,,,
32510,1955,5244.0,2343.0,,,,,2581.0,,3090.2,1146.8,5557.0,,3459.1,,,3289.0,388.0,,,,,626.0,,1135.2,-808.2,3602.0,,1504.1,,,True,,,,,True,,True,True,False,,True,,
33001,1440,1692.0,1104.0,,,,,1875.0,,1961.7,660.5,1925.0,,,,,252.0,-336.0,,,,,435.0,,521.7,-779.5,485.0,,,,,False,,,,,False,,False,False,False,,,,
33003,751,648.0,597.0,,,,,1003.0,,1347.6,363.1,772.0,,,,,-103.0,-154.0,,,,,252.0,,596.6,-387.9,21.0,,,,,False,,,,,False,,False,False,True,,,,
33005,1198,1356.0,1685.0,,,,,1824.0,,1563.9,899.4,2328.0,,,,,158.0,487.0,,,,,626.0,,365.9,-298.6,1130.0,,,,,False,,,,,False,,False,False,False,,,,
33007,674,390.0,392.0,,,,,382.0,,361.5,205.8,574.0,,,,,-284.0,-282.0,,,,,-292.0,,-312.5,-468.2,-100.0,,,,,True,,,,,False,,False,False,True,,,,
33009,960,1056.0,1717.0,,,,,2017.0,,2112.2,549.7,1318.5,,,,,96.0,757.0,,,,,1057.0,,1152.2,-410.3,358.5,,,,,False,,,,,False,,False,False,False,,,,
33011,11353,13974.0,15272.0,,,,,11425.0,,24481.6,14618.2,13996.5,,18438.4,22193.0,,2621.0,3919.0,,,,,72.0,,13128.6,3265.2,2643.5,,7085.4,10840.0,,False,,,,,True,,False,False,False,,False,False,
33013,3243,4350.0,4156.0,,,,,4479.0,,13496.3,3642.4,9038.0,,5732.5,12084.0,,1107.0,913.0,,,,,1236.0,,10253.3,399.4,5795.0,,2489.5,8841.0,,True,,,,,False,,False,True,False,,False,False,
33015,7557,9846.0,13859.0,,,,,9249.0,,23424.8,7882.6,13518.0,,12931.9,17377.0,,2289.0,6302.0,,,,,1692.0,,15867.8,325.6,5961.0,,5374.9,9820.0,,False,,,,,True,,False,True,False,,False,False,
33017,3016,2160.0,3388.0,,,,,4133.0,,2528.9,2043.9,3090.0,,,3433.0,,-856.0,372.0,,,,,1117.0,,-487.1,-972.1,74.0,,,417.0,,True,,,,,False,,True,False,True,,,True,
33019,650,306.0,476.0,,,,,1015.0,,425.9,166.6,230.0,,,,,-344.0,-174.0,,,,,365.0,,-224.1,-483.4,-420.0,,,,,True,,,,,False,,True,False,False,,,,
34001,8585,5406.0,5304.0,,,,,6400.0,,4879.5,6487.1,6109.5,,5754.1,3659.0,,-3179.0,-3281.0,,,,,-2185.0,,-3705.5,-2097.9,-2475.5,,-2830.9,-4926.0,,False,,,,,True,,False,True,True,,True,False,
34003,19807,16590.0,14323.0,,,,,21642.0,,16479.3,24984.7,15006.5,,18157.7,10852.0,,-3217.0,-5484.0,,,,,1835.0,,-3327.7,5177.7,-4800.5,,-1649.3,-8955.0,,False,,,,,True,,False,False,False,,True,False,
34005,11539,10476.0,9753.0,,,,,10333.0,,7299.0,8335.1,9826.5,,3712.9,7548.0,,-1063.0,-1786.0,,,,,-1206.0,,-4240.0,-3203.9,-1712.5,,-7826.1,-3991.0,,False,,,,,False,,False,False,False,,False,False,
34007,12887,14490.0,11331.0,,,,,12682.0,,12620.6,11712.6,8128.0,,15900.7,9847.0,,1603.0,-1556.0,,,,,-205.0,,-266.4,-1174.4,-4759.0,,3013.7,-3040.0,,True,,,,,True,,True,True,False,,False,False,
34009,2153,1050.0,1255.0,,,,,1791.0,,642.3,1576.4,1030.5,,,,,-1103.0,-898.0,,,,,-362.0,,-1510.7,-576.6,-1122.5,,,,,True,,,,,True,,False,True,False,,,,
34011,4987,3990.0,4996.0,,,,,4424.0,,7155.3,5014.5,4754.5,,3167.6,7051.0,,-997.0,9.0,,,,,-563.0,,2168.3,27.5,-232.5,,-1819.4,2064.0,,True,,,,,True,,False,True,True,,False,False,
34013,17690,17484.0,16224.0,,,,,17315.0,,17351.9,14729.5,16255.0,,15760.2,14711.0,,-206.0,-1466.0,,,,,-375.0,,-338.1,-2960.5,-1435.0,,-1929.8,-2979.0,,False,,,,,False,,False,False,False,,False,False,
34015,7872,8100.0,6693.0,,,,,7757.0,,8926.0,6980.9,8180.0,,10534.2,6088.0,,228.0,-1179.0,,,,,-115.0,,1054.0,-891.1,308.0,,2662.2,-1784.0,,False,,,,,True,,False,False,False,,False,False,
34017,18493,18048.0,15319.0,,,,,15523.0,,31194.0,15806.6,16545.0,,16715.3,11809.0,,-445.0,-3174.0,,,,,-2970.0,,12701.0,-2686.4,-1948.0,,-1777.7,-6684.0,,False,,,,,False,,False,False,False,,False,False,
34019,2246,1968.0,2181.0,,,,,2358.0,,1506.5,1467.8,1703.0,,2047.7,,,-278.0,-65.0,,,,,112.0,,-739.5,-778.2,-543.0,,-198.3,,,True,,,,,True,,False,False,False,,True,,
34021,6980,7548.0,10695.0,,,,,8338.0,,3714.2,7415.6,6309.5,,3026.9,6250.0,,568.0,3715.0,,,,,1358.0,,-3265.8,435.6,-670.5,,-3953.1,-730.0,,False,,,,,False,,False,True,False,,False,False,
34023,21475,19380.0,19645.0,,,,,19490.0,,26259.6,20435.1,21065.5,,27554.8,24410.0,,-2095.0,-1830.0,,,,,-1985.0,,4784.6,-1039.9,-409.5,,6079.8,2935.0,,True,,,,,True,,False,True,True,,False,False,
34025,18802,15750.0,17451.0,,,,,14697.0,,16543.3,13586.4,16183.0,,8290.6,14173.0,,-3052.0,-1351.0,,,,,-4105.0,,-2258.7,-5215.6,-2619.0,,-10511.4,-4629.0,,True,,,,,False,,True,False,True,,False,False,
34027,10832,10812.0,14027.0,,,,,10905.0,,12455.4,13412.0,9830.0,,22471.0,18618.0,,-20.0,3195.0,,,,,73.0,,1623.4,2580.0,-1002.0,,11639.0,7786.0,,False,,,,,False,,False,False,False,,False,False,
