,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
21045,230,630.0,494.0,,,,,465.0,,1742.9,439.3,,828.5,,,,,,400.0,264.0,,,,,235.0,,1512.9,209.3,,598.5,,,,,,True,,,,,True,,False,True,,False,,,,,
21047,1801,1315.0,1144.0,,,,,2383.0,,870.5,996.6,,1056.0,,,1810.6,,,-486.0,-657.0,,,,,582.0,,-930.5,-804.4,,-745.0,,,9.6,,,False,,,,,False,,False,False,,False,,,True,,
21049,750,615.0,388.0,,,,,1082.0,,162.1,404.1,,590.0,,,,,,-135.0,-362.0,,,,,332.0,,-587.9,-345.9,,-160.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21051,781,560.0,278.0,,,,,675.0,,100.4,314.7,,465.0,,,,,,-221.0,-503.0,,,,,-106.0,,-680.6,-466.3,,-316.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21053,471,845.0,466.0,,,,,538.0,,2689.3,369.3,,896.0,,,,,,374.0,-5.0,,,,,67.0,,2218.3,-101.7,,425.0,,,,,,True,,,,,True,,False,True,,False,,,,,
21055,180,65.0,120.0,,,,,267.0,,292.8,79.8,,62.0,,,,,,-115.0,-60.0,,,,,87.0,,112.8,-100.2,,-118.0,,,,,,True,,,,,True,,True,True,,False,,,,,
21057,195,305.0,268.0,,,,,330.0,,2362.2,200.9,,165.0,,,,,,110.0,73.0,,,,,135.0,,2167.2,5.9,,-30.0,,,,,,True,,,,,False,,False,True,,True,,,,,
21059,2784,2880.0,1932.0,,,,,2900.0,,851.3,1508.3,,2724.0,,,3918.3,,,96.0,-852.0,,,,,116.0,,-1932.7,-1275.7,,-60.0,,,1134.3,,,False,,,,,False,,False,False,,True,,,False,,
21061,161,165.0,141.0,,,,,438.0,,34.0,99.9,,78.0,,,,,,4.0,-20.0,,,,,277.0,,-127.0,-61.1,,-83.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21063,158,110.0,36.0,,,,,203.0,,75.4,44.2,,36.0,,,,,,-48.0,-122.0,,,,,45.0,,-82.6,-113.8,,-122.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21065,243,255.0,189.0,,,,,451.0,,172.4,168.2,,152.0,,,,,,12.0,-54.0,,,,,208.0,,-70.6,-74.8,,-91.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21067,6725,5455.0,2697.0,,,,,8631.0,,2298.8,4249.6,,4141.0,,,5681.8,2582.0,,-1270.0,-4028.0,,,,,1906.0,,-4426.2,-2475.4,,-2584.0,,,-1043.2,-4143.0,,False,,,,,False,,False,False,,False,,,True,False,
21069,339,320.0,406.0,,,,,452.0,,1314.8,189.9,,230.0,,,,,,-19.0,67.0,,,,,113.0,,975.8,-149.1,,-109.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21071,850,585.0,414.0,,,,,854.0,,418.5,300.0,,363.0,,,,,,-265.0,-436.0,,,,,4.0,,-431.5,-550.0,,-487.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21073,865,770.0,410.0,,,,,1491.0,,384.2,668.9,,652.5,,,,,,-95.0,-455.0,,,,,626.0,,-480.8,-196.1,,-212.5,,,,,,False,,,,,False,,False,False,,False,,,,,
21075,86,70.0,50.0,,,,,211.0,,8.4,35.8,,27.0,,,,,,-16.0,-36.0,,,,,125.0,,-77.6,-50.2,,-59.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21077,161,140.0,264.0,,,,,320.0,,205.4,111.2,,79.5,,,,,,-21.0,103.0,,,,,159.0,,44.4,-49.8,,-81.5,,,,,,False,,,,,False,,False,False,,False,,,,,
21079,364,335.0,312.0,,,,,517.0,,149.6,210.0,,322.0,,,,,,-29.0,-52.0,,,,,153.0,,-214.4,-154.0,,-42.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21081,467,620.0,340.0,,,,,807.0,,166.2,307.2,,403.0,,,,,,153.0,-127.0,,,,,340.0,,-300.8,-159.8,,-64.0,,,,,,True,,,,,False,,False,False,,True,,,,,
21083,1169,740.0,380.0,,,,,1157.0,,169.1,469.1,,464.0,,,546.1,,,-429.0,-789.0,,,,,-12.0,,-999.9,-699.9,,-705.0,,,-622.9,,,False,,,,,True,,False,False,,False,,,False,,
21085,467,435.0,329.0,,,,,937.0,,214.8,296.4,,417.0,,,,,,-32.0,-138.0,,,,,470.0,,-252.2,-170.6,,-50.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21087,210,525.0,542.0,,,,,392.0,,1858.2,352.1,,364.0,,,,,,315.0,332.0,,,,,182.0,,1648.2,142.1,,154.0,,,,,,False,,,,,True,,False,True,,True,,,,,
21089,916,755.0,372.0,,,,,1118.0,,288.9,466.6,,615.0,,,,,,-161.0,-544.0,,,,,202.0,,-627.1,-449.4,,-301.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21091,294,140.0,90.0,,,,,287.0,,19.7,60.6,,69.0,,,,,,-154.0,-204.0,,,,,-7.0,,-274.3,-233.4,,-225.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21093,2145,1825.0,1315.0,,,,,2892.0,,1111.0,1408.1,,1032.0,,,1174.3,,,-320.0,-830.0,,,,,747.0,,-1034.0,-736.9,,-1113.0,,,-970.7,,,False,,,,,False,,False,False,,False,,,False,,
21095,736,900.0,935.0,,,,,871.0,,3873.2,504.1,,641.0,,,,,,164.0,199.0,,,,,135.0,,3137.2,-231.9,,-95.0,,,,,,False,,,,,True,,False,False,,True,,,,,
21097,609,330.0,267.0,,,,,733.0,,376.0,218.3,,326.0,,,,,,-279.0,-342.0,,,,,124.0,,-233.0,-390.7,,-283.0,,,,,,False,,,,,True,,True,False,,False,,,,,
21099,387,210.0,263.0,,,,,611.0,,76.4,237.2,,67.0,,,,,,-177.0,-124.0,,,,,224.0,,-310.6,-149.8,,-320.0,,,,,,True,,,,,False,,False,True,,False,,,,,
21101,1161,910.0,579.0,,,,,1326.0,,178.6,619.8,,896.0,,,561.7,,,-251.0,-582.0,,,,,165.0,,-982.4,-541.2,,-265.0,,,-599.3,,,False,,,,,True,,False,False,,False,,,False,,
21103,296,375.0,360.0,,,,,521.0,,344.5,232.3,,374.0,,,,,,79.0,64.0,,,,,225.0,,48.5,-63.7,,78.0,,,,,,True,,,,,False,,True,True,,True,,,,,
21105,50,65.0,20.0,,,,,102.0,,13.7,29.8,,48.0,,,,,,15.0,-30.0,,,,,52.0,,-36.3,-20.2,,-2.0,,,,,,False,,,,,False,,False,False,,True,,,,,
21107,991,955.0,735.0,,,,,1341.0,,548.5,529.4,,538.0,,,928.0,,,-36.0,-256.0,,,,,350.0,,-442.5,-461.6,,-453.0,,,-63.0,,,False,,,,,False,,False,False,,False,,,False,,
21109,301,255.0,131.0,,,,,416.0,,198.9,109.1,,167.0,,,,,,-46.0,-170.0,,,,,115.0,,-102.1,-191.9,,-134.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21111,15969,14395.0,10866.0,,,,,18504.0,,7038.1,13370.2,,9534.5,,,8832.2,10092.0,,-1574.0,-5103.0,,,,,2535.0,,-8930.9,-2598.8,,-6434.5,,,-7136.8,-5877.0,,False,,,,,False,,False,False,,False,,,False,False,
21113,979,815.0,395.0,,,,,1390.0,,408.1,622.8,,527.0,,,746.9,,,-164.0,-584.0,,,,,411.0,,-570.9,-356.2,,-452.0,,,-232.1,,,False,,,,,False,,False,False,,False,,,False,,
21115,444,285.0,292.0,,,,,554.0,,130.7,191.8,,298.0,,,,,,-159.0,-152.0,,,,,110.0,,-313.3,-252.2,,-146.0,,,,,,True,,,,,True,,False,False,,True,,,,,
21117,4346,3950.0,3298.0,,,,,5664.0,,1567.5,2384.1,,3149.0,,,3585.1,3439.0,,-396.0,-1048.0,,,,,1318.0,,-2778.5,-1961.9,,-1197.0,,,-760.9,-907.0,,False,,,,,False,,False,False,,False,,,False,False,
21119,183,190.0,135.0,,,,,304.0,,132.1,135.0,,176.0,,,,,,7.0,-48.0,,,,,121.0,,-50.9,-48.0,,-7.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21121,871,450.0,504.0,,,,,1307.0,,602.7,521.4,,385.0,,,,,,-421.0,-367.0,,,,,436.0,,-268.3,-349.6,,-486.0,,,,,,True,,,,,False,,True,True,,False,,,,,
21123,228,420.0,220.0,,,,,512.0,,41.6,192.0,,466.0,,,,,,192.0,-8.0,,,,,284.0,,-186.4,-36.0,,238.0,,,,,,True,,,,,False,,True,True,,False,,,,,
21125,1739,1225.0,1161.0,,,,,2108.0,,688.7,1026.8,,1023.0,,,1090.2,,,-514.0,-578.0,,,,,369.0,,-1050.3,-712.2,,-716.0,,,-648.8,,,False,,,,,True,,False,False,,False,,,False,,
21127,418,320.0,167.0,,,,,402.0,,56.8,134.7,,241.0,,,,,,-98.0,-251.0,,,,,-16.0,,-361.2,-283.3,,-177.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21129,105,100.0,12.0,,,,,252.0,,5.4,22.3,,10.0,,,,,,-5.0,-93.0,,,,,147.0,,-99.6,-82.7,,-95.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21131,240,165.0,130.0,,,,,281.0,,33.9,85.7,,117.0,,,,,,-75.0,-110.0,,,,,41.0,,-206.1,-154.3,,-123.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21133,593,770.0,986.0,,,,,493.0,,1274.0,519.1,,965.0,,,,,,177.0,393.0,,,,,-100.0,,681.0,-73.9,,372.0,,,,,,False,,,,,True,,False,True,,False,,,,,
21135,275,235.0,248.0,,,,,309.0,,23.8,155.6,,260.0,,,,,,-40.0,-27.0,,,,,34.0,,-251.2,-119.4,,-15.0,,,,,,True,,,,,True,,False,False,,True,,,,,
21137,546,880.0,518.0,,,,,860.0,,452.9,494.1,,527.0,,,,,,334.0,-28.0,,,,,314.0,,-93.1,-51.9,,-19.0,,,,,,True,,,,,True,,True,True,,True,,,,,
21139,169,170.0,35.0,,,,,251.0,,87.9,102.5,,128.0,,,,,,1.0,-134.0,,,,,82.0,,-81.1,-66.5,,-41.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21141,545,675.0,520.0,,,,,1227.0,,629.0,379.6,,729.0,,,,,,130.0,-25.0,,,,,682.0,,84.0,-165.4,,184.0,,,,,,True,,,,,False,,True,False,,False,,,,,
21143,117,140.0,132.0,,,,,224.0,,76.4,70.4,,152.0,,,,,,23.0,15.0,,,,,107.0,,-40.6,-46.6,,35.0,,,,,,True,,,,,False,,False,False,,False,,,,,
21145,1116,1295.0,443.0,,,,,1855.0,,370.1,899.6,,778.0,,,1323.3,,,179.0,-673.0,,,,,739.0,,-745.9,-216.4,,-338.0,,,207.3,,,False,,,,,False,,False,False,,False,,,False,,
21147,486,1230.0,1215.0,,,,,626.0,,6714.6,631.6,,2003.0,,,,,,744.0,729.0,,,,,140.0,,6228.6,145.6,,1517.0,,,,,,True,,,,,True,,False,True,,False,,,,,
21149,218,170.0,116.0,,,,,260.0,,111.5,66.3,,89.0,,,,,,-48.0,-102.0,,,,,42.0,,-106.5,-151.7,,-129.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21151,1949,2270.0,2083.0,,,,,2445.0,,1249.0,1779.5,,1891.0,,,2174.5,,,321.0,134.0,,,,,496.0,,-700.0,-169.5,,-58.0,,,225.5,,,True,,,,,False,,False,True,,True,,,True,,
21153,116,175.0,145.0,,,,,325.0,,96.4,86.3,,86.0,,,,,,59.0,29.0,,,,,209.0,,-19.6,-29.7,,-30.0,,,,,,True,,,,,False,,True,True,,True,,,,,
21155,380,560.0,345.0,,,,,616.0,,140.3,326.4,,365.0,,,,,,180.0,-35.0,,,,,236.0,,-239.7,-53.6,,-15.0,,,,,,True,,,,,False,,False,True,,True,,,,,
21157,773,615.0,387.0,,,,,908.0,,172.2,445.9,,400.5,,,,,,-158.0,-386.0,,,,,135.0,,-600.8,-327.1,,-372.5,,,,,,False,,,,,True,,False,False,,False,,,,,
21159,211,270.0,190.0,,,,,236.0,,52.4,124.6,,243.0,,,,,,59.0,-21.0,,,,,25.0,,-158.6,-86.4,,32.0,,,,,,True,,,,,True,,False,False,,True,,,,,
21161,362,370.0,487.0,,,,,630.0,,162.3,274.6,,274.0,,,,,,8.0,125.0,,,,,268.0,,-199.7,-87.4,,-88.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21163,530,630.0,127.0,,,,,819.0,,280.3,438.0,,548.0,,,,,,100.0,-403.0,,,,,289.0,,-249.7,-92.0,,18.0,,,,,,False,,,,,False,,False,True,,True,,,,,
21165,116,145.0,92.0,,,,,109.0,,60.3,63.6,,76.0,,,,,,29.0,-24.0,,,,,-7.0,,-55.7,-52.4,,-40.0,,,,,,True,,,,,True,,False,False,,False,,,,,
21167,846,1165.0,824.0,,,,,664.0,,1235.9,530.1,,887.0,,,,,,319.0,-22.0,,,,,-182.0,,389.9,-315.9,,41.0,,,,,,True,,,,,True,,False,True,,True,,,,,
21169,179,220.0,197.0,,,,,355.0,,196.8,125.1,,234.0,,,,,,41.0,18.0,,,,,176.0,,17.8,-53.9,,55.0,,,,,,True,,,,,False,,True,False,,False,,,,,
21171,237,265.0,146.0,,,,,520.0,,142.7,134.5,,130.0,,,,,,28.0,-91.0,,,,,283.0,,-94.3,-102.5,,-107.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21173,619,450.0,414.0,,,,,912.0,,161.3,400.5,,312.0,,,,,,-169.0,-205.0,,,,,293.0,,-457.7,-218.5,,-307.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21175,1277,330.0,193.0,,,,,347.0,,90.6,141.9,,218.0,,,,,,-947.0,-1084.0,,,,,-930.0,,-1186.4,-1135.1,,-1059.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21177,716,585.0,429.0,,,,,1009.0,,325.4,365.6,,808.0,,,,,,-131.0,-287.0,,,,,293.0,,-390.6,-350.4,,92.0,,,,,,False,,,,,False,,False,False,,True,,,,,
21179,1177,765.0,568.0,,,,,1327.0,,350.2,456.1,,588.0,,,851.6,,,-412.0,-609.0,,,,,150.0,,-826.8,-720.9,,-589.0,,,-325.4,,,False,,,,,True,,False,False,,False,,,True,,
21181,181,120.0,72.0,,,,,250.0,,120.0,44.7,,90.0,,,,,,-61.0,-109.0,,,,,69.0,,-61.0,-136.3,,-91.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21183,615,385.0,351.0,,,,,837.0,,84.9,314.1,,187.0,,,,,,-230.0,-264.0,,,,,222.0,,-530.1,-300.9,,-428.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21185,2801,1615.0,2228.0,,,,,1765.0,,248.8,1060.9,,1393.0,,,988.9,,,-1186.0,-573.0,,,,,-1036.0,,-2552.2,-1740.1,,-1408.0,,,-1812.1,,,True,,,,,True,,False,False,,False,,,False,,
21187,181,205.0,208.0,,,,,357.0,,54.8,156.3,,115.0,,,,,,24.0,27.0,,,,,176.0,,-126.2,-24.7,,-66.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21189,91,55.0,9.0,,,,,113.0,,2.5,16.3,,36.0,,,,,,-36.0,-82.0,,,,,22.0,,-88.5,-74.7,,-55.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21191,236,275.0,211.0,,,,,429.0,,54.4,165.3,,161.0,,,,,,39.0,-25.0,,,,,193.0,,-181.6,-70.7,,-75.0,,,,,,True,,,,,False,,False,False,,False,,,,,
21193,478,585.0,604.0,,,,,720.0,,301.2,387.0,,373.0,,,,,,107.0,126.0,,,,,242.0,,-176.8,-91.0,,-105.0,,,,,,False,,,,,False,,False,True,,True,,,,,
21195,1624,1350.0,1109.0,,,,,1220.0,,458.1,861.8,,1080.5,,,1165.1,,,-274.0,-515.0,,,,,-404.0,,-1165.9,-762.2,,-543.5,,,-458.9,,,False,,,,,False,,False,False,,False,,,False,,
21197,203,250.0,88.0,,,,,362.0,,61.7,85.0,,240.0,,,,,,47.0,-115.0,,,,,159.0,,-141.3,-118.0,,37.0,,,,,,False,,,,,False,,False,False,,True,,,,,
21199,1610,3725.0,4256.0,,,,,2481.0,,17001.6,2380.2,,5822.0,,,2620.0,,,2115.0,2646.0,,,,,871.0,,15391.6,770.2,,4212.0,,,1010.0,,,False,,,,,True,,False,True,,False,,,True,,
21201,51,60.0,36.0,,,,,101.0,,9.5,25.4,,32.0,,,,,,9.0,-15.0,,,,,50.0,,-41.5,-25.6,,-19.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21203,399,280.0,407.0,,,,,506.0,,216.7,207.9,,206.0,,,,,,-119.0,8.0,,,,,107.0,,-182.3,-191.1,,-193.0,,,,,,True,,,,,True,,False,False,,False,,,,,
21205,578,315.0,236.0,,,,,708.0,,109.5,248.8,,178.0,,,,,,-263.0,-342.0,,,,,130.0,,-468.5,-329.2,,-400.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21207,309,1220.0,1297.0,,,,,691.0,,6720.2,639.8,,1686.5,,,,,,911.0,988.0,,,,,382.0,,6411.2,330.8,,1377.5,,,,,,False,,,,,True,,False,True,,False,,,,,
21209,1031,810.0,566.0,,,,,1768.0,,638.2,866.6,,507.0,,,420.3,,,-221.0,-465.0,,,,,737.0,,-392.8,-164.4,,-524.0,,,-610.7,,,False,,,,,False,,False,True,,False,,,False,,
21211,954,780.0,561.0,,,,,1299.0,,512.4,685.2,,506.0,,,570.5,,,-174.0,-393.0,,,,,345.0,,-441.6,-268.8,,-448.0,,,-383.5,,,False,,,,,False,,False,False,,False,,,False,,
21213,393,460.0,411.0,,,,,1000.0,,287.2,312.5,,368.0,,,,,,67.0,18.0,,,,,607.0,,-105.8,-80.5,,-25.0,,,,,,True,,,,,False,,False,False,,True,,,,,
21215,321,440.0,420.0,,,,,488.0,,1165.1,271.9,,438.0,,,,,,119.0,99.0,,,,,167.0,,844.1,-49.1,,117.0,,,,,,True,,,,,False,,False,True,,True,,,,,
21217,638,1175.0,899.0,,,,,1013.0,,1710.0,647.1,,1124.0,,,,,,537.0,261.0,,,,,375.0,,1072.0,9.1,,486.0,,,,,,True,,,,,True,,False,True,,True,,,,,
21219,316,340.0,339.0,,,,,462.0,,873.3,193.5,,383.0,,,,,,24.0,23.0,,,,,146.0,,557.3,-122.5,,67.0,,,,,,True,,,,,False,,False,False,,False,,,,,
21221,318,400.0,333.0,,,,,482.0,,146.8,256.6,,349.0,,,,,,82.0,15.0,,,,,164.0,,-171.2,-61.4,,31.0,,,,,,True,,,,,False,,False,True,,True,,,,,
21223,157,190.0,312.0,,,,,323.0,,2094.3,142.9,,191.0,,,,,,33.0,155.0,,,,,166.0,,1937.3,-14.1,,34.0,,,,,,False,,,,,False,,False,True,,False,,,,,
21225,266,315.0,47.0,,,,,381.0,,132.2,177.9,,286.5,,,,,,49.0,-219.0,,,,,115.0,,-133.8,-88.1,,20.5,,,,,,False,,,,,False,,False,False,,True,,,,,
21227,3679,2925.0,1794.0,,,,,3827.0,,1299.6,1881.2,,2807.5,,,3466.0,1503.0,,-754.0,-1885.0,,,,,148.0,,-2379.4,-1797.8,,-871.5,,,-213.0,-2176.0,,False,,,,,True,,False,False,,False,,,True,False,
21229,293,320.0,243.0,,,,,431.0,,63.6,174.0,,161.0,,,,,,27.0,-50.0,,,,,138.0,,-229.4,-119.0,,-132.0,,,,,,False,,,,,False,,False,False,,False,,,,,
21231,694,1490.0,1564.0,,,,,858.0,,6923.0,824.9,,2038.0,,,,,,796.0,870.0,,,,,164.0,,6229.0,130.9,,1344.0,,,,,,False,,,,,True,,False,True,,False,,,,,
21233,327,220.0,108.0,,,,,367.0,,42.0,103.6,,137.0,,,,,,-107.0,-219.0,,,,,40.0,,-285.0,-223.4,,-190.0,,,,,,False,,,,,True,,False,False,,False,,,,,
21235,1091,1785.0,1380.0,,,,,1622.0,,1147.6,938.1,,1702.0,,,905.0,,,694.0,289.0,,,,,531.0,,56.6,-152.9,,611.0,,,-186.0,,,True,,,,,True,,True,True,,True,,,True,,
21237,101,180.0,131.0,,,,,166.0,,592.3,86.5,,173.0,,,,,,79.0,30.0,,,,,65.0,,491.3,-14.5,,72.0,,,,,,True,,,,,True,,False,True,,True,,,,,
21239,512,530.0,466.0,,,,,691.0,,128.3,353.3,,462.5,,,,,,18.0,-46.0,,,,,179.0,,-383.7,-158.7,,-49.5,,,,,,False,,,,,False,,False,False,,False,,,,,
22001,979,1150.0,983.0,,,,,1337.0,,523.1,1011.3,,1165.5,,,628.0,,,171.0,4.0,,,,,358.0,,-455.9,32.3,,186.5,,,-351.0,,,True,,,,,False,,False,True,,False,,,False,,
22003,390,635.0,179.0,,,,,547.0,,470.5,387.1,,296.0,,,424.9,,,245.0,-211.0,,,,,157.0,,80.5,-2.9,,-94.0,,,34.9,,,True,,,,,True,,True,True,,True,,,True,,
22005,2693,2215.0,2008.0,,,,,3102.0,,1203.5,1916.8,,1579.5,,,2066.5,,,-478.0,-685.0,,,,,409.0,,-1489.5,-776.2,,-1113.5,,,-626.5,,,False,,,,,True,,False,False,,False,,,False,,
22007,536,320.0,377.0,,,,,722.0,,118.7,318.4,,179.0,,,,,,-216.0,-159.0,,,,,186.0,,-417.3,-217.6,,-357.0,,,,,,True,,,,,True,,False,False,,False,,,,,
22009,882,590.0,468.0,,,,,979.0,,211.3,583.4,,341.0,,,506.0,,,-292.0,-414.0,,,,,97.0,,-670.7,-298.6,,-541.0,,,-376.0,,,False,,,,,True,,False,False,,False,,,False,,
22011,779,645.0,617.0,,,,,802.0,,236.1,449.1,,407.0,,,,,,-134.0,-162.0,,,,,23.0,,-542.9,-329.9,,-372.0,,,,,,False,,,,,True,,False,False,,False,,,,,
22013,389,395.0,95.0,,,,,261.0,,701.1,235.5,,298.0,,,,,,6.0,-294.0,,,,,-128.0,,312.1,-153.5,,-91.0,,,,,,False,,,,,False,,False,False,,False,,,,,
22015,3230,2820.0,2363.0,,,,,2273.0,,1182.1,2140.2,,1920.0,,,3204.5,,,-410.0,-867.0,,,,,-957.0,,-2047.9,-1089.8,,-1310.0,,,-25.5,,,False,,,,,False,,False,False,,False,,,True,,
22017,5760,4195.0,3572.0,,,,,3543.0,,1052.9,4635.6,,3500.5,,,2358.3,3104.0,,-1565.0,-2188.0,,,,,-2217.0,,-4707.1,-1124.4,,-2259.5,,,-3401.7,-2656.0,,False,,,,,False,,False,True,,False,,,False,False,
22019,4336,3615.0,3460.0,,,,,3469.0,,3960.8,3685.6,,3781.5,,,2288.7,3820.0,,-721.0,-876.0,,,,,-867.0,,-375.2,-650.4,,-554.5,,,-2047.3,-516.0,,False,,,,,False,,True,True,,True,,,False,True,
22021,207,400.0,100.0,,,,,217.0,,237.3,156.2,,290.5,,,,,,193.0,-107.0,,,,,10.0,,30.3,-50.8,,83.5,,,,,,True,,,,,True,,True,True,,True,,,,,
22023,143,65.0,0.0,,,,,120.0,,42.3,80.9,,38.0,,,,,,-78.0,-143.0,,,,,-23.0,,-100.7,-62.1,,-105.0,,,,,,False,,,,,True,,False,True,,False,,,,,
22025,245,215.0,39.0,,,,,250.0,,80.1,143.0,,185.0,,,,,,-30.0,-206.0,,,,,5.0,,-164.9,-102.0,,-60.0,,,,,,False,,,,,True,,False,False,,False,,,,,
22027,414,335.0,33.0,,,,,288.0,,421.8,263.7,,291.0,,,,,,-79.0,-381.0,,,,,-126.0,,7.8,-150.3,,-123.0,,,,,,False,,,,,False,,True,False,,False,,,,,
22029,364,660.0,526.0,,,,,504.0,,960.5,308.1,,306.0,,,,,,296.0,162.0,,,,,140.0,,596.5,-55.9,,-58.0,,,,,,True,,,,,True,,False,True,,True,,,,,
22031,616,530.0,590.0,,,,,416.0,,232.4,475.5,,449.0,,,,,,-86.0,-26.0,,,,,-200.0,,-383.6,-140.5,,-167.0,,,,,,True,,,,,False,,False,False,,False,,,,,
22033,7481,6830.0,8393.0,,,,,7393.0,,3478.6,7084.8,,4543.0,,,5246.6,3696.0,,-651.0,912.0,,,,,-88.0,,-4002.4,-396.2,,-2938.0,,,-2234.4,-3785.0,,False,,,,,True,,False,True,,False,,,False,False,
22035,147,115.0,0.0,,,,,138.0,,8.7,66.4,,40.0,,,,,,-32.0,-147.0,,,,,-9.0,,-138.3,-80.6,,-107.0,,,,,,False,,,,,True,,False,False,,False,,,,,
22037,369,385.0,0.0,,,,,477.0,,101.5,377.9,,282.0,,,125.7,,,16.0,-369.0,,,,,108.0,,-267.5,8.9,,-87.0,,,-243.3,,,False,,,,,False,,False,True,,False,,,False,,
22039,607,875.0,1113.0,,,,,848.0,,439.5,546.0,,469.0,,,486.9,,,268.0,506.0,,,,,241.0,,-167.5,-61.0,,-138.0,,,-120.1,,,False,,,,,True,,True,True,,True,,,True,,
22041,386,325.0,97.0,,,,,438.0,,61.5,267.4,,303.0,,,,,,-61.0,-289.0,,,,,52.0,,-324.5,-118.6,,-83.0,,,,,,False,,,,,True,,False,False,,False,,,,,
22043,534,450.0,945.0,,,,,526.0,,959.9,374.6,,402.0,,,,,,-84.0,411.0,,,,,-8.0,,425.9,-159.4,,-132.0,,,,,,False,,,,,True,,False,False,,False,,,,,
22045,1416,1275.0,1717.0,,,,,1450.0,,980.8,1114.5,,1026.0,,,658.8,,,-141.0,301.0,,,,,34.0,,-435.2,-301.5,,-390.0,,,-757.2,,,False,,,,,True,,False,False,,False,,,False,,
22047,675,715.0,811.0,,,,,705.0,,341.9,481.1,,560.0,,,555.3,,,40.0,136.0,,,,,30.0,,-333.1,-193.9,,-115.0,,,-119.7,,,False,,,,,True,,False,False,,False,,,False,,
22049,265,255.0,71.0,,,,,360.0,,97.9,232.1,,216.0,,,,,,-10.0,-194.0,,,,,95.0,,-167.1,-32.9,,-49.0,,,,,,False,,,,,False,,False,False,,False,,,,,
22051,10828,8840.0,10070.0,,,,,12204.0,,3039.9,8379.5,,6315.0,,,6427.3,4837.0,,-1988.0,-758.0,,,,,1376.0,,-7788.1,-2448.5,,-4513.0,,,-4400.7,-5991.0,,True,,,,,True,,False,False,,False,,,False,False,
22053,566,475.0,744.0,,,,,685.0,,182.0,437.0,,356.0,,,,,,-91.0,178.0,,,,,119.0,,-384.0,-129.0,,-210.0,,,,,,False,,,,,False,,False,False,,False,,,,,
22055,4784,5925.0,6371.0,,,,,4347.0,,6969.3,3874.6,,4657.0,,,4220.9,2219.0,,1141.0,1587.0,,,,,-437.0,,2185.3,-909.4,,-127.0,,,-563.1,-2565.0,,False,,,,,True,,False,True,,True,,,True,False,
