,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,OliverWyman-Navigator,RobertWalraven-ESG,UCLA-SuEIR,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
30041,33,0.0,,0.0,,,,0.0,16.7,0.1,,1.0,,,,,0.0,-33.0,,-33.0,,,,-33.0,-16.3,-32.9,,-32.0,,,,,-33.0,,False,,,,False,True,True,,True,,,,,False
30043,11,0.0,,0.0,,,,0.0,8.6,0.1,,0.0,,,,,0.0,-11.0,,-11.0,,,,-11.0,-2.4,-10.9,,-11.0,,,,,-11.0,,False,,,,False,True,True,,False,,,,,False
30045,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
30047,81,14.0,,0.0,,,,3.0,17.6,4.0,,15.0,,,,,7.1,-67.0,,-81.0,,,,-78.0,-63.4,-77.0,,-66.0,,,,,-73.9,,False,,,,False,True,False,,True,,,,,False
30049,46,12.0,,0.0,,,,2.0,10.8,6.6,,22.0,,,,,39.2,-34.0,,-46.0,,,,-44.0,-35.2,-39.4,,-24.0,,,,,-6.8,,False,,,,False,False,False,,True,,,,,True
30051,0,0.0,,0.0,,,,0.0,3.2,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,3.2,0.0,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
30053,35,4.0,,0.0,,,,4.0,6.5,0.7,,4.0,,,,,11.6,-31.0,,-35.0,,,,-31.0,-28.5,-34.3,,-31.0,,,,,-23.4,,False,,,,False,True,False,,False,,,,,True
30055,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
30057,29,14.0,,0.0,,,,0.0,4.2,1.7,,28.0,,,,,270.9,-15.0,,-29.0,,,,-29.0,-24.8,-27.3,,-1.0,,,,,241.9,,False,,,,False,False,False,,True,,,,,False
30059,2,2.0,,0.0,,,,0.0,3.4,0.1,,0.0,,,,,0.5,0.0,,-2.0,,,,-2.0,1.4,-1.9,,-2.0,,,,,-1.5,,False,,,,False,False,False,,False,,,,,False
30061,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
30063,54,80.0,,61.0,,,,11.0,48.0,21.2,32.9,124.0,,,,,124.8,26.0,,7.0,,,,-43.0,-6.0,-32.8,-21.1,70.0,,,,,70.8,,True,,,,False,True,False,True,False,,,,,False
30065,0,0.0,,0.0,,,,2.0,6.8,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,2.0,6.8,0.0,,0.0,,,,,0.0,,True,,,,False,False,False,,True,,,,,True
30067,17,8.0,,0.0,,,,6.0,8.3,1.4,,13.0,,,,,19.9,-9.0,,-17.0,,,,-11.0,-8.7,-15.6,,-4.0,,,,,2.9,,False,,,,False,True,False,,True,,,,,True
30069,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
30071,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
30073,3,0.0,,0.0,,,,0.0,7.6,0.1,,0.0,,,,,0.0,-3.0,,-3.0,,,,-3.0,4.6,-2.9,,-3.0,,,,,-3.0,,False,,,,False,False,True,,False,,,,,True
30075,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
30077,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
30079,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
30081,17,22.0,,0.0,,,,0.0,24.9,8.2,,21.0,,,,,33.4,5.0,,-17.0,,,,-17.0,7.9,-8.8,,4.0,,,,,16.4,,False,,,,False,False,False,,True,,,,,False
30083,15,18.0,,0.0,,,,1.0,13.6,4.0,,29.0,,,,,48.3,3.0,,-15.0,,,,-14.0,-1.4,-11.0,,14.0,,,,,33.3,,False,,,,False,True,False,,False,,,,,False
30085,3,0.0,,0.0,,,,0.0,3.3,0.5,,0.0,,,,,0.0,-3.0,,-3.0,,,,-3.0,0.3,-2.5,,-3.0,,,,,-3.0,,False,,,,False,True,True,,False,,,,,False
30087,6,2.0,,0.0,,,,0.0,23.6,1.1,,5.0,,,,,1.0,-4.0,,-6.0,,,,-6.0,17.6,-4.9,,-1.0,,,,,-5.0,,False,,,,False,False,False,,True,,,,,False
30089,4,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,-4.0,,-4.0,,,,-4.0,-4.0,,,-4.0,,,,,,,False,,,,False,False,,,False,,,,,
30091,1,2.0,,0.0,,,,1.0,3.0,,,0.0,,,,,0.0,1.0,,-1.0,,,,0.0,2.0,,,-1.0,,,,,-1.0,,False,,,,True,False,,,False,,,,,False
30093,11,12.0,,0.0,,,,2.0,7.7,2.6,,14.0,,,,,59.8,1.0,,-11.0,,,,-9.0,-3.3,-8.4,,3.0,,,,,48.8,,False,,,,False,False,False,,False,,,,,False
30095,7,4.0,,0.0,,,,3.0,16.4,0.5,,0.0,,,,,4.3,-3.0,,-7.0,,,,-4.0,9.4,-6.5,,-7.0,,,,,-2.7,,False,,,,False,False,False,,False,,,,,True
30097,2,0.0,,0.0,,,,1.0,0.0,,,0.0,,,,,,-2.0,,-2.0,,,,-1.0,-2.0,,,-2.0,,,,,,,False,,,,True,False,,,False,,,,,
30099,5,20.0,,0.0,,,,0.0,13.5,,,22.0,,,,,250.5,15.0,,-5.0,,,,-5.0,8.5,,,17.0,,,,,245.5,,True,,,,True,True,,,False,,,,,False
30101,0,0.0,,0.0,,,,0.0,1.1,4.4,,,,,,,0.0,0.0,,0.0,,,,0.0,1.1,4.4,,,,,,,0.0,,True,,,,True,False,False,,,,,,,True
30103,0,0.0,,0.0,,,,0.0,5.2,,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,5.2,,,0.0,,,,,0.0,,True,,,,True,False,,,True,,,,,True
30105,0,6.0,,0.0,,,,0.0,13.0,,,,,,,,5.9,6.0,,0.0,,,,0.0,13.0,,,,,,,,5.9,,True,,,,True,False,,,,,,,,True
30107,1,0.0,,0.0,,,,2.0,2.9,0.0,,0.0,,,,,0.0,-1.0,,-1.0,,,,1.0,1.9,-1.0,,-1.0,,,,,-1.0,,False,,,,False,False,True,,False,,,,,False
30109,1,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,-1.0,,-1.0,,,,-1.0,-1.0,,,-1.0,,,,,,,False,,,,False,False,,,False,,,,,
30111,437,192.0,,545.0,,,,62.0,94.0,335.6,129.4,264.0,,,,,693.7,-245.0,,108.0,,,,-375.0,-343.0,-101.4,-307.6,-173.0,,,,,256.7,,True,,,,False,False,True,False,True,,,,,False
31001,17,24.0,,0.0,,,,12.0,27.2,2.4,4.9,27.0,,,,,13.8,7.0,,-17.0,,,,-5.0,10.2,-14.6,-12.1,10.0,,,,,-3.2,,False,,,,True,False,False,False,False,,,,,True
31003,7,0.0,,0.0,,,,0.0,1.7,0.0,,0.0,,,,,0.0,-7.0,,-7.0,,,,-7.0,-5.3,-7.0,,-7.0,,,,,-7.0,,False,,,,False,True,True,,False,,,,,False
31005,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
31007,0,2.0,,0.0,,,,0.0,4.1,,,0.0,,,,,25.6,2.0,,0.0,,,,0.0,4.1,,,0.0,,,,,25.6,,True,,,,True,False,,,True,,,,,False
31009,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
31011,0,0.0,,0.0,,,,0.0,3.8,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,3.8,0.0,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
31013,1,0.0,,0.0,,,,0.0,4.6,0.0,,0.0,,,,,0.0,-1.0,,-1.0,,,,-1.0,3.6,-1.0,,-1.0,,,,,-1.0,,False,,,,False,False,True,,False,,,,,False
31015,0,0.0,,0.0,,,,0.0,4.2,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,4.2,0.0,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
31017,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
31019,36,24.0,,12.0,,,,7.0,27.4,4.5,13.8,25.0,,,,,186.2,-12.0,,-24.0,,,,-29.0,-8.6,-31.5,-22.2,-11.0,,,,,150.2,,False,,,,False,True,False,False,True,,,,,False
31021,3,4.0,,0.0,,,,4.0,4.1,0.1,,0.0,,,,,0.3,1.0,,-3.0,,,,1.0,1.1,-2.9,,-3.0,,,,,-2.7,,False,,,,False,False,False,,False,,,,,False
31023,4,0.0,,0.0,,,,2.0,2.9,0.5,,0.0,,,,,0.0,-4.0,,-4.0,,,,-2.0,-1.1,-3.5,,-4.0,,,,,-4.0,,False,,,,True,True,True,,False,,,,,False
31025,38,12.0,,8.0,,,,6.0,15.8,1.0,,13.0,,,,,31.7,-26.0,,-30.0,,,,-32.0,-22.2,-37.0,,-25.0,,,,,-6.3,,False,,,,False,True,False,,True,,,,,True
31027,2,8.0,,0.0,,,,4.0,5.5,0.2,,0.0,,,,,0.3,6.0,,-2.0,,,,2.0,3.5,-1.8,,-2.0,,,,,-1.7,,True,,,,True,True,True,,True,,,,,True
31029,0,0.0,,0.0,,,,0.0,6.8,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,6.8,0.0,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
31031,1,2.0,,0.0,,,,0.0,3.1,0.0,,0.0,,,,,29.3,1.0,,-1.0,,,,-1.0,2.1,-1.0,,-1.0,,,,,28.3,,False,,,,False,False,True,,False,,,,,False
31033,3,2.0,,0.0,,,,0.0,4.5,0.2,,0.0,,,,,0.3,-1.0,,-3.0,,,,-3.0,1.5,-2.8,,-3.0,,,,,-2.7,,False,,,,False,False,False,,False,,,,,False
31035,8,0.0,,0.0,,,,0.0,2.8,0.2,,0.0,,,,,0.0,-8.0,,-8.0,,,,-8.0,-5.2,-7.8,,-8.0,,,,,-8.0,,False,,,,False,True,True,,False,,,,,False
31037,14,8.0,,14.0,,,,43.0,18.7,0.8,7.3,,,,,,0.0,-6.0,,0.0,,,,29.0,4.7,-13.2,-6.7,,,,,,-14.0,,True,,,,False,True,False,False,,,,,,False
31039,4,4.0,,0.0,,,,6.0,4.1,0.3,,0.0,,,,,1.9,0.0,,-4.0,,,,2.0,0.1,-3.7,,-4.0,,,,,-2.1,,False,,,,False,False,False,,False,,,,,False
31041,1,0.0,,0.0,,,,0.0,1.8,0.3,,0.0,,,,,0.0,-1.0,,-1.0,,,,-1.0,0.8,-0.7,,-1.0,,,,,-1.0,,False,,,,False,True,True,,False,,,,,False
31043,95,38.0,,4.0,,,,78.0,30.1,5.2,15.6,,,,,,0.0,-57.0,,-91.0,,,,-17.0,-64.9,-89.8,-79.4,,,,,,-95.0,,False,,,,True,False,False,False,,,,,,False
31045,0,6.0,,0.0,,,,4.0,11.3,0.0,,8.0,,,,,20.4,6.0,,0.0,,,,4.0,11.3,0.0,,8.0,,,,,20.4,,True,,,,True,False,True,,False,,,,,False
31047,21,8.0,,10.0,,,,9.0,11.4,0.9,4.6,,,,,,11.8,-13.0,,-11.0,,,,-12.0,-9.6,-20.1,-16.4,,,,,,-9.2,,True,,,,True,True,False,False,,,,,,True
31049,2,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,-2.0,,-2.0,,,,-2.0,-2.0,,,-2.0,,,,,,,False,,,,False,False,,,False,,,,,
31051,8,8.0,,0.0,,,,5.0,6.8,0.8,,5.0,,,,,5.5,0.0,,-8.0,,,,-3.0,-1.2,-7.2,,-3.0,,,,,-2.5,,False,,,,False,False,False,,False,,,,,False
31053,32,28.0,,14.0,,,,69.0,94.1,3.0,49.2,,,,,,8.7,-4.0,,-18.0,,,,37.0,62.1,-29.0,17.2,,,,,,-23.3,,False,,,,False,False,False,False,,,,,,False
31055,1178,1028.0,,1256.0,,,,1128.0,1763.8,574.3,843.8,909.0,,734.3,,,752.4,-150.0,,78.0,,,,-50.0,585.8,-603.7,-334.2,-269.0,,-443.7,,,-425.6,,True,,,,True,False,False,False,False,,False,,,False
31057,1,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,-1.0,,-1.0,,,,-1.0,-1.0,,,-1.0,,,,,,,False,,,,False,False,,,False,,,,,
31059,6,2.0,,0.0,,,,0.0,3.9,0.1,,0.0,,,,,0.1,-4.0,,-6.0,,,,-6.0,-2.1,-5.9,,-6.0,,,,,-5.9,,False,,,,False,True,False,,False,,,,,False
31061,1,0.0,,0.0,,,,0.0,1.8,0.0,,0.0,,,,,46.0,-1.0,,-1.0,,,,-1.0,0.8,-1.0,,-1.0,,,,,45.0,,False,,,,False,True,True,,False,,,,,False
31063,1,0.0,,0.0,,,,0.0,3.9,0.0,,0.0,,,,,0.0,-1.0,,-1.0,,,,-1.0,2.9,-1.0,,-1.0,,,,,-1.0,,False,,,,False,False,True,,False,,,,,False
31065,0,0.0,,0.0,,,,0.0,1.5,0.1,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,1.5,0.1,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
31067,14,12.0,,0.0,,,,3.0,4.3,0.7,,13.0,,,,,28.2,-2.0,,-14.0,,,,-11.0,-9.7,-13.3,,-1.0,,,,,14.2,,False,,,,False,False,False,,True,,,,,False
31069,0,0.0,,0.0,,,,0.0,6.4,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,6.4,0.0,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
31071,2,0.0,,0.0,,,,0.0,5.2,0.0,,0.0,,,,,0.0,-2.0,,-2.0,,,,-2.0,3.2,-2.0,,-2.0,,,,,-2.0,,False,,,,False,False,True,,False,,,,,False
31073,0,0.0,,0.0,,,,0.0,0.5,0.1,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,0.5,0.1,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
31075,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
31077,3,0.0,,0.0,,,,0.0,2.0,0.0,,0.0,,,,,0.0,-3.0,,-3.0,,,,-3.0,-1.0,-3.0,,-3.0,,,,,-3.0,,False,,,,False,True,True,,False,,,,,False
31079,48,24.0,,20.0,,,,60.0,78.2,5.9,9.7,,,32.6,,,25.8,-24.0,,-28.0,,,,12.0,30.2,-42.1,-38.3,,,-15.4,,,-22.2,,False,,,,True,False,False,False,,,True,,,True
31081,12,12.0,,0.0,,,,1.0,6.0,0.8,,4.0,,,,,0.5,0.0,,-12.0,,,,-11.0,-6.0,-11.2,,-8.0,,,,,-11.5,,False,,,,False,False,False,,False,,,,,False
31083,0,0.0,,0.0,,,,0.0,2.9,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,2.9,0.0,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
31085,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
31087,0,0.0,,0.0,,,,0.0,2.9,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,2.9,0.0,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
31089,1,0.0,,0.0,,,,0.0,9.3,0.0,,0.0,,,,,0.0,-1.0,,-1.0,,,,-1.0,8.3,-1.0,,-1.0,,,,,-1.0,,False,,,,False,False,True,,False,,,,,False
31091,1,2.0,,0.0,,,,0.0,2.3,,,0.0,,,,,11.1,1.0,,-1.0,,,,-1.0,1.3,,,-1.0,,,,,10.1,,False,,,,False,False,,,False,,,,,False
31093,6,0.0,,0.0,,,,0.0,3.7,0.4,,0.0,,,,,0.0,-6.0,,-6.0,,,,-6.0,-2.3,-5.6,,-6.0,,,,,-6.0,,False,,,,False,True,True,,False,,,,,False
31095,2,2.0,,0.0,,,,0.0,4.7,0.1,,0.0,,,,,16.0,0.0,,-2.0,,,,-2.0,2.7,-1.9,,-2.0,,,,,14.0,,False,,,,False,False,False,,False,,,,,False
31097,3,2.0,,0.0,,,,0.0,1.9,0.0,,0.0,,,,,0.4,-1.0,,-3.0,,,,-3.0,-1.1,-3.0,,-3.0,,,,,-2.6,,False,,,,False,False,False,,False,,,,,False
31099,2,6.0,,0.0,,,,0.0,2.2,0.1,,4.0,,,,,87.2,4.0,,-2.0,,,,-2.0,0.2,-1.9,,2.0,,,,,85.2,,True,,,,True,True,True,,True,,,,,False
31101,3,2.0,,0.0,,,,0.0,6.9,0.0,,0.0,,,,,0.1,-1.0,,-3.0,,,,-3.0,3.9,-3.0,,-3.0,,,,,-2.9,,False,,,,False,False,False,,False,,,,,False
31103,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
31105,3,4.0,,0.0,,,,0.0,1.1,0.1,,0.0,,,,,4.4,1.0,,-3.0,,,,-3.0,-1.9,-2.9,,-3.0,,,,,1.4,,False,,,,False,False,False,,False,,,,,False
31107,4,2.0,,0.0,,,,2.0,2.7,0.3,,,,,,,0.7,-2.0,,-4.0,,,,-2.0,-1.3,-3.7,,,,,,,-3.3,,False,,,,False,True,False,,,,,,,False
31109,573,284.0,,339.0,,,,357.0,495.7,224.1,226.1,255.0,,190.8,,,769.7,-289.0,,-234.0,,,,-216.0,-77.3,-348.9,-346.9,-318.0,,-382.2,,,196.7,,True,,,,True,True,False,False,False,,False,,,True
31111,11,8.0,,0.0,,,,2.0,7.2,0.7,,0.0,,,,,1.6,-3.0,,-11.0,,,,-9.0,-3.8,-10.3,,-11.0,,,,,-9.4,,False,,,,False,False,False,,False,,,,,False
31113,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
31115,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
31117,3,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,-3.0,,-3.0,,,,-3.0,-3.0,,,-3.0,,,,,,,False,,,,False,False,,,False,,,,,
31119,20,26.0,,38.0,,,,39.0,48.9,5.0,16.0,34.0,,,,,39.2,6.0,,18.0,,,,19.0,28.9,-15.0,-4.0,14.0,,,,,19.2,,False,,,,False,False,False,True,False,,,,,False
31121,2,2.0,,0.0,,,,1.0,4.2,0.4,,0.0,,,,,16.6,0.0,,-2.0,,,,-1.0,2.2,-1.6,,-2.0,,,,,14.6,,False,,,,False,False,False,,False,,,,,False
31123,7,44.0,,0.0,,,,0.0,4.4,0.8,,25.0,,,,,22.1,37.0,,-7.0,,,,-7.0,-2.6,-6.2,,18.0,,,,,15.1,,True,,,,True,True,True,,True,,,,,True
31125,2,0.0,,0.0,,,,0.0,1.7,0.0,,0.0,,,,,0.0,-2.0,,-2.0,,,,-2.0,-0.3,-2.0,,-2.0,,,,,-2.0,,False,,,,False,True,True,,False,,,,,False
31127,1,2.0,,0.0,,,,0.0,3.6,0.0,,0.0,,,,,29.2,1.0,,-1.0,,,,-1.0,2.6,-1.0,,-1.0,,,,,28.2,,False,,,,False,False,True,,False,,,,,False
31129,3,2.0,,0.0,,,,0.0,7.0,0.0,,0.0,,,,,28.3,-1.0,,-3.0,,,,-3.0,4.0,-3.0,,-3.0,,,,,25.3,,False,,,,False,False,False,,False,,,,,False
31131,7,18.0,,0.0,,,,2.0,8.9,0.3,,7.0,,,,,8.5,11.0,,-7.0,,,,-5.0,1.9,-6.7,,0.0,,,,,1.5,,True,,,,True,True,True,,True,,,,,True
31133,1,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,-1.0,,-1.0,,,,-1.0,-1.0,,,-1.0,,,,,,,False,,,,False,False,,,False,,,,,
31135,0,2.0,,0.0,,,,0.0,0.0,,,0.0,,,,,0.0,2.0,,0.0,,,,0.0,0.0,,,0.0,,,,,0.0,,True,,,,True,True,,,True,,,,,True
31137,2,6.0,,0.0,,,,0.0,3.9,0.2,,1.0,,,,,0.5,4.0,,-2.0,,,,-2.0,1.9,-1.8,,-1.0,,,,,-1.5,,True,,,,True,True,True,,True,,,,,True
31139,7,2.0,,0.0,,,,2.0,5.2,0.0,,0.0,,,,,2.9,-5.0,,-7.0,,,,-5.0,-1.8,-7.0,,-7.0,,,,,-4.1,,False,,,,False,True,False,,False,,,,,True
31141,38,22.0,,13.0,,,,36.0,47.6,1.7,19.9,,,,,,17.3,-16.0,,-25.0,,,,-2.0,9.6,-36.3,-18.1,,,,,,-20.7,,False,,,,True,True,False,False,,,,,,False
31143,0,2.0,,0.0,,,,0.0,1.9,0.1,,0.0,,,,,134.5,2.0,,0.0,,,,0.0,1.9,0.1,,0.0,,,,,134.5,,True,,,,True,True,True,,True,,,,,False
31145,4,0.0,,0.0,,,,0.0,3.7,0.0,,2.0,,,,,0.0,-4.0,,-4.0,,,,-4.0,-0.3,-4.0,,-2.0,,,,,-4.0,,False,,,,False,True,True,,True,,,,,False
31147,5,0.0,,0.0,,,,0.0,11.9,0.0,,0.0,,,,,0.0,-5.0,,-5.0,,,,-5.0,6.9,-5.0,,-5.0,,,,,-5.0,,False,,,,False,False,True,,False,,,,,False
31149,0,2.0,,0.0,,,,0.0,6.3,,,0.0,,,,,12.9,2.0,,0.0,,,,0.0,6.3,,,0.0,,,,,12.9,,True,,,,True,False,,,True,,,,,False
31151,18,14.0,,19.0,,,,44.0,21.3,1.6,4.2,,,,,,48.3,-4.0,,1.0,,,,26.0,3.3,-16.4,-13.8,,,,,,30.3,,True,,,,False,True,False,False,,,,,,False
31153,265,238.0,,275.0,,,,213.0,315.6,115.1,333.1,172.0,,174.0,,,197.0,-27.0,,10.0,,,,-52.0,50.6,-149.9,68.1,-93.0,,-91.0,,,-68.0,,True,,,,False,False,False,False,False,,False,,,False
31155,21,12.0,,14.0,,,,7.0,29.5,1.6,,13.0,,,,,3.2,-9.0,,-7.0,,,,-14.0,8.5,-19.4,,-8.0,,,,,-17.8,,True,,,,False,True,False,,True,,,,,False
31157,25,30.0,,57.0,,,,11.0,60.3,8.2,57.2,26.0,,,,,28.9,5.0,,32.0,,,,-14.0,35.3,-16.8,32.2,1.0,,,,,3.9,,False,,,,False,False,False,False,True,,,,,True
31159,17,12.0,,0.0,,,,3.0,8.8,0.3,,8.0,,,,,81.7,-5.0,,-17.0,,,,-14.0,-8.2,-16.7,,-9.0,,,,,64.7,,False,,,,False,False,False,,False,,,,,False
31161,0,12.0,,0.0,,,,0.0,23.4,,,8.0,,,,,20.8,12.0,,0.0,,,,0.0,23.4,,,8.0,,,,,20.8,,True,,,,True,False,,,True,,,,,False
31163,0,0.0,,0.0,,,,0.0,2.6,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,2.6,0.0,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
31165,0,0.0,,0.0,,,,0.0,11.6,,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,11.6,,,0.0,,,,,0.0,,True,,,,True,False,,,True,,,,,False
31167,0,0.0,,0.0,,,,2.0,2.4,0.2,,0.0,,,,,0.0,0.0,,0.0,,,,2.0,2.4,0.2,,0.0,,,,,0.0,,True,,,,False,False,False,,True,,,,,True
31169,18,0.0,,0.0,,,,0.0,3.3,0.0,,0.0,,,,,0.0,-18.0,,-18.0,,,,-18.0,-14.7,-18.0,,-18.0,,,,,-18.0,,False,,,,False,True,True,,False,,,,,False
31171,0,0.0,,0.0,,,,0.0,1.2,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,1.2,0.0,,0.0,,,,,0.0,,True,,,,True,False,False,,True,,,,,True
31173,54,86.0,,0.0,,,,14.0,21.2,9.4,6.2,74.0,,,,,168.2,32.0,,-54.0,,,,-40.0,-32.8,-44.6,-47.8,20.0,,,,,114.2,,False,,,,False,False,False,False,True,,,,,False
31175,1,0.0,,0.0,,,,0.0,4.5,0.0,,0.0,,,,,0.0,-1.0,,-1.0,,,,-1.0,3.5,-1.0,,-1.0,,,,,-1.0,,False,,,,False,False,True,,False,,,,,True
31177,25,8.0,,0.0,,,,10.0,7.1,0.8,,0.0,,,,,0.8,-17.0,,-25.0,,,,-15.0,-17.9,-24.2,,-25.0,,,,,-24.2,,False,,,,True,False,False,,False,,,,,False
31179,8,0.0,,0.0,,,,6.0,6.2,0.3,,0.0,,,,,0.0,-8.0,,-8.0,,,,-2.0,-1.8,-7.7,,-8.0,,,,,-8.0,,False,,,,True,True,True,,False,,,,,True
31181,2,2.0,,0.0,,,,0.0,1.8,0.0,,0.0,,,,,27.5,0.0,,-2.0,,,,-2.0,-0.2,-2.0,,-2.0,,,,,25.5,,False,,,,False,False,False,,False,,,,,False
31183,0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,,,,,True,,,,True,True,,,True,,,,,
31185,12,8.0,,0.0,,,,2.0,9.7,0.4,,7.0,,,,,97.0,-4.0,,-12.0,,,,-10.0,-2.3,-11.6,,-5.0,,,,,85.0,,False,,,,False,True,False,,False,,,,,False
32001,20,12.0,,0.0,,,,2.0,10.4,1.2,,15.0,,,,,161.4,-8.0,,-20.0,,,,-18.0,-9.6,-18.8,,-5.0,,,,,141.4,,False,,,,False,False,False,,True,,,,,False
