,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
31007,9,0.0,,,,25.0,4.0,,,,,-9.0,,,,16.0,-5.0,,,,,,,,False,True,,,,
31009,2,0.0,,,,14.0,17.2,,,,,-2.0,,,,12.0,15.2,,,,,,,,False,False,,,,
31011,61,70.0,,,,92.0,49.8,,,,,9.0,,,,31.0,-11.2,,,,,,,,False,False,,,,
31013,89,105.0,,,,138.0,82.0,,,,,16.0,,,,49.0,-7.0,,,,,,,,False,True,,,,
31015,11,21.0,,,,65.0,3.4,,,,,10.0,,,,54.0,-7.6,,,,,,,,False,True,,,,
31017,6,7.0,,,,66.0,0.9,,,,,1.0,,,,60.0,-5.1,,,,,,,,False,False,,,,
31019,581,707.0,,,,1068.0,447.9,,686.7,,,126.0,,,,487.0,-133.1,,105.7,,,,,,False,False,,True,,
31021,93,77.0,,,,126.0,58.0,,,,,-16.0,,,,33.0,-35.0,,,,,,,,False,False,,,,
31023,60,133.0,,,,222.0,130.0,,,,,73.0,,,,162.0,70.0,,,,,,,,False,True,,,,
31025,383,560.0,,,,580.0,112.7,,,,,177.0,,,,197.0,-270.3,,,,,,,,False,False,,,,
31027,161,119.0,,,,122.0,2326.9,,,,,-42.0,,,,-39.0,2165.9,,,,,,,,True,False,,,,
31029,44,98.0,,,,71.0,31.3,,,,,54.0,,,,27.0,-12.7,,,,,,,,True,True,,,,
31031,13,0.0,,,,83.0,35.0,,,,,-13.0,,,,70.0,22.0,,,,,,,,False,False,,,,
31033,120,77.0,,,,163.0,18.0,,,,,-43.0,,,,43.0,-102.0,,,,,,,,False,False,,,,
31035,63,105.0,,,,124.0,35.6,,,,,42.0,,,,61.0,-27.4,,,,,,,,False,True,,,,
31037,64,154.0,,,,301.0,37.8,,,,,90.0,,,,237.0,-26.2,,,,,,,,False,True,,,,
31039,91,189.0,,,,184.0,57.9,,,,,98.0,,,,93.0,-33.1,,,,,,,,True,True,,,,
31041,121,168.0,,,,213.0,1251.2,,,,,47.0,,,,92.0,1130.2,,,,,,,,False,False,,,,
31043,150,294.0,,,,327.0,106.6,,132.1,,,144.0,,,,177.0,-43.4,,-17.9,,,,,,False,True,,True,,
31045,133,84.0,,,,123.0,39.6,,,,,-49.0,,,,-10.0,-93.4,,,,,,,,True,False,,,,
31047,181,245.0,,,,451.0,204.0,,226.7,,,64.0,,,,270.0,23.0,,45.7,,,,,,False,True,,True,,
31049,20,28.0,,,,28.0,10.7,,,,,8.0,,,,8.0,-9.3,,,,,,,,False,False,,,,
31051,53,112.0,,,,104.0,12.0,,,,,59.0,,,,51.0,-41.0,,,,,,,,True,True,,,,
31053,509,1155.0,,,,762.0,550.1,,697.5,,,646.0,,,,253.0,41.1,,188.5,,,,,,True,True,,True,,
31055,6278,11571.0,,,,11431.0,5049.3,,9227.9,5723.0,,5293.0,,,,5153.0,-1228.7,,2949.9,-555.0,,,,,True,True,,True,True,
31057,46,84.0,,,,38.0,86.4,,,,,38.0,,,,-8.0,40.4,,,,,,,,True,False,,,,
31059,31,140.0,,,,143.0,120.2,,,,,109.0,,,,112.0,89.2,,,,,,,,False,True,,,,
31061,24,35.0,,,,74.0,2.2,,,,,11.0,,,,50.0,-21.8,,,,,,,,False,False,,,,
31063,23,35.0,,,,37.0,6.8,,,,,12.0,,,,14.0,-16.2,,,,,,,,False,False,,,,
31065,108,56.0,,,,94.0,74.6,,,,,-52.0,,,,-14.0,-33.4,,,,,,,,True,True,,,,
31067,149,308.0,,,,714.0,79.5,,,,,159.0,,,,565.0,-69.5,,,,,,,,False,True,,,,
31069,13,35.0,,,,44.0,13.4,,,,,22.0,,,,31.0,0.4,,,,,,,,False,True,,,,
31071,14,35.0,,,,32.0,186.1,,,,,21.0,,,,18.0,172.1,,,,,,,,True,False,,,,
31073,15,21.0,,,,92.0,6.3,,,,,6.0,,,,77.0,-8.7,,,,,,,,False,False,,,,
31075,15,0.0,,,,14.0,0.3,,,,,-15.0,,,,-1.0,-14.7,,,,,,,,True,True,,,,
31077,28,21.0,,,,60.0,717.8,,,,,-7.0,,,,32.0,689.8,,,,,,,,False,False,,,,
31079,929,1393.0,,,,1634.0,1860.3,,759.7,,,464.0,,,,705.0,931.3,,-169.3,,,,,,False,False,,True,,
31081,100,189.0,,,,199.0,400.5,,,,,89.0,,,,99.0,300.5,,,,,,,,False,False,,,,
31083,24,28.0,,,,65.0,61.9,,,,,4.0,,,,41.0,37.9,,,,,,,,False,False,,,,
31085,3,7.0,,,,35.0,0.0,,,,,4.0,,,,32.0,-3.0,,,,,,,,False,True,,,,
31087,105,259.0,,,,59.0,20.7,,,,,154.0,,,,-46.0,-84.3,,,,,,,,True,True,,,,
31089,84,189.0,,,,190.0,18.4,,,,,105.0,,,,106.0,-65.6,,,,,,,,False,True,,,,
31091,2,14.0,,,,21.0,166.8,,,,,12.0,,,,19.0,164.8,,,,,,,,False,False,,,,
31093,39,77.0,,,,151.0,10.3,,,,,38.0,,,,112.0,-28.7,,,,,,,,False,True,,,,
31095,45,105.0,,,,226.0,34.0,,,,,60.0,,,,181.0,-11.0,,,,,,,,False,True,,,,
31097,45,126.0,,,,142.0,44.9,,,,,81.0,,,,97.0,-0.1,,,,,,,,False,True,,,,
31099,67,91.0,,,,144.0,5.6,,,,,24.0,,,,77.0,-61.4,,,,,,,,False,False,,,,
31101,52,91.0,,,,125.0,27.1,,,,,39.0,,,,73.0,-24.9,,,,,,,,False,True,,,,
31103,12,0.0,,,,28.0,0.3,,,,,-12.0,,,,16.0,-11.7,,,,,,,,False,True,,,,
31105,53,91.0,,,,74.0,7.2,,,,,38.0,,,,21.0,-45.8,,,,,,,,True,False,,,,
31107,86,217.0,,,,124.0,386.7,,,,,131.0,,,,38.0,300.7,,,,,,,,True,False,,,,
31109,3585,6482.0,,,,8079.0,2753.7,,3504.6,4205.0,,2897.0,,,,4494.0,-831.3,,-80.4,620.0,,,,,False,True,,True,True,
31111,341,672.0,,,,830.0,399.8,,695.9,,,331.0,,,,489.0,58.8,,354.9,,,,,,False,True,,False,,
31113,11,14.0,,,,21.0,0.1,,,,,3.0,,,,10.0,-10.9,,,,,,,,False,False,,,,
31115,3,0.0,,,,20.0,1.0,,,,,-3.0,,,,17.0,-2.0,,,,,,,,False,True,,,,
31117,8,7.0,,,,21.0,137.5,,,,,-1.0,,,,13.0,129.5,,,,,,,,False,False,,,,
31119,174,497.0,,,,837.0,214.6,,309.1,,,323.0,,,,663.0,40.6,,135.1,,,,,,False,True,,True,,
31121,68,329.0,,,,212.0,419.8,,,,,261.0,,,,144.0,351.8,,,,,,,,True,False,,,,
31123,52,42.0,,,,78.0,355.6,,,,,-10.0,,,,26.0,303.6,,,,,,,,False,False,,,,
31125,24,14.0,,,,101.0,11.4,,,,,-10.0,,,,77.0,-12.6,,,,,,,,False,False,,,,
31127,81,105.0,,,,221.0,196.3,,,,,24.0,,,,140.0,115.3,,,,,,,,False,False,,,,
31129,60,70.0,,,,112.0,1026.6,,,,,10.0,,,,52.0,966.6,,,,,,,,False,False,,,,
31131,223,364.0,,,,491.0,237.1,,,,,141.0,,,,268.0,14.1,,,,,,,,False,True,,,,
31133,44,28.0,,,,149.0,78.7,,,,,-16.0,,,,105.0,34.7,,,,,,,,False,False,,,,
31135,12,63.0,,,,60.0,20.8,,,,,51.0,,,,48.0,8.8,,,,,,,,True,True,,,,
31137,109,196.0,,,,215.0,162.0,,,,,87.0,,,,106.0,53.0,,,,,,,,False,True,,,,
31139,51,91.0,,,,117.0,51.9,,,,,40.0,,,,66.0,0.9,,,,,,,,False,True,,,,
31141,226,406.0,,,,771.0,462.8,,398.6,,,180.0,,,,545.0,236.8,,172.6,,,,,,False,False,,True,,
31143,153,77.0,,,,124.0,15.3,,,,,-76.0,,,,-29.0,-137.7,,,,,,,,True,False,,,,
31145,119,343.0,,,,224.0,279.8,,,,,224.0,,,,105.0,160.8,,,,,,,,True,True,,,,
31147,85,175.0,,,,256.0,37.0,,,,,90.0,,,,171.0,-48.0,,,,,,,,False,True,,,,
31149,5,0.0,,,,51.0,2.5,,,,,-5.0,,,,46.0,-2.5,,,,,,,,False,True,,,,
31151,114,210.0,,,,469.0,88.3,,,,,96.0,,,,355.0,-25.7,,,,,,,,False,True,,,,
31153,2796,3850.0,,,,3957.0,1183.8,,1974.4,3809.0,,1054.0,,,,1161.0,-1612.2,,-821.6,1013.0,,,,,False,False,,True,True,
31155,294,840.0,,,,428.0,325.9,,,,,546.0,,,,134.0,31.9,,,,,,,,True,True,,,,
31157,199,161.0,,,,816.0,138.8,,602.7,,,-38.0,,,,617.0,-60.2,,403.7,,,,,,False,False,,False,,
31159,250,147.0,,,,518.0,68.5,,,,,-103.0,,,,268.0,-181.5,,,,,,,,False,False,,,,
31161,84,70.0,,,,54.0,13.7,,,,,-14.0,,,,-30.0,-70.3,,,,,,,,False,False,,,,
31163,34,28.0,,,,54.0,818.4,,,,,-6.0,,,,20.0,784.4,,,,,,,,False,False,,,,
31165,6,14.0,,,,37.0,0.4,,,,,8.0,,,,31.0,-5.6,,,,,,,,False,True,,,,
31167,24,28.0,,,,125.0,21.0,,,,,4.0,,,,101.0,-3.0,,,,,,,,False,True,,,,
31169,57,154.0,,,,140.0,34.9,,,,,97.0,,,,83.0,-22.1,,,,,,,,True,True,,,,
31171,3,7.0,,,,14.0,19.4,,,,,4.0,,,,11.0,16.4,,,,,,,,False,False,,,,
31173,74,119.0,,,,87.0,9.3,,,,,45.0,,,,13.0,-64.7,,,,,,,,True,False,,,,
31175,36,84.0,,,,84.0,581.0,,,,,48.0,,,,48.0,545.0,,,,,,,,False,False,,,,
31177,242,490.0,,,,425.0,218.3,,,,,248.0,,,,183.0,-23.7,,,,,,,,True,True,,,,
31179,91,63.0,,,,141.0,22.5,,,,,-28.0,,,,50.0,-68.5,,,,,,,,False,False,,,,
31181,28,28.0,,,,99.0,488.7,,,,,0.0,,,,71.0,460.7,,,,,,,,False,False,,,,
31183,8,35.0,,,,28.0,274.9,,,,,27.0,,,,20.0,266.9,,,,,,,,True,False,,,,
31185,295,329.0,,,,330.0,176.4,,,,,34.0,,,,35.0,-118.6,,,,,,,,False,False,,,,
32001,327,238.0,,,,697.0,2088.9,,,,,-89.0,,,,370.0,1761.9,,,,,,,,False,False,,,,
32003,29232,79569.0,,,,93754.0,79052.7,,66608.9,55844.0,,50337.0,,,,64522.0,49820.7,,37376.9,26612.0,,,,,False,True,,True,True,
32005,310,721.0,,,,1083.0,321.8,,913.9,,,411.0,,,,773.0,11.8,,603.9,,,,,,False,True,,False,,
32007,447,833.0,,,,1051.0,199.9,,460.6,,,386.0,,,,604.0,-247.1,,13.6,,,,,,False,True,,True,,
32009,3,0.0,,,,39.0,54.4,,,,,-3.0,,,,36.0,51.4,,,,,,,,False,False,,,,
32011,7,7.0,,,,63.0,263.6,,,,,0.0,,,,56.0,256.6,,,,,,,,False,False,,,,
32013,130,252.0,,,,414.0,300.7,,,,,122.0,,,,284.0,170.7,,,,,,,,False,False,,,,
32015,30,112.0,,,,187.0,49.1,,,,,82.0,,,,157.0,19.1,,,,,,,,False,True,,,,
32017,28,154.0,,,,77.0,216.8,,,,,126.0,,,,49.0,188.8,,,,,,,,True,False,,,,
32019,351,798.0,,,,1521.0,355.4,,598.2,,,447.0,,,,1170.0,4.4,,247.2,,,,,,False,True,,True,,
32021,79,84.0,,,,136.0,23.7,,,,,5.0,,,,57.0,-55.3,,,,,,,,False,False,,,,
32023,445,1197.0,,,,1030.0,4385.4,,801.5,,,752.0,,,,585.0,3940.4,,356.5,,,,,,True,False,,True,,
32027,86,98.0,,,,174.0,0.6,,,,,12.0,,,,88.0,-85.4,,,,,,,,False,False,,,,
32029,12,7.0,,,,100.0,7.9,,,,,-5.0,,,,88.0,-4.1,,,,,,,,False,True,,,,
32031,3801,10843.0,,,,12319.0,4400.7,,7834.2,3773.0,,7042.0,,,,8518.0,599.7,,4033.2,-28.0,,,,,False,True,,True,True,
32033,130,77.0,,,,155.0,27.0,,,,,-53.0,,,,25.0,-103.0,,,,,,,,True,False,,,,
32510,455,1477.0,,,,1568.0,299.8,,2118.8,,,1022.0,,,,1113.0,-155.2,,1663.8,,,,,,False,True,,False,,
33001,760,1309.0,,,,1598.0,543.6,,1236.0,,,549.0,,,,838.0,-216.4,,476.0,,,,,,False,True,,True,,
33003,590,945.0,,,,951.0,509.4,,,,,355.0,,,,361.0,-80.6,,,,,,,,False,True,,,,
33005,932,2387.0,,,,2165.0,4606.8,,,,,1455.0,,,,1233.0,3674.8,,,,,,,,True,False,,,,
33007,438,805.0,,,,438.0,381.3,,,,,367.0,,,,0.0,-56.7,,,,,,,,True,True,,,,
33009,1247,1134.0,,,,1893.0,1631.9,,,,,-113.0,,,,646.0,384.9,,,,,,,,False,False,,,,
33011,6782,12621.0,,,,12185.0,12592.3,,5928.9,7184.0,,5839.0,,,,5403.0,5810.3,,-853.1,402.0,,,,,True,True,,True,True,
33013,1657,3234.0,,,,4231.0,1420.8,,2681.0,1479.0,,1577.0,,,,2574.0,-236.2,,1024.0,-178.0,,,,,False,True,,True,True,
33015,5197,8190.0,,,,9929.0,4493.6,,6282.1,4491.0,,2993.0,,,,4732.0,-703.4,,1085.1,-706.0,,,,,False,True,,True,True,
33017,2503,3563.0,,,,3965.0,2579.9,,4375.1,2054.0,,1060.0,,,,1462.0,76.9,,1872.1,-449.0,,,,,False,True,,False,True,
33019,567,1316.0,,,,1012.0,3908.7,,,,,749.0,,,,445.0,3341.7,,,,,,,,True,False,,,,
34001,6618,12663.0,,,,7937.0,5832.9,,8216.6,15906.0,,6045.0,,,,1319.0,-785.1,,1598.6,9288.0,,,,,True,True,,True,False,
34003,19784,26838.0,,,,28093.0,16739.8,,22872.2,16392.0,,7054.0,,,,8309.0,-3044.2,,3088.2,-3392.0,,,,,False,True,,True,True,
34005,8076,14700.0,,,,12860.0,5366.4,,10695.3,10573.0,,6624.0,,,,4784.0,-2709.6,,2619.3,2497.0,,,,,True,True,,True,True,
34007,8368,15771.0,,,,14393.0,12479.9,,11463.4,8087.0,,7403.0,,,,6025.0,4111.9,,3095.4,-281.0,,,,,True,True,,True,True,
34009,1951,2926.0,,,,2339.0,848.0,,2391.2,,,975.0,,,,388.0,-1103.0,,440.2,,,,,,True,False,,True,,
34011,3312,5607.0,,,,4633.0,3024.1,,5829.0,3211.0,,2295.0,,,,1321.0,-287.9,,2517.0,-101.0,,,,,True,True,,False,True,
34013,16866,25753.0,,,,19338.0,16067.2,,16181.1,29314.0,,8887.0,,,,2472.0,-798.8,,-684.9,12448.0,,,,,True,True,,True,False,
34015,5300,9709.0,,,,8974.0,14150.1,,6879.2,5526.0,,4409.0,,,,3674.0,8850.1,,1579.2,226.0,,,,,True,False,,True,True,
34017,15976,24710.0,,,,18803.0,18283.7,,18027.3,13420.0,,8734.0,,,,2827.0,2307.7,,2051.3,-2556.0,,,,,True,True,,True,True,
34019,1970,3710.0,,,,3168.0,4140.6,,4245.4,,,1740.0,,,,1198.0,2170.6,,2275.4,,,,,,True,False,,False,,
34021,5690,9275.0,,,,10367.0,9354.1,,7481.6,7198.0,,3585.0,,,,4677.0,3664.1,,1791.6,1508.0,,,,,False,False,,True,True,
34023,17571,29295.0,,,,24249.0,30599.1,,22992.9,19317.0,,11724.0,,,,6678.0,13028.1,,5421.9,1746.0,,,,,True,False,,True,True,
34025,16159,25249.0,,,,20476.0,21544.1,,21619.0,11926.0,,9090.0,,,,4317.0,5385.1,,5460.0,-4233.0,,,,,True,True,,True,True,
34027,10821,14602.0,,,,13564.0,10901.8,,6381.2,8332.0,,3781.0,,,,2743.0,80.8,,-4439.8,-2489.0,,,,,True,True,,False,True,
34029,16723,25340.0,,,,22383.0,10845.4,,24719.5,12421.0,,8617.0,,,,5660.0,-5877.6,,7996.5,-4302.0,,,,,True,True,,True,True,
34031,10717,14301.0,,,,15828.0,10035.9,,18128.5,6436.0,,3584.0,,,,5111.0,-681.1,,7411.5,-4281.0,,,,,False,True,,False,False,
34033,913,2107.0,,,,1829.0,2624.9,,1715.5,,,1194.0,,,,916.0,1711.9,,802.5,,,,,,True,False,,True,,
34035,5564,8841.0,,,,9270.0,5554.8,,9083.1,7145.0,,3277.0,,,,3706.0,-9.2,,3519.1,1581.0,,,,,False,True,,False,True,
34037,2723,5614.0,,,,3718.0,5565.7,,3127.8,5396.0,,2891.0,,,,995.0,2842.7,,404.8,2673.0,,,,,True,True,,True,True,
34039,11042,19705.0,,,,15822.0,13738.3,,15268.7,9793.0,,8663.0,,,,4780.0,2696.3,,4226.7,-1249.0,,,,,True,True,,True,True,
34041,1970,3304.0,,,,2867.0,3021.6,,2236.2,,,1334.0,,,,897.0,1051.6,,266.2,,,,,,True,True,,True,,
35001,6857,14014.0,,,,19368.0,12856.9,,9439.1,6869.0,,7157.0,,,,12511.0,5999.9,,2582.1,12.0,,,,,False,True,,True,True,
35003,16,28.0,,,,23.0,135.0,,,,,12.0,,,,7.0,119.0,,,,,,,,True,False,,,,
35005,859,2303.0,,,,1724.0,759.2,,1249.6,,,1444.0,,,,865.0,-99.8,,390.6,,,,,,True,True,,True,,
35006,283,497.0,,,,859.0,200.2,,470.2,,,214.0,,,,576.0,-82.8,,187.2,,,,,,False,True,,True,,
35007,95,224.0,,,,239.0,589.7,,,,,129.0,,,,144.0,494.7,,,,,,,,False,False,,,,
35009,437,1344.0,,,,1702.0,439.6,,1028.8,,,907.0,,,,1265.0,2.6,,591.8,,,,,,False,True,,True,,
35011,13,77.0,,,,101.0,22.2,,,,,64.0,,,,88.0,9.2,,,,,,,,False,True,,,,
35013,3258,7042.0,,,,4257.0,4040.2,,5091.0,6649.0,,3784.0,,,,999.0,782.2,,1833.0,3391.0,,,,,True,True,,True,True,
35015,1039,2779.0,,,,1576.0,1672.4,,1329.3,,,1740.0,,,,537.0,633.4,,290.3,,,,,,True,True,,True,,
35017,344,714.0,,,,608.0,725.5,,,,,370.0,,,,264.0,381.5,,,,,,,,True,False,,,,
35019,49,119.0,,,,123.0,46.5,,,,,70.0,,,,74.0,-2.5,,,,,,,,False,True,,,,
35021,0,0.0,,,,28.0,3.4,,,,,0.0,,,,28.0,3.4,,,,,,,,False,False,,,,
35023,69,63.0,,,,35.0,118.0,,,,,-6.0,,,,-34.0,49.0,,,,,,,,False,False,,,,
35025,627,1771.0,,,,2045.0,597.3,,819.0,,,1144.0,,,,1418.0,-29.7,,192.0,,,,,,False,True,,True,,
35027,305,742.0,,,,388.0,664.1,,,,,437.0,,,,83.0,359.1,,,,,,,,True,True,,,,
35028,99,343.0,,,,384.0,553.6,,,,,244.0,,,,285.0,454.6,,,,,,,,False,False,,,,
35029,491,1029.0,,,,258.0,317.5,,,,,538.0,,,,-233.0,-173.5,,,,,,,,True,True,,,,
35031,1186,2898.0,,,,2356.0,805.2,,1135.7,,,1712.0,,,,1170.0,-380.8,,-50.3,,,,,,True,True,,True,,
35033,21,56.0,,,,115.0,11.0,,,,,35.0,,,,94.0,-10.0,,,,,,,,False,True,,,,
35035,802,1526.0,,,,997.0,4943.4,,585.7,,,724.0,,,,195.0,4141.4,,-216.3,,,,,,True,False,,True,,
35037,42,119.0,,,,220.0,1042.0,,,,,77.0,,,,178.0,1000.0,,,,,,,,False,False,,,,
35039,539,1743.0,,,,921.0,2487.7,,1274.5,,,1204.0,,,,382.0,1948.7,,735.5,,,,,,True,False,,True,,
35041,160,504.0,,,,630.0,209.1,,,,,344.0,,,,470.0,49.1,,,,,,,,False,True,,,,
35043,1485,3668.0,,,,4276.0,2548.7,,4184.1,1686.0,,2183.0,,,,2791.0,1063.7,,2699.1,201.0,,,,,False,True,,False,True,
35045,1493,4725.0,,,,4098.0,2414.0,,3957.8,,,3232.0,,,,2605.0,921.0,,2464.8,,,,,,True,True,,True,,
35047,227,497.0,,,,996.0,205.2,,,,,270.0,,,,769.0,-21.8,,,,,,,,False,True,,,,
35049,1195,3115.0,,,,4075.0,4416.8,,3181.9,2079.0,,1920.0,,,,2880.0,3221.8,,1986.9,884.0,,,,,False,False,,False,True,
35051,60,210.0,,,,114.0,140.3,,,,,150.0,,,,54.0,80.3,,,,,,,,True,True,,,,
35053,191,238.0,,,,449.0,88.0,,,,,47.0,,,,258.0,-103.0,,,,,,,,False,False,,,,
35055,224,595.0,,,,612.0,965.0,,,,,371.0,,,,388.0,741.0,,,,,,,,False,False,,,,
35057,104,217.0,,,,448.0,102.1,,,,,113.0,,,,344.0,-1.9,,,,,,,,False,True,,,,
35059,30,42.0,,,,61.0,319.7,,,,,12.0,,,,31.0,289.7,,,,,,,,False,False,,,,
35061,757,1449.0,,,,2499.0,1235.2,,3085.5,,,692.0,,,,1742.0,478.2,,2328.5,,,,,,False,True,,False,,
36001,5409,12887.0,,,,10076.0,7325.8,,15655.9,8328.0,,7478.0,,,,4667.0,1916.8,,10246.9,2919.0,,,,,True,True,,False,True,
36003,611,1526.0,,,,1997.0,1198.7,,727.5,,,915.0,,,,1386.0,587.7,,116.5,,,,,,False,True,,True,,
36005,45471,56112.0,,,,,99589.5,,15400.1,42089.0,,10641.0,,,,,54118.5,,-30070.9,-3382.0,,,,,,False,,False,True,
36007,4641,7651.0,,,,7506.0,10153.9,,2570.9,7121.0,,3010.0,,,,2865.0,5512.9,,-2070.1,2480.0,,,,,True,False,,True,True,
36009,1181,2275.0,,,,2940.0,1395.1,,1066.1,,,1094.0,,,,1759.0,214.1,,-114.9,,,,,,False,True,,True,,
36011,1161,3388.0,,,,3363.0,1860.8,,11185.0,,,2227.0,,,,2202.0,699.8,,10024.0,,,,,,True,True,,False,,
36013,2075,5523.0,,,,4741.0,7504.6,,7991.4,,,3448.0,,,,2666.0,5429.6,,5916.4,,,,,,True,False,,False,,
36015,1001,2751.0,,,,3570.0,2420.7,,822.0,,,1750.0,,,,2569.0,1419.7,,-179.0,,,,,,False,True,,True,,
36017,807,1463.0,,,,1553.0,1055.6,,,,,656.0,,,,746.0,248.6,,,,,,,,False,True,,,,
36019,1721,2947.0,,,,1736.0,4585.9,,,,,1226.0,,,,15.0,2864.9,,,,,,,,True,False,,,,
36021,1099,2352.0,,,,1829.0,2763.1,,3231.8,,,1253.0,,,,730.0,1664.1,,2132.8,,,,,,True,False,,False,,
36023,644,1281.0,,,,2034.0,965.4,,1610.5,,,637.0,,,,1390.0,321.4,,966.5,,,,,,False,True,,False,,
36025,590,861.0,,,,1435.0,1274.0,,,,,271.0,,,,845.0,684.0,,,,,,,,False,False,,,,
36027,6785,13321.0,,,,9477.0,10703.3,,10440.6,9873.0,,6536.0,,,,2692.0,3918.3,,3655.6,3088.0,,,,,True,True,,True,True,
36029,15888,26810.0,,,,30581.0,17826.4,,21056.6,23817.0,,10922.0,,,,14693.0,1938.4,,5168.6,7929.0,,,,,False,True,,True,True,
36031,411,840.0,,,,818.0,2943.7,,,,,429.0,,,,407.0,2532.7,,,,,,,,True,False,,,,
36033,1074,1267.0,,,,1217.0,735.7,,,,,193.0,,,,143.0,-338.3,,,,,,,,True,False,,,,
36035,1425,2429.0,,,,1988.0,4967.0,,,,,1004.0,,,,563.0,3542.0,,,,,,,,True,False,,,,
36037,907,2100.0,,,,2196.0,1430.1,,2450.2,,,1193.0,,,,1289.0,523.1,,1543.2,,,,,,False,True,,False,,
36039,736,1715.0,,,,1484.0,1013.2,,,,,979.0,,,,748.0,277.2,,,,,,,,True,True,,,,
36041,140,112.0,,,,79.0,60.6,,,,,-28.0,,,,-61.0,-79.4,,,,,,,,False,False,,,,
36043,1116,3703.0,,,,2023.0,2858.0,,2659.2,,,2587.0,,,,907.0,1742.0,,1543.2,,,,,,True,True,,True,,
36045,1860,4256.0,,,,4120.0,5776.0,,3096.6,,,2396.0,,,,2260.0,3916.0,,1236.6,,,,,,True,False,,True,,
36047,66587,88410.0,,,,,201879.9,,28400.7,101317.0,,21823.0,,,,,135292.9,,-38186.3,34730.0,,,,,,False,,False,False,
36049,677,1596.0,,,,986.0,1239.7,,,,,919.0,,,,309.0,562.7,,,,,,,,True,True,,,,
36051,994,2177.0,,,,2367.0,1684.2,,3547.1,,,1183.0,,,,1373.0,690.2,,2553.1,,,,,,False,True,,False,,
36053,846,2107.0,,,,2949.0,2280.4,,1418.7,,,1261.0,,,,2103.0,1434.4,,572.7,,,,,,False,False,,True,,
36055,10048,25697.0,,,,24800.0,15995.1,,26990.6,11299.0,,15649.0,,,,14752.0,5947.1,,16942.6,1251.0,,,,,True,True,,False,True,
36057,1121,2114.0,,,,1992.0,2816.4,,,,,993.0,,,,871.0,1695.4,,,,,,,,True,False,,,,
36059,40577,71484.0,,,,52836.0,52575.9,,35481.2,35814.0,,30907.0,,,,12259.0,11998.9,,-5095.8,-4763.0,,,,,True,True,,True,True,
36061,33230,41594.0,,,,28019.0,103233.6,,24413.8,50996.0,,8364.0,,,,-5211.0,70003.6,,-8816.2,17766.0,,,,,True,False,,False,False,
36063,3844,9100.0,,,,7333.0,9124.3,,7548.7,6255.0,,5256.0,,,,3489.0,5280.3,,3704.7,2411.0,,,,,True,False,,True,True,
36065,3554,12040.0,,,,9055.0,6731.8,,11574.9,6236.0,,8486.0,,,,5501.0,3177.8,,8020.9,2682.0,,,,,True,True,,True,True,
36067,5779,16002.0,,,,16896.0,7476.8,,14484.1,6248.0,,10223.0,,,,11117.0,1697.8,,8705.1,469.0,,,,,False,True,,True,True,
36069,1306,3269.0,,,,4083.0,2708.5,,962.7,,,1963.0,,,,2777.0,1402.5,,-343.3,,,,,,False,True,,True,,
36071,9861,15610.0,,,,13246.0,10833.9,,16599.5,8307.0,,5749.0,,,,3385.0,972.9,,6738.5,-1554.0,,,,,True,True,,False,True,
36073,590,1547.0,,,,1286.0,1142.4,,,,,957.0,,,,696.0,552.4,,,,,,,,True,True,,,,
36075,1344,3941.0,,,,4527.0,3686.9,,4067.9,,,2597.0,,,,3183.0,2342.9,,2723.9,,,,,,False,True,,False,,
36077,870,1470.0,,,,1992.0,865.4,,,,,600.0,,,,1122.0,-4.6,,,,,,,,False,True,,,,
36079,2245,4543.0,,,,3407.0,3411.5,,3220.6,,,2298.0,,,,1162.0,1166.5,,975.6,,,,,,True,True,,True,,
36081,63841,88760.0,,,,,132720.9,,26378.5,,,24919.0,,,,,68879.9,,-37462.5,,,,,,,False,,False,,
36083,2609,7210.0,,,,5377.0,6250.8,,7441.3,6307.0,,4601.0,,,,2768.0,3641.8,,4832.3,3698.0,,,,,True,True,,False,True,
36085,14760,25732.0,,,,,20494.6,,30928.0,15192.0,,10972.0,,,,,5734.6,,16168.0,432.0,,,,,,True,,False,True,
36087,8200,11802.0,,,,12229.0,5898.1,,9411.4,5203.0,,3602.0,,,,4029.0,-2301.9,,1211.4,-2997.0,,,,,False,True,,True,True,
36089,2252,3864.0,,,,3298.0,5503.4,,2165.7,,,1612.0,,,,1046.0,3251.4,,-86.3,,,,,,True,False,,True,,
