,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
53035,178,142.0,296.4,133.8,,116.0,94.0,,,,,,162.0,546.9,,85.6,105.2,230.5,105.0,,115.2,,124.0,82.0,,,107.0,,245.9,-36.0,118.4,-44.2,,-62.0,-84.0,,,,,,-16.0,368.9,,-92.4,-72.8,52.5,-73.0,,-62.8,,-54.0,-96.0,,,-71.0,,67.9,False,False,,False,False,,,,,,True,False,,False,False,False,False,,False,,False,False,,,False,,False
53037,8,144.0,,133.2,,83.0,321.0,,,,,,35.0,100.3,,82.7,105.4,45.2,101.0,,40.3,,133.9,,,,226.0,,268.1,136.0,,125.2,,75.0,313.0,,,,,,27.0,92.3,,74.7,97.4,37.2,93.0,,32.3,,125.9,,,,218.0,,260.1,,True,,True,False,,,,,,True,True,,True,True,True,True,,True,,True,,,,False,,False
53039,41,44.0,,42.7,,27.0,29.0,,,,,,15.0,38.2,,17.8,29.0,27.2,29.0,,9.3,,40.0,,,,71.0,,101.8,3.0,,1.7,,-14.0,-12.0,,,,,,-26.0,-2.8,,-23.2,-12.0,-13.8,-12.0,,-31.7,,-1.0,,,,30.0,,60.8,,True,,False,False,,,,,,False,True,,False,False,False,False,,False,,True,,,,False,,False
53041,78,88.0,65.3,86.0,,72.0,103.0,,,,,,24.0,143.7,,52.6,73.3,110.2,,,63.5,,87.8,,,,104.0,,203.5,10.0,-12.7,8.0,,-6.0,25.0,,,,,,-54.0,65.7,,-25.4,-4.7,32.2,,,-14.5,,9.8,,,,26.0,,125.5,False,True,,True,False,,,,,,False,False,,False,True,False,,,False,,True,,,,False,,False
53043,1,6.0,,8.4,,4.0,0.0,,,,,,14.0,15.4,,1.1,6.9,,,,4.3,,,,,,13.0,,65.1,5.0,,7.4,,3.0,-1.0,,,,,,13.0,14.4,,0.1,5.9,,,,3.3,,,,,,12.0,,64.1,,False,,True,True,,,,,,False,False,,True,False,,,,True,,,,,,False,,False
53045,55,90.0,96.7,82.4,,83.0,99.0,,,,,,41.0,139.6,,44.0,82.7,139.6,52.0,,48.0,,126.1,,,,94.0,,169.3,35.0,41.7,27.4,,28.0,44.0,,,,,,-14.0,84.6,,-11.0,27.7,84.6,-3.0,,-7.0,,71.1,,,,39.0,,114.3,False,True,,True,False,,,,,,True,False,,True,True,False,True,,True,,False,,,,False,,False
53047,88,92.0,,75.3,,67.0,68.0,,,,,,40.0,171.2,,63.2,94.8,76.8,101.0,,48.3,,94.9,,,,82.0,,270.9,4.0,,-12.7,,-21.0,-20.0,,,,,,-48.0,83.2,,-24.8,6.8,-11.2,13.0,,-39.7,,6.9,,,,-6.0,,182.9,,False,,False,False,,,,,,False,False,,False,False,False,False,,False,,False,,,,False,,False
53049,3,16.0,,16.6,,8.0,20.0,,,,,,5.0,36.9,,4.8,14.7,,,,4.6,,11.2,,,,12.0,,25.9,13.0,,13.6,,5.0,17.0,,,,,,2.0,33.9,,1.8,11.7,,,,1.6,,8.2,,,,9.0,,22.9,,False,,True,False,,,,,,True,False,,True,True,,,,True,,True,,,,True,,False
53051,5,16.0,,17.9,,5.0,8.0,,,,,,4.0,14.1,,4.6,10.7,,,,4.8,,,,,,22.0,,35.3,11.0,,12.9,,0.0,3.0,,,,,,-1.0,9.1,,-0.4,5.7,,,,-0.2,,,,,,17.0,,30.3,,False,,True,True,,,,,,True,True,,True,True,,,,True,,,,,,False,,False
53053,625,976.0,1132.1,953.1,993.9,882.0,915.0,,,,,,560.0,1439.4,,888.4,769.4,999.9,755.0,,720.8,,1037.3,589.0,,,846.0,,1720.8,351.0,507.1,328.1,368.9,257.0,290.0,,,,,,-65.0,814.4,,263.4,144.4,374.9,130.0,,95.8,,412.3,-36.0,,,221.0,,1095.8,False,True,False,True,True,,,,,,True,False,,True,True,False,True,,True,,False,True,,,True,,False
53055,0,4.0,,2.6,,2.0,0.0,,,,,,3.0,4.5,,1.4,0.7,,0.0,,2.3,,5.2,,,,8.0,,11.4,4.0,,2.6,,2.0,0.0,,,,,,3.0,4.5,,1.4,0.7,,0.0,,2.3,,5.2,,,,8.0,,11.4,,True,,True,True,,,,,,True,False,,True,True,,True,,True,,False,,,,False,,False
53057,89,92.0,63.1,82.1,,80.0,83.0,,,,,,82.0,240.8,,72.6,96.8,153.8,99.0,,63.6,,80.8,76.0,,,90.0,,112.0,3.0,-25.9,-6.9,,-9.0,-6.0,,,,,,-7.0,151.8,,-16.4,7.8,64.8,10.0,,-25.4,,-8.2,-13.0,,,1.0,,23.0,False,False,,False,False,,,,,,False,False,,False,False,False,False,,False,,False,False,,,True,,False
53059,2,2.0,,2.5,,2.0,0.0,,,,,,3.0,12.0,,3.2,1.0,,,,2.0,,3.4,,,,1.0,,31.3,0.0,,0.5,,0.0,-2.0,,,,,,1.0,10.0,,1.2,-1.0,,,,0.0,,1.4,,,,-1.0,,29.3,,False,,True,False,,,,,,False,False,,False,False,,,,False,,False,,,,False,,False
53061,443,586.0,252.3,585.3,679.6,485.0,501.0,,,,,,610.0,1017.2,,441.1,428.6,518.4,583.0,,353.8,,618.1,479.0,,,542.0,,770.0,143.0,-190.7,142.3,236.6,42.0,58.0,,,,,,167.0,574.2,,-1.9,-14.4,75.4,140.0,,-89.2,,175.1,36.0,,,99.0,,327.0,False,True,False,True,True,,,,,,False,False,,True,True,True,True,,True,,False,True,,,True,,False
53063,500,686.0,1959.7,692.0,,657.0,407.0,,,,,,1018.0,1362.3,,409.1,555.2,962.6,565.0,,452.5,,642.3,599.0,,,662.0,,1259.1,186.0,1459.7,192.0,,157.0,-93.0,,,,,,518.0,862.3,,-90.9,55.2,462.6,65.0,,-47.5,,142.3,99.0,,,162.0,,759.1,False,False,,True,True,,,,,,False,False,,True,True,False,True,,True,,True,True,,,True,,False
53065,11,18.0,,19.2,,15.0,19.0,,,,,,24.0,64.1,,4.1,14.8,37.1,13.0,,5.1,,14.4,,,,16.0,,51.6,7.0,,8.2,,4.0,8.0,,,,,,13.0,53.1,,-6.9,3.8,26.1,2.0,,-5.9,,3.4,,,,5.0,,40.6,,False,,True,False,,,,,,False,False,,True,True,False,True,,True,,True,,,,True,,False
53067,138,146.0,294.9,148.2,,134.0,140.0,,,,,,148.0,404.5,,91.3,131.0,179.0,103.0,,109.3,,142.3,91.0,,,144.0,,207.5,8.0,156.9,10.2,,-4.0,2.0,,,,,,10.0,266.5,,-46.7,-7.0,41.0,-35.0,,-28.7,,4.3,-47.0,,,6.0,,69.5,False,False,,True,True,,,,,,False,False,,False,True,False,False,,False,,True,False,,,True,,False
53069,2,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.4,,0.1,0.2,,0.0,,0.0,,0.1,,,,0.0,,12.9,-2.0,,-2.0,,-2.0,-2.0,,,,,,-2.0,-1.6,,-1.9,-1.8,,-2.0,,-2.0,,-1.9,,,,-2.0,,10.9,,False,,False,False,,,,,,False,True,,True,True,,False,,False,,True,,,,False,,False
53071,161,130.0,198.4,129.3,,157.0,114.0,,,,,,166.0,223.7,,218.3,209.3,56.3,,,158.8,,170.5,,,,137.0,,246.4,-31.0,37.4,-31.7,,-4.0,-47.0,,,,,,5.0,62.7,,57.3,48.3,-104.7,,,-2.2,,9.5,,,,-24.0,,85.4,False,False,,True,False,,,,,,True,False,,False,False,False,,,True,,True,,,,True,,False
53073,65,72.0,139.3,72.8,,76.0,41.0,,,,,,103.0,163.7,,51.1,76.3,108.4,97.0,,88.3,,136.6,56.0,,,59.0,,111.1,7.0,74.3,7.8,,11.0,-24.0,,,,,,38.0,98.7,,-13.9,11.3,43.4,32.0,,23.3,,71.6,-9.0,,,-6.0,,46.1,False,False,,False,False,,,,,,False,False,,False,False,False,False,,False,,False,False,,,True,,False
53075,265,40.0,,38.7,,28.0,59.0,,,,,,48.0,78.6,,14.9,28.3,0.3,27.0,,18.2,,34.2,,,,46.0,,101.5,-225.0,,-226.3,,-237.0,-206.0,,,,,,-217.0,-186.4,,-250.1,-236.7,-264.7,-238.0,,-246.8,,-230.8,,,,-219.0,,-163.5,,False,,False,True,,,,,,True,True,,False,False,False,False,,False,,False,,,,True,,True
53077,338,642.0,802.4,687.8,621.5,544.0,526.0,,,,,,513.0,420.8,,455.5,539.2,86.6,911.0,,571.2,,691.8,528.0,,,478.0,,1357.7,304.0,464.4,349.8,283.5,206.0,188.0,,,,,,175.0,82.8,,117.5,201.2,-251.4,573.0,,233.2,,353.8,190.0,,,140.0,,1019.7,False,False,True,True,True,,,,,,True,True,,True,True,True,False,,True,,False,True,,,True,,False
54001,2,4.0,,3.1,,3.0,0.0,,,,,,3.0,10.4,,3.5,4.2,,,,2.4,,3.4,,,,2.0,,25.7,2.0,,1.1,,1.0,-2.0,,,,,,1.0,8.4,,1.5,2.2,,,,0.4,,1.4,,,,0.0,,23.7,,True,,True,False,,,,,,True,False,,True,False,,,,True,,True,,,,True,,False
54003,61,80.0,105.8,76.4,,68.0,71.0,,,,,,64.0,149.7,,42.8,63.3,63.6,112.0,,69.8,,79.7,,,,79.0,,123.2,19.0,44.8,15.4,,7.0,10.0,,,,,,3.0,88.7,,-18.2,2.3,2.6,51.0,,8.8,,18.7,,,,18.0,,62.2,False,True,,True,True,,,,,,True,False,,True,True,True,False,,True,,True,,,,True,,False
54005,22,34.0,,34.8,,24.0,38.0,,,,,,11.0,67.6,,15.8,27.7,29.8,31.0,,19.8,,22.5,,,,41.0,,57.2,12.0,,12.8,,2.0,16.0,,,,,,-11.0,45.6,,-6.2,5.7,7.8,9.0,,-2.2,,0.5,,,,19.0,,35.2,,False,,True,False,,,,,,True,False,,True,True,True,True,,True,,True,,,,False,,False
54007,2,0.0,,0.0,,0.0,0.0,,,,,,2.0,0.8,,0.2,0.1,,0.0,,0.3,,0.4,,,,0.0,,7.5,-2.0,,-2.0,,-2.0,-2.0,,,,,,0.0,-1.2,,-1.8,-1.9,,-2.0,,-1.7,,-1.6,,,,-2.0,,5.5,,True,,False,False,,,,,,True,True,,True,True,,False,,True,,True,,,,False,,False
54009,14,24.0,,24.2,,14.0,35.0,,,,,,12.0,36.4,,6.8,15.8,,19.0,,8.8,,25.8,,,,16.0,,41.4,10.0,,10.2,,0.0,21.0,,,,,,-2.0,22.4,,-7.2,1.8,,5.0,,-5.2,,11.8,,,,2.0,,27.4,,False,,True,False,,,,,,True,False,,True,True,,True,,True,,False,,,,True,,False
54011,78,116.0,136.7,112.4,,110.0,115.0,,,,,,123.0,295.2,,73.4,86.7,109.9,93.0,,59.0,,108.4,,,,140.0,,148.5,38.0,58.7,34.4,,32.0,37.0,,,,,,45.0,217.2,,-4.6,8.7,31.9,15.0,,-19.0,,30.4,,,,62.0,,70.5,False,True,,True,True,,,,,,False,False,,True,True,True,True,,True,,True,,,,False,,False
54013,3,0.0,,0.2,,0.0,0.0,,,,,,0.0,1.4,,1.1,1.4,,1.0,,0.5,,0.1,,,,0.0,,7.8,-3.0,,-2.8,,-3.0,-3.0,,,,,,-3.0,-1.6,,-1.9,-1.6,,-2.0,,-2.5,,-2.9,,,,-3.0,,4.8,,True,,False,False,,,,,,False,True,,True,True,,True,,True,,True,,,,False,,False
54015,2,0.0,,0.0,,0.0,0.0,,,,,,2.0,1.6,,0.6,0.2,,0.0,,0.6,,1.0,,,,0.0,,9.6,-2.0,,-2.0,,-2.0,-2.0,,,,,,0.0,-0.4,,-1.4,-1.8,,-2.0,,-1.4,,-1.0,,,,-2.0,,7.6,,False,,False,False,,,,,,True,True,,True,True,,False,,True,,True,,,,False,,False
54017,0,0.0,,0.2,,0.0,0.0,,,,,,0.0,7.2,,,0.2,,0.0,,1.5,,0.1,,,,2.0,,13.4,0.0,,0.2,,0.0,0.0,,,,,,0.0,7.2,,,0.2,,0.0,,1.5,,0.1,,,,2.0,,13.4,,False,,True,True,,,,,,True,False,,,False,,True,,False,,False,,,,False,,False
54019,81,44.0,,44.5,,39.0,68.0,,,,,,28.0,96.1,,24.0,37.8,39.3,36.0,,68.7,,39.2,,,,45.0,,56.6,-37.0,,-36.5,,-42.0,-13.0,,,,,,-53.0,15.1,,-57.0,-43.2,-41.7,-45.0,,-12.3,,-41.8,,,,-36.0,,-24.4,,True,,False,True,,,,,,False,True,,False,False,False,False,,True,,False,,,,True,,True
54021,0,4.0,,3.7,,0.0,0.0,,,,,,2.0,1.6,,0.4,0.6,,0.0,,0.0,,3.4,,,,2.0,,10.1,4.0,,3.7,,0.0,0.0,,,,,,2.0,1.6,,0.4,0.6,,0.0,,0.0,,3.4,,,,2.0,,10.1,,True,,True,True,,,,,,True,True,,True,True,,True,,True,,True,,,,True,,False
54023,9,24.0,,29.4,,25.0,25.0,,,,,,3.0,29.4,,3.2,18.7,35.0,26.0,,64.4,,38.6,,,,58.0,,38.8,15.0,,20.4,,16.0,16.0,,,,,,-6.0,20.4,,-5.8,9.7,26.0,17.0,,55.4,,29.6,,,,49.0,,29.8,,False,,False,False,,,,,,True,False,,True,True,False,False,,False,,False,,,,False,,False
54025,13,6.0,,5.4,,6.0,0.0,,,,,,11.0,43.9,,8.7,4.3,,12.0,,5.4,,9.5,,,,8.0,,14.4,-7.0,,-7.6,,-7.0,-13.0,,,,,,-2.0,30.9,,-4.3,-8.7,,-1.0,,-7.6,,-3.5,,,,-5.0,,1.4,,False,,False,False,,,,,,True,False,,True,False,,True,,False,,True,,,,True,,True
54027,6,20.0,,19.2,,12.0,9.0,,,,,,6.0,24.1,,7.6,15.0,,19.0,,23.2,,18.6,,,,13.0,,32.5,14.0,,13.2,,6.0,3.0,,,,,,0.0,18.1,,1.6,9.0,,13.0,,17.2,,12.6,,,,7.0,,26.5,,True,,True,True,,,,,,True,False,,True,True,,True,,False,,True,,,,True,,False
54029,9,2.0,,0.2,,2.0,1.0,,,,,,14.0,28.5,,1.1,3.3,10.1,,,2.0,,1.5,,,,12.0,,8.1,-7.0,,-8.8,,-7.0,-8.0,,,,,,5.0,19.5,,-7.9,-5.7,1.1,,,-7.0,,-7.5,,,,3.0,,-0.9,,False,,False,False,,,,,,True,False,,False,True,True,,,True,,False,,,,True,,True
54031,10,10.0,,10.4,,4.0,0.0,,,,,,4.0,22.2,,2.7,3.5,,,,5.5,,8.1,,,,8.0,,18.7,0.0,,0.4,,-6.0,-10.0,,,,,,-6.0,12.2,,-7.3,-6.5,,,,-4.5,,-1.9,,,,-2.0,,8.7,,False,,False,False,,,,,,False,False,,False,False,,,,False,,False,,,,False,,False
54033,20,48.0,76.8,44.8,,49.0,57.0,,,,,,43.0,143.7,,23.9,52.3,57.1,47.0,,59.2,,50.6,,,,59.0,,56.8,28.0,56.8,24.8,,29.0,37.0,,,,,,23.0,123.7,,3.9,32.3,37.1,27.0,,39.2,,30.6,,,,39.0,,36.8,False,True,,False,False,,,,,,True,False,,True,False,False,True,,False,,False,,,,False,,False
54035,34,8.0,,7.9,,6.0,0.0,,,,,,15.0,28.3,,2.5,8.0,3.8,20.0,,5.1,,12.1,,,,7.0,,12.6,-26.0,,-26.1,,-28.0,-34.0,,,,,,-19.0,-5.7,,-31.5,-26.0,-30.2,-14.0,,-28.9,,-21.9,,,,-27.0,,-21.4,,False,,False,False,,,,,,True,True,,False,False,False,True,,False,,True,,,,False,,True
54037,48,20.0,20.3,20.4,,18.0,10.0,,,,,,25.0,59.3,,5.0,15.2,14.4,40.0,,22.3,,22.4,,,,13.0,,51.9,-28.0,-27.7,-27.6,,-30.0,-38.0,,,,,,-23.0,11.3,,-43.0,-32.8,-33.6,-8.0,,-25.7,,-25.6,,,,-35.0,,3.9,True,True,,False,False,,,,,,True,True,,False,False,False,True,,True,,True,,,,False,,True
54039,297,310.0,313.7,317.5,,265.0,399.0,,,,,,148.0,475.2,,271.9,218.9,229.8,253.0,,266.3,,287.0,233.0,,,292.0,,310.4,13.0,16.7,20.5,,-32.0,102.0,,,,,,-149.0,178.2,,-25.1,-78.1,-67.2,-44.0,,-30.7,,-10.0,-64.0,,,-5.0,,13.4,False,False,,False,False,,,,,,False,False,,False,False,False,False,,False,,True,False,,,True,,False
54041,4,0.0,,0.0,,0.0,0.0,,,,,,4.0,5.1,,1.2,0.6,,,,3.2,,0.3,,,,1.0,,9.6,-4.0,,-4.0,,-4.0,-4.0,,,,,,0.0,1.1,,-2.8,-3.4,,,,-0.8,,-3.7,,,,-3.0,,5.6,,False,,False,False,,,,,,True,True,,True,True,,,,True,,True,,,,True,,False
54043,13,34.0,,37.1,,19.0,29.0,,,,,,10.0,59.5,,15.4,32.3,17.3,33.0,,16.2,,,,,,46.0,,70.0,21.0,,24.1,,6.0,16.0,,,,,,-3.0,46.5,,2.4,19.3,4.3,20.0,,3.2,,,,,,33.0,,57.0,,False,,True,True,,,,,,True,False,,True,True,True,True,,True,,,,,,False,,False
54045,122,266.0,,270.2,,171.0,360.0,,,,,,29.0,149.1,,201.4,170.8,66.6,,,81.8,,296.7,,,,319.0,,458.8,144.0,,148.2,,49.0,238.0,,,,,,-93.0,27.1,,79.4,48.8,-55.4,,,-40.2,,174.7,,,,197.0,,336.8,,False,,True,False,,,,,,True,True,,True,True,True,,,True,,False,,,,False,,False
54047,7,16.0,,20.5,,12.0,21.0,,,,,,10.0,27.7,,4.0,14.0,,,,14.6,,,,,,33.0,,40.8,9.0,,13.5,,5.0,14.0,,,,,,3.0,20.7,,-3.0,7.0,,,,7.6,,,,,,26.0,,33.8,,False,,True,False,,,,,,True,False,,True,True,,,,True,,,,,,False,,False
54049,17,26.0,63.5,27.2,,20.0,31.0,,,,,,19.0,78.4,,3.7,14.2,26.7,30.0,,6.5,,22.3,,,,25.0,,78.5,9.0,46.5,10.2,,3.0,14.0,,,,,,2.0,61.4,,-13.3,-2.8,9.7,13.0,,-10.5,,5.3,,,,8.0,,61.5,False,False,,True,False,,,,,,True,False,,False,True,False,False,,False,,True,,,,True,,False
54051,5,0.0,,0.0,,3.0,0.0,,,,,,15.0,27.3,,13.1,2.1,21.1,15.0,,4.9,,4.9,,,,6.0,,7.8,-5.0,,-5.0,,-2.0,-5.0,,,,,,10.0,22.3,,8.1,-2.9,16.1,10.0,,-0.1,,-0.1,,,,1.0,,2.8,,False,,True,False,,,,,,False,False,,False,True,False,False,,True,,True,,,,True,,True
54053,32,32.0,,33.3,,25.0,48.0,,,,,,18.0,35.4,,6.3,25.4,,25.0,,65.0,,25.7,,,,32.0,,32.6,0.0,,1.3,,-7.0,16.0,,,,,,-14.0,3.4,,-25.7,-6.6,,-7.0,,33.0,,-6.3,,,,0.0,,0.6,,False,,False,False,,,,,,False,False,,False,False,,False,,False,,False,,,,True,,False
54055,63,90.0,78.2,104.2,,79.0,96.0,,,,,,44.0,149.0,,73.3,74.6,65.1,64.0,,109.7,,121.5,,,,94.0,,98.3,27.0,15.2,41.2,,16.0,33.0,,,,,,-19.0,86.0,,10.3,11.6,2.1,1.0,,46.7,,58.5,,,,31.0,,35.3,True,False,,True,False,,,,,,True,False,,True,True,True,True,,False,,False,,,,False,,False
54057,17,14.0,,14.2,,9.0,7.0,,,,,,10.0,32.5,,1.2,6.9,27.7,,,5.4,,11.8,,,,18.0,,7.0,-3.0,,-2.8,,-8.0,-10.0,,,,,,-7.0,15.5,,-15.8,-10.1,10.7,,,-11.6,,-5.2,,,,1.0,,-10.0,,True,,False,False,,,,,,False,False,,False,False,False,,,False,,False,,,,True,,False
54059,34,56.0,,51.5,,43.0,51.0,,,,,,19.0,115.9,,22.8,43.0,20.3,49.0,,4.7,,55.3,,,,78.0,,87.1,22.0,,17.5,,9.0,17.0,,,,,,-15.0,81.9,,-11.2,9.0,-13.7,15.0,,-29.3,,21.3,,,,44.0,,53.1,,True,,True,True,,,,,,True,False,,True,True,True,True,,False,,True,,,,False,,False
54061,108,96.0,387.3,105.2,,76.0,99.0,,,,,,92.0,156.0,,59.6,72.6,68.4,147.0,,3.0,,81.4,,,,68.0,,254.1,-12.0,279.3,-2.8,,-32.0,-9.0,,,,,,-16.0,48.0,,-48.4,-35.4,-39.6,39.0,,-105.0,,-26.6,,,,-40.0,,146.1,False,True,,False,True,,,,,,False,False,,False,False,False,False,,False,,False,,,,False,,False
54063,93,0.0,,0.8,,0.0,0.0,,,,,,4.0,5.2,,0.8,0.2,,0.0,,0.6,,1.5,,,,2.0,,6.0,-93.0,,-92.2,,-93.0,-93.0,,,,,,-89.0,-87.8,,-92.2,-92.8,,-93.0,,-92.4,,-91.5,,,,-91.0,,-87.0,,True,,False,False,,,,,,True,True,,True,True,,False,,True,,True,,,,True,,True
54065,5,12.0,,13.9,,6.0,17.0,,,,,,4.0,16.6,,2.1,4.3,,,,7.0,,12.2,,,,7.0,,25.5,7.0,,8.9,,1.0,12.0,,,,,,-1.0,11.6,,-2.9,-0.7,,,,2.0,,7.2,,,,2.0,,20.5,,False,,True,False,,,,,,True,False,,True,True,,,,True,,False,,,,True,,False
54067,10,6.0,,6.4,,3.0,3.0,,,,,,6.0,23.6,,1.8,2.3,,12.0,,1.9,,7.7,,,,9.0,,10.3,-4.0,,-3.6,,-7.0,-7.0,,,,,,-4.0,13.6,,-8.2,-7.7,,2.0,,-8.1,,-2.3,,,,-1.0,,0.3,,True,,False,False,,,,,,False,False,,False,False,,True,,False,,True,,,,True,,True
54069,13,24.0,,29.7,,18.0,4.0,,,,,,29.0,93.4,,6.3,17.8,22.9,,,14.6,,28.5,,,,24.0,,42.0,11.0,,16.7,,5.0,-9.0,,,,,,16.0,80.4,,-6.7,4.8,9.9,,,1.6,,15.5,,,,11.0,,29.0,,False,,True,True,,,,,,False,False,,True,True,True,,,True,,False,,,,False,,False
54071,6,6.0,,4.4,,3.0,21.0,,,,,,0.0,5.6,,2.6,5.7,,,,2.2,,7.2,,,,0.0,,15.9,0.0,,-1.6,,-3.0,15.0,,,,,,-6.0,-0.4,,-3.4,-0.3,,,,-3.8,,1.2,,,,-6.0,,9.9,,False,,False,False,,,,,,False,False,,False,False,,,,False,,False,,,,False,,False
54073,1,4.0,,4.2,,1.0,0.0,,,,,,2.0,3.2,,0.4,1.4,,,,1.2,,,,,,9.0,,10.8,3.0,,3.2,,0.0,-1.0,,,,,,1.0,2.2,,-0.6,0.4,,,,0.2,,,,,,8.0,,9.8,,False,,True,True,,,,,,True,True,,True,True,,,,True,,,,,,False,,False
54075,0,2.0,,1.5,,1.0,0.0,,,,,,0.0,4.3,,1.9,0.5,,,,1.8,,4.3,,,,1.0,,10.3,2.0,,1.5,,1.0,0.0,,,,,,0.0,4.3,,1.9,0.5,,,,1.8,,4.3,,,,1.0,,10.3,,True,,True,True,,,,,,True,False,,True,True,,,,True,,False,,,,True,,False
54077,11,8.0,,8.8,,7.0,0.0,,,,,,10.0,28.2,,3.2,7.8,10.8,20.0,,0.6,,7.0,,,,5.0,,40.7,-3.0,,-2.2,,-4.0,-11.0,,,,,,-1.0,17.2,,-7.8,-3.2,-0.2,9.0,,-10.4,,-4.0,,,,-6.0,,29.7,,True,,False,False,,,,,,True,False,,False,False,True,False,,False,,False,,,,False,,False
54079,58,46.0,78.5,44.9,,42.0,45.0,,,,,,33.0,163.2,,20.8,40.1,57.5,45.0,,46.0,,29.8,,,,58.0,,57.3,-12.0,20.5,-13.1,,-16.0,-13.0,,,,,,-25.0,105.2,,-37.2,-17.9,-0.5,-13.0,,-12.0,,-28.2,,,,0.0,,-0.7,False,False,,False,False,,,,,,False,False,,False,False,True,False,,False,,False,,,,True,,True
54081,54,130.0,113.6,135.5,,100.0,145.0,,,,,,66.0,198.9,,69.6,86.0,101.3,72.0,,78.4,,140.2,,,,160.0,,123.9,76.0,59.6,81.5,,46.0,91.0,,,,,,12.0,144.9,,15.6,32.0,47.3,18.0,,24.4,,86.2,,,,106.0,,69.9,True,False,,True,False,,,,,,True,False,,True,True,True,True,,True,,False,,,,False,,True
54083,10,10.0,,11.1,,7.0,0.0,,,,,,11.0,27.4,,1.8,4.9,7.9,27.0,,36.2,,16.1,,,,5.0,,30.7,0.0,,1.1,,-3.0,-10.0,,,,,,1.0,17.4,,-8.2,-5.1,-2.1,17.0,,26.2,,6.1,,,,-5.0,,20.7,,False,,False,False,,,,,,False,False,,False,False,False,False,,False,,False,,,,False,,False
54085,2,0.0,,0.0,,0.0,0.0,,,,,,0.0,1.3,,0.0,0.1,,0.0,,0.0,,0.1,,,,0.0,,10.9,-2.0,,-2.0,,-2.0,-2.0,,,,,,-2.0,-0.7,,-2.0,-1.9,,-2.0,,-2.0,,-1.9,,,,-2.0,,8.9,,True,,False,False,,,,,,False,True,,True,True,,False,,False,,True,,,,False,,False
54087,8,8.0,,7.5,,2.0,0.0,,,,,,4.0,4.8,,0.4,2.0,,6.0,,0.8,,5.4,,,,6.0,,24.8,0.0,,-0.5,,-6.0,-8.0,,,,,,-4.0,-3.2,,-7.6,-6.0,,-2.0,,-7.2,,-2.6,,,,-2.0,,16.8,,False,,False,False,,,,,,False,False,,False,False,,False,,False,,False,,,,False,,False
54089,2,16.0,,16.2,,9.0,,,,,,,4.0,17.3,,1.6,9.4,,,,9.0,,11.9,,,,32.0,,40.1,14.0,,14.2,,7.0,,,,,,,2.0,15.3,,-0.4,7.4,,,,7.0,,9.9,,,,30.0,,38.1,,False,,True,,,,,,,True,False,,True,True,,,,True,,True,,,,False,,False
