,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IHME-CurveFit,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IHME-CurveFit,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
20001,12,24.0,,0.0,,,,,18.0,,,,,3.4,12.0,,-12.0,,,,,6.0,,,,,-8.6,,False,,,,,True,,,,,True
20003,11,84.0,,0.0,,,,,21.0,3.1,,,,50.0,73.0,,-11.0,,,,,10.0,-7.9,,,,39.0,,True,,,,,True,True,,,,True
20005,186,42.0,,45.0,,,,,53.0,3.0,,,,20.2,-144.0,,-141.0,,,,,-133.0,-183.0,,,,-165.8,,True,,,,,True,False,,,,False
20007,3,6.0,,0.0,,,,,14.0,0.0,,,,0.5,3.0,,-3.0,,,,,11.0,-3.0,,,,-2.5,,False,,,,,False,True,,,,True
20009,214,72.0,,0.0,,,,,90.0,6.6,,,,70.3,-142.0,,-214.0,,,,,-124.0,-207.4,,,,-143.7,,False,,,,,True,False,,,,False
20011,27,36.0,,0.0,,,,,52.0,15.4,,,,7.7,9.0,,-27.0,,,,,25.0,-11.6,,,,-19.3,,False,,,,,False,False,,,,False
20013,55,24.0,,0.0,,,,,32.0,1.9,,,,2.7,-31.0,,-55.0,,,,,-23.0,-53.1,,,,-52.3,,False,,,,,True,False,,,,False
20015,285,162.0,160.0,352.0,,,,,299.0,21.4,331.8,,,85.1,-123.0,-125.0,67.0,,,,,14.0,-263.6,46.8,,,-199.9,False,True,,,,,True,False,True,,,False
20017,61,6.0,,0.0,,,,,2.0,0.1,,,,0.4,-55.0,,-61.0,,,,,-59.0,-60.9,,,,-60.6,,False,,,,,False,False,,,,False
20019,3,0.0,,0.0,,,,,2.0,0.1,,,,0.0,-3.0,,-3.0,,,,,-1.0,-2.9,,,,-3.0,,False,,,,,True,True,,,,False
20021,185,54.0,,104.0,,,,,103.0,8.1,,,,43.3,-131.0,,-81.0,,,,,-82.0,-176.9,,,,-141.7,,True,,,,,True,False,,,,False
20023,4,0.0,,0.0,,,,,0.0,0.0,,,,0.0,-4.0,,-4.0,,,,,-4.0,-4.0,,,,-4.0,,False,,,,,False,True,,,,False
20025,11,12.0,,0.0,,,,,7.0,2.9,,,,1.8,1.0,,-11.0,,,,,-4.0,-8.1,,,,-9.2,,False,,,,,False,False,,,,False
20027,19,12.0,,0.0,,,,,18.0,0.8,,,,0.2,-7.0,,-19.0,,,,,-1.0,-18.2,,,,-18.8,,False,,,,,True,False,,,,False
20029,26,0.0,,0.0,,,,,21.0,2.5,,,,0.3,-26.0,,-26.0,,,,,-5.0,-23.5,,,,-25.7,,False,,,,,True,True,,,,True
20031,19,36.0,,0.0,,,,,28.0,3.7,,,,10.5,17.0,,-19.0,,,,,9.0,-15.3,,,,-8.5,,False,,,,,True,True,,,,True
20033,6,0.0,,0.0,,,,,4.0,0.1,,,,0.0,-6.0,,-6.0,,,,,-2.0,-5.9,,,,-6.0,,False,,,,,True,True,,,,False
20035,152,84.0,,0.0,,,,,187.0,27.1,,,,50.0,-68.0,,-152.0,,,,,35.0,-124.9,,,,-102.0,,False,,,,,True,False,,,,False
20037,207,168.0,,158.0,,,,,289.0,11.1,133.2,,,33.5,-39.0,,-49.0,,,,,82.0,-195.9,-73.8,,,-173.5,,False,,,,,False,False,False,,,False
20039,3,18.0,,0.0,,,,,0.0,,,,,2.4,15.0,,-3.0,,,,,-3.0,,,,,-0.6,,True,,,,,True,,,,,True
20041,48,48.0,,0.0,,,,,68.0,4.9,,,,147.0,0.0,,-48.0,,,,,20.0,-43.1,,,,99.0,,False,,,,,False,False,,,,False
20043,39,30.0,,0.0,,,,,19.0,2.8,,,,15.4,-9.0,,-39.0,,,,,-20.0,-36.2,,,,-23.6,,False,,,,,False,False,,,,False
20045,819,474.0,1115.8,66.0,,,,,687.0,65.4,818.4,,,168.6,-345.0,296.8,-753.0,,,,,-132.0,-753.6,-0.6,,,-650.4,True,False,,,,,True,False,True,,,False
20047,21,0.0,,0.0,,,,,6.0,0.3,,,,0.2,-21.0,,-21.0,,,,,-15.0,-20.7,,,,-20.8,,False,,,,,True,True,,,,True
20049,0,0.0,,0.0,,,,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,0.0,,True,,,,,True,,,,,True
20051,263,216.0,,0.0,,,,,64.0,13.0,,,,188.7,-47.0,,-263.0,,,,,-199.0,-250.0,,,,-74.3,,False,,,,,False,False,,,,False
20053,11,18.0,,0.0,,,,,13.0,0.5,,,,2.9,7.0,,-11.0,,,,,2.0,-10.5,,,,-8.1,,False,,,,,True,False,,,,False
20055,324,120.0,,225.0,,,,,198.0,12.5,9.4,,,2.0,-204.0,,-99.0,,,,,-126.0,-311.5,-314.6,,,-322.0,,True,,,,,True,False,False,,,False
20057,353,102.0,,42.0,,,,,282.0,2.5,14.8,,,0.0,-251.0,,-311.0,,,,,-71.0,-350.5,-338.2,,,-353.0,,False,,,,,True,False,False,,,False
20059,149,150.0,,212.0,,,,,106.0,61.5,124.6,,,82.8,1.0,,63.0,,,,,-43.0,-87.5,-24.4,,,-66.2,,False,,,,,False,False,False,,,False
20061,168,24.0,,6.0,,,,,241.0,29.8,,,,26.8,-144.0,,-162.0,,,,,73.0,-138.2,,,,-141.2,,False,,,,,True,True,,,,True
20063,9,0.0,,0.0,,,,,0.0,0.0,,,,0.0,-9.0,,-9.0,,,,,-9.0,-9.0,,,,-9.0,,False,,,,,False,True,,,,False
20065,17,12.0,,0.0,,,,,0.0,,,,,2.3,-5.0,,-17.0,,,,,-17.0,,,,,-14.7,,False,,,,,False,,,,,False
20067,101,90.0,,0.0,,,,,21.0,14.7,,,,33.3,-11.0,,-101.0,,,,,-80.0,-86.3,,,,-67.7,,False,,,,,False,False,,,,False
20069,70,54.0,,0.0,,,,,8.0,2.5,,,,19.8,-16.0,,-70.0,,,,,-62.0,-67.5,,,,-50.2,,False,,,,,False,False,,,,False
20071,2,18.0,,0.0,,,,,0.0,,,,,4.8,16.0,,-2.0,,,,,-2.0,,,,,2.8,,True,,,,,True,,,,,True
20073,12,0.0,,0.0,,,,,12.0,0.4,,,,0.0,-12.0,,-12.0,,,,,0.0,-11.6,,,,-12.0,,False,,,,,True,True,,,,False
20075,8,12.0,,0.0,,,,,7.0,2.4,,,,2.4,4.0,,-8.0,,,,,-1.0,-5.6,,,,-5.6,,False,,,,,True,False,,,,False
20077,104,12.0,,0.0,,,,,22.0,0.1,,,,0.6,-92.0,,-104.0,,,,,-82.0,-103.9,,,,-103.4,,False,,,,,True,False,,,,False
20079,188,252.0,,666.0,,,,,163.0,81.6,149.8,,,118.3,64.0,,478.0,,,,,-25.0,-106.4,-38.2,,,-69.7,,False,,,,,True,False,True,,,False
20081,21,6.0,,0.0,,,,,8.0,2.3,,,,0.7,-15.0,,-21.0,,,,,-13.0,-18.7,,,,-20.3,,False,,,,,True,False,,,,False
20083,3,6.0,,0.0,,,,,0.0,0.2,,,,0.5,3.0,,-3.0,,,,,-3.0,-2.8,,,,-2.5,,False,,,,,False,True,,,,True
20085,80,42.0,,0.0,,,,,53.0,0.0,19.5,,,4.8,-38.0,,-80.0,,,,,-27.0,-80.0,-60.5,,,-75.2,,False,,,,,True,False,False,,,False
20087,78,18.0,,0.0,,,,,59.0,2.4,,,,9.0,-60.0,,-78.0,,,,,-19.0,-75.6,,,,-69.0,,False,,,,,True,False,,,,False
20089,9,6.0,,0.0,,,,,0.0,0.1,,,,3.6,-3.0,,-9.0,,,,,-9.0,-8.9,,,,-5.4,,False,,,,,False,False,,,,False
20091,4381,4860.0,6697.9,5151.0,,,,,3254.0,5579.1,6003.6,4145.6,,4822.5,479.0,2316.9,770.0,,,,,-1127.0,1198.1,1622.6,-235.4,,441.5,False,False,,,,,False,False,False,True,,True
20093,18,24.0,,0.0,,,,,6.0,4.1,,,,6.0,6.0,,-18.0,,,,,-12.0,-13.9,,,,-12.0,,False,,,,,False,False,,,,False
20095,35,6.0,,0.0,,,,,12.0,,,,,1.8,-29.0,,-35.0,,,,,-23.0,,,,,-33.2,,False,,,,,True,,,,,False
20097,3,12.0,,0.0,,,,,6.0,0.1,,,,3.0,9.0,,-3.0,,,,,3.0,-2.9,,,,-0.0,,True,,,,,True,True,,,,True
20099,110,120.0,,139.0,,,,,113.0,12.0,,,,24.7,10.0,,29.0,,,,,3.0,-98.0,,,,-85.3,,False,,,,,True,False,,,,False
20101,3,0.0,,0.0,,,,,0.0,0.1,,,,0.0,-3.0,,-3.0,,,,,-3.0,-2.9,,,,-3.0,,False,,,,,False,True,,,,False
20103,387,234.0,74.9,0.0,,,,,614.0,54.8,42.3,273.3,,41.9,-153.0,-312.1,-387.0,,,,,227.0,-332.2,-344.7,-113.7,,-345.1,False,False,,,,,False,False,False,True,,False
20105,2,18.0,,0.0,,,,,0.0,,,,,7.0,16.0,,-2.0,,,,,-2.0,,,,,5.0,,True,,,,,True,,,,,True
20107,34,24.0,,0.0,,,,,16.0,2.2,,,,7.6,-10.0,,-34.0,,,,,-18.0,-31.8,,,,-26.4,,False,,,,,False,False,,,,False
20109,0,0.0,,0.0,,,,,0.0,,,,,0.2,0.0,,0.0,,,,,0.0,,,,,0.2,,True,,,,,True,,,,,False
20111,435,162.0,,231.0,,,,,371.0,18.0,57.7,,,28.3,-273.0,,-204.0,,,,,-64.0,-417.0,-377.3,,,-406.7,,True,,,,,True,False,False,,,False
20113,113,54.0,,18.0,,,,,113.0,14.3,,,,19.9,-59.0,,-95.0,,,,,0.0,-98.7,,,,-93.1,,False,,,,,True,False,,,,False
20115,45,18.0,,0.0,,,,,31.0,0.8,,,,6.0,-27.0,,-45.0,,,,,-14.0,-44.2,,,,-39.0,,False,,,,,True,False,,,,False
20117,10,30.0,,0.0,,,,,18.0,,,,,3.1,20.0,,-10.0,,,,,8.0,,,,,-6.9,,True,,,,,True,,,,,True
20119,39,6.0,,0.0,,,,,6.0,1.4,,,,2.1,-33.0,,-39.0,,,,,-33.0,-37.6,,,,-36.9,,False,,,,,False,False,,,,False
20121,121,102.0,,179.0,,,,,108.0,18.2,,,,50.8,-19.0,,58.0,,,,,-13.0,-102.8,,,,-70.2,,False,,,,,True,False,,,,False
20123,11,48.0,,0.0,,,,,9.0,0.7,,,,22.6,37.0,,-11.0,,,,,-2.0,-10.3,,,,11.6,,True,,,,,True,True,,,,True
20125,173,84.0,,175.0,,,,,182.0,6.8,,,,56.2,-89.0,,2.0,,,,,9.0,-166.2,,,,-116.8,,True,,,,,True,False,,,,False
20127,15,6.0,,0.0,,,,,8.0,0.1,,,,1.2,-9.0,,-15.0,,,,,-7.0,-14.9,,,,-13.8,,False,,,,,True,False,,,,False
20129,3,0.0,,0.0,,,,,3.0,0.2,,,,0.0,-3.0,,-3.0,,,,,0.0,-2.8,,,,-3.0,,False,,,,,True,True,,,,False
20131,18,42.0,,0.0,,,,,42.0,2.8,,,,16.4,24.0,,-18.0,,,,,24.0,-15.2,,,,-1.6,,True,,,,,False,True,,,,True
20133,37,66.0,,0.0,,,,,60.0,9.8,,,,25.5,29.0,,-37.0,,,,,23.0,-27.2,,,,-11.5,,False,,,,,True,True,,,,True
20135,13,6.0,,0.0,,,,,2.0,0.1,,,,0.8,-7.0,,-13.0,,,,,-11.0,-12.9,,,,-12.2,,False,,,,,False,False,,,,False
20137,1,24.0,,0.0,,,,,5.0,2.0,,,,7.7,23.0,,-1.0,,,,,4.0,1.0,,,,6.7,,True,,,,,True,True,,,,True
20139,29,30.0,,0.0,,,,,41.0,1.7,,,,15.6,1.0,,-29.0,,,,,12.0,-27.3,,,,-13.4,,False,,,,,False,False,,,,False
20141,1,0.0,,0.0,,,,,0.0,0.0,,,,0.0,-1.0,,-1.0,,,,,-1.0,-1.0,,,,-1.0,,False,,,,,False,True,,,,False
20143,18,42.0,,0.0,,,,,14.0,1.3,,,,16.2,24.0,,-18.0,,,,,-4.0,-16.7,,,,-1.8,,True,,,,,True,True,,,,True
20145,200,18.0,,0.0,,,,,18.0,,,,,3.7,-182.0,,-200.0,,,,,-182.0,,,,,-196.3,,False,,,,,False,,,,,False
20147,16,12.0,,0.0,,,,,4.0,5.3,,,,6.4,-4.0,,-16.0,,,,,-12.0,-10.7,,,,-9.6,,False,,,,,False,False,,,,False
20149,66,54.0,,55.0,,,,,183.0,20.2,,,,26.5,-12.0,,-11.0,,,,,117.0,-45.8,,,,-39.5,,True,,,,,False,False,,,,False
20151,16,60.0,,0.0,,,,,34.0,4.0,,,,20.3,44.0,,-16.0,,,,,18.0,-12.0,,,,4.3,,True,,,,,True,True,,,,True
20153,1,0.0,,0.0,,,,,0.0,,,,,,-1.0,,-1.0,,,,,-1.0,,,,,,,False,,,,,False,,,,,
20155,584,204.0,4.0,718.0,,,,,295.0,83.5,0.1,,,178.4,-380.0,-580.0,134.0,,,,,-289.0,-500.5,-583.9,,,-405.6,False,True,,,,,True,False,False,,,False
20157,16,24.0,,0.0,,,,,9.0,2.0,,,,4.1,8.0,,-16.0,,,,,-7.0,-14.0,,,,-11.9,,False,,,,,True,False,,,,False
20159,32,24.0,,0.0,,,,,24.0,0.4,,,,7.7,-8.0,,-32.0,,,,,-8.0,-31.6,,,,-24.3,,False,,,,,False,False,,,,False
20161,484,270.0,548.7,65.0,,,,,632.0,71.3,341.5,,,112.8,-214.0,64.7,-419.0,,,,,148.0,-412.7,-142.5,,,-371.2,True,False,,,,,True,False,True,,,False
20163,16,0.0,,0.0,,,,,3.0,0.2,,,,0.0,-16.0,,-16.0,,,,,-13.0,-15.8,,,,-16.0,,False,,,,,True,True,,,,False
20165,11,6.0,,0.0,,,,,2.0,,,,,0.9,-5.0,,-11.0,,,,,-9.0,,,,,-10.1,,False,,,,,False,,,,,False
20167,17,12.0,,0.0,,,,,6.0,,,,,3.5,-5.0,,-17.0,,,,,-11.0,,,,,-13.5,,False,,,,,False,,,,,False
20169,216,318.0,640.2,282.0,,,,,326.0,78.0,364.4,,,139.8,102.0,424.2,66.0,,,,,110.0,-138.0,148.4,,,-76.2,False,True,,,,,False,False,False,,,True
20171,62,12.0,,0.0,,,,,6.0,1.0,,,,1.7,-50.0,,-62.0,,,,,-56.0,-61.0,,,,-60.3,,False,,,,,False,False,,,,False
20173,4532,3564.0,4214.9,3886.0,,,,,3670.0,5388.9,4115.0,3296.2,,4049.7,-968.0,-317.1,-646.0,,,,,-862.0,856.9,-417.0,-1235.8,,-482.3,True,True,,,,,True,True,True,False,,True
20175,343,138.0,,148.0,,,,,205.0,15.6,13.4,,,0.0,-205.0,,-195.0,,,,,-138.0,-327.4,-329.6,,,-343.0,,True,,,,,True,False,False,,,False
20177,970,1014.0,1666.9,532.0,,,,,1676.0,222.6,1249.2,258.8,,773.6,44.0,696.9,-438.0,,,,,706.0,-747.4,279.2,-711.2,,-196.4,False,False,,,,,False,False,False,False,,False
20179,3,6.0,,0.0,,,,,0.0,0.2,,,,1.0,3.0,,-3.0,,,,,-3.0,-2.8,,,,-2.0,,False,,,,,False,True,,,,True
20181,8,6.0,,0.0,,,,,0.0,0.3,,,,1.2,-2.0,,-8.0,,,,,-8.0,-7.7,,,,-6.8,,False,,,,,False,False,,,,False
20183,0,0.0,,0.0,,,,,0.0,0.1,,,,0.0,0.0,,0.0,,,,,0.0,0.1,,,,0.0,,True,,,,,True,False,,,,True
20185,29,6.0,,0.0,,,,,10.0,0.1,,,,0.3,-23.0,,-29.0,,,,,-19.0,-28.9,,,,-28.7,,False,,,,,True,False,,,,False
20187,30,0.0,,0.0,,,,,0.0,0.4,,,,0.0,-30.0,,-30.0,,,,,-30.0,-29.6,,,,-30.0,,False,,,,,False,True,,,,False
20189,19,30.0,,0.0,,,,,15.0,3.4,,,,7.3,11.0,,-19.0,,,,,-4.0,-15.6,,,,-11.7,,False,,,,,True,False,,,,False
20191,55,180.0,,0.0,,,,,103.0,6.1,,,,264.9,125.0,,-55.0,,,,,48.0,-48.9,,,,209.9,,True,,,,,True,True,,,,False
20193,32,18.0,,0.0,,,,,7.0,,,,,5.9,-14.0,,-32.0,,,,,-25.0,,,,,-26.1,,False,,,,,False,,,,,False
20195,21,18.0,,0.0,,,,,0.0,0.1,,,,1.8,-3.0,,-21.0,,,,,-21.0,-20.9,,,,-19.2,,False,,,,,False,False,,,,False
20197,16,6.0,,0.0,,,,,14.0,2.3,,,,2.8,-10.0,,-16.0,,,,,-2.0,-13.7,,,,-13.2,,False,,,,,True,False,,,,False
20199,2,0.0,,0.0,,,,,0.0,,,,,,-2.0,,-2.0,,,,,-2.0,,,,,,,False,,,,,False,,,,,
20201,5,6.0,,0.0,,,,,6.0,,,,,1.1,1.0,,-5.0,,,,,1.0,,,,,-3.9,,False,,,,,False,,,,,False
20203,4,0.0,,0.0,,,,,0.0,,,,,,-4.0,,-4.0,,,,,-4.0,,,,,,,False,,,,,False,,,,,
20205,11,6.0,,0.0,,,,,18.0,0.2,,,,1.9,-5.0,,-11.0,,,,,7.0,-10.8,,,,-9.1,,False,,,,,False,False,,,,False
20207,2,0.0,,0.0,,,,,6.0,0.4,,,,0.0,-2.0,,-2.0,,,,,4.0,-1.6,,,,-2.0,,False,,,,,False,True,,,,False
20209,2464,3468.0,2815.2,6564.0,,,,,2239.0,1969.6,1403.6,3512.0,,967.5,1004.0,351.2,4100.0,,,,,-225.0,-494.4,-1060.4,1048.0,,-1496.5,True,False,,,,,True,True,False,False,,False
21001,105,102.0,,0.0,,,,,95.0,45.1,61.3,,,7.2,-3.0,,-105.0,,,,,-10.0,-59.9,-43.7,,,-97.8,,False,,,,,False,False,False,,,False
21003,56,48.0,,45.0,,,,,105.0,5.3,79.3,,,0.7,-8.0,,-11.0,,,,,49.0,-50.7,23.3,,,-55.3,,False,,,,,False,False,False,,,False
21005,80,18.0,,1.0,,,,,26.0,7.4,,,,0.1,-62.0,,-79.0,,,,,-54.0,-72.6,,,,-79.9,,False,,,,,True,False,,,,False
21007,18,48.0,,0.0,,,,,23.0,3.1,,,,0.8,30.0,,-18.0,,,,,5.0,-14.9,,,,-17.2,,True,,,,,True,True,,,,True
21009,336,216.0,,820.0,,,,,143.0,158.4,333.8,,,1419.7,-120.0,,484.0,,,,,-193.0,-177.6,-2.2,,,1083.7,,False,,,,,False,False,True,,,False
21011,42,12.0,,0.0,,,,,14.0,3.5,,,,0.2,-30.0,,-42.0,,,,,-28.0,-38.5,,,,-41.8,,False,,,,,True,False,,,,False
21013,241,372.0,,1234.0,,,,,204.0,845.8,58.3,,,502.4,131.0,,993.0,,,,,-37.0,604.8,-182.7,,,261.4,,False,,,,,True,False,False,,,False
21015,469,594.0,482.2,1536.0,,,,,737.0,202.6,590.5,1278.9,,167.2,125.0,13.2,1067.0,,,,,268.0,-266.4,121.5,809.9,,-301.8,True,False,,,,,False,False,True,False,,False
21017,59,78.0,,130.0,,,,,41.0,31.6,,,,113.9,19.0,,71.0,,,,,-18.0,-27.4,,,,54.9,,False,,,,,True,False,,,,False
21019,119,204.0,,655.0,,,,,108.0,24.7,257.2,,,79.7,85.0,,536.0,,,,,-11.0,-94.3,138.2,,,-39.3,,False,,,,,True,False,False,,,True
21021,145,90.0,,221.0,,,,,105.0,17.7,,,,26.0,-55.0,,76.0,,,,,-40.0,-127.3,,,,-119.0,,False,,,,,True,False,,,,False
21023,14,30.0,,20.0,,,,,7.0,4.3,,,,364.8,16.0,,6.0,,,,,-7.0,-9.7,,,,350.8,,True,,,,,True,True,,,,False
21025,40,6.0,,0.0,,,,,24.0,2.6,,,,0.2,-34.0,,-40.0,,,,,-16.0,-37.4,,,,-39.8,,False,,,,,True,False,,,,False
21027,58,48.0,,0.0,,,,,41.0,5.6,,,,830.8,-10.0,,-58.0,,,,,-17.0,-52.4,,,,772.8,,False,,,,,False,False,,,,False
21029,411,132.0,48.0,441.0,,,,,178.0,50.4,166.1,,,1838.2,-279.0,-363.0,30.0,,,,,-233.0,-360.6,-244.9,,,1427.2,False,True,,,,,True,False,True,,,False
21031,52,72.0,,116.0,,,,,57.0,21.8,12.6,,,2.8,20.0,,64.0,,,,,5.0,-30.2,-39.4,,,-49.2,,False,,,,,True,False,False,,,False
21033,31,54.0,,73.0,,,,,37.0,6.8,,,,362.1,23.0,,42.0,,,,,6.0,-24.2,,,,331.1,,False,,,,,True,False,,,,False
21035,262,132.0,,274.0,,,,,202.0,27.7,161.7,,,418.5,-130.0,,12.0,,,,,-60.0,-234.3,-100.3,,,156.5,,True,,,,,True,False,True,,,False
21037,311,300.0,252.8,610.0,,,,,686.0,253.2,474.7,506.9,,680.4,-11.0,-58.2,299.0,,,,,375.0,-57.8,163.7,195.9,,369.4,False,False,,,,,False,False,False,False,,False
21039,46,18.0,,0.0,,,,,12.0,2.4,,,,0.0,-28.0,,-46.0,,,,,-34.0,-43.6,,,,-46.0,,False,,,,,False,False,,,,False
21041,86,174.0,,459.0,,,,,41.0,322.6,47.8,,,197.7,88.0,,373.0,,,,,-45.0,236.6,-38.2,,,111.7,,False,,,,,True,False,True,,,False
21043,57,126.0,,221.0,,,,,39.0,29.7,,,,1.2,69.0,,164.0,,,,,-18.0,-27.3,,,,-55.8,,False,,,,,True,True,,,,True
21045,151,306.0,,999.0,,,,,46.0,1104.0,,,,39.3,155.0,,848.0,,,,,-105.0,953.0,,,,-111.7,,False,,,,,True,False,,,,True
21047,519,372.0,353.6,550.0,,,,,450.0,112.1,471.2,,,33.9,-147.0,-165.4,31.0,,,,,-69.0,-406.9,-47.8,,,-485.1,False,True,,,,,True,False,True,,,False
21049,126,48.0,,42.0,,,,,94.0,3.1,68.0,,,0.6,-78.0,,-84.0,,,,,-32.0,-122.9,-58.0,,,-125.4,,False,,,,,True,False,True,,,False
21051,94,174.0,,0.0,,,,,136.0,312.2,67.3,,,621.8,80.0,,-94.0,,,,,42.0,218.2,-26.7,,,527.8,,False,,,,,True,False,True,,,False
21053,61,24.0,,0.0,,,,,58.0,3.1,,,,434.8,-37.0,,-61.0,,,,,-3.0,-57.9,,,,373.8,,False,,,,,True,False,,,,False
21055,29,48.0,,0.0,,,,,24.0,3.3,,,,124.4,19.0,,-29.0,,,,,-5.0,-25.7,,,,95.4,,False,,,,,True,False,,,,False
21057,76,30.0,,0.0,,,,,18.0,6.1,,,,312.8,-46.0,,-76.0,,,,,-58.0,-69.9,,,,236.8,,False,,,,,False,False,,,,False
21059,388,378.0,219.8,861.0,,,,,463.0,273.4,433.0,370.3,,399.3,-10.0,-168.2,473.0,,,,,75.0,-114.6,45.0,-17.7,,11.3,False,False,,,,,False,False,False,False,,False
21061,36,36.0,,2.0,,,,,28.0,27.1,,,,0.1,0.0,,-34.0,,,,,-8.0,-8.9,,,,-35.9,,False,,,,,False,False,,,,False
21063,19,24.0,,0.0,,,,,3.0,0.6,,,,305.2,5.0,,-19.0,,,,,-16.0,-18.4,,,,286.2,,False,,,,,False,False,,,,False
21065,31,6.0,,0.0,,,,,18.0,3.1,,,,0.0,-25.0,,-31.0,,,,,-13.0,-27.9,,,,-31.0,,False,,,,,True,False,,,,False
21067,2021,1488.0,2487.1,437.0,,,,,2540.0,859.7,2287.5,2485.2,,88.1,-533.0,466.1,-1584.0,,,,,519.0,-1161.3,266.5,464.2,,-1932.9,True,False,,,,,True,False,True,True,,False
21069,33,66.0,,113.0,,,,,23.0,34.9,,,,380.9,33.0,,80.0,,,,,-10.0,1.9,,,,347.9,,False,,,,,True,True,,,,False
21071,92,84.0,,293.0,,,,,85.0,24.2,,,,1111.5,-8.0,,201.0,,,,,-7.0,-67.8,,,,1019.5,,False,,,,,True,False,,,,False
21073,280,108.0,257.5,194.0,,,,,159.0,30.6,201.7,,,1622.5,-172.0,-22.5,-86.0,,,,,-121.0,-249.4,-78.3,,,1342.5,True,True,,,,,True,False,True,,,False
21075,88,24.0,,0.0,,,,,22.0,7.3,,,,0.5,-64.0,,-88.0,,,,,-66.0,-80.7,,,,-87.5,,False,,,,,False,False,,,,False
21077,22,24.0,,36.0,,,,,19.0,18.8,,,,232.6,2.0,,14.0,,,,,-3.0,-3.2,,,,210.6,,False,,,,,False,False,,,,False
21079,76,30.0,,78.0,,,,,39.0,38.4,,,,13.4,-46.0,,2.0,,,,,-37.0,-37.6,,,,-62.6,,True,,,,,True,True,,,,False
21081,62,66.0,,100.0,,,,,63.0,26.8,,,,315.7,4.0,,38.0,,,,,1.0,-35.2,,,,253.7,,False,,,,,True,False,,,,False
21083,267,516.0,,1516.0,,,,,322.0,118.2,249.1,,,533.8,249.0,,1249.0,,,,,55.0,-148.8,-17.9,,,266.8,,False,,,,,True,True,True,,,False
21085,98,60.0,,0.0,,,,,92.0,6.7,11.7,,,13.7,-38.0,,-98.0,,,,,-6.0,-91.3,-86.3,,,-84.3,,False,,,,,True,False,False,,,False
21087,134,30.0,,0.0,,,,,30.0,2.0,,,,0.3,-104.0,,-134.0,,,,,-104.0,-132.0,,,,-133.7,,False,,,,,False,False,,,,False
21089,142,36.0,,0.0,,,,,47.0,26.8,,,,1206.5,-106.0,,-142.0,,,,,-95.0,-115.2,,,,1064.5,,False,,,,,True,False,,,,False
21091,22,48.0,,41.0,,,,,17.0,13.3,,,,6.2,26.0,,19.0,,,,,-5.0,-8.7,,,,-15.8,,True,,,,,True,True,,,,True
21093,576,462.0,380.3,1588.0,,,,,268.0,193.7,724.4,,,812.4,-114.0,-195.7,1012.0,,,,,-308.0,-382.3,148.4,,,236.4,False,False,,,,,False,False,False,,,False
21095,231,168.0,,513.0,,,,,87.0,109.0,,,,7.2,-63.0,,282.0,,,,,-144.0,-122.0,,,,-223.8,,False,,,,,False,False,,,,False
21097,63,42.0,,40.0,,,,,59.0,65.8,,,,94.9,-21.0,,-23.0,,,,,-4.0,2.8,,,,31.9,,False,,,,,True,True,,,,False
21099,73,54.0,,105.0,,,,,60.0,12.5,,,,681.5,-19.0,,32.0,,,,,-13.0,-60.5,,,,608.5,,False,,,,,True,False,,,,False
21101,200,150.0,,356.0,,,,,203.0,90.6,189.3,,,12.9,-50.0,,156.0,,,,,3.0,-109.4,-10.7,,,-187.1,,False,,,,,True,False,True,,,False
21103,107,78.0,,149.0,,,,,31.0,19.3,,,,663.4,-29.0,,42.0,,,,,-76.0,-87.7,,,,556.4,,False,,,,,False,False,,,,False
21105,55,30.0,,0.0,,,,,6.0,5.2,,,,1.4,-25.0,,-55.0,,,,,-49.0,-49.8,,,,-53.6,,False,,,,,False,False,,,,False
21107,165,240.0,,990.0,,,,,248.0,198.7,95.6,,,747.8,75.0,,825.0,,,,,83.0,33.7,-69.4,,,582.8,,False,,,,,False,True,True,,,False
21109,100,12.0,,0.0,,,,,48.0,0.2,40.5,,,0.0,-88.0,,-100.0,,,,,-52.0,-99.8,-59.5,,,-100.0,,False,,,,,True,False,True,,,False
