,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
37055,539,905.0,1144.0,,,,,945.0,2204.4,615.7,,718.0,,,,,,366.0,605.0,,,,,406.0,1665.4,76.7,,179.0,,,,,,False,,,,,False,False,True,,True,,,,,
37057,3821,5550.0,4695.0,,,,,5137.0,5830.4,3561.1,,5379.0,,,5396.9,8887.0,,1729.0,874.0,,,,,1316.0,2009.4,-259.9,,1558.0,,,1575.9,5066.0,,True,,,,,True,False,True,,True,,,True,False,
37059,917,1165.0,1126.0,,,,,1121.0,1639.5,910.9,,1220.0,,,1002.7,,,248.0,209.0,,,,,204.0,722.5,-6.1,,303.0,,,85.7,,,True,,,,,True,False,True,,False,,,True,,
37061,919,1335.0,1818.0,,,,,1632.0,1379.2,869.4,,1101.5,,,718.6,,,416.0,899.0,,,,,713.0,460.2,-49.6,,182.5,,,-200.4,,,False,,,,,False,False,True,,True,,,True,,
37063,4276,5910.0,6793.0,,,,,5877.0,7382.4,4564.0,,6361.0,,,3555.1,10855.0,,1634.0,2517.0,,,,,1601.0,3106.4,288.0,,2085.0,,,-720.9,6579.0,,False,,,,,True,False,True,,False,,,True,False,
37065,896,1090.0,2785.0,,,,,1249.0,1199.0,970.7,,1517.0,,,795.1,,,194.0,1889.0,,,,,353.0,303.0,74.7,,621.0,,,-100.9,,,False,,,,,False,False,True,,False,,,True,,
37067,7341,8745.0,10427.0,,,,,8759.0,7014.4,7311.3,,7305.0,,,4398.6,8712.0,,1404.0,3086.0,,,,,1418.0,-326.6,-29.7,,-36.0,,,-2942.4,1371.0,,False,,,,,False,True,True,,True,,,False,True,
37069,1354,2085.0,3008.0,,,,,1511.0,4130.4,1358.3,,1690.5,,,1229.2,,,731.0,1654.0,,,,,157.0,2776.4,4.3,,336.5,,,-124.8,,,False,,,,,True,False,True,,True,,,True,,
37071,4983,8060.0,19626.0,,,,,7389.0,9841.7,5225.8,,8395.0,,,5544.2,10120.0,,3077.0,14643.0,,,,,2406.0,4858.7,242.8,,3412.0,,,561.2,5137.0,,False,,,,,True,False,True,,False,,,True,False,
37073,206,230.0,396.0,,,,,208.0,274.2,140.4,,156.5,,,,,,24.0,190.0,,,,,2.0,68.2,-65.6,,-49.5,,,,,,False,,,,,True,False,False,,False,,,,,
37075,81,230.0,645.0,,,,,217.0,717.4,179.0,,479.0,,,,,,149.0,564.0,,,,,136.0,636.4,98.0,,398.0,,,,,,False,,,,,True,False,True,,False,,,,,
37077,905,2050.0,7110.0,,,,,1372.0,2486.1,974.0,,2650.5,,,1154.7,,,1145.0,6205.0,,,,,467.0,1581.1,69.0,,1745.5,,,249.7,,,False,,,,,True,False,True,,False,,,True,,
37079,433,490.0,1055.0,,,,,502.0,426.1,315.0,,494.5,,,,,,57.0,622.0,,,,,69.0,-6.9,-118.0,,61.5,,,,,,False,,,,,False,True,False,,False,,,,,
37081,9930,13155.0,21348.0,,,,,11574.0,17800.0,10233.2,,15055.0,,,11743.4,34647.0,,3225.0,11418.0,,,,,1644.0,7870.0,303.2,,5125.0,,,1813.4,24717.0,,False,,,,,True,False,True,,False,,,True,False,
37083,1511,1655.0,2490.0,,,,,1044.0,2156.4,929.2,,1263.0,,,1232.6,,,144.0,979.0,,,,,-467.0,645.4,-581.8,,-248.0,,,-278.4,,,False,,,,,False,False,False,,False,,,False,,
37085,2385,2755.0,5836.0,,,,,3337.0,3749.9,2790.1,,2867.0,,,1654.4,3781.0,,370.0,3451.0,,,,,952.0,1364.9,405.1,,482.0,,,-730.6,1396.0,,False,,,,,False,False,False,,False,,,False,False,
37087,1030,1775.0,2296.0,,,,,2340.0,4051.5,1178.4,,1641.5,,,1111.6,,,745.0,1266.0,,,,,1310.0,3021.5,148.4,,611.5,,,81.6,,,False,,,,,False,False,True,,True,,,True,,
37089,2203,3070.0,5935.0,,,,,3679.0,1372.0,2049.5,,3069.0,,,2140.7,,,867.0,3732.0,,,,,1476.0,-831.0,-153.5,,866.0,,,-62.3,,,False,,,,,False,True,True,,True,,,True,,
37091,362,535.0,661.0,,,,,458.0,1405.6,356.6,,452.0,,,,,,173.0,299.0,,,,,96.0,1043.6,-5.4,,90.0,,,,,,False,,,,,True,False,True,,True,,,,,
37093,881,1040.0,1431.0,,,,,1348.0,1108.6,1116.7,,933.0,,,615.5,,,159.0,550.0,,,,,467.0,227.6,235.7,,52.0,,,-265.5,,,False,,,,,False,False,False,,True,,,False,,
37095,160,475.0,383.0,,,,,223.0,468.3,155.8,,683.5,,,,,,315.0,223.0,,,,,63.0,308.3,-4.2,,523.5,,,,,,True,,,,,True,True,True,,False,,,,,
37097,4762,5265.0,5634.0,,,,,4985.0,4450.8,3207.0,,6084.0,,,3459.4,5431.0,,503.0,872.0,,,,,223.0,-311.2,-1555.0,,1322.0,,,-1302.6,669.0,,False,,,,,True,True,False,,False,,,False,False,
37099,589,1020.0,1565.0,,,,,1437.0,810.1,1048.1,,1758.5,,,522.7,,,431.0,976.0,,,,,848.0,221.1,459.1,,1169.5,,,-66.3,,,False,,,,,False,True,False,,False,,,True,,
37101,3990,5125.0,5466.0,,,,,4771.0,5380.8,3262.6,,4310.0,,,3157.9,4264.0,,1135.0,1476.0,,,,,781.0,1390.8,-727.4,,320.0,,,-832.1,274.0,,False,,,,,True,False,True,,True,,,True,True,
37103,209,150.0,102.0,,,,,231.0,297.8,161.9,,129.0,,,,,,-59.0,-107.0,,,,,22.0,88.8,-47.1,,-80.0,,,,,,False,,,,,True,False,True,,False,,,,,
37105,1193,1845.0,2692.0,,,,,1460.0,1556.4,1241.9,,1792.0,,,1313.4,,,652.0,1499.0,,,,,267.0,363.4,48.9,,599.0,,,120.4,,,False,,,,,True,True,True,,True,,,True,,
37107,1407,1905.0,4722.0,,,,,1491.0,1777.2,902.9,,1345.0,,,1088.3,,,498.0,3315.0,,,,,84.0,370.2,-504.1,,-62.0,,,-318.7,,,False,,,,,True,True,False,,True,,,True,,
37109,2185,3215.0,8014.0,,,,,2733.0,2822.9,1838.1,,3291.0,,,1617.6,,,1030.0,5829.0,,,,,548.0,637.9,-346.9,,1106.0,,,-567.4,,,False,,,,,True,True,True,,False,,,True,,
37111,1025,1735.0,2547.0,,,,,1612.0,1661.6,930.4,,1194.0,,,888.6,,,710.0,1522.0,,,,,587.0,636.6,-94.6,,169.0,,,-136.4,,,False,,,,,True,True,True,,True,,,True,,
37113,725,1300.0,2048.0,,,,,931.0,2092.3,903.8,,860.0,,,,,,575.0,1323.0,,,,,206.0,1367.3,178.8,,135.0,,,,,,False,,,,,True,False,True,,True,,,,,
37115,343,555.0,1386.0,,,,,718.0,638.8,251.5,,508.0,,,,,,212.0,1043.0,,,,,375.0,295.8,-91.5,,165.0,,,,,,False,,,,,False,False,True,,True,,,,,
37117,373,910.0,1501.0,,,,,499.0,2160.7,407.0,,775.0,,,,,,537.0,1128.0,,,,,126.0,1787.7,34.0,,402.0,,,,,,False,,,,,True,False,True,,True,,,,,
37119,22313,28430.0,24236.0,,,,,24822.0,21985.3,21523.0,,30396.0,,,14692.0,42712.0,,6117.0,1923.0,,,,,2509.0,-327.7,-790.0,,8083.0,,,-7621.0,20399.0,,True,,,,,True,True,True,,False,,,False,False,
37121,275,200.0,36.0,,,,,439.0,90.8,194.9,,172.0,,,,,,-75.0,-239.0,,,,,164.0,-184.2,-80.1,,-103.0,,,,,,False,,,,,False,False,False,,False,,,,,
37123,680,1280.0,2955.0,,,,,887.0,845.6,445.0,,2423.5,,,,,,600.0,2275.0,,,,,207.0,165.6,-235.0,,1743.5,,,,,,False,,,,,True,True,True,,False,,,,,
37125,1943,2740.0,4382.0,,,,,2741.0,3460.3,2133.7,,3101.5,,,1883.1,,,797.0,2439.0,,,,,798.0,1517.3,190.7,,1158.5,,,-59.9,,,False,,,,,False,False,True,,False,,,True,,
37127,2492,2155.0,4206.0,,,,,2209.0,2237.3,1682.3,,1866.0,,,1359.2,,,-337.0,1714.0,,,,,-283.0,-254.7,-809.7,,-626.0,,,-1132.8,,,False,,,,,True,True,False,,False,,,False,,
37129,4513,3760.0,3656.0,,,,,4624.0,3716.4,3287.8,,3325.5,,,3111.4,3719.0,,-753.0,-857.0,,,,,111.0,-796.6,-1225.2,,-1187.5,,,-1401.6,-794.0,,False,,,,,True,False,False,,False,,,False,False,
37131,445,500.0,517.0,,,,,312.0,1430.1,305.2,,572.0,,,,,,55.0,72.0,,,,,-133.0,985.1,-139.8,,127.0,,,,,,False,,,,,False,False,False,,False,,,,,
37133,3796,5415.0,8316.0,,,,,5500.0,10885.3,3705.0,,5373.0,,,3959.3,9933.0,,1619.0,4520.0,,,,,1704.0,7089.3,-91.0,,1577.0,,,163.3,6137.0,,False,,,,,False,False,True,,True,,,True,False,
37135,1746,2110.0,3577.0,,,,,2740.0,4043.8,1706.6,,2316.0,,,1853.8,4415.0,,364.0,1831.0,,,,,994.0,2297.8,-39.4,,570.0,,,107.8,2669.0,,False,,,,,False,False,True,,False,,,True,False,
37137,270,295.0,348.0,,,,,360.0,234.5,133.3,,295.0,,,,,,25.0,78.0,,,,,90.0,-35.5,-136.7,,25.0,,,,,,False,,,,,False,False,False,,False,,,,,
37139,817,1200.0,1325.0,,,,,665.0,1163.8,799.0,,975.0,,,,,,383.0,508.0,,,,,-152.0,346.8,-18.0,,158.0,,,,,,False,,,,,True,True,True,,True,,,,,
37141,1201,1600.0,1246.0,,,,,1325.0,3041.1,1160.7,,1557.5,,,903.0,,,399.0,45.0,,,,,124.0,1840.1,-40.3,,356.5,,,-298.0,,,True,,,,,True,False,True,,True,,,True,,
37143,223,270.0,238.0,,,,,234.0,529.1,258.0,,215.0,,,,,,47.0,15.0,,,,,11.0,306.1,35.0,,-8.0,,,,,,True,,,,,True,False,True,,True,,,,,
37145,864,1115.0,1007.0,,,,,938.0,2417.0,769.1,,1167.0,,,,,,251.0,143.0,,,,,74.0,1553.0,-94.9,,303.0,,,,,,True,,,,,True,False,True,,False,,,,,
37147,3678,5265.0,2810.0,,,,,4142.0,10739.5,4166.6,,5029.0,,,4244.6,6728.0,,1587.0,-868.0,,,,,464.0,7061.5,488.6,,1351.0,,,566.6,3050.0,,True,,,,,True,False,True,,True,,,True,False,
37149,386,610.0,753.0,,,,,648.0,1037.1,414.0,,884.0,,,,,,224.0,367.0,,,,,262.0,651.1,28.0,,498.0,,,,,,False,,,,,False,False,True,,False,,,,,
37151,3267,4065.0,9609.0,,,,,4493.0,6283.2,2394.6,,3440.0,,,1945.0,7037.0,,798.0,6342.0,,,,,1226.0,3016.2,-872.4,,173.0,,,-1322.0,3770.0,,False,,,,,False,False,False,,True,,,False,False,
37153,985,1510.0,1795.0,,,,,1389.0,1020.3,657.4,,1824.0,,,1155.0,,,525.0,810.0,,,,,404.0,35.3,-327.6,,839.0,,,170.0,,,False,,,,,True,True,True,,False,,,True,,
37155,3054,4180.0,2578.0,,,,,3418.0,8680.5,3152.0,,4549.0,,,1929.7,4131.0,,1126.0,-476.0,,,,,364.0,5626.5,98.0,,1495.0,,,-1124.3,1077.0,,True,,,,,True,False,True,,False,,,True,True,
37157,1481,2340.0,4558.0,,,,,2096.0,2596.8,1832.4,,2437.0,,,1956.1,,,859.0,3077.0,,,,,615.0,1115.8,351.4,,956.0,,,475.1,,,False,,,,,True,False,True,,False,,,True,,
37159,3679,4990.0,9215.0,,,,,4158.0,7071.9,3022.1,,4462.0,,,3473.6,6536.0,,1311.0,5536.0,,,,,479.0,3392.9,-656.9,,783.0,,,-205.4,2857.0,,False,,,,,True,False,True,,True,,,True,False,
37161,1496,2415.0,5240.0,,,,,2631.0,2592.3,1558.6,,2074.5,,,1517.5,,,919.0,3744.0,,,,,1135.0,1096.3,62.6,,578.5,,,21.5,,,False,,,,,False,False,True,,True,,,True,,
37163,1067,1550.0,1533.0,,,,,1849.0,1130.7,1053.1,,1265.0,,,847.3,,,483.0,466.0,,,,,782.0,63.7,-13.9,,198.0,,,-219.7,,,True,,,,,False,True,True,,True,,,True,,
37165,567,820.0,1378.0,,,,,837.0,1186.4,578.9,,1253.0,,,512.9,,,253.0,811.0,,,,,270.0,619.4,11.9,,686.0,,,-54.1,,,False,,,,,False,False,True,,False,,,True,,
37167,1464,2385.0,3739.0,,,,,2068.0,2766.5,1274.4,,2324.0,,,1169.1,,,921.0,2275.0,,,,,604.0,1302.5,-189.6,,860.0,,,-294.9,,,False,,,,,True,False,True,,True,,,True,,
37169,1075,1455.0,2636.0,,,,,1223.0,1523.6,822.7,,1477.0,,,1421.3,,,380.0,1561.0,,,,,148.0,448.6,-252.3,,402.0,,,346.3,,,False,,,,,True,False,True,,False,,,True,,
37171,1883,2645.0,4306.0,,,,,1946.0,2238.9,1408.9,,2342.0,,,1278.4,,,762.0,2423.0,,,,,63.0,355.9,-474.1,,459.0,,,-604.6,,,False,,,,,True,True,True,,True,,,True,,
37173,293,565.0,709.0,,,,,351.0,427.3,338.5,,381.0,,,,,,272.0,416.0,,,,,58.0,134.3,45.5,,88.0,,,,,,False,,,,,True,True,True,,True,,,,,
37175,673,755.0,1266.0,,,,,1095.0,949.2,548.9,,1306.0,,,,,,82.0,593.0,,,,,422.0,276.2,-124.1,,633.0,,,,,,False,,,,,False,False,False,,False,,,,,
37177,90,100.0,0.0,,,,,80.0,1154.6,43.4,,95.0,,,,,,10.0,-90.0,,,,,-10.0,1064.6,-46.6,,5.0,,,,,,False,,,,,False,False,False,,True,,,,,
37179,5094,7625.0,8849.0,,,,,7207.0,11654.2,4601.7,,10839.0,,,4364.6,15898.0,,2531.0,3755.0,,,,,2113.0,6560.2,-492.3,,5745.0,,,-729.4,10804.0,,False,,,,,True,False,True,,False,,,True,False,
37181,995,1390.0,2641.0,,,,,979.0,975.5,678.4,,1346.5,,,663.6,,,395.0,1646.0,,,,,-16.0,-19.5,-316.6,,351.5,,,-331.4,,,False,,,,,True,True,True,,True,,,True,,
37183,20313,28365.0,32409.0,,,,,22894.0,53275.7,17689.3,,25656.0,,,25932.1,90277.0,,8052.0,12096.0,,,,,2581.0,32962.7,-2623.7,,5343.0,,,5619.1,69964.0,,False,,,,,True,False,True,,True,,,True,False,
37185,335,395.0,1566.0,,,,,308.0,309.8,257.0,,556.0,,,,,,60.0,1231.0,,,,,-27.0,-25.2,-78.0,,221.0,,,,,,False,,,,,True,True,False,,False,,,,,
37187,348,300.0,372.0,,,,,330.0,1889.0,230.2,,318.0,,,,,,-48.0,24.0,,,,,-18.0,1541.0,-117.8,,-30.0,,,,,,True,,,,,True,False,False,,True,,,,,
37189,741,1110.0,1168.0,,,,,1352.0,2941.5,1018.7,,801.0,,,,,,369.0,427.0,,,,,611.0,2200.5,277.7,,60.0,,,,,,False,,,,,False,False,True,,True,,,,,
37191,1903,2180.0,2100.0,,,,,3494.0,3709.8,2081.9,,1841.5,,,946.3,,,277.0,197.0,,,,,1591.0,1806.8,178.9,,-61.5,,,-956.7,,,True,,,,,False,False,True,,True,,,False,,
37193,1339,2120.0,4476.0,,,,,2142.0,3369.6,1605.5,,2161.0,,,1092.6,,,781.0,3137.0,,,,,803.0,2030.6,266.5,,822.0,,,-246.4,,,False,,,,,False,False,True,,False,,,True,,
37195,1766,2795.0,6977.0,,,,,2037.0,2968.0,1423.7,,2431.5,,,2177.3,,,1029.0,5211.0,,,,,271.0,1202.0,-342.3,,665.5,,,411.3,,,False,,,,,True,False,True,,True,,,True,,
37197,717,1430.0,2876.0,,,,,1011.0,1640.7,672.0,,1098.0,,,708.5,,,713.0,2159.0,,,,,294.0,923.7,-45.0,,381.0,,,-8.5,,,False,,,,,True,False,True,,True,,,True,,
37199,264,390.0,592.0,,,,,449.0,64.5,221.4,,210.0,,,,,,126.0,328.0,,,,,185.0,-199.5,-42.6,,-54.0,,,,,,False,,,,,False,False,True,,True,,,,,
38001,64,65.0,5.0,,,,,60.0,2.6,3.6,,34.0,,,,,,1.0,-59.0,,,,,-4.0,-61.4,-60.4,,-30.0,,,,,,False,,,,,False,False,False,,False,,,,,
38003,19,140.0,10.0,,,,,126.0,39.4,81.0,,90.0,,,,,,121.0,-9.0,,,,,107.0,20.4,62.0,,71.0,,,,,,True,,,,,True,True,True,,True,,,,,
38005,22,45.0,12.0,,,,,62.0,12.1,101.2,,1.0,,,,,,23.0,-10.0,,,,,40.0,-9.9,79.2,,-21.0,,,,,,True,,,,,False,True,False,,True,,,,,
38007,3,10.0,0.0,,,,,29.0,1.9,6.3,,5.0,,,,,,7.0,-3.0,,,,,26.0,-1.1,3.3,,2.0,,,,,,True,,,,,False,True,True,,True,,,,,
38009,43,25.0,0.0,,,,,103.0,16.3,36.5,,0.0,,,,,,-18.0,-43.0,,,,,60.0,-26.7,-6.5,,-43.0,,,,,,False,,,,,False,False,True,,False,,,,,
38011,62,40.0,,,,,,69.0,4.7,24.0,,34.0,,,,,,-22.0,,,,,,7.0,-57.3,-38.0,,-28.0,,,,,,,,,,,True,False,False,,False,,,,,
38013,19,5.0,0.0,,,,,38.0,3.4,7.7,,15.0,,,,,,-14.0,-19.0,,,,,19.0,-15.6,-11.3,,-4.0,,,,,,False,,,,,False,False,True,,True,,,,,
38015,601,820.0,673.0,,,,,1588.0,192.5,898.7,,565.0,,,1418.2,,,219.0,72.0,,,,,987.0,-408.5,297.7,,-36.0,,,817.2,,,True,,,,,False,False,False,,True,,,False,,
38017,783,1825.0,4277.0,,,,,1918.0,900.0,2073.9,,1193.0,,,1649.0,948.0,,1042.0,3494.0,,,,,1135.0,117.0,1290.9,,410.0,,,866.0,165.0,,False,,,,,False,True,False,,True,,,True,True,
38019,6,10.0,0.0,,,,,39.0,12.3,28.0,,19.0,,,,,,4.0,-6.0,,,,,33.0,6.3,22.0,,13.0,,,,,,False,,,,,False,False,False,,False,,,,,
38021,28,80.0,9.0,,,,,55.0,32.9,77.5,,30.0,,,,,,52.0,-19.0,,,,,27.0,4.9,49.5,,2.0,,,,,,True,,,,,True,True,True,,True,,,,,
38023,4,35.0,,,,,,35.0,1.2,5.8,,15.0,,,,,,31.0,,,,,,31.0,-2.8,1.8,,11.0,,,,,,,,,,,False,True,True,,True,,,,,
38025,6,20.0,0.0,,,,,67.0,2.9,25.3,,1.0,,,,,,14.0,-6.0,,,,,61.0,-3.1,19.3,,-5.0,,,,,,True,,,,,False,True,False,,True,,,,,
38027,40,20.0,0.0,,,,,35.0,22.6,26.2,,24.0,,,,,,-20.0,-40.0,,,,,-5.0,-17.4,-13.8,,-16.0,,,,,,False,,,,,True,True,True,,True,,,,,
38029,7,115.0,,,,,,46.0,122.0,18.9,,58.0,,,,,,108.0,,,,,,39.0,115.0,11.9,,51.0,,,,,,,,,,,True,False,True,,True,,,,,
38031,19,55.0,0.0,,,,,30.0,0.1,10.9,,5.0,,,,,,36.0,-19.0,,,,,11.0,-18.9,-8.1,,-14.0,,,,,,True,,,,,True,True,True,,True,,,,,
38033,31,55.0,,,,,,40.0,113.7,16.8,,101.0,,,,,,24.0,,,,,,9.0,82.7,-14.2,,70.0,,,,,,,,,,,True,False,True,,False,,,,,
38035,331,685.0,1309.0,,,,,929.0,211.5,583.0,,473.0,,,1178.4,,,354.0,978.0,,,,,598.0,-119.5,252.0,,142.0,,,847.4,,,False,,,,,False,True,True,,True,,,False,,
38037,6,30.0,,,,,,24.0,0.4,5.9,,15.0,,,,,,24.0,,,,,,18.0,-5.6,-0.1,,9.0,,,,,,,,,,,True,True,True,,True,,,,,
38039,2,25.0,0.0,,,,,28.0,12.4,21.2,,0.0,,,,,,23.0,-2.0,,,,,26.0,10.4,19.2,,-2.0,,,,,,True,,,,,False,True,True,,True,,,,,
38041,19,30.0,,,,,,39.0,5.8,7.0,,24.0,,,,,,11.0,,,,,,20.0,-13.2,-12.0,,5.0,,,,,,,,,,,False,False,False,,True,,,,,
38043,3,10.0,0.0,,,,,35.0,0.8,11.3,,21.0,,,,,,7.0,-3.0,,,,,32.0,-2.2,8.3,,18.0,,,,,,True,,,,,False,True,False,,False,,,,,
38045,5,95.0,8.0,,,,,30.0,67.4,32.5,,34.0,,,,,,90.0,3.0,,,,,25.0,62.4,27.5,,29.0,,,,,,True,,,,,True,True,True,,True,,,,,
38047,1,25.0,0.0,,,,,56.0,3.9,16.3,,4.0,,,,,,24.0,-1.0,,,,,55.0,2.9,15.3,,3.0,,,,,,True,,,,,False,True,True,,True,,,,,
38049,23,60.0,0.0,,,,,88.0,2.0,26.2,,11.0,,,,,,37.0,-23.0,,,,,65.0,-21.0,3.2,,-12.0,,,,,,True,,,,,False,True,True,,True,,,,,
38051,6,25.0,0.0,,,,,61.0,1.1,23.8,,1.0,,,,,,19.0,-6.0,,,,,55.0,-4.9,17.8,,-5.0,,,,,,True,,,,,False,True,True,,True,,,,,
38053,79,180.0,0.0,,,,,219.0,81.2,60.7,,211.0,,,,,,101.0,-79.0,,,,,140.0,2.2,-18.3,,132.0,,,,,,True,,,,,False,True,True,,False,,,,,
38055,57,60.0,,,,,,109.0,12.5,51.4,,19.0,,,,,,3.0,,,,,,52.0,-44.5,-5.6,,-38.0,,,,,,,,,,,False,False,False,,False,,,,,
38057,33,75.0,8.0,,,,,84.0,9.5,67.9,,40.0,,,,,,42.0,-25.0,,,,,51.0,-23.5,34.9,,7.0,,,,,,True,,,,,False,True,True,,True,,,,,
38059,181,335.0,59.0,,,,,470.0,85.9,266.4,,219.0,,,392.0,,,154.0,-122.0,,,,,289.0,-95.1,85.4,,38.0,,,211.0,,,True,,,,,False,True,True,,True,,,False,,
38061,47,125.0,2.0,,,,,163.0,156.2,79.0,,28.0,,,,,,78.0,-45.0,,,,,116.0,109.2,32.0,,-19.0,,,,,,True,,,,,False,False,True,,True,,,,,
38063,19,65.0,0.0,,,,,20.0,15.9,18.4,,7.0,,,,,,46.0,-19.0,,,,,1.0,-3.1,-0.6,,-12.0,,,,,,True,,,,,True,True,True,,True,,,,,
38065,4,0.0,0.0,,,,,45.0,0.1,7.3,,14.0,,,,,,-4.0,-4.0,,,,,41.0,-3.9,3.3,,10.0,,,,,,False,,,,,False,True,True,,False,,,,,
38067,30,25.0,0.0,,,,,40.0,2.3,36.0,,1.0,,,,,,-5.0,-30.0,,,,,10.0,-27.7,6.0,,-29.0,,,,,,False,,,,,False,False,False,,False,,,,,
38069,15,15.0,0.0,,,,,63.0,2.6,34.7,,10.0,,,,,,0.0,-15.0,,,,,48.0,-12.4,19.7,,-5.0,,,,,,False,,,,,False,False,False,,False,,,,,
38071,85,150.0,23.0,,,,,166.0,38.9,125.5,,76.0,,,,,,65.0,-62.0,,,,,81.0,-46.1,40.5,,-9.0,,,,,,True,,,,,False,True,True,,True,,,,,
38073,29,115.0,2.0,,,,,59.0,77.6,51.2,,89.0,,,,,,86.0,-27.0,,,,,30.0,48.6,22.2,,60.0,,,,,,True,,,,,True,True,True,,True,,,,,
38075,22,15.0,0.0,,,,,78.0,105.0,9.4,,19.0,,,,,,-7.0,-22.0,,,,,56.0,83.0,-12.6,,-3.0,,,,,,False,,,,,False,False,False,,True,,,,,
38077,124,200.0,27.0,,,,,178.0,82.7,185.3,,95.0,,,,,,76.0,-97.0,,,,,54.0,-41.3,61.3,,-29.0,,,,,,False,,,,,True,True,True,,True,,,,,
38079,103,450.0,163.0,,,,,128.0,61.4,198.6,,143.0,,,,,,347.0,60.0,,,,,25.0,-41.6,95.6,,40.0,,,,,,True,,,,,True,True,True,,True,,,,,
38081,14,10.0,0.0,,,,,39.0,16.5,25.7,,1.0,,,,,,-4.0,-14.0,,,,,25.0,2.5,11.7,,-13.0,,,,,,False,,,,,False,True,False,,False,,,,,
38083,3,15.0,0.0,,,,,32.0,24.3,2.5,,10.0,,,,,,12.0,-3.0,,,,,29.0,21.3,-0.5,,7.0,,,,,,True,,,,,False,False,True,,True,,,,,
38085,21,90.0,0.0,,,,,20.0,0.4,38.0,,28.0,,,,,,69.0,-21.0,,,,,-1.0,-20.6,17.0,,7.0,,,,,,True,,,,,True,True,True,,True,,,,,
38087,0,5.0,0.0,,,,,25.0,79.0,6.3,,10.0,,,,,,5.0,0.0,,,,,25.0,79.0,6.3,,10.0,,,,,,True,,,,,False,False,False,,False,,,,,
38089,156,365.0,301.0,,,,,578.0,178.5,344.7,,351.0,,,280.3,,,209.0,145.0,,,,,422.0,22.5,188.7,,195.0,,,124.3,,,True,,,,,False,True,True,,True,,,True,,
38091,7,5.0,0.0,,,,,33.0,0.6,10.5,,24.0,,,,,,-2.0,-7.0,,,,,26.0,-6.4,3.5,,17.0,,,,,,False,,,,,False,False,False,,False,,,,,
38093,72,235.0,48.0,,,,,332.0,51.0,324.3,,109.0,,,784.7,,,163.0,-24.0,,,,,260.0,-21.0,252.3,,37.0,,,712.7,,,True,,,,,False,True,False,,True,,,False,,
38095,19,25.0,0.0,,,,,54.0,8.4,21.7,,15.0,,,,,,6.0,-19.0,,,,,35.0,-10.6,2.7,,-4.0,,,,,,False,,,,,False,False,True,,True,,,,,
38097,49,90.0,7.0,,,,,83.0,25.2,55.8,,26.5,,,,,,41.0,-42.0,,,,,34.0,-23.8,6.8,,-22.5,,,,,,False,,,,,True,True,True,,True,,,,,
38099,77,140.0,6.0,,,,,125.0,99.3,110.7,,120.0,,,,,,63.0,-71.0,,,,,48.0,22.3,33.7,,43.0,,,,,,False,,,,,True,True,True,,True,,,,,
38101,421,735.0,444.0,,,,,2114.0,413.1,500.2,,912.0,,,2098.8,,,314.0,23.0,,,,,1693.0,-7.9,79.2,,491.0,,,1677.8,,,True,,,,,False,True,True,,False,,,False,,
38103,11,30.0,0.0,,,,,65.0,3.8,25.6,,41.0,,,,,,19.0,-11.0,,,,,54.0,-7.2,14.6,,30.0,,,,,,True,,,,,False,True,True,,False,,,,,
38105,337,430.0,280.0,,,,,802.0,101.1,438.7,,360.5,,,488.6,,,93.0,-57.0,,,,,465.0,-235.9,101.7,,23.5,,,151.6,,,True,,,,,False,False,False,,True,,,False,,
39001,552,785.0,1054.0,,,,,709.0,681.1,306.6,,630.0,,,,,,233.0,502.0,,,,,157.0,129.1,-245.4,,78.0,,,,,,False,,,,,True,True,False,,True,,,,,
39003,1564,2895.0,8365.0,,,,,2644.0,1576.1,1140.2,,2159.5,,,1522.1,,,1331.0,6801.0,,,,,1080.0,12.1,-423.8,,595.5,,,-41.9,,,False,,,,,True,True,True,,True,,,True,,
39005,625,1150.0,927.0,,,,,1455.0,1082.6,940.5,,795.0,,,1034.0,,,525.0,302.0,,,,,830.0,457.6,315.5,,170.0,,,409.0,,,True,,,,,False,True,True,,True,,,True,,
