,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IHME-CurveFit,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IHME-CurveFit,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
48217,159,264.0,,346.0,,,,,272.0,29.0,253.1,482.9,,231.0,105.0,,187.0,,,,,113.0,-130.0,94.1,323.9,,72.0,,False,,,,,False,False,True,False,,True
48219,121,126.0,,113.0,,,,,189.0,28.5,133.1,78.6,,107.0,5.0,,-8.0,,,,,68.0,-92.5,12.1,-42.4,,-14.0,,False,,,,,False,False,False,False,,False
48221,411,774.0,876.2,2236.0,,,,,383.0,286.2,559.4,473.4,,748.0,363.0,465.2,1825.0,,,,,-28.0,-124.8,148.4,62.4,,337.0,False,False,,,,,True,True,True,True,,True
48223,121,120.0,,62.0,,,,,383.0,45.8,147.0,285.7,,66.0,-1.0,,-59.0,,,,,262.0,-75.2,26.0,164.7,,-55.0,,False,,,,,False,False,False,False,,False
48225,305,72.0,,149.0,,,,,233.0,17.0,67.0,120.1,,35.0,-233.0,,-156.0,,,,,-72.0,-288.0,-238.0,-184.9,,-270.0,,True,,,,,True,False,False,True,,False
48227,269,186.0,,298.0,,,,,761.0,249.0,128.7,135.8,,224.0,-83.0,,29.0,,,,,492.0,-20.0,-140.3,-133.2,,-45.0,,True,,,,,False,True,False,False,,True
48229,21,18.0,,0.0,,,,,8.0,3.7,,14.8,,143.0,-3.0,,-21.0,,,,,-13.0,-17.3,,-6.2,,122.0,,False,,,,,False,False,,False,,False
48231,465,672.0,1159.5,920.0,,,,,1127.0,130.5,539.5,582.6,,382.0,207.0,694.5,455.0,,,,,662.0,-334.5,74.5,117.6,,-83.0,False,False,,,,,False,False,True,True,,True
48233,49,54.0,,80.0,,,,,85.0,6.1,105.1,56.8,,33.0,5.0,,31.0,,,,,36.0,-42.9,56.1,7.8,,-16.0,,False,,,,,False,False,False,False,,False
48235,1,12.0,,0.0,,,,,6.0,0.4,,,,21.0,11.0,,-1.0,,,,,5.0,-0.6,,,,20.0,,True,,,,,True,True,,,,False
48237,96,96.0,,62.0,,,,,61.0,4.8,,50.0,,114.0,0.0,,-34.0,,,,,-35.0,-91.2,,-46.0,,18.0,,False,,,,,False,False,,False,,False
48239,199,708.0,,970.0,,,,,253.0,465.4,92.1,503.1,,197.0,509.0,,771.0,,,,,54.0,266.4,-106.9,304.1,,-2.0,,False,,,,,True,True,True,True,,True
48241,120,222.0,,133.0,,,,,686.0,13.3,253.0,582.1,,722.0,102.0,,13.0,,,,,566.0,-106.7,133.0,462.1,,602.0,,True,,,,,False,False,False,False,,False
48243,6,0.0,,0.0,,,,,6.0,,,,,2.0,-6.0,,-6.0,,,,,0.0,,,,,-4.0,,False,,,,,True,,,,,True
48245,1460,3666.0,5535.0,3139.0,,,,,5970.0,1602.8,1170.9,3631.9,,1311.0,2206.0,4075.0,1679.0,,,,,4510.0,142.8,-289.1,2171.9,,-149.0,False,True,,,,,False,True,True,True,,True
48247,43,42.0,,0.0,,,,,61.0,13.2,,118.9,,29.0,-1.0,,-43.0,,,,,18.0,-29.8,,75.9,,-14.0,,False,,,,,False,False,,False,,False
48249,778,504.0,,430.0,,,,,1111.0,234.5,119.6,631.0,,265.0,-274.0,,-348.0,,,,,333.0,-543.5,-658.4,-147.0,,-513.0,,False,,,,,False,False,False,True,,False
48251,1122,1842.0,2288.8,3275.0,,,,,1386.0,545.2,1436.8,1686.9,,1688.0,720.0,1166.8,2153.0,,,,,264.0,-576.8,314.8,564.9,,566.0,False,False,,,,,True,True,True,True,,True
48253,30,6.0,,28.0,,,,,276.0,45.9,0.9,89.4,,0.0,-24.0,,-2.0,,,,,246.0,15.9,-29.1,59.4,,-30.0,,True,,,,,False,True,False,False,,False
48255,457,552.0,,746.0,,,,,470.0,360.7,13.1,863.8,,168.0,95.0,,289.0,,,,,13.0,-96.3,-443.9,406.8,,-289.0,,False,,,,,True,False,False,False,,False
48257,1099,2256.0,3022.6,5917.0,,,,,1307.0,1023.9,1118.5,1939.8,,1606.0,1157.0,1923.6,4818.0,,,,,208.0,-75.1,19.5,840.8,,507.0,False,False,,,,,True,True,True,True,,True
48259,66,48.0,,45.0,,,,,439.0,19.3,179.2,127.3,,26.0,-18.0,,-21.0,,,,,373.0,-46.7,113.2,61.3,,-40.0,,False,,,,,False,False,False,False,,False
48261,2,12.0,,0.0,,,,,0.0,,,,,9.0,10.0,,-2.0,,,,,-2.0,,,,,7.0,,True,,,,,True,,,,,True
48263,5,0.0,,0.0,,,,,0.0,,,,,0.0,-5.0,,-5.0,,,,,-5.0,,,,,-5.0,,False,,,,,False,,,,,False
48265,96,144.0,461.8,39.0,,,,,829.0,38.2,300.1,433.8,,78.0,48.0,365.8,-57.0,,,,,733.0,-57.8,204.1,337.8,,-18.0,False,False,,,,,False,False,False,False,,True
48267,3,0.0,,0.0,,,,,34.0,1.0,,,,0.0,-3.0,,-3.0,,,,,31.0,-2.0,,,,-3.0,,False,,,,,False,True,,,,False
48269,0,0.0,,0.0,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,,,,True,,,,,True,,,,,
48271,7,18.0,,0.0,,,,,87.0,1.2,,,,8.0,11.0,,-7.0,,,,,80.0,-5.8,,,,1.0,,True,,,,,False,True,,,,True
48273,610,276.0,,86.0,,,,,625.0,177.2,66.4,400.7,,115.0,-334.0,,-524.0,,,,,15.0,-432.8,-543.6,-209.3,,-495.0,,False,,,,,True,False,False,True,,False
48275,21,12.0,,29.0,,,,,30.0,4.8,,,,28.0,-9.0,,8.0,,,,,9.0,-16.2,,,,7.0,,True,,,,,False,False,,,,True
48277,368,498.0,,535.0,,,,,657.0,302.1,312.2,269.2,,310.0,130.0,,167.0,,,,,289.0,-65.9,-55.8,-98.8,,-58.0,,False,,,,,False,True,True,True,,True
48279,105,168.0,,309.0,,,,,131.0,43.9,64.9,291.6,,78.0,63.0,,204.0,,,,,26.0,-61.1,-40.1,186.6,,-27.0,,False,,,,,True,True,True,False,,True
48281,123,96.0,,134.0,,,,,198.0,15.7,,305.9,,67.0,-27.0,,11.0,,,,,75.0,-107.3,,182.9,,-56.0,,True,,,,,False,False,,False,,False
48283,17,36.0,,36.0,,,,,304.0,15.5,0.0,392.8,,1.0,19.0,,19.0,,,,,287.0,-1.5,-17.0,375.8,,-16.0,,False,,,,,False,True,True,False,,True
48285,117,288.0,,306.0,,,,,322.0,57.0,61.4,593.5,,51.0,171.0,,189.0,,,,,205.0,-60.0,-55.6,476.5,,-66.0,,False,,,,,False,True,True,False,,True
48287,57,54.0,,47.0,,,,,201.0,18.8,103.3,194.7,,60.0,-3.0,,-10.0,,,,,144.0,-38.2,46.3,137.7,,3.0,,False,,,,,False,False,False,False,,False
48289,72,60.0,,5.0,,,,,128.0,19.2,81.8,88.9,,17.0,-12.0,,-67.0,,,,,56.0,-52.8,9.8,16.9,,-55.0,,False,,,,,False,False,True,False,,False
48291,1328,654.0,2238.0,1117.0,,,,,1371.0,189.0,431.5,296.1,,419.0,-674.0,910.0,-211.0,,,,,43.0,-1139.0,-896.5,-1031.9,,-909.0,False,True,,,,,True,False,False,False,,False
48293,318,330.0,,463.0,,,,,225.0,464.7,203.9,454.2,,318.0,12.0,,145.0,,,,,-93.0,146.7,-114.1,136.2,,0.0,,False,,,,,False,False,False,False,,True
48295,14,0.0,,0.0,,,,,12.0,1.3,,3.1,,9.0,-14.0,,-14.0,,,,,-2.0,-12.7,,-10.9,,-5.0,,False,,,,,True,True,,True,,True
48297,152,552.0,,831.0,,,,,201.0,1907.6,10.4,576.8,,221.0,400.0,,679.0,,,,,49.0,1755.6,-141.6,424.8,,69.0,,False,,,,,True,False,True,False,,True
48299,26,30.0,,55.0,,,,,230.0,22.7,,58.7,,34.0,4.0,,29.0,,,,,204.0,-3.3,,32.7,,8.0,,False,,,,,False,True,,False,,False
48301,0,0.0,,0.0,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,,,,True,,,,,True,,,,,
48303,3988,3300.0,3824.0,3845.0,,,,,4380.0,2951.0,1608.2,1398.9,,1359.0,-688.0,-164.0,-143.0,,,,,392.0,-1037.0,-2379.8,-2589.1,,-2629.0,True,True,,,,,True,False,False,False,,False
48305,24,36.0,,0.0,,,,,25.0,16.7,,49.7,,30.0,12.0,,-24.0,,,,,1.0,-7.3,,25.7,,6.0,,False,,,,,True,True,,False,,True
48307,91,36.0,,0.0,,,,,89.0,9.3,,61.8,,51.0,-55.0,,-91.0,,,,,-2.0,-81.7,,-29.2,,-40.0,,False,,,,,True,False,,True,,True
48309,2733,2646.0,5311.4,1502.0,,,,,2459.0,2214.4,1710.4,707.4,,1021.0,-87.0,2578.4,-1231.0,,,,,-274.0,-518.6,-1022.6,-2025.6,,-1712.0,False,False,,,,,False,False,False,False,,False
48311,11,12.0,,0.0,,,,,6.0,,,,,4.0,1.0,,-11.0,,,,,-5.0,,,,,-7.0,,False,,,,,False,,,,,False
48313,216,2430.0,,1755.0,,,,,196.0,13.5,153.2,1319.0,,50.0,2214.0,,1539.0,,,,,-20.0,-202.5,-62.8,1103.0,,-166.0,,True,,,,,True,True,True,True,,True
48315,24,42.0,,14.0,,,,,99.0,3.5,48.2,70.3,,10.0,18.0,,-10.0,,,,,75.0,-20.5,24.2,46.3,,-14.0,,True,,,,,False,False,False,False,,True
48317,31,18.0,,0.0,,,,,24.0,12.2,,65.8,,13.0,-13.0,,-31.0,,,,,-7.0,-18.8,,34.8,,-18.0,,False,,,,,True,False,,False,,False
48319,36,12.0,,0.0,,,,,31.0,2.3,,5.0,,15.0,-24.0,,-36.0,,,,,-5.0,-33.7,,-31.0,,-21.0,,False,,,,,True,False,,False,,True
48321,302,642.0,,752.0,,,,,1022.0,437.2,171.5,419.3,,293.0,340.0,,450.0,,,,,720.0,135.2,-130.5,117.3,,-9.0,,False,,,,,False,True,True,True,,True
48323,1904,3294.0,1749.0,2649.0,,,,,5242.0,1690.8,757.8,2370.6,,362.0,1390.0,-155.0,745.0,,,,,3338.0,-213.2,-1146.2,466.6,,-1542.0,True,True,,,,,False,True,True,True,,False
48325,558,288.0,938.0,401.0,,,,,1390.0,44.6,269.6,510.4,,90.0,-270.0,380.0,-157.0,,,,,832.0,-513.4,-288.4,-47.6,,-468.0,False,True,,,,,False,False,False,True,,False
48327,8,0.0,,0.0,,,,,18.0,,,,,0.0,-8.0,,-8.0,,,,,10.0,,,,,-8.0,,False,,,,,False,,,,,False
48329,1262,2244.0,3743.0,1569.0,,,,,4733.0,1509.6,1041.2,929.2,,999.0,982.0,2481.0,307.0,,,,,3471.0,247.6,-220.8,-332.8,,-263.0,False,True,,,,,False,True,True,True,,True
48331,157,198.0,,149.0,,,,,343.0,75.1,182.7,675.9,,79.0,41.0,,-8.0,,,,,186.0,-81.9,25.7,518.9,,-78.0,,True,,,,,False,False,True,False,,False
48333,27,12.0,,0.0,,,,,29.0,0.7,,,,12.0,-15.0,,-27.0,,,,,2.0,-26.3,,,,-15.0,,False,,,,,True,False,,,,False
48335,28,66.0,,42.0,,,,,73.0,16.1,,,,85.0,38.0,,14.0,,,,,45.0,-11.9,,,,57.0,,True,,,,,False,True,,,,False
48337,100,72.0,,112.0,,,,,129.0,10.4,,106.7,,139.0,-28.0,,12.0,,,,,29.0,-89.6,,6.7,,39.0,,True,,,,,False,False,,True,,False
48339,3594,3594.0,12768.9,3643.0,,,,,6147.0,2619.5,2015.6,21081.1,,1097.0,0.0,9174.9,49.0,,,,,2553.0,-974.5,-1578.4,17487.1,,-2497.0,False,False,,,,,False,False,False,False,,False
48341,125,210.0,,436.0,,,,,199.0,25.7,9.1,72.3,,6.0,85.0,,311.0,,,,,74.0,-99.3,-115.9,-52.7,,-119.0,,False,,,,,True,False,False,True,,False
48343,78,114.0,,218.0,,,,,82.0,18.3,,142.4,,156.0,36.0,,140.0,,,,,4.0,-59.7,,64.4,,78.0,,False,,,,,True,False,,False,,False
48345,3,0.0,,0.0,,,,,6.0,0.1,,,,5.0,-3.0,,-3.0,,,,,3.0,-2.9,,,,2.0,,False,,,,,False,True,,,,True
48347,436,942.0,875.0,801.0,,,,,979.0,559.5,445.2,1592.7,,494.0,506.0,439.0,365.0,,,,,543.0,123.5,9.2,1156.7,,58.0,True,True,,,,,False,True,True,False,,True
48349,418,570.0,,430.0,,,,,544.0,261.5,435.2,309.7,,256.0,152.0,,12.0,,,,,126.0,-156.5,17.2,-108.3,,-162.0,,True,,,,,True,False,True,True,,False
48351,78,54.0,,186.0,,,,,215.0,27.7,,173.7,,234.0,-24.0,,108.0,,,,,137.0,-50.3,,95.7,,156.0,,False,,,,,False,False,,False,,False
48353,54,54.0,,56.0,,,,,153.0,9.4,63.2,371.0,,29.0,0.0,,2.0,,,,,99.0,-44.6,9.2,317.0,,-25.0,,False,,,,,False,False,False,False,,False
48355,7256,11700.0,14239.5,15653.0,,,,,12283.0,12857.8,3402.7,9889.3,,1676.0,4444.0,6983.5,8397.0,,,,,5027.0,5601.8,-3853.3,2633.3,,-5580.0,False,False,,,,,False,False,True,True,,False
48357,31,54.0,,13.0,,,,,79.0,8.2,,16.2,,161.0,23.0,,-18.0,,,,,48.0,-22.8,,-14.8,,130.0,,True,,,,,False,True,,True,,False
48359,4,6.0,,0.0,,,,,0.0,0.5,,,,1.0,2.0,,-4.0,,,,,-4.0,-3.5,,,,-3.0,,False,,,,,False,False,,,,False
48361,878,1164.0,1902.3,1560.0,,,,,1685.0,1055.1,724.5,969.4,,455.0,286.0,1024.3,682.0,,,,,807.0,177.1,-153.5,91.4,,-423.0,False,False,,,,,False,True,True,True,,False
48363,278,312.0,,582.0,,,,,220.0,118.7,240.0,263.1,,308.0,34.0,,304.0,,,,,-58.0,-159.3,-38.0,-14.9,,30.0,,False,,,,,False,False,False,True,,True
48365,76,84.0,,101.0,,,,,259.0,9.0,23.9,41.6,,43.0,8.0,,25.0,,,,,183.0,-67.0,-52.1,-34.4,,-33.0,,False,,,,,False,False,False,False,,False
48367,676,1476.0,1278.0,2432.0,,,,,932.0,151.6,1294.5,943.8,,970.0,800.0,602.0,1756.0,,,,,256.0,-524.4,618.5,267.8,,294.0,True,False,,,,,True,True,True,True,,True
48369,93,132.0,,84.0,,,,,116.0,24.4,1.4,58.1,,35.0,39.0,,-9.0,,,,,23.0,-68.6,-91.6,-34.9,,-58.0,,True,,,,,True,False,False,True,,False
48371,140,90.0,,,,,,,598.0,3.9,0.3,49.0,,36.0,-50.0,,,,,,,458.0,-136.1,-139.7,-91.0,,-104.0,,,,,,,False,False,False,False,,False
48373,152,348.0,1047.3,328.0,,,,,707.0,63.3,299.0,699.6,,196.0,196.0,895.3,176.0,,,,,555.0,-88.7,147.0,547.6,,44.0,False,True,,,,,False,True,True,False,,True
48375,805,912.0,1114.7,891.0,,,,,1482.0,233.9,35.9,746.1,,463.0,107.0,309.7,86.0,,,,,677.0,-571.1,-769.1,-58.9,,-342.0,False,True,,,,,False,False,False,True,,False
48377,49,54.0,,0.0,,,,,158.0,11.5,,32.7,,105.0,5.0,,-49.0,,,,,109.0,-37.5,,-16.3,,56.0,,False,,,,,False,False,,False,,False
48379,15,48.0,,114.0,,,,,46.0,7.8,,286.7,,47.0,33.0,,99.0,,,,,31.0,-7.2,,271.7,,32.0,,False,,,,,True,True,,False,,True
48381,840,864.0,753.8,422.0,,,,,816.0,819.4,927.2,888.6,,474.0,24.0,-86.2,-418.0,,,,,-24.0,-20.6,87.2,48.6,,-366.0,False,False,,,,,False,True,False,False,,False
48383,28,42.0,,0.0,,,,,42.0,3.9,,,,6.0,14.0,,-28.0,,,,,14.0,-24.1,,,,-22.0,,False,,,,,False,False,,,,False
48385,29,30.0,,43.0,,,,,43.0,,,,,26.0,1.0,,14.0,,,,,14.0,,,,,-3.0,,False,,,,,False,,,,,False
48387,25,18.0,,0.0,,,,,89.0,0.2,24.5,40.3,,7.0,-7.0,,-25.0,,,,,64.0,-24.8,-0.5,15.3,,-18.0,,False,,,,,False,False,True,False,,False
48389,53,174.0,,44.0,,,,,240.0,139.6,23.2,171.7,,154.0,121.0,,-9.0,,,,,187.0,86.6,-29.8,118.7,,101.0,,True,,,,,False,True,True,True,,True
48391,106,342.0,,347.0,,,,,126.0,213.4,10.2,1006.2,,62.0,236.0,,241.0,,,,,20.0,107.4,-95.8,900.2,,-44.0,,False,,,,,True,True,True,False,,True
48393,3,6.0,,0.0,,,,,0.0,0.2,,,,12.0,3.0,,-3.0,,,,,-3.0,-2.8,,,,9.0,,False,,,,,False,True,,,,False
48395,58,114.0,,61.0,,,,,204.0,70.1,140.1,413.9,,44.0,56.0,,3.0,,,,,146.0,12.1,82.1,355.9,,-14.0,,True,,,,,False,True,False,False,,True
48397,728,510.0,522.1,326.0,,,,,697.0,171.6,801.7,975.0,,293.0,-218.0,-205.9,-402.0,,,,,-31.0,-556.4,73.7,247.0,,-435.0,True,False,,,,,True,False,True,False,,False
48399,128,174.0,,299.0,,,,,80.0,63.9,16.8,172.3,,133.0,46.0,,171.0,,,,,-48.0,-64.1,-111.2,44.3,,5.0,,False,,,,,False,False,False,True,,True
48401,476,228.0,143.2,389.0,,,,,794.0,24.9,28.2,164.4,,331.0,-248.0,-332.8,-87.0,,,,,318.0,-451.1,-447.8,-311.6,,-145.0,False,True,,,,,False,False,False,False,,True
48403,31,48.0,,51.0,,,,,67.0,3.8,,29.9,,20.0,17.0,,20.0,,,,,36.0,-27.2,,-1.1,,-11.0,,False,,,,,False,False,,True,,True
48405,42,48.0,,32.0,,,,,90.0,3.1,34.8,22.0,,26.0,6.0,,-10.0,,,,,48.0,-38.9,-7.2,-20.0,,-16.0,,False,,,,,False,False,False,False,,False
48407,74,60.0,,6.0,,,,,329.0,13.6,77.3,234.8,,18.0,-14.0,,-68.0,,,,,255.0,-60.4,3.3,160.8,,-56.0,,False,,,,,False,False,True,False,,False
48409,587,786.0,829.7,974.0,,,,,1933.0,842.3,211.2,490.3,,550.0,199.0,242.7,387.0,,,,,1346.0,255.3,-375.8,-96.7,,-37.0,False,False,,,,,False,False,False,True,,True
48411,20,18.0,,0.0,,,,,29.0,3.5,,,,22.0,-2.0,,-20.0,,,,,9.0,-16.5,,,,2.0,,False,,,,,False,False,,,,False
48413,16,12.0,,0.0,,,,,30.0,,,17.6,,3.0,-4.0,,-16.0,,,,,14.0,,,1.6,,-13.0,,False,,,,,False,,,True,,False
48415,145,276.0,,432.0,,,,,294.0,146.6,33.3,388.9,,35.0,131.0,,287.0,,,,,149.0,1.6,-111.7,243.9,,-110.0,,False,,,,,False,True,True,False,,True
48417,10,6.0,,0.0,,,,,12.0,0.9,,,,1.0,-4.0,,-10.0,,,,,2.0,-9.1,,,,-9.0,,False,,,,,True,False,,,,False
48419,76,186.0,,303.0,,,,,411.0,59.8,87.1,118.4,,181.0,110.0,,227.0,,,,,335.0,-16.2,11.1,42.4,,105.0,,False,,,,,False,True,True,True,,True
48421,22,12.0,,0.0,,,,,12.0,2.1,,8.7,,7.0,-10.0,,-22.0,,,,,-10.0,-19.9,,-13.3,,-15.0,,False,,,,,False,False,,False,,False
48423,1175,1218.0,3949.2,504.0,,,,,3350.0,798.3,1188.1,999.6,,514.0,43.0,2774.2,-671.0,,,,,2175.0,-376.7,13.1,-175.4,,-661.0,False,False,,,,,False,False,True,False,,False
48425,75,72.0,,61.0,,,,,57.0,,,,,74.0,-3.0,,-14.0,,,,,-18.0,,,,,-1.0,,False,,,,,False,,,,,True
48427,1436,1482.0,3453.7,1322.0,,,,,1477.0,347.0,366.6,1237.0,,320.0,46.0,2017.7,-114.0,,,,,41.0,-1089.0,-1069.4,-199.0,,-1116.0,False,False,,,,,True,False,False,False,,False
48429,128,36.0,,40.0,,,,,54.0,2.3,,,,80.0,-92.0,,-88.0,,,,,-74.0,-125.7,,,,-48.0,,True,,,,,True,False,,,,True
48431,4,0.0,,0.0,,,,,0.0,,,,,0.0,-4.0,,-4.0,,,,,-4.0,,,,,-4.0,,False,,,,,False,,,,,False
48433,7,0.0,,0.0,,,,,0.0,,,,,0.0,-7.0,,-7.0,,,,,-7.0,,,,,-7.0,,False,,,,,False,,,,,False
48435,22,24.0,,0.0,,,,,56.0,,,99.5,,12.0,2.0,,-22.0,,,,,34.0,,,77.5,,-10.0,,False,,,,,False,,,False,,False
48437,26,18.0,,2.0,,,,,48.0,19.3,,18.4,,7.0,-8.0,,-24.0,,,,,22.0,-6.7,,-7.6,,-19.0,,False,,,,,False,True,,True,,False
48439,15730,19584.0,52168.7,22165.0,,,,,17903.0,28998.2,11336.4,17875.3,,11337.0,3854.0,36438.7,6435.0,,,,,2173.0,13268.2,-4393.6,2145.3,,-4393.0,False,False,,,,,True,False,False,True,,False
48441,316,450.0,2067.6,36.0,,,,,1694.0,237.7,347.3,542.0,,201.0,134.0,1751.6,-280.0,,,,,1378.0,-78.3,31.3,226.0,,-115.0,False,False,,,,,False,True,True,False,,True
48443,1,0.0,,0.0,,,,,6.0,,,,,0.0,-1.0,,-1.0,,,,,5.0,,,,,-1.0,,False,,,,,False,,,,,False
48445,99,180.0,,159.0,,,,,194.0,27.8,87.3,125.7,,154.0,81.0,,60.0,,,,,95.0,-71.2,-11.7,26.7,,55.0,,True,,,,,False,True,True,True,,True
48447,2,12.0,,0.0,,,,,6.0,,,,,47.0,10.0,,-2.0,,,,,4.0,,,,,45.0,,True,,,,,True,,,,,False
48449,244,1212.0,,1414.0,,,,,823.0,44.9,250.9,620.3,,171.0,968.0,,1170.0,,,,,579.0,-199.1,6.9,376.3,,-73.0,,False,,,,,True,True,True,True,,True
48451,1091,2526.0,3188.3,2144.0,,,,,2705.0,2983.5,1172.4,1656.2,,853.0,1435.0,2097.3,1053.0,,,,,1614.0,1892.5,81.4,565.2,,-238.0,False,True,,,,,False,False,True,True,,True
48453,6833,9408.0,21011.0,12440.0,,,,,9513.0,9187.8,3417.5,6802.5,,3689.0,2575.0,14178.0,5607.0,,,,,2680.0,2354.8,-3415.5,-30.5,,-3144.0,False,False,,,,,False,True,False,True,,False
48455,52,108.0,,87.0,,,,,140.0,32.5,84.1,235.6,,46.0,56.0,,35.0,,,,,88.0,-19.5,32.1,183.6,,-6.0,,True,,,,,False,True,True,False,,True
48457,77,126.0,,358.0,,,,,374.0,7.1,104.5,202.6,,384.0,49.0,,281.0,,,,,297.0,-69.9,27.5,125.6,,307.0,,False,,,,,False,False,True,False,,False
48459,170,198.0,,273.0,,,,,375.0,40.3,269.6,282.9,,191.0,28.0,,103.0,,,,,205.0,-129.7,99.6,112.9,,21.0,,False,,,,,False,False,False,False,,True
48461,7,18.0,,0.0,,,,,36.0,,,,,11.0,11.0,,-7.0,,,,,29.0,,,,,4.0,,True,,,,,False,,,,,True
48463,255,486.0,,556.0,,,,,1125.0,131.5,95.1,694.3,,182.0,231.0,,301.0,,,,,870.0,-123.5,-159.9,439.3,,-73.0,,False,,,,,False,True,True,False,,True
48465,450,2118.0,,2670.0,,,,,3704.0,315.4,406.9,1802.3,,470.0,1668.0,,2220.0,,,,,3254.0,-134.6,-43.1,1352.3,,20.0,,False,,,,,False,True,True,True,,True
48467,208,210.0,434.5,102.0,,,,,436.0,71.6,324.2,115.3,,126.0,2.0,226.5,-106.0,,,,,228.0,-136.4,116.2,-92.7,,-82.0,False,False,,,,,False,False,False,False,,False
48469,728,1998.0,5118.2,674.0,,,,,3018.0,1475.4,137.5,934.7,,331.0,1270.0,4390.2,-54.0,,,,,2290.0,747.4,-590.5,206.7,,-397.0,False,True,,,,,False,True,True,True,,True
48471,1306,702.0,276.9,0.0,,,,,1092.0,158.2,27.3,768.0,,124.0,-604.0,-1029.1,-1306.0,,,,,-214.0,-1147.8,-1278.7,-538.0,,-1182.0,False,False,,,,,True,False,False,True,,False
48473,376,306.0,784.6,281.0,,,,,817.0,48.1,331.3,618.8,,226.0,-70.0,408.6,-95.0,,,,,441.0,-327.9,-44.7,242.8,,-150.0,False,False,,,,,False,False,True,False,,False
48475,32,54.0,,44.0,,,,,156.0,22.3,,98.4,,17.0,22.0,,12.0,,,,,124.0,-9.7,,66.4,,-15.0,,True,,,,,False,True,,False,,True
48477,118,216.0,,129.0,,,,,451.0,106.0,100.9,126.1,,108.0,98.0,,11.0,,,,,333.0,-12.0,-17.1,8.1,,-10.0,,True,,,,,False,True,True,True,,True
48479,6449,7554.0,12035.9,6823.0,,,,,8427.0,12066.5,2783.6,4843.6,,2465.0,1105.0,5586.9,374.0,,,,,1978.0,5617.5,-3665.4,-1605.4,,-3984.0,False,True,,,,,False,False,False,False,,False
48481,646,750.0,,1004.0,,,,,814.0,262.8,215.6,1490.6,,459.0,104.0,,358.0,,,,,168.0,-383.2,-430.4,844.6,,-187.0,,False,,,,,False,False,False,False,,False
48483,11,0.0,,4.0,,,,,42.0,1.9,,2.3,,4.0,-11.0,,-7.0,,,,,31.0,-9.1,,-8.7,,-7.0,,True,,,,,False,True,,True,,True
48485,596,564.0,1838.7,470.0,,,,,1380.0,247.7,540.2,314.9,,220.0,-32.0,1242.7,-126.0,,,,,784.0,-348.3,-55.8,-281.1,,-376.0,False,False,,,,,False,False,False,False,,False
48487,74,90.0,,128.0,,,,,124.0,4.6,,160.0,,156.0,16.0,,54.0,,,,,50.0,-69.4,,86.0,,82.0,,False,,,,,False,False,,False,,False
48489,594,174.0,,72.0,,,,,180.0,13.4,0.1,560.8,,46.0,-420.0,,-522.0,,,,,-414.0,-580.6,-593.9,-33.2,,-548.0,,False,,,,,True,False,False,True,,False
48491,2428,2814.0,5160.0,2955.0,,,,,3526.0,2741.3,1391.4,1270.4,,1018.0,386.0,2732.0,527.0,,,,,1098.0,313.3,-1036.6,-1157.6,,-1410.0,False,False,,,,,False,True,False,False,,False
48493,152,66.0,846.3,24.0,,,,,950.0,3.0,209.3,5597.0,,26.0,-86.0,694.3,-128.0,,,,,798.0,-149.0,57.3,5445.0,,-126.0,False,False,,,,,False,False,True,False,,False
48495,39,18.0,,1.0,,,,,86.0,28.0,,80.9,,10.0,-21.0,,-38.0,,,,,47.0,-11.0,,41.9,,-29.0,,False,,,,,False,True,,False,,False
48497,378,234.0,729.1,294.0,,,,,519.0,31.2,481.7,96.6,,157.0,-144.0,351.1,-84.0,,,,,141.0,-346.8,103.7,-281.4,,-221.0,False,True,,,,,True,False,True,False,,False
48499,161,300.0,,307.0,,,,,376.0,127.3,339.9,353.2,,316.0,139.0,,146.0,,,,,215.0,-33.7,178.9,192.2,,155.0,,False,,,,,False,True,False,False,,False
48501,99,132.0,,96.0,,,,,54.0,31.0,,215.7,,117.0,33.0,,-3.0,,,,,-45.0,-68.0,,116.7,,18.0,,True,,,,,False,False,,False,,True
