,actual_cases,COVIDhub-baseline,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IBF-TimeSeries,IQVIA_ACOE-STAN,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IBF-TimeSeries,error-IQVIA_ACOE-STAN,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IBF-TimeSeries,beat_baseline-IQVIA_ACOE-STAN,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
48249,194,285.0,208.8,,208.0,486.0,,,,,,,,1089.0,,,249.2,,53.6,117.0,226.5,,103.0,,39.7,,293.0,,,,169.0,252.1,3124.2,91.0,14.8,,14.0,292.0,,,,,,,,895.0,,,55.2,,-140.4,-77.0,32.5,,-91.0,,-154.3,,99.0,,,,-25.0,58.1,2930.2,True,,True,False,,,,,,,,False,,,True,,False,True,True,,False,,False,,False,,,,True,True,False
48251,763,380.0,317.5,,235.0,47.0,,,,,,,,579.0,,,491.4,,60.3,179.5,367.0,134.0,668.0,,107.4,,332.8,103.0,,,254.0,82.4,5961.7,-383.0,-445.5,,-528.0,-716.0,,,,,,,,-184.0,,,-271.6,,-702.7,-583.5,-396.0,-629.0,-95.0,,-655.6,,-430.2,-660.0,,,-509.0,-680.6,5198.7,False,,False,False,,,,,,,,True,,,True,,False,False,False,False,True,,False,,False,False,,,False,False,False
48253,65,0.0,0.0,,0.0,0.0,,,,,,,,78.0,,,27.5,,14.1,1.1,0.1,13.0,10.0,,3.8,,,,,,0.0,9.9,57.9,-65.0,-65.0,,-65.0,-65.0,,,,,,,,13.0,,,-37.5,,-50.9,-63.9,-64.9,-52.0,-55.0,,-61.2,,,,,,-65.0,-55.1,-7.1,False,,False,False,,,,,,,,True,,,True,,True,True,True,True,True,,True,,,,,,False,True,True
48255,209,10.0,4.3,,10.0,18.0,,,,,,,,276.0,,,44.1,,0.7,14.5,0.0,,11.0,,149.3,,,,,,1.0,22.1,71.4,-199.0,-204.7,,-199.0,-191.0,,,,,,,,67.0,,,-164.9,,-208.3,-194.5,-209.0,,-198.0,,-59.7,,,,,,-208.0,-186.9,-137.6,False,,False,True,,,,,,,,True,,,True,,False,True,False,,True,,True,,,,,,False,True,True
48257,483,350.0,341.7,,184.0,38.0,,,,,,,,527.0,,,321.9,,38.6,142.2,315.8,92.0,443.0,,49.1,,330.4,81.0,,,183.0,89.5,9026.2,-133.0,-141.3,,-299.0,-445.0,,,,,,,,44.0,,,-161.1,,-444.4,-340.8,-167.2,-391.0,-40.0,,-433.9,,-152.6,-402.0,,,-300.0,-393.5,8543.2,False,,False,False,,,,,,,,True,,,False,,False,False,False,False,True,,False,,False,False,,,False,False,False
48259,185,30.0,22.1,,22.0,50.0,,,,,,,,211.0,,,38.8,,0.0,3.4,42.8,4.0,117.0,,4.4,,,,,,14.0,13.3,1453.2,-155.0,-162.9,,-163.0,-135.0,,,,,,,,26.0,,,-146.2,,-185.0,-181.6,-142.2,-181.0,-68.0,,-180.6,,,,,,-171.0,-171.7,1268.2,False,,False,True,,,,,,,,True,,,True,,False,False,True,False,True,,False,,,,,,False,False,False
48261,0,0.0,0.0,,0.0,0.0,,,,,,,,12.0,,,0.1,,,0.0,,0.0,0.0,,1.2,,,,,,0.0,5.7,428.6,0.0,0.0,,0.0,0.0,,,,,,,,12.0,,,0.1,,,0.0,,0.0,0.0,,1.2,,,,,,0.0,5.7,428.6,True,,True,True,,,,,,,,False,,,False,,,False,,True,True,,False,,,,,,True,False,False
48263,3,0.0,0.5,,0.0,0.0,,,,,,,,5.0,,,1.4,,,0.0,,0.0,0.0,,0.0,,,,,,0.0,4.2,87.5,-3.0,-2.5,,-3.0,-3.0,,,,,,,,2.0,,,-1.6,,,-3.0,,-3.0,-3.0,,-3.0,,,,,,-3.0,1.2,84.5,True,,False,False,,,,,,,,True,,,True,,,True,,False,False,,False,,,,,,False,True,False
48265,228,25.0,23.5,,9.0,0.0,,,,,,,,140.0,,,87.6,,3.3,6.8,73.8,12.0,51.0,,5.5,,,,,,17.0,19.9,46.5,-203.0,-204.5,,-219.0,-228.0,,,,,,,,-88.0,,,-140.4,,-224.7,-221.2,-154.2,-216.0,-177.0,,-222.5,,,,,,-211.0,-208.1,-181.5,False,,False,False,,,,,,,,True,,,True,,False,False,True,False,True,,False,,,,,,False,False,True
48267,5,0.0,0.3,,0.0,0.0,,,,,,,,20.0,,,0.5,,0.2,0.0,,0.0,2.0,,2.3,,,,,,0.0,5.1,31.8,-5.0,-4.7,,-5.0,-5.0,,,,,,,,15.0,,,-4.5,,-4.8,-5.0,,-5.0,-3.0,,-2.7,,,,,,-5.0,0.1,26.8,True,,False,False,,,,,,,,False,,,True,,True,True,,False,True,,True,,,,,,False,True,False
48269,1,0.0,0.0,,0.0,0.0,,,,,,,,5.0,,,0.0,,,0.0,,0.0,0.0,,0.0,,,,,,,4.0,57.4,-1.0,-1.0,,-1.0,-1.0,,,,,,,,4.0,,,-1.0,,,-1.0,,-1.0,-1.0,,-1.0,,,,,,,3.0,56.4,False,,False,False,,,,,,,,False,,,False,,,True,,False,False,,False,,,,,,,False,False
48271,39,5.0,4.7,,0.0,0.0,,,,,,,,9.0,,,4.4,,0.3,0.1,,0.0,15.0,,1.2,,,,,,3.0,11.2,141.4,-34.0,-34.3,,-39.0,-39.0,,,,,,,,-30.0,,,-34.6,,-38.7,-38.9,,-39.0,-24.0,,-37.8,,,,,,-36.0,-27.8,102.4,False,,False,False,,,,,,,,True,,,False,,False,False,,False,True,,False,,,,,,False,True,False
48273,75,225.0,165.0,,110.0,1274.0,,,,,,,,2939.0,,,211.2,,28.6,94.0,28.9,,43.0,,79.8,,,,,,214.0,68.5,3928.0,150.0,90.0,,35.0,1199.0,,,,,,,,2864.0,,,136.2,,-46.4,19.0,-46.1,,-32.0,,4.8,,,,,,139.0,-6.5,3853.0,True,,True,False,,,,,,,,False,,,True,,True,True,True,,True,,True,,,,,,True,True,False
48275,45,0.0,0.0,,0.0,0.0,,,,,,,,14.0,,,4.8,,1.2,0.2,,0.0,2.0,,0.0,,,,,,1.0,8.5,5.8,-45.0,-45.0,,-45.0,-45.0,,,,,,,,-31.0,,,-40.2,,-43.8,-44.8,,-45.0,-43.0,,-45.0,,,,,,-44.0,-36.5,-39.2,True,,False,False,,,,,,,,True,,,True,,True,True,,False,True,,False,,,,,,True,True,True
48277,668,225.0,181.8,,107.0,76.0,,,,,,,,239.0,,,93.0,,14.9,55.1,171.6,,34.0,,140.1,,,,,,227.0,89.8,189.4,-443.0,-486.2,,-561.0,-592.0,,,,,,,,-429.0,,,-575.0,,-653.1,-612.9,-496.4,,-634.0,,-527.9,,,,,,-441.0,-578.2,-478.6,False,,False,False,,,,,,,,True,,,False,,False,False,False,,False,,False,,,,,,True,False,False
48279,144,45.0,44.0,,20.0,0.0,,,,,,,,19.0,,,54.9,,13.9,26.7,0.0,,8.0,,24.6,,,,,,27.0,39.0,472.0,-99.0,-100.0,,-124.0,-144.0,,,,,,,,-125.0,,,-89.1,,-130.1,-117.3,-144.0,,-136.0,,-119.4,,,,,,-117.0,-105.0,328.0,False,,False,False,,,,,,,,False,,,True,,False,False,False,,False,,False,,,,,,False,False,False
48281,94,235.0,198.9,,65.0,123.0,,,,,,,,83.0,,,84.6,,66.9,52.3,101.4,,328.0,,31.8,,,,,,124.0,16.8,1027.4,141.0,104.9,,-29.0,29.0,,,,,,,,-11.0,,,-9.4,,-27.1,-41.7,7.4,,234.0,,-62.2,,,,,,30.0,-77.2,933.4,True,,True,True,,,,,,,,True,,,True,,True,True,True,,False,,True,,,,,,True,True,False
48283,26,0.0,0.0,,0.0,0.0,,,,,,,,129.0,,,3.4,,46.7,3.4,0.0,11.0,7.0,,1.4,,,,,,0.0,9.2,226.9,-26.0,-26.0,,-26.0,-26.0,,,,,,,,103.0,,,-22.6,,20.7,-22.6,-26.0,-15.0,-19.0,,-24.6,,,,,,-26.0,-16.8,200.9,False,,False,False,,,,,,,,False,,,True,,True,True,False,True,True,,True,,,,,,False,True,False
48285,406,65.0,47.8,,8.0,4.0,,,,,,,,105.0,,,36.8,,7.6,28.2,0.6,,110.0,,6.9,,,,,,11.0,26.2,157.8,-341.0,-358.2,,-398.0,-402.0,,,,,,,,-301.0,,,-369.2,,-398.4,-377.8,-405.4,,-296.0,,-399.1,,,,,,-395.0,-379.8,-248.2,False,,False,False,,,,,,,,True,,,False,,False,False,False,,True,,False,,,,,,False,False,True
48287,28,30.0,21.8,,21.0,0.0,,,,,,,,73.0,,,42.3,,2.3,7.4,49.0,,22.0,,30.0,,,,,,26.0,14.6,265.3,2.0,-6.2,,-7.0,-28.0,,,,,,,,45.0,,,14.3,,-25.7,-20.6,21.0,,-6.0,,2.0,,,,,,-2.0,-13.4,237.3,False,,False,False,,,,,,,,False,,,False,,False,False,False,,False,,False,,,,,,False,False,False
48289,109,25.0,26.7,,19.0,0.0,,,,,,,,46.0,,,62.5,,3.7,19.7,73.2,1.0,33.0,,5.0,,,,,,30.0,20.9,609.0,-84.0,-82.3,,-90.0,-109.0,,,,,,,,-63.0,,,-46.5,,-105.3,-89.3,-35.8,-108.0,-76.0,,-104.0,,,,,,-79.0,-88.1,500.0,True,,False,False,,,,,,,,True,,,True,,False,False,True,False,True,,False,,,,,,True,False,False
48291,178,1370.0,1079.9,,417.0,290.0,,,,,,,,481.0,,,413.3,,1034.1,381.5,3.3,864.0,1551.0,,208.6,,895.8,,,,439.0,199.4,36510.4,1192.0,901.9,,239.0,112.0,,,,,,,,303.0,,,235.3,,856.1,203.5,-174.7,686.0,1373.0,,30.6,,717.8,,,,261.0,21.4,36332.4,True,,True,True,,,,,,,,True,,,True,,True,True,True,True,False,,True,,True,,,,True,True,False
48293,144,185.0,120.9,,66.0,89.0,,,,,,,,75.0,,,153.7,,57.9,71.8,0.7,47.0,147.0,,23.8,,,,,,94.0,49.1,1065.8,41.0,-23.1,,-78.0,-55.0,,,,,,,,-69.0,,,9.7,,-86.1,-72.2,-143.3,-97.0,3.0,,-120.2,,,,,,-50.0,-94.9,921.8,True,,False,False,,,,,,,,False,,,True,,False,False,False,False,True,,False,,,,,,False,False,False
48295,34,15.0,11.6,,0.0,0.0,,,,,,,,20.0,,,9.2,,0.4,0.9,,0.0,28.0,,1.1,,,,,,8.0,7.8,55.3,-19.0,-22.4,,-34.0,-34.0,,,,,,,,-14.0,,,-24.8,,-33.6,-33.1,,-34.0,-6.0,,-32.9,,,,,,-26.0,-26.2,21.3,False,,False,False,,,,,,,,True,,,False,,False,False,,False,True,,False,,,,,,False,False,False
48297,15,30.0,18.3,,19.0,34.0,,,,,,,,152.0,,,46.2,,0.3,9.9,0.0,11.0,65.0,,121.0,,,,,,19.0,31.0,67.3,15.0,3.3,,4.0,19.0,,,,,,,,137.0,,,31.2,,-14.7,-5.1,-15.0,-4.0,50.0,,106.0,,,,,,4.0,16.0,52.3,True,,True,False,,,,,,,,False,,,False,,True,True,True,True,False,,False,,,,,,True,False,False
48299,53,40.0,36.8,,15.0,23.0,,,,,,,,58.0,,,39.9,,3.4,10.3,20.2,6.0,11.0,,0.2,,,,,,20.0,9.7,82.2,-13.0,-16.2,,-38.0,-30.0,,,,,,,,5.0,,,-13.1,,-49.6,-42.7,-32.8,-47.0,-42.0,,-52.8,,,,,,-33.0,-43.3,29.2,False,,False,False,,,,,,,,True,,,False,,False,False,False,False,False,,False,,,,,,False,False,False
48301,0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,,,,,,,5.9,,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,,,,,,,5.9,,True,,True,True,,,,,,,,True,,,True,,,True,,True,True,,True,,,,,,,False,
48303,5674,4470.0,3529.2,2036.3,2541.0,2866.0,,,,,,,,2096.0,,,1422.4,,3614.6,2545.8,2634.6,4995.0,2061.0,,1599.2,,1857.1,3293.0,,,1364.0,2446.7,4826.2,-1204.0,-2144.8,-3637.7,-3133.0,-2808.0,,,,,,,,-3578.0,,,-4251.6,,-2059.4,-3128.2,-3039.4,-679.0,-3613.0,,-4074.8,,-3816.9,-2381.0,,,-4310.0,-3227.3,-847.8,False,False,False,False,,,,,,,,False,,,False,,False,False,False,True,False,,False,,False,False,,,False,False,True
48305,55,10.0,5.2,,4.0,0.0,,,,,,,,23.0,,,12.9,,3.0,2.3,,0.0,31.0,,0.9,,,,,,15.0,8.9,343.6,-45.0,-49.8,,-51.0,-55.0,,,,,,,,-32.0,,,-42.0,,-52.0,-52.7,,-55.0,-24.0,,-54.1,,,,,,-40.0,-46.1,288.6,False,,False,False,,,,,,,,True,,,True,,False,False,,False,True,,False,,,,,,True,False,False
48307,55,55.0,41.0,,30.0,51.0,,,,,,,,50.0,,,60.2,,18.2,27.3,0.4,7.0,0.0,,25.3,,,,,,48.0,16.9,78.5,0.0,-14.0,,-25.0,-4.0,,,,,,,,-5.0,,,5.2,,-36.8,-27.7,-54.6,-48.0,-55.0,,-29.7,,,,,,-7.0,-38.1,23.5,False,,False,False,,,,,,,,False,,,False,,False,False,False,False,False,,False,,,,,,False,False,False
48309,2231,1955.0,1559.3,1276.8,1066.0,1158.0,,,,,,,,1092.0,,,718.3,,1799.2,1201.7,1011.8,1263.0,1719.0,,626.7,,918.3,1072.0,,,619.0,888.1,4271.4,-276.0,-671.7,-954.2,-1165.0,-1073.0,,,,,,,,-1139.0,,,-1512.7,,-431.8,-1029.3,-1219.2,-968.0,-512.0,,-1604.3,,-1312.7,-1159.0,,,-1612.0,-1342.9,2040.4,False,False,False,False,,,,,,,,False,,,False,,False,False,False,False,False,,False,,False,False,,,False,False,False
48311,5,5.0,5.6,,1.0,0.0,,,,,,,,19.0,,,1.5,,,0.4,,0.0,0.0,,2.2,,,,,,4.0,7.9,746.0,0.0,0.6,,-4.0,-5.0,,,,,,,,14.0,,,-3.5,,,-4.6,,-5.0,-5.0,,-2.8,,,,,,-1.0,2.9,741.0,False,,False,False,,,,,,,,False,,,False,,,False,,False,False,,False,,,,,,False,False,False
48313,47,65.0,2.3,,9.0,2.0,,,,,,,,137.0,,,31.1,,3.6,26.3,0.6,,95.0,,37.2,,,,,,0.0,28.7,339.8,18.0,-44.7,,-38.0,-45.0,,,,,,,,90.0,,,-15.9,,-43.4,-20.7,-46.4,,48.0,,-9.8,,,,,,-47.0,-18.3,292.8,False,,False,False,,,,,,,,False,,,True,,False,False,False,,False,,True,,,,,,False,False,False
48315,16,5.0,0.0,,0.0,0.0,,,,,,,,31.0,,,20.7,,0.1,1.6,11.3,0.0,5.0,,0.2,,,,,,9.0,10.5,36.7,-11.0,-16.0,,-16.0,-16.0,,,,,,,,15.0,,,4.7,,-15.9,-14.4,-4.7,-16.0,-11.0,,-15.8,,,,,,-7.0,-5.5,20.7,False,,False,False,,,,,,,,False,,,True,,False,False,True,False,False,,False,,,,,,True,True,False
48317,10,5.0,2.0,,4.0,0.0,,,,,,,,11.0,,,11.4,,2.7,0.5,,0.0,15.0,,5.2,,,,,,5.0,11.8,94.8,-5.0,-8.0,,-6.0,-10.0,,,,,,,,1.0,,,1.4,,-7.3,-9.5,,-10.0,5.0,,-4.8,,,,,,-5.0,1.8,84.8,False,,False,False,,,,,,,,True,,,True,,False,False,,False,False,,True,,,,,,False,True,False
48319,4,5.0,4.6,,3.0,0.0,,,,,,,,21.0,,,4.9,,0.8,0.3,,0.0,1.0,,8.8,,,,,,4.0,10.0,16.8,1.0,0.6,,-1.0,-4.0,,,,,,,,17.0,,,0.9,,-3.2,-3.7,,-4.0,-3.0,,4.8,,,,,,0.0,6.0,12.8,True,,False,False,,,,,,,,False,,,True,,False,False,,False,False,,False,,,,,,True,False,False
48321,122,145.0,122.5,,54.0,51.0,,,,,,,,544.0,,,100.0,,35.6,83.5,0.2,61.0,184.0,,60.8,,,,,,60.0,75.4,388.8,23.0,0.5,,-68.0,-71.0,,,,,,,,422.0,,,-22.0,,-86.4,-38.5,-121.8,-61.0,62.0,,-61.2,,,,,,-62.0,-46.6,266.8,True,,False,False,,,,,,,,False,,,True,,False,False,False,False,False,,False,,,,,,False,False,False
48323,303,1000.0,810.5,,225.0,253.0,,,,,,,,2024.0,,,212.4,,153.4,226.3,11.8,422.0,846.0,,1.3,,1033.4,,,,0.0,134.7,1361.7,697.0,507.5,,-78.0,-50.0,,,,,,,,1721.0,,,-90.6,,-149.6,-76.7,-291.2,119.0,543.0,,-301.7,,730.4,,,,-303.0,-168.3,1058.7,True,,True,True,,,,,,,,False,,,True,,True,True,True,True,True,,True,,False,,,,True,True,False
48325,111,65.0,55.3,,53.0,55.0,,,,,,,,216.0,,,146.9,,2.2,29.1,142.5,,291.0,,6.9,,205.5,,,,38.0,92.7,2524.0,-46.0,-55.7,,-58.0,-56.0,,,,,,,,105.0,,,35.9,,-108.8,-81.9,31.5,,180.0,,-104.2,,94.5,,,,-73.0,-18.3,2413.0,False,,False,False,,,,,,,,False,,,True,,False,False,True,,False,,False,,False,,,,False,True,False
48327,16,5.0,4.2,,4.0,0.0,,,,,,,,13.0,,,1.1,,,0.5,,0.0,17.0,,10.4,,,,,,5.0,5.4,94.7,-11.0,-11.8,,-12.0,-16.0,,,,,,,,-3.0,,,-14.9,,,-15.5,,-16.0,1.0,,-5.6,,,,,,-11.0,-10.6,78.7,False,,False,False,,,,,,,,True,,,False,,,False,,False,True,,True,,,,,,False,True,False
48329,1003,395.0,331.7,,228.0,321.0,,,,,,,,1416.0,,,546.6,,89.1,162.3,396.9,96.0,269.0,,193.9,,222.3,91.0,,,255.0,157.8,503.5,-608.0,-671.3,,-775.0,-682.0,,,,,,,,413.0,,,-456.4,,-913.9,-840.7,-606.1,-907.0,-734.0,,-809.1,,-780.7,-912.0,,,-748.0,-845.2,-499.5,False,,False,False,,,,,,,,True,,,True,,False,False,True,False,False,,False,,False,False,,,False,False,True
48331,74,80.0,59.0,,45.0,28.0,,,,,,,,92.0,,,97.1,,16.3,43.8,97.4,,136.0,,34.7,,,,,,49.0,32.7,843.6,6.0,-15.0,,-29.0,-46.0,,,,,,,,18.0,,,23.1,,-57.7,-30.2,23.4,,62.0,,-39.3,,,,,,-25.0,-41.3,769.6,False,,False,False,,,,,,,,False,,,False,,False,False,False,,False,,False,,,,,,False,False,False
48333,29,35.0,27.9,,7.0,9.0,,,,,,,,19.0,,,11.4,,0.5,1.6,,6.0,34.0,,3.2,,,,,,18.0,7.5,53.2,6.0,-1.1,,-22.0,-20.0,,,,,,,,-10.0,,,-17.6,,-28.5,-27.4,,-23.0,5.0,,-25.8,,,,,,-11.0,-21.5,24.2,True,,False,False,,,,,,,,False,,,False,,False,False,,False,True,,False,,,,,,False,False,False
48335,55,25.0,14.1,,4.0,0.0,,,,,,,,23.0,,,23.6,,3.3,2.4,,,22.0,,0.5,,,,,,13.0,7.5,37.8,-30.0,-40.9,,-51.0,-55.0,,,,,,,,-32.0,,,-31.4,,-51.7,-52.6,,,-33.0,,-54.5,,,,,,-42.0,-47.5,-17.2,False,,False,False,,,,,,,,False,,,False,,False,False,,,False,,False,,,,,,False,False,True
48337,81,45.0,33.8,,33.0,50.0,,,,,,,,63.0,,,90.2,,9.1,31.5,126.1,5.0,14.0,,10.3,,,,,,82.0,26.3,101.4,-36.0,-47.2,,-48.0,-31.0,,,,,,,,-18.0,,,9.2,,-71.9,-49.5,45.1,-76.0,-67.0,,-70.7,,,,,,1.0,-54.7,20.4,False,,False,True,,,,,,,,True,,,True,,False,False,False,False,False,,False,,,,,,True,False,True
48339,3054,3130.0,2870.1,1597.7,1969.0,29496.0,,,,,,,,2950.0,,,2015.7,,2683.7,1458.7,1174.5,1518.0,2180.0,,379.6,,2746.1,1747.0,,,1626.0,345.1,58490.5,76.0,-183.9,-1456.3,-1085.0,26442.0,,,,,,,,-104.0,,,-1038.3,,-370.3,-1595.3,-1879.5,-1536.0,-874.0,,-2674.4,,-307.9,-1307.0,,,-1428.0,-2708.9,55436.5,False,False,False,False,,,,,,,,False,,,False,,False,False,False,False,False,,False,,False,False,,,False,False,False
48341,131,55.0,55.7,,33.0,,,,,,,,,251.0,,,58.8,,4.1,28.7,3.1,,92.0,,32.1,,57.9,,,,0.0,27.8,228.4,-76.0,-75.3,,-98.0,,,,,,,,,120.0,,,-72.2,,-126.9,-102.3,-127.9,,-39.0,,-98.9,,-73.1,,,,-131.0,-103.2,97.4,True,,False,,,,,,,,,False,,,True,,False,False,False,,True,,False,,True,,,,False,False,False
48343,28,75.0,59.0,,23.0,2.0,,,,,,,,28.0,,,48.7,,15.1,30.5,37.9,8.0,103.0,,9.3,,,,,,34.0,16.0,141.9,47.0,31.0,,-5.0,-26.0,,,,,,,,0.0,,,20.7,,-12.9,2.5,9.9,-20.0,75.0,,-18.7,,,,,,6.0,-12.0,113.9,True,,True,True,,,,,,,,True,,,True,,True,True,True,True,False,,True,,,,,,True,True,False
48345,5,0.0,0.7,,0.0,0.0,,,,,,,,8.0,,,0.5,,0.0,0.0,,0.0,1.0,,0.2,,,,,,1.0,5.9,25.1,-5.0,-4.3,,-5.0,-5.0,,,,,,,,3.0,,,-4.5,,-5.0,-5.0,,-5.0,-4.0,,-4.8,,,,,,-4.0,0.9,20.1,True,,False,False,,,,,,,,True,,,True,,True,True,,False,True,,True,,,,,,True,True,False
48347,275,345.0,271.6,,242.0,853.0,,,,,,,,479.0,,,256.1,,221.4,222.2,136.4,287.0,397.0,,119.6,,336.7,,,,137.0,40.3,575.0,70.0,-3.4,,-33.0,578.0,,,,,,,,204.0,,,-18.9,,-53.6,-52.8,-138.6,12.0,122.0,,-155.4,,61.7,,,,-138.0,-234.7,300.0,True,,True,False,,,,,,,,False,,,True,,True,True,False,True,False,,False,,True,,,,False,False,False
48349,193,245.0,191.4,,109.0,76.0,,,,,,,,280.0,,,176.9,,39.6,103.0,164.8,157.0,302.0,,80.8,,119.8,,,,116.0,62.9,381.9,52.0,-1.6,,-84.0,-117.0,,,,,,,,87.0,,,-16.1,,-153.4,-90.0,-28.2,-36.0,109.0,,-112.2,,-73.2,,,,-77.0,-130.1,188.9,True,,False,False,,,,,,,,False,,,True,,False,False,True,True,False,,False,,False,,,,False,False,False
48351,24,0.0,0.7,,1.0,0.0,,,,,,,,45.0,,,15.6,,0.0,1.6,47.0,0.0,9.0,,4.6,,,,,,2.0,14.0,177.1,-24.0,-23.3,,-23.0,-24.0,,,,,,,,21.0,,,-8.4,,-24.0,-22.4,23.0,-24.0,-15.0,,-19.4,,,,,,-22.0,-10.0,153.1,True,,True,False,,,,,,,,True,,,True,,True,True,True,False,True,,True,,,,,,True,True,False
48353,176,85.0,74.5,,28.0,0.0,,,,,,,,35.0,,,47.8,,13.5,34.5,53.8,,11.0,,27.6,,,,,,56.0,19.7,135.4,-91.0,-101.5,,-148.0,-176.0,,,,,,,,-141.0,,,-128.2,,-162.5,-141.5,-122.2,,-165.0,,-148.4,,,,,,-120.0,-156.3,-40.6,False,,False,False,,,,,,,,False,,,False,,False,False,False,,False,,False,,,,,,False,False,True
48355,1425,1350.0,647.5,834.3,670.0,208.0,,,,,,,,5469.0,,,1299.9,,979.8,971.5,20.1,531.0,1566.0,,180.1,,4301.3,432.0,,,0.0,701.4,1321.7,-75.0,-777.5,-590.7,-755.0,-1217.0,,,,,,,,4044.0,,,-125.1,,-445.2,-453.5,-1404.9,-894.0,141.0,,-1244.9,,2876.3,-993.0,,,-1425.0,-723.6,-103.3,False,False,False,False,,,,,,,,False,,,False,,False,False,False,False,False,,False,,False,False,,,False,False,False
48357,141,20.0,16.0,,5.0,0.0,,,,,,,,149.0,,,21.8,,0.9,5.1,0.0,0.0,26.0,,19.0,,,,,,10.0,10.6,60.9,-121.0,-125.0,,-136.0,-141.0,,,,,,,,8.0,,,-119.2,,-140.1,-135.9,-141.0,-141.0,-115.0,,-122.0,,,,,,-131.0,-130.4,-80.1,False,,False,False,,,,,,,,True,,,True,,False,False,False,False,True,,False,,,,,,False,False,True
48359,10,0.0,0.4,,0.0,0.0,,,,,,,,14.0,,,0.3,,0.1,0.0,,0.0,2.0,,0.6,,,,,,0.0,5.8,256.0,-10.0,-9.6,,-10.0,-10.0,,,,,,,,4.0,,,-9.7,,-9.9,-10.0,,-10.0,-8.0,,-9.4,,,,,,-10.0,-4.2,246.0,True,,False,False,,,,,,,,True,,,True,,True,True,,False,True,,True,,,,,,False,True,False
48361,276,275.0,184.1,,165.0,14.0,,,,,,,,369.0,,,78.8,,1.4,71.4,443.5,,99.0,,217.5,,191.4,,,,32.0,28.7,893.4,-1.0,-91.9,,-111.0,-262.0,,,,,,,,93.0,,,-197.2,,-274.6,-204.6,167.5,,-177.0,,-58.5,,-84.6,,,,-244.0,-247.3,617.4,False,,False,False,,,,,,,,False,,,False,,False,False,False,,False,,False,,False,,,,False,False,False
48363,193,115.0,85.5,,52.0,10.0,,,,,,,,123.0,,,148.6,,8.6,40.8,120.1,23.0,23.0,,3.3,,,,,,75.0,40.1,118.0,-78.0,-107.5,,-141.0,-183.0,,,,,,,,-70.0,,,-44.4,,-184.4,-152.2,-72.9,-170.0,-170.0,,-189.7,,,,,,-118.0,-152.9,-75.0,False,,False,False,,,,,,,,True,,,True,,False,False,True,False,False,,False,,,,,,False,False,True
