,actual_cases,COVIDhub-baseline,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,Google_Harvard-CPF,IBF-TimeSeries,IQVIA_ACOE-STAN,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-Google_Harvard-CPF,error-IBF-TimeSeries,error-IQVIA_ACOE-STAN,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-Google_Harvard-CPF,beat_baseline-IBF-TimeSeries,beat_baseline-IQVIA_ACOE-STAN,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
48375,519,484.0,485.1,,398.0,533.0,,,,,,296.8,,,436.0,,529.2,241.5,,255.4,394.3,12.5,809.0,1016.0,,,,402.6,,,,486.0,309.2,,-35.0,-33.9,,-121.0,14.0,,,,,,-222.2,,,-83.0,,10.2,-277.5,,-263.6,-124.7,-506.5,290.0,497.0,,,,-116.4,,,,-33.0,-209.8,,True,,False,True,,,,,,False,,,False,,True,False,,False,False,False,False,False,,,,False,,,,True,False,
48377,24,1.0,1.4,,1.0,0.0,,,,,,8.1,,,1.0,,1.1,1.6,,1.7,0.1,,0.0,7.0,,,,,,,,1.0,1.6,3.9,-23.0,-22.6,,-23.0,-24.0,,,,,,-15.9,,,-23.0,,-22.9,-22.4,,-22.3,-23.9,,-24.0,-17.0,,,,,,,,-23.0,-22.4,-20.1,True,,False,False,,,,,,True,,,False,,True,True,,True,False,,False,True,,,,,,,,False,True,True
48379,4,4.0,3.7,,3.0,0.0,,,,,,13.3,,,8.0,,6.2,5.3,,1.1,1.7,,4.0,5.0,,,,,,,,4.0,3.1,,0.0,-0.3,,-1.0,-4.0,,,,,,9.3,,,4.0,,2.2,1.3,,-2.9,-2.3,,0.0,1.0,,,,,,,,0.0,-0.9,,False,,False,False,,,,,,False,,,False,,False,False,,False,False,,True,False,,,,,,,,True,False,
48381,632,466.0,462.6,,410.0,546.0,,,,,,166.8,,,309.0,,488.1,232.5,,500.6,377.0,346.2,599.0,678.0,,,,409.9,332.0,,,507.0,188.0,,-166.0,-169.4,,-222.0,-86.0,,,,,,-465.2,,,-323.0,,-143.9,-399.5,,-131.4,-255.0,-285.8,-33.0,46.0,,,,-222.1,-300.0,,,-125.0,-444.0,,False,,False,True,,,,,,False,,,False,,True,False,,True,False,False,True,True,,,,False,False,,,True,False,
48383,0,0.0,0.1,,1.0,0.0,,,,,,2.5,,,7.0,,4.6,0.9,,1.0,0.8,,1.0,13.0,,,,,,,,12.0,1.4,6.3,0.0,0.1,,1.0,0.0,,,,,,2.5,,,7.0,,4.6,0.9,,1.0,0.8,,1.0,13.0,,,,,,,,12.0,1.4,6.3,False,,False,True,,,,,,False,,,False,,False,False,,False,False,,False,False,,,,,,,,False,False,False
48385,0,2.0,1.7,,2.0,0.0,,,,,,3.6,,,3.0,,1.7,1.2,,,0.6,0.0,1.0,2.0,,,,,,,,1.0,3.7,,2.0,1.7,,2.0,0.0,,,,,,3.6,,,3.0,,1.7,1.2,,,0.6,0.0,1.0,2.0,,,,,,,,1.0,3.7,,True,,False,True,,,,,,False,,,False,,True,True,,,True,True,True,False,,,,,,,,True,False,
48387,12,2.0,1.9,,2.0,0.0,,,,,,17.0,,,15.0,,2.4,3.1,,0.0,1.5,3.6,,8.0,,,,,,,,2.0,3.1,,-10.0,-10.1,,-10.0,-12.0,,,,,,5.0,,,3.0,,-9.6,-8.8,,-12.0,-10.5,-8.4,,-4.0,,,,,,,,-10.0,-8.9,,False,,False,False,,,,,,True,,,True,,True,True,,False,False,True,,True,,,,,,,,False,True,
48389,15,15.0,14.7,,11.0,0.0,,,,,,27.3,,,17.0,,17.2,8.6,,5.5,11.5,0.0,25.0,9.0,,,,,,,,24.0,5.4,,0.0,-0.3,,-4.0,-15.0,,,,,,12.3,,,2.0,,2.2,-6.4,,-9.5,-3.5,-15.0,10.0,-6.0,,,,,,,,9.0,-9.6,,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,False,False,,,,,,,,False,False,
48391,3,0.0,0.0,,0.0,0.0,,,,,,12.5,,,3.0,,0.1,2.4,,1.0,1.4,0.0,2.0,3.0,,,,,,,,1.0,2.1,4.0,-3.0,-3.0,,-3.0,-3.0,,,,,,9.5,,,0.0,,-2.9,-0.6,,-2.0,-1.6,-3.0,-1.0,0.0,,,,,,,,-2.0,-0.9,1.0,False,,False,False,,,,,,False,,,True,,True,True,,True,True,False,True,True,,,,,,,,True,True,True
48393,0,2.0,2.4,,2.0,0.0,,,,,,4.1,,,4.0,,3.0,0.0,,0.1,0.7,,2.0,3.0,,,,,,,,4.0,1.3,,2.0,2.4,,2.0,0.0,,,,,,4.1,,,4.0,,3.0,0.0,,0.1,0.7,,2.0,3.0,,,,,,,,4.0,1.3,,False,,False,True,,,,,,False,,,False,,False,True,,True,True,,False,False,,,,,,,,False,True,
48395,43,33.0,33.8,,20.0,0.0,,,,,,28.2,,,13.0,,34.8,10.6,,19.5,24.2,1.4,40.0,69.0,,,,,,,,27.0,14.2,,-10.0,-9.2,,-23.0,-43.0,,,,,,-14.8,,,-30.0,,-8.2,-32.4,,-23.5,-18.8,-41.6,-3.0,26.0,,,,,,,,-16.0,-28.8,,True,,False,False,,,,,,False,,,False,,True,False,,False,False,False,True,False,,,,,,,,False,False,
48397,63,49.0,52.1,,49.0,35.0,,,,,,48.6,,,98.0,,54.0,62.1,,13.0,35.9,96.0,45.0,124.0,,,,51.3,,,,45.0,42.9,26.3,-14.0,-10.9,,-14.0,-28.0,,,,,,-14.4,,,35.0,,-9.0,-0.9,,-50.0,-27.1,33.0,-18.0,61.0,,,,-11.7,,,,-18.0,-20.1,-36.7,True,,False,False,,,,,,False,,,False,,True,True,,False,False,False,False,False,,,,True,,,,False,False,False
48399,7,8.0,7.9,,8.0,7.0,,,,,,8.3,,,10.0,,8.4,9.4,,0.8,3.8,0.0,8.0,26.0,,,,,,,,5.0,9.0,,1.0,0.9,,1.0,0.0,,,,,,1.3,,,3.0,,1.4,2.4,,-6.2,-3.2,-7.0,1.0,19.0,,,,,,,,-2.0,2.0,,True,,False,True,,,,,,False,,,False,,False,False,,False,False,False,False,False,,,,,,,,False,False,
48401,25,0.0,0.0,,9.0,19.0,,,,,,35.0,,,79.0,,3.1,13.4,,45.3,8.0,25.2,0.0,0.0,,,,,,,,0.0,8.5,7.8,-25.0,-25.0,,-16.0,-6.0,,,,,,10.0,,,54.0,,-21.9,-11.6,,20.3,-17.0,0.2,-25.0,-25.0,,,,,,,,-25.0,-16.5,-17.2,False,,True,True,,,,,,True,,,False,,True,True,,True,True,True,False,False,,,,,,,,False,True,True
48403,2,3.0,3.1,,3.0,0.0,,,,,,14.1,,,10.0,,3.3,4.0,,1.1,0.9,,3.0,23.0,,,,,,,,3.0,2.0,,1.0,1.1,,1.0,-2.0,,,,,,12.1,,,8.0,,1.3,2.0,,-0.9,-1.1,,1.0,21.0,,,,,,,,1.0,0.0,,False,,False,False,,,,,,False,,,False,,False,False,,True,False,,False,False,,,,,,,,False,True,
48405,6,0.0,0.1,,0.0,0.0,,,,,,21.7,,,14.0,,0.1,2.2,,0.1,0.7,0.2,3.0,3.0,,,,,,,,3.0,3.4,,-6.0,-5.9,,-6.0,-6.0,,,,,,15.7,,,8.0,,-5.9,-3.8,,-5.9,-5.3,-5.8,-3.0,-3.0,,,,,,,,-3.0,-2.6,,True,,False,False,,,,,,False,,,False,,True,True,,True,True,True,True,True,,,,,,,,True,True,
48407,2,2.0,2.9,,3.0,0.0,,,,,,31.6,,,20.0,,4.2,6.0,,0.0,1.0,10.9,,14.0,,,,,,,,2.0,2.7,17.4,0.0,0.9,,1.0,-2.0,,,,,,29.6,,,18.0,,2.2,4.0,,-2.0,-1.0,8.9,,12.0,,,,,,,,0.0,0.7,15.4,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,,False,,,,,,,,True,False,False
48409,19,29.0,29.1,,25.0,27.0,,,,,,88.3,,,30.0,,2.1,36.1,,1.3,13.5,0.0,41.0,23.0,,,,25.7,,,,0.0,24.8,,10.0,10.1,,6.0,8.0,,,,,,69.3,,,11.0,,-16.9,17.1,,-17.7,-5.5,-19.0,22.0,4.0,,,,6.7,,,,-19.0,5.8,,False,,True,True,,,,,,False,,,False,,False,False,,False,True,False,False,True,,,,True,,,,False,True,
48411,8,34.0,33.7,,12.0,0.0,,,,,,29.8,,,7.0,,13.9,6.8,,11.8,10.3,9.7,32.0,12.0,,,,,,,,0.0,7.1,,26.0,25.7,,4.0,-8.0,,,,,,21.8,,,-1.0,,5.9,-1.2,,3.8,2.3,1.7,24.0,4.0,,,,,,,,-8.0,-0.9,,True,,True,True,,,,,,True,,,True,,True,True,,True,True,True,True,True,,,,,,,,True,True,
48413,2,0.0,0.0,,0.0,0.0,,,,,,6.6,,,3.0,,0.1,0.3,,,0.0,,0.0,1.0,,,,,,,,0.0,1.0,5.9,-2.0,-2.0,,-2.0,-2.0,,,,,,4.6,,,1.0,,-1.9,-1.7,,,-2.0,,-2.0,-1.0,,,,,,,,-2.0,-1.0,3.9,False,,False,False,,,,,,False,,,True,,True,True,,,True,,False,True,,,,,,,,False,True,False
48415,70,128.0,128.6,,61.0,133.0,,,,,,23.2,,,43.0,,147.6,10.7,,32.8,61.4,0.1,151.0,63.0,,,,,,,,0.0,61.8,,58.0,58.6,,-9.0,63.0,,,,,,-46.8,,,-27.0,,77.6,-59.3,,-37.2,-8.6,-69.9,81.0,-7.0,,,,,,,,-70.0,-8.2,,False,,True,False,,,,,,True,,,True,,False,False,,True,True,False,False,True,,,,,,,,False,True,
48417,5,1.0,0.9,,1.0,0.0,,,,,,4.7,,,4.0,,1.0,0.7,,0.2,1.0,,,2.0,,,,,,,,0.0,2.5,1.6,-4.0,-4.1,,-4.0,-5.0,,,,,,-0.3,,,-1.0,,-4.0,-4.3,,-4.8,-4.0,,,-3.0,,,,,,,,-5.0,-2.5,-3.4,False,,False,False,,,,,,True,,,True,,True,False,,False,False,,,True,,,,,,,,False,True,True
48419,9,44.0,43.3,,21.0,13.0,,,,,,47.8,,,35.0,,50.6,10.0,,20.9,15.9,13.4,39.0,74.0,,,,,,,,66.0,8.4,,35.0,34.3,,12.0,4.0,,,,,,38.8,,,26.0,,41.6,1.0,,11.9,6.9,4.4,30.0,65.0,,,,,,,,57.0,-0.6,,True,,True,True,,,,,,False,,,True,,False,True,,True,True,True,True,False,,,,,,,,False,True,
48421,6,1.0,1.2,,1.0,0.0,,,,,,18.8,,,6.0,,1.2,1.1,,0.7,0.6,,,8.0,,,,,,,,1.0,2.2,3.2,-5.0,-4.8,,-5.0,-6.0,,,,,,12.8,,,0.0,,-4.8,-4.9,,-5.3,-5.4,,,2.0,,,,,,,,-5.0,-3.8,-2.8,True,,False,False,,,,,,False,,,True,,True,True,,False,False,,,True,,,,,,,,False,True,True
48423,169,133.0,136.7,,113.0,109.0,,,,,,159.3,,,299.0,,150.4,101.6,,82.0,100.4,103.8,131.0,73.0,,,,125.7,74.0,,,138.0,74.0,,-36.0,-32.3,,-56.0,-60.0,,,,,,-9.7,,,130.0,,-18.6,-67.4,,-87.0,-68.6,-65.2,-38.0,-96.0,,,,-43.3,-95.0,,,-31.0,-95.0,,True,,False,False,,,,,,True,,,False,,True,False,,False,False,False,False,False,,,,False,False,,,True,False,
48425,3,3.0,3.0,,3.0,0.0,,,,,,6.9,,,8.0,,6.8,10.0,,,2.5,3.0,,16.0,,,,,,,,5.0,2.9,0.7,0.0,0.0,,0.0,-3.0,,,,,,3.9,,,5.0,,3.8,7.0,,,-0.5,-0.0,,13.0,,,,,,,,2.0,-0.1,-2.3,False,,True,False,,,,,,False,,,False,,False,False,,,False,False,,False,,,,,,,,False,False,False
48427,6,34.0,37.0,,27.0,13.0,,,,,,29.5,,,171.0,,30.1,26.8,,14.7,24.6,0.0,25.0,123.0,,,,29.6,,,,27.0,25.1,9.8,28.0,31.0,,21.0,7.0,,,,,,23.5,,,165.0,,24.1,20.8,,8.7,18.6,-6.0,19.0,117.0,,,,23.6,,,,21.0,19.1,3.8,False,,True,True,,,,,,True,,,False,,True,True,,True,True,True,True,False,,,,True,,,,True,True,True
48429,10,3.0,3.4,,3.0,0.0,,,,,,10.3,,,8.0,,7.8,3.9,,0.2,3.9,0.0,,2.0,,,,,,,,7.0,4.0,,-7.0,-6.6,,-7.0,-10.0,,,,,,0.3,,,-2.0,,-2.2,-6.1,,-9.8,-6.1,-10.0,,-8.0,,,,,,,,-3.0,-6.0,,True,,False,False,,,,,,True,,,True,,True,True,,False,True,False,,False,,,,,,,,True,True,
48431,5,1.0,0.9,,1.0,0.0,,,,,,0.7,,,1.0,,3.1,1.5,,,0.3,,0.0,2.0,,,,,,,,4.0,1.1,1.5,-4.0,-4.1,,-4.0,-5.0,,,,,,-4.3,,,-4.0,,-1.9,-3.5,,,-4.7,,-5.0,-3.0,,,,,,,,-1.0,-3.9,-3.5,False,,False,False,,,,,,False,,,False,,True,True,,,False,,False,True,,,,,,,,True,True,True
48433,2,0.0,0.4,,0.0,0.0,,,,,,3.6,,,3.0,,0.0,0.5,,,0.2,,1.0,0.0,,,,,,,,0.0,1.3,1.2,-2.0,-1.6,,-2.0,-2.0,,,,,,1.6,,,1.0,,-2.0,-1.5,,,-1.8,,-1.0,-2.0,,,,,,,,-2.0,-0.7,-0.8,True,,False,False,,,,,,True,,,True,,True,True,,,True,,True,False,,,,,,,,False,True,True
48435,10,1.0,1.1,,1.0,0.0,,,,,,5.9,,,3.0,,1.0,2.4,,,0.2,,,1.0,,,,,,,,1.0,1.7,0.0,-9.0,-8.9,,-9.0,-10.0,,,,,,-4.1,,,-7.0,,-9.0,-7.6,,,-9.8,,,-9.0,,,,,,,,-9.0,-8.3,-10.0,True,,False,False,,,,,,True,,,True,,True,True,,,False,,,False,,,,,,,,False,True,False
48437,11,12.0,11.9,,5.0,0.0,,,,,,25.9,,,13.0,,13.8,2.7,,3.0,5.4,4.1,5.0,36.0,,,,,,,,17.0,3.2,,1.0,0.9,,-6.0,-11.0,,,,,,14.9,,,2.0,,2.8,-8.3,,-8.0,-5.6,-6.9,-6.0,25.0,,,,,,,,6.0,-7.8,,True,,False,False,,,,,,False,,,False,,False,False,,False,False,False,False,False,,,,,,,,False,False,
48439,4203,3071.0,2922.1,2609.5,2893.0,3386.0,,,,,,1021.1,,,3066.0,,2863.6,1690.9,,3236.6,3311.1,521.4,4697.0,3466.0,,,,2587.8,3258.0,,,3326.0,2073.0,,-1132.0,-1280.9,-1593.5,-1310.0,-817.0,,,,,,-3181.9,,,-1137.0,,-1339.4,-2512.1,,-966.4,-891.9,-3681.6,494.0,-737.0,,,,-1615.2,-945.0,,,-877.0,-2130.0,,False,False,False,True,,,,,,False,,,False,,False,False,,True,True,False,True,True,,,,False,True,,,True,False,
48441,107,84.0,84.4,,71.0,104.0,,,,,,132.5,,,155.0,,65.2,62.4,,40.0,69.2,65.6,101.0,79.0,,,,82.5,57.0,,,50.0,36.0,,-23.0,-22.6,,-36.0,-3.0,,,,,,25.5,,,48.0,,-41.8,-44.6,,-67.0,-37.8,-41.4,-6.0,-28.0,,,,-24.5,-50.0,,,-57.0,-71.0,,True,,False,True,,,,,,False,,,False,,False,False,,False,False,False,True,False,,,,False,False,,,False,False,
48443,1,0.0,0.0,,0.0,0.0,,,,,,4.4,,,0.0,,0.1,0.1,,,0.0,,0.0,0.0,,,,,,,,0.0,1.0,3.3,-1.0,-1.0,,-1.0,-1.0,,,,,,3.4,,,-1.0,,-0.9,-0.9,,,-1.0,,-1.0,-1.0,,,,,,,,-1.0,-0.0,2.3,False,,False,False,,,,,,False,,,False,,True,True,,,True,,False,False,,,,,,,,False,True,False
48445,83,78.0,76.0,,38.0,28.0,,,,,,44.4,,,22.0,,89.9,4.0,,37.8,32.6,29.5,82.0,55.0,,,,,,,,98.0,14.0,,-5.0,-7.0,,-45.0,-55.0,,,,,,-38.6,,,-61.0,,6.9,-79.0,,-45.2,-50.4,-53.5,-1.0,-28.0,,,,,,,,15.0,-69.0,,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,True,False,,,,,,,,False,False,
48447,2,6.0,6.2,,3.0,,,,,,,3.6,,,2.0,,10.0,0.8,,,1.2,,3.0,11.0,,,,,,,,11.0,1.0,,4.0,4.2,,1.0,,,,,,,1.6,,,0.0,,8.0,-1.2,,,-0.8,,1.0,9.0,,,,,,,,9.0,-1.0,,False,,True,,,,,,,True,,,True,,False,True,,,True,,True,False,,,,,,,,False,True,
48449,25,45.0,47.6,,31.0,25.0,,,,,,37.5,,,59.0,,48.2,17.5,,0.1,15.7,1.2,42.0,232.0,,,,43.5,,,,46.0,14.3,,20.0,22.6,,6.0,0.0,,,,,,12.5,,,34.0,,23.2,-7.5,,-24.9,-9.3,-23.8,17.0,207.0,,,,18.5,,,,21.0,-10.7,,False,,True,True,,,,,,True,,,False,,False,True,,False,True,False,True,False,,,,True,,,,False,True,
48451,246,207.0,211.0,,182.0,251.0,,,,,,58.7,,,212.0,,201.7,82.2,,135.0,176.1,3.9,245.0,269.0,,,,188.0,,,,153.0,69.9,,-39.0,-35.0,,-64.0,5.0,,,,,,-187.3,,,-34.0,,-44.3,-163.8,,-111.0,-69.9,-242.1,-1.0,23.0,,,,-58.0,,,,-93.0,-176.1,,True,,False,True,,,,,,False,,,True,,False,False,,False,False,False,True,True,,,,False,,,,False,False,
48453,709,449.0,459.2,520.3,403.0,374.0,,,,,,0.0,,,847.0,,459.6,549.0,,391.9,413.8,59.4,393.0,983.0,,,,374.5,385.0,,,477.0,484.3,,-260.0,-249.8,-188.7,-306.0,-335.0,,,,,,-709.0,,,138.0,,-249.4,-160.0,,-317.1,-295.2,-649.6,-316.0,274.0,,,,-334.5,-324.0,,,-232.0,-224.7,,True,True,False,False,,,,,,False,,,True,,True,True,,False,False,False,False,False,,,,False,False,,,True,True,
48455,1,1.0,1.2,,1.0,0.0,,,,,,28.6,,,13.0,,3.2,2.8,,0.0,0.6,5.3,1.0,4.0,,,,,,,,1.0,1.4,5.3,0.0,0.2,,0.0,-1.0,,,,,,27.6,,,12.0,,2.2,1.8,,-1.0,-0.4,4.3,0.0,3.0,,,,,,,,0.0,0.4,4.3,False,,True,False,,,,,,False,,,False,,False,False,,False,False,False,True,False,,,,,,,,True,False,False
48457,10,12.0,13.7,,12.0,7.0,,,,,,31.9,,,38.0,,16.0,10.3,,1.0,7.1,10.9,12.0,50.0,,,,,,,,12.0,6.8,,2.0,3.7,,2.0,-3.0,,,,,,21.9,,,28.0,,6.0,0.3,,-9.0,-2.9,0.9,2.0,40.0,,,,,,,,2.0,-3.2,,False,,False,False,,,,,,False,,,False,,False,True,,False,False,True,False,False,,,,,,,,False,False,
48459,33,21.0,20.8,,21.0,16.0,,,,,,37.5,,,47.0,,25.6,17.8,,6.8,14.6,22.2,28.0,42.0,,,,,,,,29.0,12.3,,-12.0,-12.2,,-12.0,-17.0,,,,,,4.5,,,14.0,,-7.4,-15.2,,-26.2,-18.4,-10.8,-5.0,9.0,,,,,,,,-4.0,-20.7,,False,,False,False,,,,,,True,,,False,,True,False,,False,False,True,True,True,,,,,,,,True,False,
48461,15,0.0,0.1,,0.0,0.0,,,,,,6.1,,,3.0,,1.2,1.0,,,0.2,,0.0,1.0,,,,,,,,0.0,1.4,5.5,-15.0,-14.9,,-15.0,-15.0,,,,,,-8.9,,,-12.0,,-13.8,-14.0,,,-14.8,,-15.0,-14.0,,,,,,,,-15.0,-13.6,-9.5,True,,False,False,,,,,,True,,,True,,True,True,,,True,,False,True,,,,,,,,False,True,True
48463,6,13.0,13.8,,11.0,10.0,,,,,,28.7,,,27.0,,10.9,8.6,,2.9,10.0,0.0,13.0,0.0,,,,,,,,8.0,14.8,,7.0,7.8,,5.0,4.0,,,,,,22.7,,,21.0,,4.9,2.6,,-3.1,4.0,-6.0,7.0,-6.0,,,,,,,,2.0,8.8,,False,,True,True,,,,,,False,,,False,,True,True,,True,True,True,False,True,,,,,,,,True,False,
48465,89,63.0,88.3,,40.0,3.0,,,,,,54.4,,,145.0,,74.5,12.9,,20.0,27.3,0.0,75.0,174.0,,,,49.0,,,,75.0,31.1,73.9,-26.0,-0.7,,-49.0,-86.0,,,,,,-34.6,,,56.0,,-14.5,-76.1,,-69.0,-61.7,-89.0,-14.0,85.0,,,,-40.0,,,,-14.0,-57.9,-15.1,True,,False,False,,,,,,False,,,False,,True,False,,False,False,False,True,False,,,,False,,,,True,False,True
48467,36,21.0,20.7,,21.0,15.0,,,,,,32.0,,,70.0,,24.5,23.6,,6.5,14.4,21.6,24.0,32.0,,,,,,,,24.0,14.9,,-15.0,-15.3,,-15.0,-21.0,,,,,,-4.0,,,34.0,,-11.5,-12.4,,-29.5,-21.6,-14.4,-12.0,-4.0,,,,,,,,-12.0,-21.1,,False,,False,False,,,,,,True,,,False,,True,True,,False,False,True,True,True,,,,,,,,True,False,
48469,43,50.0,51.7,,41.0,36.0,,,,,,35.4,,,80.0,,59.0,51.8,,39.9,37.8,1.3,57.0,195.0,,,,45.0,,,,78.0,43.1,,7.0,8.7,,-2.0,-7.0,,,,,,-7.6,,,37.0,,16.0,8.8,,-3.1,-5.2,-41.7,14.0,152.0,,,,2.0,,,,35.0,0.1,,False,,True,False,,,,,,False,,,False,,False,False,,True,True,False,False,False,,,,True,,,,False,True,
48471,35,81.0,128.7,,58.0,18.0,,,,,,64.7,,,159.0,,90.7,16.6,,9.7,50.6,0.3,33.0,135.0,,,,79.6,,,,38.0,32.4,,46.0,93.7,,23.0,-17.0,,,,,,29.7,,,124.0,,55.7,-18.4,,-25.3,15.6,-34.7,-2.0,100.0,,,,44.6,,,,3.0,-2.6,,False,,True,True,,,,,,True,,,False,,False,True,,True,True,True,True,False,,,,True,,,,True,True,
48473,29,43.0,43.6,,35.0,53.0,,,,,,33.7,,,44.0,,61.3,31.6,,7.1,29.2,0.0,37.0,90.0,,,,,,,,93.0,35.0,,14.0,14.6,,6.0,24.0,,,,,,4.7,,,15.0,,32.3,2.6,,-21.9,0.2,-29.0,8.0,61.0,,,,,,,,64.0,6.0,,False,,True,False,,,,,,True,,,False,,False,True,,False,True,False,True,False,,,,,,,,False,True,
48475,15,4.0,3.3,,5.0,7.0,,,,,,8.8,,,10.0,,8.5,8.5,,0.7,4.2,6.1,6.0,24.0,,,,,,,,7.0,4.8,,-11.0,-11.7,,-10.0,-8.0,,,,,,-6.2,,,-5.0,,-6.5,-6.5,,-14.3,-10.8,-8.9,-9.0,9.0,,,,,,,,-8.0,-10.2,,False,,True,True,,,,,,True,,,True,,True,True,,False,True,True,True,True,,,,,,,,True,True,
48477,35,11.0,12.7,,13.0,8.0,,,,,,42.5,,,37.0,,13.1,11.1,,1.5,6.0,13.6,9.0,0.0,,,,,,,,12.0,13.3,11.8,-24.0,-22.3,,-22.0,-27.0,,,,,,7.5,,,2.0,,-21.9,-23.9,,-33.5,-29.0,-21.4,-26.0,-35.0,,,,,,,,-23.0,-21.7,-23.2,True,,True,False,,,,,,True,,,True,,True,True,,False,False,True,False,False,,,,,,,,True,True,True
48479,349,320.0,319.3,280.9,294.0,308.0,,,,,,120.8,,,388.0,,354.9,238.9,,60.7,187.9,7.0,306.0,685.0,,,,394.5,327.0,,,397.0,253.9,,-29.0,-29.7,-68.1,-55.0,-41.0,,,,,,-228.2,,,39.0,,5.9,-110.1,,-288.3,-161.1,-342.0,-43.0,336.0,,,,45.5,-22.0,,,48.0,-95.1,,False,False,False,False,,,,,,False,,,False,,True,False,,False,False,False,False,False,,,,False,True,,,False,False,
48481,19,14.0,16.3,,14.0,0.0,,,,,,36.5,,,41.0,,17.1,16.3,,1.9,10.7,0.1,8.0,51.0,,,,14.8,,,,19.0,16.3,55.9,-5.0,-2.7,,-5.0,-19.0,,,,,,17.5,,,22.0,,-1.9,-2.7,,-17.1,-8.3,-18.9,-11.0,32.0,,,,-4.2,,,,0.0,-2.7,36.9,True,,False,False,,,,,,False,,,False,,True,True,,False,False,False,False,False,,,,True,,,,True,True,False
48483,8,0.0,0.0,,1.0,0.0,,,,,,14.0,,,11.0,,0.1,1.1,,1.5,1.3,,1.0,3.0,,,,,,,,2.0,1.0,7.4,-8.0,-8.0,,-7.0,-8.0,,,,,,6.0,,,3.0,,-7.9,-6.9,,-6.5,-6.7,,-7.0,-5.0,,,,,,,,-6.0,-7.0,-0.6,False,,True,False,,,,,,True,,,True,,True,True,,True,True,,True,True,,,,,,,,True,True,True
48485,560,371.0,368.2,,289.0,514.0,,,,,,178.0,,,188.0,,338.9,88.6,,438.9,289.5,211.6,436.0,582.0,,,,314.3,276.0,,,294.0,81.3,,-189.0,-191.8,,-271.0,-46.0,,,,,,-382.0,,,-372.0,,-221.1,-471.4,,-121.1,-270.5,-348.4,-124.0,22.0,,,,-245.7,-284.0,,,-266.0,-478.7,,False,,False,True,,,,,,False,,,False,,False,False,,True,False,False,True,True,,,,False,False,,,False,False,
48487,40,29.0,29.3,,15.0,33.0,,,,,,15.8,,,15.0,,34.2,8.7,,7.7,14.5,0.0,30.0,83.0,,,,,,,,7.0,12.3,,-11.0,-10.7,,-25.0,-7.0,,,,,,-24.2,,,-25.0,,-5.8,-31.3,,-32.3,-25.5,-40.0,-10.0,43.0,,,,,,,,-33.0,-27.7,,True,,False,True,,,,,,False,,,False,,True,False,,False,False,False,True,False,,,,,,,,False,False,
