,actual_cases,COVIDhub-baseline,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,Google_Harvard-CPF,IBF-TimeSeries,IQVIA_ACOE-STAN,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-Google_Harvard-CPF,error-IBF-TimeSeries,error-IQVIA_ACOE-STAN,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-Google_Harvard-CPF,beat_baseline-IBF-TimeSeries,beat_baseline-IQVIA_ACOE-STAN,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
13199,27,36.0,37.1,,28.0,11.0,,,,,,33.8,,,69.0,,33.3,25.3,,5.2,28.5,0.4,,0.0,,24.0,,33.0,,,,37.0,39.5,43.8,9.0,10.1,,1.0,-16.0,,,,,,6.8,,,42.0,,6.3,-1.7,,-21.8,1.5,-26.6,,-27.0,,-3.0,,6.0,,,,10.0,12.5,16.8,False,,True,False,,,,,,True,,,False,,True,True,,False,True,False,,False,,True,,True,,,,False,False,False
13201,39,45.0,40.2,,27.0,0.0,,,,,,2.1,,,27.0,,44.0,10.0,,12.6,44.3,0.0,0.0,1.0,,4.7,,43.9,,,,12.0,30.9,11.2,6.0,1.2,,-12.0,-39.0,,,,,,-36.9,,,-12.0,,5.0,-29.0,,-26.4,5.3,-39.0,-39.0,-38.0,,-34.3,,4.9,,,,-27.0,-8.1,-27.8,True,,False,False,,,,,,False,,,False,,True,False,,False,True,False,False,False,,False,,True,,,,False,False,False
13205,47,72.0,69.8,,45.0,0.0,,,,,,37.0,,,92.0,,42.6,53.9,,32.4,85.9,0.8,95.0,32.0,,39.3,,63.8,,,,52.0,71.6,38.9,25.0,22.8,,-2.0,-47.0,,,,,,-10.0,,,45.0,,-4.4,6.9,,-14.6,38.9,-46.2,48.0,-15.0,,-7.7,,16.8,,,,5.0,24.6,-8.1,True,,True,False,,,,,,True,,,False,,True,True,,True,False,False,False,True,,True,,True,,,,True,True,True
13207,57,84.0,98.6,,56.0,6.0,,,,,,80.2,,,113.0,,61.0,47.5,,30.2,59.7,14.2,123.0,28.0,,14.6,,61.0,,,,57.0,78.4,,27.0,41.6,,-1.0,-51.0,,,,,,23.2,,,56.0,,4.0,-9.5,,-26.8,2.7,-42.8,66.0,-29.0,,-42.4,,4.0,,,,0.0,21.4,,False,,True,False,,,,,,True,,,False,,True,True,,True,True,False,False,False,,False,,True,,,,True,True,
13209,53,42.0,54.0,,30.0,21.0,,,,,,54.7,,,20.0,,46.7,23.9,,14.5,39.0,0.0,,61.0,,38.0,,32.3,,,,42.0,64.5,105.0,-11.0,1.0,,-23.0,-32.0,,,,,,1.7,,,-33.0,,-6.3,-29.1,,-38.5,-14.0,-53.0,,8.0,,-15.0,,-20.7,,,,-11.0,11.5,52.0,True,,False,False,,,,,,True,,,False,,True,False,,False,False,False,,True,,False,,False,,,,False,False,False
13211,32,39.0,38.8,,27.0,7.0,,,,,,63.3,,,121.0,,26.0,28.8,,6.7,36.8,21.2,,23.0,,13.6,,41.0,,,,27.0,26.6,46.4,7.0,6.8,,-5.0,-25.0,,,,,,31.3,,,89.0,,-6.0,-3.2,,-25.3,4.8,-10.8,,-9.0,,-18.4,,9.0,,,,-5.0,-5.4,14.4,True,,True,False,,,,,,False,,,False,,True,True,,False,True,False,,False,,False,,False,,,,True,True,False
13213,124,87.0,91.8,,86.0,149.0,,,,,,86.5,,,174.0,,85.7,52.1,,54.9,92.9,28.3,162.0,93.0,,41.8,,66.0,,,,138.0,61.1,430.3,-37.0,-32.2,,-38.0,25.0,,,,,,-37.5,,,50.0,,-38.3,-71.9,,-69.1,-31.1,-95.7,38.0,-31.0,,-82.2,,-58.0,,,,14.0,-62.9,306.3,True,,False,True,,,,,,False,,,False,,False,False,,False,True,False,False,True,,False,,False,,,,True,False,False
13215,258,426.0,435.2,,325.0,768.0,,,,,,338.9,,,1033.0,,320.3,258.9,,240.1,402.0,87.9,528.0,264.0,,159.1,,316.1,306.0,,,356.0,245.2,360.0,168.0,177.2,,67.0,510.0,,,,,,80.9,,,775.0,,62.3,0.9,,-17.9,144.0,-170.1,270.0,6.0,,-98.9,,58.1,48.0,,,98.0,-12.8,102.0,False,,True,False,,,,,,True,,,False,,True,True,,True,True,False,False,True,,True,,True,True,,,True,True,True
13217,193,180.0,174.4,,140.0,312.0,,,,,,218.7,,,243.0,,139.6,154.9,,81.3,149.3,104.2,166.0,184.0,,59.0,,134.8,,,,194.0,121.9,189.5,-13.0,-18.6,,-53.0,119.0,,,,,,25.7,,,50.0,,-53.4,-38.1,,-111.7,-43.7,-88.8,-27.0,-9.0,,-134.0,,-58.2,,,,1.0,-71.1,-3.5,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,False,True,,False,,False,,,,True,False,True
13219,83,102.0,112.2,,101.0,136.0,,,,,,76.2,,,109.0,,101.3,96.3,,28.6,84.2,124.6,75.0,62.0,,35.0,,85.3,,,,79.0,103.5,306.3,19.0,29.2,,18.0,53.0,,,,,,-6.8,,,26.0,,18.3,13.3,,-54.4,1.2,41.6,-8.0,-21.0,,-48.0,,2.3,,,,-4.0,20.5,223.3,False,,True,False,,,,,,True,,,False,,True,True,,False,True,False,True,False,,False,,True,,,,True,False,False
13221,59,48.0,42.1,,32.0,2.0,,,,,,39.8,,,53.0,,49.5,34.7,,7.6,32.6,18.9,,3.0,,19.6,,43.8,,,,95.0,42.6,166.3,-11.0,-16.9,,-27.0,-57.0,,,,,,-19.2,,,-6.0,,-9.5,-24.3,,-51.4,-26.4,-40.1,,-56.0,,-39.4,,-15.2,,,,36.0,-16.4,107.3,False,,False,False,,,,,,False,,,True,,True,False,,False,False,False,,False,,False,,False,,,,False,False,False
13223,248,189.0,185.7,,171.0,111.0,,,,,,404.3,,,432.0,,141.4,304.5,,111.9,195.2,216.0,123.0,63.0,,75.0,,188.9,91.0,,,177.0,230.5,1300.5,-59.0,-62.3,,-77.0,-137.0,,,,,,156.3,,,184.0,,-106.6,56.5,,-136.1,-52.8,-32.0,-125.0,-185.0,,-173.0,,-59.1,-157.0,,,-71.0,-17.5,1052.5,False,,False,False,,,,,,False,,,False,,False,True,,False,True,True,False,False,,False,,False,False,,,False,True,False
13225,69,33.0,41.6,,32.0,27.0,,,,,,93.0,,,80.0,,20.5,44.4,,10.8,42.5,0.0,,0.0,,37.9,,39.9,,,,67.0,40.9,181.1,-36.0,-27.4,,-37.0,-42.0,,,,,,24.0,,,11.0,,-48.5,-24.6,,-58.2,-26.5,-69.0,,-69.0,,-31.1,,-29.1,,,,-2.0,-28.1,112.1,True,,False,False,,,,,,True,,,True,,False,True,,False,True,False,,False,,True,,True,,,,True,True,False
13227,73,54.0,55.0,,48.0,0.0,,,,,,82.5,,,108.0,,48.9,51.4,,10.9,48.4,90.0,48.0,19.0,,25.5,,30.3,,,,62.0,33.9,294.0,-19.0,-18.0,,-25.0,-73.0,,,,,,9.5,,,35.0,,-24.1,-21.6,,-62.1,-24.6,17.0,-25.0,-54.0,,-47.5,,-42.7,,,,-11.0,-39.1,221.0,True,,False,False,,,,,,True,,,False,,False,False,,False,False,True,False,False,,False,,False,,,,True,False,False
13229,40,42.0,43.2,,38.0,40.0,,,,,,63.6,,,33.0,,38.3,28.7,,11.8,39.7,0.3,,8.0,,41.2,,29.3,,,,38.0,47.0,40.1,2.0,3.2,,-2.0,0.0,,,,,,23.6,,,-7.0,,-1.7,-11.3,,-28.2,-0.3,-39.7,,-32.0,,1.2,,-10.7,,,,-2.0,7.0,0.1,False,,False,True,,,,,,False,,,False,,True,False,,False,True,False,,False,,True,,False,,,,False,False,True
13231,49,39.0,38.3,,33.0,11.0,,,,,,42.2,,,55.0,,37.1,31.2,,10.6,33.2,28.7,,67.0,,16.6,,34.3,,,,68.0,37.6,31.5,-10.0,-10.7,,-16.0,-38.0,,,,,,-6.8,,,6.0,,-11.9,-17.8,,-38.4,-15.8,-20.3,,18.0,,-32.4,,-14.7,,,,19.0,-11.4,-17.5,False,,False,False,,,,,,True,,,True,,False,False,,False,False,False,,False,,False,,False,,,,False,False,False
13233,137,234.0,275.4,,190.0,81.0,,,,,,182.1,,,258.0,,243.7,87.4,,74.3,189.8,0.6,286.0,182.0,,93.2,,223.4,,,,163.0,138.5,121.4,97.0,138.4,,53.0,-56.0,,,,,,45.1,,,121.0,,106.7,-49.6,,-62.7,52.8,-136.4,149.0,45.0,,-43.8,,86.4,,,,26.0,1.5,-15.6,False,,True,True,,,,,,True,,,False,,False,True,,True,True,False,False,True,,True,,True,,,,True,True,True
13235,13,6.0,2.2,,5.0,38.0,,,,,,56.2,,,22.0,,0.9,20.3,,0.3,15.5,0.0,1.0,2.0,,3.0,,61.0,,,,11.0,33.4,77.4,-7.0,-10.8,,-8.0,25.0,,,,,,43.2,,,9.0,,-12.1,7.3,,-12.7,2.5,-13.0,-12.0,-11.0,,-10.0,,48.0,,,,-2.0,20.4,64.4,False,,False,False,,,,,,False,,,False,,False,False,,False,True,False,False,False,,False,,False,,,,True,False,False
13237,81,30.0,32.6,,22.0,13.0,,,,,,76.5,,,91.0,,20.4,37.1,,13.0,36.9,0.6,,4.0,,7.6,,35.7,,,,26.0,46.4,81.3,-51.0,-48.4,,-59.0,-68.0,,,,,,-4.5,,,10.0,,-60.6,-43.9,,-68.0,-44.1,-80.4,,-77.0,,-73.4,,-45.3,,,,-55.0,-34.6,0.3,True,,False,False,,,,,,True,,,True,,False,True,,False,True,False,,False,,False,,True,,,,False,True,True
13239,6,3.0,2.7,,0.0,0.0,,,,,,1.6,,,3.0,,0.7,0.7,,0.3,0.0,,0.0,3.0,,0.7,,3.0,,,,4.0,0.0,14.4,-3.0,-3.3,,-6.0,-6.0,,,,,,-4.4,,,-3.0,,-5.3,-5.3,,-5.7,-6.0,,-6.0,-3.0,,-5.3,,-3.0,,,,-2.0,-6.0,8.4,False,,False,False,,,,,,False,,,False,,False,False,,False,False,,False,False,,False,,True,,,,True,False,False
13241,71,66.0,59.7,,42.0,0.0,,,,,,41.1,,,42.0,,60.1,20.9,,26.4,47.0,22.0,,74.0,,7.7,,64.0,,,,46.0,43.5,,-5.0,-11.3,,-29.0,-71.0,,,,,,-29.9,,,-29.0,,-10.9,-50.1,,-44.6,-24.0,-49.0,,3.0,,-63.3,,-7.0,,,,-25.0,-27.5,,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,,True,,False,,False,,,,False,False,
13243,7,0.0,0.2,,0.0,0.0,,,,,,10.1,,,46.0,,0.5,8.1,,0.1,1.0,0.2,1.0,3.0,,2.5,,15.1,,,,1.0,7.8,15.9,-7.0,-6.8,,-7.0,-7.0,,,,,,3.1,,,39.0,,-6.5,1.1,,-6.9,-6.0,-6.8,-6.0,-4.0,,-4.5,,8.1,,,,-6.0,0.8,8.9,True,,False,False,,,,,,True,,,False,,True,True,,True,True,True,True,True,,True,,False,,,,True,True,False
13245,605,684.0,690.4,,579.0,593.0,,,,,,777.1,,,949.0,,495.6,528.0,,586.6,650.1,3.2,613.0,314.0,,432.6,,975.2,507.0,,,531.0,418.6,857.2,79.0,85.4,,-26.0,-12.0,,,,,,172.1,,,344.0,,-109.4,-77.0,,-18.4,45.1,-601.8,8.0,-291.0,,-172.4,,370.2,-98.0,,,-74.0,-186.4,252.2,False,,True,True,,,,,,False,,,False,,False,True,,True,True,False,True,False,,False,,False,False,,,True,False,False
13247,166,120.0,103.7,,98.0,237.0,,,,,,158.4,,,194.0,,96.4,124.5,,72.1,131.2,0.2,120.0,111.0,,72.8,,78.2,,,,141.0,139.4,1371.9,-46.0,-62.3,,-68.0,71.0,,,,,,-7.6,,,28.0,,-69.6,-41.5,,-93.9,-34.8,-165.8,-46.0,-55.0,,-93.2,,-87.8,,,,-25.0,-26.6,1205.9,False,,False,False,,,,,,True,,,True,,False,True,,False,True,False,False,False,,False,,False,,,,True,True,False
13249,4,3.0,3.4,,3.0,0.0,,,,,,13.1,,,12.0,,2.2,4.6,,0.0,1.8,0.0,0.0,17.0,,3.8,,5.6,,,,2.0,4.3,8.8,-1.0,-0.6,,-1.0,-4.0,,,,,,9.1,,,8.0,,-1.8,0.6,,-4.0,-2.2,-4.0,-4.0,13.0,,-0.2,,1.6,,,,-2.0,0.3,4.8,True,,False,False,,,,,,False,,,False,,False,True,,False,False,False,False,False,,True,,False,,,,False,True,False
13251,30,120.0,117.9,,64.0,62.0,,,,,,70.8,,,56.0,,105.2,48.0,,37.3,78.9,44.0,136.0,73.0,,25.5,,109.8,,,,81.0,119.1,79.6,90.0,87.9,,34.0,32.0,,,,,,40.8,,,26.0,,75.2,18.0,,7.3,48.9,14.0,106.0,43.0,,-4.5,,79.8,,,,51.0,89.1,49.6,True,,True,True,,,,,,True,,,True,,True,True,,True,True,True,False,True,,True,,True,,,,True,True,True
13253,33,36.0,36.6,,31.0,0.0,,,,,,45.7,,,50.0,,31.8,20.4,,6.0,32.0,0.0,,4.0,,2.3,,60.9,,,,18.0,32.6,197.9,3.0,3.6,,-2.0,-33.0,,,,,,12.7,,,17.0,,-1.2,-12.6,,-27.0,-1.0,-33.0,,-29.0,,-30.7,,27.9,,,,-15.0,-0.4,164.9,False,,True,False,,,,,,False,,,False,,True,False,,False,True,False,,False,,False,,False,,,,False,True,False
13255,136,162.0,162.3,,118.0,82.0,,,,,,116.7,,,181.0,,161.8,106.2,,72.1,118.1,47.7,246.0,197.0,,53.4,,139.9,,,,144.0,132.7,90.3,26.0,26.3,,-18.0,-54.0,,,,,,-19.3,,,45.0,,25.8,-29.8,,-63.9,-17.9,-88.3,110.0,61.0,,-82.6,,3.9,,,,8.0,-3.3,-45.7,False,,True,False,,,,,,True,,,False,,True,False,,False,True,False,False,False,,False,,True,,,,True,True,False
13257,185,195.0,194.0,,134.0,108.0,,,,,,134.9,,,117.0,,178.2,68.8,,82.7,133.4,105.1,315.0,109.0,,105.4,,164.3,,,,126.0,185.2,138.6,10.0,9.0,,-51.0,-77.0,,,,,,-50.1,,,-68.0,,-6.8,-116.2,,-102.3,-51.6,-79.9,130.0,-76.0,,-79.6,,-20.7,,,,-59.0,0.2,-46.4,True,,False,False,,,,,,False,,,False,,True,False,,False,False,False,False,False,,False,,False,,,,False,True,False
13259,7,177.0,176.3,,74.0,0.0,,,,,,38.5,,,74.0,,209.6,30.3,,56.7,83.0,21.5,162.0,0.0,,15.5,,105.9,,,,0.0,134.6,263.3,170.0,169.3,,67.0,-7.0,,,,,,31.5,,,67.0,,202.6,23.3,,49.7,76.0,14.5,155.0,-7.0,,8.5,,98.9,,,,-7.0,127.6,256.3,True,,True,True,,,,,,True,,,True,,False,True,,True,True,True,True,True,,True,,True,,,,True,True,False
13261,25,33.0,27.5,,28.0,40.0,,,,,,27.6,,,106.0,,23.8,40.2,,8.6,28.1,0.5,,1.0,,26.4,,38.7,,,,23.0,36.2,15.5,8.0,2.5,,3.0,15.0,,,,,,2.6,,,81.0,,-1.2,15.2,,-16.4,3.1,-24.5,,-24.0,,1.4,,13.7,,,,-2.0,11.2,-9.5,True,,True,False,,,,,,True,,,False,,True,False,,False,True,False,,False,,True,,False,,,,True,False,False
13263,1,24.0,24.2,,10.0,0.0,,,,,,10.6,,,25.0,,27.3,6.0,,7.0,5.0,0.0,0.0,35.0,,8.2,,15.6,,,,64.0,24.3,32.3,23.0,23.2,,9.0,-1.0,,,,,,9.6,,,24.0,,26.3,5.0,,6.0,4.0,-1.0,-1.0,34.0,,7.2,,14.6,,,,63.0,23.3,31.3,False,,True,True,,,,,,True,,,False,,False,True,,True,True,True,True,False,,True,,True,,,,False,False,False
13265,3,3.0,2.0,,3.0,0.0,,,,,,15.3,,,4.0,,4.5,1.0,,0.2,0.0,,0.0,4.0,,5.9,,,,,,24.0,2.4,36.3,0.0,-1.0,,0.0,-3.0,,,,,,12.3,,,1.0,,1.5,-2.0,,-2.8,-3.0,,-3.0,1.0,,2.9,,,,,,21.0,-0.6,33.3,False,,True,False,,,,,,False,,,False,,False,False,,False,False,,False,False,,False,,,,,,False,False,False
13267,66,159.0,162.2,,105.0,0.0,,,,,,112.2,,,161.0,,145.0,42.0,,88.7,104.9,0.1,258.0,180.0,,47.4,,155.9,,,,139.0,96.6,46.4,93.0,96.2,,39.0,-66.0,,,,,,46.2,,,95.0,,79.0,-24.0,,22.7,38.9,-65.9,192.0,114.0,,-18.6,,89.9,,,,73.0,30.6,-19.6,False,,True,True,,,,,,True,,,False,,True,True,,True,True,True,False,False,,True,,True,,,,True,True,True
13269,17,12.0,24.1,,15.0,26.0,,,,,,34.4,,,43.0,,12.5,15.9,,3.7,18.8,0.0,0.0,1.0,,16.2,,24.4,,,,36.0,47.4,138.2,-5.0,7.1,,-2.0,9.0,,,,,,17.4,,,26.0,,-4.5,-1.1,,-13.3,1.8,-17.0,-17.0,-16.0,,-0.8,,7.4,,,,19.0,30.4,121.2,False,,True,False,,,,,,False,,,False,,True,True,,False,True,False,False,False,,True,,False,,,,False,False,False
13271,46,18.0,17.7,,11.0,11.0,,,,,,17.8,,,68.0,,10.4,14.6,,2.6,12.4,0.0,,6.0,,0.3,,14.6,,,,17.0,18.1,38.9,-28.0,-28.3,,-35.0,-35.0,,,,,,-28.2,,,22.0,,-35.6,-31.4,,-43.4,-33.6,-46.0,,-40.0,,-45.7,,-31.4,,,,-29.0,-27.9,-7.1,False,,False,False,,,,,,False,,,True,,False,False,,False,False,False,,False,,False,,False,,,,False,True,True
13273,9,9.0,8.6,,3.0,0.0,,,,,,2.0,,,38.0,,2.3,7.6,,0.4,2.0,0.1,1.0,26.0,,0.2,,12.5,,,,3.0,7.9,4.1,0.0,-0.4,,-6.0,-9.0,,,,,,-7.0,,,29.0,,-6.7,-1.4,,-8.6,-7.0,-8.9,-8.0,17.0,,-8.8,,3.5,,,,-6.0,-1.1,-4.9,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,False,False,,False,,False,,,,False,False,False
13275,81,51.0,36.1,,35.0,26.0,,,,,,102.5,,,160.0,,25.9,81.4,,13.4,68.0,0.3,,27.0,,35.5,,66.8,,,,76.0,37.5,347.4,-30.0,-44.9,,-46.0,-55.0,,,,,,21.5,,,79.0,,-55.1,0.4,,-67.6,-13.0,-80.7,,-54.0,,-45.5,,-14.2,,,,-5.0,-43.5,266.4,False,,False,False,,,,,,True,,,False,,False,True,,False,True,False,,False,,False,,True,,,,True,False,False
13277,133,249.0,259.8,,154.0,218.0,,,,,,158.8,,,149.0,,208.0,68.2,,133.4,193.2,1.7,352.0,135.0,,66.4,,156.2,,,,107.0,231.0,,116.0,126.8,,21.0,85.0,,,,,,25.8,,,16.0,,75.0,-64.8,,0.4,60.2,-131.3,219.0,2.0,,-66.6,,23.2,,,,-26.0,98.0,,False,,True,True,,,,,,True,,,True,,True,True,,True,True,False,False,True,,True,,True,,,,True,True,
13279,115,147.0,145.9,,106.0,41.0,,,,,,187.9,,,121.0,,115.8,82.5,,67.4,115.7,0.7,147.0,167.0,,54.4,,112.8,,,,3.0,103.8,112.4,32.0,30.9,,-9.0,-74.0,,,,,,72.9,,,6.0,,0.8,-32.5,,-47.6,0.7,-114.3,32.0,52.0,,-60.6,,-2.2,,,,-112.0,-11.2,-2.6,True,,True,False,,,,,,False,,,True,,True,False,,False,True,False,False,False,,False,,True,,,,False,True,True
13281,73,96.0,92.7,,87.0,99.0,,,,,,42.8,,,16.0,,106.4,37.8,,41.0,86.1,91.9,156.0,110.0,,48.8,,76.6,,,,86.0,120.0,97.8,23.0,19.7,,14.0,26.0,,,,,,-30.2,,,-57.0,,33.4,-35.2,,-32.0,13.1,18.9,83.0,37.0,,-24.2,,3.6,,,,13.0,47.0,24.8,True,,True,False,,,,,,False,,,False,,False,False,,False,True,True,False,False,,False,,True,,,,True,False,False
13283,34,39.0,39.8,,21.0,8.0,,,,,,37.8,,,20.0,,41.8,15.9,,19.0,26.7,0.0,0.0,71.0,,13.7,,33.4,,,,10.0,22.6,,5.0,5.8,,-13.0,-26.0,,,,,,3.8,,,-14.0,,7.8,-18.1,,-15.0,-7.3,-34.0,-34.0,37.0,,-20.3,,-0.6,,,,-24.0,-11.4,,False,,False,False,,,,,,True,,,False,,False,False,,False,False,False,False,False,,False,,True,,,,False,False,
13285,157,144.0,137.7,,98.0,92.0,,,,,,137.8,,,320.0,,112.9,91.1,,54.5,130.6,11.3,164.0,146.0,,75.3,,75.9,,,,124.0,151.0,156.1,-13.0,-19.3,,-59.0,-65.0,,,,,,-19.2,,,163.0,,-44.1,-65.9,,-102.5,-26.4,-145.7,7.0,-11.0,,-81.7,,-81.1,,,,-33.0,-6.0,-0.9,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,True,True,,False,,False,,,,False,True,True
13287,29,27.0,26.6,,10.0,0.0,,,,,,20.9,,,10.0,,7.6,11.5,,9.3,24.7,0.0,,34.0,,1.3,,25.8,,,,11.0,13.9,,-2.0,-2.4,,-19.0,-29.0,,,,,,-8.1,,,-19.0,,-21.4,-17.5,,-19.7,-4.3,-29.0,,5.0,,-27.7,,-3.2,,,,-18.0,-15.1,,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,,False,,False,,False,,,,False,False,
13289,24,12.0,11.4,,9.0,0.0,,,,,,18.1,,,30.0,,10.1,10.3,,10.9,22.4,0.0,0.0,0.0,,3.8,,22.7,,,,16.0,7.8,106.4,-12.0,-12.6,,-15.0,-24.0,,,,,,-5.9,,,6.0,,-13.9,-13.7,,-13.1,-1.6,-24.0,-24.0,-24.0,,-20.2,,-1.3,,,,-8.0,-16.2,82.4,False,,False,False,,,,,,True,,,True,,False,False,,False,True,False,False,False,,False,,True,,,,True,False,False
13291,102,291.0,298.2,,206.0,188.0,,,,,,104.8,,,57.0,,298.3,118.5,,205.7,190.6,206.8,430.0,494.0,,33.0,,303.6,,,,159.0,265.5,,189.0,196.2,,104.0,86.0,,,,,,2.8,,,-45.0,,196.3,16.5,,103.7,88.6,104.8,328.0,392.0,,-69.0,,201.6,,,,57.0,163.5,,False,,True,True,,,,,,True,,,True,,False,True,,True,True,True,False,False,,True,,False,,,,True,True,
13293,42,111.0,112.1,,80.0,0.0,,,,,,52.8,,,93.0,,116.9,62.8,,59.6,77.6,9.2,153.0,7.0,,77.5,,89.3,,,,126.0,83.0,,69.0,70.1,,38.0,-42.0,,,,,,10.8,,,51.0,,74.9,20.8,,17.6,35.6,-32.8,111.0,-35.0,,35.5,,47.3,,,,84.0,41.0,,False,,True,True,,,,,,True,,,True,,False,True,,True,True,True,False,True,,True,,True,,,,False,True,
13295,219,303.0,308.8,,220.0,272.0,,,,,,382.8,,,392.0,,240.0,251.0,,95.6,195.5,102.4,210.0,82.0,,71.5,,260.0,,,,283.0,316.2,1845.5,84.0,89.8,,1.0,53.0,,,,,,163.8,,,173.0,,21.0,32.0,,-123.4,-23.5,-116.6,-9.0,-137.0,,-147.5,,41.0,,,,64.0,97.2,1626.5,False,,True,True,,,,,,False,,,False,,True,True,,False,True,False,True,False,,False,,True,,,,True,False,False
13297,231,207.0,198.2,,198.0,249.0,,,,,,259.8,,,249.0,,145.5,198.4,,113.8,222.9,104.9,220.0,60.0,,156.5,,210.2,,,,113.0,153.2,1229.3,-24.0,-32.8,,-33.0,18.0,,,,,,28.8,,,18.0,,-85.5,-32.6,,-117.2,-8.1,-126.1,-11.0,-171.0,,-74.5,,-20.8,,,,-118.0,-77.8,998.3,False,,False,True,,,,,,False,,,True,,False,False,,False,True,False,True,False,,False,,True,,,,False,False,False
13299,213,72.0,82.2,,49.0,0.0,,,,,,108.7,,,134.0,,43.2,53.7,,32.2,77.4,0.9,59.0,0.0,,47.3,,57.9,,,,54.0,71.3,150.0,-141.0,-130.8,,-164.0,-213.0,,,,,,-104.3,,,-79.0,,-169.8,-159.3,,-180.8,-135.6,-212.1,-154.0,-213.0,,-165.7,,-155.1,,,,-159.0,-141.7,-63.0,True,,False,False,,,,,,True,,,True,,False,False,,False,True,False,False,False,,False,,False,,,,False,False,True
13301,18,42.0,41.3,,17.0,0.0,,,,,,6.4,,,10.0,,27.6,9.0,,14.7,37.7,0.0,0.0,1.0,,10.9,,50.1,,,,42.0,28.0,,24.0,23.3,,-1.0,-18.0,,,,,,-11.6,,,-8.0,,9.6,-9.0,,-3.3,19.7,-18.0,-18.0,-17.0,,-7.1,,32.1,,,,24.0,10.0,,True,,True,True,,,,,,True,,,True,,True,True,,True,True,True,True,True,,True,,False,,,,False,True,
13303,53,60.0,60.8,,40.0,0.0,,,,,,76.2,,,92.0,,41.0,33.1,,20.5,43.8,0.0,,0.0,,11.8,,80.5,,,,48.0,28.0,27.4,7.0,7.8,,-13.0,-53.0,,,,,,23.2,,,39.0,,-12.0,-19.9,,-32.5,-9.2,-53.0,,-53.0,,-41.2,,27.5,,,,-5.0,-25.0,-25.6,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,,False,,False,,False,,,,True,False,False
13305,73,108.0,117.5,,80.0,21.0,,,,,,123.5,,,98.0,,95.1,62.2,,72.7,101.6,0.4,107.0,82.0,,0.0,,74.9,,,,61.0,64.5,67.7,35.0,44.5,,7.0,-52.0,,,,,,50.5,,,25.0,,22.1,-10.8,,-0.3,28.6,-72.6,34.0,9.0,,-73.0,,1.9,,,,-12.0,-8.5,-5.3,False,,True,False,,,,,,False,,,True,,True,True,,True,True,False,True,True,,False,,True,,,,True,True,True
