,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,MITCovAlliance-SIR,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-MITCovAlliance-SIR,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
48507,874,126.0,,,,471.0,25.9,0.0,,,,,-748.0,,,,-403.0,-848.1,-874.0,,,,,,,,True,False,False,,,,
49001,0,0.0,,,,139.0,133.0,,,,,,0.0,,,,139.0,133.0,,,,,,,,,False,False,,,,,
49003,0,0.0,,,,302.0,1131.8,,,,,,0.0,,,,302.0,1131.8,,,,,,,,,False,False,,,,,
49005,0,0.0,,,,2019.0,2408.0,,,,,,0.0,,,,2019.0,2408.0,,,,,,,,,False,False,,,,,
49007,0,0.0,,,,522.0,347.5,,,,,,0.0,,,,522.0,347.5,,,,,,,,,False,False,,,,,
49009,0,0.0,,,,19.0,14.2,,,,,,0.0,,,,19.0,14.2,,,,,,,,,False,False,,,,,
49011,8541,14266.0,,,,8512.0,11012.6,2116.0,,10893.2,18957.0,,5725.0,,,,-29.0,2471.6,-6425.0,,2352.2,10416.0,,,,,True,True,False,,True,False,
49013,0,0.0,,,,435.0,403.6,,,,,,0.0,,,,435.0,403.6,,,,,,,,,False,False,,,,,
49015,0,0.0,,,,172.0,119.8,,,,,,0.0,,,,172.0,119.8,,,,,,,,,False,False,,,,,
49017,0,0.0,,,,70.0,99.1,,,,,,0.0,,,,70.0,99.1,,,,,,,,,False,False,,,,,
49019,0,0.0,,,,154.0,121.3,,,,,,0.0,,,,154.0,121.3,,,,,,,,,False,False,,,,,
49021,0,0.0,,,,548.0,1215.2,,,,,,0.0,,,,548.0,1215.2,,,,,,,,,False,False,,,,,
49023,0,0.0,,,,370.0,256.0,,,,,,0.0,,,,370.0,256.0,,,,,,,,,False,False,,,,,
49025,0,0.0,,,,240.0,165.6,,,,,,0.0,,,,240.0,165.6,,,,,,,,,False,False,,,,,
49027,0,0.0,,,,77.0,277.3,,,,,,0.0,,,,77.0,277.3,,,,,,,,,False,False,,,,,
49029,0,0.0,,,,185.0,300.5,,,,,,0.0,,,,185.0,300.5,,,,,,,,,False,False,,,,,
49031,0,0.0,,,,71.0,28.6,,,,,,0.0,,,,71.0,28.6,,,,,,,,,False,False,,,,,
49033,0,0.0,,,,38.0,46.1,,,,,,0.0,,,,38.0,46.1,,,,,,,,,False,False,,,,,
49035,27902,39606.0,,,,37521.0,27234.5,2.7,,29284.6,25652.0,,11704.0,,,,9619.0,-667.5,-27899.3,,1382.6,-2250.0,,,,,True,True,False,,True,True,
49037,375,385.0,,,,145.0,170.5,0.0,,,,,10.0,,,,-230.0,-204.5,-375.0,,,,,,,,False,False,False,,,,
49039,0,0.0,,,,792.0,795.1,,,,,,0.0,,,,792.0,795.1,,,,,,,,,False,False,,,,,
49041,0,0.0,,,,659.0,464.3,,,,,,0.0,,,,659.0,464.3,,,,,,,,,False,False,,,,,
49043,1595,1960.0,,,,581.0,1732.2,148.8,,1484.0,,,365.0,,,,-1014.0,137.2,-1446.2,,-111.0,,,,,,False,True,False,,True,,
49045,1772,2359.0,,,,927.0,2033.8,267.4,,900.1,,,587.0,,,,-845.0,261.8,-1504.6,,-871.9,,,,,,False,True,False,,False,,
49047,0,0.0,,,,503.0,670.2,,,,,,0.0,,,,503.0,670.2,,,,,,,,,False,False,,,,,
49049,20403,29365.0,,,,21992.0,15943.4,0.4,,19795.7,26034.0,,8962.0,,,,1589.0,-4459.6,-20402.6,,-607.3,5631.0,,,,,True,True,False,,True,True,
49051,1032,1421.0,,,,754.0,946.1,0.9,,2208.1,,,389.0,,,,-278.0,-85.9,-1031.1,,1176.1,,,,,,True,True,False,,False,,
49053,0,0.0,,,,2935.0,3700.9,,,,,,0.0,,,,2935.0,3700.9,,,,,,,,,False,False,,,,,
49055,0,0.0,,,,79.0,56.0,,,,,,0.0,,,,79.0,56.0,,,,,,,,,False,False,,,,,
49057,0,0.0,,,,5339.0,7038.3,,,,,,0.0,,,,5339.0,7038.3,,,,,,,,,False,False,,,,,
50001,400,385.0,,,,354.0,5898.1,4.0,,,,,-15.0,,,,-46.0,5498.1,-396.0,,,,,,,,False,False,False,,,,
50003,842,567.0,,,,407.0,639.0,9.4,,,,,-275.0,,,,-435.0,-203.0,-832.6,,,,,,,,False,True,False,,,,
50005,153,147.0,,,,267.0,147.4,0.0,,,,,-6.0,,,,114.0,-5.6,-153.0,,,,,,,,False,True,False,,,,
50007,1884,1652.0,,,,1796.0,1356.0,0.0,,2514.4,1117.0,,-232.0,,,,-88.0,-528.0,-1884.0,,630.4,-767.0,,,,,True,False,False,,False,False,
50009,83,0.0,,,,38.0,0.0,,,,,,-83.0,,,,-45.0,-83.0,,,,,,,,,True,True,,,,,
50011,569,357.0,,,,284.0,375.6,0.0,,,,,-212.0,,,,-285.0,-193.4,-569.0,,,,,,,,False,True,False,,,,
50013,36,28.0,,,,34.0,68.5,,,,,,-8.0,,,,-2.0,32.5,,,,,,,,,True,False,,,,,
50015,189,56.0,,,,153.0,35.6,0.0,,,,,-133.0,,,,-36.0,-153.4,-189.0,,,,,,,,True,False,False,,,,
50017,171,63.0,,,,393.0,100.1,0.0,,,,,-108.0,,,,222.0,-70.9,-171.0,,,,,,,,False,True,False,,,,
50019,112,56.0,,,,167.0,50.7,0.0,,,,,-56.0,,,,55.0,-61.3,-112.0,,,,,,,,True,False,False,,,,
50021,757,511.0,,,,741.0,1502.3,0.1,,,,,-246.0,,,,-16.0,745.3,-756.9,,,,,,,,True,False,False,,,,
50023,531,154.0,,,,673.0,317.7,0.0,,,,,-377.0,,,,142.0,-213.3,-531.0,,,,,,,,True,True,False,,,,
50025,407,658.0,,,,492.0,3066.7,21.3,,,,,251.0,,,,85.0,2659.7,-385.7,,,,,,,,True,False,False,,,,
50027,575,427.0,,,,664.0,1098.9,9.7,,,,,-148.0,,,,89.0,523.9,-565.3,,,,,,,,True,False,False,,,,
51001,822,679.0,,,,418.0,696.8,0.1,,,,,-143.0,,,,-404.0,-125.2,-821.9,,,,,,,,False,True,False,,,,
51003,1704,1806.0,,,,1484.0,2571.9,279.9,,1494.8,,,102.0,,,,-220.0,867.9,-1424.1,,-209.2,,,,,,False,False,False,,False,,
51005,380,819.0,,,,399.0,549.0,22.3,,,,,439.0,,,,19.0,169.0,-357.7,,,,,,,,True,True,True,,,,
51007,379,168.0,,,,231.0,97.8,0.0,,,,,-211.0,,,,-148.0,-281.2,-379.0,,,,,,,,True,False,False,,,,
51009,1150,980.0,,,,618.0,847.4,49.9,,,,,-170.0,,,,-532.0,-302.6,-1100.1,,,,,,,,False,False,False,,,,
51011,629,686.0,,,,347.0,719.4,7.1,,,,,57.0,,,,-282.0,90.4,-621.9,,,,,,,,False,False,False,,,,
51013,3660,4690.0,,,,2870.0,4863.7,1355.6,,3180.5,5318.0,,1030.0,,,,-790.0,1203.7,-2304.4,,-479.5,1658.0,,,,,True,False,False,,True,False,
51015,1733,2982.0,,,,1968.0,3059.8,0.1,,1263.2,,,1249.0,,,,235.0,1326.8,-1732.9,,-469.8,,,,,,True,False,False,,True,,
51017,79,294.0,,,,100.0,532.6,0.0,,,,,215.0,,,,21.0,453.6,-79.0,,,,,,,,True,False,True,,,,
51019,2508,2030.0,,,,1533.0,1750.5,236.8,,2111.2,,,-478.0,,,,-975.0,-757.5,-2271.2,,-396.8,,,,,,False,False,False,,True,,
51021,138,336.0,,,,146.0,320.0,0.0,,,,,198.0,,,,8.0,182.0,-138.0,,,,,,,,True,True,True,,,,
51023,803,819.0,,,,611.0,628.1,76.9,,,,,16.0,,,,-192.0,-174.9,-726.1,,,,,,,,False,False,False,,,,
51025,529,448.0,,,,330.0,1329.1,19.2,,,,,-81.0,,,,-199.0,800.1,-509.8,,,,,,,,False,False,False,,,,
51027,400,1337.0,,,,545.0,3526.4,59.1,,,,,937.0,,,,145.0,3126.4,-340.9,,,,,,,,True,False,True,,,,
51029,597,1099.0,,,,298.0,2250.4,50.2,,,,,502.0,,,,-299.0,1653.4,-546.8,,,,,,,,True,False,False,,,,
51031,1779,1680.0,,,,1308.0,2077.9,206.0,,,,,-99.0,,,,-471.0,298.9,-1573.0,,,,,,,,False,False,False,,,,
51033,706,686.0,,,,468.0,455.0,47.6,,,,,-20.0,,,,-238.0,-251.0,-658.4,,,,,,,,False,False,False,,,,
51035,562,504.0,,,,765.0,223.3,0.0,,,,,-58.0,,,,203.0,-338.7,-562.0,,,,,,,,False,False,False,,,,
51036,189,119.0,,,,114.0,107.7,4.1,,,,,-70.0,,,,-75.0,-81.3,-184.9,,,,,,,,False,False,False,,,,
51037,342,287.0,,,,283.0,398.4,9.2,,,,,-55.0,,,,-59.0,56.4,-332.8,,,,,,,,False,False,False,,,,
51041,9545,7371.0,,,,6050.0,9126.1,489.5,,5837.8,7276.0,,-2174.0,,,,-3495.0,-418.9,-9055.5,,-3707.2,-2269.0,,,,,False,True,False,,False,False,
51043,355,406.0,,,,365.0,1498.7,14.8,,,,,51.0,,,,10.0,1143.7,-340.2,,,,,,,,True,False,False,,,,
51045,88,63.0,,,,105.0,47.1,0.0,,,,,-25.0,,,,17.0,-40.9,-88.0,,,,,,,,True,False,False,,,,
51047,970,1365.0,,,,1046.0,1718.0,0.0,,910.7,,,395.0,,,,76.0,748.0,-970.0,,-59.3,,,,,,True,False,False,,True,,
51049,164,119.0,,,,158.0,1385.6,3.3,,,,,-45.0,,,,-6.0,1221.6,-160.7,,,,,,,,True,False,False,,,,
51051,225,406.0,,,,350.0,564.2,0.0,,,,,181.0,,,,125.0,339.2,-225.0,,,,,,,,True,False,False,,,,
51053,810,644.0,,,,581.0,911.7,34.0,,,,,-166.0,,,,-229.0,101.7,-776.0,,,,,,,,False,True,False,,,,
51057,267,238.0,,,,185.0,389.7,5.0,,,,,-29.0,,,,-82.0,122.7,-262.0,,,,,,,,False,False,False,,,,
51059,19764,23716.0,,,,18754.0,19923.8,3238.1,,7825.3,18916.0,,3952.0,,,,-1010.0,159.8,-16525.9,,-11938.7,-848.0,,,,,True,True,False,,False,True,
51061,1397,1750.0,,,,1347.0,1998.2,146.1,,992.7,,,353.0,,,,-50.0,601.2,-1250.9,,-404.3,,,,,,True,False,False,,False,,
51063,205,245.0,,,,328.0,282.8,0.0,,,,,40.0,,,,123.0,77.8,-205.0,,,,,,,,False,False,False,,,,
51065,477,644.0,,,,434.0,1391.7,58.4,,,,,167.0,,,,-43.0,914.7,-418.6,,,,,,,,True,False,False,,,,
51067,1261,924.0,,,,1186.0,514.1,77.2,,679.8,,,-337.0,,,,-75.0,-746.9,-1183.8,,-581.2,,,,,,True,False,False,,False,,
51069,2762,2660.0,,,,2216.0,3820.1,238.6,,1939.6,,,-102.0,,,,-546.0,1058.1,-2523.4,,-822.4,,,,,,False,False,False,,False,,
51071,423,609.0,,,,350.0,849.8,11.4,,,,,186.0,,,,-73.0,426.8,-411.6,,,,,,,,True,False,False,,,,
51073,936,504.0,,,,558.0,320.5,0.0,,,,,-432.0,,,,-378.0,-615.5,-936.0,,,,,,,,True,False,False,,,,
51075,547,350.0,,,,426.0,281.9,0.0,,,,,-197.0,,,,-121.0,-265.1,-547.0,,,,,,,,True,False,False,,,,
51077,312,294.0,,,,428.0,111.8,0.0,,,,,-18.0,,,,116.0,-200.2,-312.0,,,,,,,,False,False,False,,,,
51079,407,427.0,,,,325.0,337.6,43.1,,,,,20.0,,,,-82.0,-69.4,-363.9,,,,,,,,False,False,False,,,,
51081,423,175.0,,,,330.0,124.1,0.0,,,,,-248.0,,,,-93.0,-298.9,-423.0,,,,,,,,True,False,False,,,,
51083,1160,581.0,,,,976.0,532.7,42.7,,,,,-579.0,,,,-184.0,-627.3,-1117.3,,,,,,,,True,False,False,,,,
51085,2475,2884.0,,,,2085.0,2224.6,254.6,,2647.1,,,409.0,,,,-390.0,-250.4,-2220.4,,172.1,,,,,,True,True,False,,True,,
51087,8019,7987.0,,,,5589.0,8991.6,674.3,,9165.2,10437.0,,-32.0,,,,-2430.0,972.6,-7344.7,,1146.2,2418.0,,,,,False,False,False,,False,False,
51089,1384,1659.0,,,,1384.0,1749.8,152.7,,1730.3,,,275.0,,,,0.0,365.8,-1231.3,,346.3,,,,,,True,False,False,,False,,
51091,34,7.0,,,,30.0,3.7,,,,,,-27.0,,,,-4.0,-30.3,,,,,,,,,True,False,,,,,
51093,1003,805.0,,,,600.0,517.2,36.1,,,,,-198.0,,,,-403.0,-485.8,-966.9,,,,,,,,False,False,False,,,,
51095,1803,1841.0,,,,1238.0,3308.9,42.1,,,,,38.0,,,,-565.0,1505.9,-1760.9,,,,,,,,False,False,False,,,,
51097,123,42.0,,,,118.0,10.6,0.0,,,,,-81.0,,,,-5.0,-112.4,-123.0,,,,,,,,True,False,False,,,,
51099,630,805.0,,,,403.0,1887.0,6.3,,,,,175.0,,,,-227.0,1257.0,-623.7,,,,,,,,False,False,False,,,,
51101,388,252.0,,,,353.0,180.8,0.0,,,,,-136.0,,,,-35.0,-207.2,-388.0,,,,,,,,True,False,False,,,,
51103,274,392.0,,,,124.0,2008.3,2.0,,,,,118.0,,,,-150.0,1734.3,-272.0,,,,,,,,False,False,False,,,,
51105,724,945.0,,,,809.0,530.8,16.7,,,,,221.0,,,,85.0,-193.2,-707.3,,,,,,,,True,True,False,,,,
51107,8076,7280.0,,,,8016.0,9236.1,1376.0,,4269.8,5920.0,,-796.0,,,,-60.0,1160.1,-6700.0,,-3806.2,-2156.0,,,,,True,False,False,,False,False,
51109,710,903.0,,,,709.0,1099.1,61.3,,,,,193.0,,,,-1.0,389.1,-648.7,,,,,,,,True,False,False,,,,
51111,276,413.0,,,,248.0,2557.6,0.3,,,,,137.0,,,,-28.0,2281.6,-275.7,,,,,,,,True,False,False,,,,
51113,225,168.0,,,,229.0,174.3,12.3,,,,,-57.0,,,,4.0,-50.7,-212.7,,,,,,,,True,True,False,,,,
51115,211,140.0,,,,116.0,43.6,0.0,,,,,-71.0,,,,-95.0,-167.4,-211.0,,,,,,,,False,False,False,,,,
51117,613,651.0,,,,886.0,920.6,0.0,,,,,38.0,,,,273.0,307.6,-613.0,,,,,,,,False,False,False,,,,
51119,206,175.0,,,,111.0,105.2,25.8,,,,,-31.0,,,,-95.0,-100.8,-180.2,,,,,,,,False,False,False,,,,
51121,2035,1624.0,,,,1748.0,741.2,0.0,,438.2,,,-411.0,,,,-287.0,-1293.8,-2035.0,,-1596.8,,,,,,True,False,False,,False,,
51125,384,287.0,,,,184.0,119.1,0.5,,,,,-97.0,,,,-200.0,-264.9,-383.5,,,,,,,,False,False,False,,,,
51127,540,581.0,,,,407.0,507.3,30.5,,,,,41.0,,,,-133.0,-32.7,-509.5,,,,,,,,False,True,False,,,,
51131,246,217.0,,,,171.0,192.4,0.0,,,,,-29.0,,,,-75.0,-53.6,-246.0,,,,,,,,False,False,False,,,,
51133,205,301.0,,,,151.0,123.0,5.5,,,,,96.0,,,,-54.0,-82.0,-199.5,,,,,,,,True,True,False,,,,
51135,584,1057.0,,,,382.0,569.9,0.0,,,,,473.0,,,,-202.0,-14.1,-584.0,,,,,,,,True,True,False,,,,
51137,791,812.0,,,,693.0,934.5,57.3,,,,,21.0,,,,-98.0,143.5,-733.7,,,,,,,,False,False,False,,,,
51139,716,693.0,,,,554.0,167.3,0.0,,,,,-23.0,,,,-162.0,-548.7,-716.0,,,,,,,,False,False,False,,,,
51141,370,609.0,,,,419.0,467.8,21.0,,,,,239.0,,,,49.0,97.8,-349.0,,,,,,,,True,True,False,,,,
51143,1900,1617.0,,,,1652.0,1381.6,176.4,,1793.9,,,-283.0,,,,-248.0,-518.4,-1723.6,,-106.1,,,,,,True,False,False,,True,,
51145,732,917.0,,,,502.0,3663.9,14.0,,,,,185.0,,,,-230.0,2931.9,-718.0,,,,,,,,False,False,False,,,,
51147,825,385.0,,,,538.0,335.2,0.0,,,,,-440.0,,,,-287.0,-489.8,-825.0,,,,,,,,True,False,False,,,,
51149,1030,826.0,,,,870.0,1467.0,122.0,,,,,-204.0,,,,-160.0,437.0,-908.0,,,,,,,,True,False,False,,,,
51153,12340,13202.0,,,,9587.0,14951.6,1745.1,,4448.1,0.0,,862.0,,,,-2753.0,2611.6,-10594.9,,-7891.9,-12340.0,,,,,False,False,False,,False,False,
51155,691,1526.0,,,,817.0,1609.0,17.4,,,,,835.0,,,,126.0,918.0,-673.6,,,,,,,,True,False,True,,,,
51157,130,119.0,,,,84.0,171.2,0.0,,,,,-11.0,,,,-46.0,41.2,-130.0,,,,,,,,False,False,False,,,,
51159,559,511.0,,,,184.0,213.4,13.1,,,,,-48.0,,,,-375.0,-345.6,-545.9,,,,,,,,False,False,False,,,,
51161,2506,2324.0,,,,2105.0,1355.1,0.1,,1969.2,,,-182.0,,,,-401.0,-1150.9,-2505.9,,-536.8,,,,,,False,False,False,,False,,
51163,597,728.0,,,,418.0,695.0,5.1,,,,,131.0,,,,-179.0,98.0,-591.9,,,,,,,,False,True,False,,,,
51165,1950,2884.0,,,,1945.0,2919.2,244.4,,1159.3,,,934.0,,,,-5.0,969.2,-1705.6,,-790.7,,,,,,True,False,False,,True,,
51167,439,1134.0,,,,813.0,695.7,3.0,,,,,695.0,,,,374.0,256.7,-436.0,,,,,,,,True,True,True,,,,
51169,322,574.0,,,,739.0,272.5,0.0,,,,,252.0,,,,417.0,-49.5,-322.0,,,,,,,,False,True,False,,,,
51171,1336,1995.0,,,,964.0,3763.8,44.2,,833.1,,,659.0,,,,-372.0,2427.8,-1291.8,,-502.9,,,,,,True,False,False,,True,,
51173,647,1512.0,,,,811.0,1443.7,23.9,,,,,865.0,,,,164.0,796.7,-623.1,,,,,,,,True,True,True,,,,
51175,675,280.0,,,,404.0,460.2,0.0,,,,,-395.0,,,,-271.0,-214.8,-675.0,,,,,,,,True,True,False,,,,
51177,3193,3059.0,,,,2451.0,4386.3,193.6,,3436.9,0.0,,-134.0,,,,-742.0,1193.3,-2999.4,,243.9,-3193.0,,,,,False,False,False,,False,False,
51179,3933,3507.0,,,,2623.0,2975.8,523.9,,4742.4,3473.0,,-426.0,,,,-1310.0,-957.2,-3409.1,,809.4,-460.0,,,,,False,False,False,,False,False,
51181,103,112.0,,,,111.0,54.7,0.0,,,,,9.0,,,,8.0,-48.3,-103.0,,,,,,,,True,False,False,,,,
51183,338,168.0,,,,229.0,705.3,0.0,,,,,-170.0,,,,-109.0,367.3,-338.0,,,,,,,,True,False,False,,,,
51185,683,2233.0,,,,1010.0,1465.9,44.1,,,,,1550.0,,,,327.0,782.9,-638.9,,,,,,,,True,True,True,,,,
51187,821,1239.0,,,,916.0,3589.8,31.9,,,,,418.0,,,,95.0,2768.8,-789.1,,,,,,,,True,False,False,,,,
51191,1183,2065.0,,,,1499.0,1670.1,87.4,,1904.8,,,882.0,,,,316.0,487.1,-1095.6,,721.8,,,,,,True,True,False,,True,,
51193,390,266.0,,,,246.0,100.0,0.0,,,,,-124.0,,,,-144.0,-290.0,-390.0,,,,,,,,False,False,False,,,,
51195,707,1624.0,,,,1176.0,1508.7,20.4,,,,,917.0,,,,469.0,801.7,-686.6,,,,,,,,True,True,True,,,,
51197,665,924.0,,,,685.0,816.9,0.0,,,,,259.0,,,,20.0,151.9,-665.0,,,,,,,,True,True,False,,,,
51199,1404,875.0,,,,1048.0,770.8,98.3,,,,,-529.0,,,,-356.0,-633.2,-1305.7,,,,,,,,True,False,False,,,,
51510,2762,2709.0,,,,1869.0,2216.6,0.6,,1116.2,2284.0,,-53.0,,,,-893.0,-545.4,-2761.4,,-1645.8,-478.0,,,,,False,False,False,,False,False,
51520,276,637.0,,,,474.0,368.8,0.1,,,,,361.0,,,,198.0,92.8,-275.9,,,,,,,,True,True,True,,,,
51530,299,357.0,,,,130.0,398.8,0.0,,,,,58.0,,,,-169.0,99.8,-299.0,,,,,,,,False,False,False,,,,
51540,1201,679.0,,,,548.0,697.5,0.0,,324.5,,,-522.0,,,,-653.0,-503.5,-1201.0,,-876.5,,,,,,False,True,False,,False,,
51550,8171,4466.0,,,,4706.0,2530.0,0.5,,3017.4,2986.0,,-3705.0,,,,-3465.0,-5641.0,-8170.5,,-5153.6,-5185.0,,,,,True,False,False,,False,False,
51570,647,476.0,,,,368.0,601.2,27.2,,,,,-171.0,,,,-279.0,-45.8,-619.8,,,,,,,,False,True,False,,,,
51580,240,357.0,,,,79.0,167.3,0.0,,,,,117.0,,,,-161.0,-72.7,-240.0,,,,,,,,False,True,False,,,,
51590,1756,1113.0,,,,1144.0,608.9,0.0,,705.1,,,-643.0,,,,-612.0,-1147.1,-1756.0,,-1050.9,,,,,,True,False,False,,False,,
51595,196,238.0,,,,101.0,1061.0,0.0,,,,,42.0,,,,-95.0,865.0,-196.0,,,,,,,,False,False,False,,,,
51600,174,161.0,,,,355.0,102.6,0.0,,,,,-13.0,,,,181.0,-71.4,-174.0,,,,,,,,False,False,False,,,,
51610,161,112.0,,,,121.0,138.8,0.0,,,,,-49.0,,,,-40.0,-22.2,-161.0,,,,,,,,True,True,False,,,,
51620,275,147.0,,,,112.0,58.2,0.0,,,,,-128.0,,,,-163.0,-216.8,-275.0,,,,,,,,False,False,False,,,,
51630,664,567.0,,,,504.0,369.0,151.2,,,,,-97.0,,,,-160.0,-295.0,-512.8,,,,,,,,False,False,False,,,,
51640,167,434.0,,,,254.0,218.6,0.0,,,,,267.0,,,,87.0,51.6,-167.0,,,,,,,,True,True,True,,,,
51650,3943,2093.0,,,,2208.0,1227.8,0.1,,2323.3,0.0,,-1850.0,,,,-1735.0,-2715.2,-3942.9,,-1619.7,-3943.0,,,,,True,False,False,,True,False,
51660,1192,1393.0,,,,867.0,1226.2,0.0,,527.6,,,201.0,,,,-325.0,34.2,-1192.0,,-664.4,,,,,,False,True,False,,False,,
51670,1098,798.0,,,,445.0,915.6,39.0,,,,,-300.0,,,,-653.0,-182.4,-1059.0,,,,,,,,False,True,False,,,,
51678,474,280.0,,,,73.0,106.9,0.0,,,,,-194.0,,,,-401.0,-367.1,-474.0,,,,,,,,False,False,False,,,,
51680,2468,2583.0,,,,1778.0,2114.2,929.3,,1576.8,,,115.0,,,,-690.0,-353.8,-1538.7,,-891.2,,,,,,False,False,False,,False,,
51683,997,994.0,,,,899.0,833.6,0.0,,240.3,,,-3.0,,,,-98.0,-163.4,-997.0,,-756.7,,,,,,False,False,False,,False,,
51685,168,280.0,,,,430.0,244.9,0.8,,,,,112.0,,,,262.0,76.9,-167.2,,,,,,,,False,True,False,,,,
51690,456,518.0,,,,264.0,460.3,0.1,,,,,62.0,,,,-192.0,4.3,-455.9,,,,,,,,False,True,False,,,,
51700,4986,3640.0,,,,2983.0,4298.0,322.7,,3847.8,4693.0,,-1346.0,,,,-2003.0,-688.0,-4663.3,,-1138.2,-293.0,,,,,False,True,False,,True,True,
51710,5481,4571.0,,,,4300.0,7816.7,379.2,,3309.8,5412.0,,-910.0,,,,-1181.0,2335.7,-5101.8,,-2171.2,-69.0,,,,,False,False,False,,False,True,
51720,66,168.0,,,,160.0,97.9,0.1,,,,,102.0,,,,94.0,31.9,-65.9,,,,,,,,True,True,True,,,,
51730,1518,1085.0,,,,506.0,4975.3,37.1,,,,,-433.0,,,,-1012.0,3457.3,-1480.9,,,,,,,,False,False,False,,,,
51735,354,287.0,,,,208.0,545.9,0.0,,,,,-67.0,,,,-146.0,191.9,-354.0,,,,,,,,False,False,False,,,,
51740,2863,2905.0,,,,1665.0,3121.1,63.2,,1591.3,,,42.0,,,,-1198.0,258.1,-2799.8,,-1271.7,,,,,,False,False,False,,False,,
51750,352,476.0,,,,355.0,315.2,0.0,,,,,124.0,,,,3.0,-36.8,-352.0,,,,,,,,True,True,False,,,,
51760,4948,4606.0,,,,3228.0,3330.0,397.2,,2668.3,6065.0,,-342.0,,,,-1720.0,-1618.0,-4550.8,,-2279.7,1117.0,,,,,False,False,False,,False,False,
51770,2301,1582.0,,,,2185.0,1337.5,0.0,,440.1,,,-719.0,,,,-116.0,-963.5,-2301.0,,-1860.9,,,,,,True,False,False,,False,,
51775,693,469.0,,,,505.0,1296.2,1.0,,,,,-224.0,,,,-188.0,603.2,-692.0,,,,,,,,True,False,False,,,,
51790,744,1120.0,,,,481.0,780.6,0.0,,,,,376.0,,,,-263.0,36.6,-744.0,,,,,,,,True,True,False,,,,
51800,2644,1925.0,,,,1531.0,1363.9,46.9,,1347.1,,,-719.0,,,,-1113.0,-1280.1,-2597.1,,-1296.9,,,,,,False,False,False,,False,,
51810,12552,12012.0,,,,8780.0,17968.4,1960.1,,10375.7,15490.0,,-540.0,,,,-3772.0,5416.4,-10591.9,,-2176.3,2938.0,,,,,False,False,False,,False,False,
51820,869,1057.0,,,,375.0,2128.8,8.0,,,,,188.0,,,,-494.0,1259.8,-861.0,,,,,,,,False,False,False,,,,
51830,221,70.0,,,,149.0,355.6,0.0,,,,,-151.0,,,,-72.0,134.6,-221.0,,,,,,,,True,True,False,,,,
51840,785,805.0,,,,616.0,586.4,0.0,,,,,20.0,,,,-169.0,-198.6,-785.0,,,,,,,,False,False,False,,,,
53001,274,224.0,,,,343.0,94.6,0.0,,,,,-50.0,,,,69.0,-179.4,-274.0,,,,,,,,False,False,False,,,,
53003,320,357.0,,,,673.0,388.4,0.0,,,,,37.0,,,,353.0,68.4,-320.0,,,,,,,,False,False,False,,,,
53005,3343,2786.0,,,,4637.0,1629.1,0.0,,3849.5,2540.0,,-557.0,,,,1294.0,-1713.9,-3343.0,,506.5,-803.0,,,,,False,False,False,,True,False,
53007,1149,1386.0,,,,1214.0,3126.3,0.0,,743.4,,,237.0,,,,65.0,1977.3,-1149.0,,-405.6,,,,,,True,False,False,,False,,
53009,255,189.0,,,,27.0,96.9,0.1,,,,,-66.0,,,,-228.0,-158.1,-254.9,,,,,,,,False,False,False,,,,
53011,5302,3556.0,,,,4585.0,5818.7,0.2,,6996.6,8180.0,,-1746.0,,,,-717.0,516.7,-5301.8,,1694.6,2878.0,,,,,True,True,False,,True,False,
53013,35,21.0,,,,172.0,4.6,,,,,,-14.0,,,,137.0,-30.4,,,,,,,,,False,False,,,,,
53015,1783,1113.0,,,,1166.0,1479.5,0.0,,1461.6,,,-670.0,,,,-617.0,-303.5,-1783.0,,-321.4,,,,,,True,True,False,,True,,
53017,536,763.0,,,,542.0,2593.9,0.0,,384.5,,,227.0,,,,6.0,2057.9,-536.0,,-151.5,,,,,,True,False,False,,True,,
53019,33,49.0,,,,50.0,19.3,0.0,,,,,16.0,,,,17.0,-13.7,-33.0,,,,,,,,False,True,False,,,,
53021,2219,1687.0,,,,1527.0,1225.3,0.0,,2244.5,,,-532.0,,,,-692.0,-993.7,-2219.0,,25.5,,,,,,False,False,False,,True,,
53023,21,77.0,,,,112.0,226.1,,,,,,56.0,,,,91.0,205.1,,,,,,,,,False,False,,,,,
53025,1575,1428.0,,,,1425.0,927.5,0.0,,1278.3,,,-147.0,,,,-150.0,-647.5,-1575.0,,-296.7,,,,,,False,False,False,,False,,
